Key,Value
OPTION_GAME_GQ_MEM_USAGE,Resolution Quality
OPTION_GAME_SOUND_CHANNEL_QUALITY,Sound Channel Quality
OPTION_GAME_VISIBLE_PC_MAX_COUNT,Show Max Member Count
OPTION_GAME_VISIBLE_EQUIP,Show Equipment
OPTION_SETTING,@COMMON_SETTING
OPTION_DEVICE_VOICE_AUTO_PLAY,Auto-Play Voice Messages
OPTION_ACCOUNT_COMPENSATION_BUTTON,Claim Link Account Reward
OPTION_NEED_RESTART,The selected option will be applied upon restarting the game.
PARTY_ACCEPTANCE_RULE_SELECT,Select the way that you will accept requests to join a party.
PARTY_APPOINTED_MASTER,You have become the party leader.
PARTY_AUTO_ACCEPTANCE,Auto-Approve
PARTY_CREATE,Create Party
PARTY_CREATE_CHECK,"Spend [Gold] Adena
to create a clan?"
PARTY_CREATED,A party has been created.
PARTY_DISBANDMENT,Disband Party
PARTY_DISBANDMENT_WARNING,Disband your current party?
PARTY_ENTRUSTMENT,Appoint Leader
PARTY_EXPELLED,You were kicked from the party.
PARTY_FOUND,Party Found
PARTY_FOUND_MANUAL_ACCEPTANCE,Found a manual acceptance party.
PARTY_INFO,Add Party Member
PARTY_INVITATION,Party Invite
PARTY_INVITED,"<FontGreen>[Name]</> invited you to their party.
Join the party? <FontRed>[Seconds]</> sec."
PARTY_JOIN_TARGET_CHANGE,Cancel the join request and request a new one?
PARTY_JOINED,"You joined the party.
Join your party members at their location."
PARTY_JOIN_COMBAT_POWER,(CP: [Value])
PARTY_JOIN_REQUEST,"Someone requested to join your party.
Would you like to approve? <FontRed>[Seconds]</> sec"
PARTY_LEAVE_WARNING,
PARTY_MANUAL_ACCEPTANCE,Manual Approval
PARTY_MEET,Join Party
PARTY_MEET_IMMEDIATELY,Join Now
PARTY_MEET_PLEASE,Join your party members at their location.
PARTY_MEMBER_JOINED,<FontGreen>[Name]</> has joined the party.
PARTY_MUSTER,Gather Party
PARTY_MUSTERED,"<FontGreen>[Name]</> requested that the party gathers.
Would you like to join them? <FontRed>[Seconds]</> sec"
PARTY_REFUSED_AND_NEW_PARTY,You refused to join the party.
PARTY_REQUEST_ACCEPTANCE,Approval Requests
PARTY_REQUESTING_ACCEPTANCE,Requesting Approval...
PARTY_REQUESTING_ACCEPTANCE_TIME,Requesting Approval... [Time]
PARTY_REQUIRE_WAITING_TIME_WHEN_REFUSAL,"If you reject, you must wait [Time] sec before trying again."
PARTY_SEARCH,Search for Party
PARTY_SEARCH_EXPIRED,You could not find a party. The search will be stopped.
PARTY_SEARCH_MEMBER,Search for Party Members
PARTY_SEARCH_STOP_QUESTION,Stop searching for party members?
PARTY_SEARCH_TIME,Search for Party [Time]
PARTY_SEARCHING,Searching for a party...
PARTY_SEARCHING_AUTO,Searching... (Auto)
PARTY_SEARCHING_MANUAL,Searching... (Manual)
PARTY_WAITING_TIME,Wait Time [Time]
PARTY_WITHDRAWAL,Leave Party
PARTY_WITHDRAWAL_WARNING,Leave your current party?
PARTY_JOIN_NOTICE,You have joined the party.
PARTY_OUT_NOTICE_TO_PARTY,<FontGreen>[Name]</> left the party.
PARTY_OUT_NOTICE,You left the party.
PARTY_BREAKUP_NOTICE,The party has disbanded.
PARTY_MANDATE_NOTICE,<FontGreen>[Name]</> was appointed as the new party leader.
PARTY_EXPELLED_NOTICE_TO_PARTY,<FontGreen>[Name]</> was kicked from the party.
PARTY_READY_DUNGEON_ENTER,"<FontGreen>[DungeonName]</> [FontColor]([Difficulty])</>
<FontBlue>[Name]</> wants to start the adventure.
Would you like to get ready? <FontRed>[Seconds]</> sec"
PARTY_AutoEnter_READY_ENTER,"<FontGreen>[DungeonName]</> [FontRed]([Difficulty])</>
 Proceed to enter? <FontRed>[Seconds]</> sec"
PARTY_CALL_MOVE,"<FontGreen>[WorldName]</>
<FontBlue>[Name]</> would like to summon you.
Accept the summon? <FontRed>[Seconds]</> sec"
PARTY_SPOT_MOVE_ASK,"<FontGreen>[WorldName]</>
Go to where the party is gathering? <FontRed>[Seconds]</> sec"
PATCH_FAILED,File download failed.
PATCH_FAILED_CONNECT,Failed to Connect to the Patch Server
PATCH_FAILED_PAK_FILE_LOAD,Files were corrupted. The download will restart.
PATCH_FAILED_DISK_NOT_ENOUGH_SPACE,Not enough storage space on the device.
PATCH_FAILED_FILE_CRC,File CRC Error
PATCH_FAILED_FILE_CREATE,File Creation Failed
PATCH_FAILED_FILE_LIST_BUILD,Failed to Compile File List
PATCH_FAILED_FILE_UNCOMPRESS,Failed to Extract File
PATCH_FAILED_POPUP_MESSAGE,"File download failed.
Would you like to try again?"
PATCH_FAILED_RETRY,Would you like to try again?
PATCH_FAILED_RETRY_AUTO,"Would you like to try again?

It will automatically start again in [TIME_SEC] sec."
PATCH_FAILED_VERSION_DOWNLOAD,Failed to download version info.
PATCH_FILE_DOWNLOAD_STARTED,Starting the file download.
PATCH_FILE_DOWNLOADING,Downloading files. ([Cur]/[Max])
PATCH_FINISHED,All files have been updated to their most recent version.
PATCH_PAK_CREATING,Creating new files.
PATCH_RESET_CHECK,Reset all patch data?
PATCH_RESET_CHECK_2,"All patch data will be deleted.
Proceed?"
PATCH_RESET_COMPLETE,Patch data has been reset.
PATCH_VERSION_CHECKING,Checking if any files were patched.
PATCH_REQUIRED_SIZE,"[Download]MB of storage space is needed for the download, and [Total]MB of storage space is needed to download and install."
PATCH_DELETE_TEMP,Organizing files...
PK_HARASSMENT,You bullied a weakling!
PK_NOT_PERMITTED_AREA,- PK is <blue>unavailable</> in this region.
PK_PERMITTED_AREA,- PK is <red>available</> in this region.
PLAY_RECORD_ARENA_WIN_COUNT,Total Win Count
PLAY_RECORD_ARENA_WIN_STREAK,Longest Win Streak
PLAY_RECORD_ATTENDANCE,Highest Consecutive Check-ins
PLAY_RECORD_FRIENDSHIP_POINT,Total Friendship Points
PLAY_RECORD_GUILD_CONTRIBUTE,Total Clan Contribution Points (All Clans)
PLAY_RECORD_HERO_SCORE,@ACHIEVEMENT_POINT
PLAY_RECORD_INFINITY_TOWER_PROGRESS,Tower of Insolence Progress
PLAY_RECORD_MAX_COMBO,Combo
PLAY_RECORD_MAX_DAMAGE,Max Damage
PLAY_RECORD_MONSTER_BOOK_COUNT,Monster Codex Completion Count
PLAY_RECORD_QUEST_SCORE,Blood Ranger Star Score
PLAY_RECORD_SCENARIO_PROGRESS,Story Progress
PLAY_RECORD_TOTAL_CONTRIBUTE,Total Clan Contribution Points (Current Clan)
PLAY_RECORD_WEEKLY_CONTRIBUTE,Weekly Clan Contribution Points
PLEASE_SELECT_TARGET,Select a target.
PRIZE_USER_SELECT,Select Target to Award
PROMOTE,Advancement
PROMOTION,Substats can be added.
PROMOTION_ALERT,"Use [ScrollName] x[ScrollCount] to upgrade?
Any Upgrade Stone used for the upgrade will disappear."
PROMOTION_COST,Upgrade Cost
PROMOTION_DESC,@PROMOTION
PROMOTION_EQUIP_GRADE,Equipment Grade
PROMOTION_IMPOSSIBLE,This equipment cannot be upgraded.
PROMOTION_ITESELECT,Select the item to upgrade.
PROMOTION_RESULT,Upgrade Result
PROMOTION_SCROLL,Upgrade Scroll
PURCHASE_LOUDSPEAKER,Purchase Megaphone
PURCHASE_REWARD_GET,[Reward] Acquired
PVP,Duel
PVP_BATTLE_LOG,Battle Log
PVP_CURRENT_RANK,Current Rank
PVP_DAILY_HONOR_POINT,Daily Honor Points
PVP_DETAIL_VIEW,Details
PVP_ENTER_NOT_ENOUGH_LEVEL,"Change: You cannot enter the Arena.
(Available to players Lv. [Value] or higher
who have completed
<FontBlue>[Name]</>.)"
PVP_GIVE_UP,Forfeit
PVP_GIVE_UP_POPUP,"Leaving in the middle of the battle will count as a loss.
Are you sure you want to leave the Arena?"
PVP_HONOR_POINT,Honor Points
PVP_HONOR_POINT_REWARD,Honor Points
PVP_HONOR_POINT_REWARD_DESC,Points are calculated relative to what you acquired today. Tap Claim Reward to send your reward to the Mailbox.
PVP_HONOR_RANK,Honor Rank
PVP_LOG,@PVP_BATTLE_LOG
PVP_MY_HONOR_POINT,My Honor Points
PVP_MY_RANK,My Rank
PVP_NEED_NEXT_RANK_POINT,Until Next Rank:
PVP_NEXT_HONOR_POINT,Next Honor Points
PVP_NEXT_RANK,Next Rank
PVP_RANK,@AUCTION_HOUSE_GRADE
PVP_RANK_NAME,Grade [Rank]
PVP_RANK_REWARD_DESC,"Ranks are calculated at 4am daily.
Tap Claim Reward to send the reward to your Mailbox."
PVP_RANKER_LIST,Top Ranking
PVP_RANKING_DEGRADATION,Your Arena Ranking has decreased from [Before] to [After].
PVP_SEASON_END,Until Rank Calculation
PVP_SELECT_TARGET,Select your opponent.
PVP_START,Start
PVP_STRAIGHT_VICTORY,Win Streak
PVP_STRAIGHT_VICTORY_LOG,Current Win Streak
PVP_TITLE,Arena
PVP_COUNT_CASH,@MISSION_DAILY_PASS_ADENA
Q_CHARACTER_DELETE_CHECK,"A deleted character cannot be recovered.
Are you sure you want to proceed?"
Q_INVENTORY_DECOMPOSITION_CHECK,Salvage the selected [Count] item(s)?
Q_INVENTORY_SALE_CHECK,Sell the selected [Count] item(s)?
Q_PARTY_EXPEL_CHECK,"Kick <FontGreen>[Name]</>
from the party?"
Q_PARTY_JOIN,Join this party?
Q_PARTY_JOIN_ACCEPTANCE_REQUEST,Send a request to join this party?
Q_PARTY_MOVE_SPOT,"Go to [SpotName]
now?"
Q_PARTY_MUSTER,"Summon your party members
to the current location?"
Q_WORLD_MOVE_CHECK,Go to [WorldName]?
QUEST_BONUS_REWARD,Bonus Reward
QUEST_BONUS_REWARD_LIST,Possible Rewards
QUEST_COMPLETE,Quest Complete
QUEST_CONTINUE,Continue
QUEST_COMPLETED_ALL,"<YellowBold>Congratulations.</>
You’ve completed all available quests.
Please look forward to the next update."
QUEST_EXP,Exp.
QUEST_FAIL,Quest Failed
QUEST_FAIL_DEAD,You died.
QUEST_FAIL_TIME_OVER,Time Over
QUEST_FAILED_REASON_AREA_LEFT,You left the dungeon.
QUEST_FAILED_ESCORT,"[Name] that you were supposed to escort has died.
The quest will be reset.

<Small>* Try again once you’re stronger!</>"
QUEST_FORCE_ACCEPT,"[QuestName] is in progress.
Abandon the previous quest
and begin a new quest?"
QUEST_GIVE_UP,Abandon [QuestName]?
QUEST_GOT_MISSION_REWARD,You have received the Quest Mission Completion reward.
QUEST_MAP,Quest Map
QUEST_MISSION,Quest Mission
QUEST_MISSION_CONDITION,Clear [MaxMissionRound] time(s)
QUEST_MISSION_REWARD_ITEM,Acquired [ItemName] x[Count].
QUEST_MISSION_REWARD_STAT,Acquired [StatName] x[Count].
QUEST_MOVE_TO_SPOT,Go to Spot
QUEST_NEXT_QUEST,Next Quest
QUEST_NOT_AVAILABLE,No available quests.
QUEST_CANT_AVAILABLE,This quest is unavailable.
QUEST_NOT_ENOUGH_LEVEL,Your level is not high enough to proceed.
QUEST_PAST_TIME,Time Elapsed
QUEST_PROGRESS_REMAIN,Keep Quest Progress
QUEST_PROGRESS_RESET,Reset Quest Progress
QUEST_REMAIN_TIME,Time Left
QUEST_RETRY,Repeat
QUEST_RETURN_TO_NPC,Speak with [Param]
QUEST_TOUCH_HERE,Tap here to accept the quest.
QUEST_REVIVE,@COMMON_REVIVAL_INSTANT
QUEST_REVIVE_DESC,"Revive at the current location
with full HP and MP."
QUEST_SPOT_CLEAR,Region Cleared
QUEST_SPOT_NUMBER,Spot #[Value]
QUEST_SPOT_REVIVE_DESC,"Revive at a nearby location
with 30% HP and MP."
QUEST_STAR_ACCUMULATED,[Count] Star(s) Total
QUEST_START,Start Quest
QUEST_STATE_COMPLETABLE,Can be Completed
QUEST_STATE_COMPLETED,Complete
QUEST_STATE_PROGRESSING,In Progress
QUEST_TARGET,Escort Target
QUEST_TASK_COMPLETE,"Completed the quest task.
Moving on to the next task."
QUEST_UNABLE_TO_OPEN_MAP_IN,You cannot open the quest map inside {Param}.
QUEST_UNABLE_TO_TELEPORT_IN_DUNGEON,You cannot go to other spots while inside a dungeon.
QUEST_WILL_BE_ABANDONED,You will abandon the quest in progress. Proceed?
QUEST_WORLD_ENTER,@COMMON_ENTER
QUEST_WORLD_MAP_SHOW_GUILD,See Clan
QUEST_WORLD_PROGRESS,Progress
QUEST_WORLD_REWARD,Completion Reward
QUEST_TYPE_MAIN,Main
QUEST_TYPE_SPECIAL,Special
QUEST_TYPE_SUB,Sub
QUEST_TYPE_DAILY,Daily
QUEST_TYPE_WEEKLY,Weekly
QUEST_TYPE_DUNGEON,@COMMON_DUNGEON
QUEST_TYPE_TRANSFER,@COMMON_CLASSTRANSFER
QUEST_TYPE_GUILD,@CHAT_TYPE_GUILD
QUEST_TYPE_AGIT,Clan Hall
QUEST_TYPE_VEHICLE,@AUCTION_GROUP_PET
RACE_SELECT_LABEL,Select Race
RANKING_ERROE_INVALID_PAGE,Invalid request for a ranking page.
RANKING_ERROR_INVALIDINFOID,Invalid ranking info ID.
RANKING_ERROR_NO_DATA,No ranking data is available.
RANKING_TITLE,Ranking
RECOMMENDED_VALUE_OVER,<FontBlue>[Value]</>
RECOMMENDED_VALUE_UNDER,<FontRed>[Value]</>
REST_REWARD_HELP_MESSAGE,"You can obtain Recess Points
when you are stopped in a town, or when you are not logged in.

You can spend your Recess Points
to obtain Exp., Rune Fragments, or Feathers of Peace.

You can spend Diamonds to
double the amount of rewards."
REVIVE_QUEST_GIVE_UP,Abandon Quest
REWARD_COLLECT,Reward Count
REWARD_SUCCESS,Reward acquired.
RUNE,Runes
RUNE_CARVING_REQUIRE_LEVEL,Imprinting is available from level [Level].
RUNE_FAILED_TO_LEVEL_UP,Imprinting Failed
RUNE_GUIDE,Auto Imprinting will begin to imprint in the order of what is closest to the center. Auto-Imprinting will automatically continue to imprint until you are out of currency.
RUNE_INVALID_RUNE_INFO,Invalid rune info.
RUNE_NO_EFFECT,No Effect
RUNE_NOT_ENOUGH_RUNE_PIECES,Not enough Rune Fragments.
SERVER_RECENT,Last Login
SERVER_RECOMMEND,Recommended
SERVER_STATE_BUSY,Crowded
SERVER_STATE_FULL,Full
SERVER_STATE_IDLE,Spacious
SERVER_STATE_INSPECT,Maint.
SERVERSELECT,Select Server
SERVERSELECTPOPUP_STATIC_RECENT_SERVER,Recent Server
SHOP,Shop
SHOP_CHARGE_ACCRUED,Total Recharge Count: [Count]
SHOP_CHARGE_DAILY,Daily Recharge
SHOP_CHARGE_DAILY_DESC,You can acquire rewards based on how many Diamonds you recharge each day.
SHOP_CHARGE_TOTAL,Total Recharges
SHOP_CHARGE_TOTAL_DESC,You can acquire rewards based on the total number of Diamonds you recharged.
SHOP_CONSUME_ACCRUED,Total Spendings Count: [Count]
SHOP_CONSUME_DAILY,Daily Spendings
SHOP_CONSUME_DAILY_DESC,You can acquire rewards based on how many Diamonds you spend each day.
SHOP_CONSUME_TOTAL,Total Spendings
SHOP_CONSUME_TOTAL_DESC,You can acquire rewards based on how many Diamonds you spent in total.
SHOP_EVENTL_PERIOD,Event Period: [M]/[D]
SHOP_FREE,Free
SHOP_FREE_AFTER,Free in [Time]
SHOP_FREE_AFTER_PURCHASED_COUNT,Free in [Time] ([Param1]/[Param2])
SHOP_MONTHE_DAY,Until [M]/[D]
SHOP_MOVE_TO_SHOP,Go to [Param] Shop?
SHOP_NOBUY_LIMITED,Limited edition offers have sold out.
SHOP_NOBUY_LIMITED_DAILY,Today’s offers have sold out.
SHOP_NOBUY_LIMITED_MONTHLY,This month’s offers have sold out.
SHOP_NOBUY_LIMITED_NONE,@SHOP_NOBUY_LIMITED
SHOP_NOBUY_LIMITED_PERIOD,The limited-time offers have sold out.
SHOP_NOBUY_LIMITED_WEEKLY,This week’s offers have sold out.
SHOP_NOT_ENOUGH_ASSET,Not enough [Param] to make the purchase.
SHOP_NOT_FULL_ASSET,Cannot purchase any more [Param].
SHOP_PER_DAY,Once every [D] days
SHOP_PURCHASED_COUNT,[Param1]/[Param2]
SHOP_PURCHASED_REMAIN_COUNT,[Param1] time(s)
SHOP_REMAIN_DAY,Time Left: [D]
SHOP_REMAIN_DIAMOND,Unclaimed: [Count]
SHOP_REWARD_INIT,Acquired every day after [H]!
SHOP_SELL_PERIOD,Sale Period: [M]/[D]
SHOP_TOPAZ_REWARD_DESC,[Count] Topaz(es) for every [D] Daily Rewards!
SIEGE_LEAVE_CONFIRM,"[Type] is not over yet.
Leave [Type]?"
SIEGE_STATE_BIDDING,Remaining Bid Time:
SIEGE_STATE_DURING,Remaining Siege Time:
SIEGE_STATE_FINISHED,Siege Over:
SIEGE_STATE_START_WATING,Start Wait Time:
SIEGE_STATE_WAITING_BID_START,Bid starts in:
SIEGEWAR_ATTACKER_RETREAT,Attacker [Number] has retreated.
SIEGEWAR_ATTACKER_WIN,Attacker [Number] was victorious.
SIEGEWAR_DEFENDER_WIN,Siege Defender has won.
SIEGEWAR_DESTROYED,[Name] was destroyed.
SIEGEWAR_EVENT_ALTAR,[Name] belongs to clan [GuildName] for the next 3 minutes!
SIEGEWAR_EVENT_ALTAR_ACTIVE,[Name] was reset!
SIEGEWAR_EVENT_ALTAR_START,Clan [GuildName] is imprinting the [Name].
SIEGEWAR_EVENT_HOLY_ARTIFACT_CANCEL,Clan [GuildName] failed to imprint on the Holy Artifact.
SIEGEWAR_EVENT_HOLY_ARTIFACT_ING,<FontRed>[RemainTime] sec</> remaining until clan [GuildName] imprints successfully!
SIEGEWAR_EVENT_HOLY_ARTIFACT_START,Clan [GuildName] began to imprint on the Holy Artifact.
SIEGEWAR_EVENT_PLAYER_PROMOTE,[Name] of clan [GuildName] has become <FontYellow>[GradeName]</>!
SIEGEWAR_GUARD_TOWER_OCCUPIED,The Control Tower has been conquered.
SIEGEWAR_LOSE,You lost.
SIEGEWAR_OFFENSE_TOWER_DESTROYED,The Siege Headquarters was destroyed.
SKILL,Skills
SKILL_ACTIVE,Active
SKILL_ALREADY_EQUIPPED,This skill is already equipped.
SKILL_MAX_LEVEL_DESC,Max Level Reached
SKILL_DESC_BUFF_ATKPOW,Atk. +[Param1]
SKILL_DESC_BUFF_CRITICAL_DAMAGE_MUL,Critical Damage +[Param1]
SKILL_DESC_BUFF_CRITICAL_RATE,Crit. Rate +[Param1]%
SKILL_DESC_BUFF_DEFPOW,Def. +[Param1]
SKILL_DESC_BUFF_DODGE_RATE,Evasion +[Param1]%
SKILL_DESC_BUFF_HIT_RATE,Accuracy Rate +[Param1]%
SKILL_DESC_BUFF_MAPHP,HP +[Param1]
SKILL_DESC_BUFF_MAPMP,MP +[Param1]
SKILL_DESC_BUFF_MOVESPEED_MUL,Speed +[Param1]
SKILL_DRAG_DESC,"Hold and drag an active skill
to register the skill."
SKILL_EQUIP_ONLY_ACTIVE,You can only equip active skills.
SKILL_IMMUNE,Damage Immunity
SKILL_INVALID_WEAPON,You cannot use that skill with this weapon.
SKILL_MISS,@AUCTION_SUB_GROUP_DODGE
SKILL_NO_SKILL_BOOK,You have no Forgotten Scrolls.
SKILL_NORMAL,Normal Skill
SKILL_NOT_ENOUGH_MP,Not enough MP.
SKILL_NOT_EQUIPPED,This skill is not equipped.
SKILL_NOT_ENOUGH_HP,Not enough HP.
SKILL_NOT_YET_USABLE,This skill is not available yet.
SKILL_PASSIVE,Passive
SKILL_POINT,SP
SKILL_REQUIRE_EQUIP_WEAPON,You must equip a weapon.
SKILL_RESIST,Resistance
SKILL_SELECT_SLOT,Select the slot.
SKILL_UNIQUE,Rare Skill
SKILL_UNIQUE_LEVEL_UP_GUIDE,"Use the Forgotten Scroll [Name] to level up your skill?
The Forbidden Scroll will disappear."
SKILL_INVALID_SLOT,You cannot equip that skill in this slot.
SKILLBOOK_ADDED,Used the Forgotten Scroll to learn “[Name].”
SKILLBOOK_LEVEL_UP,Used a Forgotten Scroll to increase the level of “[Name].”
SKILLTYPE_ACTIVE,Active Skills
SKILLTYPE_PASSIVE,Passive Skills
SLAUGHTER_NOT_ENOUGH_STARS,Not enough Stars.
SLAUGHTER_NOT_ENOUGH_SWEEP_TICKET,Not enough Auto-Clears.
SLAUGHTER_SWEEP_NOT_CLEARED,You must first clear the stage in order to use Auto-Clear.
SOUL_CRYSTAL_EMPTY,You have no Soul Crystals that can be equipped.
SOUL_CRYSTAL_EMPTY_SLOT,The equipment does not have any Soul Crystal slots.
SOUL_CRYSTAL_FULL_SLOT,There are no empty Soul Crystal slots.
SOUL_CRYSTAL_NO_EQUIPMENT_SELECTED,No equipment was selected.
SOUL_CRYSTAL_LEVEL_UP,@EQUIPMENT_LEVELUP
SOUL_CRYSTAL_UPGRADE,@EQUIP_TABBUTTON_PROMOTION
SOULSHOT_CRAFT,Craft Soulshots
SOULSHOT_CRAFT_CRAFTABLE_COUNT,Number of Soulshots to be Crafted: [Count]
SOULSHOT_CRAFT_REQUIRED_CRYSTAL_COUNT,Number of Required Scraps: [Count]
SOULSHOT_CRAFT_RESULT,Acquired [Count] Soulshots.
STAT_ADD_DECREASE_DAMAGE,Fixed Damage Decrease
STAT_ADD_PVP_HONOR_POINT,Honor Points
STAT_ANTI_CRITICAL_RATE,Critical Resist Rate
STAT_ATTACK_DAMAGE_MUL,Attack Damage Increase
STAT_ATTACK_POWER,@AUCTION_SUB_GROUP_ATTACKPOWER
STAT_ATTACK_POWER_NORMAL,Attack Damage Increase
STAT_ATTACK_SPEED_MUL,Atk. Spd.
STAT_CC_RESIST_RATE,Abnormal Status Resistance
STAT_COMBAT_POWER,Combat Power
STAT_COOLTIME_ADD,Cooldown Decrease
STAT_SKILL_COOLTIME,@STAT_COOLTIME_ADD
STAT_CRITICAL_DAMAGE_MUL,@EFFECT_CRITICAL_DAMAGE_MUL
STAT_CRITICAL_RATE,@EFFECT_CRITICAL_RATE
STAT_DEBUFF_HITTED_EFFECT_MUL,Debuff Effects that Affect Me Decrease
STAT_DEBUFF_HITTED_RATE_ADD,@STAT_CC_RESIST_RATE
STAT_DECREASE_DAMAGE_MUL,Damage Decrease
STAT_DEFENSE_POWER,@AUCTION_SUB_GROUP_DEFENSEPOWER
STAT_DETAIL_BUFF,@EFFECT_BUFF
STAT_DETAIL_CHARACTER,Character
STAT_DETAIL_ELIXIR,Elixir
STAT_DETAIL_EQUIPMENT,Equipment
STAT_DETAIL_HEROIC_LEVEL,Hero Rank
STAT_DETAIL_HONOR_RANK,@PVP_HONOR_RANK
STAT_DETAIL_MONSTER_BOOK,@MONSTER_BOOK
STAT_DETAIL_RUNE,@RUNE
STAT_DETAIL_SKILL,@SKILL
STAT_DETAIL_SUBCHAR_BONUS,Sub Character Effect
STAT_DETAIL_SYNCHRO_ENCHANT,Enhanced Set
STAT_DETAIL_PET,@AUCTION_GROUP_PET
STAT_DETAIL_CHARACTER_TITLE,Title
STAT_DODGE_RATE,@EFFECT_DODGE_RATE
STAT_DODGE_VALUE,@AUCTION_SUB_GROUP_DODGE
STAT_EXP,Exp.
STAT_HIT_RATE,@EFFECT_HIT_RATE
STAT_HIT_VALUE,@AUCTION_SUB_GROUP_HIT
STAT_HP,@EFFECT_HP
STAT_HP_RECOVERY,HP Recovery
STAT_HP_STEAL_RATE,HP Drain
STAT_INVINCIBLE,@EFFECT_INVINCIBLE
STAT_ITEM_DROP_RATE_ADD,@EFFECT_ITEM_DROP_RATE
STAT_MAGIC_ATTACK_POWER,M. Atk.
STAT_MAGIC_DEFENSE_POWER,M. Def.
STAT_MAX_HP,@EFFECT_MAX_HP
STAT_MAX_MP,@EFFECT_MAX_MP
STAT_MOVE_SPEED,Speed
STAT_MOVE_SPEED_MUL,@STAT_MOVE_SPEED
STAT_MP,@EFFECT_MP
STAT_MP_COST_MUL,MP Cost Decrease
STAT_MP_ROCOVERY,MP Regen.
STAT_ONE_KILL,OHKO
STAT_PENETRATION,@AUCTION_SUB_GROUP_PENETRATION
STAT_RESILIENCE,@EFFECT_RESILIENCE
STAT_SMART,Smart
STAT_STRONG,Durable
STAT_ETC_PK_POINT,Chaotic Value
STYLE_PRIVIEW_LABEL,Preview Costume
SUB_CHARACTER_HINT,Try advancing other characters.
SUB_CHARACTER_NO_EFFECT,Strengthen your characters to get bonus effects.
SYNCHRO_ENCHANT_DESC,Equipping 7 or more equipment pieces at enhancement level 8 or higher can give you additional stat bonuses.
SYNCHRO_ENCHANT_FAILED,Need [Count] more +[Level] equipment pieces
TASK_COMPLETE_SCENE,[Task] Complete
TITLE_CHARACTER_CLASS,Class
TITLEBUTTON_GAMESTART,Start Game
TOPMENU_BUTTON_MAIL,Notice Box
TRANSFER_GUIDE,"You completed your class transfer quest.
Select the class you want to transfer to a higher class."
TRANSFER_INFORMATION,"Clear the class transfer quest
to transfer to a higher class."
TRANSFER_NOTIFY_TEXT,Class transfer to <FontBlue>[ClassName]</>?
TRANSFER_SELECT_NOTIFY,Select the class to transfer to.
TUTORIAL,Tutorial
TUTORIAL_POPUP_MESSAGE,Would you like to see the tutorial?
TUTORIAL_POPUP_START,Proceed
UNSEAL_ALERT,"Use [[CrystalName]] x[CrystalCount] to release the seal?
The [CrystalName] used to release the seal will disappear."
UNSEAL_COST,Release Seal Cost
UNSEAL_COUNT,Seal Count
UNSEAL_CRYSTAL_COUNT,@ENCHANT_CRYSTAL_COUNT
UNSEAL_DESC,The number of Scraps and the cost required to release the seal will increase drastically as the seal count increases.
UNSEAL_IMPOSSIBLE,This equipment’s seal cannot be released.
UNSEAL_ITESELECT,Select the equipment to release the seal from.
UNSEAL_NEXT_COST,Next Release Cost
UNSEAL_RESULT,Seal Release Result
UNSEAL_RESULT_DESC,"The seal has been released.
Releasing the seal will increase the cost required to release the seal each time."
UPGRADE_ALERT,"Use [[Scroll]] x[Count] to enhance?
The [Scroll] used to enhance will disappear."
UPGRADE_FAIL,"You cannot further enhance sealed equipment.
However, there is a rumor that there is a way to release the seal."
UPGRADE_IMPOSSIBLE,This equipment cannot be enhanced.
UPGRADE_ITESELECT,Select the equipment to enhance.
UPGRADE_MAX_LEVEL,Only max level items can be Upgraded.
UPGRADE_RESULT,Enhance Results
WORLD_CANNOT_LEAVE,You cannot leave while in battle.
CHANNEL_CANNOT_LEAVE,Cannot change channels while in a battle.
WORLDMAP,World Map
WORLDMAP_GUIDE_NPC,There are no NPCs that you can go to.
WORLDMAP_GUIDE_PORTAL,There are no portals that you can go to.
WORLDMAP_RESTRICT_MESSAGE ,World Map is unavailable at this time.
1TO1_CHAT,1:1 Chat
ABILITY_ENCHANT_SUCCEED_RATE,Enhancement Success Rate 
ABILITY_NAME_AND_DESC,[Stat Name: Stat Description]
ABILITY_TEXT,Attribute:
ACCEPT_ALL,Accept All
ACCOUNT_ID,(Account ID)
ACHIEVEMENT_DESC,[Achievement Details]
ACHIEVEMENT_EVENT_DESCRIPTION,"Enhance equipment to target levels for tons of rewards!
Particular equipment will have different target levels."
ACHIEVEMENT_GRADE,Achievement Tier
ACHIEVEMENT_LEVELUP_RESULT,Achievement Tier Increase
ACHIEVEMENT_LIST_NAME,[Event Completion List]
ACHIEVEMENT_NAME,[Achievement Name]
ACHIEVEMENT_REWARD_LABEL,Tier Rewards
ACHIEVEMENT_REWARD_NOTICE,Complete achievements to obtain Achievement Exp.
ACHIEVEMENT_TITLE,[Achievement Title]
ACHIEVEMENT_TYPE,[Achievement Type]
ACQUIRE_CONTENTS,Find in
ACQUIRE_TIME,Acquired Time
ACTION_REPAYMENT,Collect Trade Payment
ACTIVITY_TYPE,[Activity Type]
ADD_EQUIP_OPTION,Substat Count Increase
ADD_NEW_ABILLITY,New Attribute Added
ADD_SOULCRYSTAL_SOCKET,Soul Crystal Slot Added
ADVENTURE_NAME,[Adventure Name]
ADVENTURE_SELECT,Select Adventure
ADVENTURE_START_REFUSE,Someone refused to start the adventure.
ALL_GREETING,Greet All
ALL_HISTORY,Complete History
ALL_RECEIVE,Collect All
ANIMATION_MESSAGE,[Animation Message]
