Id,Name,Description,EffectDescription,SkillDialogue
21001,Potenziale umano,La ferma risolutezza degli Umani fornisce loro un Att. più alto contro i nemici.,Bonus a Att. F. e Resistenza Critica,
21111,Padronanza dell’arma del guerriero,"<SkillTitle>[Passivo]</>
Aumenta Att. quando equipaggi spada & scudo, lancia o spade doppie.",Att. +{1},
21112,Padronanza dell’armatura pesante,"<SkillTitle>[Passivo]</>
Riduce i danni subiti quando equipaggi un’Armatura pesante. Questo effetto si può accumulare fino a 4 volte.","Danno - {1%}%
Si accumula con ciascun elemento: Protezione per la testa, Armatura, Guanti, Stivali.",
21121,Padronanza dell’arma del bandito,"<SkillTitle>[Passivo]</>
Aumenta Att. quando equipaggi un pugnale o un arco.",@21111,
21122,Padronanza dell’armatura leggera,"<SkillTitle>[Passivo]</>
Aumenta il livello di Elusione quando equipaggi Armatura Leggera. Questo effetto si può accumulare fino a 4 volte.","Livello di Elusione +{1%}%
Si accumula con ciascun elemento: Protezione per la testa, Armatura, Guanti, Stivali.",
21131,Padronanza dell’arma del mago,"<SkillTitle>[Passivo]</>
Aumenta Att. quando equipaggi un Bastone.",@21111,
21132,Padronanza della tonaca,"<SkillTitle>[Passivo]</>
Aumenta Danni Attacco quando equipaggi Tonaca-armatura. Questo effetto si può accumulare fino a 4 volte.","Danno +{1%}%
Si accumula con ciascun elemento: Protezione per la testa, Armatura, Guanti, Stivali.",
22001,Potenziale elfico,I movimenti agili permettono loro di avere un’Evasione più alta contro gli attacchi nemici.,"Bonus per Elusione, Velocità e Att. M.",
22111,@21111,@21111,@21111,
22112,@21112,@21112,@21112,
22121,@21121,@21121,@21111,
22122,@21122,@21122,@21122,
22131,@21131,@21131,@21111,
22132,@21132,@21132,@21132,
23001,Potenziale elfico oscuro,I loro eccezionali sensi di battaglia garantiscono un Livello crit. più alto durante gli attacchi ai nemici.,Bonus a Precisione e Livello crit.,
23111,@21111,@21111,@21111,
23112,@21112,@21112,@21112,
23121,@21121,@21121,@21111,
23122,@21122,@21122,@21122,
23131,@21131,@21131,@21111,
23132,@21132,@21132,@21132,
24001,Potenziale nanico,"I loro corpi sono benedetti dal cielo, conferendo loro PS alti.",Bonus a Dif. F. e PS massimi,
24111,@21111,@21111,@21111,
24112,@21112,@21112,@21112,
24121,@21121,@21121,@21111,
24122,@21122,@21122,@21122,
24131,@21131,@21131,@21111,
24132,@21132,@21132,@21132,
20211,Aura di Difesa,"<SkillTitle>[Passivo]</>
Aumenta la tua Dif. e quella dei membri del tuo gruppo. Questo effetto si applica a tutta la regione.",Dif. +{1-1},
20212,Furia legittima,"<SkillTitle>[Passivo]</>
Aumenta i danni inflitti ai mostri e riduce i danni subiti dai mostri. Aumenta il livello di aggressività degli attacchi.","Aumenta Danni dell’Att. del {2%}% e diminuisce i Danni ricevuti del {3%}% contro i mostri.
Aumenta i guadagni di Aggro dell’{1%}%.",
20221,Aura di Attacco,"<SkillTitle>[Passivo]</>
Aumenta il tuo Att. e quello dei membri del tuo gruppo. Questo effetto si applica a tutta la regione.",Att. membri del gruppo +{1-1},
20231,Passo veloce,"<SkillTitle>[Passivo]</>
Aumenta la tua Velocità e quella dei membri del tuo gruppo. Questo effetto si applica a tutta la regione.",Velocità membri del gruppo +{1-1%}%,
20241,Guida,"<SkillTitle>[Passivo]</>
Aumenta la tua Precisione e quella dei membri del tuo gruppo. Questo effetto si applica a tutta la regione.",Precisione membri del gruppo +{1-1},
20251,Sospiro della morte,"<SkillTitle>[Passivo]</>
Aumenta il tuo Danno critico e quello dei membri del tuo gruppo. Questo effetto si applica a tutta la regione.",Danno critico membri del gruppo +{1-1%}%,
20261,Boost PS,"<SkillTitle>[Passivo]</>
Aumenta i tuoi PS massimi e quelli dei membri del tuo gruppo. Questo effetto si applica a tutta la regione.",PS massimi membri del gruppo +{1-1},
21211,Padronanza della Parata,"<SkillTitle>[Passivo]</>
Ha una possibilità di diminuire i danni subiti sotto attacco.","Difesa scudo: {1%}%
Danni ricevuti difendendo con Scudo -{2%}%
Dif. +{3}",
21221,Vendetta,"<SkillTitle>[Passivo]</>
Ha una possibilità di generare un buff che aumenta Att. quando arriva un Att. Crit.","Att. +{1-1}
Livello Proc: 10%, durata: 6 sec.",
21222,Padronanza del combattimento,"<SkillTitle>[Passiva]</>
Aumenta ulteriormente Att. quando equipaggi lance o spade doppie.",Att. +{1%}%,
21231,Furtività,"<SkillTitle>[Passivo]</>
Determina la possibilità di diminuire il tempo di attesa delle abilità dopo la schivata e aumenta Att. per 3 secondi.","Diminuisce Tempo di attesa abilità di {1-1#} sec.
Aumenta Att. di {2-1} per 3 sec.
Livello Proc: 10%. Durata: 6 sec.",
21232,Migliora attacco critico,"<SkillTitle>[Passivo]</>
Aumenta Livello crit e Danno critico.","Aumenta Livello Crit. dell’{1%}%.
Aumenta Danno critico del {2%}%.",
21241,Lentezza potenziata,"<SkillTitle>[Passivo]</>
Rallenta il nemico quando arriva un Att. Crit.","Velocità Nemico -{1-1%}%
Danni da Sanguinamento Nemico: {[Use34Param]2-1%}%
Livello Proc: 10%. Durata: 3 sec.",
21251,Incendio,@21221,@21221,
21261,Collegamento divino,"<SkillTitle>[Passivo]</>
Aumenta Dif. in un gruppo. L’effetto è amplificato se ci sono più membri.",Dif. +{1-1%}% per membro del gruppo,
21262,Scudo Mana,"<SkillTitle>[Passivo]</>
Quando si riceve un colpo, si perdono PM invece di una parte del danno.",{1-1%}% di danni dedotti da PM,
22211,Elusione superiore,"<SkillTitle>[Passivo]</>
Ha una possibilità di generare un buff che aumenta il livello di Elusione sotto attacco.","Livello di Elusione +{1-1%}%
Livello Proc: 15%, durata: 5 sec.",
22212,@21211,@21211,@21211,
22221,Arguzia,"<SkillTitle>[Passivo]</>
Aumenta Livello Crit. regolarmente.",Liv.,
22222,@21222,@21222,@21222,
22231,Rabbia rapida,"<SkillTitle>[Passivo]</>
Durante l’attacco, aumenta Vel. Att. e Velocità in base al numero di colpi.","Aumenta la Vel. Att. ad attacco del {1-1%}%.
Ogni attacco aumenta la Velocità di movimento dell’{1-2%}%.
Durata: 5 sec.",
22232,Occasione fondamentale,"<SkillTitle>[Passivo]</>
Aumenta Livello crit.",Livello crit +{1-1},
22241,Movimento repentino,"<SkillTitle>[Passivo]</>
Aumenta il danno degli attacchi di base.",Danni Attacco di base +{1%}%,
22251,Sigillo ghiacciato,"<SkillTitle>[Passivo]</>
Aumenta danni quando si attaccano nemici colpiti da effetti riduttivi dei movimenti.",Att. +{1%}% contro nemici colpiti da effetti che riducono i movimenti.,
22252,Guarigione debole in attacco,"<SkillTitle>[Passivo]</>
Ha una possibilità di ripristinare PS sotto attacco.","Livello Rigen.: {1}
Livello Proc: 10%",
22261,@22211,"<SkillTitle>[Passivo]</>
Aumenta il livello di Elusione regolarmente.",Livello di Elusione +{1-1%}%,
23211,Esaurimento potenziato,"<SkillTitle>[Passivo]</>
Ha una possibilità di generare un buff che assorbe PS sotto attacco.","Esaurimento PS: {1-1%}% di danni inflitti.
Livello Proc: 15%, durata: 6 sec.",
132132,Difesa massima (Lenta),"<SkillTitle>[Solo Spada e Scudo]</>
Aumenta Dif. al massimo quando ci si muove con cautela.","Dif.: {1-1%}% + {1-3}. La Velocità viene ridotta finché l’effetto è attivo.
Durata: 15 sec.",
23221,Febbre,"<SkillTitle>[Passivo]</>
Ha una possibilità di generare un buff che aumenta Danno critico quando arriva un Att. Crit.","Danno critico +{1-1%}%.
Livello Proc: 10%, durata: 6 sec.",
23222,@21222,@21222,@21222,
23231,Cerca sangue,"<SkillTitle>[Passivo]</>
Durante l’attacco a nemici con PS bassi, diminuisce la loro Dif. e Resistenza Critica.","Quando i PS del nemico sono al 50% o meno.
Dif. -{1-1%}%.
Resistenza al Livello crit. -{1-3%}%. Durata: 3 sec.",
23232,Potere Critico,"<SkillTitle>[Passivo]</>
Aumenta Danno critico e Att. durante gli attacchi a nemici sanguinanti.","Danno Critico +{1-1%}%.
Att. contro nemici sanguinanti +{2%}%.",
23241,Segnale critico,"<SkillTitle>[Passivo]</>
Ha una possibilità di generare un buff che aumenta il Livello di precisione quando arriva un Att. Crit.","Livello Prec. +{1-1%}%
Livello Proc: 10%, durata: 6 sec.",
23251,@23221,@23221,@23221,
23252,@22252,"<SkillTitle>[Passivo]</>
Ha una possibilità di ripristinare PS quando arriva un Att. Crit.",@22252,
23261,Aggressività,"<SkillTitle>[Passivo]</>
Conferisce regolarmente una piccola percentuale di Esaurimento PS a un membro del gruppo.",Esaurimento PS +{1-1%}%,
24211,Abilità di Parata,"<SkillTitle>[Passivo]</>
Aumenta PS Massimi. Ha inoltre una determinata possibilità di diminuire i danni subiti sotto attacco.","PS massimi +{3%}%. Difesa scudo: {1%}%
Danni ricevuti in seguito a difesa con Scudo -{2%}%.
Dif. +{4}.",
24212,Destrezza fortunata,"<SkillTitle>[Passivo]</>
Quest’abilità può essere usata due volte regolarmente e aumenta leggermente i PS.","Usa l’abilità in uno slot di abilità scintillanti per usare l’abilità due volte.

Tempo di attesa: 15 sec.",
24221,Impatto anelante,"<SkillTitle>[Passivo]</>
Quando arriva un attacco, ha una possibilità di generare un buff che aumenta l’Att. e aumenta il numero di nemici sotto attacco.","Att. +{1-1}
Aumenta nemico attaccato di 1
Livello Proc: 10%. Durata: 6 sec.",
24222,@21222,@21222,@21222,
24223,Berserker fortunato,"<SkillTitle>[Passivo]</>
Ha una possibilità di applicare un buff che aumenta la Vel. Att. del tuo gruppo quando arriva un Att. Crit.","Vel. Att. +{1-1%}%
Livello Proc: 8%, durata: 6,5 sec.",
24231,@22221,@22221,@22221,
24232,Fatalità fortunata,"<SkillTitle>[Passivo]</>
Aumenta Livello crit. e infligge danni aggiuntivi durante l’attacco a nemici con Velocità ridotta.",Liv.,
24233,Ricerca di Adena (Veleno),"<SkillTitle>[Solo Pugnale]</>
Scopri più Adena mentre combatti. Aumenta la Velocità e i nemici colpiti vengono avvelenati.","Aumenta il guadagno di Adena del {1-1%}% e la Velocità del {1-2%}%.
Durata: 60 sec",
142422,@14242,@14242,"Danni: {[Use34Param]1%}% di Att. + {1}
Diminuisce la Velocità dei bersagli per 4 sec
Aumenta campo per 5 sec.",
24241,Acrobazie,"<SkillTitle>[Passivo]</>
Aumenta il livello di Elusione e Vel. Att. regolarmente.","Livello di Elusione +{1%}%
Vel. Att. +{2%}%",
24242,Passo veloce fortunato,"<SkillTitle>[Passivo]</>
Può provocare stordimento e diminuire l’Att. quando si subisce un attacco diretto.","10% di possibilità di stordire un bersaglio per 0,5 sec. dopo un colpo diretto, ATT -{2-1%}%",
24251,@23261,@21221,"Att. +{1-1%}%.
Livello Proc: 10%. Durata: 6 sec.",
24252,Difesa fortunata,"<SkillTitle>[Passivo]</>
Ha una possibilità di aumentare la tua Dif. e quella dei membri del tuo gruppo quando arriva un Att. Crit.","Dif. +{1-1}
Livello Proc: 15%, durata: 6 sec.",
24261,Fortifica,"<SkillTitle>[Passivo]</>
Aumenta la Rigen. PS di un alleato.",Rigen. PS +{1-1%}%,
24262,Guarigione pura fortunata,"<SkillTitle>[Passivo]</>
Ha una possibilità di ripristinare i tuoi PS e quelli dei membri del tuo gruppo sotto attacco.","Rigen. : {1}
Livello Proc: 15%",
30001,Scudo assoluto,"<SkillTitle>[Qualsiasi arma]</>
Un incantesimo protettivo che riduce i danni subiti e aumenta la resistenza alla neutralizzazione.","Dif. +{1-1%}%.
Resistenza alla neutralizzazione +{1-3%}%",
30002,Passo agile,"<SkillTitle>[Qualsiasi arma]</>
Si muove rapidamente per un breve momento.",Velocità +{1%}%,
30003,Immortale,"<SkillTitle>[Passivo]</>
Se gravemente feriti fin quasi alla morte, garantisce una possibilità di sopravvivere con 1 PS.",Eh?,
30004,Freccia di Sangue,"<SkillTitle>[Qualsiasi arma]</>
Lancia un’aura della spada in avanti per causare sanguinamento.",Danni: {[Use34Param]1%}% di Att. F.,
30005,Campo dei fulmini,"<SkillTitle>[Qualsiasi arma]</>
Crea un’area frontale che fulmina i nemici.",Danni: {[Use34Param]1%}% di Att. M.,
30006,Dardo Missile,"<SkillTitle>[Qualsiasi arma]</>
Attacca i nemici con una potente onda d’urto che infligge grandi danni.",Danni: {[Use34Param]1-1%}% di Att. F. +{[Use34Param]1-2%}% di Att. M.,
30007,Nugolo di Veleno,"<SkillTitle>[Qualsiasi arma]</>
Crea un’area frontale che avvelena i nemici. I nemici in quest’area hanno una Velocità ridotta.",@30005,
30008,Armatura ghiacciata,"<SkillTitle>[Qualsiasi arma]</>
Aumenta la Dif. per un po’ di tempo e rallenta i nemici attaccati.","Danni: 1,5x + {[Use34Param]1} di Att.
Diminuisce l’Att. dei bersagli del {4-1} per 3 sec.",
30009,Scossa di Elusione,"<SkillTitle>[Qualsiasi arma]</>
Effettua una schivata all’indietro ed emette un’onda d’urto in avanti.",@30004,
30010,Scudo Mana,"<SkillTitle>[Qualsiasi arma]</>
Quando colpiti, causa una parte di danni da dedurre dai PM invece che dai PS.",Usa PM pari al {2%}% dei danni subiti.,
30011,Attacco guaritore,"<SkillTitle>[Qualsiasi arma]</>
Cura leggermente i PS.",Livello Rigen.: {[Use34Param]1%}% di Att.,
30012,Pioggia di meteoriti,"<SkillTitle>[Qualsiasi arma]</>
Lancia un meteorite frontalmente infliggendo danni di fuoco.","Danno: {[Use34Param]1-1%}% dell’Att. F. + {[Use34Param]1-2%}% dell’Att. M.
Abbatte il nemico.
Danno su 3 sec.",
30013,Riduzione del tempo,"<SkillTitle>[Qualsiasi arma]</>
Diminuisce il tempo di attesa delle abilità per un po’ di tempo.",Tempo di attesa abilità -{1#} sec.,
30014,Attacco Veleno,"<SkillTitle>[Qualsiasi arma]</>
Avvelena il nemico e diminuisce il suo Danni e la sua Velocità per un periodo di tempo.","Danno: {[Use34Param]1-1%}% dell’Att. F. + {[Use34Param]1-2%}% dell’Att. M.
Danno aggiuntivo su 5 sec.
Per 5 sec., Velocità nemico: -{3-2%}%. Danno: -{3-1%}%.",
30015,Zona Difensiva,"<SkillTitle>[Qualsiasi arma]</>
Imposta un’area di protezione, meno Dan. subiti dagli alleati e Immunità a se stesso.","Per 6 sec., Dan. subiti dagli alleati -{PhyBuff:300151-1%}%.
Dan. subito da Abilità rara diminuisce di un aggiuntivo {PhyBuff:300151-2%}%.
Immunità ai debuff per 2 sec.",
31001,Armatura ghiacciata: (Test effetto rallentamento),Rallentamento passivo per Armatura ghiacciata,Diminuisce Velocità del {2-1}%,
31002,Scontro di Potenza (Vecchio),Attacca violentemente i nemici davanti.,Attacca violentemente i nemici davanti.,
31003,Grande Urto (Vecchio),@31002,@31002,
31004,@14221,Scontro di Potenza,Sferra un potente attacco contro i nemici vicini.,
31005,Grande Urto,Grande Urto,@31004,
31006,@11222,Tempesta di tuoni,@31004,
31007,Campo sacro,Infligge danni potenti ai nemici vicini.,@31004,
31008,@30009,Lancia un’onda d’urto in avanti e al contempo elude all’indietro.,@30004,
35001,@21111,@21111,,
35002,@21112,@21112,,
35003,@21121,@21121,,
35004,@21122,@21122,,
35005,@21131,@21131,,
35006,@21132,@21132,,
35011,@21211,@21211,,
35021,@21222,@21222,,
35031,@21232,@21232,,
35111,@21211,@21211,,
35121,@22221,@22221,,
35122,@21222,@21222,,
35131,@22232,@22232,,
35141,@22241,@22241,,
35151,@22251,@22251,,
35161,@22211,@22261,,
35221,@21222,@21222,,
35231,@23232,@23232,,
35311,@24211,@24211,,
35321,@21222,@21222,,
35331,@22221,@22221,,
35332,Fatalità fortunata,@24232,,
35341,@24241,@24241,,
40001,Att. F.,Att. F.,Aumenta Att. M. di {1-1},
40002,Att. M.,Att. M.,@40001,
40003,Livello di aumento Att. F.,Livello di aumento Att. F.,@40001,
40004,Livello di aumento Att. M.,Livello di aumento Att. M.,@40001,
40005,Potere di Attacco di base,Potere di Attacco di base,@40001,
40006,Livello di aumento Att. membro del gruppo,Livello di aumento Att. membro del gruppo,@40001,
40007,Livello di aumento Vel. Att.,Livello di aumento Vel. Att.,@40001,
40008,Livello di aumento danni critici,Livello di aumento danni critici,@40001,
40009,Livello di precisione critica,Livello di precisione critica,@40001,
40010,Livello Resistenza critica,Livello Resistenza critica,@40001,
40011,Dan. F.,Dan. F.,@40001,
40012,Dan. M.,Dan. M.,@40001,
40013,Ignora Dif.,Ignora Dif.,@40001,
40014,Diminuzione PS Bersaglio,Diminuzione PS Bersaglio,@40001,
40015,Diminuzione PS Bersaglio (%),Diminuzione PS Bersaglio (%),@40001,
40016,Dif. F.,Dif. F.,@40001,
40017,Dif. M.,Dif. M.,@40001,
40018,Livello di aumento Dif. F.,Livello di aumento Dif. F.,@40001,
40019,Livello di aumento Dif. M.,Livello di aumento Dif. M.,@40001,
40020,Elusione,Elusione,@40001,
40021,Livello di aumento Elusione,Livello di aumento Elusione,@40001,
40022,Livello di Elusione,Livello di Elusione,@40001,
40023,Precisione,Precisione,@40001,
40024,Livello di aumento Precisione,Livello di aumento Precisione,@40001,
40025,Livello di precisione,Livello di precisione,@40001,
40026,Livello di aumento Danni,Livello di aumento Danni,@40001,
40027,Livello di aumento Dan. F.,Livello di aumento Dan. F.,@40001,
40028,@40027,@40027,@40001,
40029,Livello di aumento danni a Bersagli rallentati,Livello di aumento danni a Bersagli rallentati,@40001,
40030,Ignora Danni Dif.,Ignora Danni Dif.,@40001,
40031,Livello di riduzione Danni,Livello di riduzione Danni,@40001,
40032,Livello di riduzione Dan. F.,Livello di riduzione Dan. F.,@40001,
40033,Livello di riduzione Dan. M.,Livello di riduzione Dan. M.,@40001,
40034,Riduzione danno costante,Riduzione danno costante,@40001,
40035,Livello di deviazione,Livello di deviazione,@40001,
40036,Livello di riduzione danni di deviazione,Livello di riduzione danni di deviazione,@40001,
40037,Dan. F. nel tempo,Dan. F. nel tempo,@40001,
40038,Dan. M. nel tempo,Dan. M. nel tempo,@40001,
40039,Recupera PS in base ad Att.,Recupera PS in base ad Att.,@40001,
40040,Guarigione nel tempo,Guarigione nel tempo,@40001,
40041,Livello di aumento Aggressività,Livello di aumento Aggressività,@40001,
40042,Rigen. PS,Rigen. PS,@40001,
40043,Esaurimento PS,Esaurimento PS,@40001,
40044,Assorbimento PS (Un’abilità attiva che ruba PS al nemico),Assorbimento PS (Un’abilità attiva che ruba PS al nemico),@40001,
40045,Assorbimento PS (Assegna i PS rubati a te e ai membri del tuo gruppo),Assorbimento PS (Assegna i PS rubati a te e ai membri del tuo gruppo),@40001,
40046,PS Massimi,PS Massimi,@40001,
40047,Liv. aum. massimo PS,Livello di aumento massimo PS,@40001,
40048,PM Massimi,PM Massimi,@40001,
40049,Livello di aumento PM massimi,Livello di aumento PM massimi,@40001,
40050,Livello di aumento Velocità,Livello di aumento Velocità,@40001,
40051,Livello diminuzione costo PM,Livello diminuzione costo PM,@40001,
40052,Diminuzione costo PM,Diminuzione costo PM,@40001,
40053,Livello di Rigen. PM,Livello di Rigen. PM,@40001,
40054,Tempo di attesa Abilità,Tempo di attesa Abilità,@40001,
40055,Sogghigno (Aumenta Aggro al massimo),Sogghigno (Aumenta Aggro al massimo),@40001,
40056,Blocca Bersaglio,Blocca Bersaglio,@40001,
40057,Sposta Bersaglio,Sposta Bersaglio,@40001,
40058,Strattona Bersaglio,Strattona Bersaglio,@40001,
40059,Livello di resistenza agli strattoni,Livello di resistenza agli strattoni,@40001,
40060,Livello di resistenza agli spintoni,Livello di resistenza agli spintoni,@40001,
40061,Livello di aumento Esp. ottenuta,Livello di aumento Esp. ottenuta,@40001,
40062,Livello di aumento guadagno di Adena,Livello di aumento guadagno di Adena,@40001,
40063,Liv. resist. Lentezza,Liv. resist. Lentezza,@40001,
40064,Liv. resist. Stordimento,Liv. resist. Stordimento,@40001,
40065,Resistenza allo stato anormale,Resistenza allo stato anormale,@40001,
40066,Aumento Campo abilità,Aumento Campo abilità,@40001,
40067,Aumento Totale colpi Abilità,Aumento Totale colpi Abilità,@40001,
40068,Aumento Tempo finale combo,Aumento Tempo finale combo,@40001,
40069,Penetrazione,Penetrazione,@40001,
40070,Recupero,Recupero,@40001,
40071,Livello crit.,Livello crit.,@40001,
40072,Resistenza Critica,Resistenza Critica,@40001,
40073,Livello di aumento Livello crit.,Livello di aumento Livello crit.,@40001,
40074,Livello di aumento Resistenza critica,Livello di aumento Resistenza critica,@40001,
50001,Antilope,Mostro tipo Attacco corpo a corpo,,
50002,Orco Breka,@50001,,
50003,Orco Combattente Breka,@50001,,
50004,Tenaglia gigante,@50001,,
50005,Orso rosso,@50001,,
50006,Vespa,@50001,,
50007,Re Troll,@50001,,
50008,Uomo Lucertola Leto,@50001,,
50009,Uomo Lucertola Sciamano Leto,Attacco a distanza Elemento Vento. Lancia un proiettile vento. Penetra nemici.,,
50010,Uomo Lucertola Combattente Leto,@50001,,
50011,Uomo Lucertola Sciamano Maille,Attacco a distanza Elemento Fuoco. Lancia un proiettile fuoco. Applica DnT.,,
50012,Uomo Lucertola Combattente Maille,@50001,,
50013,Soldato Stakato dell’Acquitrino,@50001,,
50014,Tessitore Mistico,Attacco a distanza Elemento Oscuro. Lancia un proiettile oscuro per infliggere danni. Applica Maledizione. Il DnT è debole ma dura per molto tempo.,,
50015,Ragno Velenoso,@50001,,
50016,Soprano del Coro dell'Ombra,@50001,,
50017,Il mietitore,@50001,,
50018,Rincorritore Scheletro,@50001,,
50019,Pipistrello Vampiro,@50001,,
50020,Windsus,@50001,,
50021,Signore Crowl degli Zombie,@50001,,
50022,Leopardo nero,@50001,,
50023,Combattente Silenos Tanor,@50001,,
50024,Silenos Tanor,@50001,,
50025,Scout Ol Mahum,@50001,,
50026,Guerriero Ol Mahum,@50001,,
50027,Sciamano Silenos Tanor,@50009,,
50028,Capo Silenos Tanor,@50001,,
50029,Cavaliere Oscuro,@50001,,
50030,Golem di Pietra,@50001,,
50031,@11243,@50001,,
50032,Meforde,@50001,,
50033,Premo,@50001,,
50034,Rorka,@50001,,
50035,Mandragora,@50001,,
50036,Servitore del Destino,@50001,,
50037,Anima incatenata,@50001,,
50038,Nerkas,@50001,,
50039,Guillotine della Morte,@50001,,
50040,Lupo nero,@50001,,
50041,Orco Arciere Turek,Un attacco di base da un mostro a Distanza che usa l’arco.,,
50042,Orco Capo Guerriero Turek,@50001,,
50043,Orco Soldato d’Assalto Turek,@50001,,
50044,Soldato Scheletro della Segreta,@50001,,
50045,Predone Scheletro,@50041,,
50046,Lupo mannaro,@50001,,
50047,Scorpione Tepra,@50001,,
50048,Puma Furibondo,@50001,,
50049,Volpe rossa,@50001,,
50050,Custode Occhio del Mostro,@50001,,
50051,Segugio da guerra Turek,@50001,,
50052,Larva Formica,@50001,,
50053,Formica soldato,@50001,,
50054,Formica,@50001,,
50055,Basilisco,@50001,,
50056,Sanguisuga gigante,@50001,,
50057,Sahara,@50001,,
50058,Formica nobile,@50001,,
50060,Spettro risorto,@50001,,
50061,Spettro implacabile,@50001,,
50062,Succubo,@50001,,
50063,Orco Capo Guerriero Breka,@50001,,
50064,Orco Sciamano Breka,@50009,,
50065,Perum,@50001,,
50066,Signore oscuro,@50001,,
50067,Zombie Pirata,@50001,,
50068,Suscettore primario,@50001,,
50069,Urlo tetro,@50001,,
50070,Kaim Vanul,@50001,,
50071,Navigante Zombie Pirata,@50001,,
50072,Capitano Zombie Pirata,@50001,,
50073,Zaken,@50001,,
50074,Stenoa Regina Gorgone,@50001,,
50075,Medusa,@50001,,
50076,Wyrm,@50001,,
50077,Cavaliere senza testa,@50001,,
50078,Gargoyle Vento di Polvere,@50001,,
50079,Grandis,@50001,,
50080,Uomo Lucertola Capo Leto,@50001,,
50081,Drake,@50001,,
50082,Fungo di Spore,@50001,,
50083,Richard,@50001,,
50084,Orfen,@50001,,
50085,Ancella di Orfen,@50001,,
50086,Orco Cercatore Ketra,@50041,,
50087,Oel Mahum,@50001,,
50088,Oel Mahum Sciamano,@50011,,
50089,Guerriero Oel Mahum,@50001,,
50090,Regina di Sangue,@50001,,
50091,Boreas,@50001,,
50092,Custode della Grotta,@50001,,
50093,Capo Guerriero Ol Mahum,@50001,,
50094,Tiratore Ol Mahum,@50041,,
50095,Uomo Lucertola Perlustratore Maille,Un attacco di base da un mostro a Distanza che usa la lancia.,,
50096,Uomo Lucertola Arciere Leto,@50041,,
50097,Killer della Palude,@50001,,
50098,Perlustratore Scheletro,@50041,,
50099,Validus,@50001,,
50100,Orco Arciere Breka,@50041,,
50101,Dicor,@50001,,
50102,Salice nero,@50001,,
50103,Confraternita Oscura,@50014,,
50104,Typheron,@50001,,
50105,Lupo Bianco,@50001,,
50106,Orco Capitano Ranger Ketra,@50001,,
50107,Orco Capitano Bianco Ketra,@50001,,
50108,Balrog,@50001,,
50109,Apostolo,@50001,,
50110,Tutorial Cavalieri 1,@50001,,
50111,@50110,@50001,,
50112,Tutorial Cavalieri 2,@50001,,
50113,@50112,@50001,,
50114,Tutorial Cavalieri 3,@50041,,
50115,Tutorial Cavalieri 4,@50001,,
50116,@50115,@50001,,
50117,Tutorial Cavalieri 5,@50001,,
50118,@50117,@50001,,
50119,Tutorial Cavalieri 6,@50041,,
50120,Tutorial Cavalieri 7,@50001,,
50121,@50120,@50001,,
50122,Boss di Zona_Isola Parlante Ovest_Pastore dello Spirito Caduto,@50001,,
50123,Boss di Zona_Strada di Gludin_Zodiac l’Omicida,@50001,,
50124,Boss di Zona_Piane di Gludio_Leader delle Invasioni Barba d’Argento,@50001,,
50125,Boss di Zona_Maniero Windawood_Vapar il Guardiano Caduto,@50001,,
50126,Boss di Zona_Terra Incolta_Sorvegliante Shelop,@50001,,
50127,Boss di Zona_Piane di Dion_Flagon,@50001,,
50128,Boss di Zona_Palude di Cruma_Sina Regnante della Palude,@50001,,
50129,Boss di Zona_Sommità della Dissonanza_Rorka il Dimenticato,@50001,,
50130,Boss di Zona_Dominio di Giran_Stenoa la Regina Gorgone,@50001,,
50131,Boss di Zona_Rive della Nebbia Mortale_Undertaker,@50001,,
50132,Boss di Zona_Necropoli Infestata_Marlox,@50001,,
50133,Boss di Zona_Altopiano del Vento Nordico_Cuore dell’Altopiano,@50001,,
50134,Boss di Zona_Territorio Conquistato della Torre d’Avorio_Marsha (Anziana) la Signora del Sottosuolo,@50001,,
50140,Combo Cavaliere dell’Esercito Rivoluzionario (Umano - Lancia) 1,@2101,,
50141,Combo Cavaliere dell’Esercito Rivoluzionario (Umano - Lancia) 2,@2101,,
50142,Combo Cavaliere dell’Esercito Rivoluzionario (Umano - Lancia) 3,@2101,,
50143,Combo Cavaliere dell’Esercito Rivoluzionario (Umano - Lancia) 4,@2101,,
50144,Combo Cavaliere dell’Esercito Rivoluzionario (Umano - Lancia) 5,@2101,,
50145,Combo Cavaliere dell’Esercito Rivoluzionario (Umano - Lancia) 6,@2101,,
50146,Combo Arciere dell’Esercito Rivoluzionario (Umano - Arco) 1,@5101,,
50147,Combo Arciere dell’Esercito Rivoluzionario (Umano - Arco) 2,@5101,,
50148,Combo Arciere dell’Esercito Rivoluzionario (Umano - Arco) 3,@5101,,
50149,Combo Arciere dell’Esercito Rivoluzionario (Umano - Arco) 4,@5101,,
50150,Combo Cavaliere dell’Esercito Rivoluzionario (Umano - Spada) 1,Un attacco di base che usa una Spada.,,
50151,Combo Cavaliere dell’Esercito Rivoluzionario (Umano - Spada) 2,@50150,,
50152,Combo Cavaliere dell’Esercito Rivoluzionario (Umano - Spada) 3,@50150,,
50153,Combo Cavaliere dell’Esercito Rivoluzionario (Umano - Spada) 4,@50150,,
50154,Combo Cavaliere dell’Esercito Rivoluzionario (Umano - Spada) 5,@50150,,
50155,Combo Cavaliere dell’Esercito Rivoluzionario (Umano - Spada) 6,@50150,,
50156,Combo Bastone Lucien 1,@6101,,
50157,Combo Bastone Lucien 2,@6101,,
50158,Combo Bastone Lucien 3,@6101,,
