Id,NpcName,DialogMessage
112011,@112001,Guarda come cambia il contenuto della quest.
112012,@112001,"Puoi completare le quest che hai accettato, sennò verranno <YellowBold>completate automaticamente dopo un po’ di tempo.</>"
112013,@112001,"Oppure, se sei impaziente, puoi <YellowBold>usare Adena per completare le quest immediatamente</>."
112014,@112001,Puoi controllare il tuo livello di completamento delle Quest giornaliere e richiedere ricompense aggiuntive qui.
112015,@112001,Qui puoi modificare tutte le quest in standby.
112016,@112001,<YellowBold>Modificare le quest</> in modo efficace dovrebbe dimostrarsi utile per diventare più forte.
112017,@112001,"Approfittane adesso, o potresti pentirtene in seguito!"
112018,,
113001,@112001,Ora esamineremo le Quest settimanali!
113002,@112001,@112002
113003,@112001,Poi tocca su Quest.
113004,@112001,Ora tocca su Quest settimanali.
113005,@112001,Qui puoi accettare quest che possono essere completate in una settimana.
113006,@112001,Puoi completare fino a <YellowBold>15 quest ogni giorno</>.
113007,@112001,Dovrai lavorare sulle quest regolarmente se vuoi raccogliere delle ricompense!
113008,@112001,Puoi rivedere i dettagli delle quest in corso qui.
113009,@112001,Iniziamo una quest! Tocca su Accetta Quest.
113010,@112001,Completa le Quest settimanali regolarmente e raccogli le ricompense!
113011,@112001,Ricorda: la cosa più importante delle Quest settimanali è <YellowBold>farle ogni giorno</>!
113012,,
114001,@29001,Hai finalmente i requisiti per effettuare <YellowBold>donazioni al clan</>!
114002,@29001,Le donazioni sono ciò che fa funzionare i clan come si deve!
114003,@29001,Diamo un’occhiata a come si fa una donazione.
114004,@29001,Andiamo al menu Clan.
114005,@29001,Tocca sul pulsante Dona.
114006,@29001,"Puoi donare Adena,"
114007,@29001,Prova di sangue
114008,@29001,e Pietrestella rosse.
114009,@29001,"La tua donazione sarà migliore se usi Prova di sangue o Pietrestella rosse,"
114010,@29001,ma acquistarle può essere un po’ complicato.
114011,@29001,Dividerò un po’ di Prova di sangue con te per questa volta.
114012,@29001,Prova a donare un po’ di Prova di sangue.
114013,@29001,Assicurati di raccogliere le ricompense della donazione!
114014,@29001,I punteggi contributo mostrano quali membri del clan hanno effettuato più donazioni.
114015,@29001,Oh! Quasi dimenticavo delle <YellowBold>Monete del Clan</>. Le riceverai ogni volta che fai una donazione e puoi usarle per effettuare acquisti nel Negozio del Clan o comprare buff del clan.
114016,@29001,Ora usciamo di qui.
114017,@29001,Questo è il Negozio del Clan di cui parlavo prima.
114018,@29001,"Qui ci sono oggetti sia per migliorare il clan che per tuo beneficio personale, quindi dai un’occhiata in giro."
114019,@29001,"Alcuni oggetti possono solo essere acquistati dopo aver soddisfatto certe condizioni, ma sono sicura che non avrai nessun problema al riguardo."
114020,,
115001,@29001,Cosa? Non sei ancora in un <YellowBold>clan</>?!
115002,@29001,Lascia che ti ricordi come si fa a unirsi a un clan.
115003,@29001,@114004
115004,@29001,Seguimi.
115005,@29001,Tocca l’ultimo pulsante.
115006,@29001,Vedi tutti i clan?
115007,@29001,Ci sono tantissimi vantaggi nell’unirsi a un clan!
115008,@29001,Sono sicura che non te ne pentirai.
115009,,
116001,@29001,Spero che tu ti stia trovando bene all’interno del tuo clan.
116002,@29001,È tempo che ti insegni qualcosa di nuovo.
116003,@29001,Torniamo al menu Clan.
116004,@29001,@115004
116005,@29001,Voglio mostrarti i Traguardi del Clan!
116006,@29001,Tutti i membri del clan contribuiscono ai Traguardi del Clan e l’intero clan riceve ricompense quando vengono completati!
116007,@29001,Le ricompense individuali vengono inviate a ogni membro singolo.
116008,@29001,<YellowBold>Le ricompense del Clan vengono inviate al Deposito del clan</>.
116009,@29001,"In ogni caso le ricompense sono disponibili solo se i traguardi vengono completati tempestivamente, quindi l’intero clan dovrà collaborare."
116010,@29001,"È necessaria una grande cooperazione per completare i traguardi, ma lavorare insieme unirà il tuo clan!"
116011,,
117001,@29001,Ti piace far parte di un clan?
117002,@29001,C’è qualcosa di molto importante che devo dirti sui clan.
117003,@29001,@114004
117004,@29001,Questa è una Segreta del clan.
117005,@29001,I giocatori dello stesso clan possono entrare nella Segreta del clan insieme e sfidare potenti boss.
117006,@29001,I membri del clan devono lavorare insieme per conquistare la Segreta del clan: è la prova decisiva della forza di un clan!
117007,@29001,Sarà una dura battaglia: ma le ricompense valgono la pena!
117008,@29001,Sfidare la Segreta del clan è positivo per il clan e per migliorare le tue abilità!
117009,@29001,Coopera con altri membri del clan e insieme sarete inarrestabili!
117010,,
118001,@11001,Benvenuto. Puoi controllare il <YellowBold>progresso della quest</> qui.
118002,@11001,"Qui puoi vedere contemporaneamente le <YellowBold>quest in corso</>, le <GreenBold>quest completate</> e quelle da portare a termine."
118003,@11001,Guarda! Puoi anche vedere le <YellowBold>ricompense</> aggiuntive.
118004,,
119001,@18001,"Stai finalmente mostrando un qualche interesse per l'artigianato?<p>Ahahah!!! Mi rendi davvero felice!<p>Come sai, puoi ottenere equipaggiamento di grado UR solo creandoli! Ti dirò quanto devi sapere, quindi ascolta attentamente!"
119002,@18001,"Per iniziare, metti l’equipaggiamento che vuoi creare qui!"
119003,@18001,Ti servirà la ricetta per l’equipaggiamento che vuoi creare!
119004,@18001,"Poi, avrai bisogno di legno o minerali rari!"
119005,@18001,"Cos’altro serviva... Oh, sì! Ti serviranno materiali come l’Upgrade Pietra Radiant!"
119006,@18001,E poi ti serviranno gli Scarti acquisiti recuperando armi o armature!
119007,@18001,Puoi creare equipaggiamento di Grado UR a patto che tu abbia queste quattro cose!
119008,@18001,"Oh! Quasi dimenticavo!<p>Puoi creare equipaggiamento di grado UR solo impiegandone di liv. 30 e grado SR!<p>Inoltre, l'equipaggiamento di grado UR mantiene i suoi miglioramenti, superamento limite, sotto-statistiche e attributi!<p>Tutti e quattro i materiali possono potenziare l'equipaggiamento. Assicurati di migliorare il tuo equipaggiamento ogni volta che raccogli un tipo di materiale. Di sicuro apprezzerai il notevole aumento di potenza del tuo equipaggiamento!<p> Ovviamente, l'equipaggiamento di grado UR creato usando tutti i quattro tipi di materiale sarà incredibilmente più forte! Ahahah!"
119009,,
201001,@29001,Whoa! Sei pronto per passare di classe? Incredibile!
201002,@29001,Ho un messaggio per te riguardo alla prova per il passaggio di classe.
201003,@29001,I Mercenari Silverlight stanno concedendo nuove classi a chiunque sia abbastanza forte da passare la loro prova.
201004,@29001,"Puoi apprendere <YellowBold>nuove abilità</> con il passaggio di classe, e avrai così la possibilità di diventare ancora più forte."
201005,,
201006,@29001,"Guarda, questa è la prima prova."
201007,@29001,Per passare la prima prova devi sconfiggere 50 mostri.
201008,@29001,Questo servirà a misurare le tue abilità di combattimento di base.
201009,@29001,Sono sicura che passerai a pieni voti!
201010,@29001,La prova successiva ti sarà rivelata una volta superata la prima.
201011,@29001,"Una volta superate tutte e sette le prove, sarai in grado di passare di classe."
201012,@29001,E poi... sarai ancora più forte!!!
201013,@29001,Hai capito! <YellowBold>[player]</>
201014,@29001,"Ci rivediamo la prossima volta con il nuovo te, più forte!"
201015,,
202001,Lonna,Ho pensato che potesse servirti più Adena adesso...
202002,@202001,"Ecco, ti mostrerò il posto migliore per trovare Adena."
202003,@202001,È proprio dentro la Segreta!
202004,@202001,Tocca qui.
202005,@202001,Tocca il pulsante Segreta di Adena.
202006,,
202007,@202001,"Questa è la casa di Kresous, il Drago d’Oro."
202008,@202001,Sconfiggi Kresous per saccheggiare la sua riserva di Adena!
202009,@202001,"Esiste un limite giornaliero per la Segreta di Adena, quindi sfrutta al massimo ogni tentativo!"
202010,@202001,Non vedo l’ora di sapere della tua vittoria contro il drago!
202011,,
203001,Aida,Ehi! Vuoi sapere di un posto incredibile per trovare equipaggiamento?
203002,@203001,Basta guardare in questa segreta speciale!
203003,@203001,Tocca qui.
203004,@203001,Seleziona il Tempio Guardiano!
203005,,
203006,@203001,Proteggi il <YellowBold>Sacro Artefatto</> e troverai sicuramente tutto l’<YellowBold>equipaggiamento</> che ti serve.
203007,@203001,C’è solo un piccolo inghippo. Il Tempio Guardiano è aperto solo ai giocatori che fanno parte di <YellowBold>un gruppo</> ed è possibile entrare solo <YellowBold>alcune volte al giorno</>.
203008,,
204001,Tiana,Per caso sei a corto di pergamene per potenziare l’equipaggiamento?
204002,@204001,Conosco il posto ideale!
204003,@204001,La Segreta delle Pergamene di Potenziamento.
204004,,
204005,@204001,"Rimuovi il sigillo dal Sacro Artefatto e acquisisci Pergamene di Potenziamento! Fai del tuo meglio, perché c’è un <YellowBold>limite di ingressi giornaliero</>!"
204006,@204001,Potenziare le tue armi è il modo <YellowBold>più semplice e potente</> per diventare più forte!
204007,,
205001,@202001,Un uccellino mi ha detto che potrebbe servirti un po’ d’aiuto per diventare più forte.
205002,@202001,Ti mostrerò un buon posto per aumentare di livello!
205003,@202001,Tocca qui.
205004,@202001,La Segreta dell'esperienza!
205005,,
205006,@202001,"Qui puoi acquisire grandi quantità di Esp. tutte in una volta... ma non ci contare troppo, dato che c’è un <YellowBold>limite di ingressi giornaliero</>."
205007,@202001,Mettiti alla prova e aumenterai di livello in pochissimo tempo! Scommetto che sarai davvero forte la prossima volta che ci vedremo!
205008,,
207001,@18001,"Benvenuto. I Mercenari Silverlight sono conosciuti da tempo come un simbolo di giustizia, ma sono conosciuti anche per i loro eleganti e unici <YellowBold>mantelli</>.<p>Penso sia giunto il momento che anche tu indossi un mantello. Non preoccuparti, ti insegnerò come!<p>Come prima cosa, ti serve una spilla per il mantello. Ecco, prendi questa e ottieni un Mantello dell’Avventuriero."
207002,@18001,Clicca su Ottieni.
207003,@18001,Clicca su Equipaggia.
207004,@18001,Il Mantello dell’Avventuriero ti sta benissimo! Puoi aggiungere stile al tuo mantello usando filo. Eccoti un po’ di filo.
207005,@18001,Clicca aumento di livello.
207006,@18001,"Clicca su aumento di livello, proprio qui."
207007,,
207008,@18001,Il tuo mantello è già diventato più bello! Ti piace?
207009,@18001,Puoi usare Tessuto Magico per cambiare le sottostatistiche del mantello.<p>Continua a farlo finché non ottieni le sottostatistiche che vuoi.<p>Non ho nient’altro da dirti sui mantelli. Adesso tocca a te creare il tuo mantello unico!
301001,@18001,Ah. Vedo che non sei riuscito a migliorare?
301002,@18001,Fallimento nel migliorare <YellowBold>+6 potenziamenti</> l’equipaggiamento può risultare diminuito nel <YellowBold>livello di potenziamento </>.
301003,@18001,"Ma, osserva che puoi utilizzare <YellowBold>Protezione di Maphr</> per prevenire che il livello di potenziamento diminuisca."
301004,@18001,"Inoltre, l’equipaggiamento potenziato a <YellowBold>+7, +10, e +20</> o superiore non scenderà al di sotto di questi valori."
301005,@18001,Tenere questo a mente sarà d’aiuto quando potenzierai equipaggiamento in futuro.
301006,@18001,Ti darò una Protezione di Maphr come dimostrazione.
301007,@18001,"Tocca ""Vario""."
301008,@18001,Vedi l’oggetto Protezione di Maphr?
301009,@18001,La <YellowBold>Protezione di Maphr</> è un oggetto davvero prezioso che impedisce al livello di potenziamento di diminuire dopo un potenziamento non riuscito.
301010,@18001,"Vai avanti, tocca su Officina!"
301011,@18001,Raccogli Frammenti di Protezione di Maphr dall’Officina per creare <YellowBold>Protezione di Maphr</>.
301012,,
302001,@21001,Hai mai sentito parlare delle <YellowBold>Pietre di Evocazione Mostro Raro</>? No? Allora vediamo come usare Pietre di Evocazione Mostro Raro per acquisire Essenze di Mostro.
302002,@21001,Tocca Inventario.
302003,@21001,Vai alla Scheda Consumabili.
302004,@21001,"Qui, prendi una Pietra di Evocazione Mostro Raro."
302005,@21001,Prova a toccare Usa.
302006,@21001,Vedi tutti quei mostri rari? Seleziona quello che ti intriga di più.
302007,@21001,"Ci sono Essenze di Mostro per ogni mostro raro.
<p>Assicurati di completare le Quest settimanali per accumulare le Pietre di Evocazione Mostro Raro."
302008,@21001,Tocca Evoca!
302009,@21001,Questo pulsante qui!
302010,@21001,여기를 누르면 된다네!
