Key,Value
93,Non puoi cambiare canale mentre sei in battaglia.
500,"Per spostarti, abbandona l’Arena degli scontri."
97,Monete Onore insufficienti.
98,Monete Coraggio insufficienti.
99,Monete Antiche insufficienti.
1911,Hai raggiunto il limite di Monete Onore.
1912,Hai raggiunto il limite di Monete Coraggio.
1913,Hai raggiunto il limite di Monete Antiche.
895,Non puoi entrare mentre il Campo di Battaglia viene preparato.
1014,Ramoscelli per accendere un fuoco nel caminetto insufficienti.
1015,Raggiunto il limite di creazione.
1051,Questo oggetto non può essere dato come premio.
400,Non ci sono PA disponibili.
5300,Identificatore cavalcatura non corretto.
5301,Identificatore informazioni cavalcatura non corretto.
5302,Non ci sono cavalcature equipaggiate.
5303,Stai richiedendo una cavalcatura identica.
5304,Questo è l’oggetto di un’altra cavalcatura.
5305,Raggiunto il limite di utilizzo di questo oggetto per cavalcature.
5306,Le informazioni sulle cavalcature non sono compatibili.
5307,L’opzione Cavalcatura non può essere attivata perché il tuo livello è troppo basso.
5308,Non ci sono cavalcature attive.
5309,Il grado di cavalcatura è troppo basso.
5310,Non sono state soddisfatte le condizioni di attivazione di questa cavalcatura.
5311,Questo non è un oggetto per cavalcatura.
5312,Slot per equipaggiare questo oggetto per cavalcatura non corretto.
5313,Materiali insufficienti per far salire di livello la cavalcatura.
5314,Non è possibile cavalcare qui.
5315,Il grado della cavalcatura è troppo basso.
6500,Hai raggiunto il limite massimo di combinazioni.
896,"Hai aggiunto un personaggio non valido.
(Non si possono usare lettere speciali o slang)"
898,"Possono essere usati solo 2-16 caratteri
(2-12 se è incluso il coreano/cinese)
compresi gli spazi."
897,Puoi avere soltanto uno spazio alla volta.
5400,Attualmente non disponibile.
1121,Non si può entrare nei Quartieri Generali dell’Assedio perché sono stati distrutti.
899,"Puoi entrare a far parte di un gruppo di membri del clan solo nell’Assedio della Fortezza e nell’Assedio del Castello
o puoi invitarli a unirsi al tuo gruppo."
6600,Attualmente non disponibile. Puoi modificare il nome solo quando ti trovi in un campo e non in un gruppo.
1055,La risposta dal server Netmarble è in ritardo. Si prega di riprovare.
900,Non si possono inviare/ricevere inviti nella posizione attuale.
5603,La funzione Trova gruppo non è disponibile durante il periodo di posizionamento.
5604,Non puoi entrare in un gruppo se i giocatori stanno partecipando a un test di posizionamento.
7100,I Gradi UR non possono essere usati come materiale attributo.
107,"Non puoi accedere da morto.
Riprova dopo la risurrezione."
1056,Il tuo livello è inferiore al livello minimo richiesto per entrare.
1057,Il tuo Potere di Combattimento attuale è inferiore al Potere di Combattimento richiesto.
1058,Non hai abbastanza ingressi Clan d’Aiuto.
1059,Hai raggiunto il numero massimo di giocatori che può partecipare alla Segreta del Clan d’Aiuto.
1060,Non puoi accedere a una segreta usando [Unisciti] se stai già partecipando a una segreta.
1061,Sei al di fuori del campo livello di supporto della Segreta del Clan.
1062,Sei al di fuori del campo livello di supporto del Potere di Combattimento.
1063,Sei al di fuori del campo recluta giocatore della Segreta del Clan Help.
1064,Una richiesta di aiuto della Segreta del Clan è stata messa in attesa.
108,Hai raggiunto il numero massimo di Resurrezioni Istantanee.
109,È troppo affollato per entrare.
110,Diamanti Verdi insufficienti.
111,@NotEnoughFreeDiamondStorage
112,Diamanti Blu o Verdi insufficienti.
1914,Hai raggiunto il limite di Diamanti Verdi.
1065,Il boss della Segreta del Clan è stato sconfitto.
638,"Hai già una missione speciale.
Devi prima completare le missioni speciali in corso."
1066,@PartyInvalidName
1067,Non ci sono obiettivi su cui esigere vendetta.
1068,Il giocatore non è nella stanza.
1069,Non è possibile sostenere una vendetta qui.
1605,Non c’è Ricompensa per la Quest Viaggio.
5101,"Questo titolo è stato attivato,
quindi non puoi usare gli oggetti."
113,@PartyInvalidName
1005,Questo giocatore è già stato invitato nel clan.
1006,Impossibile invitare nel clan. Hai raggiunto il massimo numero di inviti nel clan.
1007,Questo giocatore ha rifiutato l’invito nel clan.
1008,Questo giocatore non può essere invitato nel clan.
114,"Possono essere usati solo 2-25 caratteri
(2-20 se è incluso il coreano/cinese)
compresi gli spazi."
1026,L’annuncio di invito nel clan sarà disponibile a breve.
1334,"Questo acquisto è disponibile solo ai giocatori che fanno parte di un clan.
Riprova dopo esserti unito ad uno."
1009,@PartyInvalidName
1018,@PartyInvalidNameSpace
1019,@PartyInvalidNameLength
5607,Ricompensa Stagione già richiesta.
6203,Numero di aperture insufficienti quando usi Adena. Solo 2 aperture giornaliere disponibili con Adena.
8600,Identificatore mini-partita non corretto
8601,Nessuna ricompensa rimanente
8602,Non nel mondo mini-partita
8603,Impossibile accedere alla mini-partita
1027,Nessuna Quest del Clan rimanente.
1430,"Un membro del gruppo è sotto l’influenza di una penalità di abbandono.
Non puoi accedere."
1431,"Hai recentemente abbandonato una Spaccatura temporale troppo presto.
Non puoi accedere per un certo periodo di tempo."
2211,Questo mantello è già stato ottenuto.
2212,Tipo di mantello non corretto.
2213,Mantello non trovato.
2214,Mantello necessario per attivazione mantello non in possesso.
2215,Livello del mantello troppo basso per attivazione mantello.
2216,Informazioni Mantello del Mazzo Battaglia non corrette.
2217,Informazioni Mantello del Mazzo Battaglia non trovate.
2218,Il Mantello è al massimo livello.
2219,Mantello non attivato.
2220,Informazioni colore mantello non corrette.
2221,Informazioni tipo mantello non corrette.
2222,Informazioni sottostatistiche bloccate mantello non corrette.
2223,Solo i leader del Clan possono decidere di aumentare il livello o cambiare il colore dei Mantelli del Clan.
120,@PartyInvalidNameLength
121,@PartyInvalidName
122,Parole proibite incluse.
123,@PartyInvalidNameSpace
7103,Livello di utilizzo dell’oggetto al massimo.
1432,Impossibile ricaricare se il conteggio ricompense è al massimo.
1433,Hai usato tutte le ricariche ricompense disponibili.
-1,Massimo numero di reset raggiunto sulla Tavola del Tesoro. Non puoi resettare.
6201,Devi aprire almeno 20 celle per resettare la prossima Tavola del Tesoro.
6202,Totale tesori aperti insufficiente.
1333,Rango Lega troppo basso per questo acquisto.
1434,Non puoi accedere perché la Spaccatura è chiusa.
2201,Impossibile trovare questo evento.
2202,Presto disponibile.
2203,L’evento è terminato.
2204,Tutte le estrazioni ricompense sono state usate.
2205,Biglietti insufficienti.
7304,"계정 창고에 아이템이 있는 경우, 서버 이전 신청이 불가합니다.
창고를 모두 비운 후 다시 이용 부탁드립니다."
7301,Duplicato Nome personaggio
7300,Limitazioni personaggio
7302,서버 이전 판매 수량 없음
7303,서버 이전 처리중
639,Gli oggetti a tempo limitato non possono essere usati.
1350,Richiesta di unirsi all’Assedio aperto già effettuata.
1351,Un giocatore sta già aspettando di entrare nell’Assedio aperto.
1352,Impossibile trovare un giocatore.
1353,Nel tuo gruppo c’è già un giocatore.
1354,Impossibile trovare questo gruppo Assedio aperto.
1355,Numero massimo di membri del gruppo raggiunto.
1356,Il giocatore fa parte di un gruppo Assedio aperto.
1357,Nessun gruppo affiliato.
1358,Non è il leader del gruppo.
1359,Non puoi cacciare te stesso.
1360,Impossibile trovare questo giocatore.
1361,Il leader del gruppo non può eseguire quest’azione.
1362,Durante la preparazione non è possibile eseguire quest’azione.
1363,Impossibile al momento.
1364,Seleziona una classe per ultimare le preparazioni.
1365,Un membro del gruppo non è pronto.
1366,Pronti!
1367,Non ancora pronti.
1368,Impossibile eseguire quest’azione.
1369,Storico Partecipazione precedente identificato.
1370,In preparazione per entrare nella Segreta.
1371,Un giocatore si sta preparando ad entrare nella Segreta.
1372,Impossibile completare quest’azione se un giocatore sta richiedendo l’accesso ad un Assedio aperto.
1373,Un giocatore sta al momento partecipando a un Assedio aperto.
1374,Non puoi accedere all’Assedio aperto da questo luogo.
-1,관전모드에서는 채팅 사용이 불가능 합니다.
1192,I membri del Clan che partecipano ad un Assedio della Fortezza (o Assedio del Castello) devono accedere per attivare la modalità spettatore.
1442,Questo oggetto non è più in vendita.
7700,Non hai abbastanza Token della Padronanza.
1191,현재 관전 인원수가 최대 입니다.
2008,Hai già raggiunto l’ultima sezione. Controlla l’evento di nuovo.
1339,Acquisto possibile solo dopo la conquista di una Fortezza di Grado adeguato.
2009,Hai raggiunto il numero massimo di partite al Gioco dei Dadi.
-1,Prova
7550,Non puoi ottenere l’oggetto perché il tempo è scaduto.
1120,Impossibile rinunciare.
2250,PC attuali inferiori al minimo consigliato per la regione selezionata. Non puoi partecipare.
2251,Il giocatore non è in cerca di compatibilità.
2252,Non c'è nessuna informazione sulla Pietra di Evocazione Mostro.
2253,Al momento non in una segreta.
2254,Il leader del gruppo è uscito. Uscita dalla segreta in corso.
2255,Quest’azione non può essere completata se ti trovi in una Segreta Mostro.
