Id,Name,EffectTypeName,Desc
100006,Energia della Terra,@20221,"Protezione dell’Altare della Terra: Att. F. e Att. M. +10%, Danni inflitti a Torri Difensive +25%"
100007,Energia eolica,@20221,"Protezione dell’Altare del Vento: Att. F. e Att. M. +10%, Danni inflitti a Torri Difensive +25%"
100008,Protezione dell’Altare,@20221,Il potere dell’Altare si amplifica e Att. F. e Att. M. aumentano di un 30% aggiuntivo.
100011,Effetto combo Liv. {TextParam1},Combo {TextParam2},Questo è un buff 10 combo. Non ci sono icone mostrate.
100012,@100011,@100011,Questo è un buff 20 combo. Non ci sono icone mostrate.
100013,@100011,@100011,Questo è un buff 40 combo. Non ci sono icone mostrate.
100014,@100011,@100011,Questo è un buff 60 combo. Non ci sono icone mostrate.
100015,@100011,@100011,Questo è un buff 90 combo. Non ci sono icone mostrate.
100016,@100011,@100011,Questo è un buff 120 combo. Non ci sono icone mostrate.
100017,@100011,@100011,Questo è un buff 160 combo. Non ci sono icone mostrate.
100018,@100011,@100011,Questo è un buff 200 combo. Non ci sono icone mostrate.
100019,@100011,@100011,Questo è un buff 250 combo. Non ci sono icone mostrate.
100020,@100011,@100011,Questo è un buff 300 combo. Non ci sono icone mostrate.
100021,Coscienza colpevole,Diminuzione Dif. e Att.,Ti senti molto in colpa e non riesci a raccogliere le forze.
100031,Buff calibrazione PvP,Aumento Dif. e Att.,@100021
100101,Eroe dell’Altare Terrestre,"Att., Danni alle Strutture, PS Massimi e Velocità aumentati.","Att. F. e Att. M +80%, Danni inflitti a Torri Difensive +50%, PS Massimi +100%, Velocità +10%, Resistenza allo Stordimento +30%"
100102,Eroe dell’Altare del Vento,@100101,@100101
200000,Protezione,Protezione,@100001
200001,Energia di fuoco,Velocità e Att. Aumento Att.,La Protezione dell’Altare del Fuoco aumenta la Velocità del 10% e la Vel. Att. del 10%.
200002,Energia idrica,"Aumento Velocità, Diminuzione Tempo di attesa abilità",La Protezione dall’Altare dell’Acqua aumenta la Velocità del 10% e diminuisce il Tempo di attesa abilità del 15%.
200003,Eroe dell’Assedio Liv. {TextParam1},"Att., Dif. +{TextParam2}",Att. e Dif. +1%.
200004,@200003,@200003,Att. e Dif. +2%.
200005,@200003,@200003,Att. e Dif. +3%.
200006,@200003,@200003,Att. e Dif. +4%.
200007,@200003,@200003,Att. e Dif. +5%.
200008,@200003,@200003,Att. e Dif. +6%.
200009,@200003,@200003,Att. e Dif. +7%.
200013,@200003,@200003,@200003
200014,@200003,@200003,@200004
200015,@200003,@200003,@200005
200016,@200003,@200003,@200006
200017,@200003,@200003,@200007
200018,@200003,@200003,@200008
200019,@200003,@200003,@200009
300001,Castello grandioso,Aumento Guadagni di Esp.,"Esp. dai Mostri +50%.
Si applica solo nel territorio di un castello conquistato."
300002,Castello di Gludio,"Att., Dif. +1,5%","Att. e Dif. +1,5%
(Esclude Assedio del Castello e Assedio della Fortezza)"
300003,Castello di Dion,Att. e Dif. +2%.,"Att. e Dif. +2%.
(Esclude Assedio del Castello e Assedio della Fortezza)"
300004,Castello di Giran,"Att., Dif. +2,5%","Att. e Dif. +2,5%.
(Esclude Assedio del Castello e Assedio della Fortezza)"
300005,Castello di Oren,Att. e Dif. +3%.,"Att. e Dif. +3%
(Esclude Assedio del Castello e Assedio della Fortezza)"
301001,Benedizione della Fortezza,Aumento livello di rilascio Essenza Mostro,"Possibilità di Rilascio Essenze di Mostro +10%
Funziona solamente nella regione della fortezza che hai conquistato."
301002,Fortezza della Strada di Gludin,Aumento Danni inflitti a mostri,Danni inflitti a mostri +5%
301003,Fortezza delle Piane di Gludio,Diminuzione Danni subiti da Mostri,Danni subiti da Mostri -2%
301004,Fortezza del Maniero Windawood,@301002,Danni inflitti a Mostri +10%
301005,Fortezza della Terra Incolta,@301003,Danni subiti da Mostri -4%
301006,Fortezza delle Piane di Dion,Aumento Dan. inflitti a mostri élite,Danni inflitti a Mostri Élite +5%
301007,Fortezza della Palude di Cruma,Diminuzione Dan. subiti da mostri élite,Dan. subiti da mostri élite -2%
301008,Fortezza Sommità della Dissonanza,@301006,Danni inflitti a Mostri Élite +10%
301009,Fortezza dei Santi urlanti,@301007,Dan. subiti da mostri élite -4%
301010,Fortezza del Dominio di Giran,Aumento Danni inflitti a Boss,Danni inflitti a Boss +5%
301011,Fortezza delle Rive della Nebbia mortale,Diminuzione Dan. subiti da Boss Mostri,Dan. subiti da Boss -2%
301012,Fortezza dell’Isola del Diavolo,@301010,Danni inflitti a Boss +10%
301013,Fortezza della Necropoli Infestata,@301011,Dan. subiti da Boss -4%
301014,Fortezza della Valle del Drago,Aumento Danni inflitti a giocatori,"Danni inflitti a giocatori +2%.
(Esclude Assedio del Castello e Assedio della Fortezza)"
301015,Fortezza dell’Altopiano del Vento nordico,Diminuzione Danni subiti da giocatori,"Danni subiti da giocatori -2%
(Esclude Assedio del Castello e Assedio della Fortezza)"
301016,Fortezza delle Terre Eterne,@301014,"Danni inflitti a giocatori +4%
(Esclude Assedio del Castello e Assedio della Fortezza)"
301017,Fortezza Conquistata della Torre d’Avorio,@301015,"Danno ricevuto dai Giocatori -4%
(Esclude Assedio del Castello e Assedio della Fortezza)"
301018,Fortezza dell’Isola Parlante,@132221,"Velocità +2%
(Non funziona in: Assedio del castello, Assedio della fortezza)"
301030,Fortezza conquistata Buff C,"PS, PM, Aumento Velocità","PS, PM, Velocità +2%
(Esclude Assedio del Castello, Assedio della Fortezza)"
301031,Fortezza conquistata Buff B,@301030,@301030
301032,Fortezza conquistata Buff A,@301030,"PS, PM, Velocità +3%
(Esclude Assedio del Castello, Assedio della Fortezza)"
301033,Fortezza conquistata Buff S,@301030,"PS, PM, Velocità +4%
(Esclude Assedio del Castello, Assedio della Fortezza)"
301034,Fortezza conquistata Buff R,@301030,"PS, PM, Velocità +6%
(Esclude Assedio del Castello, Assedio della Fortezza)"
301035,Fortezza conquistata Buff SR,@301030,"PS, PM, Velocità +8%
(Esclude Assedio del Castello, Assedio della Fortezza)"
301036,Fortezza conquistata Buff UR,@301030,"PS, PM, Velocità +10%
(Esclude Assedio del Castello, Assedio della Fortezza)"
302001,Saggezza del Signore,Aumento Efficacia Pozione PM e PS,Efficacia Pozione PM e PS +20%. (Esclude Assedio del Castello e della Fortezza)
302002,Gloria del Signore,Aumento Livello di rilascio Essenza e Rilascio di Esp. Sconfitta Mostro,Esp. dai Mostri e livello di Rilascio Essenze +20%
302003,Grazia del Signore,Aumento guadagni di Adena e livello di rilascio oggetti Sconfitta Mostro,Aden dai Mostri e livello di Rilascio Oggetti +20%
400001,Buff Santuario,"Aumento Adena, Guadagno di Esp. e Velocità","Guadagno di Adena, Esp. e Aumento velocità"
400002,Furia del Gran Kain,"Aumento Att., Dif. e Vel. Att.","Aumento Att., Dif. e Vel. Att."
500001,Collera di Eldru,"Aumento Att., Dif., Velocità e Vel. Att.","Mostra rabbia contro nemici deboli / Aumento Doppio Att. e Dif, Velocità e Vel. Att."
510001,Buff Bonus Diamante giornaliero,@132221,Velocità +8%
510002,Buff di vantaggio per la caccia giornaliera,"Frequenza di rilascio oggetti, Guadagni di Adena +20%",Frequenza di rilascio oggetti / Guadagni di Adena +20%
900001,Riflettore Boss Torre dell’Insolenza,Forte,Forte
301,Benedizione del Ratele Vigoroso {TextParam1},Velocità,La Benedizione del Ratele Vigoroso aumenta la Velocità.
302,@301,Velocità di Estrazione,La Benedizione del Ratele Vigoroso aumenta la Velocità di Estrazione.
303,@301,Quantità Estrazione,La Benedizione del Ratele Vigoroso aumenta la quantità di Estrazione.
304,Benedizione della Sentinella del Giardino,Buff Sentinella del Giardino,Una benedizione dalla Sentinella del Giardino. Aumenta la quantità di Estrazione di {0} volte.
305,Sentinella del Giardino,Sentinella del Giardino,La prima abilità che la Sentinella del Giardino usa quando si genera.
306,Effetto Sentinella del Giardino,Effetto Sentinella del Giardino,L’effetto dell’abilità che la Sentinella del Giardino usa regolarmente.
401,Sorgente del recupero,Sorgente del recupero,La prima abilità che la Sorgente del recupero usa quando si genera.
402,Buff Sorgente del recupero,Buff Sorgente del recupero,I PS si ripristinano velocemente vicino alla Sorgente del recupero.
403,Buff Resurrezione dell’Assedio della Fortezza,@1004,Applica brevemente Invincibilità in seguito alla resurrezione durante un Assedio della Fortezza.
451,Buff Resurrezione Difensore Assedio del Castello,@1004,Applica brevemente Invincibilità in seguito alla resurrezione durante un Assedio del Castello.
452,@451,@301,Permette brevemente maggiore Velocità in seguito alla resurrezione durante un Assedio del Castello.
453,Buff Resurrezione Aggressore Assedio del Castello,@1004,@451
454,@453,@301,@452
501,Blocca GK,Blocca GK,"Non soggetto a GK. (Esclude Assedio del Castello, Assedio della Fortezza, Campo di battaglia)"
502,@501,@501,@501
503,@501,@501,@501
504,@501,@501,@501
510,Benedizione di Einhasad,Benedizione di Einhasad,Aumenta del 100% Esp. Caccia sul Campo e Esp. Estrazione guadagnate.
511,@510,@510,Aumenta del 200% Esp. Caccia sul Campo e Esp. Estrazione guadagnate.
720212,Balzo - Stordimento,@11222,@1011
1720212,@720212,@11222,@1011
720222,Sputa Veleno - Veleno,Veleno,Applica Veleno e ricevi Danni nel tempo.
1720222,@50007,@720222,Avvelenato; riceve danni nel tempo.
1720223,Pozza di Veleno,Pozza di Veleno,
720232,Rilascia feromone - Diminuzione Dif. F.,Diminuzione Dif. F.,Diminuisce Dif. F.
720233,Rilascia feromone - Diminuzione Dif. M.,Diminuzione Dif. M.,Diminuisce Dif. M.
720234,Rilascia feromone - Diminuzione Velocità,@12231,Diminuisce Velocità.
1720232,@720232,@720232,@720232
1720233,@720233,@720233,@720233
1720234,@720234,@12231,@720234
1720310,Benedizione della Grande Formica Infermiera_1,@1004,
1720311,Benedizione della Grande Formica Infermiera_2,@1004,
1720312,Benedizione della Grande Formica Infermiera_3,@1004,
1720316,Autostordimento,@11222,
720241,Scavo - Invisibilità,@100002,
720242,Scavo - Invincibilità,@1004,
720243,Scavo - Stordimento,@11222,
720251,Berserker (Formica Regina),@905502,
720282,Attacco di base + Lentezza,Resistenza Dan. Crit. di base,@720234
720301,Immunità agli attacchi fisici per {TextParam1} sec.,,
721211,Aumenta Dif. per {TextParam1} sec.,,
721222,Potenziamento attacco di base della Formica Regina,@720222,@720222
7212411,Buff Formica (per visualizzare il tempo),Tempo rimasto per l’autodistruzione,
721241,Buff Formica {TextParam1},,
721242,@721241,,
721243,@721241,,
721244,@721241,,
721245,@721241,,
721246,@721241,,
721301,@720243,@11222,
721321,Legame,,Vincola e rende immobile.
721332,Guarigione Formica Infermiera,,
721341,Formica Infermiera Auto Buff,,
17200022,@50007,,@1720222
17200032,@1720223,@1720223,
17200033,Caduto,,
17200052,@50005,,Non ti puoi muovere.
17200091,Berserker,,
720312,Lama di sangue: Sanguinamento,Sanguinamento,Infligge Danni nel tempo per 30 secondi (cumulabile).
720321,Protezione di sangue,Scudo,Uno scudo che dura per 10 secondi.
720351,Berserker di sangue,Berserker,Berserker
720352,@720351,@720351,@720351
720353,Berserker di sangue (molto difficile),@720351,@720351
720372,@50005,Varcarlo: Stordimento,
7203721,@50005,Varkaron (Molto Difficile) Stordimento,
720361,Schiaffo insanguinato: Sanguinamento,Sanguinamento 2,@720312
72038,Vortice di Sangue Elisir Att.,@13211,Diminuisce Dif. per 10 secondi (cumulabile).
172035,Clone di Varkaron: Buff Potenziamento Att.,Potenziamento Att,Potenziamento Att
720391,Evoca Clone: Tempo di attesa,Tempo di attesa,Tempo di attesa semplice
720441,Veleno di gravità,Danni nel tempo,Infligge Danni nel tempo per 30 secondi.
720451,Furia essenziale,@720351,Furia
720461,Controllo mentale,Controllo mentale,Diventa confuso e incapace di distinguere gli alleati dai nemici.
720472,Colpo di Trivella (Stordimento),@11222,@1011
720482,Ruggito del Custode del Cancello (Silenzio),@142321,Incapace di usare Abilità
720511,Evocazione facile {TextParam1},Prova Tempo di attesa,@720391
720521,@720461,@720461,@720461
720531,@720461,@720461,@720461
720541,@720511,@720511,@720391
720551,Evocazione normale {TextParam1},@720511,@720391
720561,@720551,@720511,@720391
720571,@720551,@720511,@720391
720581,Evocazione difficile {TextParam1},@720511,@720391
720591,@720581,@720511,@720391
720601,@720581,@720511,@720391
600,Controllo della mente (Prova),@720461,Controllo della mente (Dati attualmente sottoposti a test)
741141,Rottura,@11222,Rottura applica Stordimento.
741171,Fatica di Marlox,@11222,"Marlox diventa affaticato.
Il danno subito da Marlox aumenta di molto."
741191,Buff Totem Demoniaco (cumulabile),Buff cumulabile,"Quando accumulato, applica Stordimento."
7411911,@741171,@11222,Marlox diventa affaticato.
7411912,Marlox_Forte (Stato),Immunità Demoniaca,L’Immunità Demoniaca ti impedisce di subire danni.
601391,Pozione Amplificazione Diminuzione Vel.,Diminuisce Vel. Aumento,Riduce la VEL. ATT.
601402,Diminuzione Livello di precisione Attacco,Diminuisce il Livello di precisione degli attacchi.,Diminuisce il Livello di precisione degli attacchi.
601412,@50006,@720312,Subisci danni da sanguinamento nel tempo.
601441,@50006,@720312,@601412
601462,@50005,@11222,@1011
601472,Fuori combattimento,@1001,Caduto
601612,@601472,@1001,@601472
601622,Lentezza,@10122,Diminuzione velocità
601642,@50007,Veleno,Subisci danni da avvelenamento nel tempo.
601,@50005,@1011,@1011
910245,Caramella al miele biologico,,Att. +1.500
910246,Caramella alla fragola,,PS massimi +3.000
910247,Caramella al cioccolato,,PM massimi +3.000
910248,Caramella all’uva,,Dif. +2.000
910249,Germoglio di primavera,,@910248
910250,Ben fatto,,@910245
910251,Uva,,Aumenta il Danno critico del 3%.
910252,Anguria,,@910246
910253,Melone orientale,,@910248
910254,Lampone,,@910245
910255,Chiave per la Caccia al tesoro di Feldheim,,@910246
910256,Dati animazione Effetto Fuoco d’artificio 1 ,,Dati Effetto Fuoco d’artificio 1
910257,Dati animazione Effetto Fuoco d’artificio 2,,Dati Effetto Fuoco d’artificio 2
910258,Dati animazione Effetto Fuoco d’artificio 3,,Dati Effetto Fuoco d’artificio 3
910259,Dati animazione Effetto Fuoco d’artificio 4,,Dati Effetto Fuoco d’artificio 4
602,Buff per visualizzare il boss della Zona.,Per visualizzare il boss della Zona,Per visualizzare il boss della Zona
800000,Icona Allarme (Test),Visualizza Icona Allarme,Test di visualizzazione dell’icona di allarme
805004,@720312,@720312,@720312
411005,Ferita penetrante,Ferita penetrante,Il sanguinamento dalla ferita diminuisce Dif.
411010,Anemia,@11222,
411011,Prosciugamento PS vigoroso,Prosciugamento PS vigoroso,Leonard prosciuga PS con la forza.
411018,Vampirizza,Aumento Att. e Diminuzione Dif.,Il sangue diventa quello di un vampiro e causa rabbia.
411019,Cambio Vampirico,@720461,Il sangue diventa completamente vampirico e il sangue di un alleato diventa il nuovo obiettivo.
411036,Rabbia di Sangue I,,
411037,Rabbia di Sangue II,,
411038,Rabbia di Sangue III,,
412005,@411005,@411005,@411005
412010,@411010,@11222,
412011,@411011,@411011,@411011
412018,@411018,@411018,@411018
412019,@411019,@720461,@411019
412036,@411036,,
412037,@411037,,
412038,@411038,,
413002,Sangue Infuriato,Att. e Vel. Att. Aumento,
413005,@411005,@411005,@411005
413010,Leonard: Anemia,@11222,
413011,@411011,@411011,@411011
413013,Acido Corrosivo,Diminuzione Velocità e Dan. nel tempo,Il vomito appiccicoso limita i movimenti e scioglie la pelle.
413016,Pipistrello: Invisibile,,
4130212,Ricarica Sangue: Invincibile,@1004,
4130213,Ricarica Sangue: Stordimento,@11222,
413018,@411018,@411018,@411018
413019,@411019,@720461,@411019
4130272,Rossore Coagulo di Sangue,,
413034,Supersaturazione flemmatica,,
413035,Invincibilità Fantasma di Zaken,@1004,@1004
413036,@411036,,
413037,@411037,,
413038,@411038,,
413041,Leonard: Sangue infernale,@11222,
414002,@413002,@413002,
414005,@411005,@411005,@411005
414010,@411010,@11222,
414011,@411011,@411011,@411011
414013,@413013,@413013,@413013
414016,@413016,,
414018,@411018,@411018,@411018
414019,@411019,@720461,@411019
414036,@411036,,
414037,@411037,,
414038,@411038,,
414041,@413041,@11222,
414043,Buff Invisibilità Tark,@11222,
414045,Risonanza Vampirica,,
4010062,Distruzione roccia: Stordimento,@11222,@1011
4010202,Bersaglio identificato: Bersaglio,Bersaglio,Diventa l'obiettivo di un lancio d'asce.
401021,Fiamma,,Esplode dopo un breve tempo incendiando il terreno.
401026,Ignizione,Danni aggiuntivi (accumulabile),Un'esplosione dovuta a Ignizione infliggerà una quantità significativa di danni.
401009,Berserker Guardia Reale di Ramog,Animazione,
401010,Anima dell’Orco sciamano: Animazione,,
401011,Cristallo di nebulite: Stordimento,@11222,
401013,Timer autodistruzione,@7212411,
401014,Buff Autodistruzione Animazione 1,,
401015,Buff Autodistruzione Animazione 2,,
4020012,Fendente forte: Abbattimento,@1001,@601472
4010351,Standby Esplosioni: Neutralizzazione,Per neutralizzazione di Ramog,
4020101,Standby Esplosioni: Neutralizzazione,@12231,
4010361,Buff Movimento di Paagrio,Mobile,
4010222,@50001,Fiamma,
401000,Potere dell'Orco,Buff Scatola Rifornimenti Orco,
4011032,Bersaglio identificato: Stordimento,@1001,
4011042,@401021,Fiamma,Le fiamme attecchiscono sul corpo e infliggono danni continui.
4011022,Esplosione Fiamma 1,@4011042,
4011023,Esplosione Fiamma 2,,
4011092,Esplosione Fiamma: Abbattimento,@1001,
4012022,@401026,,@401026
4012051,Standby Esplosione,,
4012061,@4010361,,
401217,Standby Berserker,,
401218,Auto Stordimento Ramog,,
4012092,Rossore di Paagrio,,
401211,Ramog - Berserker,,
9902011,Effetto Mantello - Barriera disattivazione attacco PVE:  1 volta,,
9902012,Effetto Mantello - Barriera disattivazione attacco PVE: 2 volte,,
9902013,Effetto Mantello - Barriera disattivazione attacco PVE: 3 volte,,
9903011,Effetto Mantello - Barriera Abilità Rara PvP 1 volta,,
9903012,Effetto Mantello - Barriera Abilità Rara PvP 2 volte,,
9903013,Effetto Mantello - Barriera Abilità Rara PvP 3 volte,,
1000000,Aum. Dan. Mostro élite,Buff Aum. Dan. Mostro élite,Danni ai Mostri Élite aumentati del 15%
1000001,Aum. Dan. Boss,Buff Aum. Dan. Boss,Danni ai Boss aumentati del 15%
1000002,Aum. Dan. Mostro magico,Buff Aum. Dan. Mostro magico,Danni ai Mostri Magici aumentati del 30%
420001,Paladino,,
420002,Signore della Guerra,,
420003,Cacciatore di Tesori,,
420004,@11244,,
420005,Fattucchiere,,
420006,Vescovo,,
420007,Cavaliere del Tempio,,
420008,Cantore della Spada,,
420009,Girovago delle Piane,,
420010,Ranger d’Argento,,
420011,Cantore di Incantesimi,,
420012,Anziano,,
420013,Cavaliere Shillien,,
420014,Artista della Lama,,
420015,Girovago degli Abissi,,
420016,Ranger Fantasma,,
420017,Urlatore di Incantesimi,,
420018,Anziano Shillien,,
420019,Guardiano,,
420020,Uccisore,,
420021,Saprofago,,
420022,Ranger di Guerra,,
420023,Mago di Battaglia,,
420024,Saggio,,
731211,자켄 밤 1단계,,
731221,자켄 밤 2단계,,
731231,자켄 밤 3단계,,
731241,자켄 밤 4단계,,
731251,자켄 밤 5단계,,
731261,자켄 밤 6단계,,
730223,Ritorna,,
730233,Ritorno Animazione,,
731361,Soldato dei Pirati di Zaken,,
731391,Capitano dei Pirati di Zaken,,Diminuisce notevolmente Dif.
730271,Standby,,Diminuisce Dif. F. e Dif. M.
730281,Nascondi,,
730222,Teletrasporti + Sposta alla Prima Barca,,
730232,Teletrasporto + Sposta alla Seconda Barca,,
731412,Melma ambigua,,
731461,Mouse - Invisibile,,
731471,Mouse - Ritorno,,
810000001,Pozione del clan Liv. 1: Buff di Adena,@40002,"Una volta usato, la quantità di Adena ottenuta viene aumentata del 10%.
L’effetto dura 1 ora."
810000002,Pozione del clan Liv. 2: Buff di Adena,@40002,"Una volta usato, la quantità di Adena ottenuta viene aumentata del 20%.
L’effetto dura 1 ora."
810000003,Pozione del clan Liv. 3: Buff di Adena,@40002,"Una volta usato, la quantità di Adena ottenuta viene aumentata del 30%.
L’effetto dura 1 ora."
810000004,Pozione del clan Liv. 4: Buff di Adena,@40002,"Una volta usato, la quantità di Adena ottenuta viene aumentata del 40%.
L’effetto dura 1 ora."
810000005,Pozione del clan Liv. 5: Buff di Adena,@40002,"Una volta usato, la quantità di Adena ottenuta viene aumentata del 50%.
L’effetto dura 1 ora."
810000006,Pozione del clan Liv. 6: Buff di Adena,@40002,"Una volta usato, la quantità di Adena ottenuta viene aumentata del 60%.
L’effetto dura 1 ora."
810000007,Pozione del clan Liv. 7: Buff di Adena,@40002,"Una volta usato, la quantità di Adena ottenuta viene aumentata del 70%.
L’effetto dura 1 ora."
810000008,Pozione del clan Liv. 8: Buff di Adena,@40002,"Una volta usato, la quantità di Adena ottenuta viene aumentata del 80%.
L’effetto dura 1 ora."
810000009,Pozione del clan Liv. 9: Buff di Adena,@40002,"Una volta usato, la quantità di Adena ottenuta viene aumentata del 90%.
L’effetto dura 1 ora."
810000010,Pozione del clan Liv. 10: Buff di Adena,@40002,"Una volta usato, la quantità di Adena ottenuta viene aumentata del 100%.
L’effetto dura 1 ora."
810000101,Pozione del clan Liv. 1: Buff rilascio Oggetti,Livello di rilascio Oggetti aumentato,"Una volta usato, il livello di rilascio degli oggetti viene aumentato del 10%.
L’effetto dura 1 ora."
810000102,Pozione del clan Liv. 2: Buff rilascio Oggetti,@810000101,"Una volta usato, il livello di rilascio degli oggetti viene aumentato del 20%.
L’effetto dura 1 ora."
810000103,Pozione del clan Liv. 3: Buff rilascio Oggetti,@810000101,"Una volta usato, il livello di rilascio degli oggetti viene aumentato del 30%.
L’effetto dura 1 ora."
810000104,Pozione del clan Liv. 4: Buff rilascio Oggetti,@810000101,"Una volta usato, il livello di rilascio degli oggetti viene aumentato del 40%.
L’effetto dura 1 ora."
810000105,Pozione del clan Liv. 5: Buff rilascio Oggetti,@810000101,"Una volta usato, il livello di rilascio degli oggetti viene aumentato del 50%.
L’effetto dura 1 ora."
810000106,Pozione del clan Liv. 6: Buff rilascio Oggetti,@810000101,"Una volta usato, il livello di rilascio degli oggetti viene aumentato del 60%.
L’effetto dura 1 ora."
810000107,Pozione del clan Liv. 7: Buff rilascio Oggetti,@810000101,"Una volta usato, il livello di rilascio degli oggetti viene aumentato del 70%.
L’effetto dura 1 ora."
810000108,Pozione del clan Liv. 8: Buff rilascio Oggetti,@810000101,"Una volta usato, il livello di rilascio degli oggetti viene aumentato del 80%.
L’effetto dura 1 ora."
810000109,Pozione del clan Liv. 9: Buff rilascio Oggetti,@810000101,"Una volta usato, il livello di rilascio degli oggetti viene aumentato del 90%.
L’effetto dura 1 ora."
810000110,Pozione del clan Liv. 10: Buff rilascio Oggetti,@810000101,"Una volta usato, il livello di rilascio degli oggetti viene aumentato del 100%.
L’effetto dura 1 ora."
810000201,Pozione del clan Liv. 1: Buff rilascio Essenza,@905516,"Una volta usato, il livello di rilascio delle Essenze di Mostro viene aumentato del 10%.
L’effetto dura 1 ora."
810000202,Pozione del clan Liv. 2: Buff rilascio Essenza,@905516,"Una volta usato, il livello di rilascio delle Essenze di Mostro viene aumentato del 20%.
L’effetto dura 1 ora."
810000203,Pozione del clan Liv. 3: Buff rilascio Essenza,@905516,"Una volta usato, il livello di rilascio delle Essenze di Mostro viene aumentato del 30%.
L’effetto dura 1 ora."
810000204,Pozione del clan Liv. 4: Buff rilascio Essenza,@905516,"Una volta usato, il livello di rilascio delle Essenze di Mostro viene aumentato del 40%.
L’effetto dura 1 ora."
810000205,Pozione del clan Liv. 5: Buff rilascio Essenza,@905516,"Una volta usato, il livello di rilascio delle Essenze di Mostro viene aumentato del 50%.
L’effetto dura 1 ora."
810000206,Pozione del clan Liv. 6: Buff rilascio Essenza,@905516,"Una volta usato, il livello di rilascio delle Essenze di Mostro viene aumentato del 60%.
L’effetto dura 1 ora."
810000207,Pozione del clan Liv. 7: Buff rilascio Essenza,@905516,"Una volta usato, il livello di rilascio delle Essenze di Mostro viene aumentato del 70%.
L’effetto dura 1 ora."
810000208,Pozione del clan Liv. 8: Buff rilascio Essenza,@905516,"Una volta usato, il livello di rilascio delle Essenze di Mostro viene aumentato del 80%.
L’effetto dura 1 ora."
810000209,Pozione del clan Liv. 9: Buff rilascio Essenza,@905516,"Una volta usato, il livello di rilascio delle Essenze di Mostro viene aumentato del 90%.
L’effetto dura 1 ora."
810000210,Pozione del clan Liv. 10: Buff rilascio Essenza,@905516,"Una volta usato, il livello di rilascio delle Essenze di Mostro viene aumentato del 100%.
L’effetto dura 1 ora."
810000301,Pozione del clan Liv. 1: Buff Esp.,Esp. aumentata,"Una volta usato, la quantità di Esp. ottenuta viene aumentata del 10%.
L’effetto dura 1 ora."
810000302,Pozione del clan Liv. 2: Buff Esp.,@810000301,"Una volta usato, la quantità di Esp. ottenuta viene aumentata del 20%.
L’effetto dura 1 ora."
810000303,Pozione del clan Liv. 3: Buff Esp.,@810000301,"Una volta usato, la quantità di Esp. ottenuta viene aumentata del 30%.
L’effetto dura 1 ora."
810000304,Pozione del clan Liv. 4: Buff Esp.,@810000301,"Una volta usato, la quantità di Esp. ottenuta viene aumentata del 40%.
L’effetto dura 1 ora."
810000305,Pozione del clan Liv. 5: Buff Esp.,@810000301,"Una volta usato, la quantità di Esp. ottenuta viene aumentata del 50%.
L’effetto dura 1 ora."
810000306,Pozione del clan Liv. 6: Buff Esp.,@810000301,"Una volta usato, la quantità di Esp. ottenuta viene aumentata del 60%.
L’effetto dura 1 ora."
810000307,Pozione del clan Liv. 7: Buff Esp.,@810000301,"Una volta usato, la quantità di Esp. ottenuta viene aumentata del 70%.
L’effetto dura 1 ora."
810000308,Pozione del clan Liv. 8: Buff Esp.,@810000301,"Una volta usato, la quantità di Esp. ottenuta viene aumentata del 80%.
L’effetto dura 1 ora."
810000309,Pozione del clan Liv. 9: Buff Esp.,@810000301,"Una volta usato, la quantità di Esp. ottenuta viene aumentata del 90%.
L’effetto dura 1 ora."
810000310,Pozione del clan Liv. 10: Buff Esp.,@810000301,"Una volta usato, la quantità di Esp. ottenuta viene aumentata del 100%.
L’effetto dura 1 ora."
30910245,Cioccolato normale,,@910245
30910246,Cioccolato al latte,,@910246
30910247,Cioccolato fondente,,@910247
30910248,Cioccolato bianco,,@910248
30910251,Cioccolato all’amaretto,,@910251
