Id,NpcName,Message
1569042,,Mmm... il grande mondo esterno! Da queste parti gli ingredienti devono essere eccellenti!
1569311,,Ci sono così tanti ragni!
1569312,,Devo chiedere alle Ninfe di darmi un petalo di fiore?
1569221,,Per caso hai visto un fiore bianco gigante?
1569222,,Da queste parti le Ninfe sono alquanto aggressive. Non farti sedurre dalla loro bellezza.
1565601,,Non fare un putiferio.
1565602,,Sei di Giran? Sei stato ispezionato?
1565981,,Preparati a dovere. Non sappiamo quando arriverà la gente di Giran.
1565982,,Cos’ha che non va la balista?
1565791,,Non essere già stanco! Concentratevi!
1565792,,Ricominciamo dall’inizio e ripetiamo finché le azioni non si sincronizzano.
1565661,,Quel Capitano della Guardia nevrotico lo sta facendo di nuovo...
1565662,,Mi dispiace solo per quelli che si allenano con loro.
1565561,,Vai a farti ispezionare quando entri nel castello.
1565562,,"Niente scherzetti o sarai mandato diretto in prigione, quindi fai attenzione."
1566081,,"Di’ la verità! Siamo stati informati, quindi non te la caverai con le chiacchiere!"
1566082,,"Fare il finto tonto non ti aiuterà. Tu, maledetta spia di Giran!"
1566181,,Ho sentito che alcune spie di Giran sono state arrestate!
1566182,,"Oh, cielo, in che mondo spaventoso viviamo... Mi chiedo quando la nostra relazione con Giran migliorerà."
1566021,,Non abbassate la guardia.
1566022,,Quelle maledette spie sono dappertutto!
1566351,,È pericoloso verso ovest! Attenzione!
1566352,,"C’è qualcosa di diverso negli Uomini Lucertola, qui..."
1566061,,Gli stregoni della Torre d’Avorio vogliono evitarci?
1566062,,Tutto sarebbe sistemato se la Torre d’Avorio unisse le sue forze alle nostre. Tsk tsk...
1566111,,Siamo tutti figli di Einhasad.
1566112,,Di sicuro Einhasad si arrabbierebbe se morissimo in battaglia.
1566141,,Ti prego... fa’ che non ci sia una guerra...
1566142,,Fa’ che ci sia pace su questa terra.
1566091,,"Assicurati di dire alle guardie se vedi gente sospetta, va bene?"
1566092,,"Non uscire dal castello, va bene?"
1566361,,Vai da Sereos per le prove relative ai clan.
1566362,,"Per favore, segnala chiunque pensi possa essere una spia."
1566341,,"Ah! Il tempo è così bello, oggi!"
1566342,,Verrai marcato se metti piede fuori dalla zona contrassegnata!
1565231,,Grande Esca! Prendi la tua Grande Esca!
1565232,,Questa canna da pesca è stata benedetta da Einhasad in persona!
1566291,,Cosa stai guardando? Indietro!
1566292,,Argh! Ptuuh!
1566381,,Sigh! Perché il mondo è così spaventoso?
1566382,,Ho sentito che anche la ragazza della porta accanto è stata accusata di essere una spia...
1565971,,Fai attenzione agli Uomini Lucertola e agli Orchi.
1565972,,Chiedi aiuto al castello se la situazione si fa pericolosa.
1569231,,Mi chiedo come possiamo prendere le uova senza che nessuno se ne accorga...?
1569232,,Vuoi per caso avviare un’attività smerciando uova di Uomo Lucertola?
1569251,,Wow! Che sorpresa! Cosa ci fai qui?
1569252,,Quel Renner. Gli farò vedere le mie vere abilità!
1569253,,Il mio mantello... Era nuovo di zecca...
1569321,,Sei venuto anche tu a dare la caccia gli Orchi?
1569322,,Ci incontriamo di nuovo!
1569323,,Sei pronto ad andare a caccia di Orchi?
1569261,,"Oh, cosa ti porta qui?"
1569262,,Sei venuto ad aiutarmi di nuovo?
1569271,,"Vendimi la Mazza della Punizione, se per caso la trovi!"
1569272,,Hai visto il corsetto del leader dei Tanor? Sembra che si venda a buon prezzo.
1569301,,È un po’ che non ci si vede!
1569302,,Che ne dici se cerchiamo tutti di diventare un Capo Tanor?
1610011,,A corto di pozioni di recupero? Sono in vendita a poco prezzo!
7920011,,Ti interessa ascoltare la richiesta che il clan ha ricevuto?
7920012,,Potrai usare più spazio quando il livello della Sala del Clan aumenterà!
7920021,,Hai sentito dell’antica reliquia di Varkaron?
7920022,,Porta qui tutte le reliquie interessanti che trovi!
7920023,,Solo il pensiero delle reliquie mi entusiasma! Ahah!
7920041,,"Non usare pozioni di bassa qualità, lascia fare a me!"
7920042,,Le mie pozioni sono le migliori di Aden!
7920043,,Una sola pozione ti fa diventare più forte di un Troll!
7920031,,Woah! Lo scenario è spettacolare!
7920032,,Come fa un Bouquet di Fiori a essere così rosso?
7920033,,Le damigelle sono così carine!
7920061,,"Se ti brontola lo stomaco, vieni a trovarmi!"
7920062,,Cucino cibo tutti i giorni con ingredienti freschi!
7920063,,Vuoi fare l’assaggiatore del mio nuovo piatto?
7920081,,"Non dimenticare di venire a trovarmi, una volta al giorno!"
7920082,,"Avrò regali giornalieri per te, miao!"
7920083,,Avrò regali migliori quando il livello della tua Sala del Clan aumenterà!
7920181,,Non è troppo carino? È rosso come le labbra di una donna!
7920182,,Lascia che sia io a curare i fiori del giardino.
7920183,,Hai bisogno di fiori? Per chi sono? Eheh!
7920191,,Hai completato tutte le Quest del Clan della settimana?
7920192,,Mi trovi così bella? Cerca di non fissarmi.
7920193,,Mi piace davvero il calore del Camino della Sala del Clan.
7920194,,Il nostro clan è il migliore di Aden!
7920111,,Benvenuto alla Sala del Clan!!!
7920112,,Salve! È una giornata perfetta per godersi il giardino.
7920113,,Stavo aspettando il tuo arrivo! Salve!
7920131,,Accidenti... Dove l’avrò messo?
7920132,,Il Custode starà sicuramente aspettando...
7920133,,Mmm... L’ho lasciato lì. Dove sarò mai andato?
7921011,,@7920011
7921012,,L’espansione Primaria Sala del Clan è stata completata.
7921013,,@7920012
7921021,,@7920021
7921022,,@7920022
7921023,,@7920023
7921041,,@7920041
7921042,,@7920042
7921043,,@7920043
7921031,,@7920031
7921032,,@7920032
7921033,,@7920033
7921061,,@7920061
7921062,,@7920062
7921063,,@7920063
7921081,,@7920081
7921082,,@7920082
7921083,,Ti darò un regalo migliore quando il livello della tua Sala del Clan aumenterà!
7921181,,@7920181
7921182,,@7920182
7921183,,@7920183
7921191,,@7920191
7921192,,@7920192
7921193,,@7920193
7921194,,@7920194
7921111,,@7920111
7921112,,@7920112
7921113,,@7920113
7921131,,@7920131
7921132,,@7920132
7921133,,@7920133
7922011,,@7920011
7922012,,L’espansione Secondaria Sala del Clan è stata completata.
7922013,,@7920012
7922021,,@7920021
7922022,,@7920022
7922023,,@7920023
7922041,,@7920041
7922042,,@7920042
7922043,,@7920043
7922031,,@7920031
7922032,,@7920032
7922033,,@7920033
7922061,,@7920061
7922062,,@7920062
7922063,,@7920063
7922081,,@7920081
7922082,,@7920082
7922083,,@7921083
7922181,,@7920181
7922182,,@7920182
7922183,,@7920183
7922191,,@7920191
7922192,,@7920192
7922193,,@7920193
7922194,,@7920194
7922111,,@7920111
7922112,,@7920112
7922113,,@7920113
7922131,,@7920131
7922132,,@7920132
7922133,,@7920133
7923011,,@7920011
7923012,,Tutte le aree della Sala del Clan sono state ampliate. Che vista!
7923013,,@7920012
7923021,,@7920021
7923022,,@7920022
7923023,,@7920023
7923041,,@7920041
7923042,,@7920042
7923043,,@7920043
7923031,,@7920031
7923032,,@7920032
7923033,,@7920033
7923061,,@7920061
7923062,,@7920062
7923063,,@7920063
7923081,,@7920081
7923082,,@7920082
7923083,,@7921083
7923181,,@7920181
7923182,,@7920182
7923183,,@7920183
7923191,,@7920191
7923192,,@7920192
7923193,,@7920193
7923194,,@7920194
7923111,,@7920111
7923112,,@7920112
7923113,,@7920113
7923131,,@7920131
7923132,,@7920132
7923133,,@7920133
1085041,,Area pericolosa! Voltati!
1085051,,Più su c’è il Torrione di Guillotine.
1085011,,Tenetevi forti!
1085031,,Dobbiamo affrontare quell’esercito della morte...?
650521,,Ehi voi! Non osate venire fuori!
650401,,Krrr!
650402,,Krrr! Krrr!
650403,,Krrrr!
1601631,,Sono sicuro che si venda a buon prezzo.
1602611,,Oh-oh! Cosa facciamo?
30001011,,Benvenuto nella Foresta delle Fate.
30001021,,"Non posso tornare a casa, ci sono quegli strani mostri. Aiutami, ti prego."
21000011,,은빛 용병단에 어울리는 은빛 무기들입니다!
21000012,,당신에게 곧 다가올지도 모르는 시련에 대비하세요!
21000021,,이곳엔 특별한 장비가 많군.
21000022,,은빛 용병단은 이런 장비를 하고 싸운단 말인가? 대단하군.
21000031,,하늘에서는 뭘 낚을 수 있을까…?
21000032,,"어차피 강에서도 아무 것도 못 낚는데, 하늘에라도 낚싯대를 던져볼까?"
21000041,,천공섬 마그나딘까지 먼 여행길 오시느라 출출하시죠~?
21000042,,잘 구워진 마그나딘 특제 호밀빵이 있습니다~ 어서 오세요~
21000051,,마그나딘이 일반인에게 공개된 기념으로 특별 주문서를 판매합니다!
21000052,,아직 일반인에게는 공개되지 않은 특별한 주문서입니다!
21000061,,은빛 용병단의 눈부신 업적이 기록된 책입니다!
21000062,,이 책을 집필하기 위해 수많은 은빛 용병단과 함께 했답니다.
21000071,,자! 빨리 일해요 일! 하딘님께서 나머지 구역을 공개하기 전에 끝내야 합니다!
21000072,,여기 상업 지구 외에도 마그나딘은 엄청나게 넓다고요!
21000081,,천공에 빛나는 영혼… 은빛으로 날개짓하네~
21000082,,그 찬란한 빛 아래… 스며든 온기 속에~ 새로운 희망이 잉태하네~
21000091,,너무 뛰어다니지 말거라~ 그러다 다쳐~
21000092,,"후후, 보고만 있어도 정말 귀여운 손녀랍니다."
21000101,,천공섬~ 마그나딘~
21000102,,하늘을~ 난다~ 마그나딘~
21000111,,천공섬이라니… 너무 낭만적이에요!
21000112,,"우리, 여기서 결혼식도 올릴 거죠?"
21000121,,"글쎄, 이 마그나딘은 거인의 힘으로 떠 있는 거래!"
21000122,,굉장하지 않아? 거인의 힘으로 하늘에 떠 있다니….
21000131,,진짜? 거인의 힘으로? 대단하다!
21000132,,거인은 도대체 어떻게 생겼을까?
21000141,,이 거대한 도시가 떠오를 정도의 힘이라니….
21000142,,도대체 거인들은 어떤 문명을 가지고 있었을까요?
21000151,,"대륙… 아니지, 천공 최고의 펫을 구경하세요!"
21000152,,그 어디서도 보지 못한 당신만을 위한 펫이 기다리고 있습니다!
210000011,,자네 짐이 너무 무거워 보이는군!
210000012,,물건 좀 맡기고 가지 그러나!
210002401,,거기 너! 그러다 어깨 내려앉겠다옹! 이리 맡기고 가라옹!
210002402,,쓸데없이 무슨 짐이 그리 많냐옹? 여기에 맡기라옹~
