Id,Name,Message
1297,@1295,"Shhhk! Presto! Dobbiamo
andare! Thrush ci ha
convocati!"
1298,@1295,"Sarà una passeggiata!
Shhhk! Uccidiamolo prima di andare!"
1300,Thrush,"Ma che diavolo?!
Cosa vi è successo?!
Shhhk!"
1301,Uomo Lucertola Combattente Leto,"Shhhk! Ce ne
occuperemo noi,
Thrush!"
1302,@1300,"Ahaha!
Volete mettere
in mostra le vostre abilità? Shhhk!"
1303,@1301,Lascia fare a noi! Shhhk!
1304,@1300,"Sciocchi!
Non posso credere che mi sto fidando di voi! Shhhk!"
1305,@1300,"Ehi!
Tutti voi! Venite qui fuori!
Carne fresca!"
1306,@1300,"Non mi avete sentito?!
Perché questo
non muore?!"
1307,Evna,"Mi senti?
Ho fatto un
semplice incantesimo."
1308,@1307,"Sto provando ad
essere d’aiuto cercando
Krush."
1309,@1307,"Ti faccio sapere quando
ne sento parlare."
1310,@1307,"Un individuo con
una grande forza vitale
ha catturato il mio sguardo!"
1578,@1307,"Non è lontano!
Vai avanti!"
1579,@570,Mmm... non male... Shhhk!
1580,@570,"Ucciderti lentamente
mi procurerà parecchio
divertimento!"
1581,@570,"Ahahah! Che ne dici?
Vuoi morire, vero?!"
1632,@1307,"Elimina
i servi
di Varash."
1633,@1307,"Hanno commesso
crimini efferati!"
1634,Soldato Élite di Varash,"Aha! Questo è mio!
Ho trovato questo per primo!
Shhhk!"
1635,Tony,"Non uccidermi, ti prego!
Ti darò tutto ciò che ho!"
1636,@1634,"Il primo che arriva uccide!
Non c’è il diritto di precedenza! Shhhk!"
1637,@1634,"Va bene! Facciamo una scommessa!
Gli farò un buco
in testa! Shhhk!"
1638,@1635,S-Salvatemi!
1639,Screash,"Non ci credo, hai fatto ricorso
alla violenza dopo aver fatto
tutta la strada fin qui! Shhhk!"
1640,@1307,"La tua malvagità
finisce qui,
Screash."
1641,@1639,"Ugh! Sei così nervosa!
Non ne ho uccisi
neanche 200!"
1642,@1307,"Oh, dannazione!"
1643,@1307,Non posso perdonarti! Screash!
1644,@1639,"Perché? Non hai detto che Eva era
clemente? Shhhk?"
1645,@1307,"Anche se la dea Eva
ti perdona..."
1646,@1307,"Morirai
per mano mia oggi!"
1647,@1639,"Per essere una sacerdotessa di Eva
parli proprio come
Gran Kain! Shhhk!"
1648,@1307,Zitto!
1649,@1639,"Già stanca,
sacerdotessa di Eva? Shhhk!"
1650,@1307,"Non ancora!
Sbuff... Sbuff..."
1651,@1639,"Shhhk! Eheheh.
Anche la tua scorta
sembra stanca!"
1652,@1639,"Beh, andiamo allora! Shhhk!
Divertente!
Ahahah!"
1848,@160,"Aspetta!
Arriva qualcuno!"
1849,Morgoh,"Eheheh...
Proprio come ha detto
Elizabeth, giusto?"
1850,@1849,"Per fortuna abbiamo trovato
la bambina senza problemi.
Ci serve il tuo aiuto per andarcene di qui."
1851,@160,"Hanno notato che li seguivamo?
Tsk, fa’ attenzione!"
1852,@1849,"Consegnate la chiave,
e la vostra vita!"
1853,Leia,Shriek!
1854,@160,"Non sono normali!
Attenzione!"
1876,Pavel,Dai un’occhiata qui intorno.
1877,@1876,Dovrebbero esserci dei cacciatori specializzati!
1878,@1876,Il mondo accademico li considera una specie a parte.
1879,@1876,Ma io la penso diversamente.
1880,@1876,Devono essere della stessa specie delle Vespe infuriate!
1881,@1876,Devi trovarmi un campione!
1882,@1876,Quello molto grande è un mutante.
1883,@1876,"Voglio capire il motivo della mutazione!
Lo lascio a te!"
1884,Theron,Garok è il più vecchio degli Orchi Combattenti Breka.
1885,@1884,Gli Orchi Breka vivono e muoiono sul campo di battaglia.
1886,@1884,Raramente muoiono di vecchiaia.
1887,@1884,"Più un Orco Combattente Breka è vecchio,"
1888,@1884,più è forte in combattimento.
1889,@1884,"Oh, ho dimenticato una cosa importante.
C’è un Berserker tra di loro."
1890,@1884,"È molto forte, quindi dovresti fare attenzione!"
1891,Garok,"Yawn! Fantastico, mi stavo annoiando!"
1892,@1891,Non ne ho ancora potuti uccidere abbastanza oggi!
1893,@1891,Resistete! Rendetemi le cose divertenti!
1894,Uomo Lucertola Arciere Leto,Non posso credere che tu stia usando la violenza! Shhhk.
1895,@1894,Tutte queste risate mi stanno facendo sentire debole. Shhhk.
1896,@570,Shhhk! La vostra spavalderia vi ha fatti impazzire?
1897,@570,"Vi ucciderò come pagamento per aver
ucciso i miei servi! Shhhk!"
1898,@570,Massacrerò l’intero villaggio! Shhhk!
1899,@1301,È tempo di allenarsi nel tiro con l’arco! Shhhk!
1900,@1301,"Shhhk! Dove vuoi essere colpito?
Maledetti esseri senza squame!"
1901,@573,"Chi vi ha mandati?!
Come osate attaccarmi?!
Shhhk!"
1902,@573,Shhhk! Fuoco! Scocca le tue frecce!
1903,@573,Vi trasformerò in kebab! Shhhk!
1904,@1639,Chi è questa mocciosa che mi infastidisce? Shhhk!
1905,@1639,"Eheh. Sarà un test perfetto per
la mia nuova maledizione! Shhhk!"
1906,@1639,Ridicolo! Morirai! Shhhk!
1907,@1639,Attaccate! Shhhk!
1908,@1639,Shhhk! Farò ondeggiare le vostre ossa come se fossero alghe!
1909,Mechillen,Il più aggressivo è un maschio.
1910,@1909,"Potrebbe attaccarci nel tentativo di
proteggere il suo gruppo."
1911,@1909,Di solito i maschi non sono bravi a cucinare.
1912,@1909,Ma il Maschio Alfa è diverso.
1913,@1909,Cattura il Maschio Alfa
1914,@1909,se ne hai l’opportunità.
1915,@1909,Potresti irritarli se ti concentri troppo sulla caccia.
1916,@1909,"Saprai che è il momento di fermarsi quando
i Pipistrelli Vampiro iniziano ad attaccare."
1917,@1510,Sì! Non lasciarne scappare neanche uno!
1918,@538,"Krrrk! Cosa vuoi, idiota? Vuoi morire?!"
1919,Orco Capitano Ranger Breka,Vergognatevi! Sciocchi!
1920,@1919,Avete davvero perso contro quest’idiota?!
1921,@1919,Gli conficcherò personalmente la testa su uno spiedo!
579,Laris,"Che sollievo!
È un commilitone!"
580,@160,"Elizabeth!
A che stai pensando?!"
581,@255,"Theodore!
Non voglio che tu
venga qui a morire."
582,@255,"Ucciderti lentamente
mi dà una tale gioia!
Ahahah!"
583,@160,"Dannazione!
Sono sicuro che la spia
ci sia già arrivata!"
584,@104,"Gli unici che sono andati da questa
parte erano Horace, Laris
e Mitereu."
585,@104,"Uno di loro tre
dev’essere una spia!"
586,@160,"Allora... Leia è in
grande pericolo!
Affrettate il passo!"
587,@102,"Ahh! Attenzione!
È un Rincorritore Scheletro!"
588,Horace,"Eheheh. Vedi questo?
Faccio parte della Confraternita Oscura!"
589,@588,"Elizabeth!
Attendo con ansia!"
590,@588,"Mi sbarazzerò
di questi qui!
Eheheh!"
593,@160,"La forza dei Giganti giace
inattiva dentro la Torre di Cruma."
594,@160,"Molti sono
in cerca del
segreto di quella forza."
595,@160,"Perfino Hardin
è fortemente
interessato."
596,@160,"Mi sono rivolto a un amico
per aiutarti."
597,@160,"Devo seguire
Elizabeth!"
598,@195,"La farò a
pezzi quando la vedo!"
599,@195,"Di nuovo di corsa?!
Fermati dove sei!!!"
600,@255,"Eheh!
Vieni a giocare alla torre
quando hai tempo."
601,@255,"Spero che ti
diverta"
602,@255,"a prendere la chiave della torre
ai miei uomini.
Ahahah!"
603,@195,"Laggiù!
Ci sono persone
davanti alle rovine!"
604,@337,Chi è?!
605,@195,"Consegna la chiave!
Sono occupata!"
606,@337,Dannazione... Fermateli!!!
607,@195,"Tu sta’ a vedere!
Troverò anche l’altra
chiave!"
608,Leia,"Ecco, sento le mie
abilità ritornare
lentamente."
609,McCrane,"Non posso consegnare
la chiave
a voi sciocchi!"
610,@195,"Combatti bene!
Sto parlando
con Leia."
611,@337,"Uccidili tutti
tranne la bambina!"
612,Leia,Ridatemi la mia sorellina!
613,@337,"Eheh... Non preoccuparti.
La stiamo trattando
bene."
614,@337,"Dovrai
venire anche tu!"
615,@195,Indietro! Leia!
616,Leia,"È necessario se vogliamo
fermare gli effetti allucinatori
del veleno della palude!"
617,@195,"Non sei una persona cattiva!
Perché ti serve una cosa del genere?"
618,Leia,"Laggiù! Da quella parte!
Seguiamoli!"
619,Magikos,"Tsk... Siamo stati scoperti?
Sono così testardi!"
620,@619,"Teneteli
lontani da noi!
Uccideteli tutti!"
621,@195,"Cosa? Prendi anche me!
Theodore!"
622,@255,"Non sei
in ritardo,
Theodore?"
623,@255,"Questo deluderebbe
Hardin, no?"
624,@160,...
625,@160,"Non toccare la reliquia,
Elizabeth!
Non ne verrà niente di buono per te!"
626,@255,"Per Hardin?
O per me?
Se non per noi, allora forse..."
627,@255,Per te?
628,@255,"Ahahahah. Cosa farai?
Non è stata Elie."
629,@255,"La povera Elie avrà bisogno di un
antidoto per il veleno della Palude,
non lo sai? Ahahah!"
630,@255,"Oh, un altro fallimento.
Cosa farai?
Il tempo stringe."
631,@160,"Basta, Elizabeth!
Non ce la faccio più a guardare!"
632,@255,"Umpf! È una mia scelta, Theodore!
Chi ti credi di essere?"
633,@255,"Smettiamo di
giocare a rincorrerci."
634,@255,"È diventato noioso
dato che nessuno di voi
riesce a stare al passo."
635,@160,"Sono sudditi
della Torre di Cruma!
Attenzione!"
636,Schiavo Stakato dell’Acquitrino,"Attenzione!
Allarme intruso!"
637,@636,"Noi. Proteggeremo.
Il.
Nostro. Gruppo."
638,Zyrnna,"Il Gruppo è
sotto attacco."
639,Emissario dell’Acquitrino Stakato,Eliminate l’intruso!
640,@638,Chi sei tu?
641,@638,"Sono Zyrnna,
la Regina dell’Acquitrino!"
642,@638,"Questo è
la nostra terra!
Voi siete intrusi!"
643,@638,"Non vi lascerò
vivere!"
644,@1312,"Raccogli una grande quantità di
Essenza Oscura."
646,Arcane,"Dannazione!
Non possiamo scappare!"
647,@646,"Chi mi ha evocato?
Voglio vedere
il tuo brutto muso!"
648,@1312,"Non sono brutta!
Almeno
non quanto te!"
649,@646,"Come osi insultarmi?!
Farò in modo che la tua morte sia estremamente dolorosa!"
650,@1312,"Non ti ucciderò
in fretta..."
651,@1312,"Queste cose...
Sono la mia specialità..."
652,@646,"Corri! Più veloce che puoi!
Sono arrabbiato!"
653,@1312,È impossibile.
654,@646,"Wahh!
Lasciami in pace!!!"
655,Rincorritore Scheletro,Uhhhh...
656,@655,"Chiamare
me..."
657,@1312,"Questo effetto collaterale
è dal lato debole."
658,@655,"Io...
Ti...
Voglio..."
659,@655,"Ah...
Affamato..."
660,@1312,"I desideri dei morti sono
particolarmente pericolosi."
661,Liam,Questa maledizione è... quasi...
662,@661,"dolce...
Molto dolce!!!"
663,@1312,"La mia maledizione
dona piacere,
non dolore,"
664,@1312,"Sarà particolarmente
difficile resistere
alle entità oscure."
665,@661,"Non riesco a fermarmi!
Tu!
Ti inghiottirò intero!"
666,@1312,"Sembra
fisicamente impossibile..."
1289,Guardia Ligus,"Eh? È Horace?
Perché indossa
dei vestiti così scuri?"
1653,@1312,"Raccogli e ritorna con la polvere di ossa
dei Rincorritori Scheletro."
1654,@1312,"Falli a pezzetti.
Semplice, no?"
1655,@1312,"È Ronde.
Distruggilo."
1656,Ronde,"Chi va là?!
Chi mi ha evocato?!"
1657,@1312,"Non riesci a capirlo
dalla situazione?"
1658,@1656,"Giusto! Ti strapperò il
cuore e lo schiaccerò!"
1659,@1312,"Mi...
piace...
sentirlo dire."
1660,@1656,"Arghh!
Mocciosa arrogante!"
1661,@1312,"La porta di evocazione
non si chiude.
È difficile... Mmm..."
1662,Perlustratore Scheletro,"Ah...
Bersaglio..."
1663,@1662,"Uccidere...
..."
1664,@1312,"Per essere scheletri
sono molto articolati."
1665,@1662,"Io...
ti
annienterò..."
1666,@1312,"Forse avrebbe potuto suonare meglio
se l’avessi detto a un avversario che
posso sconfiggere..."
1667,Ancelotti,"Dobbiamo far fuori
alcuni di questi schiavi dell’Acquitrino Stakato."
1668,@1667,"Sono la
classe più bassa all’interno del
gruppo di Zyrnna."
1669,@1667,"Costituiscono anche la
base più importante."
1670,@1667,"Fatti da parte quando
è il momento!
Presto contrattaccheranno!"
1671,@1290,"Gasp!
S-Siamo vivi! Ahh..."
1954,@1667,"Dobbiamo far fuori alcuni di questi schiavi
dell’Acquitrino Stakato."
1955,@1667,"Sono la classe più bassa all’interno
del gruppo di Zyrnna."
1956,@1667,Costituiscono anche la base più importante.
1957,@636,Attenzione! Allarme intruso!
1958,@636,Noi. Proteggeremo. Il. Nostro. Gruppo.
1959,@638,Il gruppo è sotto attacco.
1960,@1667,"Fatti da parte quando è il momento!
Contrattaccheranno presto!"
1961,@638,"Io sono Zyrnna, la Regina dell’Acquitrino!"
1962,@638,Questa è la nostra terra! Tu sei l’intruso!
1963,@638,Non ti lascerò in vita!
1964,@1312,Raccogli una grande quantità di Essenza Oscura.
1965,@646,"Come osi insultarmi?!
Farò in modo che la tua morte sia
estremamente dolorosa!"
1966,@1312,Non ti ucciderò... in fretta...
1967,@1312,Queste cose sono la mia specialità...
1968,@646,Corri! Più veloce che puoi! Sono arrabbiato!
1969,@1312,@653
1970,@646,Uahh! Lasciami in pace!!!
1971,@655,uh...
1972,@655,Chiamarmi...
1973,@1312,Questo effetto collaterale è dal lato debole.
1974,@655,Io... Ti... Voglio...
1975,@655,Affamato...
1976,@1312,I desideri dei morti sono particolarmente pericolosi.
1977,@661,Questa maledizione è... quasi...
1978,@661,Dolce... Molto dolce!!!
1979,@1312,"La mia maledizione dona piacere, non dolore."
1980,@1312,Sarà particolarmente difficile resistere alle entità oscure.
1981,@661,"Non riesco a fermarmi! Tu!
Ti inghiottirò in un sol boccone!"
1982,@1312,Sembra fisicamente impossibile...
1983,@1312,"Se ci siamo tutti, cominciamo."
1984,@1662,Bersaglio... Uccidere...
1985,@1312,"Per essere scheletri, sono molto articolati."
1986,@1312,@1655
1987,@1656,@1656
1988,@1312,@1657
1989,@1656,@1658
1990,@1312,@1659
1991,@1656,@1660
1992,Mietitore della Foschia dell’Orrore,Sei spregevole! Sei un sottoposto di Einhasad?!
1993,@1992,Distruggerò questa spregevole fornace!
1994,Mietitore del Terrore della Foschia,Distruggila! Distruggi la fornace!
1995,@2309,Sento l’energia oscura fin da qui!
1996,@2309,Stai bene?!
1997,@1994,"Se penso che eri in combutta con quel
sottoposto di Einhasad! Ti punirò!"
1998,@2289,"Aiutami, miao! Mi stanno attaccando, miao!"
1999,@2289,Mi nasconderò con cautela.
2000,@2289,Questi tipi sono prrr-oprio feroci!
2001,@2289,Attenzione a quello grrr-osso!
2002,@2289,Questa cosa continuerà all’infinito
2003,@2289,"se non facciamo fuori quello grosso!
Prendilo, miao!"
2004,@1290,Sto pensando di guardare anche laggiù!
2005,@1290,Gasp! Sarei morto se fossi andato avanti!
2006,Gul della Palude,Come osi interrompere la nostra pausa?!
2007,@1290,Gasp! S-Spaventoso!!!
2008,@1290,Lo cercherò! Resisti ancora un po’!
2009,@2387,Dobbiamo occuparci anche di quei tipi laggiù!
2010,@2387,Incuto timore nei vostri sciocchi cuori?
2011,@2387,Farò in modo di farvi smammare e non tornare più!
2012,@2294,"Sono ancora nelle vicinanze! Guarda di nuovo, miao!"
2013,@2294,Hiss! La roba di quel tipo grosso sembra la migliore!
2014,@2294,Quello lì! Prendimi quello!
2015,@1667,@1954
2016,@1667,@1955
2017,@1667,@1956
2018,@1312,@1964
2019,@1312,Sono necessarie più Essenze oscure.
2020,@655,@1971
2021,@655,@1972
2022,@1312,@1973
2023,@655,@1974
2024,@655,@1975
2025,@1312,@1976
2026,@1312,@1983
2027,@1662,@1984
2028,@1312,@1985
2029,@1992,@1992
2030,@1992,@1993
2031,@2289,@1998
2032,@2289,@1999
2033,@2289,@2000
2034,@1290,@2004
2035,@1290,@2005
2036,@2387,@2009
2037,@2294,@2012
677,Vague,"Ugh!
Non voglio
cacciare ragni schifosi!"
1311,@677,"Stavo inseguendo un coniglio grande e succulento quando all’improvviso
è apparso un ragno dal nulla!"
678,@160,"I Tanor e gli Ol Mahum
sono stati in conflitto
per generazioni."
679,@160,"Recentemente è scoppiata una guerra
tra di loro."
680,@160,"I Tanor erano
vicini alla vittoria,"
681,@160,"ma la guerra si è trascinata
perché la Confraternita Oscura
si è unita in sostegno degli Ol Mahum."
682,@160,"La guerra
creerà
energia oscura,"
683,@160,"che Beleth reclamerà
sicuramente per sé."
684,@160,"Capisci bene perché la Confraternita Oscura
non voglia che la guerra finisca."
685,@160,"Dobbiamo mettere fine a questa guerra
tramite la vittoria dei Tanor."
690,Cavaliere Recluta Tanor,Da questa parte!!!
691,@431,"Fatemi incontrare il capo.
Non voglio guai."
692,@690,"Per quale motivo uno sciocco maledetto
come te vuole incontrare il capo?"
693,@431,"Ahah, bello!
Questo è ciò che rende
i Tanor così incredibili!"
694,@690,"Ptuuh!
Maledetto! Morite!"
1857,@690,Rilascia le bestie!
695,Durzel,"I Tanor non vedono
una grande differenza
tra amici e nemici."
696,@695,"Cioè, a meno
che tu non sia
un Ol Mahum."
697,@695,"I negoziati sono semplici!
Devi solo sconfiggere questi qui!"
698,Soldato Tanor,"Chi va là?!
Appena ti prendiamo
ti bruciamo vivo!"
699,@431,"Guarda! Quanto è forte questa cosa?
A questi qui non interessa nemmeno
spegnere gli incendi!"
700,@160,"Se il capo
rifiuta l’offerta
di Hardin..."
701,@160,"Io...
Non voglio nemmeno pensare a cosa
succederà ai Tanor dopo..."
702,Capo Tanor,"Pensavi che avrei
acconsentito a una richiesta così scortese?!"
703,@702,"Uccidili
tutti!"
704,@431,"Sì, lo so.
Tanor!
Andate avanti e resistete."
705,@702,"Non guardare i Tanor
dall’alto in basso!"
706,@431,"Certo che no.
Se così fosse, vi avrei
già uccisi."
707,@702,VOI!!!
708,Sacerdote Tanor,"Come osate attaccare
il nostro capo?!
Dite addio alla vostra vita!"
709,@695,"Aspettate!
Siamo qui solo
per negoziare!"
710,@690,"Dobbiamo uccidere
chiunque
attacchi il nostro capo!"
711,@695,"Come previsto!
Classiche tattiche di negoziazione Tanor!"
712,@431,"Oh, coraggiosi Tanor.
Abbiamo un nemico comune!"
713,@431,"Siete al corrente del fatto che
la Confraternita Oscura ha
aiutato gli Ol Mahum?"
714,@702,"Mmm...
La Confraternita Oscura?"
715,@695,"Bene, bene.
Abbiamo molte cose da discutere."
716,@695,"Cosa stanno facendo
tutti questi Tanor?
Sono venuti a congedarci?"
1351,Gruppo del Capo tribale,"Sono loro!
Uccideteli! Uccideteli tutti!"
1352,@695,"Oh no! Sono gli avversari!
Attenzione!"
717,Capo tribale Kankoon,"Il capo ha torto!
Non avete nessun
diritto di negoziare."
718,@1351,"Vi distruggeremo
per ordine del
capo Kankoon!"
719,@717,"Vi faremo a brandelli,
proprio come
gli Ol Mahum!!!"
720,@717,"Uccidiamo sempre
i nostri nemici!"
721,@717,"È così che fanno i
Tanor!"
722,@717,Cosa state tramando con il capo?!
723,@717,"Perché avete rubato
la Reliquia dei Tanor?"
724,@695,"Il capo ha acconsentito
a cooperare con noi!
Cavolo!"
725,@717,"Voi siete i nostri nemici!!!
Non siete amici!"
1858,@717,"Un avversario di valore!
Porterò la mia arma!"
726,@160,"Hardin ha sempre
desiderato la
Reliquia Tanor."
727,@160,"Ha detto che bisogna
guadagnare la fiducia del Capo Tanor"
728,@160,"per acquisire
quel potere.
Sembra che abbia avuto successo."
729,@229,Chi è?!
730,@229,"Come osi
mettere le mani sui
sudditi?"
731,@229,"Pagherete per le
vostre sciocche azioni con
la vita!"
732,Borys,"Per favore...
Spero che stiano bene..."
734,@732,"Ehi!
Sono io, Borys!
Il tuo amico!"
735,Necross,"Ha! Pensi che ti
riconosceranno?"
736,@735,"La magia non è
una cosa così debole."
737,@732,Ehi! Confraternita Oscura!
738,@735,"Eccellente! Quella rabbia!
L’energia oscura!"
739,@735,"Lascia che il tuo odio si scateni!
Meraviglioso! Ahahah!"
742,@160,"Trova Durzel.
Va e viene come gli pare,
ma inizio a preoccuparmi per lui."
743,@695,"No! Siamo arrivati tardi!
Attenzione!"
1409,Capo Alarac,"Sono tornato!
Morite!
Sottospecie di Tanor!"
744,@695,"Presto!
Bisogna distruggere la Pietra d’Anima!"
745,@695,"Gli Ol Mahum verranno
di corsa!"
1422,Ol B’Khan,@604
1423,@1422,"Eh? Chi è quello?
Sono in combutta con Tanor?"
1424,Unità di Punta Ol Mahum,"Ce ne occuperemo noi, Ol B’Khan, signore!"
1425,@1422,"Cosa succede?! Non riesci a occuparti
di un parassita?!"
1426,@1422,"Saremo in ritardo
per la caccia ai Tanor!
Smetti di gingillarti!"
1427,@1422,"Vai!
Ti ucciderò io stesso se
non riesci a occupartene!"
1428,Soldato d’Assalto Ol Mahum,"Oh no! Uccideteli tutti!
Ol B’Khan è arrabbiato!"
1429,@1428,Argh! Morite!
1434,@1422,"Niente male.
Chi ti ha mandato?"
1435,@1422,"Come osate
cercare di combattermi?"
1436,@1422,"Tanor o meno,
non fa differenza!"
1437,@1422,"Ti ucciderò e
e berrò birra dal tuo cranio!"
1438,Bartum,"Quel Tartan laggiù sta guardando da
un’altra parte. È la nostra opportunità!
Muoviamoci in fretta."
1439,Tartan,"Chi è?!
Smetti di lagnarti!
Sei un buono a nulla!"
1440,@1439,"Argh!
Non riesco a muovermi!"
1441,Servo di Tartan,Tartan?!
1693,@1439,"Stanno usando qualche trucco!
Fate attenzione!"
1694,@1441,Proteggete Tartan!
1695,@1438,"Sbrigati!
Sconfiggi i servi!"
1696,@1439,"Oh no!
Non uccidere
i miei servi!"
1442,@1438,Ah!
1697,@1439,Ti strapperò la gola con i denti!
1698,@1438,"E p-pensare che
ha rotto l’incantesimo! Argh!"
1699,@1439,"Sei tu il criminale!
Maledetto fanatico!"
1700,@1439,"Dannazione...
Tu!
Perché..."
1443,@1438,"Abbiamo delle
informazioni molto utili
dagli Ol Mahum."
1444,Thaartan,"Ehi!
Chi ha lasciato
questo carro qui?"
1445,@1444,"Arghh! Cosa!?
Chi va là?
Cosa state facendo?"
1446,Servo di Thaartan,"Thaartan,
qualcosa non va?!"
1701,@1438,"Nessuna pietà
per gli intrusi!"
1702,@1446,"Thaartan è
stato attaccato!"
1703,@1444,"Ah! È imbarazzante! Da questa parte!
Se mi lasci andare possiamo parlare!"
1704,@1438,Non ha senso parlare!
1705,@1444,"Cosa dici?!
Ehi! Ehi!
Lasciami andare!"
1447,@1444,"Maledetti
insetti!
Presto!"
1706,Tenente Thartos,Thaartan!
1707,@1444,"Sono stato colpito dalla magia!
Non riesco a muovermi!"
1708,@1706,"Siete stati spregevoli a usare
uno sporco trucco come quello!"
1709,@1706,"Salvate
Thaartan!
Attaccate!"
1710,@1444,"Delinquente!
Sono innocente!
È ridicolo!"
1448,@1438,"Dobbiamo mirare quando
Tutan è fuori da solo.
Andiamo."
1449,Tutan,"Sei sospetto!
Cosa ti porta qui?"
1450,@1449,Augh! Un incantesimo restrittivo?
1451,@1449,"Siamo sotto attacco!
Prendete quello
vestito di scuro!"
1711,@1438,"Hanno in mente
di interrompere la mia concentrazione!
Vi lascerò con la difesa."
1452,Thartos,"Tutan
è stato fatto fuori da un incantesimo?!"
1712,@1452,"Te ne darò un assaggio!
Come osi fare questo a Tutan?!"
1713,@1438,"Oh, no!
È difficile gestire
la maledizione di uno sciamano!"
2050,Ashley,Abbatti i Leopardi Neri
2051,@2050,e prepara l’esca.
2052,@2050,Non vogliamo catturare qualcosa di strano con l’esca.
2053,@2050,Hai preparato l’esca? Sharon è comparsa?
2054,@2050,C’è un Leopardo nero femmina chiamato Sharon.
2055,@2050,Dobbiamo prenderla!
2056,@2050,Sharon è comparsa?
2057,@2050,"Devi catturarla, ok?"
2058,@2050,Si riuniranno tutti insieme quando prepari l’esca.
2059,@2050,"Se riesci a gestirne più di uno alla volta, fai un tentativo."
2060,@2050,@2057
2061,@1438,Così dovrebbe bastare.
2062,@1438,Andiamo a prendere Tartan!
2063,@1439,Chi va là? Cos’è tutto questo trambusto?!
2064,@1438,Devi prima sconfiggere i servi di Tartan se vuoi prendere lui.
2065,@1439,Chi ti ha mandato? Mi occuperò di te io stesso!
2066,@1438,Ben fatto! Sconfiggi Tartan!
2067,@1438,Abbiamo localizzato Thaartan.
2068,@1444,"Eh? Di nuovo qui, Sacerdote?"
2069,@1438,Thaartan! Vieni in silenzio!
2070,@1444,Ti ho detto un sacco di volte che stai sbagliando tutto!
2071,@1438,Dillo a Maphr quando la vedi!
2072,@1444,Sei davvero incredibile!
2073,@1444,"Dato che parlare non ci porta da nessuna
parte, farò parlare i miei pugni!"
2074,@1438,Ha! Finalmente riveli la tua vera natura!
2075,@1444,Sono stanco! Togliti di torno.
2076,@1444,Idiota! Non sono io!
2077,@1438,"Tutan è circondato da servi!
Prima ci occuperemo di loro."
2078,@1449,Eh? Cos’è quest’incantesimo?
2079,@1438,Tutan! Sei in arresto!
2080,@1449,"Di nuovo tu! Farò in modo che
i Tanor non vengano più infastiditi!"
2081,@1449,"Diamine, un imbecille sicuro di sé!"
2082,@1909,Ah! Il Tartufo Rosso è laggiù! Dobbiamo prenderlo!
2083,@1909,Oh no! Stai bene? Quei Ragni velenosi sono pericolosi!
2084,@1909,Guardati le spalle!
2085,@1909,"Rischia, prendi ingredienti migliori!"
2086,@1909,Ci vuole un po’ più di avidità!
2087,@1667,Abbiamo trovato Ol B’Khan! Sbrigati!
2088,@1422,Eh? Chi è questo? È in combutta con i Tanor?
2089,@1424,@1424
2090,@1422,Stupida Unità di Punta!
2091,@1422,"Andiamo, Soldati! Faccio strada!"
2092,@1428,"Sissignore, Ol B’Khan! Raaaarrr!"
2093,@2318,"Per caso hai visto Mitchell laggiù?
Pensavo di aver visto qualcosa!"
2094,@229,Chi sei tu? Cosa stai facendo qui?
2095,@2318,"Oh-oh, siamo stati presi!
Ognuno per sé!"
2096,Generale Ol Mahum,Dove sono gli ufficiali? Battono la fiacca!
2097,@2096,Stavate giocando con questo qui?
2098,@2318,Ehi! Che ci fa quel tipo qui?!
2099,@2437,Devi imparare quando è il momento di ritirarsi!
2100,@2437,Che senso ha se muori?
2101,Comandante Ol Mahum,Qualcuno sta causando disordini!
2102,@2101,Impeditegli di scappare!
2103,Ufficiale comandante Ol Mahum,Ehi! Ehi! Stupido! Devo intervenire?
2104,@2103,Circondateli! Attaccate da dietro!
2105,@2050,@2058
2106,@2050,@2058
2107,@1438,Guardate intorno al carro!
2108,@1438,"Non c’è bisogno di chiacchierare. Se qualcuno si mette in mezzo, sbarazzatevene!"
2109,@690,Chi va là? Fila via!
2110,@1438,Abbiamo trovato segni di Articoli reali!
2111,Perlustratore Tanor,A cosa servono queste scatole? Chi siete voi?!
2112,@1438,"La vostra corsa finisce qui, criminali!"
2113,@2111,"Di cosa stai parlando? Fuori di qui, delinquente!"
2114,@1438,Non esitare! Attacca!
2115,Sciamano Tanor,Nemico individuato! Siamo sotto attacco!
2116,@1909,@2082
2117,@1909,@2083
2118,@1909,@2084
2119,@1667,Servi di Ol B’Khan! Da quella parte!
2120,@1424,"Bene allora! Raggiungiamo la quota di oggi, ok?"
2121,@1424,Questo è mio!
2122,@2318,@2093
2123,@229,@2094
2124,@2318,"Oh-oh, siamo stati presi! Ognuno per sé!"
2125,@2437,@2099
2126,@2437,@2100
2127,@2101,@2101
2128,@2101,@2102
746,@160,"Così tanti sono
morti ingiustamente
su questa terra."
747,@160,"Uno di loro
si era rifiutato di cadere
e aveva fatto un patto con il Demone."
748,@160,"Quando era
umano
si chiamava Guillotine..."
749,@160,"Una volta fatto resuscitare,
è diventato
peggio di qualsiasi Demone."
750,@160,"Come previsto!
È il Salice nero!
Attenzione!"
751,Mormorio,"Chi osa disturbare
il mio sonno?"
752,@160,"È normale che
il Salice nero
non sia qui!"
753,Mandragora,Shriek!!!
754,@186,"Argh! Cos’è quel rumore?
Mi stanno per esplodere i timpani!"
