Id,Name,Desc,Desc2
30130020,Bundle Rinforzo Equipaggiamento Grado R commemorativo dell’aggiornamento dell’Assedio aperto,"200.000 Adena
2 Scatole selezione Vernice di Grado R
5 Scatole selezione Vernice di Grado S",
30130021,Bundle Potenziamento commemorativo dell’aggiornamento dell’Assedio aperto,"1.000 Diamanti rossi
50 Topazi
5 Bundle Pergamena di Potenziamento
3 Protezione di Maphr",
30110018,Pacchetto Rango 1,Il Pacchetto Rango 1 è stato acquistato.,
30110019,Pacchetto Rango 2,Il Pacchetto Rango 2 è stato acquistato.,
30110020,Pacchetto Rango 3,Il Pacchetto Rango 3 è stato acquistato.,
30110021,Pacchetto Rango 5,Il Pacchetto Rango 5 è stato acquistato.,
30110022,Pacchetto Rango 10,Il Pacchetto Rango 10 è stato acquistato.,
30110023,Pacchetto Rango 16,Il Pacchetto Rango 16 è stato acquistato.,
30110024,Pacchetto Rango 20,Il Pacchetto Rango 20 è stato acquistato.,
30110025,Pacchetto Rango 24,Il Pacchetto Rango 24 è stato acquistato.,
30110026,Pacchetto Rango 30,Il Pacchetto Rango 30 è stato acquistato.,
30110027,Pacchetto Rango 40,Il Pacchetto Rango 40 è stato acquistato.,
30110028,Pacchetto Rango 45,Il Pacchetto Rango 45 è stato acquistato.,
30110029,Pacchetto Rango 50,Il Pacchetto Rango 50 è stato acquistato.,
30110030,Pacchetto Rango 54,Il Pacchetto Rango 54 è stato acquistato.,
30110031,Pacchetto Rango 56,Il Pacchetto Rango 56 è stato acquistato.,
30110032,Pacchetto Rango 58,Il Pacchetto Rango 58 è stato acquistato.,
30110033,Pacchetto Rango 60,Il Pacchetto Rango 60 è stato acquistato.,
5022,10 Scatole Rinforzanti di grado Alto (+ 1 Bonus),"Disponibili vari materiali di Rinforzo
come Cristalli dell'Anima, Pergamene benedette, Essenze per Elisir e Protezioni di Maphr!
Acquisisci diversi materiali di Rinforzo!",
6002,Pietra Upgrade Arma,"Un oggetto usato per
effettuare l’upgrade di un’arma.",
6003,Pietra Upgrade Armatura,"Un oggetto usato per
effettuare l’upgrade di un pezzo di armatura.",
6004,Pietra Upgrade Accessorio,"Un oggetto usato per
effettuare l’upgrade di un accessorio.",
6005,Pergamena: Potenzia Arma,"Una pergamena usata per
potenziare un’arma.",
6006,Pergamena: Potenzia Armatura,"Una pergamena usata per
potenziare un pezzo di armatura.",
6007,Pergamena: Potenzia Accessorio,"Una pergamena usata per
potenziare un accessorio.",
6008,@3005,@3005,
6015,Scatola sel. Piet. Evoc. Boss del gruppo,"Da usare per selezionare e acquisire
una Pietra di Evocazione Boss.",
6020,1 Scatola Arma speciale,"Acquisisci un’arma (S - SR)!
Equipaggiamenti rari possono essere acquisiti!",
6021,1 Scatola Armatura speciale,"Acquisisci un pezzo di armatura (S - SR)!
Equipaggiamenti rari possono essere acquisiti!",
6022,1 Scatola Avanzamento speciale,"Equipaggiamento (R - SR) o Equipaggiamento (S - SR) Raro
disponibile!",
8002,Diamante d’accesso,"Acquisisci 600 Diamanti rossi immediatamente!
Acquisisci un totale di 2.000 Diamanti rossi e ricevi Rune, Erbe e Pergamene ogni giorno!",
30004243,Benedizione di Einhasad (+200%),Da usare per aumentare l’Esp. di Caccia sul Campo e l’Esp. Estrazione ottenuta del 200%. (1 ora),
30004244,1500 Colpi d’Anima,@4009,
30004245,@10029,@10029,
30004246,5 Pergamene di Fuga,@4101,
30004247,15 Megafoni,@4013,
30004248,50 Pane appena sfornato,Da usare nella Sala del Clan durante la preparazione di feste.,
30004249,50 Verdure fresche,@30004248,
30004250,50 Carne succosa,@30004248,
30004251,Essenza di Barba d’argento,"Essenza di Mostro contenente energia di Barba d’argento.
Registrati sul Codex dei Mostri per aumentare le statistiche.",
30004252,Scatola PA piccola,"Questa piccola scatola contiene PA.
Usala per acquisire 100 PA.",
30004253,Scatola Pergamena della Quest Grado S,Da usare per acquisire Pergamena della Quest di g. S.,
30004254,20 Pozioni PS superiori,Da usare per ripristinare una grande quantità di PS.,
30004255,20 Pozioni PM superiori,Da usare per ripristinare una grande quantità di PM.,
30004256,@30004307,@30004307,
30004257,@30004308,@30004307,
30004258,@30004309,@30004309,
30004259,@30004310,@30004306,
30004260,@30004311,@30004311,
30004261,@30004001,@30004001,
30004262,10 Bundle d’Erbe,"Questa scatola contiene erbe necessarie per creare elisir.
Da usare per acquisire un’erba di ogni tipo.",
30004263,Scatola casuale Cris. Anima di gr. A-S,Acquisisci 1 Scatola casuale Cristallo dell'Anima di grado A-S.,
30004264,@30004303,@30004303,
30004265,@30004304,@30004304,
30004266,@30004305,@30004305,
30004267,@30004306,@30004306,
30004268,@30004003,@30004003,
30004269,3 Perg. Potenz. Equip. Cavalcatura,Questa pergamena potenzia Equipaggiamento Cavalcatura e aumenta le statistiche.,
30004270,Scatola selezione Accessori di grado S,Da usare per selezionare e acquisire un Accessorio di grado S dalla lista.,
30004271,Scatola selezione di Pagine di pergamena Dimenticata,Da usare per selezionare e acquisire una Pagina di pergamena Dimenticata dalla lista.,
30004272,@30004002,@30004002,
30004273,@3005,@3005,
30004274,Bundle di Rinforzo festivo,"<Gli oggetti qui sotto sono disponibili!>
500.000 Adena
5 Scatole selezione Finitura di grado R
2 Scatole selezione Finitura di grado SR
15 Scatole selezione Pietra Upgrade",
30004275,Bundle speciale Adena 2018,"Tenetevi forte!
2.018.000 Adena!",
30005015,Solo una volta! 10 Equip. di grado alto (+1 grado R),"Acquisisci equipaggiamento (A - SR)!
Almeno 1 elemento dell’equipaggiamento di grado R o più alto garantito!",
30005016,Scatola per equipaggiamento raro per le vacanze,@30004000,
30004276,@30004243,@30004243,
30004277,@30004244,@4009,
30004278,@10029,@10029,
30004279,@30004246,@4101,
30004280,@30004252,@30004252,
30004281,100 Pozioni PS superiori,Da usare per ripristinare una grande quantità di PS.,
30004282,100 Pozioni PM superiori,Da usare per ripristinare una grande quantità di PM.,
30004283,@30004307,@30004307,
30004284,@30004308,@30004307,
30004285,@30004309,@30004309,
30004286,@30004310,@30004306,
30004287,@30004311,@30004311,
30004288,@30004001,@30004001,
30004289,@30004303,@30004303,
30004290,@30004304,@30004304,
30004291,@30004305,@30004305,
30004292,@30004306,@30004306,
30004293,@30004269,@30004269,
30004294,@30004270,@30004270,
30004295,@3005,@3005,
30004296,@30004220,@30004201,
30004297,@30004222,@30004222,
30004298,@30004223,@30004223,
30004299,@30004227,@30004206,
30004321,@30004231,@30004231,
30004322,@30004240,@30004111,
30004323,@30004241,@30004112,
30004324,@30004126,@30004126,
39005006,10 Scatole di Raccolta Arma Rara (+1 bonus),"[Solo per un periodo limitato]
Ottieni un Equipaggiamento 【Grado A - SR】casuale
Con 1.200 Diamanti blu!
Maggiore probabilità che appaia un’Arma Rara!",
39005007,10 Scatole di Raccolta Armatura Rara (+1 bonus),"[Solo per un periodo limitato]
Ottieni un Equipaggiamento 【Grado A - SR】casuale
Con 1.200 Diamanti blu!
Maggiore probabilità che appaia un’Armatura Rara!",
39005008,10 Scatole di Raccolta Equipaggiamento Attributo del boss (+1),"[Solo per un periodo limitato] Possibilità di acquisto di un’Arma e Armatura [Grado A - SR]!
Equipaggiamento con Attributi utili contro i boss!",
39005009,10 Scatole di Raccolta Equipaggiamento Attributo d’élite (+1),"[Solo per un periodo limitato] Possibilità di acquisto di un’Arma e Armatura [Grado A - SR]!
Equipaggiamento con Attributi utili contro i Mostri élite!",
39009000,@30110015,"1.000 Diamanti blu
1 Scatola Armatura Rara esclusiva di grado S
1.000 Frammenti di Runa
[Livello richiesto per l’acquisto: 16]",
39009001,@30110016,"3.500 Diamanti rossi
1 Scatola selezione di Equipaggiamento esclusivo di grado R
1 Pietra Attributo di grado SR
[Livello richiesto per l’acquisto: 44]",
39009002,@30110017,"3.500 Diamanti rossi
1 Scatola selezione Accessori di grado R
1 Pietra di Superamento Limite di grado SR
[Livello richiesto per l’acquisto: 73]",
39009003,Bundle Avventuriero Élite,"2.000 Diamanti rossi
1 Pietra Attributo di grado SR
3 Protezioni di Maphr
[Livello richiesto per l’acquisto: 121]",
39009004,Bundle dell’Avventuriero Noblesse,"2.000 Diamanti rossi
200.000 Adena
1 Pietra di Superamento Limite di grado SR
1 Pietra Attributo di grado SR
[Livello richiesto per l’acquisto: 151]",
39009005,Bundle light Pietra Upgrade,"250 Diamanti rossi
25.000 Adena
4 Scatole selezione Pietra Upgrade",
39009006,Bundle Pietra Upgrade,"1.500 Diamanti rossi
100.000 Adena
20 Scatole selezione Pietra Upgrade",
39009007,Bundle Pietra Upgrade Speciale,"3.300 Diamanti rossi
250.000 Adena
40 Scatole selezione Pietra Upgrade",
39009008,Bundle potenziamento,"4 Pergamene Potenziamento: Arma
4 Pergamene Potenziamento: Armatura
4 Pergamene Potenziamento: Accessorio
1 Protezione di Maphr
15 Topazi",
39009009,Bundle Potenziamento Speciale,"15 Pergamene Potenziamento: Arma
15 Pergamene Potenziamento: Armatura
15 Pergamene Potenziamento: Accessorio
3 Protezioni di Maphr
50 Topazi",
39009010,Bundle light Pergamena Benedetta,"150 Diamanti rossi
1 Pergamena Benedetta: Scatola selezione Potenziamento
20 Frammenti di Protezione di Maphr",
39009011,Bundle Pergamena Benedetta,"1.000 Diamanti rossi
20 Topazi
5 Pergamene Benedette: Scatole selezione Potenziamento
1 Protezione di Maphr",
39009012,Bundle Pergamena Benedetta Speciale,"2.000 Diamanti rossi
50 Topazi
10 Pergamene Benedette: Scatole selezione potenziamento
2 Protezioni di Maphr",
39009013,Bundle potenziamento Cavalcatura,"300.000 Adena
120 Pietre Avanzamento
10 Scatole Vernice Equipaggiamento Cavalcatura di grado S
10 Pergamene Potenziamento Cavalcatura",
30004325,Bundle light Potenziamento,"50.000 Adena
4 Pergamene di Potenziamento: Arma
4 Pergamene di Potenziamento: Armatura
4 Pergamene di Potenziamento: Accessorio
20 Frammenti di Protezione di Maphr",
30004326,Pergamena di Alchimia - Pergamena Benedetta: Arma,@30004108,
30004327,Pergamena di Alchimia - Perg. Benedetta: Armatura,@30004109,
30004328,Pergamena di Alchimia - Perg. Benedetta: Accessorio,@30004110,
30004329,@30004104,@30004104,
30004330,@30004105,@30004105,
30004331,@30004106,@30004106,
30004332,@30004107,@30004107,
30004333,Scatola selezione Vernice di grado S,@30004218,
30004334,Scatola selezione Vernice di grado R,@30004222,
30004335,Scatola selezione Vernice di grado SR,@30004223,
30004336,Scatola selezione Pietra Upgrade,@30004201,
30004337,Scatola selezione Pergamena Potenziamento,@30004206,
30004338,@3005,@3005,
30004339,Energia Attributo,Acquisisci una Energia Attributo.,
30004340,Energia di Superamento Limite,Acquisisci una Energia di Superamento Limite.,
30004341,Bundle light Cristallo dell’Anima,"100.000 Adena
3 Scatole casuali Cristallo dell'Anima di grado A",
30004342,2 Cristalli dell'Anima dell'Attacco di grado B,@30004303,
30004343,2 Cristalli dell'Anima della Difesa di grado B,@30004304,
30004344,2 Cristalli dell'Anima della Precisione di grado B,@30004307,
30004345,2 Cristalli dell'Anima dell'Elusione di grado B,@30004307,
30004346,2 Cristalli dell'Anima di Livello Critico di grado B,@30004309,
30004347,2 Cristalli dell'Anima di Resistenza Critica di grado B,@30004306,
30004348,2 Cristalli dell'Anima dei PS di grado B,@30004311,
30004349,Bundle light di Rinforzo Cavalcatura,"50.000 Adena
25 Pietre di Avanzamento
2 Vernici Equipaggiamento Cavalcatura di grado S
2 Pergamene Potenziamento Cavalcatura",
30004350,10 Frammenti di Pietra di evocazione Orso nero,@30004111,
30004351,10 Frammenti di Pietra di evocazione Santo d'argento,@30004112,
30004352,10 Frammenti di Pietra di evocazione Kukurin,@30004113,
30004353,10 Pietre di Avanzamento,@30004126,
30004354,Visiera d’Acciaio di grado A,Una visiera molto resistente per cavalcature.,
30004355,Sella d’Acciaio di grado A,Una sella molto resistente per cavalcature.,
30004356,Armatura d’Acciaio di grado A,Un’armatura molto resistente per cavalcature.,
30004357,Stivali d’Acciaio di grado A,Degli stivali molto resistenti per cavalcature.,
30004358,500 Frammenti di Runa,Acquisisci 500 Frammenti di Runa.,
39009014,@39009010,"200 Diamanti rossi
50.000 Adena
1 Pergamena Benedetta: Scatola selezione potenziamento
5 Scatole selezione Pergamena di Potenziamento",
39006001,Bundle festeggiamento 100 Giorni della Rivoluzione I,"50 Diamanti rossi
500 Colpi d’anima
50 Pozioni PS
50 Pozioni PM
5 Scatole casuali Pietra Upgrade",
39006002,Bundle festeggiamento 100 Giorni della Rivoluzione II,"100 Diamanti blu
100 Pietrestella rosse
100 Pozioni PS
100 Pozioni PM
Scatola Armatura Rara esclusiva di grado S",
39006101,Scatola selezione Arma Rara festeggiamento 100 Giorni,Da usare per selezionare Arma/i rara/e di grado S.,
39006102,@3008,@3007,
39006003,Bundle speciale limitato Leone con criniera,"1 Pietra di Evocazione Leone con criniera
1 Pietra di Evocazione Flauto di corno del Leone con criniera
500 Pietre di avanzamento
10 Pergamene Potenziamento Cavalcatura
500.000 Adena",
39006004,Bundle speciale limitato Rinforzo della Sorgente,"100 Diamanti rossi
1 Vernice Armatura bianco puro di grado SR
1 Vernice Arma bianco puro di grado SR",
3016,Pietra di Evocazione Leone con criniera,1 Pietra di Evocazione Leone con criniera,
30150005,Bundle speciale Potenziamento Cavalcatura,"1.000 Diamanti rossi
200 Pietre di avanzamento
20 Scatole Vernice Equipaggiamento Cavalcatura di grado S
20 Pergamene Potenziamento Cavalcatura
1 Scatola selezione Pietre di Evocazione Cavalcatura",
30130022,Bundle speciale Cristallo dell’Anima,"2.000 Diamanti rossi
200.000 Adena
2 Scatole selezione Cristalli dell’Anima di grado S
10 Scatole casuali Cristalli dell’Anima di grado S - SR",
39006103,Scatola sel. Armatura rara festegg. 100 Giorni,@39006101,
30004359,@30004341,"200 Diamanti rossi
2 Scatole selezione Cristallo dell’Anima di grado A",
38000100,Carta Regalo ricompensa A,"400 Diamanti rossi
150.000 Adena
3 Scatole casuali Pergamena di Potenziamento",
38000200,Carta Regalo Ricompensa B,"800 Diamanti rossi
500.000 Adena
10 Scatole casuali Pergamena di Potenziamento",
9667,Vantaggi Quest giornaliera (28 Giorni),"1. Funzionalità Pergamene della Quest automatiche
2. Funzionalità Quest settimanali automatiche
3. 3 Scatole Pergamena della Quest di grado S consegnate quotidianamente
4. 1.200 Diamanti rossi su acquisto",
9668,Vantaggi Caccia giornaliera (28 Giorni),"1. Funzionalità vendita automatica Oggetto dell’Inventario
2. Rilascio oggetti Buff +20%
3. Guadagni di Adena Buff +20%
4. 1 Completamento automatico della Segreta consegnato quotidianamente
5. 20 Punti Lealtà consegnati quotidianamente
6. 1.200 Diamanti rossi su acquisto",
30180001,Bundle di supporto Abilità del Clan,"[Ricompensa Individuale]
1.500 [Diamanti Rossi]
[Scatola Pagina di pergamena dimenticata casuale]
[Scatola Selezione di pagine di pergamena dimenticata]
[Ricompensa Membro del Clan]
1 [Pacchetto compresso Colpo d’Anima]
10 [PA]
10 [Pozioni PS superiori]",
30180002,Bundle di supporto rinforzante Clan,"Ricompensa individuale:
2.000 [Diamanti rossi]
5 [Scatole selezione Pergamena Benedetta]
3 [Protezioni di Maphr]
Ricompensa Membro del Clan:
2 [Scatola selezione Pergamena di Potenziamento]
5 [Frammenti di Protezione di Maphr]",
30150006,Bundle Leone con la criniera,"1 [Pietra di evocazione Leone con la criniera]
1 [Flauto di corno Leone con la criniera]
300 [Pietre di Avanzamento]
10 [Pergamene di Potenziamento Cavalcatura]
200.000 [Adena]",
39006005,Bundle speciale Armatura rossa Rara,"1 [Scatola selezione Armatura di Aegis di grado SR]
5 [Vernici Armatura di grado SR]
300.000 [Adena]
5 [Pergamene Benedette: Armatura]",
39006006,Bundle Armatura della pazienza,"1 [Scatola selezione Armatura di Aegis di grado SR]
1 [Pietra Attributo di grado R]
100.000 [Adena]
2 [Pergamene Benedette: Armatura]",
39006007,Bundle Armatura della protezione,"1 [Scatola selezione Armatura di Aegis di grado SR]
1 [Pietra Attributo di grado R]
100.000 [Adena]
2 [Pergamene Benedette: Armatura]",
30130023,Bundle Spilla del Mantello del Ranger di Sangue,"1 [Spilla del Mantello del Ranger di Sangue]
100 [Fili del Mantello]",
30130024,Bundle Spilla del Mantello del Giardino,"1 [Spilla del Mantello del Giardino]
30 [Fili del Mantello]",
30130025,Bundle speciale Protezione di Maphr,"10 [Protezioni di Maphr]
10 [Bundle Pergamena di Potenziamento]
30 [Topazi]",
30130026,Bundle rinforzante Mantello,"100.000 [Adena]
50 [Fili del Mantello]
5 [Schegge della Follia]
5 [Lacrime di Trisha]
10 [Topazio]",
30130027,Bundle speciale rinforzante Mantello,"200 [Fili del Mantello]
40 [Schegge della Follia]
40 [Lacrime di Trisha]",
30004360,Bundle leggero rinforzante Mantello,"2 [Scatole selezione Materiali di rinforzo Mantello]
50.000 [Adena]",
30004361,Filo del Mantello,Materiale necessario per aumentare il livello dei mantelli.,
30004362,Scheggia della Follia,Materiale necessario per aumentare il livello del Mantello della Distruzione rossa. Usa 1.000 Schegge della Follia per creare una Spilla del Mantello della Distruzione rossa.,
30004363,Lacrima di Trisha,Materiale necessario per aumentare il livello del Mantello del Sangue virtuoso. Usa 1.000 Lacrime di Trisha per creare una Spilla del Mantello del Sangue virtuoso.,
30004364,Tessuto magico,Materiale necessario per modificare le sottostatistiche.,
30004365,Tessuto magico della Distruzione,Materiale necessario per modificare le sottostatistiche del Mantello della Distruzione rossa.,
30004366,Tessuto magico del Sangue virtuoso,Materiale necessario per modificare le sottostatistiche del Mantello del Sangue virtuoso.,
30004367,Ago magico,Materiale necessario per mantenere le sottostatistiche.,
3017,20 Schegge della Follia,@30004362,
3018,20 Lacrime di Trisha,@30004363,
6023,80 Fili del Mantello,@30004361,
39006008,Bundle Diamanti Rossi,4.000 Diamanti Rossi,
39006009,Aggiornamento del Bundle Speciale da Festeggiamento,"10 [Aggiornamenti della Borsa Speciale da Festeggiamento]
(Usa per acquisire in maniera casuale 1-10 Protezioni di Maphr o Pergamene Benedette.)
1.000 Diamanti blu",
39006010,Aggiornamento della Borsa Speciale da Festeggiamento,"1 [Aggiornamento della Borsa Speciale da Festeggiamento]
(Usa per acquisire in maniera casuale 1-10 Protezioni di Maphr o Pergamene Benedette.)",
39006011,Bundle Armatura Rossa Rara,"1 [Scatola selezione Armatura di Aegis di grado SR]
1 [Vernice Armatura di grado SR]
100.000 Adena
1 [Pergamena Benedetta: Armatura]",
30014013,Scatola selezione Vernice Equipaggiamento di grado S,Da usare per selezionare e acquisire una Vernice di grado S.,
30014014,Bundle Pergamena di Potenziamento,"Questa scatola contiene Pergamene di Potenziamento.
Da usare per acquisire una Pergamena di Potenziamento di ogni tipo.",
30014015,@3005,"La protezione di Maphr, dea della terra, risiede in questa gemma.
Quest’oggetto protegge il livello di potenziamento del tuo equipaggiamento dal calare vertiginosamente in caso di un potenziamento non riuscito.",
30014016,Scatola di selezione pietre evocazione Boss,Da usare per selezionare e acquisire una Pietra di Evocazione Boss.,
30014017,50 Fili del Mantello,@30004361,
30014018,@30004367,@30004364,
30014019,Scatola sel. Perg. Benedetta,Da usare per selezionare e acquisire uno dei seguenti: Pergamena Benedetta:   Accessorio.,
30014020,@3008,@3007,
30130028,Bundle Armatura Rara Blu di grado S,@30130010,
