Id,Name,Description,EffectDescription,SkillDialogue
20241,Guidance,"<SkillTitle>[Passive]</>
Increases the Accuracy of you and your party members. This effect is region-wide.",Party members’ Accuracy +{1-1},
20251,Death Whisper,"<SkillTitle>[Passive]</>
Increases the Critical Damage of you and your party members. This effect is region-wide.",Party members’ Crit. Damage +{1-1%}%,
20261,Boost HP,"<SkillTitle>[Passive]</>
Increases the Max HP of you and your party members. This effect is region-wide.",Party members’ Max HP +{1-1},
21211,Parry Mastery,"<SkillTitle>[Passive]</>
Has a chance of decreasing the damage taken when attacked.","Shield Defense: {1%}%
Damage received upon defending with Shield -{2%}%.
Def. +{3}.",
21221,Revenge,"<SkillTitle>[Passive]</>
Has a chance of generating a buff that increases Atk. when a Crit. Atk. lands.","Atk. +{1-1}
Proc Rate: 10%, duration: 6 sec.",
21222,Combat Mastery,"<SkillTitle>[Passive]</>
Further increases Atk. when a Spear or Dual Swords are equipped.",Atk. +{1%}%,
21231,Sneak,"<SkillTitle>[Passive]</>
Set chance to decrease cooldown of skills upon dodging and increases Atk. for 3 seconds.","Decreases Skill Cooldown by {1-1#} sec.
Increases Atk. by {2-1} for 3 sec.
Proc Rate: 10%. Duration: 6 sec.",
21232,Improve Critical Attack,"<SkillTitle>[Passive]</>
Increases Crit. Rate and Critical Damage.","Increases Crit. Rate {1%}%.
Increases Critical Damage by {2%}%.",
21241,Enhanced Slow,"<SkillTitle>[Passive]</>
Slows the enemy when a Crit. Atk. lands.","Enemy Speed -{1-1%}%
Enemy Bleed Dmg.: {[Use34Param]2-1%}%
Proc Rate: 10%. Duration: 3 sec.",
21251,Blaze,@21221,@21221,
21261,Divine Link,"<SkillTitle>[Passive]</>
Increases Def. when in a party. The effect is amplified with more party members.",Def. +{1-1%}% per party member,
21262,Mana Shield,"<SkillTitle>[Passive]</>
When hit, MP is lost instead of part of the damage.",{1-1%}% of Dmg. is deducted from MP,
22211,Elder Avoidance,"<SkillTitle>[Passive]</>
Has a chance of generating a buff that increases Evasion Rate when attacked.","Evasion Rate +{1-1%}%
Proc Rate: 15%, duration: 5 sec.",
22212,@21211,@21211,@21211,
22221,Esprit,"<SkillTitle>[Passive]</>
Increases Crit. Rate continuously.",Crit. Rate +{1-1%}%,
22222,@21222,@21222,@21222,
22231,Rapid Anger,"<SkillTitle>[Passive]</>
When attacking, increases Atk. Spd. and Speed depending on the number of hits.","Increases Atk. Spd per attack by {1-1%}%.
Each attack increases movement Speed by {1-2%}%.
Duration: 5 sec.",
22232,Critical Chance,"<SkillTitle>[Passive]</>
Increases Crit. Rate.",Crit. Rate +{1-1},
22241,Swift,"<SkillTitle>[Passive]</>
Increases the damage of basic attacks.",Dmg. of Basic Attack +{1%}%,
22251,Frost Sigil,"<SkillTitle>[Passive]</>
Increases damage when attacking enemies affected by movement impairing effects.",Atk. +{1%}% against enemies affected by movement impairing effects.,
22252,Attacking Light Heal,"<SkillTitle>[Passive]</>
Has a chance of recovering HP when attacking.","Regen. Rate: {1}
Proc Rate: 10%",
22261,@22211,"<SkillTitle>[Passive]</>
Increases Evasion Rate continuously.",Evasion Rate +{1-1%}%,
23211,Enhanced Drain,"<SkillTitle>[Passive]</>
Has a chance of generating a buff that absorbs HP when attacked.","HP Drain: {1-1%}% of damage dealt
Proc Rate: 15%, duration: 6 sec.",
132132,Ultimate Defense (Slow),"<SkillTitle>[Sword & Shield Only]</>
Raises Def. to the limits while moving carefully.","Def.: {1-1%}% + {1-3}.
Decreases Speed by 50% for 5 sec while effect is active.
Duration: 15 sec.",
23221,Fever,"<SkillTitle>[Passive]</>
Has a chance of generating a buff that increases Critical Damage when a Crit. Atk. lands.","Crit. Damage +{1-1%}%
Proc Rate: 10%, duration: 6 sec.",
23222,@21222,@21222,@21222,
23231,Seek Blood,"<SkillTitle>[Passive]</>
When attacking enemies with low HP, decreases their Def. and Critical Resist.","When enemy’s HP is 50% or lower.
Def. -{1-1%}%.
Crit. Rate Resist -{1-3%}%. Duration: 3 sec.",
23232,Critical Power,"<SkillTitle>[Passive]</>
Increases Critical Damage and when attacking bleeding enemies, increases Atk.","Critical Damage +{1-1%}%.
Atk. against bleeding enemies +{2%}%.",
23241,Critical Sign,"<SkillTitle>[Passive]</>
Has a chance of generating a buff that increases the Accuracy Rate when a Crit. Atk. lands.","Acc. Rate  +{1-1%}%
{2} MP Recovery
Proc Rate: 10%, duration: 6 sec.",
23251,@23221,@23221,@23221,
23252,@22252,"<SkillTitle>[Passive]</>
Has a chance of recovering HP when a Crit. Atk. lands.",@22252,
23261,Aggression,"<SkillTitle>[Passive]</>
Bestows a small rate of HP Drain to a party member continuously.",HP Drain + {1-1%}%,
24211,Parry Expertise,"<SkillTitle>[Passive]</>
Increases Max HP. Also, has a set chance of decreasing the damage taken when attacked.","Max HP +{3%}%. Shield Defense: {1%}%
Damage received upon defending with Shield -{2%}%.
Def. +{4}.",
24212,Lucky Dexterity,"<SkillTitle>[Passive]</>
This skill can be used twice regularly and increases HP by a small amount.","Use the skill in a shining skill slot to use the skill twice.
Regen: {2}
Cooldown: 15 sec.",
24221,Crave Impact,"<SkillTitle>[Passive]</>
When attack lands, has a chance of generating a buff that increases Atk. and increases number of enemies targeted.","Atk. +{1-1}
Increases enemy attacked by 1
Proc Rate: 10%. Duration: 6 sec.",
24222,@21222,@21222,@21222,
24223,Lucky Berserker,"<SkillTitle>[Passive]</>
Has a chance to apply a buff that increases your party's Atk. Spd. when a Crit. Atk. lands.","Atk. Spd. +{1-1%}%
Proc Rate: 8%, duration: 6.5 sec.",
24231,@22221,@22221,@22221,
24232,Lucky Fatality,"<SkillTitle>[Passive]</>
Increases Crit. Rate and when attacking enemies with decreased Speed, deals additional damage.","Crit. Rate +{1-1}
Increases Atk. against slowed enemies by {2%}%.",
24233,Adena Search (Poison),"<SkillTitle>[Dagger Only]</>
Discover more Adena in battle. Increases Speed and poisons affected enemies.","Increases Adena Gain by {1-1%}% and Speed by {1-2%}%.
Duration: 60 sec",
142422,@14242,@14242,"Damage: {[Use34Param]1%}% of Atk. + {1}
Decrease Speed of targets for 4 sec
Increases range for 5 sec.",
24241,Acrobatics,"<SkillTitle>[Passive]</>
Increases Evasion Rate and Atk. Spd. continuously.","Evasion Rate +{1%}%
Atk. Spd. +{2%}%",
24242,Lucky Quick Step,"<SkillTitle>[Passive]</>
Has a chance of stunning and decreasing Atk. when a direct attack lands.","10% chance to stun target for 0.5 sec upon direct hit, ATK -{2-1%}%",
24251,@23261,@21221,"Atk. +{1-1%}%.
Proc Rate: 10%. Duration: 6 sec.",
24252,Lucky Defense,"<SkillTitle>[Passive]</>
Has a chance of increasing Def. of you and your party members when a Crit. Atk. lands.","Def. +{1-1}
Proc Rate: 15%, duration: 6 sec.",
24261,Fortify,"<SkillTitle>[Passive]</>
Increases an ally’s HP Regen.",HP Regen + {1-1%}%,
24262,Lucky Pure Heal,"<SkillTitle>[Passive]</>
Has a chance of recovering HP of you and your party members when attacked.","Regen. Rate: {1}
Proc Rate: 15%",
30001,Absolute Shield,"<SkillTitle>[Any Weapon]</>
A protective spell that decreases damage taken and increases incapacitation resistance.","Def. +{1-1%}%
Incapacitation Resist +{1-3%}%.",
30002,Nimble Step,"<SkillTitle>[Any Weapon]</>
Moves quickly for a brief moment.",Speed +{1%}%,
30003,Immortal,"<SkillTitle>[Passive]</>
If gravely injured to the brink of death, grants a chance of surviving with 1 HP.",Huh?,
30004,Blood Arrow,"<SkillTitle>[Any Weapon]</>
Fires a sword aura forward to cause bleeding.",Damage: {[Use34Param]1%}% of P. Atk.,
30005,Lightning Field,"<SkillTitle>[Any Weapon]</>
Creates an area forward that shocks enemies.",Damage: {[Use34Param]1%}% of M. Atk.,
30006,Missile Bolt,"<SkillTitle>[Any Weapon]</>
Attacks enemies with a powerful shockwave and deals great damage.",Damage: {[Use34Param]1-1%}% of P. Atk. +{[Use34Param]1-2%}% of M. Atk.,
30007,Poison Swarm,"<SkillTitle>[Any Weapon]</>
Creates an area forward that poisons enemies. Enemies in this area have decreased Speed.",@30005,
30008,Frost Armor,"<SkillTitle>[Any Weapon]</>
Increases Def. for a period of time and slows enemies that are attacked.","Damage: 1.5x + {[Use34Param]1} of Atk.
Decreases Atk. of targets by {4-1} for 3 sec.",
30009,Evasion Shock,"<SkillTitle>[Any Weapon]</>
Dodges backwards and sends a shockwave forward.",@30004,
30010,Mana Shield,"<SkillTitle>[Any Weapon]</>
When hit, causes a portion of damage to be deducted from MP rather than HP.",Uses MP equal to {2%}% of damage taken.,
30011,Healing Strike,"<SkillTitle>[Any Weapon]</>
Heals your HP slightly.",Regen. Rate: {[Use34Param]1%}% of Atk.,
30012,Meteor Shower,"<SkillTitle>[Any Weapon]</>
Drops a meteorite in front to deal fire damage.","Damage: {[Use34Param]1-1%}% of P. Atk. + {[Use34Param]1-2%}% of M. Atk.
Knocks down enemy.
Damage over 3 sec.",
30013,Time Reduction,"<SkillTitle>[Any Weapon]</>
Decreases skill cooldown time for a period of time.",Skill Cooldown -{1#} sec,
30014,Poison Strike,"<SkillTitle>[Any Weapon]</>
Poisons enemy and decreases their Dmg. and Speed for a period of time.","Damage: {[Use34Param]1-1%}% of P. Atk. + {[Use34Param]1-2%}% of M. Atk.
Additional damage over 5 sec.
For 5 sec, enemy Speed: -{3-2%}%. Damage: -{3-1%}%.",
30015,Defense Zone,"<SkillTitle>[Any Weapon]</>
Sets up a protection area that decreases Dmg. taken by allies and grants Immunity to self for a short period.","For 6 sec, Dmg. taken by allies -{PhyBuff:300151-1%}%.
Dmg. taken from Rare Skill decreases by an additional {PhyBuff:300151-2%}%.
Debuff immunity for 2 sec.",
31001,Frost Armor (Slowing Effect Test),Slowing passive for Frost Armor,Decreases Speed by {2-1}%,
31002,Power Smash (Old),Powerfully attacks the enemies in front.,Powerfully attacks the enemies in front.,
31003,Great Slam (Old),@31002,@31002,
31004,@14221,Power Smash,Deals a powerful attack to nearby enemies.,
31005,Great Slam,Great Slam,@31004,
31006,@11222,Thunder Storm,@31004,
31007,Holy Field,Deals powerful damage to nearby enemies.,@31004,
31008,@30009,Fires a shockwave forward while evading backwards.,@30004,
35001,@21111,@21111,,
35002,@21112,@21112,,
35003,@21121,@21121,,
35004,@21122,@21122,,
35005,@21131,@21131,,
35006,@21132,@21132,,
35011,@21211,@21211,,
35021,@21222,@21222,,
35031,@21232,@21232,,
35111,@21211,@21211,,
35121,@22221,@22221,,
35122,@21222,@21222,,
35131,@22232,@22232,,
35141,@22241,@22241,,
35151,@22251,@22251,,
35161,@22211,@22261,,
35221,@21222,@21222,,
35231,@23232,@23232,,
35311,@24211,@24211,,
35321,@21222,@21222,,
35331,@22221,@22221,,
35332,Lucky Fatality,@24232,,
35341,@24241,@24241,,
40001,P. Atk.,P. Atk.,Increases M. Atk. by {1-1},
40002,M. Atk.,M. Atk.,@40001,
40003,P. Atk. Increase Rate,P. Atk. Increase Rate,@40001,
40004,M. Atk. Increase Rate,M. Atk. Increase Rate,@40001,
40005,Basic Attack Power,Basic Attack Power,@40001,
40006,Party Member Atk. Increase Rate,Party Member Atk. Increase Rate,@40001,
40007,Atk. Spd. Increase Rate,Atk. Spd. Increase Rate,@40001,
40008,Critical Damage Increase Rate,Critical Damage Increase Rate,@40001,
40009,Critical Accuracy Rate,Critical Accuracy Rate,@40001,
40010,Critical Resist Rate,Critical Resist Rate,@40001,
40011,P. Dmg.,P. Dmg.,@40001,
40012,M. Dmg.,M. Dmg.,@40001,
40013,Ignore Def.,Ignore Def.,@40001,
40014,Target HP Decrease,Target HP Decrease,@40001,
40015,Target HP Decrease (%),Target HP Decrease (%),@40001,
40016,P. Def.,P. Def.,@40001,
40017,M. Def.,M. Def.,@40001,
40018,P. Def. Increase Rate,P. Def. Increase Rate,@40001,
40019,M. Def. Increase Rate,M. Def. Increase Rate,@40001,
40020,Evasion,Evasion,@40001,
40021,Evasion Increase Rate,Evasion Increase Rate,@40001,
40022,Evasion Rate,Evasion Rate,@40001,
40023,Accuracy,Accuracy,@40001,
40024,Acc. Increase Rate,Acc. Increase Rate,@40001,
40025,Accuracy Rate,Accuracy Rate,@40001,
40026,Dmg. Increase Rate,Dmg. Increase Rate,@40001,
40027,P. Dmg. Increase Rate,P. Dmg. Increase Rate,@40001,
40028,@40027,@40027,@40001,
40029,Dmg. to Slowed Target Increase Rate,Dmg. to Slowed Target Increase Rate,@40001,
40030,Ignore Def. Dmg.,Ignore Def. Dmg.,@40001,
40031,Dmg. Decrease Rate,Dmg. Decrease Rate,@40001,
40032,P. Dmg. Decrease Rate,P. Dmg. Decrease Rate,@40001,
40033,M. Dmg. Decrease Rate,M. Dmg. Decrease Rate,@40001,
40034,Fixed Damage Decrease,Fixed Damage Decrease,@40001,
40035,Deflect Rate,Deflect Rate,@40001,
40036,Deflect Dmg. Decrease Rate,Deflect Dmg. Decrease Rate,@40001,
40037,P. Dmg. over Time,P. Dmg. over Time,@40001,
40038,M. Dmg. over Time,M. Dmg. over Time,@40001,
40039,Heal HP Based on Atk.,Heal HP Based on Atk.,@40001,
40040,Heal over Time,Heal over Time,@40001,
40041,Aggression Increase Rate,Aggression Increase Rate,@40001,
40042,HP Regen.,HP Regen.,@40001,
40043,HP Drain,HP Drain,@40001,
40044,HP Absorption (An active skill that steals HP from the enemy),HP Absorption (An active skill that steals HP from the enemy),@40001,
40045,HP Absorption (Allocates stolen HP to yourself and your party members),HP Absorption (Allocates stolen HP to yourself and your party members),@40001,
40046,Max HP,Max HP,@40001,
40047,Max HP Increase Rate,Max HP Increase Rate,@40001,
40048,Max MP,Max MP,@40001,
40049,Max MP Increase Rate,Max MP Increase Rate,@40001,
40050,Speed Increase Rate,Speed Increase Rate,@40001,
40051,MP Cost Decrease Rate,MP Cost Decrease Rate,@40001,
40052,MP Cost Decrease,MP Cost Decrease,@40001,
40053,MP Regen. Rate,MP Regen. Rate,@40001,
40054,Skill Cooldown,Skill Cooldown,@40001,
40055,Sneer (Increases Aggro to max),Sneer (Increases Aggro to max),@40001,
40056,Lock Target,Lock Target,@40001,
40057,Move Target,Move Target,@40001,
40058,Pull Target,Pull Target,@40001,
40059,Pull Resist Rate,Pull Resist Rate,@40001,
40060,Knock Back Resist Rate,Knock Back Resist Rate,@40001,
40061,Exp. Gain Increase Rate,Exp. Gain Increase Rate,@40001,
40062,Adena Gain Increase Rate,Adena Gain Increase Rate,@40001,
40063,Slow Resist Rate,Slow Resist Rate,@40001,
40064,Stun Resist Rate,Stun Resist Rate,@40001,
40065,Abnormal Status Resist,Abnormal Status Resist,@40001,
40066,Skill Range Increase,Skill Range Increase,@40001,
40067,Skill Hit Count Increase,Skill Hit Count Increase,@40001,
40068,Combo End Time Increase,Combo End Time Increase,@40001,
40069,Penetration,Penetration,@40001,
40070,Resilience,Resilience,@40001,
40071,Crit. Rate,Crit. Rate,@40001,
40072,Critical Resistance,Critical Resistance,@40001,
40073,Crit. Rate Increase Rate,Crit. Rate Increase Rate,@40001,
40074,Crit. Resist Increase Rate,Crit. Resist Increase Rate,@40001,
50001,Antelope,Melee Attack Type Monster,,
50002,Breka Orc,@50001,,
50003,Breka Orc Fighter,@50001,,
50004,Giant Pincher,@50001,,
50005,Red Bear,@50001,,
50006,Wasp,@50001,,
50007,King Bugbear,@50001,,
50008,Leto Lizardman,@50001,,
50009,Leto Lizardman Shaman,Ranged Wind Element Attack. Fires a wind projectile. Penetrates enemies.,,
50010,Leto Lizardman Fighter,@50001,,
50011,Maille Lizardman Shaman,Ranged Fire Element Attack. Fires a flame projectile. Applies DoT.,,
50012,Maille Lizardman Fighter,@50001,,
50013,Marsh Stakato Soldier,@50001,,
50014,Mystical Weaver,Ranged Dark Element Attack. Fires a dark projectile to deal Dmg.. Applies Curse. DoT is weak but lasts for a long time.,,
50015,Venomous Spider,@50001,,
50016,Dark Choir Prima,@50001,,
50017,Reaper,@50001,,
50018,Skeleton Pursuer,@50001,,
50019,Vampire Bat,@50001,,
50020,Windsus,@50001,,
50021,Zombie Lord Crowl,@50001,,
50022,Black Leopard,@50001,,
50023,Tanor Silenos Fighter,@50001,,
50024,Tanor Silenos,@50001,,
50025,Ol Mahum Scout,@50001,,
50026,Ol Mahum Warrior,@50001,,
50027,Tanor Silenos Shaman,@50009,,
50028,Tanor Silenos Chief,@50001,,
50029,Dark Knight,@50001,,
50030,Stone Golem,@50001,,
50031,@11243,@50001,,
50032,Meforde,@50001,,
50033,Premo,@50001,,
50034,Rorka,@50001,,
50035,Mandragora,@50001,,
50036,Doom Servant,@50001,,
50037,Fettered Soul,@50001,,
50038,Nerkas,@50001,,
50039,Guillotine of Death,@50001,,
50040,Black Wolf,@50001,,
50041,Turek Orc Archer,A basic attack from Ranged monsters that use bows.,,
50042,Turek Orc Warchief,@50001,,
50043,Turek Orc Trooper,@50001,,
50044,Dungeon Skeleton Soldier,@50001,,
50045,Skeleton Marauder,@50041,,
50046,Werewolf,@50001,,
50047,Tepra Scorpion,@50001,,
50048,Rabid Cougar,@50001,,
50049,Red Fox,@50001,,
50050,Monster Eye Watcher,@50001,,
50051,Turek War Hound,@50001,,
50052,Ant Larva,@50001,,
50053,Ant Soldier,@50001,,
50054,Ant,@50001,,
50055,Basilisk,@50001,,
50056,Giant Leech,@50001,,
50057,Sahara,@50001,,
50058,Noble Ant,@50001,,
50060,Resurrected Specter,@50001,,
50061,Relentless Specter,@50001,,
50062,Succubus,@50001,,
50063,Breka Orc Warchief,@50001,,
50064,Breka Orc Shaman,@50009,,
50065,Perum,@50001,,
50066,Dark Lord,@50001,,
50067,Zombie Pirate,@50001,,
50068,Susceptor Prime,@50001,,
50069,Dismal Shout,@50001,,
50070,Kaim Vanul,@50001,,
50071,Zombie Pirate Navigator,@50001,,
50072,Zombie Pirate Captain,@50001,,
50073,Zaken,@50001,,
50074,Gorgon Queen Stenoa,@50001,,
50075,Medusa,@50001,,
50076,Wyrm,@50001,,
50077,Headless Knight,@50001,,
50078,Dustwind Gargoyle,@50001,,
50079,Grandis,@50001,,
50080,Leto Lizardman Chief,@50001,,
50081,Drake,@50001,,
50082,Spore Fungus,@50001,,
50083,Richard,@50001,,
50084,Orfen,@50001,,
50085,Orfen's Handmaiden,@50001,,
50086,Ketra Orc Seeker,@50041,,
50087,Oel Mahum,@50001,,
50088,Oel Mahum Shaman,@50011,,
50089,Oel Mahum Fighter,@50001,,
50090,Blood Queen,@50001,,
50091,Boreas,@50001,,
50092,Cave Keeper,@50001,,
50093,Ol Mahum Warchief,@50001,,
50094,Ol Mahum Shooter,@50041,,
50095,Maille Lizardman Scout,A basic attack from Ranged monsters that use spears.,,
50096,Leto Lizardman Archer,@50041,,
50097,Swamp Killer,@50001,,
50098,Skeleton Scout,@50041,,
50099,Validus,@50001,,
50100,Breka Orc Archer,@50041,,
50101,Dicor,@50001,,
50102,Black Willow,@50001,,
50103,Dark Brotherhood,@50014,,
50104,Typheron,@50001,,
50105,White Wolf,@50001,,
50106,Ketra Orc Ranger Captain,@50001,,
50107,Ketra Orc White Captain,@50001,,
50108,Balrog,@50001,,
50109,Apostle,@50001,,
50110,Tutorial Knight 1,@50001,,
50111,@50110,@50001,,
50112,Tutorial Knight 2,@50001,,
50113,@50112,@50001,,
50114,Tutorial Knight 3,@50041,,
50115,Tutorial Knight 4,@50001,,
50116,@50115,@50001,,
50117,Tutorial Knight 5,@50001,,
50118,@50117,@50001,,
50119,Tutorial Knight 6,@50041,,
50120,Tutorial Knight 7,@50001,,
50121,@50120,@50001,,
50122,Field Boss_West Talking Island_Fallen Spirit Shepherd,@50001,,
50123,Field Boss_Gludin Highway_Zodiac the Murderer,@50001,,
50124,Field Boss_Gludio Plains_Silverbeard the Invasion Leader,@50001,,
50125,Field Boss_Windawood Manor_Vapar the Fallen Guardian,@50001,,
50126,Field Boss_Wasteland_Shelop Watcher,@50001,,
50127,Field Boss_Plains of Dion_Flagon,@50001,,
50128,Field Boss_Cruma Swamp_Sina the Swamp Ruler,@50001,,
50129,Field Boss_Summit of Dissonance_Rorka the Forgotten,@50001,,
50130,Field Boss_Giran Dominion_Stenoa the Gorgon Queen,@50001,,
50131,Field Boss_Deathly Fog Shores_Undertaker,@50001,,
50132,Field Boss_Haunted Necropolis_Marlox,@50001,,
50133,Field Boss_Northwind Plateau_Heart of the Plateau,@50001,,
50134,Field Boss_Ivory Tower Conquered Territory_Marsha (Old) the Underground Lady,@50001,,
50140,Revolutionary Army Knight (Human - Spear) Combo 1,@2101,,
50141,Revolutionary Army Knight (Human - Spear) Combo 2,@2101,,
50142,Revolutionary Army Knight (Human - Spear) Combo 3,@2101,,
50143,Revolutionary Army Knight (Human - Spear) Combo 4,@2101,,
50144,Revolutionary Army Knight (Human - Spear) Combo 5,@2101,,
50145,Revolutionary Army Knight (Human - Spear) Combo 6,@2101,,
50146,Revolutionary Army Archer (Human - Bow) Combo 1,@5101,,
50147,Revolutionary Army Archer (Human - Bow) Combo 2,@5101,,
50148,Revolutionary Army Archer (Human - Bow) Combo 3,@5101,,
50149,Revolutionary Army Archer (Human - Bow) Combo 4,@5101,,
50150,Revolutionary Army Knight (Human - Sword) Combo 1,A basic attack that uses a Sword.,,
50151,Revolutionary Army Knight (Human - Sword) Combo 2,@50150,,
50152,Revolutionary Army Knight (Human - Sword) Combo 3,@50150,,
50153,Revolutionary Army Knight (Human - Sword) Combo 4,@50150,,
50154,Revolutionary Army Knight (Human - Sword) Combo 5,@50150,,
50155,Revolutionary Army Knight (Human - Sword) Combo 6,@50150,,
50156,Lucien Staff Combo 1,@6101,,
50157,Lucien Staff Combo 2,@6101,,
50158,Lucien Staff Combo 3,@6101,,
50159,Lucien Staff Combo 4,@6101,,
50160,Elpin Bow Combo 1,@5101,,
50161,Elpin Bow Combo 2,@5101,,
50162,Elpin Bow Combo 3,@5101,,
50163,Elpin Bow Combo 4,@5101,,
50164,Loyalist Knight (Human - Spear) Combo 1,@2101,,
50165,Loyalist Knight (Human - Spear) Combo 2,@2101,,
50166,Loyalist Knight (Human - Spear) Combo 3,@2101,,
50167,Loyalist Knight (Human - Spear) Combo 4,@2101,,
50168,Loyalist Knight (Human - Spear) Combo 5,@2101,,
50169,Loyalist Knight (Human - Spear) Combo 6,@2101,,
50170,Loyalist Archer (Human - Bow) Combo 1,@5101,,
50171,Loyalist Archer (Human - Bow) Combo 2,@5101,,
50172,Loyalist Archer (Human - Bow) Combo 3,@5101,,
50173,Loyalist Archer (Human - Bow) Combo 4,@5101,,
50174,Loyalist Knight (Human - Sword) Combo 1,@50150,,
50175,Loyalist Knight (Human - Sword) Combo 2,@50150,,
50176,Loyalist Knight (Human - Sword) Combo 3,@50150,,
50177,Loyalist Knight (Human - Sword) Combo 4,@50150,,
50178,Loyalist Knight (Human - Sword) Combo 5,@50150,,
50179,Loyalist Knight (Human - Sword) Combo 6,@50150,,
50180,Marlow Spear Combo 1,@2101,,
50181,Marlow Spear Combo 2,@2101,,
50182,Marlow Spear Combo 3,@2101,,
50183,Marlow Spear Combo 4,@2101,,
50184,Marlow Spear Combo 5,@2101,,
50185,Marlow Spear Combo 6,@2101,,
50186,Control Tower Attack,,,
50187,Adena Vault Boss Normal Attack,"A melee attack-type gold dragon that protects the Adena Vault.
Uses its giant wings to generate powerful gusts of wind.",,
50188,Adena Vault Summon Monster Normal Attack,Adena Vault summon monster’s basic attack.,,
50189,Varkaron,Clan Dungeon boss Varcarlo’s basic attack.,,
501891,Varkaron’s Creation,Basic attack used by Varkaron’s (Clan Dungeon boss) Creation.,,
50190,@50187,@50187,,
50191,Krakia,,,
50192,Nymph Rose,,,
50193,Nymph Queen Lara,,,
50194,Imp,"Flutters its wings, jumps, and strikes with the key.",,
50195,Mimic Gold,Opens the lid and strikes with its tongue.,,
50196,Fairy,,,
50197,Pan,,,
50198,Tanta Lizardman Berserker,,,
50199,Tanta Lizardman Summoner,,,
50200,Ketra Orc,,,
50201,Ketra Orc Warchief,,,
50202,Barka Silenos Officer,,,
50203,Marsha,,,
50204,DragonPython,,,
50205,DragonBerserker,,,
50206,Karinness,,,
50207,DarkAssociation_M_High,,,
50208,Grendel_Boss,,,
50209,Void Hound,@50001,,
50210,ArmoredGrandis,,,
50211,EmbryonKnights,,,
50212,Grendel,,,
50213,Atrox,,,
50214,Embryon,,,
58001,ArmorMerchant_01,,,
58002,Aimel,,,
58003,Hardin,,,
58004,HardinsFallower,,,
58005,Fernel,,,
58006,CatTheCat_01,,,
58011,Resident_02_Sword,,,
58012,Resident_02_Staff,,,
58021,Resident_03,,,
58022,Resident_03_Bow,,,
58023,Resident_03_Sword,,,
58024,Resident_03_DualSword,,,
58031,Resident_04_Sword,,,
58032,Resident_04_Bow,,,
58033,Resident_04_Sword_2,,,
58034,Resident_04_Sword_3,,,
58041,Resident_05_Dagger,,,
58051,Noble_02_Staff,,,
58061,Noble_03_Sword,,,
58071,Student_Dagger,,,
58072,Student_Staff,,,
58081,Teleporter_01_Staff,,,
58091,SmeltingMerchant_01_Sword,,,
58101,Magician_Staff,,,
58111,ItemMerchant_01_Spear,,,
58121,Officer_Sword,,,
58131,WarehouseKeeper_01_Sword,,,
58141,TemplePriest_01,,,
58151,Officer_02_Spear,,,
58152,Officer_02_Spear_Skill1,,,
58153,Officer_02_Spear_Skill2,,,
58161,CityGuard_01_01_Spear,,,
58162,CityGuard_01_02_Spear,,,
58163,CityGuard_01_03_Spear,,,
58164,Tsun,,,
58165,BP_Wooldie,Normal Attack,,
58166,BP_Scooldie,@58165,,
60001,@50001,Powerful Dmg.,,
60002,@50002,@60001,,
60003,@50003,@60001,,
60004,@50004,Applies a weak but stacking DoT.,,
60005,@50005,Stuns.,,
60006,@50006,@60004,,
60007,@50007,@60005,,
60008,@50008,@60001,,
60009,@50010,@60001,,
60010,@50012,@60001,,
60011,@50013,@60001,,
60012,@50015,@60004,,
60013,@50016,Deals damage and recovers its HP.,,
60014,@50017,@60013,,
60015,@50018,@60005,,
60016,@50019,Applies DOT.,,
60017,@50020,@60001,,
60018,@50021,@60005,,
60019,@50022,@60005,,
60020,@50023,@60001,,
60021,@50024,@60001,,
60022,@50025,@60004,,
60023,@50026,@60001,,
60024,@50028,@60001,,
60025,@50029,Decreases target’s Atk. and Def.,,
60026,@50030,@60001,,
60027,@11243,@60025,,
60028,@50032,@60025,,
60029,@50033,@60005,,
60030,@50034,@60001,,
60031,@50035,@60004,,
60032,@50036,@60001,,
60033,@50037,@60001,,
60034,@50038,@60001,,
60035,@50040,@60016,,
60036,@50042,@60001,,
60037,@50043,@60001,,
60038,@50044,@60005,,
60039,@50046,@60016,,
60040,@50047,@60004,,
60041,@50048,@60005,,
60042,@50049,@60016,,
60043,@50050,@60025,,
60044,@50051,@60016,,
60045,@50053,@60004,,
60046,@50054,@60004,,
60047,@50055,@60005,,
60048,@50056,@60013,,
60049,@50057,@60005,,
60050,@50058,@60016,,
60051,@50060,@60001,,
60052,@50061,@60004,,
60053,@50062,@60025,,
60054,@50063,@60001,,
60055,@50065,@60001,,
60056,@50066,"Weak, continuous damage.",,
60057,@50067,@60001,,
60058,@50068,@60001,,
60059,@50069,@60001,,
60060,@50070,@60001,,
60061,@50071,@60001,,
60062,@50072,@60013,,
60063,@50074,@60001,,
60064,@50075,@60004,,
60065,@50076,@60016,,
60066,@50077,@60013,,
60067,@50078,@60001,,
60068,@50079,@60005,,
60069,@50080,@60001,,
60070,@50081,@60016,,
60071,@50082,@60004,,
60072,@50083,@60001,,
60073,@50085,@60004,,
60074,@50087,@60001,,
60075,@50089,@60001,,
60076,@50090,@60025,,
60077,@50091,@60025,,
60078,@50092,@60001,,
60079,@50093,@60001,,
60080,@50097,@60001,,
60081,@50098,@60013,,
60082,@50099,@60001,,
60083,@50101,@60001,,
60084,@50102,@60001,,
60085,@50106,@60001,,
