Id,EffectTypeName
450004102,スタン
450004111,
450004112,防御力減少
450004121,
450004131,
450004141,
450004151,
450004161,
450004171,
450004181,
450004191,
450004192,
450004201,
450004211,
450004221,
450004231,
450004241,
450004251,
450004261,
450004262,
450004271,
450004301,
450004311,
450004312,
450004313,
450004321,
450004322,
450004401,
450004412,
450004413,
450004421,
450004431,
450004441,
450004451,
450004461,
450004471,
450004481,
450014461,
450014471,
450014481,
450024461,
450024471,
450034461,
450034471,
450034481,
450044461,
450044471,
450044481,
450054461,
450054471,
450054481,
450004491,
450004501,
450004511,
450004521,
450004531,
450004541,
450004551,
450004561,
450004571,
450004581,
450004591,
450004601,
450004611,
450004621,
450004631,
450004641,
450004651,
450004661,
450004671,
450004901,
450004911,
450004921,
450004941,
450004951,
450004952,
450004961,
450004971,
450004981,
450004991,
81741131,
81741132,
81741141,
81741151,
81741161,
81741171,
81741181,
810202011,
810202021,
810202022,
810202031,
810202032,
810202041,
810202042,
810202051,
810202052,
810202061,
810202062,
810202071,
810202072,
810202073,
810202081,
810202082,
810202091,
810202092,
810202093,
810202094,
810202095,
810202101,
810202102,
810202111,
810202112,
810202113,
810202121,
810202131,
810202141,
810202151,
810202161,
810202162,
810202181,
810202182,
810202191,
810202201,
810203001,
810203011,
810203012,石化の眼差し：スタン
810203013,石化の眼差し：ダメージ増加
810203021,
810203022,暗闇重複強化効果
810203031,
810203041,
811000011,防御力増加
