Id,NpcName,DialogMessage
114019,@29001,"雖然有部分的商品必須達成特定條件才能購買，
但是以你的實力一定都可以買得到的。"
114020,,
115001,@29001,搞什麼啊！你到現在都還沒加入<YellowBold>血盟</>啊？
115002,@29001,我再跟你講解一次。
115003,@29001,@114004
115004,@29001,好好聽清楚。
115005,@29001,這是最後一次。
115006,@29001,你有看到有許多的血盟吧？
115007,@29001,若加入血盟，對你會有很多的幫助，一定要加入啊。
115008,@29001,只要一加入血盟，就可以感受到比現在更強烈的愉悅感。
115009,,
116001,@29001,怎麼樣？還適應血盟的生活嗎？
116002,@29001,這次我要告訴你新的東西。
116003,@29001,再去一次血盟吧。
116004,@29001,@115004
116005,@29001,我要告訴你的東西就是這個，血盟成就！
116006,@29001,血盟成就是所有血盟成員一同進行的成就，若完成時，整個血盟都可以獲得獎勵。
116007,@29001,個人獎勵是各自發送給每個人的獎勵，
116008,@29001,<YellowBold>血盟獎勵則是會發送至血盟倉庫</>的獎勵。
116009,@29001,不過若想獲得獎勵，必須要在指定的日期內完成才行，因此需要血盟全體成員的努力。
116010,@29001,因為這是大家同心協力之下得到的成就，雖然並不容易，但會是個相當美好的旅程！
116011,,
117001,@29001,你對於血盟生活感到滿意嗎？
117002,@29001,我還沒告訴你血盟中非常重要的事情呢。
117003,@29001,@114004
117004,@29001,看這裡，這是血盟副本。
117005,@29001,這裡是只有相同血盟的人才能進入的地方。而且這個地方有強大的首領級怪物。
117006,@29001,血盟成員們必須攜手合作才能夠攻略此地。總歸一句話，這就是考驗血盟力量的副本。
117007,@29001,因為能獲得相當豐富的獎勵，
117008,@29001,為了自己也為了血盟的成長，建議一定要試著挑戰一次看看。
117009,@29001,與血盟成員們一同擊敗強大敵人！哇～光想著就覺得很過癮呢？！希望你一定要試試！
117010,,
118001,@11001,歡迎你。這裡是可以確認<YellowBold>任務進度</>的地方。
118002,@11001,你<YellowBold>正在進行的任務</>、<GreenBold>已完成的任務，</>以及未來必須進行的任務，在此處一目瞭然。
118003,@11001,仔細看的話，還可以對額外發送的<YellowBold>獎勵</>進行確認，要多加留意喔。
118004,,
119001,@18001,자네도 드디어 제작에 관심을 두는 건가? 그런 건가!?<p>하하!!! 같은 동료로서 매우 기쁘구만!<p>자네도 알다시피 UR 등급은 제작을 통해서 얻을 수 있다네! 지금부터 내가 알려 줄 테니! 잘 듣도록 하게!
119002,@18001,먼저 이곳에 제작할 장비를 등록하게!
119003,@18001,첫 번째로 제작 장비의 레시피가 필요하네!
119004,@18001,두 번째로 희귀한 광물이나 목재가 필요하네!
119005,@18001,세 번째는 뭐였더라… 그래! 빛나는 승급석 같은 귀한 재료가 필요하지!
119006,@18001,마지막으로 무기나 방어구를 분해해서 얻은 결정체가 필요하네!
119007,@18001,이렇게 네 가지 재료가 모두 있으면 UR 장비를 만들 수 있다네!
119008,@18001,"참! 중요한 것을 잊었구만!<p>30레벨 이상의 SR 장비만 UR로 제작이 가능하다네!<p>또한 UR이 된 장비는 강화, 초월, 옵션, 특성 등 모든 성장 단계를 유지하니 유념해 두게나!<p>그리고 염려가 돼서 하는 말인데, 네 종류의 재료는 각각 장비를 강화할 수 있네. 한 종류라도 다 모은다면 바로바로 장비를 강화하도록 하게! 강력해진 장비를 체험할 수 있을 걸세!<p>물론 네 종류 모두 모아서 만든 UR 등급은 비교도 할 수 없을 만큼 강하겠지만 말이야! 하하하하!!"
119009,,
201001,@29001,哇～已經成長到可以轉職的程度了啊？真的很厲害呢！
201002,@29001,我是來告訴你轉職考驗的內容的。
201003,@29001,銀光傭兵團會給予擁有足夠實力的人幾項考驗，完成考驗後，就會賦予之新的職業。
201004,@29001,若進行轉職後，不僅可以學習到<YellowBold>新技能</>，還會變得比現在更強。
201005,,
201006,@29001,有看到第一個考驗項目吧？
201007,@29001,第一個考驗項目是要消滅掉50隻怪物。
201008,@29001,這是要評估身為一個傭兵是否具有最基本的戰鬥實力。
201009,@29001,我相信這程度對你來說一定能輕鬆過關的。
201010,@29001,若通過第一項考驗，下個考驗項目就會出現。
201011,@29001,就這樣通過七項考驗後才可進行轉職。
201012,@29001,轉職後，可以發現自己變得更加強大的樣貌。
201013,@29001,那麼<YellowBold>[player]</>加油囉！
201014,@29001,期待下次見面時能看到你更強的樣子！
201015,,
202001,蘿娜,現在似乎到了需要許多金幣的時候了
202002,@202001,我是來介紹你一個好地方的。
202003,@202001,要不要先進到副本裡呢？
202004,@202001,일반 던전으로 가보도록 해
202005,@202001,아데나 던전 버튼을 눌러봐.
202006,,
202007,@202001,이곳에는 황금용 크뤼소스가 살고 있어
202008,@202001,크뤼소스를 처치하면 아데나를 구할 수 있을거야
202009,@202001,이곳은 하루에 입장 가능한 횟수가 정해져 있어. 그러니까 신중하게 공략하도록 해.
202010,@202001,용을 잡아내는 멋진 모습을 기대할께!
202011,,
203001,艾達,我在想要不要介紹你一個可以獲得好裝備的地方。
203002,@203001,就是攻略特殊副本。
203003,@203001,여기야! 일반 던전
203004,@203001,이곳에 있는 장비 던전을 선택해 봐.
203005,,
203006,@203001,거점에 있는 <YellowBold>성물</>을 지키면서 장비 보급을 지원하다 보면 너에게 필요한 <YellowBold>장비</>를 가지게 될거야.
203007,@203001,"단 여기는 <YellowBold>파티 상태</>에서만 입장이 가능하고, 하루에 <YellowBold>입장 가능 횟수에도 제한</>이 있으니 조심해."
203008,,
204001,蒂亞娜,強化裝備時所使用的卷軸不夠用嗎？
204002,@204001,不夠用的話，我來告訴你一個好地方！
204003,@204001,就是強化卷軸副本。
204004,,
204005,@204001,"試著解除被封印的聖物，並取得強化卷軸！
注意，<YellowBold>每天能進場的次數有限</>。"
204006,@204001,強化武器是變強的方法中最<YellowBold>簡單且強而有力的</>方法！希望你透過強化卷軸能變得更強！
204007,,
205001,@202001,看你好像越來越難成長了，所以我來協助你了。
205002,@202001,告訴你一個需要升級時非常棒的地方。
205003,@202001,일반 던전을 눌러봐
205004,@202001,바로 경험치 던전이야.
205005,,
205006,@202001,"대량의 경험치를 한번에 얻을 수 있는 던전이지만.
<YellowBold>하루에 가능한 입장 횟수에 제한</>이 있으니 너무 맹신하지는 말아."
205007,@202001,"이곳을 잘 이용하면, 빠르게 성장 할 수 있을거야! 다음에 볼 때는 지금보다 강해진 모습을 기대할께!"
205008,,
207001,@18001,"어서 오게. 예전부터 은빛용병단은 정의의 상징이기도 했지만, 그에 만만찮게 멋있는 <YellowBold>망토</>로 자신의 개성을 표현하는 것으로도 유명했지.<p>자네도 슬슬 망토로 개성을 표현해 보는 것은 어떤가? 방법은 내가 잘 가르쳐 주지.<p>먼저 망토를 습득하려면 원하는 망토의 브로치가 필요하네. 일단 내가 가진걸 줄 테니 모험가의 망토를 습득해 보게."
207002,@18001,습득 버튼을 터치하게
207003,@18001,이제 장착 버튼을 터치하게
207004,@18001,모험가의 망토가 잘 어울리는군! 망토는 실타래를 사용해서 성장도 가능하네. 이번에도 내 실타래를 좀 나눠주지.
207005,@18001,레벨업 버튼을 터치하게
207006,@18001,이곳에 있는 레벨업 버튼을 터치하게
207007,,
207008,@18001,망토가 좀 더 강해졌군. 어떤가 마음에 드는가?
207009,@18001,"망토의 옵션이 원하는 것과 다르게 나왔다면, 마법 옷감으로 옵션을 변경할 수도 있네.<p>원하는 옵션을 얻을 때까지 계속 사용하는 것도 괜찮겠지.<p>내가 가르쳐 줄 것은 여기까지네. 멋진 망토로 자네의 개성을 잘 뽐내보게나."
301001,@18001,이런 강화에 실패했군?
301002,@18001,<YellowBold>강화도 +6 이상</> 장비를 강화할 때 실패하게 되면 <YellowBold>강화도가 하락</> 할 수도 있다네.
301003,@18001,"하지만, 강화할 때 <YellowBold>마프르의 가호</> 아이템을 사용한다면 강화도 하락을 방지할 수 있지."
301004,@18001,"추가로 각각 <YellowBold>강화도 +7 , +10 , +20 이상</> 인 장비는 그 이하로는 떨어지지 않는다네."
301005,@18001,이점을 명심하고 앞으로는 강화를 할때 신중히 혹은 전략적으로 하는게 좋을거야.
301006,@18001,이해를 돕기 위해 마프로의 가호 아이템을 한번 보여주겠네.
301007,@18001,기타 탭을 누르게.
301008,@18001,마프르의 가호 아이템이 보이나?
301009,@18001,<YellowBold>마프르의 가호</> 는 매우 희귀한 아이템이지만 강화 실패 시 강화도 하락을 방지해 준다는 점에서 아주 유용하지.
301010,@18001,공방 버튼을 눌러보겠나?
301011,@18001,공방에서는 마프르의 가호 조각을 모아서 <YellowBold>마프르의 가호</> 를 만들 수 있네.
301012,,
302001,@21001,你有聽過<YellowBold>稀有怪物召喚石</>嗎？要是沒聽過，當然要告訴你有關稀有怪物召喚石的事，可以快速獲得怪物核心。
302002,@21001,按下「背包」鍵。
302003,@21001,先進入消耗品的頁面後
302004,@21001,我先給你一個稀有怪物召喚石。
302005,@21001,按下「使用」鍵
302006,@21001,有看到很多稀有怪物召喚石嗎？從這裡挑出你想要的。
302007,@21001,"可獲得各種稀有怪物的怪物核心。
<p>只要認真解每週任務就可獲得稀有怪物召喚石，供你參考。"
302008,@21001,那麼按下「召喚」鍵吧！
302009,@21001,按這裡就可以了！
302010,,
