Id,Name,EffectTypeName,Desc
301030,요새 점령 버프 C,"HP, MP, 이동속도 증가","HP, MP, 이동속도 2% 증가
(공성전, 요새전 제외)"
301031,요새 점령 버프 B,@301030,@301030
301032,요새 점령 버프 A,@301030,"HP, MP, 이동속도 3% 증가
(공성전, 요새전 제외)"
301033,요새 점령 버프 S,@301030,"HP, MP, 이동속도 4% 증가
(공성전, 요새전 제외)"
301034,요새 점령 버프 R,@301030,"HP, MP, 이동속도 6% 증가
(공성전, 요새전 제외)"
301035,요새 점령 버프 SR,@301030,"HP, MP, 이동속도 8% 증가
(공성전, 요새전 제외)"
301036,요새 점령 버프 UR,@301030,"HP, MP, 이동속도 10% 증가
(공성전, 요새전 제외)"
302001,盟主的智慧,增加HP/MP藥水效率,HP/MP藥水效率增加20%(攻城戰、要塞戰除外)
302002,盟主的光榮,增加消滅怪物時獲得的經驗值、怪物核心的機率,增加消滅怪物時獲得的經驗值、怪物核心的機率20%
302003,盟主的恩寵,增加消滅怪物時獲得的道具、金幣,消滅怪物時獲得的金幣、道具機率增加20%
400001,聖所增益效果,增加金幣、經驗值獲得量與移動速度,增加金幣、經驗值與移動速度
400002,그랑카인의 분노,"공격력, 방어력, 공격속도 증가","공격력, 방어력, 공격속도 증가"
500001,愛爾德魯的憤怒,增加攻擊力、防禦力、移動速度、攻擊速度,只對較弱的敵人表現出憤怒 / 增加攻擊力、防禦力2倍、一定量的移動速度、攻擊速度
510001,每日鑽石獎勵增益效果,@132221,增加移動速度8%
510002,매일 사냥 혜택 버프,"아이템 획득 확률, 아데나 획득량 20% 증가",아이템 획득 확률 / 아데나 획득량 20% 증가
900001,傲慢之塔首領強調用,強大,強大
301,拉泰爾洛柏斯特的祝福{TextParam1},移動速度,受到拉泰爾洛柏斯特的祝福增加移動速度。
302,@301,採集速度,受到拉泰爾洛柏斯特的祝福增加採集速度。
303,@301,採集量,受到拉泰爾洛柏斯特的祝福增加採集量。
304,庭院守護者的祝福,庭院守護者增益效果,庭院守護者降下的祝福。採集量會增加2倍。
305,庭院守護者,庭院守護者,庭院守護者首次現身時使用的技能
306,庭院守護者效應,庭院守護者效應,庭院守護者週期性使用的技能
401,恢復之泉,恢復之泉,恢復之泉首次現身時使用的技能
402,恢復之泉增益效果,恢復之泉增益效果,在恢復之泉可加快HP恢復速度。
403,要塞戰復活增益效果,@1004,在要塞戰復活時，暫時為無敵狀態。
451,攻城戰守城方復活增益效果,@1004,"공성전에서 부활 시, 일시적으로 무적 상태가 됩니다."
452,@451,@301,在攻城戰復活時，暫時可以快速移動。
453,攻城戰攻城方復活增益效果,@1004,@451
454,@453,@301,@452
501,防PK,防PK,"PK에 당하지 않습니다. (요새전, 공성전, 전장 제외)"
502,@501,@501,@501
503,@501,@501,@501
504,@501,@501,@501
510,殷海薩的庇佑,殷海薩的庇佑,野外狩獵經驗值/採集經驗值獲得量增加+100%。
511,@510,@510,野外狩獵經驗值/採集經驗值獲得量增加+200%。
720212,揮前腳-衝擊,@11222,@1011
1720212,@720212,@11222,@1011
720222,吐毒-毒,毒,因中毒而受到持續性的傷害。
1720222,@50007,@720222,因中毒而受到持續性的傷害。
1720223,毒之抗,毒之抗,
720232,釋放賀爾蒙-減少物理防禦力,減少物理防禦力,減少物理防禦力。
720233,釋放賀爾蒙-減少魔法防禦力,減少魔法防禦力,減少魔法防禦力。
720234,釋放賀爾蒙-減少移動速度,@12231,減少移動速度。
1720232,@720232,@720232,@720232
1720233,@720233,@720233,@720233
1720234,@720234,@12231,@720234
1720310,大型守護蟻的庇佑_1,@1004,
1720311,大型守護蟻的庇佑_2,@1004,
1720312,大型守護蟻的庇佑_3,@1004,
1720316,本身衝擊,@11222,
720241,挖地-透明,@100002,
720242,挖地-無敵,@1004,
720243,挖地-衝擊,@11222,
720251,狂暴化(巨蟻女王),@905502,
720282,一般攻擊 + 緩速,基本暴擊傷害抵抗,@720234
720301,連續{TextParam1}秒物理攻擊免疫,,
721211,連續{TextParam1}秒防禦力上升,,
721222,巨蟻女王一般攻擊強化,@720222,@720222
7212411,일개미 버프(시간연출용),자폭 남은 시간,
721241,工蟻增益效果{TextParam1},,
721242,@721241,,
721243,@721241,,
721244,@721241,,
721245,@721241,,
721246,@721241,,
721301,@720243,@11222,
721321,속박,,속박에 걸려 이동하지 못합니다.
721332,보모 개미 버프,,
721341,보모 개미 자기 버프,,
17200022,@50007,,@1720222
17200032,@1720223,@1720223,
17200033,넘어짐,,
17200052,@50005,,몸을 움직일 수 없습니다.
17200091,광폭화,,
720312,血之劍氣：出血,出血,給予30秒的持續性傷害，且效果可壘加。
720321,血之庇護,防護罩,維持10秒的保護膜
720351,血之狂暴化,狂暴化,狂暴化
720352,@720351,@720351,@720351
720353,피의 광폭화 (매우 어려움),@720351,@720351
720372,@50005,巴勒卡爾羅：衝擊,
7203721,@50005,바르칼로(매우 어려움):스턴,
720361,血之攻擊：出血,出血2,@720312
72038,피의 소용돌이: 방어력 감소,@13211,連續30秒防禦力減少，且效果可疊加
172035,바르칼론 분신:공격력 강화 버프,공격력 강화,공격력 강화
720391,분신 소환: 쿨타임,冷卻時間,單純冷卻時間
720441,致命重力,持續傷害,給予30秒的持續傷害
720451,核心暴走,@720351,暴走
720461,精神支配,精神支配,陷入混亂狀態無法區分敵人和我軍
720472,鑽機(衝擊),@11222,@1011
720482,守門人的咆哮(沉默),@142321,無法使用技能
720511,簡單召喚{TextParam1},冷卻時間測試,@720391
720521,@720461,@720461,@720461
720531,@720461,@720461,@720461
720541,@720511,@720511,@720391
720551,普通召喚{TextParam1},@720511,@720391
720561,@720551,@720511,@720391
720571,@720551,@720511,@720391
720581,困難召喚{TextParam1},@720511,@720391
720591,@720581,@720511,@720391
720601,@720581,@720511,@720391
600,精神統治(測試),@720461,精神統治(目前測試檔案)
741141,地裂,@11222,因地裂而陷入衝擊狀態。
741171,瑪拉斯疲勞狀態,@11222,"瑪拉斯陷入疲勞狀態。
瑪拉斯受到的傷害量大幅增加。"
741191,惡魔的圖騰疊加增益效果,疊加增益效果,若全部疊加，將會造成暈眩
7411911,@741171,@11222,瑪拉斯陷入疲勞狀態。
7411912,瑪拉斯_強化狀態,惡魔的免疫,藉由惡魔的免疫將不會遭受傷害。
601391,부식,공격 속도 감소,공격 속도가 감소 합니다.
601402,멍해짐,공격 명중률 감소,공격의 명중률이 감소 합니다.
601412,@50006,@720312,출혈을 통해 지속 피해를 입습니다.
601441,@50006,@720312,@601412
601462,@50005,@11222,@1011
601472,擊倒,@1001,넘어짐
601612,@601472,@1001,@601472
601622,緩速術,@10122,減少移動速度
601642,@50007,中毒,독에 중독되어 지속피해
601,@50005,@1011,@1011
910245,有機蜂蜜糖果,,攻擊力增加1500
910246,草莓口味糖果,,最大HP增加3000
910247,巧克力口味糖果,,最大MP增加3000
910248,葡萄口味糖果,,防禦力增加2000
910249,봄기운 머금은 새싹,,@910248
910250,참 잘했어요,,@910245
910251,포도,,크리티컬 데미지 3% 증가
910252,수박,,@910246
910253,참외,,@910248
910254,복분자,,@910245
910255,佩勒奈的尋寶鑰匙,,@910246
910256,폭죽 이펙트 연출 데이터1,,폭죽 이펙트용 데이터1
910257,폭죽 이펙트 연출 데이터2,,폭죽 이펙트용 데이터2
910258,폭죽 이펙트 연출 데이터3,,폭죽 이펙트용 데이터3
910259,폭죽 이펙트 연출 데이터4,,폭죽 이펙트용 데이터4
602,필드보스 연출용 버프,필드보스 연출용,필드보스 연출용
800000,알람아이콘 (테스트),알람 아이콘 표시,알림아이콘 표시 테스트
805004,@720312,@720312,@720312
411005,자상,자상,상처에서 출혈이 생겨 방어력이 감소합니다.
411010,빈혈,@11222,
411011,생명력 강탈,생명력 강탈,레오나드가 강제로 피를 강탈합니다.
411018,흡혈귀화,"공격력 증가, 방어력 감소",피의 성분이 흡혈귀처럼 변화되어 흥분이 끓어 오릅니다.
411019,흡혈귀 전환,@720461,피가 완전히 흡혈귀화 되어 아군의 피를 노립니다.
411036,피의 격노 I,,
411037,피의 격노 II,,
411038,피의 격노 III,,
412005,@411005,@411005,@411005
412010,@411010,@11222,
412011,@411011,@411011,@411011
412018,@411018,@411018,@411018
412019,@411019,@720461,@411019
412036,@411036,,
412037,@411037,,
412038,@411038,,
413002,격노하는 피,"공격력, 공격속도 증가",
413005,@411005,@411005,@411005
413010,레오나드 : 빈혈,@11222,
413011,@411011,@411011,@411011
413013,부식성 산,"지속 피해, 이동속도 감소","토사물이 끈적거려 움직이기 힘들고, 살을 녹입니다."
413016,박쥐 : 투명,,
4130212,피 충전 : 무적,@1004,
4130213,피 충전 : 스턴,@11222,
413018,@411018,@411018,@411018
413019,@411019,@720461,@411019
4130272,핏덩이 글로우,,
413034,점액질 과포화,,
413035,자켄의 환영 무적,@1004,@1004
413036,@411036,,
413037,@411037,,
413038,@411038,,
413041,레오나드 : 피의 지옥,@11222,
414002,@413002,@413002,
414005,@411005,@411005,@411005
414010,@411010,@11222,
414011,@411011,@411011,@411011
414013,@413013,@413013,@413013
414016,@413016,,
414018,@411018,@411018,@411018
414019,@411019,@720461,@411019
414036,@411036,,
414037,@411037,,
414038,@411038,,
414041,@413041,@11222,
414043,타크 투명 버프,@11222,
414045,흡혈귀 공명,,
4010062,바위 치기 : 스턴,@11222,@1011
4010202,목표 포착 : 표적,표적,도끼 던지기의 대상이 됩니다.
401021,불씨,,일정 시간 후 폭발해 지면에 화염을 생성합니다.
401026,발화,중첩 추가 피해,발화 폭발 시 매우 큰 추가 피해를 받습니다.
401009,라모그 친위대 경비병 광폭화,연출,
401010,오크 주술사의 영혼 : 연출,,
401011,네뷸라이트 수정 : 스턴,@11222,
401013,자폭 타이머,@7212411,
401014,자폭 연출용 버프1,,
401015,자폭 연출용 버프2,,
4020012,강한 베기 : 넉다운,@1001,@601472
4010351,폭발 대기 : 이동공격불가,라모그 이동 불가용,
4020101,폭발 대기 : 이동불가,@12231,
4010361,파아그리오 이동 버프,이동용,
4010222,@50001,화염,
401000,오크의 힘,오크 보급상자 버프,
4011032,목표 포착 : 스턴,@1001,
4011042,@401021,불씨,불씨가 몸에 붙어 지속적인 피해를 받습니다.
4011022,불씨 폭발 1,@4011042,
4011023,불씨 폭발 2,,
4011092,불씨 폭발: 넉다운,@1001,
4012022,@401026,,@401026
4012051,폭발 대기,,
4012061,@4010361,,
401217,광폭화 대기,,
401218,라모그 자신 스턴,,
4012092,파아그리오 글로우,,
401211,라모그 - 광폭화,,
9902011,망토 착용효과 - PVE 공격무효화 보호막 :1회 무효화,,
9902012,망토 착용효과 - PVE 공격무효화 보호막 :2회 무효화,,
9902013,망토 착용효과 - PVE 공격무효화 보호막 :3회 무효화,,
9903011,망토 착용효과 - PVP 레어스킬 보호막 :1회 무효화,,
9903012,망토 착용효과 - PVP 레어스킬 보호막 :2회 무효화,,
9903013,망토 착용효과 - PVP 레어스킬 보호막 :3회 무효화,,
1000000,엘리트 몬스터 대미지 증가,엘리트 몬스터 대미지 증가 버프,엘리트 몬스터에 대미지 15% 증가
1000001,보스 몬스터 대미지 증가,보스 몬스터 대미지 증가 버프,보스 몬스터에 대미지 15% 증가
1000002,마법생물형 몬스터 대미지 증가,마법생물형 몬스터 대미지 증가 버프,마법생물형 몬스터에 대미지 30% 증가
420001,팰러딘,,
420002,워로드,,
420003,트레져 헌터,,
420004,@11244,,
420005,소서러,,
420006,비숍,,
420007,템플 나이트,,
420008,소드 싱어,,
420009,플래인 워커,,
420010,실버 레인져,,
420011,스펠 싱어,,
420012,엘더,,
420013,실리엔 나이트,,
420014,블레이드 댄서,,
420015,어비스 워커,,
420016,팬텀 레인져,,
420017,스펠 하울러,,
420018,실리엔 엘더,,
420019,가디언,,
420020,슬레이어,,
420021,스케빈져,,
420022,워 레인져,,
420023,쿼럴 위저드,,
420024,세이지,,
731211,자켄 밤 1단계,,
731221,자켄 밤 2단계,,
731231,자켄 밤 3단계,,
731241,자켄 밤 4단계,,
731251,자켄 밤 5단계,,
731261,자켄 밤 6단계,,
730223,귀환,,
730233,귀환 연출,,
731361,자켄 해적단 전투원,,
731391,자켄 해적단 선장,,방어력을 크게 감소 시킵니다.
730271,대기,,물리 방어력과 마법 방어력이 감소 합니다.
730281,숨기,,
730222,순간 이동 모션 + 1번 배로 이동 버프,,
730232,순간 이동 모션 + 2번 배로 이동 버프,,
731412,정체 불명 체액,,
731461,쥐 - 투명,,
731471,쥐 - 귀환,,
810000001,아데나 버프 혈맹 물약 Lv.1,@40002,"사용시 아데나 입수량이 10% 만큼 증가합니다.
효과는 1시간 동안 지속됩니다."
810000002,아데나 버프 혈맹 물약 Lv.2,@40002,"사용시 아데나 입수량이 20% 만큼 증가합니다.
효과는 1시간 동안 지속됩니다."
810000003,아데나 버프 혈맹 물약 Lv.3,@40002,"사용시 아데나 입수량이 30% 만큼 증가합니다.
효과는 1시간 동안 지속됩니다."
810000004,아데나 버프 혈맹 물약 Lv.4,@40002,"사용시 아데나 입수량이 40% 만큼 증가합니다.
효과는 1시간 동안 지속됩니다."
810000005,아데나 버프 혈맹 물약 Lv.5,@40002,"사용시 아데나 입수량이 50% 만큼 증가합니다.
효과는 1시간 동안 지속됩니다."
810000006,아데나 버프 혈맹 물약 Lv.6,@40002,"사용시 아데나 입수량이 60% 만큼 증가합니다.
효과는 1시간 동안 지속됩니다."
810000007,아데나 버프 혈맹 물약 Lv.7,@40002,"사용시 아데나 입수량이 70% 만큼 증가합니다.
효과는 1시간 동안 지속됩니다."
810000008,아데나 버프 혈맹 물약 Lv.8,@40002,"사용시 아데나 입수량이 80% 만큼 증가합니다.
효과는 1시간 동안 지속됩니다."
810000009,아데나 버프 혈맹 물약 Lv.9,@40002,"사용시 아데나 입수량이 90% 만큼 증가합니다.
효과는 1시간 동안 지속됩니다."
810000010,아데나 버프 혈맹 물약 Lv.10,@40002,"사용시 아데나 입수량이 100% 만큼 증가합니다.
효과는 1시간 동안 지속됩니다."
810000101,아이템 드랍 버프 혈맹 물약 Lv.1,아이템 드랍률 증가,"사용시 아이템 드랍율이 10% 만큼 증가합니다.
효과는 1시간 동안 지속됩니다."
810000102,아이템 드랍 버프 혈맹 물약 Lv.2,@810000101,"사용시 아이템 드랍율이 20% 만큼 증가합니다.
효과는 1시간 동안 지속됩니다."
810000103,아이템 드랍 버프 혈맹 물약 Lv.3,@810000101,"사용시 아이템 드랍율이 30% 만큼 증가합니다.
효과는 1시간 동안 지속됩니다."
810000104,아이템 드랍 버프 혈맹 물약 Lv.4,@810000101,"사용시 아이템 드랍율이 40% 만큼 증가합니다.
효과는 1시간 동안 지속됩니다."
810000105,아이템 드랍 버프 혈맹 물약 Lv.5,@810000101,"사용시 아이템 드랍율이 50% 만큼 증가합니다.
효과는 1시간 동안 지속됩니다."
810000106,아이템 드랍 버프 혈맹 물약 Lv.6,@810000101,"사용시 아이템 드랍율이 60% 만큼 증가합니다.
효과는 1시간 동안 지속됩니다."
810000107,아이템 드랍 버프 혈맹 물약 Lv.7,@810000101,"사용시 아이템 드랍율이 70% 만큼 증가합니다.
효과는 1시간 동안 지속됩니다."
810000108,아이템 드랍 버프 혈맹 물약 Lv.8,@810000101,"사용시 아이템 드랍율이 80% 만큼 증가합니다.
효과는 1시간 동안 지속됩니다."
810000109,아이템 드랍 버프 혈맹 물약 Lv.9,@810000101,"사용시 아이템 드랍율이 90% 만큼 증가합니다.
효과는 1시간 동안 지속됩니다."
810000110,아이템 드랍 버프 혈맹 물약 Lv.10,@810000101,"사용시 아이템 드랍율이 100% 만큼 증가합니다.
효과는 1시간 동안 지속됩니다."
810000201,코어 드랍 버프 혈맹 물약 Lv.1,@905516,"사용시 몬스터 코어 드랍률이 10% 만큼 증가합니다.
효과는 1시간 동안 지속됩니다."
810000202,코어 드랍 버프 혈맹 물약 Lv.2,@905516,"사용시 몬스터 코어 드랍률이 20% 만큼 증가합니다.
효과는 1시간 동안 지속됩니다."
810000203,코어 드랍 버프 혈맹 물약 Lv.3,@905516,"사용시 몬스터 코어 드랍률이 30% 만큼 증가합니다.
효과는 1시간 동안 지속됩니다."
810000204,코어 드랍 버프 혈맹 물약 Lv.4,@905516,"사용시 몬스터 코어 드랍률이 40% 만큼 증가합니다.
효과는 1시간 동안 지속됩니다."
810000205,코어 드랍 버프 혈맹 물약 Lv.5,@905516,"사용시 몬스터 코어 드랍률이 50% 만큼 증가합니다.
효과는 1시간 동안 지속됩니다."
810000206,코어 드랍 버프 혈맹 물약 Lv.6,@905516,"사용시 몬스터 코어 드랍률이 60% 만큼 증가합니다.
효과는 1시간 동안 지속됩니다."
810000207,코어 드랍 버프 혈맹 물약 Lv.7,@905516,"사용시 몬스터 코어 드랍률이 70% 만큼 증가합니다.
효과는 1시간 동안 지속됩니다."
810000208,코어 드랍 버프 혈맹 물약 Lv.8,@905516,"사용시 몬스터 코어 드랍률이 80% 만큼 증가합니다.
효과는 1시간 동안 지속됩니다."
810000209,코어 드랍 버프 혈맹 물약 Lv.9,@905516,"사용시 몬스터 코어 드랍률이 90% 만큼 증가합니다.
효과는 1시간 동안 지속됩니다."
810000210,코어 드랍 버프 혈맹 물약 Lv.10,@905516,"사용시 몬스터 코어 드랍률이 100% 만큼 증가합니다.
효과는 1시간 동안 지속됩니다."
810000301,경험치 입수 버프 혈맹 물약 Lv.1,경험치 입수량 증가,"사용시 경험치 입수량이 10% 만큼 증가합니다.
효과는 1시간 동안 지속됩니다."
810000302,경험치 입수 버프 혈맹 물약 Lv.2,@810000301,"사용시 경험치 입수량이 20% 만큼 증가합니다.
효과는 1시간 동안 지속됩니다."
810000303,경험치 입수 버프 혈맹 물약 Lv.3,@810000301,"사용시 경험치 입수량이 30% 만큼 증가합니다.
효과는 1시간 동안 지속됩니다."
810000304,경험치 입수 버프 혈맹 물약 Lv.4,@810000301,"사용시 경험치 입수량이 40% 만큼 증가합니다.
효과는 1시간 동안 지속됩니다."
810000305,경험치 입수 버프 혈맹 물약 Lv.5,@810000301,"사용시 경험치 입수량이 50% 만큼 증가합니다.
효과는 1시간 동안 지속됩니다."
810000306,경험치 입수 버프 혈맹 물약 Lv.6,@810000301,"사용시 경험치 입수량이 60% 만큼 증가합니다.
효과는 1시간 동안 지속됩니다."
810000307,경험치 입수 버프 혈맹 물약 Lv.7,@810000301,"사용시 경험치 입수량이 70% 만큼 증가합니다.
효과는 1시간 동안 지속됩니다."
810000308,경험치 입수 버프 혈맹 물약 Lv.8,@810000301,"사용시 경험치 입수량이 80% 만큼 증가합니다.
효과는 1시간 동안 지속됩니다."
810000309,경험치 입수 버프 혈맹 물약 Lv.9,@810000301,"사용시 경험치 입수량이 90% 만큼 증가합니다.
효과는 1시간 동안 지속됩니다."
810000310,경험치 입수 버프 혈맹 물약 Lv.10,@810000301,"사용시 경험치 입수량이 100% 만큼 증가합니다.
효과는 1시간 동안 지속됩니다."
30910245,일반 초콜릿,,@910245
30910246,밀크 초콜릿,,@910246
30910247,다크 초콜릿,,@910247
30910248,화이트 초콜릿,,@910248
30910251,아몬드 초콜릿,,@910251
