Id,Name,Description,EffectDescription,SkillDialogue
21131,Dominio arma de mago,"<SkillTitle>[Pasiva]</>
Aumenta el ATQ cuando te equipas con un bastón.",@21111,
21132,Dominio de traje,"<SkillTitle>[Pasiva]</>
Aumenta el daño de ataque cuando te equipas con una armadura de traje. Este efecto se acumula hasta 4 veces.","Daño +{1%}%
Se acumula con cada pieza: Casco, armadura, guantes, botas.",
22001,Potencial élfico,Los movimientos rápidos permiten una mejor evasión frente a los ataques del enemigo.,"Bonificaciones a la evasión, la velocidad y el ATQM.",
22111,@21111,@21111,@21111,
22112,@21112,@21112,@21112,
22121,@21121,@21121,@21111,
22122,@21122,@21122,@21122,
22131,@21131,@21131,@21111,
22132,@21132,@21132,@21132,
23001,Potencial élfico oscuro,Su increíble sentido de la batalla les proporciona una mayor tasa crít. al atacar a los enemigos.,Bonificaciones a la precisión y la tasa de crít.,
23111,@21111,@21111,@21111,
23112,@21112,@21112,@21112,
23121,@21121,@21121,@21111,
23122,@21122,@21122,@21122,
23131,@21131,@21131,@21111,
23132,@21132,@21132,@21132,
24001,Potencial enano,"Sus cuerpos están bendecidos por los cielos, por lo que se les otorga muchos PV.",Bonificaciones a DEFF y PV máximos,
24111,@21111,@21111,@21111,
24112,@21112,@21112,@21112,
24121,@21121,@21121,@21111,
24122,@21122,@21122,@21122,
24131,@21131,@21131,@21111,
24132,@21132,@21132,@21132,
20211,Aura de defensa,"<SkillTitle>[Pasiva]</>
Aumenta tu DEF y la de los miembros de tu equipo. Esto afecta a toda la región.",DEF +{1-1}%,
20212,Furia justa,"<SkillTitle>[Pasiva]</>
Aumenta el daño infligido a los monstruos y disminuye el daño que causan. Sube el nivel de agresión de los ataques.","Aumenta el daño de ATQ un {2%}% y reduce el daño recibido un {3%}% contra monstruos.
Aumenta la ganancia de aggro un {1%}%.",
20221,Aura de ataque,"<SkillTitle>[Pasiva]</>
Aumenta tu ATQ y el de los miembros de tu equipo. Esto afecta a toda la región.",ATQ de los miembros del equipo +{1-1},
20231,Paso rápido,"<SkillTitle>[Pasiva]</>
Aumenta tu velocidad y la de los miembros de tu equipo. Esto afecta a toda la región.",Velocidad de los miembros del equipo +{1-1%}%,
20241,Guía,"<SkillTitle>[Pasiva]</>
Aumenta tu precisión y la de los miembros de tu equipo. Esto afecta a toda la región.",Precisión de los miembros del equipo +{1-1},
20251,Susurro mortal,"<SkillTitle>[Pasiva]</>
Aumenta tu daño crítico y el de los miembros de tu equipo. Esto afecta a toda la región.",Daño crítico de los miembros del equipo +{1-1%}%,
20261,PV estimulantes,"<SkillTitle>[Pasiva]</>
Aumenta tus PV máximos y los de tu equipo. Esto afecta a toda la región.",PV máximos de los miembros del equipo +{1-1},
21211,Dominio de evasión,"<SkillTitle>[Pasiva]</>
Probabilidad de disminuir el daño sufrido cuando se sufre un ataque.","Defensa de escudo: {1%}%
Daño recibido al defender con escudo -{2%}%
DEF +{3}",
21221,Venganza,"<SkillTitle>[Pasiva]</>
Probabilidad de generar un potenciador que aumenta el ATQ cuando se lanza un ATQ crít.","ATQ +{1-1}
Probabilidad de activación: 10%, duración: 6 s.",
21222,Dominio de combate,"<SkillTitle>[Pasiva]</>
Aumenta el ATQ cuando se lleva lanza o doble espada equipada.",ATQ +{1%}%,
21231,Escabullida,"<SkillTitle>[Pasiva]</>
Reduce el enfriamiento de habilidades durante la evasión y aumenta el ATQ durante 3 segundos.","Reduce la recarga de habilidad en {1-1#} s.
Aumenta el ATQ en {2-1} durante 3 s.
Prob. de activación: 10%. Duración: 6 s.",
21232,Mejorar ataque crítico,"<SkillTitle>[Pasiva]</>
Aumenta la tasa de crít. y el daño crítico.","Aumenta la tasa de crít. un {1%}%.
Aumenta el daño crítico un {2%}%.",
21241,Lentitud mejorada,"<SkillTitle>[Pasiva]</>
Ralentiza al enemigo cuando se lanza un ATQ crít.","Velocidad del enemigo -{1-1%}%
Daño de sangre del enemigo: {[Use34Param]2-1%}%
Probabilidad de activación: 10%. Duración: 3 s.",
21251,Fulgor,@21221,@21221,
21261,Vínculo divino,"<SkillTitle>[Pasiva]</>
Aumenta la DEF cuando se está en un equipo. El efecto se magnifica cuantos más miembros del equipo haya.",DEF +{1-1%}% por miembro del equipo,
21262,Escudo de maná,"<SkillTitle>[Pasiva]</>
Si te alcanza pierdes PM en vez de parte del daño.",Un {1-1%}% del DAÑ se resta de los PM,
22211,Evasión de anciano,"<SkillTitle>[Pasiva]</>
Probabilidad de generar un potenciador que aumenta la tasa de evasión cuando se sufre un ataque.","Tasa de evasión +{1-1%}%
Probabilidad de activación: 15%, duración: 5 s.",
22212,@21211,@21211,@21211,
22221,Espíritu,"<SkillTitle>[Pasiva]</>
Aumenta la tasa de crít. continuamente.",Tasa de crít. +{1-1%}%,
22222,@21222,@21222,@21222,
22231,Rabia veloz,"<SkillTitle>[Pasiva]</>
Al atacar, aumenta la vel. de ATQ y la velocidad según número de golpes.","Aumenta la vel. de ATQ por ataque un {1-1%}%.
Cada ataque aumenta la velocidad de movimiento un {1-2%}%.
Duración: 5 s.",
22232,Oportunidad crucial,"<SkillTitle>[Pasiva]</>
Aumenta la tasa de crít.",Tasa crít +{1-1},
22241,Veloz,"<SkillTitle>[Pasiva]</>
Aumenta el daño de los ataques básicos.",DAÑ de ataques básicos +{1%}%,
22251,Sello escarchado,"<SkillTitle>[Pasiva]</>
Aumenta el daño cuando se ataca a enemigos que sufren efectos de alteración del movimiento.",ATQ +{1%}% contra los enemigos que sufren efectos de alteración del movimiento.,
22252,Curación ligera ofensiva,"<SkillTitle>[Pasiva]</>
Probabilidad de recuperar PV cuando se ataca.","Tasa de regeneración: {1}
Probabilidad de activación: 10%",
22261,@22211,"<SkillTitle>[Pasiva]</>
Aumenta la tasa de evasión continuamente.",Tasa de evasión +{1-1%}%,
23211,Succión mejorada,"<SkillTitle>[Pasiva]</>
Probabilidad de generar un potenciador que absorbe PV cuando se sufre un ataque.","Succión de PV: {1-1%}% del daño infligido
Probabilidad de activación: 15%, duración: 6 s.",
132132,Defensa final (ralentización),"<SkillTitle>[Solo espada y escudo]</>
Aumenta la DEF al máximo cuando el usuario se desplaza con cuidado.","DEF: +{1-1%}% + {1-3}. La velocidad se reduce mientras el efecto está activo.
Duración: 15 s.",
23221,Fiebre,"<SkillTitle>[Pasiva]</>
Probabilidad de generar un potenciador que aumenta el daño crítico cuando se lanza un ATQ crít.","Daño crítico +{1-1%}%
Probabilidad de activación: 10%, duración: 6 s.",
23222,@21222,@21222,@21222,
23231,Sed de sangre,"<SkillTitle>[Pasiva]</>
Cuando se ataca a los enemigos con pocos PV, disminuye su DEF y su resistencia crítica.","Si los PV del enemigo están por debajo del 50%.
DEF: -{1-1%}%.
Resist. tasa de crít. -{1-3%}%. Duración: 3 s.",
23232,Poder crítico,"<SkillTitle>[Pasiva]</>
Aumenta el daño crítico y aumenta el ATQ cuando se ataca a enemigos que sangran.","Daño crítico +{1-1%}%.
ATQ contra enemigos que sangran +{2%}%.",
23241,Señal crítica,"<SkillTitle>[Pasiva]</>
Probabilidad de generar un potenciador que aumenta la tasa de precisión cuando se lanza un ATQ crít.","Tasa de PRE +{1-1%}%
Recuperación de PM {2}
Prob. de activación: 10%. Duración: 6 s.",
23251,@23221,@23221,@23221,
23252,@22252,"<SkillTitle>[Pasiva]</>
Probabilidad de recuperar PV cuando se lanza un ATQ crít.",@22252,
23261,Agresión,"<SkillTitle>[Pasiva]</>
Da una pequeña parte de la succión de PV a un miembro del equipo de forma continua.",Succión de PV +{1-1%}%,
24211,Pericia en evasión,"<SkillTitle>[Pasiva]</>
Aumenta los PV máx y tiene una probabilidad de disminuir el daño recibido al ser atacado.","PV máximos +{3%}%. Defensa de escudo: {1%}%
Daño recibido al defender con escudo -{2%}%.
DEF +{4}.",
24212,Destreza fortuita,"<SkillTitle>[Pasiva]</>
Esta habilidad puede usarse dos veces cada cierto tiempo; aumenta levemente los PV.","Usa la habilidad en un espacio que brille para utilizarla dos veces.
Tasa de regeneración: {2}
Enfriamiento: 15 s.",
24221,Impacto de anhelo,"<SkillTitle>[Pasiva]</>
Al lanzar un ataque tiene la probabilidad de generar un potenciador que aumenta el ATQ y el número de objetivos.","ATQ +{1-1}
Aumenta el número de enemigos atacados en 1
Prob. de activación: 10%. Duración: 6 s.",
24222,@21222,@21222,@21222,
24223,Enloquecido fortuito,"<SkillTitle>[Pasiva]</>
Probabilidad de aplicar un potenciador que aumenta la velocidad de ATQ del equipo cuando se lanza un ATQ crít.","Velocidad de ATQ +{1-1%}%
Probabilidad de activación: 8%, duración: 6,5 s.",
24231,@22221,@22221,@22221,
24232,Fatalidad fortuita,"<SkillTitle>[Pasiva]</>
Aumenta la tasa crít. y provoca daños adicionales cuando se ataca a enemigos con velocidad reducida.","Tasa de crít. +{1-1}
Aumenta ATQ. En contra de enemigos ralentizados por {2%}%.",
24233,Búsqueda de adenas (veneno),"<SkillTitle>[Solo daga]</>
Descubre más adenas durante la batalla. Aumenta la velocidad y envenena a los enemigos afectados.","Aumenta la ganancia de adenas un {1-1%}% y la velocidad un {1-2%}%.
Duración: 60 s.",
142422,@14242,@14242,"Daño: {[Use34Param]1%}% de ATQ. + {1}
Reduce la velocidad de los objetivos durante 4 s.
Aumenta el rango durante 5 s.",
24241,Acrobacia,"<SkillTitle>[Pasiva]</>
Aumenta la tasa de evasión y la vel. de ATQ de forma continua.","Tasa de evasión +{1%}%
Vel. de ATQ +{2%}%",
24242,Doble paso fortuito,"<SkillTitle>[Pasiva]</>
Probabilidad de aturdir y de reducir el ATQ si golpea un ataque directo.","10% d probabilidad de aturdir enemigos durante 0,5 s. tras un ataque directo, ATQ -{2-1%}%",
24251,@23261,@21221,"ATQ +{1-1%}%.
Probabilidad de activación: 10%. Duración: 6 s.",
24252,Defensa fortuita,"<SkillTitle>[Pasiva]</>
Probabilidad de aumentar tu DEF y la de los miembros de tu equipo cuando se lanza un ATQ crít.","DEF +{1-1}%
Probabilidad de activación: 15%, duración: 6 s.",
24261,Fortalecer,"<SkillTitle>[Pasiva]</>
Aumenta la regen. de PV de un aliado.",Regeneración de PV + {1-1%}%,
24262,Curación pura fortuita,"<SkillTitle>[Pasiva]</>
Ofrece la posibilidad de recuperar tus PV y los de los miembros de tu equipo cuando se sufre un ataque.","Tasa de Regeneración : {1}
Probabilidad de activación: 15%",
30001,Escudo absoluto,"<SkillTitle>[Cualquier arma]</>
Hechizo de protección. Dis. daño sufrido y aum. resist. a incapacitación.","DEFM +{1-1%}%
Resistencia de incapacitación +{1-3%}%.",
30002,Paso ligero,"<SkillTitle>[Cualquier arma]</>
Movimiento rápido durante un breve instante.",Velocidad +{1%}%,
30003,Inmortal,"<SkillTitle>[Pasiva]</>
Da la oportunidad de sobrevivir con 1 PV si se está herido de muerte.",¿Eh?,
30004,Flecha de sangre,"<SkillTitle>[Cualquier arma]</>
Lanza un aura de espadas para producir sangrado.",Daño: {[Use34Param]1%}% de ATQF.,
30005,Campo de relámpago,"<SkillTitle>[Cualquier arma]</>
Crea una zona delante que frena a los enemigos.",Daño: {[Use34Param]1%}% de ATQM.,
30006,Impacto de misil,"<SkillTitle>[Cualquier arma]</>
Ataca a los enemigos con una poderosa onda sísmica que provoca graves daños.",Daño: {[Use34Param]1-1%}% de ATQF +{[Use34Param]1-2%}% of ATQM.,
30007,Veneno de enjambre,"<SkillTitle>[Cualquier arma]</>
Crea una zona delante que envenena a los enemigos. En esta zona los enemigos están ralentizados.",@30005,
30008,Armadura de escarcha,"<SkillTitle>[Cualquier arma]</>
Aumenta la DEF durante un período de tiempo y ralentiza a los enemigos atacados.","Daño: x1,5 + {[Use34Param]1} de ATQ
Reduce el ATQ de los objetivos en {4-1} durante 3 s.",
30009,Descarga de evasión,"<SkillTitle>[Cualquier arma]</>
Evade retrocediendo y lanza una onda sísmica hacia adelante.",@30004,
30010,Escudo de maná,"<SkillTitle>[Cualquier arma]</>
Al golpear, causa una parte de daño que se resta a los PM en lugar de a los PV.",Usa PM equivalentes a un {2%}% del daño recibido.,
30011,Golpe curativo,"<SkillTitle>[Cualquier arma]</>
Cura levemente tus PV.",Tasa de regen.: {[Use34Param]1%}% de ATQ,
30012,Lluvia de meteoritos,"<SkillTitle>[Cualquier arma]</>
Lanza un meteorito delante para infligir daño de fuego.","Daño: {[Use34Param]1-1%}% del ATQF + {[Use34Param]1-2%}% del ATQM.
Derriba al enemigo.
Inflige daño durante 3 s.",
30013,Reducción de tiempo,"<SkillTitle>[Cualquier arma]</>
Disminuye el tiempo de enfriamiento de habilidades durante un período de tiempo.",Enfriamiento de habilidad -{1#} s,
30014,Golpe envenenado,"<SkillTitle>[Cualquier arma]</>
Envenena a los enemigos y reduce su daño y velocidad durante un tiempo.","Daño: {[Use34Param]1-1%}% del ATQF + {[Use34Param]1-2%}% del ATQM.
Daño adicional durante 5 s.
Durante 5 s, velocidad del enemigo: -{3-2%}%. Daño: -{3-1%}%.",
30015,Zona de defensa,"<SkillTitle>[Cualquier arma]</>
Reduce el daño recibido por los aliados circundantes y otorga inmunidad momentánea al usuario.","Durante 6 s, daño recibido por aliados -{PhyBuff:300151-1%}%.
Daño recibido de habilidades poco comunes reducido un {PhyBuff:300151-2%}% adicional.
Inmunidad frente a efectos negativos 2 s.",
31001,Armadura de escarcha (prueba del efecto ralentización),Ralentización pasiva de Armadura de escarcha,Reduce un {2-1}% la velocidad,
31002,Choque de poder (Old),Ataca con fuerza a los enemigos delante.,Ataca con fuerza a los enemigos delante.,
31003,Gran choque (antiguo),@31002,@31002,
31004,@14221,Choque de poder,Ataca a los enemigos cercanos con un poderoso ataque.,
31005,Gran choque,Gran choque,@31004,
31006,@11222,Tormenta de truenos,@31004,
31007,Campo sagrado,Provoca graves daños a los enemigos cercanos.,@31004,
31008,@30009,Lanza una onda sísmica mientras evade retrocediendo.,@30004,
35001,@21111,@21111,,
35002,@21112,@21112,,
35003,@21121,@21121,,
35004,@21122,@21122,,
35005,@21131,@21131,,
35006,@21132,@21132,,
35011,@21211,@21211,,
35021,@21222,@21222,,
35031,@21232,@21232,,
35111,@21211,@21211,,
35121,@22221,@22221,,
35122,@21222,@21222,,
35131,@22232,@22232,,
35141,@22241,@22241,,
35151,@22251,@22251,,
35161,@22211,@22261,,
35221,@21222,@21222,,
35231,@23232,@23232,,
35311,@24211,@24211,,
35321,@21222,@21222,,
35331,@22221,@22221,,
35332,Fatalidad fortuita,@24232,,
35341,@24241,@24241,,
40001,ATQF,ATQF,Aumenta un{1-1} el ATQM,
40002,ATQM,ATQM,@40001,
40003,Tasa de aumento de ATQF,Tasa de aumento de ATQF,@40001,
40004,Tasa de aumento de ATQM,Tasa de aumento de ATQM,@40001,
40005,Potencia de ataque básico,Potencia de ataque básico,@40001,
40006,Tasa de aumento de ATQ de miembro de equipo,Tasa de aumento de ATQ de miembro de equipo,@40001,
40007,Tasa de aumento de vel. de ATQ,Tasa de aumento de vel. de ATQ,@40001,
40008,Tasa de aumento del daño crítico,Tasa de aumento del daño crítico,@40001,
40009,Tasa de PRE de crítico,Tasa de PRE de crítico,@40001,
40010,Tasa de RES a críticos,Tasa de RES a críticos,@40001,
40011,DAÑF,DAÑF,@40001,
40012,DAÑM,DAÑM,@40001,
40013,Ignorar DEF,Ignorar DEF,@40001,
40014,Reducción de PV del objetivo,Reducción de PV del objetivo,@40001,
40015,Reducción de PV del objetivo (%),Reducción de PV del objetivo (%),@40001,
40016,DEFF,DEFF,@40001,
40017,DEFM,DEFM,@40001,
40018,Tasa de aumento de DEFF,Tasa de aumento de DEFF,@40001,
40019,Tasa de aumento de DEFM,Tasa de aumento de DEFM,@40001,
40020,Evasión,Evasión,@40001,
40021,Tasa de aumento de evasión,Tasa de aumento de evasión,@40001,
40022,Tasa de evasión,Tasa de evasión,@40001,
40023,Precisión,Precisión,@40001,
40024,Tasa de aumento de precisión,Tasa de aumento de precisión,@40001,
40025,Tasa de precisión,Tasa de precisión,@40001,
40026,Tasa de aumento del daño,Tasa de aumento del daño,@40001,
40027,Tasa de aumento de DAÑF,Tasa de aumento de DAÑF,@40001,
40028,@40027,@40027,@40001,
40029,Tasa de aumento de daño a objetivo ralentizado,Tasa de aumento de daño a objetivo ralentizado,@40001,
40030,Ignorar daños DEF,Ignorar daños DEF,@40001,
40031,Tasa de reducción del daño,Tasa de reducción del daño,@40001,
40032,Tasa de reducción de DAÑF,Tasa de reducción de DAÑF,@40001,
40033,Tasa de reducción de DAÑM,Tasa de reducción de DAÑM,@40001,
40034,Reduc. DAÑ fijo,Reduc. DAÑ fijo,@40001,
40035,Tasa de desvío,Tasa de desvío,@40001,
40036,Tasa de reducción de DAÑ de desvío,Tasa de reducción de DAÑ de desvío,@40001,
40037,DAÑF con el tiempo,DAÑF con el tiempo,@40001,
40038,DAÑM con el tiempo,DAÑM con el tiempo,@40001,
40039,Curar PV según ATQ,Curar PV según ATQ,@40001,
40040,Curar con el tiempo,Curar con el tiempo,@40001,
40041,Tasa de aumento de agresión,Tasa de aumento de agresión,@40001,
40042,Regeneración de PV,Regeneración de PV,@40001,
40043,Succión de PV,Succión de PV,@40001,
40044,Absorción de PV (habilidad activa que le roba PV al enemigo),Absorción de PV (habilidad activa que le roba PV al enemigo),@40001,
40045,Absorción de PV (reparte los PV robados entre todo el equipo),Absorción de PV (reparte los PV robados entre todo el equipo),@40001,
40046,PV máximos,PV máximos,@40001,
40047,Tasa de aumento de PV máximos,Tasa de aumento de PV máximos,@40001,
40048,PM máximos,PM máximos,@40001,
40049,Tasa de aumento de PM máximos,Tasa de aumento de PM máximos,@40001,
40050,Tasa de aumento de velocidad,Tasa de aumento de velocidad,@40001,
40051,Tasa de reducción del coste de PM,Tasa de reducción del coste de PM,@40001,
40052,Reducción del coste de PM,Reducción del coste de PM,@40001,
40053,Tasa regen. de PM,Tasa regen. de PM,@40001,
40054,Enfriamiento de habilidad,Enfriamiento de habilidad,@40001,
40055,Desprecio (aumenta Aggro al máx.),Desprecio (aumenta Aggro al máx.),@40001,
40056,Bloquear objetivo,Bloquear objetivo,@40001,
40057,Mover objetivo,Mover objetivo,@40001,
40058,Tirar del objetivo,Tirar del objetivo,@40001,
40059,Tasa de RES de tracción,Tasa de RES de tracción,@40001,
40060,Tasa de RES de revés,Tasa de RES de revés,@40001,
40061,Tasa aum. obtención experiencia,Tasa aum. obtención experiencia,@40001,
40062,Tasa de aumento de ganancia de adenas,Tasa de aumento de ganancia de adenas,@40001,
40063,Tasa de RES a ralentizar,Tasa de RES a ralentizar,@40001,
40064,Tasa de RES a aturdir,Tasa de RES a aturdir,@40001,
40065,RES a estado alterado,RES a estado alterado,@40001,
40066,Aumento de rango de habilidad,Aumento de rango de habilidad,@40001,
40067,Aumento de número de golpes de habilidad,Aumento de número de golpes de habilidad,@40001,
40068,Aumento de tiempo de fin de combo,Aumento de tiempo de fin de combo,@40001,
40069,Penetración,Penetración,@40001,
40070,Resistencia,Resistencia,@40001,
40071,Tasa de crít.,Tasa de crít.,@40001,
40072,Resistencia a crít.,Resistencia a crít.,@40001,
40073,Tasa de aumento de tasa de crít.,Tasa de aumento de tasa de crít.,@40001,
40074,Tasa de aumento de RES a críticos,Tasa de aumento de RES a críticos,@40001,
50001,Antílope,Monstruo con tipo de ataque cuerpo a cuerpo,,
50002,Orco breka,@50001,,
50003,Luchador orco breka,@50001,,
50004,Pellizcadora gigante,@50001,,
50005,Oso rojo,@50001,,
50006,Avispa,@50001,,
50007,Goblón rey,@50001,,
50008,Hombre lagarto leto,@50001,,
50009,Chamán lagarto leto,Ataque a distancia del elemento de viento. Dispara un proyectil de viento. Penetra en el enemigo.,,
50010,Luchador lagarto leto,@50001,,
50011,Chamán lagarto maille,Ataque a distancia del elemento de fuego. Dispara un proyectil de llama. Aplica DcT.,,
50012,Luchador lagarto maille,@50001,,
50013,Soldado stakato de la ciénaga,@50001,,
50014,Tejedor místico,"Ataque a distancia del elemento de oscuridad. Dispara un proyectil oscuro para infliigr DAÑ. Aplica maldición. El DcT es débil, pero dura bastante.",,
50015,Araña venenosa,@50001,,
50016,Prima del coro oscuro,@50001,,
50017,Parca,@50001,,
50018,Acosador de esqueletos,@50001,,
50019,Murciélago vampiro,@50001,,
50020,Windsus,@50001,,
50021,Señor zombi Crowl,@50001,,
50022,Leopardo negro,@50001,,
50023,Luchador silenos tanor,@50001,,
50024,Silenos tanor,@50001,,
50025,Explorador Ol Mahum,@50001,,
50026,Guerrero Ol Mahum,@50001,,
50027,Chamán silenos tanor,@50009,,
50028,Jefe silenos tanor,@50001,,
50029,Caballero oscuro,@50001,,
50030,Gólem de piedra,@50001,,
50031,@11243,@50001,,
50032,Meforde,@50001,,
50033,Premo,@50001,,
50034,Rorka,@50001,,
50035,Mandrágora,@50001,,
50036,Sirviente de la condena,@50001,,
50037,Alma encadenada,@50001,,
50038,Nerkas,@50001,,
50039,Guillotine de la muerte,@50001,,
50040,Lobo negro,@50001,,
50041,Arquero orco turek,Un ataque básico de monstruos distancia que usan arcos.,,
50042,Jefe de guerra orco turek,@50001,,
50043,Combatiente orco turek,@50001,,
50044,Sold. esqueleto de mazm.,@50001,,
50045,Merodeador de esqueletos,@50041,,
50046,Hombre lobo,@50001,,
50047,Escorpión Tepra,@50001,,
50048,Puma rabioso,@50001,,
50049,Zorro rojo,@50001,,
50050,Custodio de ojo de monstruo,@50001,,
50051,Perro de guerra turek,@50001,,
50052,Larva de hormiga,@50001,,
50053,Hormiga soldado,@50001,,
50054,Hormiga,@50001,,
50055,Basilisco,@50001,,
50056,Sanguijuela gigante,@50001,,
50057,Sahara,@50001,,
50058,Hormiga noble,@50001,,
50060,Espectro resucitado,@50001,,
50061,Espectro inquieto,@50001,,
50062,Súcubo,@50001,,
50063,Jefe de guerra orco breka,@50001,,
50064,Chamán orco breka,@50009,,
50065,Perum,@50001,,
50066,Señor oscuro,@50001,,
50067,Pirata zombi ,@50001,,
50068,Susceptor Prime,@50001,,
50069,Grito lúgubre,@50001,,
50070,Kaim Vanul,@50001,,
50071,Navegante pirata zombi,@50001,,
50072,Capitán pirata zombi,@50001,,
50073,Zaken,@50001,,
50074,Stenoa reina de Gorgon,@50001,,
50075,Medusa,@50001,,
50076,Wyrm,@50001,,
50077,Caballero sin cabeza,@50001,,
50078,Gárgola tormenta de arena,@50001,,
50079,Grandis,@50001,,
50080,Jefe lagarto leto,@50001,,
50081,Drake,@50001,,
50082,Hongo de esporas,@50001,,
50083,Richard,@50001,,
50084,Orfen,@50001,,
50085,Sirvienta de Orfen,@50001,,
50086,Buscador orco ketra,@50041,,
50087,Oel Mahum,@50001,,
50088,Chamán Oel Mahum,@50011,,
50089,Luchador Oel Mahum,@50001,,
50090,Reina de sangre,@50001,,
50091,Boreas,@50001,,
50092,Protector de la cueva,@50001,,
50093,Jefe de guerra Ol Mahum,@50001,,
50094,Disparador Ol Mahum,@50041,,
50095,Explorador lagarto maille,Un ataque básico a distancia que usa lanzas.,,
50096,Arquero lagarto leto,@50041,,
50097,Criminal del pantano,@50001,,
50098,Explorador de esqueletos,@50041,,
50099,Validus,@50001,,
50100,Arquero orco breka,@50041,,
50101,Dicor,@50001,,
50102,Sauce negro,@50001,,
50103,Hermandad oscura,@50014,,
50104,Typheron,@50001,,
50105,Lobo blanco,@50001,,
50106,Cap. ranger orco ketra,@50001,,
50107,Cap. orco blanco ketra,@50001,,
50108,Balrog,@50001,,
50109,Apóstol,@50001,,
50110,Caballero de tutorial 1,@50001,,
50111,@50110,@50001,,
50112,Caballero de tutorial 2,@50001,,
50113,@50112,@50001,,
50114,Caballero de tutorial 3,@50041,,
50115,Caballero de tutorial 4,@50001,,
50116,@50115,@50001,,
50117,Caballero de tutorial 5,@50001,,
50118,@50117,@50001,,
50119,Caballero de tutorial 6,@50041,,
50120,Caballero de tutorial 7,@50001,,
50121,@50120,@50001,,
50122,Field Boss_West Talking Island_Fallen Spirit Shepherd,@50001,,
50123,Field Boss_Gludin Highway_Zodiac the Murderer,@50001,,
50124,Field Boss_Gludio Plains_Silverbeard the Invasion Leader,@50001,,
50125,Field Boss_Windawood Manor_Vapar the Fallen Guardian,@50001,,
50126,Field Boss_Wasteland_Shelop Watcher,@50001,,
50127,Field Boss_Plains of Dion_Flagon,@50001,,
50128,Field Boss_Cruma Swamp_Sina the Swamp Ruler,@50001,,
50129,Field Boss_Summit of Dissonance_Rorka the Forgotten,@50001,,
50130,Field Boss_Giran Dominion_Stenoa the Gorgon Queen,@50001,,
50131,Field Boss_Deathly Fog Shores_Undertaker,@50001,,
50132,Field Boss_Haunted Necropolis_Marlox,@50001,,
50133,Field Boss_Northwind Plateau_Heart of the Plateau,@50001,,
50134,Field Boss_Ivory Tower Conquered Territory_Marsha (Old) the Underground Lady,@50001,,
50140,Combo 1 de caballero revolucionario (humano: lanza),@2101,,
50141,Combo 2 de caballero revolucionario (humano: lanza),@2101,,
50142,Combo 3 de caballero revolucionario (humano: lanza),@2101,,
50143,Combo 4 de caballero revolucionario (humano: lanza),@2101,,
50144,Combo 5 de caballero revolucionario (humano: lanza),@2101,,
50145,Combo 6 de caballero revolucionario (humano: lanza),@2101,,
50146,Combo 1 de arquero revolucionario (humano: arco),@5101,,
50147,Combo 2 de arquero revolucionario (humano: arco),@5101,,
50148,Combo 3 de arquero revolucionario (humano: arco),@5101,,
50149,Combo 4 de arquero revolucionario (humano: arco),@5101,,
50150,Combo 1 de caballero revolucionario (humano: espada),Un ataque básico que usa una espada.,,
50151,Combo 2 de caballero revolucionario (humano: espada),@50150,,
50152,Combo 3 de caballero revolucionario (humano: espada),@50150,,
50153,Combo 4 de caballero revolucionario (humano: espada),@50150,,
50154,Combo 5 de caballero revolucionario (humano: espada),@50150,,
50155,Combo 6 de caballero revolucionario (humano: espada),@50150,,
50156,Combo 1 de bastón de Lucien,@6101,,
50157,Combo 2 de bastón de Lucien,@6101,,
50158,Combo 3 de bastón de Lucien,@6101,,
50159,Combo 4 de bastón de Lucien,@6101,,
50160,Combo 1 de arco de Elpin,@5101,,
50161,Combo 2 de arco de Elpin,@5101,,
50162,Combo 3 de arco de Elpin,@5101,,
50163,Combo 4 de arco de Elpin,@5101,,
50164,Combo 1 de caballero fiel (humano: lanza),@2101,,
50165,Combo 2 de caballero fiel (humano: lanza),@2101,,
50166,Combo 3 de caballero fiel (humano: lanza),@2101,,
50167,Combo 4 de caballero fiel (humano: lanza),@2101,,
50168,Combo 5 de caballero fiel (humano: lanza),@2101,,
50169,Combo 6 de caballero fiel (humano: lanza),@2101,,
50170,Combo 1 de arquero fiel (humano: arco),@5101,,
50171,Combo 2 de arquero fiel (humano: arco),@5101,,
50172,Combo 3 de arquero fiel (humano: arco),@5101,,
50173,Combo 4 de arquero fiel (humano: arco),@5101,,
50174,Combo 1 de caballero fiel (humano: espada),@50150,,
50175,Combo 2 de caballero fiel (humano: espada),@50150,,
50176,Combo 3 de caballero fiel (humano: espada),@50150,,
50177,Combo 4 de caballero fiel (humano: espada),@50150,,
50178,Combo 5 de caballero fiel (humano: espada),@50150,,
50179,Combo 6 de caballero fiel (humano: espada),@50150,,
50180,Combo 1 de lanza de Marlow,@2101,,
50181,Combo 2 de lanza de Marlow,@2101,,
50182,Combo 3 de lanza de Marlow,@2101,,
50183,Combo 4 de lanza de Marlow,@2101,,
50184,Combo 5 de lanza de Marlow,@2101,,
50185,Combo 6 de lanza de Marlow,@2101,,
50186,Ataque de torre de control,,,
50187,Ataque normal de jefe de mazmorra de adenas,"Un dragón dorado cuerpo a cuerpo que protege la mazmorra de adenas.
Usa sus colosales aals para crear potentes ráfagas de viento.",,
50188,Ataque normal de monstruo invocado de mazmorra de adenas,Ataque básico del monstruo invocado en la mazmorra de adenas.,,
50189,Varkaron,Ataque básico del monstruo Varcarlo en la mazmorra de clan.,,
