Name,TaskName,QuestNpcName,QuestNpcDialog,QuestNpcName2,QuestNpcDialog2
Ol Mahums neutralizados,Habla con el explorador Charles,,,,
Ejecución de recuperación,Derrota a los guardas Ol Mahum,Explorador Charles,"Primero, vamos a buscar ese depósito. Deberíamos deshacernos de los guardas saqueadores para evitar que hagan sonar la alarma.",,
"Cuantos más, mejor",Recupera los Suministros saqueados,Explorador Charles,Vamos a investigar estos cofres. ¡Dispersaos!,,
Más objetos,Dirígete en la dirección que señala Charles,Explorador Charles,Maldita sea... aquí no. Probemos por ahí. Hay más depósitos de Ol Mahums por ahí.,,
Guardas de depósito enfadados,Derrota a los Ol Mahums en camino,Explorador Charles,¡Eh! Se han dado cuenta. ¡Contenedlos!,,
Has recuperado el botín,Habla con Aymel,Explorador Charles,"Yo me quedo aquí a investigar. <YellowBold>[player]</>, deberías ir a echarle un vistazo al último depósito de ahí.
<p>He visto a una mujer sospechosa que se dirigía hacia allí. ¡Deprisa!",Aymel,"¿Por qué has tardado tanto?
<p>¿Qué? ¿El Artefacto sagrado de Einhasad? ¿Cómo lo iba a saber? ¿Por qué me preguntas a mí?"
Amenaza de magia negra,Derrota a los guardas Ol Mahum,Aymel,"¿Eh? ¿Qué ha pasado? Me han tenido aquí sin poder salir todo el tiempo... ¡Ah! He visto a un místico oscuro. Estaba comandando a los Ol Mahums.
<p>Puede que sepa algo del artefacto sagrado. Pero, primero, ¡vamos a bailar con estos Ol Mahums!",Aymel,"Eh, ¿un tomo de magia negra? Quizás tengan alguna conexión. Deberíamos investigar más."
Amenaza de magia negra,Derrota a los guardas Ol Mahum,Aymel,"Normalmente, matar a esos guardas habría hecho aparecer al capitán de la guardia...
<p>¿Dónde demonios está? ¿Tengo que seguir buscando?
<p>Oye, <YellowBold>[player]</>. Busca por ahí. Dime si encuentras algo.",,
Amenaza de magia negra,Investiga el Botín sospechoso,,,,
Una búsqueda exhaustiva,Encuentra al místico oscuro,Aymel,"Vamos a dispersarnos y a buscar a la mística. ¡Haz una señal cuando la encuentres! Debería sentir nuestro poder.
<p>Bueno, supongo que tú puedes ocuparte de ella si te apetece. ¡Me gusta tu entusiasmo!",Aymel,"¡Oye, <YellowBold>[player]</>! ¿Qué te trae por aquí?
<p>¿Dónde estoy? Esto no será el inframundo, ¿verdad?
<p>Oh, maldita sea. Tengo muchas cosas que hacer."
Una búsqueda exhaustiva,Encuentra al místico oscuro,Místico oscuro,"No deberías ir sin nadie más. ¿Y si es una trampa?
¡Yo iré contigo!",,
Una búsqueda exhaustiva,Encuentra al místico oscuro,,,,
Laboratorio de la mística oscura,Rastrea el área desconocida,Aymel,"Oye, ¡estaba bromeando! Tenemos que ver el lado positivo. Entonces, si parece una trampa, ¡alguien tiene que estar riéndose de nosotros! Es un villano de libro.
<p>Pues nosotros seremos los próximos héroes de libro. ¡Vamos!",,
Laboratorio de la mística oscura,Rastrea el área desconocida,Místico oscuro,"Je, je, je... ¿Extrañados? ¡La magia negra puede crear nuevos lugares!<p>Pero guardo algo aún más emocionante bajo la manga. ¡Prepárate para morir!",,
Laboratorio de la mística oscura,Derrota al Neer Crawler en camino,,,,
Laboratorio de la mística oscura,Habla con Aymel,,,,
Abandonado,Pídele a Aymel su opinión,Místico oscuro,"Maldita sea... has arruinado mis experimentos. Tengo que irme.
<p>Pero te pudrirás aquí durante la eternidad.",Aymel,"Eh, ¿has visto esto? ¡Es un ingrediente de <YellowBold>elixir</>!"
Abandonado,Pídele a Aymel su opinión,Aymel,"¡Qué gallina, correr de esa forma! La próxima vez que le veamos, ¡le haré cenizas!
<p>Bueno, vamos a encontrar una salida. Si el místico oscuro ha podido salir, debe de haber una salida para nosotros también.",,
Abandonado,Encuentra la salida con Aymel,,,,
Abandonado,Habla con Aymel,,,,
Elixir encontrado,Reúne Hierba roja,Aymel,"¿Eh? ¿En serio? ¿No estás de broma? ¡Vaya!
<p>¿No sabes lo que son los <YellowBold>Elixires</>? Vaya...
<p>Bueno. ¿Ves esa planta que está floreciendo? Recoge unas pocas.
<p>Sería un irresponsabilidad dejarte sin explicártelo.",,
Elixir encontrado,Reúne Hierba azul,,,,
Elixir encontrado,Reúne Hierba amarilla,,,,
Elixir encontrado,Reúne Hierba morada,,,,
Elixir encontrado,Regresa con Aymel,,,,
Elixir encontrado,Aprende sobre las Recetas de elixir,Aymel,"Bueno, escúchame, solo lo voy a explicar una vez.",,
Elixir encontrado,Aprende sobre las Recetas de elixir,,,,
Elixir encontrado,Aprende sobre las Recetas de elixir,,,,
Huida,Avanza mientras matas grandis,Aymel,¡Aprisa! No sabemos qué está sucediendo ahí fuera.,Aymel,"Parece que escapó. ¡Oh!
<p>¡Espera a que lo atrape! ¡Solo espera!"
Huida,Huida,,,,
Huida,Derrota a Ralf,,,,
Huida,Comprueba cómo está Aymel,,,,
Huida,Huida,Aymel,"Uf, ¡estoy bien! ¡Larguémonos de aquí! ¡Nos vemos fuera de la fortaleza de Ol Mahums!",,
Huida,Activa la piedra de teletransporte,,,,
Huida,Activa la piedra de teletransporte,,,,
Bajo la Torre de marfil,Aprende a entrar en la mazmorra de extracción,Aymel,"He estado pensado... El lugar que del que acabamos de salir... Creo que era la cueva bajo la Torre de marfil.<p>Deberíamos visitarlo de vez en cuando para recoger ingredientes de elixir. Te diré cómo llegar hasta allí. Ya lo hemos hecho una vez, será fácil encontrar el camino de vuelta.",Aymel,"Cógelos.
<p>¿Qué? ¿Que por qué? Bueno, ¡por algo me llaman ""Aymel la simpática""!"
Bajo la Torre de marfil,Aprende a entrar en la mazmorra de extracción,,,,
Hola y adiós,Reúnete con el testigo que oyó un cuento extraño,Aymel,"¡Oh, qué pérdida de tiempo! Tendré que informar a mi maestro.<p>Por cierto, este gato no deja de preguntar por ti, <YellowBold>[player]</>.",Vendedor ambulante Pan,"¡Oh, saludos! Te estaba esperando. Quería agradecerte que recuperaras mis bienes.
<p>También quería pedirte algo."
¡Escólta-miau fuera de aquí!!,Dirígete a las Llanuras de Gludio,Vendedor ambulante Pan,"Estoy a punto de partir hacia Gludio, pero tenerte a mi lado será útil, <YellowBold>[player]</>.<p>He oído que últimamente es peligroso, y yo solo soy un gatito inofensivo.<p>¡Oh! Te recompensaré, claro. ¡Siempre pago!",Vendedor ambulante Pan,¡Esas son las Llanuras de Gludio! ¡Tenemos que atravesarlas para ir a la Ciudad de Gludio!
Por el mercader,Derrota a los lobos negros enloquecidos,Vendedor ambulante Pan,"¿¡Miau!? ¡Eso... eso es un lobo negro enloquecido! ¡Oh, no!
<p>¡Mira cómo olfatea con ese hocico lleno de dientes! ¡¡¡Venga!!!
<p>¡<YellowBold>[player]</>, mátalo! ¡Mátalo ya!
<p>¡Por lo que más quieras!",,
Por el mercader,Derrota a los lobos negros enloquecidos,Vendedor ambulante Pan,"¡Eh! No habrás vuelto con las manos vacías tras matar a esos lobos, ¿no?
<p>¡Uf, escucha! ¡Los lobos negros enloquecidos tienen buen cuero y colmillos!
<p>¿Entendido?",,
Por el mercader,Reúne Garras de lobo,,,,
Por el mercader,"Regresa con Pan, el vendedor ambulante",,,,
Zorro dorado,Derrota a los zorros rojos,Vendedor ambulante Pan,"¡Ah! El exterior es la jungla. ¿Ves esos zorros rojos? ¡Mátalos también!
<p>¡Son astutos, poco fiables y sus hocicos dan asco! ¡Venga! ¡Mátalos ahora miau-ismo!",,
Zorro dorado,Derrota a los zorros rojos,Vendedor ambulante Pan,"Uf, escúchame... ¿ves sus colas? ¿Llenas de pelo? ¿No te huelen a dinero? ¿No?
<p>Ah, ¿por dónde empiezo? No eres carne de mercader. ¡Supongo que no todo el mundo puede serlo!
<p>Haz lo que yo te diga. ¡Recoge el pelo de la cola de zorro rojo!",,
Zorro dorado,Reúne Colas de zorro,,,,
Zorro dorado,"Regresa con Pan, el vendedor ambulante",,,,
Cuero brillante,Reúne Cuero de zorro,Vendedor ambulante Pan,"¡Ah! ¡Eso debe de ser un lobo negro! ¡Está repleto de cuero de gran calidad! ¡El instinto de un mercader nunca falla!
<p>¡Hemos encontrado oro! ¡Cázalos y tráeme sus pieles!",,
¿El escondite?,Derrota a los hombres lagarto que atacan a Horen,Vendedor ambulante Pan,"Oye, ¿has visto alguna vez a humanos jugar al escondite con hombres lagarto?
<p>¡Espera... no! ¡Es más bien el pillapilla!
<p>Espera... ¿¡por qué vienen para acá!? ¡<YellowBold>[player]</>, haz algo!",Horen,¡Gracias! Pensaba que iba a morir.
¿El escondite?,Derrota a los hombres lagarto en camino,,,,
¿El escondite?,Habla con Horen,,,,
Lagarto cazador de hombres,Derrota a los cazadores de hombres lagarto,Horen,"¡Un grupo de hombres lagarto atacaron nuestra ciudad y comenzaron a raptar a la gente! Los cazarrecompensas aún están secuestrando a los ciudadanos. Eso es lo que me pasó a mí.
<p>Detenlos. ¡Te lo ruego!",,
Lagarto cazador de hombres,Regresa con Horen,,,,
Elimina a los rastreadores,Derrota a los buscametas lagarto,Horen,"Mata a los buscametas lagarto. Los cazadores secuestran a cualquier ciudadano que vean.<p>Si queremos detener esto, tenemos que ocuparnos de los buscametas lagarto.",,
¡Espera un momento!,Habla con los ciudadanos tras matar al hombre lagarto,Horen,"¡Ah! ¡Allí! Los hombres lagarto han rodeado a alguien.
<p>¡Esa debe de ser Melina! ¡Rescátala, por favor!",Melina,"Uf... ¿Quién eres? ¿Un caballero?<p>Gracias, pero es demasiado tarde para mí."
¡Espera un momento!,Habla con los ciudadanos tras matar al hombre lagarto,,,,
¡Espera un momento!,Habla con los ciudadanos tras matar al hombre lagarto,,,,
¡Espera un momento!,Habla con la ciudadana herida,,,,
Las últimas palabras de Melina,Habla con Horen,Melina,"Siempre había soñado con que un caballero me cogiese en brazos... qué cruel que suceda al final...
<p>Se me está nublando la vista... ¿este es el fin? ¿Puedes entregarle este collar a mi hermano?
<p>Se llama...
<p>...
<p>... (Muere)",Horen,¿Está muerta?<p>Era una chica adorable que soñaba con casarse con un caballero...
¡Clama venganza!,Obtén las Escamas de hombre lagarto,Horen,"No podemos volver así. Dale su merecido a los hombres lagarto.
<p>Alguien enclenque como yo solo puede suplicarte por la venganza.
<p>¡Por favor, venga a Melina y los ciudadanos!",,
Guía de la ciudad,Escolta a Horen a la ciudad,Horen,"Estaré siempre en deuda contigo.
<p>Me has salvado la vida y me has concedido mi deseo. Nunca me olvidaré de tu nombre ni de los Mercenarios de la luz plateada.
<p>Si me lo permites, te llevaré hasta la ciudad.",Horen,Esta es la Ciudad de Gludio. Gracias. Ya me siento a salvo.
Sigue la voluntad,Habla con el oficial recluta,Horen,¿Quieres cumplir el último deseo de Melina? Tendrás que encontrar a Heath. Es un soldado de Gludio.<p>El oficial recluta de Gludio sabrá dónde está su puesto. Deberías encontrarlo primero.,,
Buscando a Heath,Habla con el guarda de la Puerta este,Oficial recluta Draiden,"¿Heath? El nombre me suena, pero no es cosa mía recordar el puesto de cada hombre.
<p>Yo solo recluto a la gente. Puede que el guarda en la Puerta este sepa más.",,
Toma y daca,Reúne hígado de oso,Pante,"¿Heath? Sí, lo conozco. Pero ¿por qué debería decírtelo? ¿Qué gano yo?
<p>No parece que tengas mucho dinero... Espera, ahí está tu dinero...
<p>¿Ves ese oso rojo? Podrías comprarme la información con su hígado.",,
Hacia el canciller corrupto,Llévale el hígado de oso al canciller,Pante,"Por lo que sé, Heath se encuentra en el campo de exterminio de monstruos. Dicen que hoy en día es un lugar terrible...
<p>Me cuesta un riñón permanecer lejos de allí. Un hombre tiene que vivir, ¿no?",Canciller Reuenthal,"¡Lucha hasta tu último aliento! ¡No podemos permitir que esos monstruos atraviesen nuestras defensas! 
<p>¿Eh? ¿Quién eres? ¿Un Mercenario de la luz plateada? Ah... ¿Qué trae a los famosos Mercenarios de la luz plateada por aquí?"
Información comprada,Habla con el teniente de los rangers de sangre,Canciller Reuenthal,"¿Que si conozco a un soldado llamado Heath? Qué tontería.
<p>Estar destinado en mitad de una zona de guerra ya es lo suficientemente malo. ¿Por qué iba a seguirle la pista a todos esos sirvientes? Pregúntale al teniente y déjame en paz.",,
Camino hacia el hermano,Derrota a los osos rojos,Teniente Keshupone,"¿Heath? Está en el 3.er pelotón, pero... han quedado diezmados. Puede que ni siga con vida.
<p>Íbamos a lanzar una operación de rescate, pero antes tenemos que ocuparnos de esos osos rojos y asegurar el perímetro. Si quieres ayudar a Heath, ayúdanos primero.",,
Pelea en el campo de monstruos,Dirígete a la Entrada de la base,Teniente Keshupone,¡Ratas! Goblones en mitad del camino. Mis soldados no pueden acabar con ellos solos. Ayuda a mis hombres. ¡Me uniré a ti!,Theodore,"¿Estás bien? Un minuto más y el teniente habría muerto. Está siendo evacuado, seguro que estará bien."
Pelea en el campo de monstruos,Defiéndete del ataque del goblón,,,,
Pelea en el campo de monstruos,Defiéndete del ataque del goblón,,,,
Pelea en el campo de monstruos,Ataque sorpresa del goblón,,,,
Pelea en el campo de monstruos,Habla con Theodore,,,,
Los soldados rodeados,Rescata a Eric el soldado,Theodore,"Tengo buenas y malas noticias. La buena es que hay un superviviente del 3.er pelotón.
<p>La mala es que está rodeado de monstruos y necesita que lo rescatemos.",,
Eric inconsciente,Derrota a los goblones en camino,Soldado Eric,¡Ahhh! ¡Atención! ¡Vienen!,,
Una hierba amarga,Reúne Hierba despertadora,Soldado Eric,¡Ah! No dejan de llegar. ¡Tenemos que derrotarlos a todos!<p>¡Han matado a todo el mundo! ¡A todos menos a mí!<p>¡Ah! ¡No quiero morir! ¡No!<p>¡No en un lugar como este! ¡Ah!,Soldado Eric,Ah... He tenido unas alucinaciones. Pero creo que ya estoy bien. Gracias.
La batalla sin fin,Derrota a los goblones en camino,Soldado Eric,"Estábamos en la misión como estaba previsto, pero hemos perdido el flanco de apoyo en el combate. 
<p>Estábamos rodeados de monstruos por todos lados... ¡Oh, no! ¡Más goblones!",,
Deserción forzada,Habla con el líder del 2.º pelotón,Soldado Eric,"He perdido la cuenta de todas las veces que me has salvado. Me voy a ir lejos de aquí. Si informo de esto, me seguirán mandando aquí hasta que muera.
<p>¿Heath? Ha estado ahí hasta la última batalla. No sé qué ha pasado. Si la suerte ha estado de su lado, habrá avanzado hacia el norte y se habrá unido al 2.º pelotón.",Líder del 2.º pelotón Melbourne,"Estamos en mitad de la batalla. Tienes pinta de mercenario, ¿qué te trae por aquí?"
Esperando a Heath,Derrota a los lobos negros famélicos,Líder del 2.º pelotón Melbourne,"El cabo Heath, único superviviente del 3.er pelotón, se ha unido al 2.º pelotón. Se ofreció voluntario para una misión de reconocimiento. Si quieres verlo, espera aquí.
<p>Entonces, ¿tú eres un mercenario? Bien. Mientras esperas a Heath, ¿por qué no nos ayudas a contener el ataque? Pareces un buen recurso.",,
La mejor manera,Reúnete con el ranger,Líder del 2.º pelotón Melbourne,"El enemigo está bien coordinado; no es algo que esperarías de los monstruos. Algo los está guiando.
<p> En una situación como esta, es mejor cortarles la cabeza. El ranger ha informado de la ubicación de su comandante.
<p>Vamos hacía allí ahora, ven con nosotros. Primero, nos encontraremos con el ranger.",Ranger Hexor,"¿Te ha enviado el líder del pelotón? ¡Shhh, silencio!"
El resto de combatientes,Derrota a los goblones tullan,Ranger Hexor,"Mientras estábamos explorando, hemos encontrado al comandante de los goblones.
<p>Intentamos escapar, pero nos tenían rodeados. Solo yo conseguí escapar.
<p>¡Puede que el resto aún estén luchando! Por favor. Comprueba si siguen vivos.
<p>Y si lo están... ayúdalos...",,
El resto de combatientes,Derrota al jefe de la tribu tullan Marc,,,,
Honrando a los muertos,Recupera a los soldados muertos,Ranger Hexor,"Informaré a mi pelotón, pero primero quiero recuperar los cuerpos de mis camaradas.
<p>No puedo dejar que los monstruos se los coman.
<p>¡Por favor! Ayúdame a recoger a los muertos.",,
Equipamiento valioso,Recupera el equipamiento de los soldados muertos,Ranger Hexor,"Recoge también su equipamiento, lo necesitamos para los soldados supervivientes.",,
El segundo pelotón está siendo atacado,Dirígete a donde está el líder del 2.º pelotón,Ranger Hexor,"Ahora vuelvo con mi pelotón, sígueme.<p>¡Oh, no! ¡Tenemos que darnos prisa! ¡Los goblones se han puesto en marcha!",Líder del 2.º pelotón Melbourne,Gra... Gracias. Te debo tanto por haber salvado las vidas de mis hombres...
El segundo pelotón está siendo atacado,Derrota a los goblones tullan en camino,,,,
Golpe razonable,Reúnete con el canciller y los refuerzos,Líder del 2.º pelotón Melbourne,¡Eh! ¡Mira ahí! ¡El canciller! ¡El canciller por fin ha llegado con refuerzos!,Líder del 2.º pelotón Melbourne,"Uf, estoy bien. ¿Cómo están mis hombres?"
Golpe razonable,Conflicto entre Melbourne y Reuenthal,,,,
Golpe razonable,Derrota a los escoltas del canciller en camino,,,,
Canciller vergonzoso,Habla con el líder del 2.º pelotón,Canciller Reuenthal,"¿Eres un mercenario de la luz plateada? Presentaré una queja formal. Los mercenarios de la luz plateada tendrán la entrada prohibida a Gludio en el futuro.
<p>Tú, líder del pelotón, morirás aquí antes de que regreses a la ciudad.",Líder del 2.º pelotón Melbourne,"No te preocupes, aunque el Territorio de Gludio esté corrompido, no me pondrán un dedo encima bajo esas circunstancias.
<p>Esos idiotas tampoco pueden hacer nada contra los Mercenarios de la luz plateada.
<p>Incluso decir que se actúa en nombre del señor es sospechoso."
Paradero de Heath,Reúnete con Heath el soldado,Líder del 2.º pelotón Melbourne,"¡Ah! Mientras te encargabas de los goblones, el cabo Heath se ha puesto en contacto conmigo. Se ha encontrado una piedra de invocación del mal mientras exploraba.
<p>El cabo Heath está pidiendo refuerzos mientras investiga la piedra de invocación del mal.
<p>Dado que tienes asuntos con el cabo Heath, deberías ir a verlo.",Soldado Heath,"¿Te ha enviado Melbourne, el líder del pelotón? ¿Eh? ¿Me has estado buscando?"
Calma a Heath,Derrota a los tejedores oscuros,Soldado Heath,"...
<p>Vale. Melina está... pero... ahora no es el momento. Tengo una misión.
<P>Ayúdame a matar a esos monstruos y vengar a mis camaradas caídos.
<p>Los tejedores oscuros deberían ser nuestro primer blanco. Con eso despejaremos el camino a la piedra de invocación del mal.",,
Una piedra de invocación de monstruos,Derrota a los monstruos cercanos a la piedra de invocación,Soldado Heath,"Ahora solo queda la piedra de invocación. ¡Vamos! ¡Tenemos que acabar con esto!<p>Cuando todo haya terminado, le pediré perdón a Melina. No he conseguido protegerla...",,
La grieta dimensional,Derrota a los monstruos que protegen la piedra de invocación,Soldado Heath,¡<YellowBold>[player]</>! ¡El espacio está distorsionado! ¡Cuidado! ¡Vienen!,,
El cierre del campo de monstruos,Vigila al ente que se acerca,Soldado Heath,¡Acabemos con esto antes de que vuelvan los demonios!<p>Oye... ¡Espera! ¡Viene alguien!,,
El cierre del campo de monstruos,Vigila al ente que se acerca,Sumo sacerdote Polemus,<YellowBold>[player]</>... ¿Alguien tan enclenque que va de aventuras y quiere acabar con nuestros planes?<p>Arruinaste el plan antes y ahora te tengo que matar.,,
El cierre del campo de monstruos,Vigila al ente que se acerca,,,,
El cierre del campo de monstruos,Derrota a los monstruos en camino,,,,
El cierre del campo de monstruos,Derrota a los monstruos en camino,,,,
El cierre del campo de monstruos,"Derrota a Polemus, el sumo sacerdote",,,,
Huida de la grieta,Usa la piedra de teletransporte para escapar,Soldado Heath,"¡El espacio se está distorsionando otra vez!
<p>Tengo una piedra de teletransporte. No sé si funcionará, ¡pero tenemos que intentarlo!",Soldado Heath,"Uf, podíamos habernos quedado atrapados allí. Con razón eran tan agresivos.
<p>Un lugar así volvería loco a cualquiera. Qué suerte haber tenido una piedra de teletransporte."
Huida de la grieta,Usa la piedra de teletransporte para escapar,,,,
Restos heroicos,Recupera a los soldados muertos,Soldado Heath,"Mira a tu alrededor. Cuántos sacrificios. Estos soldados de aquí son todos héroes de Gludio.
<p>No podemos dejarlos aquí. Por favor, ayúdame a recoger los restos.",Soldado Heath,"Había hermanos, hermanas, hijos e hijas... Como Melina y yo.
<p>Quizás no sea la persona apropiada para decir esto, pero en nombre de los ciudadanos de Gludio, me gustaría darte las gracias, <YellowBold>[player]</>.
<p>Y gracias por estar ahí cuando mi hermana Melina estaba muriendo."
¿Un hombre sospechoso?,Habla con Theodore,Soldado Heath,"Voy a informar de esto ahora. <YellowBold>[player]</>... eh...<p>si mis ojos no se equivocan, hay una misteriosa figura vestida de negro saludándote.",,
Nueva misión,Habla con Theodore tras prepararte,Theodore,"Estamos investigando esta área en busca de rastros de la Hermandad oscura. Parece que tú los has encontrado primero.
<p>No estamos seguros, pero parece que el arconte de Gludio está involucrado en la Hermandad oscura. Seguiré investigando el área.
<p>Tú tienes que regresar a la ciudad y buscar a una mercenaria de los Mercenarios de la luz plateada llamada Lonna. Tiene información importante para ti.",Lonna,¡Hola! ¡Así que tú eres el nuevo recluta del que todo el mundo habla!
Nueva misión,Habla con Theodore tras prepararte,Theodore,¿Todo listo? Vamos a la ciudad.,,
Nueva misión,Habla con Theodore tras prepararte,,,,
Nueva misión,Habla con Lonna,,,,
Información valiosa,Aprende acerca de la mazmorra de adenas,Lonna,"Si no hubiera sido por Theodore, no habría venido aquí. ¡Considérate afortunado!<p>Empecemos. Te voy a hablar sobre la mazmorra de adenas.",,
Información valiosa,Aprende acerca de la mazmorra de adenas,,,,
¿Russel está aquí?,Reúnete con Russel,Lonna,"Nunca te sobrará el dinero, ¡así que visita la mazmorra de adenas todos los días!<p>Ahora, dirígete a la puerta oeste de la ciudad. ¡Hay un amigo tuyo esperándote!<p>Pero, bueno, me alegro de verte. Nos volveremos a ver.",Russel,"¡Eh, ha pasado mucho tiempo, <YellowBold>[player]</>! ¡Parece que has hecho un trabajo genial aquí! Los rumores vuelan."
El favor de Russel,Derrota a los lobos negros rabiosos,Russel,"La plaga de monstruos aquí está más o menos bajo control, pero los hombres lagarto siguen merodeando al oeste.
<p>El jefe de la ciudad está intentando contenerla, pero como han mandado a casi todas las fuerzas a otro lugar, no está dando resultado.
<p>Reúnete con el alcalde, yo me uniré más tarde.
<p>¡Ah! Casi me olvido. Verás algunos lobos negros cerca de la entrada de la ciudad. Encárgate de ellos.",Jefe de la ciudad Dragos,"¡Por fin! Por mucha ayuda que pida, nunca obtengo respuesta. Después de todo, depende de los mercenarios..."
El favor de Russel,Habla con el jefe de la ciudad Dragos,,,,
La ciudad saqueada,Derrota a los rateros lagarto,Jefe de la ciudad Dragos,"Como puedes ver, los hombres lagarto han ocupado toda la ciudad. ¡Esos rateros lagartos se están llevando cualquier cosa que no esté anclada al suelo!
<p>Tenedores, cuchillos, hornos, sartenes... Cualquier cosa metálica que vean. ¡No es gracioso! ¡Nuestra supervivencia está en juego!
<p>¡Mata a esos rateros lagartos, por favor!",,
La ciudad saqueada,Habla con el jefe de la ciudad Dragos,,,,
Detén el saqueo coordinado,Derrota a los buscadores lagarto,Jefe de la ciudad Dragos,"Bien. Luego tenemos que ocuparnos de los buscadores lagarto, son el cerebro de la operación.<p>Observan la ciudad y dirigen las acciones de los saqueadores y secuestradores. ¡Matar a los buscadores entorpecerá sus actividades!",,
Recupera los suministros,Recupera los cultivos saqueados,Jefe de la ciudad Dragos,"Ahora hay que devolver los suministros robados. Lo más importante son los alimentos y los utensilios de cocina. No podemos enfrentarnos a ellos si no estamos bien alimentados.
<p>Se dice que se puede perdonar a un general que fracasa en una misión, pero no a uno que fracasa abasteciendo.
<p>¿Todo listo? ¡Vamos! ¡Por nuestros estómagos rugidores!",,
Rescata a Karin,Dirígete a donde Karin está atrapada,Jefe de la ciudad Dragos,"Puede que Karin, una de las ciudadanas, esté atrapada en su casa.
<p>Rescátala antes de que los hombres lagarto se percaten. Su casa está al oeste.",,
Rescata a Karin,Derrota a los hombre lagarto que atacan a Karin,,,,
¡Rescata a los ciudadanos!,Rescata al los ciudadanos secuestrados,Karin,"Gracias por salvarme. Vi a hombres lagarto llevándose a la gente, así que me escondí en casa.<p>Los hombres lagarto se llevaban a los prisioneros al sur. ¡Por favor, rescátalos a ellos también!",Guarda capturado,"¡Eh, gracias! Pensaba que iba a morir."
¡Rescata a los ciudadanos!,Rescata al los ciudadanos secuestrados,,,,
Guarda encarcelado,Derrota a los soldados de asalto lagarto,Guarda capturado,"Nunca he empuñado una espada... ¡Un día me reclutan a la fuerza y, al siguiente, me encarcelan!<p>Mira, ¡esos son los hombres lagarto que me encarcelaron! ¡Haz algo con esos soldados de asalto lagarto!",,
La actividad sospechosa del canciller,Recoge el tomo de magia negra antiguo,Guarda capturado,"¡Ah! Vi algo extraño mientras estaba encerrado.<p>¿Conoces al arconte de Gludio? Ese maldito desgraciado tramaba algo en una cabaña abandonada al sur.<p>Y más raro aún, ¡los hombres lagarto no le pusieron una mano encima al arconte!<p>¡Deberías investigar esa cabaña ahora mismo!",,
La actividad sospechosa del canciller,Derrota a la mano derecha del canciller Croaker,,,,
La investigación de Theodore,Habla con Theodore,Guarda capturado,"¿Qué? ¿Un tomo de magia negra? Oye, ¿no deberíamos informar de esto ahora mismo?",Theodore,"¿Has encontrado algo, <YellowBold>[player]</>?<p>Mmm... Un canciller y un tomo de magia negra...<p>Todo lo que ocurre en Gludio está relacionado con el canciller."
Otro pasado sospechoso,Derrota a los provocadores lagarto maille,Theodore,"Tengo muchas preguntas... Hace un año, el canciller le declaró la guerra a los monstruos.
<p>Después de que las tropas aniquilaran a los monstruos, los hombres lagarto se alzaron, su conflicto con los orcos turek terminó...
<p>Deberías colaborar con los soldados de Gludio para derrotar a los hombres lagarto. Yo buscaré al canciller.",Capitán Amos,"El tiempo apremia, así que iré al grano."
Otro pasado sospechoso,Reúnete con el capitán de los rangers de sangre occidental,,,,
Comienza la guerra,Derrota a los exploradores lagarto maille,Capitán Amos,"Olvida todo lo que has aprendido sobre los hombres lagarto en casa.<p>Estamos haciendo frente a guerreros mucho más fuertes y mucho mejor coordinados.<p>Nunca esperarías que un puñado de reptiles fueran tan ingeniosos e inteligentes, ¿no?<p>Primero, mata a los exploradores lagarto maille. Dejarlos incomunicados es la clave para vencerlos.",Russel,¡Parece que no he llegado demasiado tarde!
Comienza la guerra,Únete al grupo de avanzada,,,,
Comienza la guerra,Derrota a los hombres lagarto atacantes,,,,
Comienza la guerra,Regresa con Russel,,,,
Espeso aroma de sangre,Reúne sangre de comb. lag. maille,Russel,"Los hombres lagarto maille son diferentes al resto. Están bien coordinados. No puedes combatirlos de frente, tendremos que ser astutos.
<p>Comencemos matando a su líder. ¿Cómo vamos a atraerlo? Bueno, se dice que los hombres lagarto son muy sensibles al olor de su propia sangre.
<p>Y sus líderes son los más sensibles de todos. Vamos a matar a algunos hombres lagarto de alrededor y quememos su sangre.",,
Espeso aroma de sangre,Salpica Sangre en la fogata del hombre lagarto,,,,
Tótem del capitán de tropa,Prende fuego al tótem de los hombres lagarto,Russel,"Bien. Bueno, probemos el plan de Theodore. Quemar la sangre solo era el primer paso.
<p>El plan de Theodore es simple. Hay un altar lagarto al sur. Quema el tótem de la entrada. Eso hará que el líder salga.
<p>¡Ah! ¡Casi me olvido! Aymel está rescatando rehenes cerca del altar.",Aymel,"Eh, ¿<YellowBold>[player]</>? No esperaba verte por aquí."
Tótem del capitán de tropa,Derrota al capitán de tropa que se acerca al altar,,,,
Aymel distraída,Rescata al anciano secuestrado,Aymel,"¿Yo? ¡Estoy rescatando rehenes! Los malditos lagartos son un dolor de muelas, pero ahora te tengo a ti.
<p>Hagamos esto juntos. Yo llamaré la atención en el altar mientras tu rescatas a los rehenes.
<p>Cuando hayas acabado, informa a ese imbécil.",Russel,¿Has visto a Aymel? ¡Empecemos!
Aymel distraída,Rescata a la damisela secuestrada,,,,
Aymel distraída,Rescata al niño secuestrado,,,,
Aymel distraída,Regresa con Russel,,,,
