Key,Value
897,Solo puedes tener un espacio al mismo tiempo.
5400,No está disponible en estos momentos.
1121,No se puede entrar a la base del asedio porque ha sido destruida.
899,"Solo puedes ingresar en un grupo de Asedio a la fortaleza o Asedio al castillo,
o bien puedes invitarlos a tu grupo."
6600,No está disponible en estos momentos. Solo puedes cambiar el nombre mientras sobre el terreno y no se permite mientras estés en un equipo.
1055,La respuesta del servidor de Netmarble va con retraso. Vuelve a intentarlo.
900,No se pueden enviar/recibir invitaciones en la ubicación actual.
5603,El emparejamiento de equipos no está disponible durante el periodo de clasificación.
5604,No puedes ser parte de un grupo cuyos miembros estén participando en pruebas de clasificación.
7100,El grado UR no se puede usar como material de atributo.
107,"No puedes entrar mientras estés muerto.
Vuelve a intentarlo después de revivir."
1056,Tu nivel es inferior al requerido para entrar.
1057,Tu poder de combate es menor que el que se requiere para entrar.
1058,No tienes suficientes entradas de ayuda al clan.
1059,Has alcanzado el número máximo de jugadores que pueden participar en la ayuda de la mazmorra del clan.
1060,No puedes entrar en una mazmorra usando [Unirse] si ya estás participando en una mazmorra.
1061,Estás fuera del rango del nivel de apoyo de la mazmorra del clan.
1062,Estás fuera del rango de poder de combate de apoyo de la mazmorra del clan.
1063,Estás fuera del rango de reclutamiento de ayuda de la mazmorra del clan.
1064,La llamada de ayuda de la mazmorra del clan está a la espera.
108,Has alcanzado el máximo de resurrecciones inmediatas.
109,Está demasiado lleno para participar.
110,No tienes suficientes diamantes verdes.
111,@NotEnoughFreeDiamondStorage
112,No tienes suficientes diamantes azules o verdes.
1914,Has alcanzado el límite de diamantes verdes.
1065,El jefe de la mazmorra del clan ha sido derrotado.
638,"Ya tienes una misión especial en curso.
Primero completa las misiones especiales que ya has comenzado."
1066,@PartyInvalidName
1067,No hay objetivos para vengarse.
1068,El jugador no se encuentra en la sala.
1069,No está permitido fomentar represalias.
1605,No hay recompensas de la misión de viaje.
5101,"Has activado el título,
por lo que no puedes usar objetos."
113,@PartyInvalidName
1005,Este jugador ya ha sido invitado al clan.
1006,No se ha enviado la invitación del clan. Has alcanzado el número máximo de invitaciones.
1007,Este jugador ha rechazado la invitación del clan.
1008,No puedes invitar a este jugador al clan.
114,"Solo se pueden usar de 2 a 25 caracteres, espacios incluidos
(de 2 a 20 en caso de incluir coreano/chino)."
1026,Pronto estará disponible el anuncio de invitación del clan.
1334,"Esta compra solo está disponible para jugadores que formen parte de un clan.
Vuelve a intentarlo cuando estés en un clan."
1009,@PartyInvalidName
1018,@PartyInvalidNameSpace
1019,@PartyInvalidNameLength
5607,Ya has obtenido la recompensa de temporada.
6203,Número de espacios insuficientes al usar adenas. Solo puedes abrir 2 al día con adenas.
8600,Identificador de minijuego incorrecto.
8601,No quedan recompensas
8602,No estás en el mundo del minijuego
8603,No se puede entrar al minijuego
1027,No quedan misiones de la sala del clan.
1430,"Un miembro del equipo está bajo los efectos de una penalización por irse.
No se puede entrar."
1431,"Abandonaste una Grieta Temporal antes de tiempo hace poco.
No podrás entrar por un periodo de tiempo."
2211,Esta capa ya se ha conseguido.
2212,Tipo de capa incorrecto.
2213,No se encuentra la capa.
2214,No tienes la capa necesaria para la activación de capa.
2215,El nivel de la capa es demasiado bajo para activar la capa.
2216,Los datos del conjunto de batalla de capa son incorrectos.
2217,No se encuentran los datos del conjunto de batalla de capa.
2218,La capa está al nivel máximo.
2219,Capa no activada.
2220,Datos del color de capa incorrectos.
2221,Datos del tipo de capa incorrectos.
2222,Datos del bloqueo de parámetros secundarios de capa incorrectos.
2223,Solo los líderes de clan pueden subir de nivel o cambiar el color de las capas de clan.
120,@PartyInvalidNameLength
121,@PartyInvalidName
122,Palabras prohibidas incluidas.
123,@PartyInvalidNameSpace
7103,El nivel de uso de objetos está al máximo.
1432,No se puede recargar cuando el recuento de recompensas está al máximo.
1433,Se han utilizado todas las recargas de recompensa.
-1,Has alcanzado el número máximo de reinicios en el tablón de tesoros. No se puede reiniciar.
6201,Tienes que abrir al menos 20 celdas para reiniciar al siguiente tablón de tesoros.
6202,Tesoros abiertos totales insuficientes.
1333,Escalafón de liga demasiado bajo para comprarlo.
1434,No puedes entrar porque la Grieta está cerrada.
2201,No se encuentra este evento.
2202,Próximamente.
2203,El evento ha terminado.
2204,Se han usado todas las recompensas de sorteo.
2205,No hay suficientes billetes.
7304,"계정 창고에 아이템이 있는 경우, 서버 이전 신청이 불가합니다.
창고를 모두 비운 후 다시 이용 부탁드립니다."
7301,Duplicado de nombre de personaje
7300,Límite de caracteres
7302,서버 이전 판매 수량 없음
7303,서버 이전 처리중
639,Los objetos de tiempo limitado no se pueden usar.
1350,Ya has solicitado unirte al Asedio abierto.
1351,Ya hay un jugador esperando para acceder al Asedio abierto.
1352,No se puede encontrar a un jugador.
1353,Ya hay un jugador en tu equipo.
1354,No se puede encontrar ese equipo en el Asedio abierto.
1355,El equipo ya tiene el máximo de miembros.
1356,El jugador es parte de un equipo de Asedio abierto en estos momentos.
1357,Sin equipo.
1358,No es líder del equipo
1359,No puedes expulsarte a ti mismo.
1360,No se puede encontrar a este jugador.
1361,El líder del equipo no puede realizar esta acción.
1362,Esta acción no se puede realizar durante los preparativos.
1363,Esto no es posible en este momento.
1364,Selecciona una clase para finalizar los preparativos.
1365,Un miembro del equipo no está listo.
1366,¡Listo!
1367,Todavía no está listo.
1368,Todavía no se puede realizar esta acción.
1369,Historial de participación previa identificado.
1370,Preparándose para acceder a la mazmorra.
1371,Hay un jugador preparándose para acceder a la mazmorra.
1372,Esta acción no está disponible cuando un jugador está solicitando participar en Asedio abierto.
1373,Ya hay un jugador participando en un Asedio abierto.
1374,No puedes acceder al Asedio abierto desde esta ubicación.
-1,관전모드에서는 채팅 사용이 불가능 합니다.
1192,Un miembro de un clan que está participando en Asedio a la fortaleza (o al castillo) tiene que entrar primero para que sea posible el modo espectador.
1442,Este objeto ya no está en venta.
7700,No tienes suficientes distintivos de dominio.
1191,현재 관전 인원수가 최대 입니다.
2008,Ya has alcanzado la última sección. Vuelve a comprobar el evento.
1339,Solo se puede comprar tras conquistar una fortaleza del grado apropiado.
2009,Alcanzado el máximo número de jugadas del juego de dados.
-1,Valor ficticio
7550,No puedes conseguir el objeto porque se ha acabado el tiempo.
1120,No puedes rendirte.
2250,El PC actual es menor al mínimo recomendado para la región seleccionada. No se puede participar.
2251,El jugador no está emparejando.
2252,No hay información de Piedra de invocación de monstruo.
2253,Fuera de mazmorra actualmente.
2254,El líder del equipo se ha ido. Saliendo de mazmorra.
2255,La acción no se puede completar mientras estés en una mazmorra de monstruos.
