Id,NpcName,DialogMessage
114014,@29001,La clasificación de contribución muestra a los miembros del clan que han hecho más donaciones.
114015,@29001,¡Ah! Casi me olvido de las <YellowBold>monedas de clan</>. Las recibirás cada vez que hagas una donación. Úsalas para comprar en la tienda del clan o comprar potenciadores de clan.
114016,@29001,"Ahora, salgamos de aquí."
114017,@29001,Esta es la tienda del clan de la que te hablé antes.
114018,@29001,"Aquí hay objetos para mejorar el clan y también para tu propio beneficio, así que echa un vistazo."
114019,@29001,Algunos objetos solo se pueden comprar si cumples determinadas condiciones.
114020,,
115001,@29001,¿Cómo? ¿Aún no te has unido a ningún <YellowBold>clan</>?
115002,@29001,Déjame que te recuerde cómo unirse a uno.
115003,@29001,@114004
115004,@29001,Sígueme.
115005,@29001,Toca el último botón.
115006,@29001,¿Ves todos los clanes?
115007,@29001,¡Unirse a un clan tiene muchas ventajas!
115008,@29001,Seguro que no te arrepentirás.
115009,,
116001,@29001,Espero que te adaptes bien al clan.
116002,@29001,Es hora de que aprendas algo nuevo.
116003,@29001,Regresa al menú Clan.
116004,@29001,@115004
116005,@29001,¡Te mostraré los logros del clan!
116006,@29001,¡Todos los miembros del clan contribuyen a los logros del clan y este recibe recompensas cuando se completan!
116007,@29001,Las recompensas individuales pertenecen exclusivamente a cada miembro.
116008,@29001,<YellowBold>Las recompensas del clan se envían al depósito del clan</>.
116009,@29001,"Sin embargo, solo estarán disponibles si se completan los logros en cierto tiempo, así que todo el clan deberá trabajar en equipo."
116010,@29001,"¡Se requiere una gran cooperación, pero si se trabaja en equipo el clan estará más unido!"
116011,,
117001,@29001,¿Qué opinas de unirte a un clan?
117002,@29001,Hay algo muy importante que debes saber sobre los clanes.
117003,@29001,@114004
117004,@29001,Esto es una mazmorra de clan.
117005,@29001,Los jugadores de un mismo clan pueden entrar juntos y enfrentarse a jefes poderosos.
117006,@29001,Los miembros del clan deben trabajar en equipo para conquistar la mazmorra de clan. ¡Es la prueba definitiva!
117007,@29001,"¡Será una batalla dura, pero las recompensas merecen la pena!"
117008,@29001,¡Ir a la mazmorra de clan es bueno para el clan y también para mejorar tus habilidades!
117009,@29001,¡Colabora con los otros miembros del clan y juntos seréis imparables!
117010,,
118001,@11001,Hola. Aquí puedes ver tu <YellowBold>progreso en las misiones</>.
118002,@11001,"Aquí puedes ver las <YellowBold>misiones en curso</>, <GreenBold>las completadas</> y las que quedan por completar."
118003,@11001,"¡Mira! Además, puedes ver <YellowBold>recompensas</> adicionales."
118004,,
119001,@18001,"¿Quieres aprender a fabricar?<p>¡¡¡Ja!!! ¡Me haces muy feliz!<p>Como sabes, el grado UR se consigue fabricando. ¡Voy a contártelo todo, ¡pero escúchame atentamente!"
119002,@18001,"Para empezar, coloca aquí el equipamiento que quieres fabricar."
119003,@18001,¡Necesitarás la receta para ello!
119004,@18001,Después te van a hacer falta minerales raros o madera.
119005,@18001,"Qué era lo siguiente... ¡Oh, sí! ¡Necesitas materiales como piedras de aumento radiantes!"
119006,@18001,Y ahora tienes que usar la chatarra obtenida de reciclar armas o armaduras.
119007,@18001,¡Puedes fabricar equipamiento de grado UR siempre que tengas esas cuatro cosas!
119008,@18001,"¡Casi me olvida!<p>Para fabricar equipo UR necesitas equipo SR de Nv. 30.<p>Además, el equipo UR conserva sus mejoras, atributos, límites y demás detalles!<p>Y los cuatro materiales pueden mejorar tu equipo. ¡Asegúrate de mejorar tu equipo cada vez que consigas un tipo de material! Te encantará ver lo fuerte que se vuelve tu equipo.<p>Y claro, ¡el equipo de grado UR fabricado con los cuatro materiales será el más fuerte! ¡Ja, ja, ja!"
119009,,
201001,@29001,¡Oye! ¿Listo para la transferencia de clases? ¡Es increíble!
201002,@29001,Tengo un mensaje para ti sobre la prueba de transferencia de clase.
201003,@29001,Los Mercenarios de la luz plateada dan nuevas clases a quienes posean fuerza suficiente para superar su prueba.
201004,@29001,"Aprende <YellowBold>nuevas habilidades</> al transferir clases, te dará más fuerza."
201005,,
201006,@29001,"Mira, esta es la primera prueba."
201007,@29001,"Para superar la primera prueba, tienes que derrotar a 50 monstruos."
201008,@29001,Así se evaluarán tus habilidades de combate básicas.
201009,@29001,¡Confío en que superes la prueba con creces!
201010,@29001,Descubrirás la siguiente prueba cuando superes la primera.
201011,@29001,"Cuando superes las siete pruebas, podrás transferir clases."
201012,@29001,"¡Después, serás mucho más fuerte!"
201013,@29001,"¡Lo has pillado, <YellowBold>[player]</>!"
201014,@29001,¡La próxima vez veré una versión de ti más fuerte!
201015,,
202001,Lonna,Pensé que podrías necesitar más adenas...
202002,@202001,Te mostraré el mejor lugar para encontrar adenas.
202003,@202001,¡Dentro de esta mazmorra!
202004,@202001,Toca este.
202005,@202001,Pulsa el botón Mazmorra de adenas.
202006,,
202007,@202001,"Aquí habita Kresous, el dragón de oro."
202008,@202001,¡Derrota a Kresous para saquear su botín de adenas!
202009,@202001,Hay un límite de entrada diario. ¡Consigue el máximo que puedas!
202010,@202001,¡Me he enterado de tu victoria frente al dragón!
202011,,
203001,Aida,¡Eh! ¿Quieres descubrir un buen lugar para encontrar equipamiento?
203002,@203001,¡No te alejes mucho de esta mazmorra especial!
203003,@203001,Toca este.
203004,@203001,¡Selecciona aquí el templo guardián!
203005,,
203006,@203001,Protege el <YellowBold>artefacto sagrado</> y tendrá todo el <YellowBold>equip.</> que necesitas.
203007,@203001,Solamente tienes una oportunidad. La mazmorra de equipamiento solo está abierta a <YellowBold>equipos</> y se accede a ella <YellowBold>unas cuantas veces al día</>.
203008,,
204001,Tiana,¿Te estás quedando sin pergaminos para mejorar el equipamiento?
204002,@204001,¡Conozco un sitio para arreglar eso!
204003,@204001,La mazmorra de Pergamino de mejora.
204004,,
204005,@204001,¡Abre el artefacto sagrado y consigue Pergaminos de mejora! ¡Solo puedes entrar <YellowBold>una vez al día</>!
204006,@204001,¡La manera <YellowBold>más simple y poderosa</> de hacerse más fuerte es mejorar tus armas!
204007,,
205001,@202001,Un pajarito me ha dicho que necesitas ayuda para ganar fuerza.
205002,@202001,¡Te voy a enseñar un buen sitio para subir de nivel!
205003,@202001,Toca este.
205004,@202001,¡La mazmorra de experiencia!
205005,,
205006,@202001,"Aquí puedes conseguir un montón de experiencia de una tacada, pero no dependas mucho de ella, ya que solo puedes entrar <YellowBold>una vez al día</>."
205007,@202001,¡Rétate a ti mismo y subirás de nivel en un pispás! ¡Estoy seguro de que la próxima vez que te vea serás mucho más fuerte!
205008,,
207001,@18001,"Te doy la bienvenida. Los Mercenarios de la luz plateada siempre se han reconocido como un símbolo de justicia, pero también son famosos por sus <YellowBold>capas</> únicas y con estilo.<p>Creo que ya es hora de que tengas tu propia capa. ¡No te preocupes, yo te enseñaré!<p>Primero necesitas un broche para la capa. Toma esto y obtén una capa de aventurero."
207002,@18001,Toca el botón Obtener.
207003,@18001,Toca el botón Equipar.
207004,@18001,¡La capa de aventurero te sienta de maravilla! Puedes añadirle estilo a tu capa con un hilo. Toma este hilo.
207005,@18001,Toca el botón Subida de nivel.
207006,@18001,"Toca el botón Subida de nivel, aquí."
207007,,
207008,@18001,¡Tu capa ya tiene mejor aspecto! ¿Qué te parece?
207009,@18001,Puedes usar tejido mágico para cambiar los parámetros secundarios de la capa.<p>Sigue haciéndolo hasta que obtengas los que quieres.<p>Eso es todo lo que te puedo enseñar sobre las capas. ¡Ahora depende de ti hacer tu propia capa única!
301001,@18001,Ah. ¿No ha funcionado la mejora? 
301002,@18001,"Si no consigues mejorar un equipamiento con un <YellowBold>nivel de mejora +6</>, su <YellowBold>nivel de mejora</> puede descender."
301003,@18001,Ten en cuenta que puedes utilizar una <YellowBold>Protección de Maphr</> para evitar que el nivel de mejora descienda.
301004,@18001,"Además, el equipo mejorado hasta los niveles <YellowBold>+7, +10 y +20</> o superiores no descenderá por debajo de estos valores."
301005,@18001,¡No olvides estos consejos! ¡Te serán útiles cuando mejores equipo en el futuro!
301006,@18001,Te daré una Protección de Maphr para que veas cómo funciona.
301007,@18001,"Toca en ""Otros""."
301008,@18001,¿Ves la Protección de Maphr?
301009,@18001,La <YellowBold>Protección de Maphr</> es un objeto muy valioso que evita que se pierdan niveles de mejora cuando fallas al aplicar una mejora.
301010,@18001,"¡Vamos, ahora toca en Taller!"
301011,@18001,Consigue Fragmentos de protección de Maphr en el taller para crear una <YellowBold>Protección de Maphr</>.
301012,,
302001,@21001,"¿Has oído hablar de las <YellowBold>piedras de invocación de monstruo poco común?</>¿No? Bueno, veamos cómo podemos utilizar las piedras de invocación de monstruo poco común para conseguir Corazones de monstruo."
302002,@21001,Toca en Inventario.
302003,@21001,Ve a la pestaña Consumibles.
302004,@21001,"Una vez allí, coge una piedra de invocación de monstruo poco común."
302005,@21001,Toca Usar.
302006,@21001,¿Ves todos esos monstruos poco comunes? Selecciona el que te parezca más interesante.
302007,@21001,"Cada monstruo poco común posee un corazón de monstruo. 
<p>Procura cumplir Misiones semanales para acumular piedras de invocación de monstruo poco común."
302008,@21001,¡Toca Invocar!
302009,@21001,¡Este botón de aquí!
302010,@21001,여기를 누르면 된다네!
