Id,NpcName,Message
1558382,,Özgür bir adamken hafife alınmayacak bir güçtüm.
1551881,,Sen... gerçekten er şeyi ateşe vermek zorunda mıydın?
1551882,,Caraku... Caraku'yu bulmalıyız!
1551961,,Kazan'ın işi bitti!
1551962,,O hainin boynunu kendi ellerimle kıracağım!
1552081,,Argh! O kadar öfkeliyim ki! Tanor neden konuşmuyor?
1552082,,O Russel denen aptal nerede?
1552091,,Umarım Durzel iyidir. Hımm...
1552092,,Aymel'i gördün mü? O ufaklık iyi mi?
1552191,,Durzel nerede yahu?
1552192,,Bir enerji seziyorum...
1566401,,Gerçek avcılar hazırlıkları savsaklamazlar!
1566402,,İşte! Güç Şerbeti'ne ihtiyaçları var gibi!
1565341,,Oren Kalesi'nde curcuna koptuğunu duydum...
1565342,,"Söylenenlere göre Oren Kalesi'ndeki maceracılar, Giran casusu olmakla suçlanıyorlarmış!"
1565381,,Sırların Ormanı bu vadide bir yerlerde!
1565382,,Sırların Ormanı'nı geçtikten sonra Periler Vadisi'ne ulaşmış olman lazım.
1565531,,Plato'nun Kalbi uzun zamandır vadide diyorlar.
1565532,,Herkesi toplayıp Plato'nun Kalbi'ne gitmeyi mi deneyeceksiniz?
1565371,,Giran ile Oren'in arası bozuk olduğu için dikkatli olmalıyız.
1565372,,Giran'dan geliyorsanız Oren Kalesi'nde dikkatli olmalısınız.
1565441,,Bir Grendel yakalamaya çalışan eleman nereye giti acaba...
1565442,,Yoksa... Poricule tarafından yakalanmış olabilir mi?
1569071,,"Shayden, seni aptal!"
1569072,,Sen ne saçmalıyorsun? Böcayılar önlük mü çalmış?
1569011,,Hımm. bu Grendel eti yahnisi çok lezzetli olacak!
1569012,,Hızla hazırlanmalıyız... lord bekliyor...
1569101,,İşler bu haldeyken görevimizi tamamlamak zor olacak...
1569102,,Böyle geri dönemeyiz. Yardım isteyebilecğeimiz kims yok mu?
1569061,,Hiç dev Windsus gördün mü?
1569062,,Bu civarda haydutlara dikkat etmelisin!
1569041,,Vay. yine karşılaştık!
1569042,,Mmm... doğa ile baş başayız! Buradan toplayacağımız malzemelere muhteşem olmalı.
1569311,,Amma çok örümcek var!
1569312,,Perilerden bir çiçek yaprağı daha istesem mi?
1569221,,"Acaba dev, beyaz bir çiçek gördün mü?"
1569222,,Bu civardaki periler çok asabidir. Güzellikleri sizi yanıltmasın.
1565601,,Olay çıkarmayın.
1565602,,Giran'dan mı geliyorsun? Seni de soruşturdular mı?
1565981,,İyi hazırlanın. Giran'dan ne zaman geleceklerini bilmiyoruz.
1565982,,Bu ballistada ne sorun var?
1565791,,Kendini bu kadar çabuk salma. Odaklan!
1565792,,En baştan başlayıp eylemlerimiz senkronize olana kadar tekrarlayacağız.
1565661,,Şu gergin Muhafız Yüzbaşısı yine iş başında...
1565662,,Onların altında eğitim alanlara üzlüyorum.
1565561,,Kaleye girince soruşturma alanına git.
1565562,,Tuhaf hareketler yaparsan doğruca hücreyi boylarsın ona göre.
1566081,,"Doğruyu söyle! İstihbaratımız sağlam, yani sadece konuşarak paçayı kurtaramazsın."
1566082,,Aptala yatmak seni kurtarmaz. Adi Giran casusu!
1566181,,Giran'lı bazı casusların tutuklandığını duydum!
1566182,,Ne kadar da korkutucu bir dünyada yaşıyoruz... Giran ile ilişkileirmiz hiç düzelebilecek mi acaba?
1566021,,Gardınızı düşürmeyin.
1566022,,Her yeer casus dolu!
1566351,,Batı oldukça tehlikelidir. dikkatli olun!
1566352,,Buradaki Kertenkele adamlarda bir tuhaflık var...
1566061,,Fildişi Kulesi Büyücüleri bizden uzak durmaya mı çalışıyorlar?
1566062,,Fildüşü Kulesi güçlerini bizimle birleştirse her şey yoluna girerdi.
1566111,,Bizler Einhasad çocuklarıyız.
1566112,,Savaşta ölürsek Einhasad şüphesiz bize kızacaktır.
1566141,,Lütfen... artık savaş olmasın...
1566142,,Bu topraklara barış hüküm sürsün...
1566091,,"Gördüğünüz şüpheli herkesi muhafızlara bildirmeyi unutmayın, tamam mı?"
1566092,,"Kale'nin dışına çıkmayın, tamam mı?"
1566361,,Klanala ilgili tüm görevler için gidip Sereos'u görün.
1566362,,Lütfen casus olduğunu düşündüğünüz herkesi rapor edin.
1566341,,Ah! hava o kadar güzel ki!
1566342,,Yerdeki işaretin dışında çıkarsan ebe sen olursun!
1565231,,Koca Yem! Koca Yem'inizi alın!
1565232,,Bu olta bizzat Einhasad tarafından kutsanmıştır!
1566291,,Neye bakıyorsun? Kaybol!
1566292,,Argh! Ptuuh!
1566381,,Off... Dünya neden bu kadar kokutucu?
1566382,,Komşu kız da casuslukla suçlamış diye duydum.
1565971,,Kertenkeleadamlar ile Orklara dikkat eidn.
1565972,,İşler tehlikeli bir hal alırsa kaleden yardım isteyin.
1569231,,Acaba yumurtayı kimse fark etmeden nasıl alabiliriz?
1569232,,Belki de Kertenkele adam yumrutaları satmaya başlamak istiyorsundur?
1569251,,Vay! Bu ne süpriz! Burada ne yapıyorsun?
1569252,,Şu rener! Ona gerçek yeteneklerimi göstereceğim!
1569253,,Pelerinim... yepyeniydi...
1569321,,Sen de Orc avlamaya mı geldin?
1569322,,Yine karşılaştık!
1569323,,Orc avına çıkmaya hazır mısın?
1569261,,"Oh, seni buraya hangi rüzgar attı?"
1569262,,Yine bana yardımcı olmaya mı geldin?
1569271,,Eğer Ceza Gürzü bulursan bana sat!
1569272,,Tanor liderinin korsesini gördün mü? Bayağı iyi bir fiyata gider gibi görünüyor.
1569301,,Uzun zamandır görüşmemiştik!
1569302,,Hepimiz de Şef Tanor olmaya çalışalım mı?
1610011,,Yenileyicilerin mi azaldı? Çok ucuza alabilirsin!
7920011,,Klan'ın ricasını dinlemek ister misin?
7920012,,Klan Meydanı seviyesi yükseldikçe kullanabileceğin alan artar!
7920021,,Varkaron'un kadim yadigarını duydun mu?
7920022,,Bulduğun ilgin yadigarları bana getirebilirsin!
7920023,,Yadigarlar hakkında düşünmek bile beni heyecanlandırıyor! Haha!
7920041,,Bu kadar düşük kaliteli yenileyici kullanma - bu işi bana bırak!
7920042,,Benim yenileyicilerim kesinlikle Aden'in en iyileri!
7920043,,Tek bir iksirle bir Böcayı kadar güçlü olabilirsin!
7920031,,Vay be! Manzara inanılmaz!
7920032,,Bir çiçek buketi nasıl bu kadar kırmızı olabilir?
7920033,,Hizmetçi kızlar çok tatlı!
7920061,,"Karnından sesler geldiğinde, her zaman bana uğrayabilirsin!"
7920062,,Taze malzemelerle her gün yemek pişiriyorum!
7920063,,Yeni yemeğimin lezzet testinde bana yardımcı olmak ister misin?
7920081,,Günde bir kez bana uğramayı unutma!
7920082,,"Senin için günlük hediyelerim var, miyav!"
7920083,,Klan Meydanı'nın seviyesi artınca daha iyi hediyeler vereceğim.
7920181,,Çok güzel değil mi? Bir kadının dudakları kadar kırmızı.
7920182,,Çiçek bahçesinin bakımını bana bırak.
7920183,,Çiçek mi bakıyorsun? Kimin için olacak? Hehe!
7920191,,Bu haftanın tüm Klan Meydanı görevlerini tamamladın mı?
7920192,,Beni o kadar güzel mi buluyorsun? Lütfen öyle bakmamaya çalış.
7920193,,Klan Meydanı Şöminesinin sıcaklığını çok seviyorum.
7920194,,"Klanımız, Aden'deki en iyi klan!"
7920111,,Klan Meydanı'na hoş geldin!
7920112,,Hoş geldin! Bahçenin tadını çıkarmak için mükemmel bir gün.
7920113,,Senin dönüşünü bekliyordum. Hoş geldin.
7920131,,Hadi ya... Nereye koymuş olabilirim ki?
7920132,,Sorumlu seni bekliyor olmalı...
7920133,,Hmm... Burada bırakmıştım. Nereye gitmiş olabilir ki?
7921011,,@7920011
7921012,,Klan Ana Meydanı genişletmesi tamamlandı.
7921013,,@7920012
7921021,,@7920021
7921022,,@7920022
7921023,,@7920023
7921041,,@7920041
7921042,,@7920042
7921043,,@7920043
7921031,,@7920031
7921032,,@7920032
7921033,,@7920033
7921061,,@7920061
7921062,,@7920062
7921063,,@7920063
7921081,,@7920081
7921082,,@7920082
7921083,,Klan Meydanı'nın seviyesi arttığına göre sana daha iyi hediyeler vereceğim.
7921181,,@7920181
7921182,,@7920182
7921183,,@7920183
7921191,,@7920191
7921192,,@7920192
7921193,,@7920193
7921194,,@7920194
7921111,,@7920111
7921112,,@7920112
7921113,,@7920113
7921131,,@7920131
7921132,,@7920132
7921133,,@7920133
7922011,,@7920011
7922012,,İkincil Klan Meydanı genişletmesi tamamlandı.
7922013,,@7920012
7922021,,@7920021
7922022,,@7920022
7922023,,@7920023
7922041,,@7920041
7922042,,@7920042
7922043,,@7920043
7922031,,@7920031
7922032,,@7920032
7922033,,@7920033
7922061,,@7920061
7922062,,@7920062
7922063,,@7920063
7922081,,@7920081
7922082,,@7920082
7922083,,@7921083
7922181,,@7920181
7922182,,@7920182
7922183,,@7920183
7922191,,@7920191
7922192,,@7920192
7922193,,@7920193
7922194,,@7920194
7922111,,@7920111
7922112,,@7920112
7922113,,@7920113
7922131,,@7920131
7922132,,@7920132
7922133,,@7920133
7923011,,@7920011
7923012,,Bütün Klan Meydanı alanları genişledi. Ne harika bir görüntü!
7923013,,@7920012
7923021,,@7920021
7923022,,@7920022
7923023,,@7920023
7923041,,@7920041
7923042,,@7920042
7923043,,@7920043
7923031,,@7920031
7923032,,@7920032
7923033,,@7920033
7923061,,@7920061
7923062,,@7920062
7923063,,@7920063
7923081,,@7920081
7923082,,@7920082
7923083,,@7921083
7923181,,@7920181
7923182,,@7920182
7923183,,@7920183
7923191,,@7920191
7923192,,@7920192
7923193,,@7920193
7923194,,@7920194
7923111,,@7920111
7923112,,@7920112
7923113,,@7920113
7923131,,@7920131
7923132,,@7920132
7923133,,@7920133
1085041,,Tehlike bölgesi! Geri dön!
1085051,,Guillotine Kalesi ileride.
1085011,,Kendine hakim olman en iyisi!
1085031,,Agoni Ordusu ile yüzleşmek zorunda mıyız...?
650521,,Size söylüyorum! Sakın dışarı çıkmaya kalkmayın!
650401,,Krrr!
650402,,Krrr! Krrr!
650403,,Krrrr!
1601631,,Bunun iyi para getireceğinden eminim.
1602611,,O-oh! ne yapacağız?
30001011,,Peri Ormanı'na hoş geldiniz.
30001021,,O tuhaf canavarlar yüzünden eve gidemiyorum. Lütfen yardım et.
21000011,,은빛 용병단에 어울리는 은빛 무기들입니다!
21000012,,당신에게 곧 다가올지도 모르는 시련에 대비하세요!
21000021,,이곳엔 특별한 장비가 많군.
21000022,,은빛 용병단은 이런 장비를 하고 싸운단 말인가? 대단하군.
21000031,,하늘에서는 뭘 낚을 수 있을까…?
21000032,,"어차피 강에서도 아무 것도 못 낚는데, 하늘에라도 낚싯대를 던져볼까?"
21000041,,천공섬 마그나딘까지 먼 여행길 오시느라 출출하시죠~?
21000042,,잘 구워진 마그나딘 특제 호밀빵이 있습니다~ 어서 오세요~
21000051,,마그나딘이 일반인에게 공개된 기념으로 특별 주문서를 판매합니다!
21000052,,아직 일반인에게는 공개되지 않은 특별한 주문서입니다!
21000061,,은빛 용병단의 눈부신 업적이 기록된 책입니다!
21000062,,이 책을 집필하기 위해 수많은 은빛 용병단과 함께 했답니다.
21000071,,자! 빨리 일해요 일! 하딘님께서 나머지 구역을 공개하기 전에 끝내야 합니다!
21000072,,여기 상업 지구 외에도 마그나딘은 엄청나게 넓다고요!
21000081,,천공에 빛나는 영혼… 은빛으로 날개짓하네~
21000082,,그 찬란한 빛 아래… 스며든 온기 속에~ 새로운 희망이 잉태하네~
21000091,,너무 뛰어다니지 말거라~ 그러다 다쳐~
21000092,,"후후, 보고만 있어도 정말 귀여운 손녀랍니다."
21000101,,천공섬~ 마그나딘~
21000102,,하늘을~ 난다~ 마그나딘~
21000111,,천공섬이라니… 너무 낭만적이에요!
21000112,,"우리, 여기서 결혼식도 올릴 거죠?"
21000121,,"글쎄, 이 마그나딘은 거인의 힘으로 떠 있는 거래!"
21000122,,굉장하지 않아? 거인의 힘으로 하늘에 떠 있다니….
21000131,,진짜? 거인의 힘으로? 대단하다!
21000132,,거인은 도대체 어떻게 생겼을까?
21000141,,이 거대한 도시가 떠오를 정도의 힘이라니….
21000142,,도대체 거인들은 어떤 문명을 가지고 있었을까요?
21000151,,"대륙… 아니지, 천공 최고의 펫을 구경하세요!"
21000152,,그 어디서도 보지 못한 당신만을 위한 펫이 기다리고 있습니다!
210000011,,자네 짐이 너무 무거워 보이는군!
210000012,,물건 좀 맡기고 가지 그러나!
210002401,,거기 너! 그러다 어깨 내려앉겠다옹! 이리 맡기고 가라옹!
210002402,,쓸데없이 무슨 짐이 그리 많냐옹? 여기에 맡기라옹~
