Id,NpcName,DialogMessage
112014,@112001,Günlük Görev durumunu burada görebilir ve ek ödüller alabilirsin.
112015,@112001,Buradan bekleyen görevlerini değiştirebilirsin.
112016,@112001,<YellowBold>Görevleri derecesini değiştirerek</> daha hızlı güçlenebilirsin.
112017,@112001,Şimdi faydalan yoksa sonra pişman olabilirsin!
112018,,
113001,@112001,Şimdi Haftalık Görevler’e gideceğiz!
113002,@112001,@112002
113003,@112001,"Sonra, Görevler."
113004,@112001,Şimdi Haftalık Görevler’e dokun.
113005,@112001,Bir hafta boyunca tamamlayabileceğin görevleri buradan alabilrsin.
113006,@112001,En fazla <YellowBold>günde 15 görev</> tamamlayabilirsin.
113007,@112001,Ödülleri almak istiyorsan sürekli görevleri tamamlamak için uğraşmalısın!
113008,@112001,Devam eden görevlerin detaylarını buradan görebilirsin.
113009,@112001,Hadi bir göreve başlayalım! Görevi Kabul Et’e dokun.
113010,@112001,Haftalık Görevler’i sürekli tamamlayarak ödülleri topla!
113011,@112001,Unutma - Haftalık Görevler hakkında en önemli şey <YellowBold>onları günlük olarak tamamlamak</>!
113012,,
114001,@29001,Sonunda <YellowBold>klan bağışı</> yapabilecek durumdasın!
114002,@29001,Klan bağışlar sayesinde güçlenir!
114003,@29001,Hadi nasıl bağış yapıldığını görelim.
114004,@29001,Hadi Klan menüsüne gidelim.
114005,@29001,Bağışla tuşuna dokun.
114006,@29001,"Bağış için Adena,"
114007,@29001,"Kan Nişanı,"
114008,@29001,ve Kırmızı Yıldıztaşı kullanabilirsin.
114009,@29001,"Bağışın, Kan Nişanı veya Kırmızı Yıldıztaşı kullanırsan daha ileri gider"
114010,@29001,ama onları bulmak zordur.
114011,@29001,Bu seferlik sana biraz Kan Nişanı vereceğim.
114012,@29001,Kan Nişanı bağışlamayı dene.
114013,@29001,Bağış ödüllerini almayı unutma!
114014,@29001,Bağış skoru hangi klan üyesinin en fazla bağış yaptığını gösterir.
114015,@29001,Ah! Neredeyse <YellowBold>Klan Parası</>’nı unutuyordum. Her bağış yaptığında Klan Parası kazanırsın ve Klan Dükkanı’ndan alışveriş yapabilir veya klan güçlendirmesi alabilirsin.
114016,@29001,Hadi gidelim.
114017,@29001,Burası sana daha önceden bahsettiğim Klan Dükkanı.
114018,@29001,Burada hem klanın gelişimi için hem de senin kullanacağın eşyalar mevcut.
114019,@29001,Bazen eşyalar sadece belirli koşulları erine getirdiğinde alınabilir ama bunun sana sorun olacağını sanmıyorum.
114020,,
115001,@29001,Ne? Daha <YellowBold>klan</> üyesi olmadın mı?!
115002,@29001,Nasıl katılacağını hatırlatayım.
115003,@29001,@114004
115004,@29001,Beni takip edin.
115005,@29001,Son tuşa dokun.
115006,@29001,Tüm klanları görüyor musun?
115007,@29001,Bir klana katılmanın pek çok faydası vardır!
115008,@29001,Pişman olmayacağına eminim.
115009,,
116001,@29001,Umarım klanına alışıyorsundur.
116002,@29001,Sana yeni bir şeyler öğretmenin zamanı geldi.
116003,@29001,Hadi Klan menüsüne geri gidelim.
116004,@29001,@115004
116005,@29001,Sana Klan Başarımlarını göstermek istiyorum!
116006,@29001,Tüm klan üyeleri Klan Başarımları’na katkı sağlar ve tamamlandıklarında tüm klan ödüller kazanır!
116007,@29001,Bireysel ödüller her bireye gönderilir.
116008,@29001,<YellowBold>Klan ödülleri Klan Deposuna gönderilir</>.
116009,@29001,"Ancak ödüller sadece başarımlar belirli bir süre içerisinde tamamlanırsa verilir, bu yüzden bütün klan birlikte çalışmalı."
116010,@29001,Başarımları tamamlamak için büyük miktarda işbirliği gerekir ama aynı zamanda klanı yakınlaştırır!
116011,,
117001,@29001,Klanda olmayı sevdin mi?
117002,@29001,Sana klanlar hakkında çok önemli bir şey söylemem gerekiyor.
117003,@29001,@114004
117004,@29001,Bu bir Klan Zindanı!
117005,@29001,Aynı klandan olan oyuncular Klan Zindanı’na birlikte girebilir ve güçlü baş düşmanlara kafa tutabilirler.
117006,@29001,Klan Zindanı’nı fethetmek için klan üyeleri birlikte çalışmalıdır - klanın gücünü gerçekten sınayacaktır!
117007,@29001,Zorlu bir savaş ama ödülleri buna değer!
117008,@29001,"Klan Zindanı’nı denemek hem klan için, hem de kendini geliştirmek için iyi!"
117009,@29001,Klan üyeleri birlikte hareket edin ve birlikte yenilmez olun!
117010,,
118001,@11001,Hoş geldin. <YellowBold>>Görev ilerleyişini</> buradan takip edebilirin.
118002,@11001,"Burada <YellowBold>devam eden görevler</>, <GreenBold>tamamlanmış görevler</> ve yapılacak görevlerin hepsini görebilirsin."
118003,@11001,Bak! Ek <YellowBold>ödülleri</> de görebiliyorsun.
118004,,
119001,@18001,"Sonunda üretim ilgini çekmeye başladı mı?<p>Hahaha!!! Beni çok mutlu ettin!<p>Bildiğin gibi Derece UR ekipmanlar sadece üretim ile elde edilebilir! Şimdi beni iyi dinle, sana her şeyi anlatacağım."
119002,@18001,Başlamak için önce üretmek istediğin ekipmanı buraya yerleştir!
119003,@18001,Üretmek istediğin ekipmanın planına ihtiyacın olacak!
119004,@18001,Ve nadir bulan malzemelere veya biraz da oduna!
119005,@18001,"Sıradaki neydi... Ah, evet! Işıyan Geliştirme Taşı gibi malzemelere ihtiyacın var!"
119006,@18001,Son olarak da silah ve zırhlardan parçalayarak elde edebileceğin hurdalar!
119007,@18001,Bu dört malzemeden elinde varsa Derece UR ekipman üretebilirsin!
119008,@18001,"Ah! Neredeyse unutuyordum!<p> Sadece Svy. 30 Derece SR ekipman kullanarak Derece UR ekipman üretebilirsin!<p>Derece UR ekipman üstündeki güçlendirmeyi, limit kırmayı, altdeğerleri ve ek özellikleri korur!<p>Ve belirttiğim dört malzeme de ekipmanını güçlendirebilir. Bu tür malzemelerden birini bulduğun zaman ekipmanını güçlendirdiğine emin ol. Ekipmanlarının ne kadar güçlendiği görmek hoşuna gidecektir!<p>Tabii ki dört malzemeyi kullanarak yaptığın güçlendirme hepsinden daha güçlü olacaktır! Hahaha!"
119009,,
201001,@29001,Vay! Sınıf geçişine hazır mısın? İnanılmaz!
201002,@29001,Sınıf geçişi testinle ilgili bir mesajım var.
201003,@29001,"Ay Işığı Lejyonerleri, testlerini geçebilecek kadar güçlü olanlara yeni sınıf seçenekleri sunuyor."
201004,@29001,"Sınıf geçişi ile <YellowBold>yeni yetenekler</> öğrenirsin, böylece daha da güçlenebilirsin."
201005,,
201006,@29001,İşte bu ilk test.
201007,@29001,İlk testi geçmek için 50 canavar yenmelisin.
201008,@29001,"İlk test, savaş yeteneklerinle ilgili."
201009,@29001,Eminim sana çocuk oyuncağı gibi gelecek.
201010,@29001,"Sonraki test, ilk testi geçebilirsen açıklanacak."
201011,@29001,Yedi testi de geçtikten sonra sınıf geçişi yapabileceksin.
201012,@29001,Ve sonra... daha da güçlenmiş olacaksın!!!
201013,@29001,Başaracaksın!
201014,@29001,Yeni ve güçlenmiş hâlini göreceğim!
201015,,
202001,Lonna,Bu ara daha fazla Adena’ya ihtiyacın olacağını düşündüm...
202002,@202001,Sana Adena bulabileceğin en iyi yeri göstereceğim.
202003,@202001,İşte bu zindanın içinde!
202004,@202001,Buraya dokun.
202005,@202001,Adena Zindanı tuşuna dokun.
202006,,
202007,@202001,Burası Altın Ejderha Kresous’un evi.
202008,@202001,Adena zulasını yağmalamak için Kresous’u yen!
202009,@202001,"Adena Zindanı’nın günlük giriş limiti vardır, bu yüzden her girişini iyi değerlendir!"
202010,@202001,Ejderhayı yeniş haberini hevesle bekliyorum!
202011,,
203001,Aida,Hey! Ekipman bulmak için güzel bir yer öğrenmek ister misin?
203002,@203001,Bu özel zindandan başka bir yere gitmene gerek yok!
203003,@203001,Buraya dokun.
203004,@203001,Ekipman Zindanı’nı seç!
203005,,
203006,@203001,"<YellowBold>Kutsal Kristali</> koru, ihtiyacın olan tüm <YellowBold>ekipmanı</> bulursun."
203007,@203001,Bir kaç olayı var. Ekipman Zindanı sadece <YellowBold>bir grupta</> olanlara açılır ve sadece <YellowBold>günde bir kaç kez</> girilebilir.
203008,,
204001,Tiana,Güçlendirme parşömenin azalıyor olabilir mi?
204002,@204001,Güzel bir yer biliyorum!
204003,@204001,Güçlendirme Parşömeni Zindanı.
204004,,
204005,@204001,Kutsal Kristal’in mührünü kır ve Güçlendirme Parşömenleri kazan! Elinden geleni ardına koyma çünkü <YellowBold>günlük giriş limiti</> var!
204006,@204001,Silahlarını güçlendirmek güçlenmenin <YellowBold>en kolay ve etkili</> yolu!
204007,,
205001,@202001,Küçük bir kuş güçlenmek için yardıma ihtiyaç duyabileceğini söyledi.
205002,@202001,Sana seviye atlaman için güzel bir yer göstereceğim!
205003,@202001,Buraya dokun.
205004,@202001,Deneyim Sıvaları!
205005,,
205006,@202001,Burada tel seferde büyük miktarlarda TP kazanabilirsin... ama buraya aşırı güvenme çünkü <YellowBold>günlük giriş limiti</> var.
205007,@202001,"Çok çalışırsan kısa sürede seviye atlayacağına eminim! Bir daha gördüğümde güçlenmiş olacaksın, eminim!"
205008,,
207001,@18001,"Merhaba. Ay Işığı Lejyonerleri uzun zamandır adaletin sembolü olarak bilinirler ve aynı zevkli ve eşsiz <YellowBold>pelerinleriyle</> ünlüdürler.<p>Sanırım senin de kendi pelerinin olma vakti geldi. Endişelenme, nasıl yapacağını sana göstereceğim!<p>İlk olarak pelerinin broşuna ihtiyacın var. İşte, bunu al ve gidip bir Maceracı Pelerini bul."
207002,@18001,Al'a Dokun.
207003,@18001,Kullan'a Dokun.
207004,@18001,Maceracı Pelerini sana çok yakıştı! Pelerinini iplikle süsleyebilirsin. Al sana biraz iplik.
207005,@18001,Seviye Yükseltme'ye dokun.
207006,@18001,"Seviye Yükseltme'ye dokun, hemen şuraya."
207007,,
207008,@18001,Pelerinin şimdiden çok daha iyi görünüyor. Beğendin mi?
207009,@18001,Pelerininin altdeğerlerini değiştirmek için Sihirli Kumaş kullanabilirsin.<p>İstediğin altdeğeri elde edene kadar dene.<p>Sana pelerinler hakkında anlatacaklarım bu kadar. Şimdi pelerinini yapma sırası sende!
301001,@18001,Görüyorum ki güçlendirme yaparken başarısız olmuşsun.
301002,@18001,<YellowBold>+6 ekipman güçlendirme</> başarısız olursa <YellowBold>güçlendirme</> seviyesini düşürebilir.
301003,@18001,Ama <YellowBold>Maphr'ın Koruması</> kullanarak güçlendirme seviyesinin düşmesini engelleyebilirsin.
301004,@18001,"Güçlendirme seviyesi <YellowBold>+7, +10, +20</> veya daha üst olan eşyaların güçlendirme seviyesi düşemez."
301005,@18001,Ekipman güçlendirme denerken bunları aklında tutman sana yardımcı olacaktır!
301006,@18001,Sana denemen için bir tane Maphr’in Koruması vereceğim.
301007,@18001,Diğer'e dokun.
301008,@18001,Maphr’in Koruması eşyasını görüyor musun?
301009,@18001,<YellowBold>Maphr’in Koruması</> başarısız olan güçlendirmelerde güçlendirme seviyesinin düşmesini engelleyen çok değerli bir eşyadır.
301010,@18001,"Hadi, Atölye'ye dokun!"
301011,@18001,<YellowBold>Maphr’in Koruması</> yaratmak için Atölye'de Maphr’in Koruması Parçaları topla.
301012,,
302001,@21001,<YellowBold>Nadir Canavar Çağırma Taşlarını</> daha önce duymuş muydun? Hayır mı? O zaman Canavar Özleri elde etmek için Nadir Canavar Çağırma Taşlarını nasıl kullanacağına bakalım.
302002,@21001,Envanter'e dokun.
302003,@21001,Tek Kullanımlıklar'a git.
302004,@21001,Burada Nadir Canavar Çağırma Taşı'nı göreceksin.
302005,@21001,Kullanmak için üstüne dokun.
302006,@21001,Nadir Canavarları görüyor musun? En fazla ilgini çekene dokun.
302007,@21001,"Her nadir canavar için ayrı Canavar Özü vardır.
<p>Nadir Canavar Çağırma Taşlarını biriktirmek için Haftalık Görevleri tamamlamayı unutma."
302008,@21001,Çağırma'ya dokun!
302009,@21001,Dokunman gereken tuş işte burada!
302010,@21001,여기를 누르면 된다네!
