Key,Value
ACHIEVEMENT_TITLE,[Achievement Title]
ACHIEVEMENT_TYPE,[Achievement Type]
ACQUIRE_CONTENTS,Burada ara
ACQUIRE_TIME,Alınan Zaman
ACTION_REPAYMENT,Takas Ödemelerini Topla
ACTIVITY_TYPE,[Activity Type]
ADD_EQUIP_OPTION,Altdeğer Yükselmesi
ADD_NEW_ABILLITY,Yeni Ek Özellik eklendi
ADD_SOULCRYSTAL_SOCKET,Ruh Kristali Slotları
ADVENTURE_NAME,[Adventure Name]
ADVENTURE_SELECT,Macera Seç
ADVENTURE_START_REFUSE,Biri maceraya başlamayı reddetti.
ALL_GREETING,Herkesi Selamla
ALL_HISTORY,Tüm Geçmiş
ALL_RECEIVE,Tümünü Al
ANIMATION_MESSAGE,[Animation Message]
ANNUITY_DESC,[Annuity Item Description]
ANNUITY_NAME,[Annuity Item Name]
ANNUITY_PRODUCT_NAME,@ANNUITY_NAME
ANNUITY_PURCHASE_MESSAGE,[Pension Item] alımı tamamlandı!
ANNUITY_PURCHASE_NOTICE,Anlık ödülün posta kutuna gönderildi.
ANNUITY_RECEIVE_ALL_REWARD_NOTICE,Bütün hikaye paketi ödüllerini topladın!
APP_RECEIVE,Gelen İstekler
AREA_NAME,[Region Name]
ARMOR_TYPE,Ekipman Türü
ASK_GUILD,Katılmak istiyor...
ASTLE_SIEGE_END,Açık Arttırma Bitti
AUCTION_AVAILABLE_SORT,Alınabilir
AUCTION_BUY_ERROR,Eşya Alınamaz
AUCTION_CANCEL,@AUCTION_HOUSE_LOG_STATE_CANCEL_SELL
AUCTION_CASH_ERROR_NOTICE,"Alım için yeterli
Mavi Elmas'ın yetersiz."
AUCTION_COMMON_ITEM_INFO,Eşya Detayları
AUCTION_COMMON_PRICE,Fiyat
AUCTION_COMMON_STATE,Durum
AUCTION_COMMON_TIME,@COMMON_TIME_HOURS
AUCTION_ENROLL_REMAIN_TIME,Kalan Satış Süresi
AUCTION_ENROLL_WAITING,@AUCTION_HOUSE_LOG_STATE_WAITING_REGISTER
AUCTION_EQUIP_ERROR_NOTICE,"Ekipmanı satmadan önce
üzerinden çıkarmalısın."
AUCTION_FAVORITE_EMPTY_NOTICE,Takip ettiğin bir eşya yok.
AUCTION_ITEM_ERROR_NOTICE,Takas edilemez eşyaları Pazara koyamazsın.
AUCTION_LOG_EMPTY_NOTICE,@AUCTION_MARKET_LOG_EMPTY
AUCTION_NAME_INPUT,Arama için bir isim yaz.
AUCTION_NAME_SEARCH,İsim ile ara
AUCTION_RECEIVE_ALL,@ALL_RECEIVE
AUCTION_RECEIVE_ITEM,Ekipmanı Al
AUCTION_REENTRANCE,Tekrar Listele
AUCTION_RESULT,[Bid Result]
AUCTION_SALE_COMPLETED,Satış Tamamlandı
AUCTION_SELL_ERROR,Eşya Listelenemiyor
AUCTION_SELL_REMAIN_TIME,@AUCTION_ENROLL_REMAIN_TIME
AUCTION_WAITING_SORT,@AUCTION_HOUSE_FAVORITE_WAITING
AUCTION_PURCHASENOTICE_COLLECTMONEY,Satış Kârını Al
AUCTION_PURCHASENOTICE_COLLECTITEM,Satıştaki Eşyayı Geri Al
AUCTION_PURCHASENOTICE_COLLECTEDMAILBOX,"Eşya geri alındı.
Geri alınan eşyalar posta kutuna gönderildi."
AUCTION_PURCHASENOTICE,"[Value] [[Item]] satıldı.
Kârını anında alacaksın."
AUCTION_PURCHASENOTICE_ALL,"Alınan kâr.
Kârını anında alacaksın."
AUTCTION_AVAILABLE_NOTICE,"Takip ettiğin eşya listelendi.
Başkası kapmadan önce sen al!"
AUTO_EQUIP,Oto-Kullan
AUTO_EQUIP_FAIL,Kullanılabilir veya değiştirilebilir eşya yok.
AUTO_EQUIP_SUCCESS,Ekipmanı otomatik olarak kullandın veya değiştirdin.
AUTO_GAME_OPTION_NAME,[Substat Name]
AUTO_LOOT_OPTION,Grup Eşyası Oto-Toplama Ayarları
AUTO_UNEQUIP,Oto-Çıkar
AVAILABLE_COUNT,Açık Başarımlar:
AVAILABLE_GET_HERB,Toplanabilir Bitkiler
AVAILABLE_ITEM_VISIBLE,Tüm açık ekipmanları göster
AVAILABLE_SOUL_CRYSTAL,Kullanılabilir Ruh Kristalleri
AVERAGE_PRICE,Ortalama Fiyatı
BONUS_GAGE_FULL_TOUCH_REWARD,Bonus göstergen dolu! Ödülünü almak için dokun!
BONUS_PERCENT,%)
BONUS_RATE,(Bonus İhtimali:
BUFF_DECS,[Buff Description]
BUFF_NAME,[Buff Name]
BUFF_PURCHASE,Satın Al
CANCEL,İptal
COMMON_GOTOSHOP,Dükkana Git
CARTEL_DESC,"Gücünü test etmek için
bire bir düello yap!"
CARTEL_LEVEL,Svy. [99] ve Üzeri
CASTLE_NAME,[Castle Name]
CASTLE_NEXT_MASTER_NOTICE, [성이름] sahibi [혈맹이름].
CASTLE_REWARD,Katılım Ödülü
CASTLE_SIEGE_BIDDING_GUILD_NOONE,Teklif veren Klan yok.
CASTLE_SIEGE_DESC,[Castle Information]
CASTLE_SIEGE_END,@ASTLE_SIEGE_END
CASTLE_SIEGE_FESTIVAL_DESCRIPTION,"Festival boyunca topladığın biletlerle belge alabilirsin.
Seçtiğin Klan, Kale Kuşatmasını kazanırsa sen de ödül kazanırsın."
CASTLE_SIEGE_FESTIVAL_END,Festival Sona Erdi
CASTLE_SIEGE_FESTIVAL_GIFTCARD_GUIDE,Kullanılmamış biletler Kale Kuşatması başlangıcında kaybolacak.
CASTLE_SIEGE_GUIDE,"Kaleyi ele geçir!
Sadece en iyi klan hayatta kalabilir!"
CASTLE_SIEGE_READY,Hazır
CASTLE_SIEGE_REMAINING_BATTLE_TIME,@QUEST_REMAIN_TIME
CASTLE_SIEGE_REMAINING_READY_TIME,Kalan Hazırlık Süresi
CASTLE_SIEGE_STORE,Fetih Dükkanı
CASTLE_SIEGE_VIEW_RESULTS,Sonuçları Gör
CASTLE_SIEGE_WEEKNUM,Hakimiyet: [Count] hafta
CASTLE_STORE,Kale Fetih Dükkanı
CASTLE_SIEGE_DEFENDER_REWARD,Kale Fetih Ödülü
CASTLE_SIEGE_DEFENDER_READY,Savunmanı Hazırla
CASTLESIEGE_DESC,"Kaleyi ele geçir!
En güçlü klan hangisi?"
CASTLESIEGE_LIMIT_LEVEL,Klan Svy. [99] veya Üzeri
CHALLENGE_NUMBER_CHARGE_MESSAGE,Meydan okuma hakların yenilensin mi?
CHALLENGE_NUMBER_NEED_NOTICE,Günlük meydan okuma haklarını kullandın.
CHANGE_GRADE,Derece Değiştir
CHANGE_R_GRADE,1-Tıkla R-Derece Değişimi
CHANNEL_CHANGE,Kanalı Değiştir
CHANNEL_NAME_CONDITION,Kanal [9]: [Status]
CHARACTER_DELETE,Sil
CHARACTER_INPUT_SECURITY_CODE,"Silme işlemini tamamlamak için silmek istediğin
karakterin adını yaz."
CHARACTER_INPUT_SECURITY_CODE_HINT,Karakterinin adını yaz.
CHARACTER_INPUT_SECURITY_CODE_FAIL,"Geçersiz bir isim yazıldı.
Tekrar dene."
CHARACTER_PLUS_BONUS,Karakter Etkisi
CHARACTER_PLUS_LV_BONUS,Ek Karakter Seviyelerinin Bonus Etkisi
CHARACTER_SELECT,@CHARACTER_SELECT_TITLE
CHARACTER_SELECT_MOVE,Karakter Seç
CHARGE_COUNT_WARNING,Günlük / Kuvvetlendirme / Giriş ödülleri yenilenenlere girmez.
CHAT_INFO,[Channel No. / Region Name / Friend Name]
CHAT_TYPE_1TO1_CHAT,Özel
CHAT_TYPE_AD,@CHATTYPE_PROMOTE
CHAT_TYPE_WHOLE,@CHATTYPE_CHANNEL
CHECK_PURCHASE,Alımı Onayla
CHECK_PURCHASE_MESSAGE,[VALUE1] [ITEM] almak için [VALUE2] Elmas kullanılsın mı?
CLASS_DESC,[Class Description]
CLASS_MAGE,Mistik
CLASS_NAME,[Class Name]
CLASS_ROGUE,Casus
CLASS_SELECT_LABEL,@CHARACTER_CREATE_CLASSLABEL
CLASS_WARRIOR,Savaşçı
TRANSFER_LEVEL_NOTICE,[Class Transfer Level Description]
COMMON_CLEAR,TAMAMLA
NOT_COMPLETED,Tamamlanmadı
TRANSFER_QUEST_DESC,[Class Transfer Quest Description]
TRANSFER_QUEST_NAME,[Class Transfer Quest Name]
TRANSFER_QUEST_REWARD,[Class Transfer Quest Reward]
CLEAR_REWARD,@COMMON_DEFAULT_REWARD
CLOSING_TIME_VALUE,[VALUE]s [VALUE]d [VALUE]sn
COLLECT_DUNGEON_BOSS_KILL_NOTICE,Bahçe Nöbetçisi yenildi.
COLLECT_DUNGEON_BOSS_NAME,Bahçe Nöbetçisi
COLLECT_DUNGEON_DESC,"Fildişi Kulesi'nin altında gizli bir yer var.
Kaynağı bilinmeyen güçler
büyülü bitkilerin büyümesini sağlıyor."
COLLECT_DUNGEON_NAME,Fildişi Kulesi Dehlizi
COMMON_7DAYS,8 günde bir
COMMON_ABILITY_DESC,Ek Özellik Açıklaması
COMMON_ABILITY_NAME,Ek Özellik
COMMON_ACCESS,Giriş Yap
COMMON_ACCOMPLISHMENT_REWARD,Tamamlama Ödülü
COMMON_ACHIEVEMENT,@ACHIEVEMENT
COMMON_ACHIVEMENT_NOTICE,tamamlandı!
COMMON_ACTIVITY,@COMMON_DAILY_ACTIVITY
COMMON_ACTIVE_SKILL,@SKILLTYPE_ACTIVE
COMMON_ALL,Tümü
COMMON_ALL_OPEN,@COMMON_OPEN_ALL
COMMON_ASSETS,Kaynaklar
COMMON_AUTO_CARVING,Oto
COMMON_AUTO_SELECT,Oto-Seçim
COMMON_BASIC,Temel
COMMON_BASIC_ACQUIRED,Temel Kazanma
COMMON_BATTLE,Savaş
COMMON_BATTLEFIELD,Savaş Alanı
COMMON_CAN_ENTRANCE,@COMMON_AVAILABLE_TO_ENTER
COMMON_CARTEL,@PVP_TITLE
COMMON_CARVING,İşleme
COMMON_CARVING_ABILITY,İşleme Değerleri
COMMON_CASTLESIEGE,@CASTLE_SIEGE
COMMON_CHANGE_CHANNEL,@CHANNEL_CHANGE
COMMON_CHANNEL_INFO,[Channel Information]
COMMON_CHARACTER,@STAT_DETAIL_CHARACTER
COMMON_CHARACTER_ADMIN,Karakteri Yönet
COMMON_CHARGE,Yenile
COMMON_COLLECT_GOODS,Para Koleksiyonu
COMMON_COMPLETE,@QUEST_STATE_COMPLETED
COMMON_COMPLETED_ACQUISITION,Alındı
COMMON_COMPLETED_ALL,Hepsi Tamamlandı
COMMON_COMPLETION_ABILITY,Toplam Değerler
COMMON_CONGRATULATION,Tebrikler!
COMMON_CONTRIBUTION_POINT,@COMMON_WEEKLY
COMMON_COOLTIME,Bekleme Süresi
COMMON_CRAFTING,Üretim
COMMON_UR_CRAFTING,UR 제작
COMMON_CURRENT_LEVEL,Mevcut Seviyen
COMMON_CURRENT_RANKING,Sıralaman
COMMON_CURRENT_RUNE_LEVEL,Mevcut Run
COMMON_DAILY,Günlük
COMMON_DAILY_MISSION,@MISSION_DAILY_MISSION
COMMON_DARKELF,@COMMON_DARAKELF
COMMON_DECOMPOSE,Parçala
COMMON_DELETE,@MAILDELETE
COMMON_DELETE_ALL,Hepsini Sil
COMMON_DIA_SOTRE,Elmas Al
COMMON_DOUBLE,x2
COMMON_DOUBLE_ACQUIRED,2x Kazan
COMMON_DUNGEON_ENTRANCE,Zindana Gir
COMMON_ENROLL,Listele
COMMON_EQUIP,@COMMON_EQUIPMENT_EQUIP
COMMON_EQUIP_COMPOUND,Birleştirme
COMMON_EQUIP_ENCHANT,Ekipman Güçlendirme
COMMON_EQUIP_PROMOTION,Geliştirme
COMMON_EQUIPMENT_ABILITY,Ek Özellikler:
COMMON_ETC,@AUCTION_GROUP_ETC
COMMON_EXP,@STAT_EXP
COMMON_EXP_INCREASE_BONUS,EXP +[EXP](+[EXP2])
COMMON_EXP_INCREASE,Tp. +[EXP]
COMMON_EXPANSION,Genişlet
COMMON_FORTRESS,@FORTRESS_SIEGE
COMMON_FORTRESS_NAME,[Fortress Name]
COMMON_FREE_DIA_UNITS,Kırmızı
COMMON_GAIN_EXP,TP
COMMON_GAME_EXIT,Oyundan Çık
COMMON_GARADE,@AUCTION_HOUSE_GRADE
COMMON_GET_ALL,Hepsini Topla
COMMON_GET_ITEM,Alınan Eşyalar
COMMON_GIFT_STORE,Hediye Dükkanı
COMMON_GOODS,Birim
COMMON_GRADE,@AUCTION_HOUSE_GRADE
COMMON_GREETING,Selamla
COMMON_GROWTH,Kuvvetlendirme
COMMON_GUILD,@CHAT_TYPE_GUILD
COMMON_GUILDINFO,Klan Bilgisi
COMMON_ID,ID:
COMMON_IMMEDIATELY,Hemen
COMMON_IMMEDIATELY_COMPLETED,Hemen Tamamla
COMMON_IMMEDIATELY_CONNECTED,Hemen Bağlan
COMMON_IMMEDIATELY_MOVE,Hemen Git
COMMON_IMMEDIATELY_SWEEP,Hemen Tamamlama
COMMON_INVITE,@COMMON_INVITATION
COMMON_KICKOUT,At
COMMON_LEARN_LEVEL,Seviyesinde Öğrenildi
COMMON_LEVELUP,@EQUIPMENT_LEVELUP
COMMON_LIKE1,Beğen
COMMON_LIMIT_BREAK,@EQUIPMENT_LIMIT_BREAK
COMMON_LOCATION,@AREA_NAME
COMMON_LOSE,@COMMON_LOST
COMMON_MAX_LEVEL,Maks Seviye
COMMON_MEET,Birliğe Katıl
COMMON_MILEAGE,Sadakat Puanı
COMMON_MINUTE,@COMMON_TIME_MINUTES
COMMON_MISSION_COMPLETED,Görev Tamamlandı
COMMON_MISSION_REFRESH,Yenile
COMMON_MISSION_START,Göreve Başla
COMMON_MOVE,@COMMON_MOVETO
COMMON_MOVE_CANCEL,İptal
COMMON_MP_USE,Mana Bedeli
COMMON_NEW,Yeni
COMMON_NEXT_LEVEL,Sıradaki Seviye
COMMON_NEXT_RUNE_LEVEL,Sıradaki Run
COMMON_POSSESSION,Mevcut
COMMON_NO_POSSESSION,Sende yok
COMMON_NORMAL_ENCHANT,Güçlendir
COMMON_NOTICE,@COMMON_ALARM
COMMON_NOTICE2,Bildirim
COMMON_OK,TAMAM
COMMON_ONE_MORE_TIME,Bir Kez Daha
COMMON_PACKAGE,Paket
COMMON_PASSIVE_SKILL,@SKILLTYPE_PASSIVE
COMMON_PATCH_PROCESS_MESSAGE,Ek dosyalar indirilmeye hazır ([Size]Mb). Ek masraf oluşmaması için Wi-Fi kullanımını öneriyoruz.
COMMON_PAY_DIA_UNITS,Takas Edilebilir
COMMON_PERCENT,%
COMMON_POINT,puan
COMMON_PROMOTE_STATE,İlerleme Durumu
COMMON_PROTECT_PENALTY,Ceza Koruması
COMMON_PURCHASE_COMPLETED,Alım Tamamlandı!
COMMON_PURCHASE_NUMBER,Satın Al
COMMON_PVP,Düello
COMMON_REDGEM_STONE,Kırmızı Yıldıztaşı
COMMON_QUEST,Görev
COMMON_QUEST_ACCEPTANCE,Kabul Et
COMMON_QUEST_COMPLETED,@COMMON_MISSION_COMPLETED
COMMON_QUEST_PERFORM,@COMMON_MISSION_START
COMMON_QUICK_TALK,Hızlı Giriş
COMMON_RANKING_MINE,Sıralamam
COMMON_RECEIVE_GREETING,Selamı Al
COMMON_RECOMMEND_ABILITY,Önerilen Değerler
COMMON_REMAIN_TIME,@QUEST_REMAIN_TIME
COMMON_REQUEST,İstek
COMMON_REQUEST_CANCEL,Talebi İptal Et
COMMON_REST_REWARD,Dinlenme Ödülü
COMMON_REVIVAL__INSTANT,@COMMON_REVIVAL_INSTANT
COMMON_RISE_ABILITY,@COMMON_UPGRADE_STAT
COMMON_SEARCH,Ara
COMMON_SEASON_END,Haftalık Sıralama Cetveli
COMMON_SELECT_COMPLETED,Seçim Tamamlandı
COMMON_SEND,Gönder
COMMON_SHARE,Paylaş
COMMON_SKILL_LEVELUP,Yetenek Seviyesi Yükselt
COMMON_SKILL_REGISTRATION,"Yeteneği 
Kaydet"
COMMON_SKILL_SETUP,Düzenle
COMMON_SKILLBOOK,@AUCTION_SUB_GROUP_SKILLBOOK
COMMON_SKILLBOOK_CRAFTING,Unutulmuş Parşömen Üret
COMMON_SKIP,Geç
COMMON_SKLL_CANCELLATION,Yetenek Çıkar
COMMON_SOCIAL,Sosyal
COMMON_SORT,@AUCTION_HOUSE_SORT
COMMON_SPOT,[Spot Name]
COMMON_STOP,Dur
COMMON_STORE,Klan Parası Dükkanı
COMMON_SUCCEED_RATE,Başarı Oranı
COMMON_SUCCESSIVE,Galibiyet Serisi
COMMON_SUPPLIES,@AUCTION_GROUP_USEITEM
COMMON_TO_BE_STRONG,Güçlen
COMMON_TYPE,Tür
COMMON_UNEQUIP,Çıkar
COMMON_VERSION_INFO,[Version Info]
COMMON_VIEW_ALL,Tümünü Göster
COMMON_WE,@COMMON_RANKING
COMMON_WEEKLY_MISSION,@MISSION_WEEKLY_MISSION
COMMON_PVPTICKET,Arena Bileti
COMMON_X,X
COMPUND,@COMPOUND
CONNECT,Bağlandı
CONNECTING_TEXT,Bağlanıyor...
CONTENTS_DESCRIPTION,[Content Related Description]
CONTENTS_NAME_DETAILS,[Contents Subtitle]
CONTENTS_OPEN_NOTICE,şimdi kullanılabilir.
CONTROL_MESSAGE,[Control Message]
COUNT_DAY,Gün [Param1]
COUNT_ENCHANT,+[+99]
COUNT_MISSION_REWARD,x[99] Tamamlama Ödülü
COUNT_QUANTITY,x[99]
COUNT_RANK,Sıralama [99]
COUNT_REMAIN_TIME,[99]s [99]d
COUNT_TEXT,
CREATE_PARTY,Grup Kur
CURRENT_CHANNEL_INFO,@COMMON_CHANNEL_INFO
CURRENT_LEVEL,@COMMON_CURRENT_LEVEL
CURRENT_LEVEL_EFFECT,Mevcut Seviye
CURRENT_SLOT,Mevcut Slot
CURRENT_STATUS,@EQUIP_UPGRADE_CUR_ABILITY
DAILY_ACCESS_REWARD,Günlük Giriş
DAILY_ACTIVITY_GOAL,[Daily Activities Details]
DAILY_ACTIVITY_NAME,[Daily Activities Name]
DAILY_CHALLENGE_NUMBER,Bugünkü Meydan Okuma Sayın
DAILY_COLLECT_COUNT,Toplama Sayısı
DAILY_DUNGEON_CHALLENGE,Meydan Okuma Zindanı
DAILY_DUNGEON_CLEAR,Günlük Zindan Alt Edildi
DAILY_DUNGEON_CLEAR_REWARD,Zindan Tamamlama Ödülü
DAILY_DUNGEON_DAY,[Day]
DAILY_DUNGEON_EXIT,Zindandan çıkmak için ekrana dokun.
DAILY_DUNGEON_NAME,[Dungeon Name]
DAILY_DUNGEON_PLAY_START,Günlük Zindana Başla
DAILY_DUNGEON_RESULT_TITLE,@DUNGEON_CLEAR
DAILY_DUNGEON_REWARD,[Reward Name]
DAILY_DUNGEON_REWARD_DESC,[Reward Description]
DAILY_DUNGEON_REWARD_NAME,@DAILY_DUNGEON_REWARD
DAILY_GET_REWARD,Günlük Ödül
DAILY_MISSION_COUNT,Bugünün Görev Ödülleri [99/99]
DAILY_RECEIVE_COMPLETED,Günlük Ödül Alındı
DAILY_RECEIVE_NOTICE_DIAMOND,Günlük Elmas ödülü posta kutuna gönderildi!
DAILY_RECEIVE_NOTICE_ADENA,Günlük Adena ödülü posta kutuna gönderildi!
DAILY_RECEIVE_TOPAZ,Günlük Topaz Ödülü
DENGEON_ENTER_BTN,Zindana Gir
DETAIL,Detaylar
DIALOG_TEXT,[Dialogue Text]
DIAMOND,@COMMON_DIA
DISCONNECT,Bağlantı Koptu
DOESNT_LOOK_TODAY,Bugün gösterme
DUNGEON_DESC,[Dungeon Description]
DUNGEON_ENTER,@DENGEON_ENTER_BTN
DUNGEON_FAIL_GUIDE,"Zindanı tamamlayamasan da, zindan giriş hakkın düşer."
DUNGEON_NAME,@DAILY_DUNGEON_NAME
DUNGEON_RECOMMEND_LEVEL_COUNT,Svy. [99] veya Üzeri
DUNGEON_TYPE_NAME,[Dungeon Type Name]
E_NETWORK_SERVER_RECONNECTED_NOTICE,sn sonra otomatik olarak bağlanacaksın.
ELAPSED_TIME,[99]d önce
ELITE_DUNGEON_GUIDE,"İpucu. Elit Zindanlarda Güçlendirme Parşömeni bulma şansın çok fazla.
İpucu. Fırsat Zamanlarında kazandığın TP. katlanır."
ELIXIR_ATK,Sldr. İksiri
ELIXIR_BIND,Takas Edilemez İksir
ELIXIR_BIND_USE,Önce takas edilemeyen iksirleri kullan.
ELIXIR_BTN,@STAT_DETAIL_ELIXIR
ELIXIR_DEF,Svn. İksiri
ELIXIR_DESC,[Elixir Description]
ELIXIR_EXCESSIVE_NOTICE,"Çok fazla iksir tüketiminin kötü yan etkileri oluyor,
bu yüzden kullanımı limiti var.
Her karakterin içebileceği iksir miktarı karakter
seviyesi ile birlikte artar."
ELIXIR_EXCESSIVE_TITLE,İksir Doz Aşımı
ELIXIR_HP,Can İksiri
ELIXIR_MP,Mana İksiri
ELIXIR_NAME,[Elixir Name]
ELIXIR_NOTBIND,Takas Edilebilir İksir
ELIXIR_RANDOM_GET,Dört tür iksirden bir tanesini rastgele alacaksın.
ELIXIR_SELECT_NOTICE,Sol taraftan üretmek istediğin iksiri seç.
ELIXIR_TIP_NOTICE,Kullanacağın iksiri seç.
ELIXIR_USE_STATUS,İksir Kullanım Geçmişi
EMBLEM_CHANGE,@GUILD_EMBLEM_CHANGE
ENCHANT_GRADE,Güçlendirme Derecesi
ENCHANT_SUCCEED_RATE,@EQUIP_UPGRADE_SUCCESS_RATE
ENROLL_ITEM,Takas Listesi
ENTRANCE_MESSAGE,Girmek ister misin?
EQUIP_ABILITY_UPGRADE,Ek Özellik Güçlendirme
EQUIP_ABILITY_UPGRADE_GUIDE,"Ek-Özellikleri, Ek-Özellik Güçlendirme
İle güçlendir."
EQUIP_ABILITY_UPGRADE_MAIN_NOTICE,Ek Özelliklerini güçlendirmek istediğin ekipmanı seç.
EQUIP_ABILITY_UPGRADE_MATEIAL_NOTICE,Kullanılacak malzemeyi seç.
EQUIP_ABILITY_UPGRADE_TIP,"Seçilen ekipmanla, malzeme ekipmanı
aynı ek özelliklere sahip olabilir."
EQUIP_CHANGE_OPTION,Altdeğer Değiştir
EQUIP_COMPOUND_GUIDE,"Birleştirilen ekipman, asıl ekipmanın türünü, güçlendirme seviyesini ve Ruh Kristali'ni aynı şekilde taşır."
EQUIP_COMPOUND_MATERIAL_NOTICE,@EQUIP_ABILITY_UPGRADE_MATEIAL_NOTICE
EQUIP_COMPOUND_TIP,"Malzeme ile asıl ekipmanın türleri aynı olmalı
ve maksimum seviyede ve güçlendirmede olmalılar."
EQUIP_COMPUND_MAIN_NOTICE,Ana ekipmanı seç.
EQUIP_ENCHANT_FAIL_NOTICE,Güçlendirme başarısız olursa <Highlight>güçlendirme seviyesi 1</> azalır
EQUIP_ENCHANT_GUIDE,"Güçlendirme başarısızlığının cezası vardır.
Maphr’in Koruması, seni cezadan korur."
EQUIP_ENCHANT_MAIN_NOTICE,Güçlendirilecek ekipmanı seç.
EQUIP_ENCHANT_MATERIAL_NOTICE,Güçlendirme Parşömeni seç.
EQUIP_ENCHANT_TIP,"Kutsal Parşömen kullanmak
3 seviyeye kadar güçlenme sağlayabilir."
EQUIP_HIGH_ENCHANT_TIP,"Yüksek güçlendirme seviyesine sahip ekipmanların
değerleri daha fazla artar."
EQUIP_LEVELUP_GUIDE,Seçilen malzemeler harcanır.
EQUIP_LEVELUP_NOTICE,@EQUIP_ABILITY_UPGRADE_MATEIAL_NOTICE
EQUIP_OPTION_COUNT_UNITS,x[9]
EQUIP_PROMOTION_GUIDE,"Svy. 30 ekipmanların derecesini arttırmak için Geliştirme Taşı kullan.
Belirtilen özellikler korunur:"
EQUIP_PROMOTION_NOTICE,Geliştirmek istediğin eşyayı seç.
EQUIP_PROMOTION_TIP,Güçlendirme Seviyesi / Kullanılan Ruh Kristali / Rastgele Altdeğerler / Ek Özellikler
EQUIP_MANUFACTURING_GUIDE,"30 SR-dereceli ekipman kullanarak
UR dereceli ekipman üretebilirsin.

Üretim esnasında güçlendirme seviyesi, altdeğerler, ek özellikler
ve kırılmış limitler korunur."
EQUIP_SOUL_CRYSTAL,Ruh Kristali kullanmak ister misin?
EQUIP_TABBUTTON_UPGRADE_NUM,"Güçlendirme 
Seviyesi"
EQUIP_TABBUTTON_UPGRADE_NUM_NUL,Güçlendirme Seviye Düşüşü
EQUIPMENT_ABILITY_DESC,Ek Özellik Açıklaması
EQUIPMENT_ABILITY_UP,@COMMON_ABILITY_NAME
EQUIPMENT_ABILITY_UP_DESC,[Attribute Description]
EQUIPMENT_ABILITY_UP_ENCHANT,@EQUIP_ABILITY_UPGRADE
EQUIPMENT_AUTO_SELECT,Oto-Seçim
EQUIPMENT_AUTO_SELECT_NOTICE,Belirlenen derecedeki eşyaları malzeme olarak seç.
EQUIPMENT_AUTO_SELECT_TIP,Eşya derecesine dokun.
EQUIPMENT_BIND,@STAT_DETAIL_EQUIPMENT
EQUIPMENT_COUNT,@COUNT_QUANTITY
EQUIPMENT_DESC,[Equipment Description]
EQUIPMENT_DESC_NAME,Ekipman Açıklaması
EQUIPMENT_LEVEL_COUNT,Svy. [99/99]
EQUIPMENT_LEVELUP_NOTICE,Seviyesi yükseltilecek ekipmanı seç.
EQUIPMENT_LEVELUP_TIP,Ekipmanın değerlerini arttırır.
EQUIPMENT_NAME,[Equipment Name]
EQUIPMENT_OPTION_CHANGE,@EQUIP_CHANGE_OPTION
EQUIPMENT_OPTION_NAME,@AUTO_GAME_OPTION_NAME
EQUIPMENT_SELECT_COUNT,[99/99]
EQUIPMENT_TYPE_NAME,[Equipment Type]
EQUIPMENT_TYPE_TEXT,Ekipman Türü:
EVENT,@EVENT_TITLE
EVENT_BOTTOM_DESC,[Event Description]
EVENT_BOTTOM_NAME,[Event Name]
EVENT_BOTTOM_TIME_LABEL,Etkinlik Süresi
EVENT_BOTTOM_TIME_SWUNGDASH,-
EVENT_DURATION,@EVENT_BOTTOM_TIME_LABEL
EVENT_EMPTY_NOTICE,Şu an devam eden bir etkinlik yok.
EVENT_NAME,@EVENT_BOTTOM_NAME
EVENT_TASK,[Event Task]
EVENT_TOP_DESC,@EVENT_BOTTOM_DESC
EVENT_TOP_NAME,@EVENT_BOTTOM_NAME
EVENT_TOP_TIME_LABEL,@EVENT_BOTTOM_TIME_LABEL
EVENT_TOP_TIME_SWUNGDASH,@EVENT_BOTTOM_TIME_SWUNGDASH
EVENT_TYPE,[Event Type]
EVERYDAY_ACCESS_REWARD_NOTICE,Ödülleri toplamak için her gün oyunu oyna.
EXPANSION_MAX_SLOT_CHECK,Slot sayını 200'e çıkarabilirsin
EXPANSION_NEED_MONEY,"[9999] veya fazlası [Currency Name] ile
envanterini genişletebilirsin."
EXPANSION_SLOT,Yeni Slot
EXPANSION_SLOT_CHECK,Ek slot alacak mısın??
EXPANSION_STORAGE_SLOT_CHECK,Ek [StorageName] slotu satın alınsın mı?
FAVORITE_CLEAR,İzlemeyi Bitir
FAVORITE_REGISTER,İzle
FEVER_TEXT,FIRSAT
FILTER_NAME,[Trading Post Filter Name]
FLAT_RATE_DESC,[Fixed Price Item Description]
FLAT_RATE_NAME,[Fixed Price Item Name]
FLAT_RATE_NOTICE,7 güne kadar! Alamadığın paketin bir kısmını alabileceksin!
FLAT_RATE_TIP,[Fixed Price Item Tip]
FORTRESS_DESC,"Diğer klanları buradan sür!
Klanına bir Şato kazandır!"
FORTRESS_LIMIT_LEVEL,@CASTLESIEGE_LIMIT_LEVEL
FORTRESS_NAME,@COMMON_FORTRESS_NAME
FORTRESS_SIEGE_BIDDING_RANK,Şato Kuşatmasına Katılan Klan
FORTRESS_SIEGE_BUFF,Şato Kuşatmasına Özel Güçlendirme
FORTRESS_SIEGE_DESC,[Fortress Information]
FORTRESS_SIEGE_EMPTY_GUIDE,"Şatonun sahibi yok.
Şato Kuşatması sırasında şatoyu ele geçir."
