Id,Name,EffectTypeName,Desc
905606,Can Yenilemesini Arttırıcı,Can Yenileme Artışı,Kendisinin ve yakındaki klan üyelerinin Can Yenilemesi’ni %50 artırır.
905607,Can Yenileme Arttırıcı,Can Yenileme Arttırıcı,Klan üyelerinin Can Yenilemesi’ni %50 artırır.
905608,Saldırı Arttırıcı,Saldırı Artışı,Sldr.’yi 20 arttırır ve Svn.’yi %60 azaltır.
905609,Savunma Arttırıcı,Svn. Artışı,Sldr.’yi %15 arttırır ve Svn.’yi %100 azaltır.
905610,Zihin Güçlendirici,Zihni Güçlendirme,Zayıflatma Direnci’ni %50 artırır.
905611,Anti-Büyü İksiri,Anti-Büyü,Yakındaki düşmanların Mana’sını her saniye %20 azaltır.
905612,Anti-Büyü Etkisi,@905611,Her saniye %20 Mana azaltır.
906000,Şerefli Savaş Alanı Dirilme Koruması,Şerefli Savaş Alanı Dirilme Koruması,@1005
906001,Şerefli Savaş Alanı,Can Yenileme,Müttefikleri iyileştirir.
906002,@906001,Can Yenileme Etkisi,@906001
906003,@906001,@801041,Müttefiklerin Hız’ını artırır.
906100,Yiğitlik Meydanı Dirilme Koruması,Yiğitlik Meydanı Dirilme Koruması,@1005
906101,Yiğitlik Meydanı,@906001,Can’ı iyileştirir.
906102,@906101,@801041,Hız artırır.
906500,Kargaşa Arenası Dirilme Koruması,Kargaşa Arenası Dirilme Koruması,@1005
906501,Kargaşa Arenası Tapınağı,Kargaşa Arenası Tapınağı,"Sldr., Svn., Sldr. Hızı ve Hız +%30"
11,Güç Şerbeti,Güç Şerbeti,Bu bir Güç Şerbeti.
12,Kukla Düşürme,@1001,Düşürme testi içindir.
100001,Ölümsüzlük Güçlendirmesi,@1004,Ölümsüzlük Güçlendirmesi
100002,Görünmezlik Güçlendirmesi,Görünmez,Görünmezlik Güçlendirmesi
100003,Dayanıklılık Güçlendirmesi,Dayanıklı,Dayanıklılık Güçlendirmesi
100004,Zeka Güçlendirmesi,Zeki,Zeka Güçlendirmesi
100005,Tek Atma Güçlendirmesi,Tek Atma,Tek Atma Güçlendirmesi
100006,Toprak Enerjisi,@20221,Toprak Sunağı Koruması: F. Sldr. ve B. Sldr. ve Savunma Kuleleri'ne verilen Hasar +%25
100007,Rüzgar Enerjisi,@20221,Rüzgar Sunağı Koruması: F. Sldr. ve B. Sldr. ve Savunma Kuleleri'ne verilen Hasar +%25
100008,Sunak Koruması,@20221,"Sunağın gücü, F. Sldr.'yi ve B. Sldr.'yi %30 artırır."
100011,Kombo Etkisi {TextParam1} Svy.,Kombo {TextParam2},Bu bir 10 kombo güçlendirmesi. Simgesi yoktur.
100012,@100011,@100011,Bu bir 20 kombo güçlendirmesi. Simgesi yoktur.
100013,@100011,@100011,Bu bir 40 kombo güçlendirmesi. Simgesi yoktur.
100014,@100011,@100011,Bu bir 60 kombo güçlendirmesi. Simgesi yoktur.
100015,@100011,@100011,Bu bir 90 kombo güçlendirmesi. Simgesi yoktur.
100016,@100011,@100011,Bu bir 120 kombo güçlendirmesi. Simgesi yoktur.
100017,@100011,@100011,Bu bir 160 kombo güçlendirmesi. Simgesi yoktur.
100018,@100011,@100011,Bu bir 200 kombo güçlendirmesi. Simgesi yoktur.
100019,@100011,@100011,Bu bir 250 kombo güçlendirmesi. Simgesi yoktur.
100020,@100011,@100011,Bu bir 300 kombo güçlendirmesi. Simgesi yoktur.
100021,Vicdan Azabı,"Sldr.,Svn. Düşürme",Kendini çok suçlu hissediyor ve gücünü toplayamıyorsun.
100031,PvP Ayarlama Güçlendirmesi,"Sldr., Svn. Artışı",@100021
100101,Toprak Sunağı Kahramanı,"Sldr, Binalara verilen Hasar, Maks Can, Hız Artar","F. Sldr ve B. Sldr +%80, Savunma Kuleleri'ne verilen Hasar +%50, Maks Can +%100, Hız +%10, Sersemletme Direnci +%30"
100102,Rüzgar Sunağı Kahramanı,@100101,@100101
200000,Koruma,Koruma,@100001
200001,Ateş Enerjisi,Hız ve Sldr. Hızı Artışı,"Ateş Sunağı Koruması, Hız’ı %10 ve Sldr. Hızı’nı %10 artırır."
200002,Su Enerjisi,"Hız Artışı, Bekleme Süresi Azaltma","Su Sunağı Koruması, Hız’ı %10 artırır ve Bekleme Süresi’ni %15 azaltır."
200003,Kuşatma Kahramanı {TextParam1} Svy.,"Sldr., Svn. +{TextParam2}",Sldr. ve Svn. %+1.
200004,@200003,@200003,Sldr. ve Svn. %+2.
200005,@200003,@200003,Sldr. ve Svn. %+3.
200006,@200003,@200003,Sldr. ve Svn. %+4.
200007,@200003,@200003,Sldr. ve Svn. %+5.
200008,@200003,@200003,Sldr. ve Svn. %+6.
200009,@200003,@200003,Sldr. ve Svn. %+7.
200013,@200003,@200003,@200003
200014,@200003,@200003,@200004
200015,@200003,@200003,@200005
200016,@200003,@200003,@200006
200017,@200003,@200003,@200007
200018,@200003,@200003,@200008
200019,@200003,@200003,@200009
300001,Büyük Kale,TP Kazanma Artışı,"Canavarlardan kazanılan TP +%50.
Sadece fethedilmiş kalenin bölgesinde geçerlidir."
300002,Gludio Kalesi,"Sldr., Svn. +%1.5","Sldr. ve Svn. +%1.5.
(Kale Kuşatması ve Şato Kuşatması Dışında)"
300003,Dion Kalesi,Sldr. ve Svn. %+2.,"Sldr. ve Svn. +%2.
(Kale Kuşatması ve Şato Kuşatması Dışında)"
300004,Giran Kalesi,"Sldr., Svn. +%2.5","Sldr. ve Svn. +%2.5.
(Kale Kuşatması ve Şato Kuşatması Dışında)"
300005,Oren Kalesi,Sldr. ve Svn. %+3.,"Sldr. ve Svn. +%3.
(Kale Kuşatması ve Şato Kuşatması Dışında)"
301001,Şato Kutsaması,Canavar Özü Düşme Oranı Artışı,"Canavar Özü Düşme Oranı +%10
Sadece fethedilen Şato bölgesine uygulanır."
301002,Gludin Yolu Şatosu,Canavarlara Verilen Hasar Artışı,Canavarlara Verilen Hasar +%5
301003,Gludio Ovası Şatosu,Canavarlardan Alınan Hasar’ı Azaltma,Canavarlardan Alınan Hsr. -%2
301004,Windawood Köşkü Şatosu,@301002,Canavarlara Verilen Hasar +%10
301005,Çorak Diyar Şatosu,@301003,Canavarlardan Alınan Hsr. -%4
301006,Dion Ovası Şatosu,Elit Canavarlara Verilen Hasar Artışı,Elit Canavarlara Verilen Hasar +%5
301007,Cruma Bataklığı Şatosu,Elit Canavarlardan Alınan Hasar’ı Azaltma,Elit Canavarlardan Alınan Hsr. -%2
301008,Uyumsuzluk Zirvesi Şatosu,@301006,Elit Canavarlara Verilen Hasar +%10
301009,Uluyan Oyuk Şatosu,@301007,Elit Canavarlardan Alınan Hsr. -%4
301010,Giran Bölgesi Şatosu,Baş Düşmanlara Verilen Hasar Artışı,Baş Düşmanlara Verilen Hasar +%5
301011,Ölümcül Sis Kıyıları Şatosu,Baş Düşman’dan Alınan Hasar’ı Azaltma,Baş Düşmanlardan Alınan Hsr. -%2
301012,Şeytan Adası Şatosu,@301010,Baş Düşmanlara Verilen Hasar +%10
301013,Lanetli Mezarşehir Şatosu,@301011,Baş Düşmanlardan Alınan Hsr. -%4
301014,Ejderha Vadisi Şatosu,Oyunculara Verilen Hasar Artışı,"Oyunculara Verilen Hasar +%2
(Kale Kuşatması ve Şato Kuşatması Dışında)"
301015,Kuzey Yeli Platosu Şatosu,Oyunculardan Alınan Hasarı Düşürme,"Oyunculardan Alınan Hasarı -%2
(Kale Kuşatması ve Şato Kuşatması Dışında)"
301016,Ebedi Topraklar Şatosu,@301014,"Oyunculara Verilen Hasar +%4
(Kale Kuşatması ve Şato Kuşatması Dışında)"
301017,Fethedilmiş Fildişi Kulesi Şatosu,@301015,"Oyunculardan Alınan Hasarı -%4
(Kale Kuşatması ve Şato Kuşatması Dışında)"
301018,Konuşkan Ada Şatosu,@132221,"Hız +%2
(Kale Kuşatması ve Şato Kuşatması Dışında)"
301030,Fethedilen Şato Güçlendirmesi C,"Can, Mana, Hız Artışı","Can, Mana, Hız +%2
(Kale Kuşatması ve Şato Kuşatması hariç)"
301031,Fethedilen Şato Güçlendirmesi B,@301030,@301030
301032,Fethedilen Şato Güçlendirmesi A,@301030,"Can, Mana, Hız +%3
(Kale Kuşatması ve Şato Kuşatması hariç)"
301033,Fethedilen Şato Güçlendirmesi S,@301030,"Can, Mana, Hız +%4
(Kale Kuşatması ve Şato Kuşatması hariç)"
301034,Fethedilen Şato Güçlendirmesi R,@301030,"Can, Mana, Hız +%6
(Kale Kuşatması ve Şato Kuşatması hariç)"
301035,Fethedilen Şato Güçlendirmesi SR,@301030,"Can, Mana, Hız +%8
(Kale Kuşatması ve Şato Kuşatması hariç)"
301036,Fethedilen Şato Güçlendirmesi UR,@301030,"Can, Mana, Hız +%10
(Kale Kuşatması ve Şato Kuşatması hariç)"
302001,Lord'un Bilgeliği,Can ve Mana Yenileyicilerinin Etkisini Artırır,Can ve Mana Yenileyicilerini Etkisi +%20. (Kale Kuşatması ve Şato Kuşatması Dışında)
302002,Lord'un Görkemi,"Canavarlardan Kazanılan TP, Öz Düşme Oranı Artışı",Canavarlardan kazanılan & Öz Düşme Oranı +%{0}
302003,Lord'un Erdemi,"Canavarlardan Eşya Düşme Oranı, Adena Kazanma Artışı",Canavarlardan kazanılan Aden & Eşya Düşme Oranı +%{0}
400001,Tapınak Güçlendirmesi,"Adena, Kazanılan TP ve Hız Artışı","Kazanılan Adena, Kazanılan Tp. & Hız Artışı"
400002,Gran Kain'in Öfkesi,"Sldr., Svn. ve Sldr. Hızı Artışı","Sldr., Svn. ve Sldr. Hızı Artışı"
500001,Eldru'nun Öfkesi,"Sldr., Svn., Hız ve Sldr. Hızı Artışı","Zayıf düşmanlara karşı öfke kus / Sldr. & Svn., Hız & Sldr. Hızı 2 katına çıkar"
510001,Günlük Elmas Bonus Güçlendirme,@132221,Hız +%8
510002,Günlük Av Avantajı Güçlendirmesi,"Eşya düşme oranı, +%20 Adena Kazanma",Eşya düşme oranı / +%20 Adena Kazanma
900001,Kibir Kulesi Baş Düşman İnceleme,Güçlü,Güçlü
301,Gürbüz Ratel Kutsaması {TextParam1},Hız,Gürbüz Ratel Kutsaması hızı artırır.
302,@301,Toplama Hızı,Gürbüz Ratel Kutsaması bitki toplama hızını artırır.
303,@301,Toplama Miktarı,Gürbüz Ratel Kutsaması bitki toplama miktarını artırır.
304,Bahçe Nöbetçisi Kutsaması,Bahçe Nöbetçisi Güçlendirmesi,Bahçe Nöbetçisi'nden bir lütuf. Bitki toplama miktarını {0} kat artırır.
305,Bahçe Nöbetçisi,Bahçe Nöbetçisi,Bahçe Nöbetçisi doğduğunda kullandığı ilk yetenek.
306,Bahçe Nöbetçisi Etkisi,Bahçe Nöbetçisi Etkisi,Bahçe Nöbetçisi'nin düzenli olarak kullandığı yetenek.
401,Şifa Pınarı,Şifa Pınarı,Şifa Pınarı doğduğundan kullandığı ilk yetenek.
402,Şifa Pınarı Güçlendirmesi,Şifa Pınarı Güçlendirmesi,Şifa Pınarı etrafındakilerin canını yavaşça yeniler.
403,Şato Kuşatması Dirilme Güçlendirmesi,@1004,Şato Kuşatması esnasında dirildiğinde kısa süreliğine yenilmez olursun.
451,Kale Kuşatması Savunanın Dirilme Güçlendirmesi,@1004,Kale Kuşatması sırasında dirilme sonrası bir süre Dokunulmazlık verir.
452,@451,@301,Kale Kuşatması esnasında dirildiğinde kısa süreliğine daha hızlı hareket edersin.
453,Kale Kuşatması Saldıranın Dirilme Güçlendirmesi,@1004,@451
454,@453,@301,@452
501,PK Engelle,PK Engelle,"PK'yı ilgilendirmez. (Savaş Alanı, Kale Kuşatması ve Şato Kuşatması Dışında)"
502,@501,@501,@501
503,@501,@501,@501
504,@501,@501,@501
510,Einhasad’ın Kutsaması,Einhasad’ın Kutsaması,Saha Av TP’sini ve Toplama TP’sini %100 artırma
511,@510,@510,Saha Av TP’sini ve Toplama TP’sini %200 artırma
720212,Sıçrama - Sersemletme,@11222,@1011
1720212,@720212,@11222,@1011
720222,Zehir Tükürme - Zehir,Zehirleme,Süreli Zehir Hasarı verir.
1720222,@50007,@720222,Zehirlenmiş ve süre bazlı hasar alıyor.
1720223,Zehir Birikintisi,Zehir Birikintisi,
720232,Feromon Salma - F. Svn. Düşürme,F. Svn Düşürme,F. Svn Düşürür.
720233,Feromon Salma - B. Svn. Düşürme,B. Svn. Düşürme,B. Svn. Düşürür.
720234,Feromon Salma - Hız Düşürme,@12231,Hız Düşürür.
1720232,@720232,@720232,@720232
1720233,@720233,@720233,@720233
1720234,@720234,@12231,@720234
1720310,Büyük Bakıcı Karınca Kutsaması_1,@1004,
1720311,Büyük Bakıcı Karınca Kutsaması_2,@1004,
1720312,Büyük Bakıcı Karınca Kutsaması_3,@1004,
1720316,Kendini Sersemletme,@11222,
720241,Yeri Kazma - Görünmezlik,@100002,
720242,Yeri Kazma - Yenilmezlik,@1004,
720243,Yeri Kazma - Sersemletme,@11222,
720251,Cinnet (Kraliçe Karınca),@905502,
720282,Normal Saldırı + Yavaşlama,Normal Krit. Hasar Direnci,@720234
720301,Fiziksel saldırılardan {TextParam1} saniye korunur.,,
721211,{TextParam1} saniyeliğine Svn. artar.,,
721222,Kraliçe Karınca Normal Saldırı Güçlendirmesi,@720222,@720222
7212411,Karınca Güçlendirmesi (Belirtilen süre boyunca),Kendini İmhaya Kalan Süre,
721241,Karınca Güçlendirmesi {TextParam1},,
721242,@721241,,
721243,@721241,,
721244,@721241,,
721245,@721241,,
721246,@721241,,
721301,@720243,@11222,
721321,Bağlama,,Bağlar ve hareketi engeller.
721332,Hemşire Karınca Güçlendirmesi,,
721341,Hemşire Karınca Kişisel Güçlendirmesi,,
17200022,@50007,,@1720222
17200032,@1720223,@1720223,
17200033,Takıldı,,
17200052,@50005,,Hareket edemiyor.
17200091,Cinnet,,
720312,Kan Kılıcı: Kanama,Kanama,30 saniye boyunca süreli hasar verir. (Katlanabilir)
720321,Kan Koruması,Kalkan,10 saniye süren bir kalkan oluşturur.
720351,Kan Cinneti,Cinnet,Cinnet
720352,@720351,@720351,@720351
720353,Kan Cinneti (Çok Zor),@720351,@720351
720372,@50005,Varcarlo: Sersemletme,
7203721,@50005,Varkaron (Çok Zor): Sersemletme,
720361,Kanlı Tokat: Kanama,Kanama 2,@720312
72038,Kan Girdabı: Svn. Azaltma,@13211,10 saniye boyunca savunma azaltır. (Katlanabilir)
172035,Varkaron'un Klonu: Sldr. Artırma Güçlendirmesi,Sldr. Güçlendirme,Sldr. Güçlendirme
720391,Klon Çağırma: Bekleme Süresi,Bekleme Süresi,Basit Bekleme Süresi
720441,Yerçekimi Zehri,Süreli Hasar,30 saniye boyunca süreli hasar verir.
720451,Öz Öfkesi,@720351,Öfkelenme
720461,Zihin Kontrolü,Zihin Kontrolü,Aklı karıştı ve kim düşman kim arkadaş seçememeye başladı.
720472,Delen Ezme (Sersemletme),@11222,@1011
720482,Geçit Muhafızı'nın Gürlemesi (Sessizlik),@142321,Yetenekler Kullanılamaz
720511,Kolay Çağırma {TextParam1},Bekleme Süresi Testi,@720391
720521,@720461,@720461,@720461
720531,@720461,@720461,@720461
720541,@720511,@720511,@720391
720551,Normal Çağırma {TextParam1},@720511,@720391
720561,@720551,@720511,@720391
720571,@720551,@720511,@720391
720581,Zor Çağırma {TextParam1},@720511,@720391
720591,@720581,@720511,@720391
720601,@720581,@720511,@720391
600,Zihin Kontrolü (Test),@720461,Zihin Kontrolü (Veriler şu an test ediliyor)
741141,Kopma,@11222,"Kopma, sersemletme ugular."
741171,Marlox Bitkinliği,@11222,"Marlox bitkin hale gelir.
Marlox'un aldığı hasar büyük oranda artar."
741191,İblis Totem Güçlendirmesi (Katlanabilir),Katlanabilir Güçlendirme,Katlandığında Sersemletme uygular.
7411911,@741171,@11222,Marlox bitkin hale gelir.
7411912,Marlox_Strong (Status),İblis Dokunulmazlığı,İblis Dokunulmazlığı herhangi bir hasar almanı engeller.
601391,Çürüme,Sldr. Hızı Düşürme,Sldr. Hızı Düşürür
601402,Şaşırmış,Saldırı İsabet Oranı Azaltma,Saldırıların İsabet Oranı’nı azaltır.
601412,@50006,@720312,Zamanla kanamadan hasar alır.
601441,@50006,@720312,@601412
601462,@50005,@11222,@1011
601472,Yere Yıkma,@1001,Devrilmiş
601612,@601472,@1001,@601472
601622,Yavaşlatma,@10122,Hız Düşürme
601642,@50007,Zehirleme,Zamanla zehirden hasar alır.
601,@50005,@1011,@1011
910245,Organik Bal Şekeri,,Sldr. +1500
910246,Çilekli Şeker,,Maks Can +3000
910247,Çikolatalı Şeker,,Maks Mana +3000
910248,Üzümlü Şeker,,Svn. +2000
910249,Bahar Filizi,,@910248
910250,Tebrikler,,@910245
910251,Üzüm,,Kritik Hasarını %3 artırır.
910252,Karpuz,,@910246
910253,Kavun,,@910248
910254,Ahududu,,@910245
910255,Feldheim’in Hazine Avı Anahtarı,,@910246
910256,Havai Fişek Etki Animasyonu Veri 1 ,,Havai Fişek Etkisi Veri 1
910257,Havai Fişek Etki Animasyonu Veri 2,,Havai Fişek Etkisi Veri 2
910258,Havai Fişek Etki Animasyonu Veri 3,,Havai Fişek Etkisi Veri 3
910259,Havai Fişek Etki Animasyonu Veri 4,,Havai Fişek Etkisi Veri 4
602,Saha baş düşmanı için güşlendirme,Görülen saha baş düşmanı için,Görülen saha baş düşmanı için
800000,Alarm Simgesi (Test),Alarm Simgesini Göster,Alarm Simgesi Görünüm Testi
805004,@720312,@720312,@720312
411005,Delme Hasarı,Delme Hasarı,Yaranın kanaması savunmayı azaltır.
411010,Anemi,@11222,
411011,Zorla Can Çalma,Zorla Can Çalma,Leonard zorla can çeker.
411018,Vampirleşme,"Sldr. Artışı, Svn. Düşürme","Kan, vampir kanına dönüşür ve öfke yaratır."
411019,Vampirsel Değişim,@720461,"Kan, tamamen vampir kanına dönüşür ve bir müttefikin kanı yeni hedef olur."
411036,Kan Öfkesi I,,
411037,Kan Öfkesi II,,
411038,Kan Öfkesi III,,
412005,@411005,@411005,@411005
412010,@411010,@11222,
412011,@411011,@411011,@411011
412018,@411018,@411018,@411018
412019,@411019,@720461,@411019
412036,@411036,,
412037,@411037,,
412038,@411038,,
413002,Öfkeli Kan,Sldr. ve Sldr. Hızı Artışı,
413005,@411005,@411005,@411005
413010,Leonard: Anemi,@11222,
413011,@411011,@411011,@411011
413013,Aşındırıcı Asit,Süre bazlı Hasar ve Hız Azaltma,Yapışkan kusmuk hareketi kısıtlar ve teni eritir.
413016,Yarasa: Görünmez,,
4130212,Kan Yükleme: Yenilmez,@1004,
4130213,Kan Yükleme: Sersemletme,@11222,
413018,@411018,@411018,@411018
413019,@411019,@720461,@411019
4130272,Kan Pıhtısı Parıltısı,,
413034,Soğuk Doygunluğu,,
413035,Zaken'in Hayaleti'nin Yenilmezliği,@1004,@1004
413036,@411036,,
413037,@411037,,
413038,@411038,,
413041,Leonard: Kan Cehennemi,@11222,
414002,@413002,@413002,
414005,@411005,@411005,@411005
414010,@411010,@11222,
414011,@411011,@411011,@411011
414013,@413013,@413013,@413013
414016,@413016,,
414018,@411018,@411018,@411018
414019,@411019,@720461,@411019
414036,@411036,,
414037,@411037,,
414038,@411038,,
414041,@413041,@11222,
414043,Tark Görünmezlik Güçlendirmesi,@11222,
414045,Vampirsel Rezonans,,
4010062,Taş Ezmesi: Sersemletme,@11222,@1011
4010202,Hedef Saptandı: Hedef,Hedef,Baltaların yeni hedefi olur.
401021,Amber,,Kısa süreliğine zeminde ateş yarattıktan sonra patlar.
401026,Ateşleme,Ek Hasar (Katlanabilir),Ateşleme kaynaklı patlama daha fazla hasar verir.
401009,Ramog'un Asil Muhafızı Cinneti,Animasyon,
401010,Şaman Ork Ruh: Animasyon,,
401011,Nebulite Kristali: Sersemletme,@11222,
401013,İntihar Zamanlayıcısı,@7212411,
401014,İntihar Animasyon Güçlendirmesi 1,,
401015,İntihar Animasyon Güçlendirmesi 2,,
4020012,Güçlü Darbe: Yere Yıkma,@1001,@601472
4010351,Patlama Hazır: Kısıtlama,Ramog'u Kısıtlamak için,
4020101,Patlama Hazır: Kısıtlama,@12231,
4010361,Paagrio'nun Hareket Güçlendirmesi,Hareketli,
4010222,@50001,Alev,
401000,Ork Gücü,Ork İkmal Sandığı Güçlendirmesi,
4011032,Hedef Saptandı: Sersemletme,@1001,
4011042,@401021,Amber,Amberler bedene yapışır ve sürekli hasar verir.
4011022,Amber Patlaması 1,@4011042,
4011023,Amber Patlaması 2,,
4011092,Amber Patlaması: Yere Yıkma,@1001,
4012022,@401026,,@401026
4012051,Patlama Hazır,,
4012061,@4010361,,
401217,Cinnet Hazır,,
401218,Ramog'un Kendini Sersemletmesi,,
4012092,Paagrio'nun Parıltısı,,
401211,Ramog - Cinnet,,
9902011,Pelerin Etkisi - PVE Saldırısını Etkisizleştiren Bariyer: 1 kez,,
9902012,Pelerin Etkisi - PVE Saldırısını Etkisizleştiren Bariyer: 2 kez,,
9902013,Pelerin Etkisi - PVE Saldırısını Etkisizleştiren Bariyer: 3 kez,,
9903011,Pelerin Etkisi - PVP Nadir Yetenek Bariyeri: 1 kez,,
9903012,Pelerin Etkisi - PVP Nadir Yetenek Bariyeri: 2 kez,,
9903013,Pelerin Etkisi - PVP Nadir Yetenek Bariyeri: 3 kez,,
1000000,Elit Canavar Hsr. Artışı,Elit Canavar Hsr. Artışı Güçlendirmesi,Elit Canavarlara %15 Hasar Artışı
1000001,Baş Düşman Hsr. Artışı,Baş Düşman Hsr. Artışı Güçlendirmesi,Baş Düşmanlara %15 Hasar Artışı
1000002,Büyülü Canavar Hsr. Artışı,Büyülü Canavar Hsr. Artışı Güçlendirmesi,Büyülü Canavarlara %30 Hasar Artışı
420001,Paladin,,
420002,Savaş Beyi,,
420003,Hazine Avcısı,,
420004,@11244,,
420005,Sihirbaz,,
420006,Ruhban,,
420007,Işık Şövalyesi,,
420008,Zarif Kılıç,,
420009,Diyargezen,,
420010,Gümüş Kolcu,,
420011,Buz Büyücüsü,,
420012,Bilgin,,
420013,Shillien Şövalyesi,,
420014,Kıvrak Kılıç,,
420015,Kara Katil,,
420016,Hayalet Kolcu,,
420017,Kara Büyücü,,
420018, Shillien Bilgini,,
420019,Muhafız,,
420020,Gözüpek,,
420021,Yağmacı,,
420022,Savaş Kolcusu,,
420023,Savaş Büyücüsü,,
420024,Bilge,,
731211,자켄 밤 1단계,,
731221,자켄 밤 2단계,,
731231,자켄 밤 3단계,,
731241,자켄 밤 4단계,,
731251,자켄 밤 5단계,,
731261,자켄 밤 6단계,,
730223,Geri Dönüş,,
730233,Geri Dönüş Animasyonu,,
731361,Asker Zaken Korsanı,,
731391,Kaptan Zaken Korsanı,,Svn.'yi çok düşürür.
730271,Hazır,,F.Svn ve B.Svn.'yi düşürür.
730281,Gizlen,,
730222,Işınlanma + İlk Bot'a İlerle,,
730232,Işınlanma + İkinci Bot'a İlerle,,
731412,Belirsiz Sümük,,
731461,Fare - Görünmez,,
731471,Fare - Geri Dönüş,,
810000001,Svy. 1 Klan Yenileyicisi: Adena Güçlendirmesi,@40002,"Kullanıldığında kazanacağın Adena miktarını %10 arttırır.
Bu etki 1 saat sürer."
810000002,Svy. 2 Klan Yenileyicisi: Adena Güçlendirmesi,@40002,"Kullanıldığında kazanacağın Adena miktarını %20 arttırır.
Bu etki 1 saat sürer."
810000003,Svy. 3 Klan Yenileyicisi: Adena Güçlendirmesi,@40002,"Kullanıldığında kazanacağın Adena miktarını %30 arttırır.
Bu etki 1 saat sürer."
810000004,Svy. 4 Klan Yenileyicisi: Adena Güçlendirmesi,@40002,"Kullanıldığında kazanacağın Adena miktarını %40 arttırır.
Bu etki 1 saat sürer."
810000005,Svy. 5 Klan Yenileyicisi: Adena Güçlendirmesi,@40002,"Kullanıldığında kazanacağın Adena miktarını %50 arttırır.
Bu etki 1 saat sürer."
810000006,Svy. 6 Klan Yenileyicisi: Adena Güçlendirmesi,@40002,"Kullanıldığında kazanacağın Adena miktarını %60 arttırır.
Bu etki 1 saat sürer."
810000007,Svy. 7 Klan Yenileyicisi: Adena Güçlendirmesi,@40002,"Kullanıldığında kazanacağın Adena miktarını %70 arttırır.
Bu etki 1 saat sürer."
810000008,Svy. 8 Klan Yenileyicisi: Adena Güçlendirmesi,@40002,"Kullanıldığında kazanacağın Adena miktarını %80 arttırır.
Bu etki 1 saat sürer."
810000009,Svy. 9 Klan Yenileyicisi: Adena Güçlendirmesi,@40002,"Kullanıldığında kazanacağın Adena miktarını %90 arttırır.
Bu etki 1 saat sürer."
810000010,Svy. 10 Klan Yenileyicisi: Adena Güçlendirmesi,@40002,"Kullanıldığında kazanacağın Adena miktarını %100 arttırır.
Bu etki 1 saat sürer."
810000101,Svy. 1 Klan Yenileyicisi: Eşya Düşme Oranı Güçlendirmesi,Eşya Düşme Oranını Arttırır,"Kullanıldığında eşya düşme oranını %10 arttırır.
Bu etki 1 saat sürer."
810000102,Svy. 2 Klan Yenileyicisi: Eşya Düşme Oranı Güçlendirmesi,@810000101,"Kullanıldığında eşya düşme oranını %20 arttırır.
Bu etki 1 saat sürer."
810000103,Svy. 3 Klan Yenileyicisi: Eşya Düşme Oranı Güçlendirmesi,@810000101,"Kullanıldığında eşya düşme oranını %30 arttırır.
Bu etki 1 saat sürer."
810000104,Svy. 4 Klan Yenileyicisi: Eşya Düşme Oranı Güçlendirmesi,@810000101,"Kullanıldığında eşya düşme oranını %40 arttırır.
Bu etki 1 saat sürer."
810000105,Svy. 5 Klan Yenileyicisi: Eşya Düşme Oranı Güçlendirmesi,@810000101,"Kullanıldığında eşya düşme oranını %50 arttırır.
Bu etki 1 saat sürer."
810000106,Svy. 6 Klan Yenileyicisi: Eşya Düşme Oranı Güçlendirmesi,@810000101,"Kullanıldığında eşya düşme oranını %60 arttırır.
Bu etki 1 saat sürer."
810000107,Svy. 7 Klan Yenileyicisi: Eşya Düşme Oranı Güçlendirmesi,@810000101,"Kullanıldığında eşya düşme oranını %70 arttırır.
Bu etki 1 saat sürer."
810000108,Svy. 8 Klan Yenileyicisi: Eşya Düşme Oranı Güçlendirmesi,@810000101,"Kullanıldığında eşya düşme oranını %80 arttırır.
Bu etki 1 saat sürer."
810000109,Svy. 9 Klan Yenileyicisi: Eşya Düşme Oranı Güçlendirmesi,@810000101,"Kullanıldığında eşya düşme oranını %90 arttırır.
Bu etki 1 saat sürer."
810000110,Svy. 10 Klan Yenileyicisi: Eşya Düşme Oranı Güçlendirmesi,@810000101,"Kullanıldığında eşya düşme oranını %100 arttırır.
Bu etki 1 saat sürer."
810000201,Svy. 1 Klan Yenileyicisi: Öz Düşme Oranı Güçlendirmesi,@905516,"Kullanıldığında Canavar Özü düşme oranını %10 arttırır.
Bu etki 1 saat sürer."
810000202,Svy. 2 Klan Yenileyicisi: Öz Düşme Oranı Güçlendirmesi,@905516,"Kullanıldığında Canavar Özü düşme oranını %20 arttırır.
Bu etki 1 saat sürer."
810000203,Svy. 3 Klan Yenileyicisi: Öz Düşme Oranı Güçlendirmesi,@905516,"Kullanıldığında Canavar Özü düşme oranını %30 arttırır.
Bu etki 1 saat sürer."
810000204,Svy. 4 Klan Yenileyicisi: Öz Düşme Oranı Güçlendirmesi,@905516,"Kullanıldığında Canavar Özü düşme oranını %40 arttırır.
Bu etki 1 saat sürer."
810000205,Svy. 5 Klan Yenileyicisi: Öz Düşme Oranı Güçlendirmesi,@905516,"Kullanıldığında Canavar Özü düşme oranını %50 arttırır.
Bu etki 1 saat sürer."
810000206,Svy. 6 Klan Yenileyicisi: Öz Düşme Oranı Güçlendirmesi,@905516,"Kullanıldığında Canavar Özü düşme oranını %60 arttırır.
Bu etki 1 saat sürer."
