Id,Name,ControlText
91201,Leopar Kral'ın Tuzağı,Sandık açılıyor...
91301,Tanor İkmal Sandığı,@20201
91401,@91301,@20201
91501,@91301,@20201
91601,@90401,@40301
91602,@90401,@40301
91603,@90401,@40301
91604,@90401,@40301
91605,@90401,@40301
91606,@90401,@40301
91607,@90401,@40301
91608,@90401,@40301
91609,@90401,@40301
91610,@90401,@40301
91611,@90401,@40301
91612,@90401,@40301
91613,@90401,@40301
91614,@90401,@40301
91901,Bagaj,Özel eşyalar aranıyor...
92001,@90501,Yiyecek yığını ateşe veriliyor...
92101,Yiyecek Yığını,@92001
92401,Büyük Tanor Kafesi,@10901
92501,@13101,
92502,@13101,
92503,@13101,
92601,@90401,@21801
92602,@90401,@21801
92603,@90401,@21801
92604,@90401,@21801
92605,@90401,@21801
92701,@90401,@40301
92702,@90401,@40301
92703,@90401,@40301
92704,@90401,@40301
92705,@90401,@40301
92706,@90401,@40301
92801,@12001,@12001
92901,@35301,@10901
93101,Birinin İzi,@61301
93102,@93101,@61301
93103,@93101,@61301
93104,@93101,@61301
93105,@93101,@61301
93201,Tanor İkmal Sandığı Yangını,
93301,@93201,
93401,@93201,
93501,Hardi ve Şef Konuşuyor,
93601,@90601,@10901
93701,@90601,@10901
93801,Tanor'u Tutulduğu Çelik Kafes,
93901,@93801,
94001,@93801,
94101,@90501,
94201,@90501,
94301,Yanan Ambar,
100101,Izdırap Çiçeği,Kan kırmızısı buket toplanıyor...
100102,@100101,@100101
100103,@100101,@100101
100104,@100101,@100101
100105,@100101,@100101
100106,@100101,@100101
100107,@100101,@100101
100108,@100101,@100101
100109,@100101,@100101
100110,@100101,@100101
100111,@100101,@100101
100112,@100101,@100101
100113,@100101,@100101
100114,@100101,@100101
100201,Şüpheli Ağaç,Şüpheli Ağaç inceleniyor...
100301,Anıt Mezar,Çiçek teklif ediliyor...
100401,Kostik Bitki,Otlar ayıklanıyor...
100402,@100401,@100401
100403,@100401,@100401
100404,@100401,@100401
100405,@100401,@100401
100406,@100401,@100401
100407,@100401,@100401
100501,Vahşi Mandragora,Mandragora toplanıyor...
100502,@100501,@100501
100503,@100501,@100501
100504,@100501,@100501
100505,@100501,@100501
100506,@100501,@100501
100507,@100501,@100501
100508,@100501,@100501
100509,@100501,@100501
100510,@100501,@100501
100511,@100501,@100501
100512,@100501,@100501
100513,@100501,@100501
100514,@100501,@100501
100515,@100501,@100501
100601,Vahşi Dev Mandragora,Dev Mandragora toplanıyor...
100701,Kanlı Çimen,Parlak kırmızı çimen toplanıyor...
100702,@100701,@100701
100703,@100701,@100701
100704,@100701,@100701
100705,@100701,@100701
100706,@100701,@100701
100707,@100701,@100701
100708,@100701,@100701
100709,@100701,@100701
100801,Kazı İzleri,İzler inceleniyor...
100901,Uyuyan Söğüt,
100902,@100901,
100903,@100901,
100904,@100901,
101001,Einhasad’ın Maltızı,Gereksiz hurdalar yakılıyor...
101101,Ruhtaşı,Ruhtaşı yok ediliyor...
101201,@101101,@101101
101301,@101101,@101101
101401,Bitki,@34501
101402,@101401,@34501
101403,@101401,@34501
101404,@101401,@34501
101405,@101401,@34501
101406,@101401,@34501
101407,@101401,@34501
101408,@101401,@34501
101409,@101401,@34501
101410,@101401,@34501
101411,@101401,@34501
101412,@101401,@34501
101501,@101001,@101001
101601,Düşmüş Giysiler,@10601
101701,@101001,@101001
101801,@101001,@101001
101901,@12001,@12001
102001,@101001,@101001
102101,Einhasad’s Bariyeri,
102102,@102101,
102103,@102101,
102104,@102101,
102201,@101101,Ruhtaşı'na belirteç sıkılıyor...
102301,@101101,@102201
102401,Diriltme Çember,
102501,Ölmüş Tüccar,
102502,@102501,
102503,@102501,
102504,@102501,
102505,@102501,
102601,@21001,@21001
102701,@101001,@101001
102801,@102101,
102802,@102101,
102803,@102101,
102804,@102101,
102805,@102101,
102806,@102101,
102901,Roy'un Defteri,Defterin icabına bakılıyor...
103102,Guillotine Seviye Çizgisi,
103201,Guillotine_Külleyici,
103301,Guillotine_Şeytani Çağırma Çemberi,
103302,@103301,
103303,@103301,
103304,@103301,
103401,Guillotine_ Ruhtaşı Yıkım Büyülü Çemberi,
103501,@12001,@12001
103601,Guillotine Ruhtaşı Yıkım Görüntüsü,
110101,Parlak Mavi Bitki,Mavi Mana bitkisi toplanıyor...
110102,@110101,Bitki toplanıyor...
110103,@110101,@110102
110104,@110101,@110102
110105,@110101,@110102
110106,@110101,@110102
110107,@110101,@110102
110108,@110101,@110102
110201,Tıbbi Bitki,@34501
110202,@110201,@34501
110203,@110201,@34501
110204,@110201,@34501
110205,@110201,@34501
110206,@110201,@34501
110207,@110201,@34501
110208,@110201,@34501
110209,@110201,@34501
110210,@110201,@34501
111201,Şey,Alice'in erkek kardeşinin izleri aranıyor...
111202,@111201,@111201
111203,@111201,@111201
111204,@111201,@111201
111205,@111201,@111201
111206,@111201,@111201
111207,@111201,@111201
111208,@111201,@111201
111209,@111201,@111201
111210,@111201,@111201
111211,@111201,@111201
111212,@111201,@111201
111213,@111201,@111201
111214,@111201,@111201
111301,Heykelin üstündeki Yosun,Yosun toplanıyor...
111501,@12001,Işınlanıyor...
111601,Gizemli Sandık,@20601
111701,Belgeler,Elf kayıtları inceleniyor...
111801,Eva'nın İksiri,Eva'nın İksiri hazırlanıyor...
111901,@111601,@20601
112001,@2040,@2040
112002,@2040,@2040
112003,@2040,@2040
112004,@2040,@2040
112005,@2040,@2040
112006,@2040,@2040
112007,@2040,@2040
112008,@2040,@2040
112009,@2040,@2040
112010,@2040,@2040
112011,@2040,@2040
112012,@2040,@2040
112013,@2040,@2040
112014,@2040,@2040
112101,Ağaç Elfi Ormanı,Ağaca enerji veriliyor...
112301,İkmal Sandıkları Karavanı,@20601
112401,Lordların Takdiri,Lordların Takdiri Alınıyor...
112501,Engel,
112502,@112501,
112503,@112501,
112504,@112501,
112505,@112501,
112506,@112501,
112507,@112501,
112508,@112501,
112509,@112501,
112510,@112501,
112511,@112501,
112512,@112501,
112513,@112501,
112514,@112501,
112515,@112501,
112516,@112501,
112517,@112501,
112518,@112501,
112519,@112501,
112520,@112501,
112521,@112501,
112522,@112501,
112523,@112501,
112524,@112501,
112525,@112501,
112526,@112501,
112527,@112501,
112601,Kertenkeleadam Çelik Kafes,@10901
112603,@112601,@10901
112701,Wyrm Yumurtası,Wyrm yumurtası çalınıyor...
112702,@112701,@112701
112703,@112701,@112701
112704,@112701,@112701
112705,@112701,@112701
112706,@112701,@112701
112707,@112701,@112701
112708,@112701,@112701
112801,Sahipsiz Pelerin,Düşmüş pelerin inceleniyor...
113001,Yağmalanmış Eşyalar,@20601
113101,Ekin,Ekinler hasat ediliyor...
113102,@113101,@113101
113103,@113101,@113101
113104,@113101,@113101
113105,@113101,@113101
113106,@113101,@113101
113201,Kum Çiçeği Otu,Kum Bitkisi toplanıyor...
113202,@113201,@113201
113203,@113201,@113201
113204,@113201,@113201
113205,@113201,@113201
113206,@113201,@113201
113207,@113201,@113201
113208,@113201,@113201
113301,Taşlaşmış Elf,Yoldaş uyandırılıyor...
113401,@113301,@113301
113501,@113301,@113301
113601,Kaya Kayması,
113602,@113601,
113603,@113601,
113701,@12001,@12001
113801,@100201,Ağaç inceleniyor...
113901,@100201,@113801
114001,@100201,@113801
114101,Kan Kraliçesi,
114201,Şeytani Emirler,Alınıyor...
114301,İdari Belge,Belge aranıyor...
114401,@114301,@114301
114501,@114301,@114301
114601,@114301,@114301
114701,@64501,
114801,Tüccar Pan's Kafesi,@10901
114901,Tutsak Şansölye Grubu,
115001,@13101,
115101,Yassı Mantar,Yassı Mantar toplanıyor...
115201,@115101,@115101
115301,@115101,@115101
115401,@115101,@115101
115501,@115101,@115101
115601,Yitik Balu,
115602,Yitik Muhafız,
115603,@115602,
115604,@115602,
115605,@115602,
115701,Theodore Işınlanma Çemberi,
115801,@111701,@111701
115901,@111701,@111701
116001,@12001,@12001
116101,Diz Çöken Alexander,
116201,@116101,
116301,@116101,
116401,Yitik Kara Duman Alexander,
116501,Yitik Mutasyon Geçirmiş Alexander,
116601,Diz Çöken Abelino,
116701,@12001,@12001
120101,@20101,Envanter açılıyor...
120201,Atılmış Silah,Silah kontrol ediliyor...
120301,Atılmış Pelerin,@10601
120401,İlk Yardım Çantası,Sandıklar karıştırılıyor...
120501,Arkeolog'un Sırt Çantası,@120101
120601,Arkeolog'un Pelerini,@10601
120701,@120501,@120101
120801,Arkeolog'un Cesedi,Cesetler yakılıyor...
120802,@120801,@120801
120803,@120801,@120801
120901,Yağmalanmış Eşyalar,Eşya yığını inceleniyor...
121001,Anna'nın Kafesi,@55101
121101,Isaac'ın Kafesi,@55101
121201,Hugh'un Kafesi,@55101
121301,@12001,
121401,Lyle'ın Cesedi,Lyle'ın dişi çekiliyor...
121501,Ol Mahum Eşyaları,@20201
121502,@121501,@20201
121601,Aktar'ın Lapası,Tadına bakılıyor...
121701,@110201,@34501
121702,@110201,@34501
121703,@110201,@34501
121704,@110201,@34501
121705,@110201,@34501
121706,@110201,@34501
121707,@110201,@34501
121708,@110201,@34501
121709,@110201,@34501
121710,@110201,@34501
121711,@110201,@34501
121903,İlk Yardım Bitkisi,@34501
121904,@121903,@34501
121905,@121903,@34501
121906,@121903,@34501
121907,@121903,@34501
121908,@121903,@34501
121911,@121903,@34501
122001,Parçalanmış Tablet,Tablet parçaları eşleştiriliyor...
122101,Gnosis'in Cesedi,Ceset yakılıyor...
122201,Gnosis'in Tableti,Bir tablet hazırlanıyor...
122301,Gnosis'in Tableti,@122201
122302,@122301,@122201
122303,@122301,@122201
122304,@122301,@122201
122306,@122301,@122201
122307,@122301,@122201
122308,@122301,@122201
122309,@122301,@122201
122310,@122301,@122201
122311,@122301,@122201
122312,@122301,@122201
122313,@122301,@122201
122314,@122301,@122201
122315,@122301,@122201
122316,@122301,@122201
122401,@110101,Bitki örneği toplanıyor...
122402,@110101,@122401
122403,@110101,@122401
122404,@110101,@122401
122405,@110101,@122401
122406,@110101,@122401
122407,@110101,@122401
122408,@110101,@122401
122409,@110101,@122401
122410,@110101,@122401
122411,@110101,@122401
122501,Yabani Çiçek,Çiçek toplanıyor...
122502,@122501,@122501
122504,@122501,@122501
122506,@122501,@122501
122507,@122501,@122501
122508,@122501,@122501
122601,@21801,@122101
122602,@21801,@122101
122603,@21801,@122101
122604,@21801,@122101
122701,Muhafız'ın Mezarı,Ölenler için dua ediliyor...
122801,Tüccar'ın Çantası,@120101
122901,@122801,@120101
123001,@122301,@122201
123101,@122301,@122201
123201,@122301,@122201
123301,@122301,@122201
123401,Zayıf Dev'in Mührü,Mühür bozuluyor...
123501,Zayıf Dev'in Cesedi,Çekirdek toplanıyor...
123601,@123501,@123501
123701,@123501,@123501
123801,@101001,Hortlak tuzağa çekiliyor...
123901,Einhasad’ın Maltız Ateşi,
124001,Canavar Yemi,Canavarlar tuzağa çekiliyor...
124101,Ol Mahum Yiyecek Sandığı,Ol Mahum'un yemeği çalınıyor...
124201,Gnosis Bağı Büyülü Çemberi,
130101,Lanetli Sandık,@20601
130201,@35001,
130301,Gizemli Taş,Gizemli taş inceleniyor...
130401,Hazine Yığını,Hazineye dokunuluyor...
130501,Barrett'in Bedeni,Ceset yakılıyor...
130502,@40301,@130501
130503,@40301,@130501
130504,@40301,@130501
130505,@40301,@130501
130601,Parçalanmış Sandık,Mezar için toprak kazılıyor...
130602,@130601,@130601
130603,Taş Parçası,@130601
130604,@130603,@130601
130701,Gizemli Asker'in Bedeni,@122101
130801,Aiden'in Mezarı,Aiden'ın ruhu için dua ediliyor...
130901,@81101,İlk yardım çantası aranıyor...
131001,@81101,@130901
131101,@81101,@130901
131201,Ashtear’ın Yanındaki Kardeşlik Büyülü Çemberi,
131202,@131201,
131203,@131201,
131204,@131201,
131401,Aiden'ın Yanan Bedeni,
131601,@12001,@111501
131701,Küçük Ateş,
131801,Söndürülmüş Kamp Ateşi,Ateş yakılıyor...
132001,Leone,Dilek tutuluyor...
132201,Maceracı'nın Sırt Çantası,Envanter karıştırılıyor...
132301,Maceracı'nın Pelerini,Pelerin inceleniyor...
132401,Silah Kutusu,Silahın kondisyonu inceleniyor...
132501,Askerin Günlüğü,Şüpheli kitap inceleniyor...
132601,Öncü Birlik Askerinin Bedeni,Ceset inceleniyor...
132701,@132601,
132702,@132601,
132801,Ruh Koleksiyoncusu'nun Kalıntıları,Hiçlikten çıkılıyor...
132901,Ruh Işınlama Çemberi,
133001,@20601,Sandığın içindekiler inceleniyor...
133101,Yadigar Sandığı,Zayıf Dev'in yadigarı alınıyor...
133201,@40301,Nefes alıp almadığı kontrol ediliyor...
133301,@40301,@133201
133401,@40301,@133201
133501,Ashear'ın Dönüşüm Çemberi,
133601,Rotacı'nın Kasası,Seyir defteri aranıyor...
133701,Kızgın Ashear,
133801,@132901,
133901,Mühürlenen Yadigar,
134001,@132501,@132501
134101,Esir Asker,Asker kurtarılıyor...
134201,Kırmızı Hazine Sandığı,@91201
134301,Mavi Hazine Sandığı,@91201
134401,Siyah Hazine Sandığı,@91201
134501,@134101,@134101
134502,@134101,@134101
134601,Şüpheli Kara Sandık,Kemikler inceleniyor...
134701,Shamong'un Mezarı,Kolye aranıyor...
134702,Nix Dönüşümü Büyülü Çemberi,
139901,Agoni Kalesi Kalıntıları,
139902,@139901,
139903,@139901,
139904,@139901,
139905,@139901,
139906,@139901,
139907,@139901,
139908,@139901,
139909,@139901,
139910,Agoni Kalesi Çelik Parmaklığı,
139911,@139910,
138001,Zaken Seviye Çizgisi,
4020101,@138001,
140101,Savaş Sonrası,Atılmış silah İnceleniyor...
140102,@140101,@140101
140103,@140101,@140101
140104,@140101,@140101
140105,@140101,Kan lekesi inceleniyor...
140106,@140101,@140105
140107,@140101,@140105
140108,@140101,@140105
140109,@140101,Parçalanmış bayrak inceleniyor...
140201,Jen'in Tutulduğu Kafes,@55101
142501,Cara'nın Tutulduğu Boş Kafes,@55101
140301,Uyuşturucu Mantar,Felç eden mantar toplanıyor...
140302,@140301,@140301
140303,@140301,@140301
140304,@140301,@140301
140401,Ork Yemeği,Zehir konuluyor...
140501,Cara'nın Tutulduğu Kafes,@55101
140901,Cara'nın Tutulduğu Boş Kafes,@55101
140601,@12001,Işınlanma taşı kullanılıyor...
140602,@12001,@140601
140603,@12001,@140601
140701,Esir Delegasyon Grubu,Halat çözülüyor...
140801,Hayalet Çiçeği,Hayalet Çiçeği toplanıyor...
140802,@140801,@140801
140803,@140801,@140801
140804,@140801,@140801
140805,@140801,@140801
140806,@140801,@140801
140807,@140801,@140801
141001,@101401,@34501
141002,@101401,@34501
141003,@101401,@34501
141004,@101401,@34501
141005,@101401,@34501
141101,Elf Lambası,Lamba yakılıyor...
141201,Elf Lambası Işığı,
141301,Sahara'nın Kalbi,Sahara'nın Kalbi gömülüyor...
141401,@141301,@141301
141501,@141301,@141301
141601,@141301,@141301
141801,İlk Tablet,Tabletteki şifre kırılıyor...
141901,İkinci Tablet,@141801
141902,Üçüncü Tablet,@141801
142001,Dördüncü Tablet,
142101,Ejderha Yumurtası,Ejderha yumurtası toplanıyor…
142102,@142101,@142101
142103,@142101,@142101
142104,@142101,@142101
142105,@142101,@142101
142106,@142101,@142101
142201,Kamp Ateşi,Yemek pişiriliyor...
142301,Ejderha Kemiği,Ejderha kemiği toplanıyor...
142302,@142301,@142301
142303,@142301,@142301
142304,@142301,@142301
142305,@142301,@142301
142401,@142101,Wyrm yumurtası toplanıyor...
142402,@142101,@142401
142403,@142101,@142401
142404,@142101,@142401
142405,@142101,@142401
142406,@142101,@142401
142407,@142101,@142401
142408,@142101,@142401
142601,Hazine,Boyutların Cevhertaşı aranıyor...
142602,@142601,@142601
142603,@142601,@142601
142801,@12001,@140601
142901,@54301,
142902,@54301,
142903,@54301,
142904,Hafif Blok,
142905,@142904,
142906,@142904,
142907,@142904,
142908,@142904,
142909,@142904,
142910,@142904,
142911,@142904,
142912,@142904,
142913,@142904,
143101,Koruma Ağacı Özü,Öz alınıyor...
143201,Celin'in Bedeni,Celin'ni cesedi toplanıyor...
143301,@12001,@140601
143401,@12001,@140601
143501,@143101,Koruma ağacına öz aşılanıyor...
143701,Boğuluyor,
143801,@40301,Askerin cesedi toplanıyor...
143802,@40301,@143801
143803,@40301,@143801
143804,@40301,@143801
143805,@40301,@143801
143901,Kitap Yığını,Rastgele seçiliyor...
143902,@143901,@143901
144001,Sahara'nın Kalbinde açan çiçek...,
144101,@144001,
144201,@144001,
144301,@144001,
144401,@112701,Yumurta yok ediliyor...
144402,@112701,@144401
144403,@112701,@144401
144404,@112701,@144401
144405,@112701,@144401
144406,@112701,@144401
144407,@112701,@144401
144501,Terk Edilmiş Wyrm Yumurtası,@144401
144601,Elflerin Mirası,Miras alınıyor...
144602,@144601,@144601
144603,@144601,@144601
144604,@144601,@144601
144605,@144601,@144601
144606,@144601,@144601
144701,Wyrm Ceseti,@20201
144801,Wyrm Ceseti Ateşi,
144901,İğne,İğne çıkarılıyor...
145001,Kan Kral'ın Cesedi,
150101,Q15013: Beyaz Bitki,@34501
150102,@150101,@34501
150103,@150101,@34501
150104,@150101,@34501
150105,@150101,@34501
150201,Q15015: Pedicule’ün Yumurtası,@20201
150301,Q15015: Pedicule’ün Yumurtası - Ateş,
150401,Q15019: Örümcek Ağına Dolanmış Ceset,@133201
150501,Q15021: Üzgün OOK'lar,
150601,Q15023: Güney Barakaları Ateşi,Su Şişesi ile sulanıyor...
150701,Q15023: Batı Barakaları Ateşi,@150601
150801,Q15023: Ambar Ateşi,@150601
150901,Q15024: Kullanışlı Ekipman,@50701
150902,@150901,@50701
150903,@150901,@50701
150904,@150901,@50701
150905,@150901,@50701
151001,Q15029: Böcayı Yemeği,@20201
151002,@151001,@20201
151003,@151001,@20201
151101,Q15030: Ateş Yakmadan önceki Ork Fıçısı,@20201
151201,Q15030: Ateş Yaktıktan sonraki Ork Fıçısı,
151301,Q15031: Boş Kafes,Hücre kontrol ediliyor...
151401,Q15033: Kamp Ateşi,Et pişiriliyor...
151501,Q15035: İnsan Dolu Hücre,@55101
151601,Q15035: Boş Hücre,
151701,Q15037: Hemostatik Bitki,Hemostatik Bitki toplanıyor...
151702,@151701,@151701
151703,@151701,@151701
151704,@151701,@151701
151801,Q15040: Çiçek Hücresi - Steiner,Çalılar toplanıyor...
151901,Q15040: Çiçek Hücresi - Avcı,@151801
152001,Q15041: Piladesia’nın Cesedi,
152101,Oren Yer Altı Hapishanesi Daimi Çelik Parmaklıklar: Giriş önündeki parmaklıklar,
152102,@152101,
152103,Oren Yer Altı Hapishanesi Daimi Çelik Parmaklıklar: Girişin üstündeki parmaklıklar,
152104,@152103,
152105,@152103,
152106,Oren Yer Altı Hapishanesi Daimi Çelik Parmaklıklar: Girişin altındaki parmaklıklar,
152107,@152106,
152108,@152106,
152109,Oren Yer Altı Hapishanesi Daimi Çelik Parmaklıklar: Girişin altındaki merdiveler,
152110,@152109,
152111,Oren Yer Altı Hapishanesi Daimi Çelik Parmaklıklar: Kate'in Hücresi,
152112,@152111,
152113,@152111,
152114,@152111,
152115,@152111,
152116,@152111,
152117,@152111,
152118,@152111,
152119,@152111,
152120,Oren Yer Altı Hapishanesi Daimi Çelik Parmaklıklar: Aymel'in Hücresi,
152121,@152120,
152122,@152120,
152123,@152120,
152124,Oren Yer Altı Hapishanesi Daimi Çelik Parmaklıklar: Aymel'in Hücresinin Üstü,
152125,@152124,
152126,Oren Yer Altı Hapishanesi Daimi Çelik Parmaklıklar: Üst Duvar,
152127,@152126,
152128,@152126,
152129,@152126,
152130,@152126,
152131,@152126,
152132,@152126,
152133,@152126,
152134,Oren Yer Altı Hapishanesi Daimi Çelik Parmaklıklar: Çıkış,
152135,Oren Yer Altı Hapishanesi Etrafındaki Eşyalar: Çalışma Masası,
152136,@152135,
152137,@152135,
152138,@152135,
152139,Oren Yer Altı Hapishanesi Etrafındaki Eşyalar: Masa,
152140,@152139,
152141,@152139,
152142,Oren Yer Altı Hapishanesi Etrafındaki Eşyalar: Kutu,
152143,@152142,
152144,@152142,
152145,@152142,
152146,@152142,
152147,Oren Yer Altı Hapishanesi Etrafındaki Eşyalar: Ork Fıçısı,
152148,@152147,
152149,Oren Yer Altı Hapishanesi Etrafındaki Eşyalar: Sandalye,
152150,@152149,
152151,@152149,
152152,@152149,
152153,@152149,
152154,@152149,
152155,@152149,
152156,@152149,
152157,@152149,
152201,Oren Yer Altı Hapishanesi: Giriş Kapalı,Anahtar deliğiyle oynuyor...
152202,@152201,@152201
152301,Oren Yer Altı Hapishanesi: Giriş Açık,
152302,@152301,
152401,Oren Yer Altı Hapishanesi: Kate Kapalı,Hücre kapısı açılıyor...
152501,Oren Yer Altı Hapishanesi: Kate Açık,
152601,Oren Yer Altı Hapishanesi: Aymel Kapalı,@152401
152701,Oren Yer Altı Hapishanesi: Aymel Açık,
152801,Oren Yer Altı Hapishanesi: Taş Yığını,Taşın durumu inceleniyor...
152901,Oren Yer Altı Hapishanesi: Kazının İzleri,Zemin dürtülüyor...
153001,Oren Yer Altı Hapishanesi: Aymel Kapalı - Üst,@152401
153002,@153001,@152401
153003,@153001,@152401
153101,Oren Yer Altı Hapishanesi: Aymel Açık - Üst,
153102,@153101,
153103,@153101,
153201,Oren Yer Altı Hapishanesi Çelik Parmaklıklar: Çıkış,@152401
153301,Oren Askerinin Nişan Kutusu,Nişan alınıyor...
153401,Yenilmiş Raihel ve Muhafız,
153501,Q15061: Aisa'nın tutulduğu hücre,Asmalar toplanıyor...
153601,Q15063: Muhafızın tutulduğu hücre,@153501
153701,Q15066: Oren İkmal Sandığı,İkmaller yakılıyor...
153702,@153701,@153701
153703,@153701,@153701
153704,@153701,@153701
153705,@153701,@153701
153801,Q15067: Kara Büyü Kristali,Kristal yok ediliyor...
153901,Q15073: Shras’ın Cesedi,Shras'ın karnı kesilerek açılıyor...
154001,Q15073: Işınlanma Taşı,Işınlanma Taşı kullanılıyor...
154101,Q15075: Çağırma büyüsü yapan Christine,
154201,Q15079: Timak Ork Silahı ve Yiyeceği,@20201
154202,@154201,@20201
154203,@154201,@20201
154204,@154201,@20201
154205,@154201,@20201
154301,Q15081: Rakum'un Hücresi,@10901
154401,Q15081: Rakum’s Boş Hücresi,
154501,Q15083: Timak Ork Yiyecek Deposu,Depo ateşe veriliyor...
154601,Q15085: Caraku’nun Boş Kafesi,
154701,Q15085: Caraku’nun Kafesi,@10901
154801,Q15086: Caraku’s Ork Kafesi,@10901
154802,@154801,@10901
154803,@154801,@10901
154804,@154801,@10901
154805,@154801,@10901
154806,@154801,@10901
154807,@154801,@10901
154808,@154801,@10901
154901,Q15091: Caraku’s Ork Kafesi,@10901
154902,@154901,@10901
154903,@154901,@10901
154904,@154901,@10901
154905,@154901,@10901
154906,@154901,@10901
155001,Q15093: Dev Taşı,Devin kristali cesetten çıkarılıyor...
155101,Q15104: Durzel’in Boş Kafesi,
155201,Q15104: Durzel’in Kafesi,@152401
155301,Q11015101: Çıra,Dal kırılıyor...
155302,@155301,@155301
155303,@155301,@155301
155304,@155301,@155301
155305,@155301,@155301
155306,@155301,@155301
155307,@155301,@155301
155401,Q11015103: Shayden’in Pelerini,Pelerin alınıyor...
155501,Q11015104: Kesenrüzgar Böcayısının Silahı,Silah çalınıyor...
155502,@155501,@155501
155503,@155501,@155501
155504,@155501,@155501
155601,Q11015104: Boş Hücre 1,
155701,Q11015104: Tutsak Asker 1,Hücre kilidi kırılıyor...
155801,Q11015104: Boş Hücre 2,
155901,Q11015104: Tutsak Asker 2,@155701
156001,Q11015105: Sahte Francis,@122501
156101,@156001,@122501
156201,Q11015105: Gerçek Francis,@122501
156301,Q11015106: Bozulmamış Kertenkeleadam Yumurtası,Yumurta çalınıyor...
156401,Q11015108: Bomba,@20201
156501,Q11015108: Ateşlenmiş Bomb,
156601,Q11015109: Silah Sandığı,Ceza Gürzü aranıyor...
156701,Q11015110: Tanor Şefi'nin Simgesi,Meydan okuma amblemi kazınıyor...
160101,Mutasyon Geçirmiş Kör Cellatın Cesedi,Siyah Kristal alınıyor...
160102,@160101,@160101
160103,@160101,@160101
160104,@160101,@160101
160201,Lekeli Söğüdün Cesedi,@160101
160202,@160201,@160101
160203,@160201,@160101
160204,@160201,@160101
160205,@160201,@160101
160206,@160201,@160101
160207,@160201,@160101
160208,@160201,@160101
160301,Ruh Hasatçısının Cesedi,@160101
160302,@160301,@160101
160303,@160301,@160101
160304,@160301,@160101
160305,@160301,@160101
160306,@160301,@160101
160401,Dev Yürüyen Mantarın Cesedi,@160101
160501,Bariyer Cihazı Kristal Parçası,Kristal Parçası alınıyor...
160502,@160501,@160501
160503,@160501,@160501
160504,@160501,@160501
160505,@160501,@160501
160506,@160501,@160501
160507,@160501,@160501
160508,@160501,@160501
160509,@160501,@160501
160601,Ölmüş NPC 1,
160602,Ölmüş NPC 2,
160701,Mağlup Andre,Yavaşça su veriliyor...
160801,İkmal Sandığı,Su ve yiyecek alınıyor...
160901,Molly,
161001,Şamanın Tılsımı,Tılsım yok ediliyor...
161101,@161001,@161001
161201,@161001,@161001
161301,@161001,@161001
161401,Büyücülerin Tarihi,Kayıtlar kontrol ediliyor...
161501,@115701,
161601,Pan'in Pratik Çantası,Katlanabilir bayrak aranıyor...
161701,Labaki'nin Cesedi,Galip açıklanıyor...
161801,Labaki'nin Bayraklı Cesedi,
161901,Ukra'nın Cesedi,@161701
162001,Ukra'nın Bayraklı Cesedi,
162101,Koruma Taşı Çiçekleri,Koruma taşı çiçekleri toplanıyor...
162102,@162101,@162101
162103,@162101,@162101
162104,@162101,@162101
162105,@162101,@162101
162201,Büyülü Çember Bariyeri,Büyülü Çembere güç aşılınıyor...
162301,Büyülü Çember Bariyeri Işıltısı,
162401,Mantar Çiçeği 1,Mantar çiçeği toplanıyor...
162501,Mantar Çiçeği 2,@162401
162601,Mantar Çiçeği 3,@162401
162701,Parazit Mantarı,Mantar toplanıyor...
162702,@162701,@162701
162703,@162701,@162701
162704,@162701,@162701
162801,Mantarlarla kapla Kristal,Mantarın yüzeyi soyuluyor...
162802,@162801,@162801
162803,@162801,@162801
162804,@162801,@162801
162805,@162801,@162801
162806,@162801,@162801
162807,@162801,@162801
162808,@162801,@162801
162809,@162801,@162801
162901,İlk Cihaz (Etkinleştirmeden Önce),Cihaz etkinleştiriliyor...
163001,İlk Cihaz (Etkinleştirmeden Sonra),
163101,@163001,
163201,Grotesk Mantar,@162701
163202,@163201,@162701
163203,@163201,@162701
163204,@163201,@162701
163205,@163201,@162701
163206,@163201,@162701
163207,@163201,@162701
163301,Mantarlı Örümcek Yumurtası Ootheca,Mantarlı Örümcek Yumurtası Toplanıyor...
163302,@163301,@163301
163303,@163301,@163301
163304,@163301,@163301
163305,@163301,@163301
163306,@163301,@163301
163401,İkinci Cihaz (Etkinleştirmeden Önce),@162901
163501,İkinci Cihaz (Etkinleştirmeden Sonra),
163601,@163401,
163701,Devrilmiş Koruma Taşı,Koruma Taşı'nın durumu inceleniyor...
163801,@163701,@163701
163901,Cusher'ın Yemeği,Yemek alınıyor...
164001,Molly'nin Dedesi,Durumu inceleniyor...
164101,Mor Dendrobium I,Çiçek toplanıyor...
164201,@164101,@164101
164301,Mor Dendrobium II,@164101
164401,@164301,@164101
164501,Mor Dendrobium III,@164101
164601,@164501,@164101
164701,@12001,@140601
164801,@12001,@140601
170101,Haydudun Çantası,Bitki aranıyor...
170201,Haydudun Çadırı,@170101
170301,Haydudun Kutusu,@170101
170401,@12001,@71701
170501,Hamsen'in Hücresi,@55101
170601,Lonardo'nın Hücresi,@55101
170701,Birinci Bomba,Ateş yakılıyor...
170801,Birinci Ateşleme,
170802,@170801,
170803,@170801,
170901,İkinci Bomba,@170701
171001,İkinci Ateşleme,
171002,@171001,
171003,@171001,
171004,@171001,
