Id,Name,Desc,Desc2
30005015,1 time only! 10 High-grade Equipment (+1 Grade R),"Acquire (A - SR) equipment!
One Grade R or higher piece of equipment is guaranteed!",
30005016,Holiday Rare Equipment Box,@30004000,
30004276,@30004243,@30004243,
30004277,@30004244,@4009,
30004278,@10029,@10029,
30004279,@30004246,@4101,
30004280,@30004252,@30004252,
30004281,100 Greater HP Potions,Use to restore a large amount of HP.,
30004282,100 Greater MP Potions,Use to restore a large amount of MP.,
30004283,@30004307,@30004307,
30004284,@30004308,@30004307,
30004285,@30004309,@30004309,
30004286,@30004310,@30004306,
30004287,@30004311,@30004311,
30004288,@30004001,@30004001,
30004289,@30004303,@30004303,
30004290,@30004304,@30004304,
30004291,@30004305,@30004305,
30004292,@30004306,@30004306,
30004293,@30004269,@30004269,
30004294,@30004270,@30004270,
30004295,@3005,@3005,
30004296,@30004220,@30004201,
30004297,@30004222,@30004222,
30004298,@30004223,@30004223,
30004299,@30004227,@30004206,
30004321,@30004231,@30004231,
30004322,@30004240,@30004111,
30004323,@30004241,@30004112,
30004324,@30004126,@30004126,
39005006,10 Rare Weapon Pick-Up Boxes (+1 bonus),"[For Limited Time Only]
Gain a random【Grade A - SR】Equipment
With 1,200 Blue Diamonds!
Increased chance for a Rare Weapon to appear!",
39005007,10 Rare Armor Pick-Up Boxes (+1 bonus),"[For Limited Time Only]
Gain a random【Grade A - SR】Equipment
With 1,200 Blue Diamonds!
Increased chance for Rare Armor to appear!",
39005008,10 Boss Attribute Equipment Pick-Up Boxes (+1),"[For Limited Time Only] [Grade A - SR] Weapon and Armor can be acquired!
Equipment with useful Attributes against Bosses!",
39005009,10 Elite Attribute Equipment Pick-Up Boxes (+1),"[For Limited Time Only] [Grade A - SR] Weapon and Armor can be acquired!
Equipment with useful Attributes against Elite Monsters!",
39009000,@30110015,"1,000 Blue Diamonds
1 Grade S Exclusive Rare Armor Box
1,000 Rune Fragments
[Level Eligible to Purchase: 16]",
39009001,@30110016,"3,500 Red Diamonds
1 Grade R Exclusive Equipment Selection Box
1 Grade SR Attribute Stone
[Level Eligible to Purchase: 44]",
39009002,@30110017,"3,500 Red Diamonds
1 Grade R Accessory Selection Box
1 Grade SR Limit Break Stone
[Level Eligible to Purchase: 73]",
39009003,Elite Adventurer Bundle,"2,000 Red Diamonds
1 Grade SR Attribute Stone
3 Maphr’s Protections
[Level Eligible to Purchase: 121]",
39009004,Noblesse Adventurer Bundle,"2,000 Red Diamonds
200,000 Adena
1 Grade SR Limit Break Stone
1 Grade SR Attribute Stone
[Level Eligible to Purchase: 151]",
39009005,Light Upgrade Stone Bundle,"250 Red Diamonds
25,000 Adena
4 Upgrade Stone Selection Boxes",
39009006,Upgrade Stone Bundle,"1,500 Red Diamonds
100,000 Adena
20 Upgrade Stone Selection Boxes",
39009007,Special Upgrade Stone Bundle,"3,300 Red Diamonds
250,000 Adena
40 Upgrade Stone Selection Boxes",
39009008,Enhance Bundle,"4 Enhance Scrolls: Weapon
4 Enhance Scrolls: Armor
4 Enhance Scrolls: Accessory
1 Maphr’s Protection
15 Topazes",
39009009,Special Enhance Bundle,"15 Enhance Scrolls: Weapon
15 Enhance Scrolls: Armor
15 Enhance Scrolls: Accessory
3 Maphr’s Protections
50 Topazes",
39009010,Light Blessed Scroll Bundle,"150 Red Diamonds
1 Blessed Scroll: Enhance Selection Box
20 Maphr’s Protection Fragments",
39009011,Blessed Scroll Bundle,"1,000 Red Diamonds
20 Topazes
5 Blessed Scroll: Enhance Selection Boxes
1 Maphr’s Protection",
39009012,Special Blessed Scroll Bundle,"2,000 Red Diamonds
50 Topazes
10 Blessed Scroll: Enhance Selection Boxes
2 Maphr’s Protections",
39009013,Mount Enhance Bundle,"300,000 Adena
120 Advancement Stones
10 Grade S Mount Equipment Varnish Boxes
10 Mount Enhance Scrolls",
30004325,Light Enhance Bundle,"50,000 Adena
4 Enhance Scrolls: Weapon
4 Enhance Scrolls: Armor
4 Enhance Scrolls: Accessory
20 Maphr’s Protection Fragments",
30004326,Scroll of Alchemy - Blessed Scroll: Weapon,@30004108,
30004327,Scroll of Alchemy - Blessed Scroll: Armor,@30004109,
30004328,Scroll of Alchemy - Blessed Scroll: Accessory,@30004110,
30004329,@30004104,@30004104,
30004330,@30004105,@30004105,
30004331,@30004106,@30004106,
30004332,@30004107,@30004107,
30004333,Grade S Varnish Selection Box,@30004218,
30004334,Grade R Varnish Selection Box,@30004222,
30004335,Grade SR Varnish Selection Box,@30004223,
30004336,Upgrade Stone Selection Box,@30004201,
30004337,Enhance Scroll Selection Box,@30004206,
30004338,@3005,@3005,
30004339,Attribute Energy,Acquire one Attribute Energy.,
30004340,Limit Break Energy,Acquire one Limit Break Energy.,
30004341,Light Soul Crystal Bundle,"100,000 Adena
3 Grade A Soul Crystal Random Boxes",
30004342,2 Grade B Soul Crystals of Attack,@30004303,
30004343,2 Grade B Soul Crystals of Defense,@30004304,
30004344,2 Grade B Soul Crystals of Accuracy,@30004307,
30004345,2 Grade B Soul Crystals of Evasion,@30004307,
30004346,2 Grade B Soul Crystals of Critical Rate,@30004309,
30004347,2 Grade B Soul Crystals of Critical Resistance,@30004306,
30004348,2 Grade B Soul Crystals of HP,@30004311,
30004349,Light Mount Strengthening Bundle,"50,000 Adena
25 Advancement Stones
2 Grade S Mount Equipment Varnishes
2 Mount Enhance Scrolls",
30004350,10 Black Bear Summoning Stone Fragments,@30004111,
30004351,10 Silver Saint Summoning Stone Fragments,@30004112,
30004352,10 Kukurin Summoning Stone Fragments,@30004113,
30004353,10 Advancement Stones,@30004126,
30004354,Grade A Steel Visor,A very sturdy visor for mounts.,
30004355,Grade A Steel Saddle,A very sturdy saddle for mounts.,
30004356,Grade A Steel Armor,Very sturdy armor for mounts.,
30004357,Grade A Steel Boots,Very sturdy boots for mounts.,
30004358,500 Rune Fragments,Acquire 500 Rune Fragments.,
39009014,@39009010,"200 Red Diamonds
50,000 Adena
1 Blessed Scroll: Enhance Selection Box
5 Enhance Scroll Selection Boxes",
39006001,100 Days of Revolution Celebration Bundle I,"50 Red Diamonds
500 Soulshots
50 HP Potions
50 MP Potions
5 Upgrade Stone Random Boxes",
39006002,100 Days of Revolution Celebration Bundle II,"100 Blue Diamonds
100 Red Starstones
100 HP Potions
100 MP Potions
Grade S Exclusive Rare Armor Box",
39006101,100 Days Celebration Rare Weapon Selection Box,Use to select Grade S Rare Weapon(s).,
39006102,@3008,@3007,
39006003,Maned Lion Special Limited Bundle,"1 Maned Lion Summoning Stone
1 Maned Lion Hornflute
500 Advancement Stones
10 Mount Enhance Scrolls
500,000 Adena",
39006004,Spring Strengthening Special Limited Bundle,"100 Red Diamonds
1 Grade SR Pure White Armor Varnish
1 Grade SR Pure White Weapon Varnish",
3016,Maned Lion Summoning Stone,1 Maned Lion Summoning Stone,
30150005,Special Mount Enhance Bundle,"1,000 Red Diamonds
200 Advancement Stones
20 Grade S Mount Equipment Varnish Boxes
20 Mount Enhance Scrolls
1 Mount Summoning Stone Selection Box",
30130022,Special Soul Crystal Bundle,"2,000 Red Diamonds
200,000 Adena
2 Grade S Soul Crystal Selection Boxes
10 Grade S - SR Soul Crystal Random Boxes",
39006103,100 Days of Celebration Rare Armor Selection Box,@39006101,
30004359,@30004341,"200 Red Diamonds
2 Grade A Soul Crystal Selection Boxes",
38000100,Gift Card Reward A,"400 Red Diamonds
150,000 Adena
3 Enhance Scroll Random Boxes",
38000200,Gift Card Reward B,"800 Red Diamonds
500,000 Adena
10 Enhance Scroll Random Boxes",
9667,Daily Quest Benefits (28 Days),"1. Auto Quest Scroll Feature
2. Auto Weekly Quest Feature
3. 3 Grade S Quest Scroll Boxes delivered daily
4. 1,200 Red Diamonds Upon Purchase",
9668,Daily Hunting Benefits (28 Days),"1. Auto Inventory Item Sale Feature
2. Item Drop +20% Buff
3. Adena Gain +20% Buff
4. 1 Dungeon Auto-Clear delivered daily
5. 20 Loyalty Points delivered daily
6. 1,200 Red Diamonds Upon Purchase",
30180001,혈맹 스킬 서포트 패키지,"[개인 보상]
1,500 레드 다이아
스킬북 페이지 랜덤 상자
스킬북 페이지 선택 상자
[혈맹원 보상]
정령탄 압축팩 1개
스킬포인트 10개
고급 HP 포션 10개",
