Id,Name,TypeDesc,LimitDesc,UsingDesc,ReplaceString1,ReplaceString2,Desc
430021,命中搜魂石,@430001,,"能在鞋子和项链上附加集魂能力。
附有怪物之魂的水晶。",,,
430022,@430021,@430001,,@430021,,,
430023,@430021,@430001,,@430021,,,
430024,@430021,@430001,,@430021,,,
430025,@430021,@430001,,@430021,,,
430026,@430021,@430001,,@430021,,,
430031,回避搜魂石,@430001,,@430021,,,
430032,@430031,@430001,,@430021,,,
430033,@430031,@430001,,@430021,,,
430034,@430031,@430001,,@430021,,,
430035,@430031,@430001,,@430021,,,
430036,@430031,@430001,,@430021,,,
430041,贯穿搜魂石,@430001,,"能在戒指上附加集魂能力。
附有怪物之魂的水晶。",,,
430042,@430041,@430001,,@430041,,,
430043,@430041,@430001,,@430041,,,
430044,@430041,@430001,,@430041,,,
430045,@430041,@430001,,@430041,,,
430046,@430041,@430001,,@430041,,,
430051,韧性搜魂石,@430001,,"能在耳环上附加集魂能力。
附有怪物之魂的水晶。",,,
430052,@430051,@430001,,@430051,,,
430053,@430051,@430001,,@430051,,,
430054,@430051,@430001,,@430051,,,
430055,@430051,@430001,,@430051,,,
430056,@430051,@430001,,@430051,,,
430061,暴击搜魂石,@430001,,"能在武器和手套上附加集魂能力。
附有怪物之魂的水晶。",,,
430062,@430061,@430001,,@430061,,,
430063,@430061,@430001,,@430061,,,
430064,@430061,@430001,,@430061,,,
430065,@430061,@430001,,@430061,,,
430066,@430061,@430001,,@430061,,,
430071,暴击抵抗搜魂石,@430001,,@430051,,,
430072,@430071,@430001,,@430051,,,
430073,@430071,@430001,,@430051,,,
430074,@430071,@430001,,@430051,,,
430075,@430071,@430001,,@430051,,,
430076,@430071,@430001,,@430051,,,
430081,HP搜魂石,@430001,,"能在头盔和盔甲上附加集魂能力。
附有怪物之魂的水晶。",,,
430082,@430081,@430001,,@430081,,,
430083,@430081,@430001,,@430081,,,
430084,@430081,@430001,,@430081,,,
430085,@430081,@430001,,@430081,,,
430086,@430081,@430001,,@430081,,,
450001,红色药草,@400000,,用来制作灵药的药草。,,,
450002,蓝色药草,@400000,,@450001,,,
450003,紫色药草,@400000,,@450001,,,
450004,黄色药草,@400000,,@450001,,,
451001,HP灵药1级,灵药,,能永久提升HP的灵药。,,,
451002,MP灵药1级,@451001,,能永久提升MP的灵药。,,,
451003,攻击力灵药1级,@451001,,能永久提升物理攻击力，魔法攻击力的灵药。,,,
451004,防御力灵药1级,@451001,,能永久提升物理防御力，魔法防御力的灵药。,,,
451005,HP灵药2级,@451001,,@451001,,,
451006,MP灵药2级,@451001,,@451002,,,
451007,攻击力灵药2级,@451001,,@451003,,,
451008,防御力灵药2级,@451001,,@451004,,,
451009,HP灵药3级,@451001,,@451001,,,
451010,MP灵药3级,@451001,,@451002,,,
451011,攻击力灵药3级,@451001,,能永久提升物理攻击力，魔法攻击力的灵药。,,,
451012,防御力灵药3级,@451001,,@451004,,,
451013,HP灵药4级,@451001,,@451001,,,
451014,MP灵药4级,@451001,,@451002,,,
451015,攻击力灵药4级,@451001,,@451003,,,
451016,防御力灵药 4级,@451001,,@451004,,,
451017,HP灵药5级,@451001,,@451001,,,
451018,MP灵药5级,@451001,,@451002,,,
451019,攻击力灵药5级,@451001,,@451003,,,
451020,防御力灵药5级,@451001,,@451004,,,
451021,HP灵药6级,@451001,,@451001,,,
451022,MP灵药6级,@451001,,@451002,,,
451023,攻击力灵药6级,@451001,,@451003,,,
451024,防御力灵药6级,@451001,,@451004,,,
451025,HP灵药7级,@451001,,@451001,,,
451026,MP灵药7级,@451001,,@451002,,,
451027,攻击力灵药7级,@451001,,@451003,,,
451028,防御力灵药7级,@451001,,@451004,,,
451029,HP灵药8级,@451001,,@451001,,,
451030,MP灵药8级,@451001,,@451002,,,
451031,攻击力灵药8级,@451001,,@451003,,,
451032,防御力灵药8级,@451001,,@451004,,,
451033,HP灵药9级,@451001,,@451001,,,
451034,MP灵药9级,@451001,,@451002,,,
451035,攻击力灵药9级,@451001,,@451003,,,
451036,防御力灵药9级,@451001,,@451004,,,
452001,HP灵药精髓,@400000,,用来制作HP灵药的药草。,,,
452002,MP灵药精髓,@400000,,用来制作MP灵药的药草。,,,
452003,攻击力灵药精髓,@400000,,用来制作攻击力灵药的药草。,,,
452004,防御力灵药精髓,@400000,,用来制作防御力灵药的药草。,,,
460003,书页：完美护盾,@400000,,用来制作[技能书：完美护盾]的材料。,,,
461003,技能书：完美护盾,@400000,,用来学习或升级[技能：完美护盾]时使用。,,,
470001,成长石,@400000,,消耗成长石让目标坐骑成长。,,,
470003,酷酷林召唤石,召唤石,,用来作为活性化{ReplaceString1}或让{ReplaceString1}进阶时的材料。,酷酷林,,
470004,闪耀战马召唤石,@470003,,用来当作启动或进阶{ReplaceString1}时的材料。,闪耀战马,,
470005,战熊召唤石,@470003,,@470004,战熊,,
470006,战狮召唤石,@470003,,@470004,鬃毛狮,,
470007,飞龙召唤石,@470003,,@470004,座龙,,
470009,蒸汽甲虫召唤石,@470003,,激活或升级蒸汽甲虫时使用的材料。,,,
470010,万圣节魔杖魔法珠,@470003,,激活万圣节魔杖时使用的材料。,,,
471002,褐鬃狮束缚号角,@470003,,启动烈焰雄狮时额外使用的材料。,,,
471004,蒸汽甲虫束缚号角,@470003,,激活蒸汽甲虫时额外使用的材料。,,,
480103,酷酷林召唤石碎片,宝石,,组合后可制作成{ReplaceString1}召唤石。,@470003,,
480104,闪耀战马召唤石碎片,@480103,,@480103,@470004,,
480105,战熊召唤石碎片,@480103,,@480103,@470005,,
480106,鬃毛狮召唤石碎片,@480103,,@480103,@470006,,
480109,蒸汽甲虫召唤石碎片,@480103,,组合后可以制作蒸汽甲虫召唤石。,,,
490101,钢铁头盔,坐骑头盔,,坐骑穿戴的面罩，十分坚固。,,,
490102,@490101,@490101,,@490101,,,
490103,@490101,@490101,,@490101,,,
490104,@490101,@490101,,@490101,,,
490105,@490101,@490101,,@490101,,,
490106,@490101,@490101,,@490101,,,
490111,钢铁之垫,坐骑之垫,,坐骑穿戴以黄金精工打造的坐垫。,,,
490112,@490111,@490111,,@490111,,,
490113,@490111,@490111,,@490111,,,
490114,@490111,@490111,,@490111,,,
490115,@490111,@490111,,@490111,,,
490116,@490111,@490111,,@490111,,,
490121,钢铁盔甲,坐骑盔甲,,坐骑穿戴的盔甲，十分坚固。,,,
490122,@490121,@490121,,@490121,,,
490123,@490121,@490121,,@490121,,,
490124,@490121,@490121,,@490121,,,
490125,@490121,@490121,,@490121,,,
490126,@490121,@490121,,@490121,,,
490131,钢铁之鞋],坐骑之鞋,,坐骑穿戴的鞋子，十分耐穿。,,,
490132,@490131,@490131,,@490131,,,
490133,@490131,@490131,,@490131,,,
490134,@490131,@490131,,@490131,,,
490135,@490131,@490131,,@490131,,,
490136,@490131,@490131,,@490131,,,
490000,大喇叭,@1021,@320001,用来进行全服对话。,,,
490001,经验值,@1021,,使用后可获得经验值。,,,
490002,金币,@1021,,使用后可获得金币。,,,
490003,钻石,@1021,,使用后可获得钻石。,,,
490004,@490003,@1021,,@490003,,,
490079,绿色钻石,@1021,,@490003,,,
490005,符文碎片,@400000,,符文刻印时所需的材料。,,,
490006,血盟铸币,@1021,,可以在血盟商店购买道具的铸币。,,,
490007,经验值箱(小),@1021,,"内含经验值的宝箱。
使用宝箱后可获得少量经验值。",,,
490008,经验值宝箱,@1021,,"内含经验值的宝箱。
使用宝箱后可获得经验值。",,,
490009,经验值箱(大),@1021,,"内含经验值的宝箱。
使用宝箱后可获得大量经验值。",,,
490010,金币箱(小),@1021,,"内含金币的小箱子。
使用后可获得金币1,000。",,,
490011,金币箱,@1021,,"内含金币的箱子。
使用后可获得金币10,000。",,,
490012,金币箱(大),@1021,,"内含金币的大箱子。
使用后可获得金币100,000。",,,
490013,钻石箱(小),@1021,,"内含红钻的小箱子。
使用后可获得红钻10。",,,
490014,钻石箱,@1021,,"内含红钻的箱子。
使用后可获得红钻100。",,,
490015,钻石箱(大),@1021,,"内含红钻的大箱子。
使用后可获得红钻1,000。",,,
490016,@490013,@1021,,"内含蓝钻的小箱子。
使用后可获得蓝钻10。",,,
490017,@490014,@1021,,"内含蓝钻的箱子。
使用后可获得蓝钻100。",,,
490018,@490015,@1021,,"内含蓝钻的大箱子。
使用后可获得蓝钻1,000。",,,
490080,@490013,@1021,,"装有绿色钻石的小箱。
使用后可获得10颗绿色钻石。",,,
490081,@490014,@1021,,"装有绿色钻石的箱。
使用后可获得100颗绿色钻石。",,,
490082,@490015,@1021,,"装有绿色钻石的大箱。
使用后可获得1,000颗绿色钻石。",,,
490083,100颗绿色钻石箱,@1021,,"装有绿色钻石的小箱。
使用后可获得100颗绿色钻石。",,,
490084,1000颗绿色钻石箱,@1021,,"装有绿色钻石的箱。
使用后可获得1,000颗绿色钻石。",,,
490085,10000颗绿色钻石箱,@1021,,"装有绿色钻石的大箱。
使用后可获得10,000颗绿色钻石。",,,
490019,符文碎片箱(小),@1021,,"装有符文碎片的小箱。
使用后可获得100个符文碎片。",,,@10002
490020,符文碎片箱,@1021,,"装有符文碎片的箱。
使用后可获得1,000个符文碎片。",,,@10002
490021,符文碎片箱(大),@1021,,"装有符文碎片的大箱。
使用后可获得10,000个符文碎片。",,,@10002
490022,血盟铸币箱(小),@1021,,"内含血盟铸币的小箱子。
使用后可获得血盟铸币5个。",,,
490023,血盟铸币箱,@1021,,"内含血盟铸币的箱子。
使用后可获得血盟铸币100个。",,,
490024,血盟铸币箱(大),@1021,,"内含血盟铸币的大箱子。
使用后可获得血盟铸币500个。",,,
490025,菁英副本扫荡券,@1021,,立即完成菁英副本任务时所需的扫荡券。,,,
490026,超越之石,@1021,,"蕴含造物主殷海萨之气息的石头。
可用于超越{ReplaceString1}装备。",SR,,
490027,特性之石,@1021,,"附有古代下巨人气息的石头。
用来强化装备特性。",,,
490028,每日副本票券,@1021,,用来进入每日副本。,,,
490029,血盟狩猎票券,@1021,,用来进入血盟副本。,,,
490050,SP组合箱,@1021,,"内含SP的组合箱。
使用后可获得SP500点。",,,
490030,SP箱(小),@1021,,"内含SP的小箱子。
使用后可获得SP100点。",,,
490031,SP箱,@1021,,"内含SP的箱子。
使用后可获得SP500点。",,,
490032,SP箱(大),@1021,,"内含SP的大箱子。
使用后可获得SP1,000点。",,,
490033,SP,@1021,,"用于技能成长的点数。
使用后可获得技能点。",,,
490034,友情点数,@1021,,使用后可获得友情点数。,,,
490035,积分,@1021,,使用后可获得积分。,,,
490036,黄宝石,@1021,,使用后可获得黄宝石。,,,
490037,@490027,@1021,,@490027,,,
490038,@490027,@1021,,@490027,,,
490059,攻城战庆典票券,@1021,,可在攻城庆典期间兑换攻城战庆典商品券。,,,
490060,税金钻石箱,@1021,,"内含各领地税金征收官的箱子。
使用后可获得钻石100。",,,
490061,竞技场票券,@1021,,用来进入竞技场的入场券。,,,
490062,血盟金币,@1021,,累积在血盟的金币。,,,
490064,活动点数,@1021,,通过今日活动可获得的活动点数。,,,
490065,血盟红色星石,@1021,,累积在血盟的红色星石。,,,
490067,500红钻箱,@1021,,"装有红钻的箱子。
使用后会获得500个红钻。",,,
490068,骰子点数,@400000,,骰子点数,,,
490069,@490068,@400000,,可以在奈洛的掷骰子游戏中使用的骰子点数。,,,
490095,万圣节骰子点数,@400000,,可以在万圣节骰子游戏中使用的骰子点数。,可以从乌尔迪和史库迪处获得。,,
490073,名誉硬币,@1021,,可在{ReplaceString1}作为奖励获得。,名誉战场,,
490074,勇气硬币,@1021,,@490073,勇气战场,,
490075,古代的硬币,@1021,,@490073,古代战场,,
490076,角色名称变更劵,@1021,,"变更角色名称时使用。
使用后，注销即套用变更之名称。",,,
490077,@490027,@1021,,@490027,,,
490078,@490026,@1021,,@490026,史诗~极品,,
490090,副本扫荡券,@1021,,可用于扫荡副本的扫荡券。仅限在深渊炼狱、黄金巢穴、精灵圣殿中使用。,,,
491001,{ReplaceString1}级经验值宝箱,@1021,,@490008,1,,
491002,@491001,@1021,,@490008,2,,
491003,@491001,@1021,,@490008,3,,
491004,@491001,@1021,,@490008,4,,
491005,@491001,@1021,,@490008,5,,
491006,@491001,@1021,,@490008,6,,
491007,@491001,@1021,,@490008,7,,
491008,@491001,@1021,,@490008,8,,
491009,@491001,@1021,,@490008,9,,
491010,@491001,@1021,,@490008,10,,
491011,@491001,@1021,,@490008,11,,
491012,@491001,@1021,,@490008,12,,
491013,@491001,@1021,,@490008,13,,
491014,@491001,@1021,,@490008,14,,
491015,@491001,@1021,,@490008,15,,
491016,@491001,@1021,,@490008,16,,
491017,@491001,@1021,,@490008,17,,
491018,@491001,@1021,,@490008,18,,
491019,@491001,@1021,,@490008,19,,
491020,@491001,@1021,,@490008,20,,
491021,@491001,@1021,,@490008,21,,
491022,@491001,@1021,,@490008,22,,
491023,@491001,@1021,,@490008,23,,
491024,@491001,@1021,,@490008,24,,
491025,@491001,@1021,,@490008,25,,
491026,@491001,@1021,,@490008,26,,
491027,@491001,@1021,,@490008,27,,
491028,@491001,@1021,,@490008,28,,
491029,@491001,@1021,,@490008,29,,
491030,@491001,@1021,,@490008,30,,
491031,@491001,@1021,,@490008,31,,
491032,@491001,@1021,,@490008,32,,
491033,@491001,@1021,,@490008,33,,
491034,@491001,@1021,,@490008,34,,
491035,@491001,@1021,,@490008,35,,
491036,@491001,@1021,,@490008,36,,
491037,@491001,@1021,,@490008,37,,
491038,@491001,@1021,,@490008,38,,
491039,@491001,@1021,,@490008,39,,
491040,@491001,@1021,,@490008,40,,
491041,@491001,@1021,,@490008,41,,
491042,@491001,@1021,,@490008,42,,
491043,@491001,@1021,,@490008,43,,
491044,@491001,@1021,,@490008,44,,
491045,@491001,@1021,,@490008,45,,
491046,@491001,@1021,,@490008,46,,
491047,@491001,@1021,,@490008,47,,
491048,@491001,@1021,,@490008,48,,
491049,@491001,@1021,,@490008,49,,
491050,@491001,@1021,,@490008,50,,
491051,@491001,@1021,,@490008,51,,
491052,@491001,@1021,,@490008,52,,
491053,@491001,@1021,,@490008,53,,
491054,@491001,@1021,,@490008,54,,
491055,@491001,@1021,,@490008,55,,
491056,@491001,@1021,,@490008,56,,
491057,@491001,@1021,,@490008,57,,
491058,@491001,@1021,,@490008,58,,
491059,@491001,@1021,,@490008,59,,
491060,@491001,@1021,,@490008,60,,
491061,@491001,@1021,,@490008,61,,
491062,@491001,@1021,,@490008,62,,
491063,@491001,@1021,,@490008,63,,
491064,@491001,@1021,,@490008,64,,
491065,@491001,@1021,,@490008,65,,
491066,@491001,@1021,,@490008,66,,
491067,@491001,@1021,,@490008,67,,
491068,@491001,@1021,,@490008,68,,
491069,@491001,@1021,,@490008,69,,
491070,@491001,@1021,,@490008,70,,
491071,@491001,@1021,,@490008,71,,
491072,@491001,@1021,,@490008,72,,
491073,@491001,@1021,,@490008,73,,
491074,@491001,@1021,,@490008,74,,
491075,@491001,@1021,,@490008,75,,
491076,@491001,@1021,,@490008,76,,
491077,@491001,@1021,,@490008,77,,
491078,@491001,@1021,,@490008,78,,
491079,@491001,@1021,,@490008,79,,
491080,@491001,@1021,,@490008,80,,
491081,@491001,@1021,,@490008,81,,
491082,@491001,@1021,,@490008,82,,
491083,@491001,@1021,,@490008,83,,
491084,@491001,@1021,,@490008,84,,
491085,@491001,@1021,,@490008,85,,
491086,@491001,@1021,,@490008,86,,
491087,@491001,@1021,,@490008,87,,
491088,@491001,@1021,,@490008,88,,
491089,@491001,@1021,,@490008,89,,
491090,@491001,@1021,,@490008,90,,
491091,@491001,@1021,,@490008,91,,
491092,@491001,@1021,,@490008,92,,
491093,@491001,@1021,,@490008,93,,
491094,@491001,@1021,,@490008,94,,
491095,@491001,@1021,,@490008,95,,
491096,@491001,@1021,,@490008,96,,
491097,@491001,@1021,,@490008,97,,
491098,@491001,@1021,,@490008,98,,
491099,@491001,@1021,,@490008,99,,
491100,@491001,@1021,,@490008,100,,
491101,@491001,@1021,,@490008,101,,
491102,@491001,@1021,,@490008,102,,
491103,@491001,@1021,,@490008,103,,
491104,@491001,@1021,,@490008,104,,
491105,@491001,@1021,,@490008,105,,
491106,@491001,@1021,,@490008,106,,
491107,@491001,@1021,,@490008,107,,
491108,@491001,@1021,,@490008,108,,
491109,@491001,@1021,,@490008,109,,
491110,@491001,@1021,,@490008,110,,
491111,@491001,@1021,,@490008,111,,
491112,@491001,@1021,,@490008,112,,
491113,@491001,@1021,,@490008,113,,
491114,@491001,@1021,,@490008,114,,
491115,@491001,@1021,,@490008,115,,
491116,@491001,@1021,,@490008,116,,
491117,@491001,@1021,,@490008,117,,
491118,@491001,@1021,,@490008,118,,
491119,@491001,@1021,,@490008,119,,
491120,@491001,@1021,,@490008,120,,
491121,@491001,@1021,,@490008,121,,
491122,@491001,@1021,,@490008,122,,
491123,@491001,@1021,,@490008,123,,
491124,@491001,@1021,,@490008,124,,
491125,@491001,@1021,,@490008,125,,
491126,@491001,@1021,,@490008,126,,
491127,@491001,@1021,,@490008,127,,
491128,@491001,@1021,,@490008,128,,
491129,@491001,@1021,,@490008,129,,
491130,@491001,@1021,,@490008,130,,
491131,@491001,@1021,,@490008,131,,
491132,@491001,@1021,,@490008,132,,
491133,@491001,@1021,,@490008,133,,
491134,@491001,@1021,,@490008,134,,
491135,@491001,@1021,,@490008,135,,
491136,@491001,@1021,,@490008,136,,
491137,@491001,@1021,,@490008,137,,
491138,@491001,@1021,,@490008,138,,
491139,@491001,@1021,,@490008,139,,
491140,@491001,@1021,,@490008,140,,
491141,@491001,@1021,,@490008,141,,
491142,@491001,@1021,,@490008,142,,
491143,@491001,@1021,,@490008,143,,
491144,@491001,@1021,,@490008,144,,
491145,@491001,@1021,,@490008,145,,
491146,@491001,@1021,,@490008,146,,
491147,@491001,@1021,,@490008,147,,
491148,@491001,@1021,,@490008,148,,
491149,@491001,@1021,,@490008,149,,
491150,@491001,@1021,,@490008,150,,
491151,@491001,@1021,,@490008,151,,
491152,@491001,@1021,,@490008,152,,
491153,@491001,@1021,,@490008,153,,
491154,@491001,@1021,,@490008,154,,
491155,@491001,@1021,,@490008,155,,
491156,@491001,@1021,,@490008,156,,
491157,@491001,@1021,,@490008,157,,
491158,@491001,@1021,,@490008,158,,
491159,@491001,@1021,,@490008,159,,
491160,@491001,@1021,,@490008,160,,
491161,@491001,@1021,,@490008,161,,
491162,@491001,@1021,,@490008,162,,
491163,@491001,@1021,,@490008,163,,
491164,@491001,@1021,,@490008,164,,
491165,@491001,@1021,,@490008,165,,
491166,@491001,@1021,,@490008,166,,
491167,@491001,@1021,,@490008,167,,
491168,@491001,@1021,,@490008,168,,
491169,@491001,@1021,,@490008,169,,
491170,@491001,@1021,,@490008,170,,
491171,@491001,@1021,,@490008,171,,
491172,@491001,@1021,,@490008,172,,
491173,@491001,@1021,,@490008,173,,
491174,@491001,@1021,,@490008,174,,
491175,@491001,@1021,,@490008,175,,
491176,@491001,@1021,,@490008,176,,
491177,@491001,@1021,,@490008,177,,
491178,@491001,@1021,,@490008,178,,
491179,@491001,@1021,,@490008,179,,
491180,@491001,@1021,,@490008,180,,
491181,@491001,@1021,,@490008,181,,
491182,@491001,@1021,,@490008,182,,
491183,@491001,@1021,,@490008,183,,
491184,@491001,@1021,,@490008,184,,
491185,@491001,@1021,,@490008,185,,
491186,@491001,@1021,,@490008,186,,
491187,@491001,@1021,,@490008,187,,
491188,@491001,@1021,,@490008,188,,
491189,@491001,@1021,,@490008,189,,
491190,@491001,@1021,,@490008,190,,
491191,@491001,@1021,,@490008,191,,
491192,@491001,@1021,,@490008,192,,
491193,@491001,@1021,,@490008,193,,
491194,@491001,@1021,,@490008,194,,
491195,@491001,@1021,,@490008,195,,
491196,@491001,@1021,,@490008,196,,
491197,@491001,@1021,,@490008,197,,
491198,@491001,@1021,,@490008,198,,
491199,@491001,@1021,,@490008,199,,
491200,@491001,@1021,,@490008,200,,
491201,@491001,@1021,,@490008,201,,
491202,@491001,@1021,,@490008,202,,
491203,@491001,@1021,,@490008,203,,
491204,@491001,@1021,,@490008,204,,
491205,@491001,@1021,,@490008,205,,
491206,@491001,@1021,,@490008,206,,
491207,@491001,@1021,,@490008,207,,
491208,@491001,@1021,,@490008,208,,
491209,@491001,@1021,,@490008,209,,
491210,@491001,@1021,,@490008,210,,
491211,@491001,@1021,,@490008,211,,
491212,@491001,@1021,,@490008,212,,
491213,@491001,@1021,,@490008,213,,
491214,@491001,@1021,,@490008,214,,
491215,@491001,@1021,,@490008,215,,
491216,@491001,@1021,,@490008,216,,
491217,@491001,@1021,,@490008,217,,
491218,@491001,@1021,,@490008,218,,
491219,@491001,@1021,,@490008,219,,
491220,@491001,@1021,,@490008,220,,
491221,@491001,@1021,,@490008,221,,
491222,@491001,@1021,,@490008,222,,
491223,@491001,@1021,,@490008,223,,
491224,@491001,@1021,,@490008,224,,
491225,@491001,@1021,,@490008,225,,
491226,@491001,@1021,,@490008,226,,
491227,@491001,@1021,,@490008,227,,
491228,@491001,@1021,,@490008,228,,
491229,@491001,@1021,,@490008,229,,
491230,@491001,@1021,,@490008,230,,
491231,@491001,@1021,,@490008,231,,
491232,@491001,@1021,,@490008,232,,
491233,@491001,@1021,,@490008,233,,
491234,@491001,@1021,,@490008,234,,
491235,@491001,@1021,,@490008,235,,
491236,@491001,@1021,,@490008,236,,
491237,@491001,@1021,,@490008,237,,
491238,@491001,@1021,,@490008,238,,
491239,@491001,@1021,,@490008,239,,
491240,@491001,@1021,,@490008,240,,
491241,@491001,@1021,,@490008,241,,
491242,@491001,@1021,,@490008,242,,
491243,@491001,@1021,,@490008,243,,
491244,@491001,@1021,,@490008,244,,
491245,@491001,@1021,,@490008,245,,
491246,@491001,@1021,,@490008,246,,
491247,@491001,@1021,,@490008,247,,
491248,@491001,@1021,,@490008,248,,
491249,@491001,@1021,,@490008,249,,
491250,@491001,@1021,,@490008,250,,
491251,@491001,@1021,,@490008,251,,
491252,@491001,@1021,,@490008,252,,
491253,@491001,@1021,,@490008,253,,
491254,@491001,@1021,,@490008,254,,
491255,@491001,@1021,,@490008,255,,
491256,@491001,@1021,,@490008,256,,
491257,@491001,@1021,,@490008,257,,
491258,@491001,@1021,,@490008,258,,
491259,@491001,@1021,,@490008,259,,
491260,@491001,@1021,,@490008,260,,
491261,@491001,@1021,,@490008,261,,
491262,@491001,@1021,,@490008,262,,
491263,@491001,@1021,,@490008,263,,
491264,@491001,@1021,,@490008,264,,
491265,@491001,@1021,,@490008,265,,
491266,@491001,@1021,,@490008,266,,
491267,@491001,@1021,,@490008,267,,
491268,@491001,@1021,,@490008,268,,
491269,@491001,@1021,,@490008,269,,
491270,@491001,@1021,,@490008,270,,
491271,@491001,@1021,,@490008,271,,
491272,@491001,@1021,,@490008,272,,
491273,@491001,@1021,,@490008,273,,
491274,@491001,@1021,,@490008,274,,
491275,@491001,@1021,,@490008,275,,
491276,@491001,@1021,,@490008,276,,
491277,@491001,@1021,,@490008,277,,
491278,@491001,@1021,,@490008,278,,
491279,@491001,@1021,,@490008,279,,
491280,@491001,@1021,,@490008,280,,
491281,@491001,@1021,,@490008,281,,
491282,@491001,@1021,,@490008,282,,
491283,@491001,@1021,,@490008,283,,
491284,@491001,@1021,,@490008,284,,
491285,@491001,@1021,,@490008,285,,
491286,@491001,@1021,,@490008,286,,
491287,@491001,@1021,,@490008,287,,
491288,@491001,@1021,,@490008,288,,
491289,@491001,@1021,,@490008,289,,
491290,@491001,@1021,,@490008,290,,
491291,@491001,@1021,,@490008,291,,
491292,@491001,@1021,,@490008,292,,
491293,@491001,@1021,,@490008,293,,
491294,@491001,@1021,,@490008,294,,
491295,@491001,@1021,,@490008,295,,
491296,@491001,@1021,,@490008,296,,
491297,@491001,@1021,,@490008,297,,
491298,@491001,@1021,,@490008,298,,
491299,@491001,@1021,,@490008,299,,
491300,@491001,@1021,,@490008,300,,
491301,@491001,@1021,,@490008,301,,
491302,@491001,@1021,,@490008,302,,
491303,@491001,@1021,,@490008,303,,
491304,@491001,@1021,,@490008,304,,
491305,@491001,@1021,,@490008,305,,
491306,@491001,@1021,,@490008,306,,
491307,@491001,@1021,,@490008,307,,
491308,@491001,@1021,,@490008,308,,
491309,@491001,@1021,,@490008,309,,
491310,@491001,@1021,,@490008,310,,
491311,@491001,@1021,,@490008,311,,
491312,@491001,@1021,,@490008,312,,
491313,@491001,@1021,,@490008,313,,
491314,@491001,@1021,,@490008,314,,
491315,@491001,@1021,,@490008,315,,
491316,@491001,@1021,,@490008,316,,
491317,@491001,@1021,,@490008,317,,
491318,@491001,@1021,,@490008,318,,
491319,@491001,@1021,,@490008,319,,
491320,@491001,@1021,,@490008,320,,
491321,@491001,@1021,,@490008,321,,
491322,@491001,@1021,,@490008,322,,
491323,@491001,@1021,,@490008,323,,
491324,@491001,@1021,,@490008,324,,
491325,@491001,@1021,,@490008,325,,
491326,@491001,@1021,,@490008,326,,
491327,@491001,@1021,,@490008,327,,
491328,@491001,@1021,,@490008,328,,
491329,@491001,@1021,,@490008,329,,
491330,@491001,@1021,,@490008,330,,
491331,@491001,@1021,,@490008,331,,
491332,@491001,@1021,,@490008,332,,
491333,@491001,@1021,,@490008,333,,
491334,@491001,@1021,,@490008,334,,
491335,@491001,@1021,,@490008,335,,
491336,@491001,@1021,,@490008,336,,
491337,@491001,@1021,,@490008,337,,
491338,@491001,@1021,,@490008,338,,
491339,@491001,@1021,,@490008,339,,
491340,@491001,@1021,,@490008,340,,
491341,@491001,@1021,,@490008,341,,
491342,@491001,@1021,,@490008,342,,
491343,@491001,@1021,,@490008,343,,
491344,@491001,@1021,,@490008,344,,
491345,@491001,@1021,,@490008,345,,
491346,@491001,@1021,,@490008,346,,
491347,@491001,@1021,,@490008,347,,
491348,@491001,@1021,,@490008,348,,
491349,@491001,@1021,,@490008,349,,
491350,@491001,@1021,,@490008,350,,
491351,@491001,@1021,,@490008,351,,
491352,@491001,@1021,,@490008,352,,
491353,@491001,@1021,,@490008,353,,
491354,@491001,@1021,,@490008,354,,
491355,@491001,@1021,,@490008,355,,
491356,@491001,@1021,,@490008,356,,
491357,@491001,@1021,,@490008,357,,
491358,@491001,@1021,,@490008,358,,
491359,@491001,@1021,,@490008,359,,
491360,@491001,@1021,,@490008,360,,
491361,@491001,@1021,,@490008,361,,
491362,@491001,@1021,,@490008,362,,
491363,@491001,@1021,,@490008,363,,
491364,@491001,@1021,,@490008,364,,
491365,@491001,@1021,,@490008,365,,
491366,@491001,@1021,,@490008,366,,
491367,@491001,@1021,,@490008,367,,
491368,@491001,@1021,,@490008,368,,
491369,@491001,@1021,,@490008,369,,
491370,@491001,@1021,,@490008,370,,
491371,@491001,@1021,,@490008,371,,
491372,@491001,@1021,,@490008,372,,
491373,@491001,@1021,,@490008,373,,
491374,@491001,@1021,,@490008,374,,
491375,@491001,@1021,,@490008,375,,
491376,@491001,@1021,,@490008,376,,
491377,@491001,@1021,,@490008,377,,
491378,@491001,@1021,,@490008,378,,
491379,@491001,@1021,,@490008,379,,
491380,@491001,@1021,,@490008,380,,
491381,@491001,@1021,,@490008,381,,
491382,@491001,@1021,,@490008,382,,
491383,@491001,@1021,,@490008,383,,
491384,@491001,@1021,,@490008,384,,
491385,@491001,@1021,,@490008,385,,
491386,@491001,@1021,,@490008,386,,
491387,@491001,@1021,,@490008,387,,
491388,@491001,@1021,,@490008,388,,
491389,@491001,@1021,,@490008,389,,
491390,@491001,@1021,,@490008,390,,
491391,@491001,@1021,,@490008,391,,
491392,@491001,@1021,,@490008,392,,
491393,@491001,@1021,,@490008,393,,
491394,@491001,@1021,,@490008,394,,
491395,@491001,@1021,,@490008,395,,
491396,@491001,@1021,,@490008,396,,
491397,@491001,@1021,,@490008,397,,
491398,@491001,@1021,,@490008,398,,
491399,@491001,@1021,,@490008,399,,
