Id,NpcName,DialogMessage
119001,@18001,你终于也对制作感兴趣了吗？是这样吗！？<p>哈哈！！！<p>同样身为伙伴我感到十分开心！<p>正如你所知，极品可通过制作获得！现在开始我会慢慢告诉你！仔细听好啰！
119002,@18001,首先在这里登录要制作的装备！
119003,@18001,第一需要制作装备的卷轴！
119004,@18001,第二需要稀有矿物或木材！
119005,@18001,第三是什么来着…对！需要像闪亮的进阶石那种稀有的材料！
119006,@18001,最后则需要分解武器或防具来获得结晶体！
119007,@18001,拥有这四种材料就可以制作UR装备！
119008,@18001,对了！差点忘了一件重要的事！<p>只有30级以上的史诗装备才可以制作为极品！<p>记住，升至极品的装备的强化，突破，属性，特性等成长阶段均维持原样哦！<p>另外还有一点，4个种类的材料各自都可以进行装备强化。也就是就算只集齐了1种材料，也能立即强化装备！强化后就可以使用更加强悍的道具了。<p>不过嘛，4个种类全部集齐后制作的极品装备才叫无与伦比的强悍呢！哈哈哈哈！！
119009,,
201001,@29001,哇～已经成长到可以转职的程度了啊？真的很厉害呢！
201002,@29001,我是来告诉你转职考验的内容的。
201003,@29001,银光佣兵团会给予拥有足够实力的人几项考验，完成考验后，就会赋予之新的职业。
201004,@29001,若进行转职后，不仅可以学习到<YellowBold>新技能</>，还会变得比现在更强。
201005,,
201006,@29001,有看到第一个考验项目吧？
201007,@29001,第一个考验项目是要消灭掉50只怪物。
201008,@29001,这是要评估身为一个佣兵是否具有最基本的战斗实力。
201009,@29001,我相信这程度对你来说一定能轻松过关的。
201010,@29001,若通过第一项考验，下个考验项目就会出现。
201011,@29001,就这样通过七项考验后才可进行转职。
201012,@29001,转职后，可以发现自己变得更加强大的样貌。
201013,@29001,那么<YellowBold>[player]</>！加油啰！
201014,@29001,期待下次见面时能看到你更强的样子！
201015,,
202001,萝娜,现在似乎到了需要许多金币的时候了
202002,@202001,我是来介绍你一个好地方的。
202003,@202001,要不要先进到副本里呢？
202004,@202001,点击。
202005,@202001,按下金币副本键。
202006,,
202007,@202001,这里住着一只黄金龙克瑞索斯。
202008,@202001,若消灭掉克瑞索斯，可以取得金币。
202009,@202001,这里的每日入场次数有限。所以要谨慎攻略。
202010,@202001,期望看到你抓住黄金龙的帅气模样！
202011,,
203001,埃达,我在想要不要介绍你一个可以获得好装备的地方。
203002,@203001,就是攻略特殊副本。
203003,@203001,点击。
203004,@203001,点击选择这里的装备副本。
203005,,
203006,@203001,一边守护着据点的<YellowBold>圣物</>，一边支持装备补给，一直持续下去即可拥有你所需要的<YellowBold>装备</>。
203007,@203001,但这里只有<YellowBold>组队状态</>能够进入，并且每天<YellowBold>能进场的次数也有所限制</>，需要多留意。
203008,,
204001,蒂亚娜,强化装备时所使用的卷轴不够用吗？
204002,@204001,不够用的话，我来告诉你一个好地方！
204003,@204001,就是强化卷轴副本。
204004,,
204005,@204001,"试着解除被封印的圣物，并取得强化卷轴！
注意，<YellowBold>每天能进场的次数有限</>。"
204006,@204001,强化武器是变强的方法中最<YellowBold>简单且强而有力的</>方法！希望你通过强化卷轴能变得更强！
204007,,
205001,@202001,看你好像越来越难成长了，所以我来协助你了。
205002,@202001,告诉你一个需要升级时非常棒的地方。
205003,@202001,点击。
205004,@202001,正是经验值副本。
205005,,
205006,@202001,"是个能够一次获得大量经验值的副本，
但由于<YellowBold>每日可进场的次数有限</>，因此别太过依赖了。"
205007,@202001,若好好运用这地方，将可以快速成长！希望下次见到你时，你会变得比现在更强！
205008,,
207001,@18001,请进。从很久以前开始，银光佣兵团就是正义的象征。他们彰显个性的<YellowBold>披风</>也很有名。<p>你也来试试看用披风来展现自己的个性吧？我会教你怎么做的。<p>首先想要获得披风的话，需要心仪披风的胸针。我先把我的给你用，赶快去获得冒险家披风吧。
207002,@18001,点击获得按钮
207003,@18001,现在请点击装备按钮
207004,@18001,冒险家披风很适合你呢！使用线团可以让披风变得更加强大。这次我也分点线团给你。
207005,@18001,点击升级按钮
207006,@18001,请点击这里的升级按钮
207007,,
207008,@18001,披风变得更强了，你最喜欢哪一件呢？
207009,@18001,当披风属性与心仪属性不一致时，可使用魔法衣改变属性。<p>到获得心仪属性之前都可以继续使用。<p>我的教学到此为止，期待你可以用帅气的披风展现出你独一无二的风采。
301001,@18001,哎呀，强化失败了啊？
301002,@18001,对<YellowBold>强化等级+6以上</>的装备进行强化时，一旦失败，<YellowBold>强化等级有可能下降</>。
301003,@18001,但是，强化时如果使用了<YellowBold>守护宝石</>道具，就可以防止强化等级下降。
301004,@18001,此外，<YellowBold>强化等级为+7，+10，+20以上</>的装备，即使失败等级也不会落到相应数值以下。
301005,@18001,记住这一点，以后进行强化时，最好慎重选择或者做好计划哦。
301006,@18001,为了帮助你理解，我送你一颗守护宝石好了。
301007,@18001,点击其他页签。
301008,@18001,看到守护宝石道具了吗？
301009,@18001,<YellowBold>守护宝石</>虽然非常稀有，但是在强化失败时，可以防止强化等级下跌，因此非常有用。
301010,@18001,接下来，点击工坊按钮吧？
301011,@18001,收集守护宝石碎片，可以在工坊中制作<YellowBold>守护宝石</>。
301012,,
302001,@21001,你有听过<YellowBold>稀有怪物召唤石</>吗？要是没听过，当然要告诉你有关稀有怪物召唤石的事，可以快速获得怪物核心。
302002,@21001,按下「背包」键。
302003,@21001,先进入消耗品的页面后
302004,@21001,我先给你一个稀有怪物召唤石。
302005,@21001,按下「使用」键
302006,@21001,有看到很多稀有怪物召唤石吗？从这里挑出你想要的。
302007,@21001,"可获得各种稀有怪物的怪物核心。
<p>只要认真解每周任务就可获得稀有怪物召唤石，供你参考。"
302008,@21001,那么按下「召唤」键吧！
302009,@21001,按这里就可以了！
302010,,
