Id,Name,EffectTypeName,Desc
453,攻城战攻城方复活增益效果,@1004,@451
454,@453,@301,@452
501,防PK,防PK,不会被PK。(要塞战，攻城战，战场除外)
502,@501,@501,@501
503,@501,@501,@501
504,@501,@501,@501
510,殷海萨的庇佑,殷海萨的庇佑,野外狩猎经验值/采集经验值获得量增加+100%。
511,@510,@510,野外狩猎经验值/采集经验值获得量增加+200%。
720212,挥前脚-晕眩,@11222,@1011
1720212,@720212,@11222,@1011
720222,吐毒-毒,毒,因中毒而受到持续性的伤害。
1720222,@50007,@720222,因中毒而受到持续性的伤害。
1720223,毒坑,毒之抗,
720232,释放贺尔蒙-减少物理防御力,减少物理防御力,减少物理防御力。
720233,释放贺尔蒙-减少魔法防御力,减少魔法防御力,减少魔法防御力。
720234,释放贺尔蒙-移动速度减慢,@12231,移动速度减慢。
1720232,@720232,@720232,@720232
1720233,@720233,@720233,@720233
1720234,@720234,@12231,@720234
1720310,大型守护蚁的庇佑_1,@1004,
1720311,大型守护蚁的庇佑_2,@1004,
1720312,大型守护蚁的庇佑_3,@1004,
1720316,self晕眩,@11222,
720241,挖地-透明,@100002,
720242,挖地-无敌,@1004,
720243,挖地-晕眩,@11222,
720251,狂暴化(巨蚁女王),@905502,
720282,普通攻击 + 减速,基本暴击伤害抵抗,@720234
720301,连续{TextParam1}秒物理攻击免疫,,
721211,连续{TextParam1}秒防御力上升,,
721222,巨蚁女王普通攻击强化,@720222,@720222
7212411,工蚁增益效果(显示时间用),自爆剩余时间,
721241,工蚁增益效果{TextParam1},,
721242,@721241,,
721243,@721241,,
721244,@721241,,
721245,@721241,,
721246,@721241,,
721301,@720243,@11222,
721321,束缚,,被束缚无法移动
721332,护卫蚂蚁增益,,
721341,护卫蚂蚁自体增益,,
17200022,@50007,,@1720222
17200032,@1720223,@1720223,
17200033,倒地,,
17200052,@50005,,无法移动身体。
17200091,狂暴化,,
720312,血之剑气：出血,出血,造成30秒的持续性伤害，且效果可垒加。
720321,血之庇护,防护罩,维持10秒的保护膜
720351,血之狂暴化,狂暴化,狂暴化
720352,@720351,@720351,@720351
720353,血之狂暴化(地狱),@720351,@720351
720372,@50005,巴勒卡尔罗：晕眩,
7203721,@50005,巴勒卡尔罗(地狱)：晕眩,
720361,血之攻击：出血,出血2,@720312
72038,血之漩涡：防御力减少,@13211,连续30秒防御力减少，且效果可迭加
172035,巴勒凯伦分身：攻击强化增益效果,攻击力强化,攻击力强化
720391,召唤分身：冷却时间,冷却时间,单纯冷却时间
720441,致命重力,持续伤害,造成30秒的持续伤害
720451,核心暴走,@720351,暴走
720461,精神支配,精神支配,陷入混乱状态无法区分敌人和我军
720472,钻机(晕眩),@11222,@1011
720482,守门人的咆哮(沉默),@142321,无法使用技能
720511,简单召唤{TextParam1},冷却时间测试,@720391
720521,@720461,@720461,@720461
720531,@720461,@720461,@720461
720541,@720511,@720511,@720391
720551,普通召唤{TextParam1},@720511,@720391
720561,@720551,@720511,@720391
720571,@720551,@720511,@720391
720581,困难召唤{TextParam1},@720511,@720391
720591,@720581,@720511,@720391
720601,@720581,@720511,@720391
600,精神统治(测试),@720461,精神统治(目前测试档案)
741141,地裂,@11222,因地裂而陷入晕眩状态。
741171,玛拉斯疲劳状态,@11222,"玛拉斯陷入疲劳状态。
玛拉斯受到的伤害量大幅增加。"
741191,恶魔的图腾迭加增益效果,叠加增益,若全部迭加，将会造成晕眩
7411911,@741171,@11222,玛拉斯陷入疲劳状态。
7411912,玛拉斯_强化状态,恶魔的免疫,藉由恶魔的免疫将不会遭受伤害。
601391,腐蚀,攻击速度减少,攻击速度减少。
601402,愣住,攻击命中率减少,攻击的命中率减少。
601412,@50006,@720312,通过出血持续受到伤害。
601441,@50006,@720312,@601412
601462,@50005,@11222,@1011
601472,击倒,@1001,摔倒
601612,@601472,@1001,@601472
601622,减速术,@10122,移动速度减慢
601642,@50007,中毒,中毒后持续伤害
601,@50005,@1011,@1011
910245,有机蜂蜜糖果,,攻击力增加1500
910246,草莓口味糖果,,最大HP增加3000
910247,巧克力口味糖果,,最大MP增加3000
910248,葡萄口味糖果,,防御力增加2000
910249,春意盎然的新芽,,@910248
910250,做得好,,@910245
910251,葡萄,,暴击伤害增加3%
910252,西瓜,,@910246
910253,香瓜,,@910248
910254,覆盆子,,@910245
910255,佩勒奈的寻宝钥匙,,@910246
910256,烟花特效动画数据1,,烟花特效用数据1
910257,烟花特效动画数据2,,烟花特效用数据2
910258,烟花特效动画数据3,,烟花特效用数据3
910259,烟花特效动画数据4,,烟花特效用数据4
602,野外首领特效用增益效果,野外首领特效用,野外首领特效用
800000,提醒图示(测试),显示通知图标,通知图示测试
805004,@720312,@720312,@720312
411005,刺伤,刺伤,伤口出血，防御力降低。
411010,贫血,@11222,
411011,生命掠夺,生命掠夺,莱奥纳德强行夺取血液。
411018,吸血鬼化,攻击力增加，防御力降低,血液的成分变得与吸血鬼一样，因而躁动了起来。
411019,吸血鬼转换,@720461,血液已完全吸血鬼化，渴求着己方队员的血液。
411036,血之怒I,,
411037,血之怒II,,
411038,血之怒III,,
412005,@411005,@411005,@411005
412010,@411010,@11222,
412011,@411011,@411011,@411011
412018,@411018,@411018,@411018
412019,@411019,@720461,@411019
412036,@411036,,
412037,@411037,,
412038,@411038,,
413002,盛怒之血,提高攻击力，攻击速度,
413005,@411005,@411005,@411005
413010,莱奥纳德：贫血,@11222,
413011,@411011,@411011,@411011
413013,腐蚀酸液,持续伤害，移动速度降低,黏糊糊的呕吐物，使移动变得困难，还会溶解肌肉。
413016,蝙蝠：透明,,
4130212,补充血液：无敌,@1004,
4130213,补充血液：眩晕,@11222,
413018,@411018,@411018,@411018
413019,@411019,@720461,@411019
4130272,血团灼热,,
413034,黏液过饱和,,
413035,幻影札肯无敌,@1004,@1004
413036,@411036,,
413037,@411037,,
413038,@411038,,
413041,莱奥纳德：血之地狱,@11222,
414002,@413002,@413002,
414005,@411005,@411005,@411005
414010,@411010,@11222,
414011,@411011,@411011,@411011
414013,@413013,@413013,@413013
414016,@413016,,
414018,@411018,@411018,@411018
414019,@411019,@720461,@411019
414036,@411036,,
414037,@411037,,
414038,@411038,,
414041,@413041,@11222,
414043,塔克隐身增益,@11222,
414045,吸血鬼共鸣,,
4010062,击石：眩晕,@11222,@1011
4010202,瞄准目标：靶子,靶子,成为投掷斧子的对象。
401021,火种,,一定时间后爆炸，在地面燃起火焰。
401026,点火,叠加额外伤害,点火爆炸时受到极强额外伤害。
401009,拉莫格亲卫队警卫兵狂暴化,动画,
401010,兽人巫师的灵魂：动画,,
401011,陨石水晶：眩晕,@11222,
401013,自爆计时,@7212411,
401014,自爆动画用增益1,,
401015,自爆动画用增益2,,
4020012,强力斩：击倒,@1001,@601472
4010351,爆炸倒计时：无法移动攻击,使拉莫格无法移动,
4020101,爆炸倒计时：无法移动,@12231,
4010361,帕格立欧移动增益,移动用,
4010222,@50001,火焰,
401000,兽人之力,兽人补给箱增益,
4011032,瞄准目标：眩晕,@1001,
4011042,@401021,火种,火苗缠身受到持续伤害。
4011022,火种爆炸1,@4011042,
4011023,火种爆炸2,,
4011092,火种爆炸：击倒,@1001,
4012022,@401026,,@401026
4012051,爆炸倒计时,,
4012061,@4010361,,
401217,狂暴倒计时,,
401218,拉莫格自体眩晕,,
4012092,帕格立欧灼热,,
401211,拉莫格-狂暴化,,
9902011,披风装备效果-PVE攻击免疫护盾：免疫1次,,
9902012,披风装备效果-PVE攻击免疫护盾：免疫2次,,
9902013,披风装备效果-PVE攻击免疫护盾：免疫3次,,
9903011,披风装备效果-PVP稀有技能护盾Lv1：免疫1次,,
9903012,披风装备效果-PVP稀有技能护盾Lv1：免疫2次,,
9903013,披风装备效果-PVP稀有技能护盾Lv1：免疫3次,,
1000000,提高精英怪物伤害,精英怪物伤害提高增益,给精英怪物造成的伤害提高15%
1000001,提高首领怪物伤害,首领怪物伤害提高增益,给首领怪物造成的伤害提高15%
1000002,提高魔法生物类怪物伤害,魔法生物类怪物伤害提高增益,给魔法生物型怪物造成的伤害提高30%
420001,圣骑士,,
420002,佣兵,,
420003,宝藏猎人,,
420004,@11244,,
420005,术士,,
420006,主教,,
420007,圣殿骑士,,
420008,剑术诗人,,
420009,大地行者,,
420010,银月游侠,,
420011,咒术诗人,,
420012,伊娃长老,,
420013,席琳骑士,,
420014,剑刃舞者,,
420015,深渊行者,,
420016,暗影游侠,,
420017,狂咒术士,,
420018,席琳长老,,
420019,磐石骑士,,
420020,梅芙武士,,
420021,赏金猎人,,
420022,探索者,,
420023,土灵法师,,
420024,贤者,,
731211,札肯夜晚1阶段,,
731221,札肯夜晚2阶段,,
731231,札肯夜晚3阶段,,
731241,札肯夜晚4阶段,,
731251,札肯夜晚5阶段,,
731261,札肯夜晚6阶段,,
730223,回归,,
730233,回归动画,,
731361,札肯海盗团战士,,
731391,札肯海盗团船长,,大幅降低防御力。
730271,等待,,降低物理防御力和魔法防御力。
730281,隐藏,,
730222,瞬间移动动作+前往1号船增益,,
730232,瞬间移动动作+前往2号船增益,,
731412,不明体液,,
731461,老鼠-透明,,
731471,老鼠-回归,,
810000001,金币增益血盟药水 Lv.1,@40002,"使用后金币获得量提高10%。
效果持续1小时。"
810000002,金币增益血盟药水 Lv.2,@40002,"使用后金币获得量提高20%。
效果持续1小时。"
810000003,金币增益血盟药水 Lv.3,@40002,"使用后金币获得量提高30%。
效果持续1小时。"
810000004,金币增益血盟药水 Lv.4,@40002,"使用后金币获得量提高40%。
效果持续1小时。"
810000005,金币增益血盟药水 Lv.5,@40002,"使用后金币获得量提高50%。
效果持续1小时。"
810000006,金币增益血盟药水 Lv.6,@40002,"使用后金币获得量提高60%。
效果持续1小时。"
810000007,金币增益血盟药水 Lv.7,@40002,"使用后金币获得量提高70%。
效果持续1小时。"
810000008,金币增益血盟药水 Lv.8,@40002,"使用后金币获得量提高80%。
效果持续1小时。"
810000009,金币增益血盟药水 Lv.9,@40002,"使用后金币获得量提高90%。
效果持续1小时。"
810000010,金币增益血盟药水 Lv.10,@40002,"使用后金币获得量提高100%。
效果持续1小时。"
810000101,掉宝增益血盟药水 Lv.1,增加道具掉落率,"使用后道具掉率提高10%。
效果持续1小时。"
810000102,掉宝增益血盟药水 Lv.2,@810000101,"使用后道具掉率提高20%。
效果持续1小时。"
810000103,掉宝增益血盟药水 Lv.3,@810000101,"使用后道具掉率提高30%。
效果持续1小时。"
810000104,掉宝增益血盟药水 Lv.4,@810000101,"使用后道具掉率提高40%。
效果持续1小时。"
810000105,掉宝增益血盟药水 Lv.5,@810000101,"使用后道具掉率提高50%。
效果持续1小时。"
810000106,掉宝增益血盟药水 Lv.6,@810000101,"使用后道具掉率提高60%。
效果持续1小时。"
810000107,掉宝增益血盟药水 Lv.7,@810000101,"使用后道具掉率提高70%。
效果持续1小时。"
810000108,掉宝增益血盟药水 Lv.8,@810000101,"使用后道具掉率提高80%。
效果持续1小时。"
810000109,掉宝增益血盟药水 Lv.9,@810000101,"使用后道具掉率提高90%。
效果持续1小时。"
810000110,掉宝增益血盟药水 Lv.10,@810000101,"使用后道具掉率提高100%。
效果持续1小时。"
810000201,核心掉落率增益血盟药水 Lv.1,@905516,"使用后怪物精魄掉率提高10%。
效果持续1小时。"
810000202,核心掉落率增益血盟药水 Lv.2,@905516,"使用后怪物精魄掉率提高20%。
效果持续1小时。"
810000203,核心掉落率增益血盟药水 Lv.3,@905516,"使用后怪物精魄掉率提高30%。
效果持续1小时。"
810000204,核心掉落率增益血盟药水 Lv.4,@905516,"使用后怪物精魄掉率提高40%。
效果持续1小时。"
810000205,核心掉落率增益血盟药水 Lv.5,@905516,"使用后怪物精魄掉率提高50%。
效果持续1小时。"
810000206,核心掉落率增益血盟药水 Lv.6,@905516,"使用后怪物精魄掉率提高60%。
效果持续1小时。"
810000207,核心掉落率增益血盟药水 Lv.7,@905516,"使用后怪物精魄掉率提高70%。
效果持续1小时。"
810000208,核心掉落率增益血盟药水 Lv.8,@905516,"使用后怪物精魄掉率提高80%。
效果持续1小时。"
810000209,核心掉落率增益血盟药水 Lv.9,@905516,"使用后怪物精魄掉率提高90%。
效果持续1小时。"
810000210,核心掉落率增益血盟药水 Lv.10,@905516,"使用后怪物精魄掉率提高100%。
效果持续1小时。"
810000301,经验值增益血盟药水 Lv.1,经验值入手量增加,"使用后经验值获得量提高10%。
效果持续1小时。"
810000302,经验值增益血盟药水 Lv.2,@810000301,"使用后经验值获得量提高20%。
效果持续1小时。"
810000303,经验值增益血盟药水 Lv.3,@810000301,"使用后经验值获得量提高30%。
效果持续1小时。"
810000304,经验值增益血盟药水 Lv.4,@810000301,"使用后经验值获得量提高40%。
效果持续1小时。"
810000305,经验值增益血盟药水 Lv.5,@810000301,"使用后经验值获得量提高50%。
效果持续1小时。"
810000306,经验值增益血盟药水 Lv.6,@810000301,"使用后经验值获得量提高60%。
效果持续1小时。"
810000307,经验值增益血盟药水 Lv.7,@810000301,"使用后经验值获得量提高70%。
效果持续1小时。"
810000308,经验值增益血盟药水 Lv.8,@810000301,"使用后经验值获得量提高80%。
效果持续1小时。"
810000309,经验值增益血盟药水 Lv.9,@810000301,"使用后经验值获得量提高90%。
效果持续1小时。"
810000310,经验值增益血盟药水 Lv.10,@810000301,"使用后经验值获得量提高100%。
效果持续1小时。"
30910245,普通巧克力,,@910245
30910246,牛奶巧克力,,@910246
30910247,黑巧克力,,@910247
30910248,白巧克力,,@910248
30910251,杏仁巧克力,,@910251
