Name,TaskName,QuestNpcName,QuestNpcDialog,QuestNpcName2,QuestNpcDialog2
可疑的营账,消灭可怕撕裂者,提欧多尔,"你把他交给研究帐篷的研究员了吗!?怎会这样!你是忘了我之前说的事情吗?赶快结束这边的调查后回去吧，不能放他一个人。
<p>周边有很多黑暗能量，到处可以看到强力的黑魔法师召唤黑暗存在的痕迹。
<p>这痕迹就是在那边的可怕撕裂者，赶快消灭掉他们吧。",,
熟悉的标示,调查稻草堆,提欧多尔,"真烦人的这些黑暗能量…故意留下自己痕迹…是在挑衅我们吗?
<p>调查这些稻草堆看看吧，世界上怎么会有散发出黑暗能量的稻草堆呢?",,
伊丽莎白的标示,消灭蜂拥而来的黑暗手下,提欧多尔,"这个标示是…很眼熟…
<p>哈阿…知道是谁了。",,
伊丽莎白的不耐烦,提防伊丽莎白,提欧多尔,伊丽莎白!,提欧多尔,还好吗?看起来伊丽莎白原来要在这边会见手下的，好像有间谍在…确认一下研究帐篷吧!
伊丽莎白的不耐烦,提防伊丽莎白,伊丽莎白,"阿嗨~很开心见到你~有跟我的仆人渡过愉快的时间吗?
<p>这次并没有打算要见你，原本要来的家伙是跑去哪了呢?怎么会是你来呢?",,
伊丽莎白的不耐烦,消灭蜂拥而来的黑暗团体,,,,
谁是间谍?,前往研究调查团帐篷,佩勒奈,"阿吓死了!差点吓死了呢?怎么了!
<p>研究帐篷?帐篷是那边呢?疑?嗨你!什么事情这么急阿?",尼亚,为什么这么晚才来呢!尼亚和其它人差点就死了!
谁是间谍?,前往研究调查团帐篷,提欧多尔,佩勒奈!你有没有看到可疑的人经过这边?,,
谁是间谍?,前往研究调查团帐篷,佩勒奈,可疑的人…只看到荷利斯带着米泰勒和雷利斯经过，走过一点应该可以赶得上他们的。,,
谁是间谍?,前往研究调查团帐篷,,,,
谁是间谍?,前往研究调查团帐篷,提欧多尔,那是什么呢?! 往北部的方向有火焰!,,
谁是间谍?,前往研究调查团帐篷,佩勒奈,那边是…研究团地的方向!糟糕!那边有尼亚!赶快过去看看吧!!,,
谁是间谍?,前往研究调查团帐篷,,,,
不幸的预感,灭掉补给品的火 I,尼亚,帐篷各处的补给品着火了!赶快灭火吧!,,
不幸的预感,,提欧多尔,<YellowBold>[player]</>，我会持续追间谍，这边就交给你了。,,
不幸的预感,灭掉补给品之火 II,,,,
不幸的预感,灭掉补给品之火 III,,,,
不幸的预感,灭掉补给品之火 IV,,,,
消失的雷亚,追叛徒,尼亚,"雷亚?你是在说跟荷利斯一起来的小孩吗?
<p>疑?不见了唉?去哪里了呢?跟你同行的吗?不好意思，你可以问问警卫队员，还有很多骷髅在这，请小心。",警卫队员里古斯,荷利斯!!!这个死家伙!!!没有看到荷利斯吗!!?
消失的雷亚,消灭骷髅搜查兵,,,,
寻找雷亚的去向!,消灭骷髅搜查兵,警卫队员里古斯,"看起来是荷利斯在帐篷点火的，疯子!连和你们一起来的少女都带走了!
<p>边处理附近的骷髅搜查兵边追踪荷利斯吧!",,
背叛者荷利斯,寻找荷利斯,警卫队员里古斯,找到荷利斯了!想逃跑被抓起来了!在那边!,警卫队员里古斯,该死的…荷利斯…黑暗团体不可能接受你啊…
背叛者荷利斯,消灭荷利斯,警卫队员里古斯,荷利斯!这个笨蛋!不要再挣扎了!,,
背叛者荷利斯,消灭荷利斯,,,,
逃走的雷亚,寻找逃跑的雷亚,警卫队员里古斯,因为那小孩是被荷利斯绑走的，那小孩应该会在附近，我们分散来找找吧。,雷亚,<YellowBold>[player]</>先生!!想您了!!
又来了! 蜥蜴人,消灭雄性蜥蜴人先锋队,雷亚,"是一位叫荷利斯的人强迫带我去的，他看起来像被谁迷惑的样子，现在吓到都无法动了。
<p>为什么每个人都要这样对我呢，兽人也是人也是…你看看!好像现在也有蜥蜴人在追我!",,
巨人的水晶和雷亚,收集巨人的水晶,雷亚,可以帮我收集一下那边的水晶吗?因为跟我住的地方的水晶几乎一样，如果使用那个感觉可以恢复体力。,,
咒术士的水晶,消灭雄性蜥蜴人咒术士,雷亚,这些水晶似乎不够…在周围有感觉到更强烈的水晶气息，好像在那个蜥蜴人的首领身上!,雷亚,看起来恶意利用这个水晶会发生大事…为了蜥蜴人也是…
咒术士的水晶,抢走史佩勒希的水晶,,,,
咒术士的水晶,将水晶转交给雷亚,,,,
咒术士的水晶,神秘的少女,,,,
水晶和雷亚,去找研究团长,雷亚,"<YellowBold>[player]</>。这个水晶好像是巨人的水晶，这个东西不可能在这边，应该只有我在的…克鲁玛高塔才有。
<p>怎么到处都有水晶呢?在这边的研究员中会不会有人知道呢?",研究团长 奥德恩,请问是什么事情?
奥德恩的猜测,寻找巨人的遗物碎片,研究团长 奥德恩,"真有趣，虽然不知道你说的所有事情是不是都是真的，但水晶真的是巨人的没错。
<p>前阵子克鲁玛高塔的门突然打开了，所以我们的研究员就能进到高塔内部。
<p>以前克鲁玛高塔的门从来没有开起过，虽然有疑惑在，但以学者的立场来说是很好的机会阿?所以我们带了一些水晶和遗物碎片出来了。
<p>但是，不是只有我们带这么多出来，除了我们之外好像也有很多人都进了高塔，甚至连兽人和蜥蜴人都进进出出好几次了呢。 
<p>本以为能赚到钱，随便拿了点东西，但没人买，所以很多都被任意丢弃。周围到处都是。要不要去找找看啊？",,
走开一下!有东西要收集,消灭骷髅巡守,研究团长 奥德恩,虽然需要更多的巨人的遗物碎片，但骷髅巡守四处徘徊，所以在采集活动时吃了不少苦头。既然你也在，若能趁这次机会为我一举消灭骷髅巡守就好了。,,
见到布伦,向里古斯问路,研究团长 奥德恩,把这些交给我的研究员布伦，他在分类遗物并保管，托你的福收集了很多，可以更加进一步的研究了!,,
见到布伦,向里古斯问路,警卫队员里古斯,欢迎光临，这次是来找布伦吗?布伦…好像在那边看过他，离这边不远。,,
受伤的布伦,收集散落的药箱,研究员 布伦,"阿!是团长派你来的吗!糟糕!怎办?巨人的遗物被抢走了，受到奇怪人的袭击了。
<p>阿唉!伤口好痛，可以帮我拿药品箱子吗?",,
斥候的威胁,消灭雄性蜥蜴人斥候,研究员 布伦,"阿唉!是辛苦收集的遗物…居然被抢了…我很怕重新去克鲁玛高塔…
<p>那些是…!蜥蜴人斥候，刚刚我被袭击后倒在地上，那些家伙突然攻进来后抢走了剩下的遗物和生活必需品，帮我报仇吧!",,
旁边村子亡者,护卫布伦到安全的场所,研究员 布伦,我应该告诉团长弄丢遗物的事情吧?哭…哭…我一定死定了.. 我们先移动到安全的地方吧，也要治疗一下伤口。<p>但这些家伙们怎么会在这里呢?有沼泽的亡者!我还动不了阿!阿~!救命啊~!,警卫队员波德,布伦!还活着!您是<YellowBold>[player]</>吧? 提欧多尔先生在附近，他说好像某人在操控怪物，所以去调查了。
掉落的遗物,收回巨人遗物碎片,警卫队员波德,"非常感谢救出布伦，虽然我们有责任要保护研究员的安全，但真的太累了，没办法承受突然暴增的怪物。
<p>攻击布伦的人，好像在盯着这个遗物，到底这个石头是什么东西呢…连这些东西都因为太急着离开，弄丢在地上…
<p>要是不想让布伦被奥德恩队长杀了，应该要重新收集遗物碎片吧?可以帮我一下吗?都救了他一命，干脆帮到底吧。",警卫队员波德,会使用回收的遗物碎片有他的意义，如果布伦不想被团长骂，就需要这个碎片。
亡者的袭击,消灭沼泽的亡者,警卫队员波德,疑…?不觉得周围突然有了冷冷的气息吗?…果然!沼泽的亡者数越来越多了，感觉要攻击我们了!请小心!他们来了!,警卫队员波德,托你的福我活着!跟提欧多尔先生所说的一样，他们的行为好像真的有人在操控。啊?提欧多尔先生回来了。
妨碍追捕的人,消灭沼泽司塔卡拓奴隶,提欧多尔,"<YellowBold>[player]</>!这边怪物的行动…看起来不是很正常…黑暗团体已经开始伺机而动了。
<p>伊丽莎白!为了妨碍我们的追踪，放出很多沼泽司塔卡拓奴隶…你来处理吧!",提欧多尔,还有…对于雷亚你有些事需要知道。
雷亚的真面目,消灭沼泽暗杀者,提欧多尔,"知道为什么黑暗团体在追踪雷亚吗?双胞胎是可以移动克鲁玛高塔，巨人遗物的'钥匙'…
<p>因为想要通过巨人的遗物知道巨人力量的秘密，这是巴列斯一直以来的愿望，所以黑暗团体会很拼命。
<p>尽量不要离开雷亚…已经可以确定是他们带着艾利，如果连雷亚也被抢走的话情况就会很糟。
<p>那边的沼泽的刺客是伊丽莎白放出的，如果发现到你的弱点就会开始攻击了，只好先进攻吧。",艾尔美,<YellowBold>[player]</>!!!是这边!
呼叫艾尔美,收集巨人的水晶,艾尔美,"我没有跟提欧多尔问的很清楚，到底是怎么回事阿?我正在追踪伊丽莎白，但跟你的任务重迭到了， 运气真不好啊?
<p>还说要收集巨人的水晶，到底要用在哪啊?提欧多尔也没有把话讲清楚就直接叫我做呢，这种事情可不可以你来做呢?",,
伊丽莎白的先攻,靠近伊丽莎白,艾尔美,没时间在这边耗了!去侦查的士兵全都消失了，那么多的人突然全部消失一定是黑暗团体搞得!,,
伊丽莎白的先攻,靠近伊丽莎白,伊丽莎白,"唉呦~又见面了?
跟踪技术还不错嘛?但怎办呢?
<p>我现在很忙~没办法跟你们玩~",,
伊丽莎白的先攻,消灭蜂拥而至的黑暗团体,,,,
抢夺钥匙,准备前往克鲁玛高塔,艾尔美,"糟糕!烦人的召唤魔法!每次都受到一样的对待!
刚刚说高塔吗?应该是指克鲁玛高塔吧?
<p>我们先往高塔吧，那些家伙里面一定有人拿着钥匙。",,
抢夺钥匙,准备前往克鲁玛高塔,,,,
抢夺钥匙,消灭持有钥匙的黑暗团体,艾尔美,刚刚在那边!突然闪过一个东西?一定是那些家伙!赶快过去吧!,,
抢夺钥匙,消灭持有钥匙的黑暗团体,,,,
抢夺钥匙,与艾尔美对话,,,,
钥匙有三把,消灭沼泽暗杀者,艾尔美,"找到了!钥匙!但是…钥匙…怎么会这样?
阿!!!他们把钥匙折断了!这死家伙们!
<p>说不定黑暗团体部下中有拿着钥匙的人，好吧!我们来抓那些家伙吧!沼泽暗杀者!",,
消失的雷亚,寻找消失的雷亚,艾尔美,嗨你!<YellowBold>[player]</>!但是雷亚到哪去了?光顾着战斗，我没注意到他不见了!我不是保母，小孩要自己顾好。,雷亚,来了吗?对不起…我来是想帮忙的。
回来的能力,消灭沼泽司塔卡拓死神,雷亚,"虽然黑魔法师把钥匙带走了，但我可以感受到钥匙的位置。
<p>在沼泽司塔卡拓死神附近感觉到第二把钥匙。",,
拿者第二把钥匙的人,寻找持有钥匙的黑暗团体,雷亚,现在可以感受到了…包着头巾的人…拿着钥匙的人…<p>往南部走就可以马上见到!,艾尔美,是钥匙!但是….看样子好像还需要一把?
拿者第二把钥匙的人,寻找持有钥匙的黑暗团体,梅卡奈,"想说是谁在追我们，原来是刚刚跟提欧多尔在一起的家伙啊。
<p>哈哈哈，来得刚好，给你能成为这次新训练出来的司塔卡拓母亲的第一个祭物的机会吧！",,
拿者第二把钥匙的人,消灭梅卡奈与芬帝,,,,
努力的战斗吧!,消灭沼泽司塔卡拓刺客,艾尔美,现在要找第三把钥匙吧?雷亚!你有感觉到什么东西吗?为了让雷亚集中，把他们处理一下好了!处理一下沼泽司塔卡拓刺客吧~!,艾尔美,雷亚?怎样呢?还没吗?
酷酷的个性,收集巨人的水晶,艾尔美,啊~!那个是不是巨人的水晶?<YellowBold>[player]</>!!在发呆吗?忘了提欧多尔交代的事情吗?要收集巨人的水晶啊!,雷亚,谢谢，艾尔美姐姐的个性很急…啊讲错了，是很酷呢。
黑暗团体的突击,消灭突袭的黑暗团体,艾尔美,"哈哈!对啊~我真的满酷的!雷亚你也很可爱阿!现在要赶快找出第三把钥匙…
<p>啊!突然攻击了!",雷亚,大家都没事吗? 刚刚真的很危险!他们好像在使用这个沼泽毒。
准备解毒剂,收集止血剂素材毒香菇,雷亚,"幸好没有中毒的人，一旦中了沼泽毒受到伤害，就会不断的流血而死， 需要事前做好准备。
<p>帮我拿周围的毒香菇吗，这个毒香菇可以让血凝固，而且跟能中和沼泽毒，所以可以互相拿来解毒。",,
用于入药的血,收集破坏的暗杀者之血,雷亚,"需要破坏的暗杀者之血。只需一点点即可。

<p>艾尔美姊姊说这里很危险，所以要先躲起来。请全部收集好后来下方的树会合。",,
用于入药的血,将血转交给雷亚,,,,
最后一把钥匙,消灭摩奇科斯后获得钥匙,雷亚,啊!是那边!赶快追!那边有一个魔法师要逃了!!!,提欧多尔,在这边见到了!我为了寻找高塔的钥匙，一路跟踪着黑魔法师，如果不是你，差点错过他们了。
最后一把钥匙,与提欧多尔对话,,,,
等着!艾利!,使用移动魔法石,提欧多尔,"是需要三个吗?这么快就收集好了，让我有点尴尬。雷亚!要往克鲁玛高塔，可以吗?
<p>因为黑暗能量没办法全体移动，艾尔美不能一起去了。那，开始移动吧!",,
等着!艾利!,前进至克鲁玛高塔,,,,
虽然陌生但很熟悉,提防可疑分子,提欧多尔,这里是克鲁玛高塔的内部吗?在陌生的场所…感觉到陌生的气息，小心，他们要靠近我们了!,提欧多尔,大家都没事吗?雷亚!雷亚呢?
虽然陌生但很熟悉,提防可疑分子,伊丽莎白,"提欧~提欧~提欧多尔~等你很久了呢~雷亚也一起来啰?雷亚，靠过来，乖?
啊呦~满固执的，你的妹妹艾利在等着你呢?
<p>没办法了~我的仆人们，去抓雷亚吧!",,
虽然陌生但很熟悉,拦阻蜂拥而至的黑暗手下,,,,
虽然陌生但很熟悉,拦阻蜂拥而至的黑暗手下,伊丽莎白,糟糕…比预期的还要强唉?早知道就在高塔外面处理掉~真可惜…现在开始不手下留情了。,,
虽然陌生但很熟悉,拦阻蜂拥而至的黑暗手下,,,,
伊丽莎白的人质,寻找身在某处的艾利,雷亚,我…我没关系，不用担心。,雷亚,不是艾利…艾利到底在哪里呢…
伊丽莎白的人质,寻找身在某处的艾利,伊丽莎白,"<YellowBold>[player]</>! 我们好有缘份~是不是?
<p>目前艾利过得还不错，但不知道好生活可以到什么时候~我们来玩个捉迷藏吧?找找看艾利，时间剩不多喔~",,
伊丽莎白的人质,寻找身在某处的艾利,提欧多尔,糟了…在为时已晚之前一定要找到艾利!,,
伊丽莎白的人质,寻找身在某处的艾利,雷亚,"艾利!!!!!是我!!雷亚!
是怎么回事?回我一下吗!艾利!",,
伊丽莎白的人质,消灭假艾利,,,,
稍等一下!,再去找艾利,雷亚,"我一直忘不了刚刚那位魔法师说的话，如果是真的沼泽毒…要赶快…找到才行…只要不要太晚…应该是没事吧?
<p>啊?那边!艾利在那边!",雷亚,是这边!!!赶快!!!
稍等一下!,再去找艾利,提欧多尔,"等一下! 说不定这次也是假的!
我来保护雷亚<YellowBold>[player]</>，你先过去看看吧!",,
稍等一下!,再去找艾利,,,,
稍等一下!,拦阻蜂拥而至的黑暗手下,,,,
双胞胎雷亚，艾利,去找抓住艾利的人,雷亚,"那边有艾利!!这次是真的艾利!!那个魔法师抓着艾利!!
<p>请赶快救出艾利!!快没时间了!!!",提欧多尔,啊… 我们居然被玩在他们手中… 该死!!!
双胞胎雷亚，艾利,去找抓住艾利的人,,,,
双胞胎雷亚，艾利,消灭克鲁玛高塔实验体,,,,
神圣的遗物与人,利用移动魔法石离开塔,提欧多尔,不久这边会变成魔物天地，先离开这里吧…克鲁玛高塔的结界都被解除了，这边也不再安全了…,提欧多尔,巨人的力量…遗物…差一点就可以完全厘清了…老师一定会失望，但…这可能也是好事…
神圣的遗物与人,利用移动魔法石离开塔,,,,
沼泽地的商人?,与猫咪商人对话,提欧多尔,"虽然雷亚和艾利外表像小孩，带他们是保护克鲁玛高塔的一千多年的遗物呢…
<p>糟糕…克鲁玛高塔的封印都被解除了，伊丽莎白拿走了巨人的研究资料…
<p>我要去见师傅，他应该期待满大的…真麻烦， 我们之后在斗争的山峰再会吧。
<p>另外…帮帮在那路上快要死去的猫商人吧，躺在那边看起来快要死了。",,
口渴的猫,协寻潘的包包,杂货商潘,救…救命喵…好渴喵…我的背包…背包的水桶…都被破坏的暗杀者抢走了…喵,,
充满复仇心的猫,消灭疯狂暗杀者,杂货商潘,水!是水!舔!舔!水!颗颗!真的!!!真的差点死了喵!谢谢喵!<p>因为像疯子一般的怪物，害得我弄丢背包差点掉进沼泽而死呢!!拜托帮我报仇喵!,,
尾巴的效能,收集黑之圣歌团普伊玛的尾巴,杂货商潘,"我杂货商是一定会回报的喵，我特别来告诉你商人的知识。
<p>我特别告诉你这边黑之圣歌团普伊玛的尾巴，可以使用于宝贵的药材，把这个事情特别!特别!告诉你喵!赶快去找找看吧喵!",,
致命但昂贵,寻找沼泽埋伏者的洞窟,杂货商潘,现在都好….不对!我忘了哈汀拜托的事情喵…!<p>既然都已经帮我了，这次也麻烦你喵!谢谢喵!,,
致命但昂贵,找沼泽埋伏者的唾液,,,,
前往寂静的森林,前往沉寂森林,杂货商潘,现在要去哪里喵?看方向是去斗争的山峰吗?那会经过寂静的森林，我要在寂静的森林做生意，我特别带你去喵!,杂货商潘,这边是寂静的森林呢!喵!
猫的委托,沼泽警卫,杂货商潘,"这里充满了能获得好东西的家伙喵!那边有棕熊!!
<p>最近奇岩的时尚趋势是棕色!可以赚一笔钱呢!赶快去抓来吧喵!",,
只要可以赚钱什么事情都可以做,收集愤怒的棕熊皮,杂货商潘,生意要靠判断力喵!你的判断力不够!我刚不是说过时尚趋势吗!那不就要拿皮来吗?去拿皮来喵，皮!!齁!,,
特别的猎人,过桥找人,杂货商潘,刚看到那边有人身体摇摇晃晃的着穿过桥喵!!去看看是怎么回事喵!,,
饥饿的贝格,收集红尾狐狸肉,贝格,肚子…肚子…好饿，快要饿死了…,贝格,谢谢。在森林里被熊追逐，食物也没了，所以挨饿了好几天。
猎人贝格,消灭蜂拥而来的动物,贝格,"猎人竟被猎物追逐真好笑是吧？尽情地取笑我吧！但被吃掉了这一切又有何意义呢？
<p>你看看那边，是追踪我的家伙们！请你救救我吧！",贝格,呼啊~!我要跟平常一样去抓兔子了! 那些危险的东西就由你来抓吧!
昂贵的黑豹皮,搜集黑豹皮,杂货商潘,"为什么要管那些事情喵!就为了帮不认识的人，一天都快要过完了!赶快赶继续赶路吧喵!
<p>疑?那是黑豹!黑豹的皮真的很值钱!在做什么!赶快去找皮!喵!",,
黑豹之王的皮,寻找陷阱,杂货商潘,这地区的黑豹王的皮，红到在奇岩都没货可以卖喵，抓的时候尽量不要伤到皮!我们设置陷阱吧喵。,,
黑豹之王的皮,消灭蜂拥而至的花豹,,,,
不是蜘蛛而是兔子,寻找被蜘蛛追的贝格,杂货商潘,"等一下!那无知的猎人在做什么喵?为什么在那边被蜘蛛追喵?齁~!!不管了，我们走我们的路喵。
<p>在干吗喵?不走喵?走喵!齁?
<p>喵~!啊!知道喵!去帮助他喵!你不适合做生意喵!",贝格,吼!运气真背，我还是尽快移动到比较简单的地方!再会了!
不是蜘蛛而是兔子,消灭蜂拥而来的蜘蛛,,,,
杂货商的好意,去找提欧多尔,杂货商潘,"这样我想要的东西都有收集到了喵!你有成为伟大的冒险家潜力，嘻嘻!难得在银光佣兵团有了合得来的朋友。
<p>我不会在这边做生意喵，这边豺狼和塔诺在战争中，太可怕了，不敢待在这喵。
<p>齁~那不是提欧多尔喵?是你约提欧多尔的喵?就算有提欧多尔的陪伴，我还是不想待在这边，那之后再见喵!",提欧多尔,来了吗，等你很久了，看起来一定是被那个猫商人带到很多地方。
确保同盟,消灭塔诺哨兵,提欧多尔,"如果伊丽莎白真的知道了巨人遗物的秘密，那状况会变的很糟，也代表巴列斯近期可以使用巨人的力量了。
<p>我们要增加对抗黑暗团体的兵力…这边的塔诺正与豺狼开战中，看起来豺狼得到了黑暗团体的支持。
<p>我们要站在塔诺这边来结束这场战争，但依塔诺的特性来看…如果要成为朋友就需要武力上的交流。",,
突击兵的妨碍,消灭塔诺突击兵,提欧多尔,"不要放松，现在才是开始。
绝对不能退让，塔诺战士不会将弱者视为朋友的。",,
勇猛的塔诺,消灭塔诺战士,提欧多尔,"需要进到里面见塔诺的族长，但路程已经开始困难了，听说最勇猛的人才能够成为塔诺战士。
<p>问题是，他们的勇猛的力量目前朝向我们来，没办法，我们也只能使用武力来对抗了…",,
豺狼和黑暗团体,去找哈汀,提欧多尔,"看起来豺狼跟黑暗团体是一伙的，可以使用这一点来进行协商。
<p>为了这个同盟师傅会亲自来到这边，请好好保护他。",哈汀,哈哈， 来的正好，我正等候你的到来呢!
哈汀的外交,消灭塔诺守护兵,哈汀,"你看起来成长了很多，提欧多尔先生称赞人，可不是常有的事。
<p>问候就到此结束吧，如果不能避开战斗，就只好赶快处理掉。",哈汀,对…这样才够跟黑暗团体打仗阿…
转换视线,放火烧补给品箱 I,哈汀,"这样下去塔诺都会死在你手中，
要不要制造些动乱来开启谈判之路呢?",,
转换视线,放火烧补给品箱 II,,,,
转换视线,放火烧补给品箱 III,,,,
不愿的战斗,消灭蜂拥而来的塔诺,哈汀,塔诺涌进来了，准备战斗吧!尽全力!,哈汀,我在这里约了一个朋友…自称是塔诺专家，但我是称他彷徨的专家…
杜勒杰的去向,寻找哈汀的朋友杜勒杰,哈汀,"看起来一定是迷路了，不行。<YellowBold>[player]</>，你可以帮我找找杜勒杰吗?
<p>他虽然很尊守约定，但对于时间和场所较不在乎。",杜勒杰,唉，你不是塔诺，是哈汀派来的吗?
塔诺咒术士的威胁,消灭塔诺咒术士,杜勒杰,"谢谢你来接我，但我没有迷路，而且快到塔诺那边了。
<p>好!需要经过这边，先帮我处理一下那些咒术士，以我现在受诅咒的状态顶多只能当他们的训练对象。",,
真正的塔诺战士,消灭塔诺突击兵,杜勒杰,现在跟突击兵进行和解吧!他们是真正的战士，生命的最后一刻前他们都不会拿下武器。,,
警卫兵的威胁,消灭塔诺警卫兵,杜勒杰,看到那边的警卫兵吗?不管是多细小的声音他们都听的到，反正怎样都会被发现，正面攻击吧!,杜勒杰,不要担心!被塔诺承认为最佳的敌人，那个人就可以成为他们的朋友。
哈汀的等待,去找哈汀,杜勒杰,在东边的沙漠哈汀传来了信号，这次我来好了!不要被吓到喔!好好跟在后面吧~!,哈汀,杜勒杰! 你这个彷徨的人! 我找你很久呢!
作战会议,消灭塔诺巡守,哈汀,"我需要和杜勒杰借一步说话，可以借让一下吗?
<p>反正你要应付那些塔诺应该会很忙。",,
作战会议,消灭塔诺突击兵,哈汀,虽然对于通过武力才能被承认这件事是值得怀疑，但以目前的状况来看还算是有效，要继续吗?,,
作战会议,消灭塔诺突击兵,,,,
放火来引起注目!,从火炉带走火,哈汀,趁我们在这里制造混乱的时候，杜勒杰会进到塔诺阵营，我们先在那边的货车点火吧。,,
放火来引起注目!,放火烧稻草马车,,,,
等下再灭火,寻找蜂拥而至的塔诺,哈汀,成功了，塔诺开始往这边冲过来了，准备战斗吧!,,
岗哨的塔诺,消灭塔诺警卫兵,哈汀,"族长应该在更里面。
<p>瞭望塔附近的警卫兵都在睁大眼睛警戒我们，有办法解决他们吗?",,
提欧多尔的等待,去找在岗哨里的提欧多尔,哈汀,提欧多尔为了加入应该会在瞭望塔里面等着呢，可以帮我找找提欧多尔吗?,提欧多尔,是这边! 还是找到我了。
消灭补给兵吧!,消灭塔诺的补给兵,提欧多尔,虽然师傅看起来像个好人…但有时不拘束于手段及方法，希望这个方法是对的，帮我处理那边的补给兵。,,
阻止仪式!,消灭塔诺的祭司长,提欧多尔,"塔诺祭司长们正在准备出战仪式，要赶紧加快脚步了，看起来要跟豺狼战斗了。
<p>仪式开始的话，更不容易见到族长了，赶快帮我处理一下塔诺祭司长!",,
制压守护兵!,消灭塔诺守护兵,提欧多尔,"师傅都下定决心了，反正对塔诺是没有其他的选择…
<p> 师傅表示一定要见到族长，只好处理掉周边的守护兵来帮助师傅吧。",哈汀,想跟族长对话，但他看起来好像没有要听。
为了对话的手段,消灭蜂拥而来的塔诺,哈汀,为了能够让族长下定决心，需要额外的武力行事。,,
为了对话的手段,与塔诺的族长对话,,,,
协商!,拦阻妨碍对话的塔诺,哈汀,"我现在要跟族长谈话了，糟糕，那边有一堆塔诺，看起来不想让我跟族长谈话。
<p>希望你能帮助我们谈话期间不会受到任何打扰。也许会有需要拳头的谈话哦！拜托你了。",,
协商!,与哈汀对话,,,,
塔诺族长的悲伤,收拾塔诺的尸体,哈汀,"族长看起来是被说服了，共同的敌人为最大的共识， 虽是塔诺还能讲得通。
<p>族长要求我收拾一下他们同族的尸体，你去帮我收拾一下吧！",哈汀,"攻击豺狼来获得塔诺们的信任吧，也别忘了处理豺狼背后的黑暗团体。
<p>我先回去期待着你的好消息，我要做好多事情。"
与杜勒杰的同行,去找杜勒杰,杜勒杰,"什么?哈汀已经离开了!?我看到族长给了他一个东西…真让人好奇…
<p>没办法，我们开始去攻击豺狼那些家伙吧!",,
首领坎昆的袭击,消灭坎昆的精锐兵,杜勒杰,"准备战斗吧!塔诺的首领引起的叛乱!啊糟了!到底谁是我军啊!感觉都长很像!
<p>只要是攻击我们的都想成是首领的部下就可以了!",杜勒杰,事情变复杂了! 哈汀好像真的走了! 在这种情况下，提欧多尔到底去哪里了!
袭击者的痕迹,寻找袭击者的踪迹,杜勒杰,帮我找出袭击我们的痕迹，要找到首领坎昆的位置!,杜勒杰,这前面好像都是首领的领域，记得要小心。
光荣的人I,消灭坎昆的警卫兵,杜勒杰,"首领坎昆的那一伙不承认我们是朋友，我还以为只要说服族长就可以了呢!
<p>只好面对战斗了!先来处理坎昆的警卫兵吧!",,
光荣的人 II,消灭坎昆的精锐兵,杜勒杰,我们是要跟豺狼战斗，这是怎么回事啊!这次来处理精锐兵吧，他们是出了名的强者。,,
信念,寻找坎昆的藏身之处,杜勒杰,在你面前精锐兵只是个新兵呢，终于做好进攻的准备了!准备好了吗?走吧!,杜勒杰,或许，杀死了不该死的人…也是个不错的朋友…
信念,消灭首领坎昆,,,,
信念,消灭首领坎昆,,,,
坎昆的残党,消灭坎昆的祭司长,杜勒杰,"糟糕，跟随坎昆的那一伙人是就算首领死了，还是会继续进攻唉，赶快把他们处理掉吧，没有时间能浪费在这边。
 <p>先从祭司长开始，因为他们会使用诅咒魔法所以要先处理掉。",,
警戒的追捕者,消灭坎昆的警卫兵,杜勒杰,警卫兵发现我们了，在被其他人发现之前赶快先把他们消灭才行。,,
杜勒杰和提欧多尔,与提欧多尔的会面,杜勒杰,呼呜~!提欧多尔在那边，一副老神在在的样子。,提欧多尔,杜勒杰看起来累了，你看看他为了自尊心而装成有力气的样子。
哈汀的其他目的,前往战争前线,提欧多尔,首领群看来，协商没有很完善，但时间不够我们得先走了，先移动再说吧。,,
全面战争!,消灭豺狼斥候,提欧多尔,"从这边开始的塔诺都是族长的兵力，看起来这边没有因叛乱而受到影响，会帮我们一起战斗。
<p>先从那边的斥候开始吧。",,
阻止巡守!,消灭豺狼巡守,提欧多尔,下一个是豺狼巡守，巡守会呼唤他们的同伴所以要赶快处理掉!,,
族长的使者,与柏路思见面,提欧多尔,"那边会有塔诺族长派来的使者，他会帮我们证明族长承认我们为朋友的事情。
<p>但是，如果要成为真正的朋友，也许帮他们处理一下事情会更好。",柏路思,您好，初次见面。我是塔诺族的使者柏路思， 因为不是塔诺所以有吓到你吗?
朋友的敌人就是我的敌人,准备好就与柏路思对话,柏路思,"不是所有的塔诺都认为你是朋友，但如果你能帮我处理事情，就可以马上被承认的，所以不用担心。
<p>以族长代理人的身份有一件事情需要拜托你，最近开始同伴们会一直无缘无故的消失，如果是战死的应该会有尸体，但却连尸体都没看到!",柏路思,果然你们有资格当塔诺的朋友!
朋友的敌人就是我的敌人,挑发,,,,
朋友的敌人就是我的敌人,挑发,柏路思,应该是豺狼在使用奇怪的招数，可以一起调查看看吗?我打算一边处理巡守一边进入豺狼的基地。,,
朋友的敌人就是我的敌人,消灭豺狼巡守,,,,
朋友的敌人就是我的敌人,消灭多特勒贺,,,,
