Id,RunePage,Group,RuneNumber,RuneLevel,EffectGroupId,EffectType1,EffectType2,EffectParam,CostAdena,CostRunePiece,StampProbability,RunePosX,RunePosY,TexturePath,TextureFramePath,RuneType
4002001,4,2,1,4,,102,246,88,1680,140,7820,-32,50,UI_Icon_Rune_Resilience,MI_UI_Image_MiddleRuneStone,1
4002001,4,2,1,5,,102,246,110,2100,160,6900,-32,50,UI_Icon_Rune_Resilience,MI_UI_Image_MiddleRuneStone,1
4002001,4,2,1,6,,102,246,132,2520,200,5980,-32,50,UI_Icon_Rune_Resilience,MI_UI_Image_MiddleRuneStone,1
4002001,4,2,1,7,,102,246,154,3360,280,4600,-32,50,UI_Icon_Rune_Resilience,MI_UI_Image_MiddleRuneStone,1
4002002,4,2,2,0,,26,246,0,0,0,0,-32,110,UI_Icon_Rune_DodgeValue,MI_UI_Image_MiddleRuneStone,1
4002002,4,2,2,1,,26,246,12,1190,110,8700,-32,110,UI_Icon_Rune_DodgeValue,MI_UI_Image_MiddleRuneStone,1
4002002,4,2,2,2,,26,246,24,1428,130,8265,-32,110,UI_Icon_Rune_DodgeValue,MI_UI_Image_MiddleRuneStone,1
4002002,4,2,2,3,,26,246,36,1785,170,7830,-32,110,UI_Icon_Rune_DodgeValue,MI_UI_Image_MiddleRuneStone,1
4002002,4,2,2,4,,26,246,48,2380,190,7395,-32,110,UI_Icon_Rune_DodgeValue,MI_UI_Image_MiddleRuneStone,1
4002002,4,2,2,5,,26,246,60,2975,220,6525,-32,110,UI_Icon_Rune_DodgeValue,MI_UI_Image_MiddleRuneStone,1
4002002,4,2,2,6,,26,246,72,3570,280,5655,-32,110,UI_Icon_Rune_DodgeValue,MI_UI_Image_MiddleRuneStone,1
4002002,4,2,2,7,,26,246,84,4760,390,4350,-32,110,UI_Icon_Rune_DodgeValue,MI_UI_Image_MiddleRuneStone,1
4002003,4,2,3,0,,21,22,0,0,0,0,-32,170,UI_Icon_Rune_Defense,MI_UI_Image_MiddleRuneStone,1
4002003,4,2,3,1,,21,22,20,1540,140,8200,-32,170,UI_Icon_Rune_Defense,MI_UI_Image_MiddleRuneStone,1
4002003,4,2,3,2,,21,22,40,1848,170,7790,-32,170,UI_Icon_Rune_Defense,MI_UI_Image_MiddleRuneStone,1
4002003,4,2,3,3,,21,22,60,2310,210,7380,-32,170,UI_Icon_Rune_Defense,MI_UI_Image_MiddleRuneStone,1
4002003,4,2,3,4,,21,22,80,3080,240,6970,-32,170,UI_Icon_Rune_Defense,MI_UI_Image_MiddleRuneStone,1
4002003,4,2,3,5,,21,22,100,3850,280,6150,-32,170,UI_Icon_Rune_Defense,MI_UI_Image_MiddleRuneStone,1
4002003,4,2,3,6,,21,22,120,4620,350,5330,-32,170,UI_Icon_Rune_Defense,MI_UI_Image_MiddleRuneStone,1
4002003,4,2,3,7,,21,22,140,6160,490,4100,-32,170,UI_Icon_Rune_Defense,MI_UI_Image_MiddleRuneStone,1
4003001,4,3,1,0,,10,246,0,0,0,0,-130,-32,UI_Icon_Rune_CriticalRate,MI_UI_Image_MiddleRuneStone,0
4003001,4,3,1,1,,10,246,22,840,80,9200,-130,-32,UI_Icon_Rune_CriticalRate,MI_UI_Image_MiddleRuneStone,0
4003001,4,3,1,2,,10,246,44,1008,100,8740,-130,-32,UI_Icon_Rune_CriticalRate,MI_UI_Image_MiddleRuneStone,0
4003001,4,3,1,3,,10,246,66,1260,120,8280,-130,-32,UI_Icon_Rune_CriticalRate,MI_UI_Image_MiddleRuneStone,0
4003001,4,3,1,4,,10,246,88,1680,140,7820,-130,-32,UI_Icon_Rune_CriticalRate,MI_UI_Image_MiddleRuneStone,0
4003001,4,3,1,5,,10,246,110,2100,160,6900,-130,-32,UI_Icon_Rune_CriticalRate,MI_UI_Image_MiddleRuneStone,0
4003001,4,3,1,6,,10,246,132,2520,200,5980,-130,-32,UI_Icon_Rune_CriticalRate,MI_UI_Image_MiddleRuneStone,0
4003001,4,3,1,7,,10,246,154,3360,280,4600,-130,-32,UI_Icon_Rune_CriticalRate,MI_UI_Image_MiddleRuneStone,0
4003002,4,3,2,0,,60,246,0,0,0,0,-200,-32,UI_Icon_Rune_MaxMP,MI_UI_Image_MiddleRuneStone,2
4003002,4,3,2,1,,60,246,27,1190,110,8700,-200,-32,UI_Icon_Rune_MaxMP,MI_UI_Image_MiddleRuneStone,2
4003002,4,3,2,2,,60,246,54,1428,130,8265,-200,-32,UI_Icon_Rune_MaxMP,MI_UI_Image_MiddleRuneStone,2
4003002,4,3,2,3,,60,246,81,1785,170,7830,-200,-32,UI_Icon_Rune_MaxMP,MI_UI_Image_MiddleRuneStone,2
4003002,4,3,2,4,,60,246,108,2380,190,7395,-200,-32,UI_Icon_Rune_MaxMP,MI_UI_Image_MiddleRuneStone,2
4003002,4,3,2,5,,60,246,135,2975,220,6525,-200,-32,UI_Icon_Rune_MaxMP,MI_UI_Image_MiddleRuneStone,2
4003002,4,3,2,6,,60,246,162,3570,280,5655,-200,-32,UI_Icon_Rune_MaxMP,MI_UI_Image_MiddleRuneStone,2
4003002,4,3,2,7,,60,246,189,4760,390,4350,-200,-32,UI_Icon_Rune_MaxMP,MI_UI_Image_MiddleRuneStone,2
4003003,4,3,3,0,,58,246,0,0,0,0,-270,-32,UI_Icon_Rune_MaxHP,MI_UI_Image_MiddleRuneStone,2
4003003,4,3,3,1,,58,246,27,1540,140,8200,-270,-32,UI_Icon_Rune_MaxHP,MI_UI_Image_MiddleRuneStone,2
4003003,4,3,3,2,,58,246,54,1848,170,7790,-270,-32,UI_Icon_Rune_MaxHP,MI_UI_Image_MiddleRuneStone,2
4003003,4,3,3,3,,58,246,81,2310,210,7380,-270,-32,UI_Icon_Rune_MaxHP,MI_UI_Image_MiddleRuneStone,2
4003003,4,3,3,4,,58,246,108,3080,240,6970,-270,-32,UI_Icon_Rune_MaxHP,MI_UI_Image_MiddleRuneStone,2
4003003,4,3,3,5,,58,246,135,3850,280,6150,-270,-32,UI_Icon_Rune_MaxHP,MI_UI_Image_MiddleRuneStone,2
4003003,4,3,3,6,,58,246,162,4620,350,5330,-270,-32,UI_Icon_Rune_MaxHP,MI_UI_Image_MiddleRuneStone,2
4003003,4,3,3,7,,58,246,189,6160,490,4100,-270,-32,UI_Icon_Rune_MaxHP,MI_UI_Image_MiddleRuneStone,2
5000001,5,0,1,0,,84,246,0,0,0,0,-64,-64,MI_UI_Image_MiddleRuneStone,,4
5000001,5,0,1,1,10501,84,246,0,1120,90,8700,-64,-64,MI_UI_Image_MiddleRuneStone,,4
5000001,5,0,1,2,10502,84,246,0,1344,110,8265,-64,-64,MI_UI_Image_MiddleRuneStone,,4
5000001,5,0,1,3,10503,84,246,0,1680,140,7830,-64,-64,MI_UI_Image_MiddleRuneStone,,4
5000001,5,0,1,4,10504,84,246,0,2240,150,7395,-64,-64,MI_UI_Image_MiddleRuneStone,,4
5000001,5,0,1,5,10505,84,246,0,2800,180,6525,-64,-64,MI_UI_Image_MiddleRuneStone,,4
5000001,5,0,1,6,10506,84,246,0,3360,230,5655,-64,-64,MI_UI_Image_MiddleRuneStone,,4
5000001,5,0,1,7,10507,84,246,0,4480,320,4350,-64,-64,MI_UI_Image_MiddleRuneStone,,4
5001001,5,1,1,0,,1,2,0,0,0,0,32,-160,UI_Icon_Rune_Attack,MI_UI_Image_MiddleRuneStone,0
5001001,5,1,1,1,,1,2,21,1120,90,8700,32,-160,UI_Icon_Rune_Attack,MI_UI_Image_MiddleRuneStone,0
5001001,5,1,1,2,,1,2,42,1344,110,8265,32,-160,UI_Icon_Rune_Attack,MI_UI_Image_MiddleRuneStone,0
5001001,5,1,1,3,,1,2,63,1680,140,7830,32,-160,UI_Icon_Rune_Attack,MI_UI_Image_MiddleRuneStone,0
5001001,5,1,1,4,,1,2,84,2240,150,7395,32,-160,UI_Icon_Rune_Attack,MI_UI_Image_MiddleRuneStone,0
5001001,5,1,1,5,,1,2,105,2800,180,6525,32,-160,UI_Icon_Rune_Attack,MI_UI_Image_MiddleRuneStone,0
5001001,5,1,1,6,,1,2,126,3360,230,5655,32,-160,UI_Icon_Rune_Attack,MI_UI_Image_MiddleRuneStone,0
5001001,5,1,1,7,,1,2,147,4480,320,4350,32,-160,UI_Icon_Rune_Attack,MI_UI_Image_MiddleRuneStone,0
5001002,5,1,2,0,,29,246,0,0,0,0,96,-196,UI_Icon_Rune_HitValue,MI_UI_Image_MiddleRuneStone,1
5001002,5,1,2,1,,29,246,14,1520,130,7700,96,-196,UI_Icon_Rune_HitValue,MI_UI_Image_MiddleRuneStone,1
5001002,5,1,2,2,,29,246,28,1824,150,7315,96,-196,UI_Icon_Rune_HitValue,MI_UI_Image_MiddleRuneStone,1
5001002,5,1,2,3,,29,246,42,2280,190,6930,96,-196,UI_Icon_Rune_HitValue,MI_UI_Image_MiddleRuneStone,1
5001002,5,1,2,4,,29,246,56,3040,210,6545,96,-196,UI_Icon_Rune_HitValue,MI_UI_Image_MiddleRuneStone,1
5001002,5,1,2,5,,29,246,70,3800,250,5775,96,-196,UI_Icon_Rune_HitValue,MI_UI_Image_MiddleRuneStone,1
5001002,5,1,2,6,,29,246,84,4560,310,5005,96,-196,UI_Icon_Rune_HitValue,MI_UI_Image_MiddleRuneStone,1
5001002,5,1,2,7,,29,246,98,6080,440,3850,96,-196,UI_Icon_Rune_HitValue,MI_UI_Image_MiddleRuneStone,1
5001003,5,1,3,0,,101,246,0,0,0,0,160,-160,UI_Icon_Rune_Penetrate,MI_UI_Image_MiddleRuneStone,1
5001003,5,1,3,1,,101,246,27,1920,160,6700,160,-160,UI_Icon_Rune_Penetrate,MI_UI_Image_MiddleRuneStone,1
5001003,5,1,3,2,,101,246,54,2304,190,6365,160,-160,UI_Icon_Rune_Penetrate,MI_UI_Image_MiddleRuneStone,1
5001003,5,1,3,3,,101,246,81,2880,240,6030,160,-160,UI_Icon_Rune_Penetrate,MI_UI_Image_MiddleRuneStone,1
5001003,5,1,3,4,,101,246,108,3840,270,5695,160,-160,UI_Icon_Rune_Penetrate,MI_UI_Image_MiddleRuneStone,1
5001003,5,1,3,5,,101,246,135,4800,320,5025,160,-160,UI_Icon_Rune_Penetrate,MI_UI_Image_MiddleRuneStone,1
5001003,5,1,3,6,,101,246,162,5760,400,4355,160,-160,UI_Icon_Rune_Penetrate,MI_UI_Image_MiddleRuneStone,1
5001003,5,1,3,7,,101,246,189,7680,560,3350,160,-160,UI_Icon_Rune_Penetrate,MI_UI_Image_MiddleRuneStone,1
5001004,5,1,4,0,,36,246,0,0,0,0,220,-128,UI_Icon_Rune_IgnoreDefenseDamage,MI_UI_Image_MiddleRuneStone,0
5001004,5,1,4,1,,36,246,2,2320,200,5700,220,-128,UI_Icon_Rune_IgnoreDefenseDamage,MI_UI_Image_MiddleRuneStone,0
5001004,5,1,4,2,,36,246,4,2784,230,5415,220,-128,UI_Icon_Rune_IgnoreDefenseDamage,MI_UI_Image_MiddleRuneStone,0
5001004,5,1,4,3,,36,246,6,3480,290,5130,220,-128,UI_Icon_Rune_IgnoreDefenseDamage,MI_UI_Image_MiddleRuneStone,0
5001004,5,1,4,4,,36,246,8,4640,330,4845,220,-128,UI_Icon_Rune_IgnoreDefenseDamage,MI_UI_Image_MiddleRuneStone,0
5001004,5,1,4,5,,36,246,10,5800,390,4275,220,-128,UI_Icon_Rune_IgnoreDefenseDamage,MI_UI_Image_MiddleRuneStone,0
5001004,5,1,4,6,,36,246,12,6960,490,3705,220,-128,UI_Icon_Rune_IgnoreDefenseDamage,MI_UI_Image_MiddleRuneStone,0
5001004,5,1,4,7,,36,246,14,9280,680,2850,220,-128,UI_Icon_Rune_IgnoreDefenseDamage,MI_UI_Image_MiddleRuneStone,0
5002001,5,2,1,0,,21,22,0,0,0,0,-130,-128,UI_Icon_Rune_Defense,MI_UI_Image_MiddleRuneStone,1
5002001,5,2,1,1,,21,22,25,1120,90,8700,-130,-128,UI_Icon_Rune_Defense,MI_UI_Image_MiddleRuneStone,1
5002001,5,2,1,2,,21,22,50,1344,110,8265,-130,-128,UI_Icon_Rune_Defense,MI_UI_Image_MiddleRuneStone,1
5002001,5,2,1,3,,21,22,75,1680,140,7830,-130,-128,UI_Icon_Rune_Defense,MI_UI_Image_MiddleRuneStone,1
5002001,5,2,1,4,,21,22,100,2240,150,7395,-130,-128,UI_Icon_Rune_Defense,MI_UI_Image_MiddleRuneStone,1
5002001,5,2,1,5,,21,22,125,2800,180,6525,-130,-128,UI_Icon_Rune_Defense,MI_UI_Image_MiddleRuneStone,1
5002001,5,2,1,6,,21,22,150,3360,230,5655,-130,-128,UI_Icon_Rune_Defense,MI_UI_Image_MiddleRuneStone,1
5002001,5,2,1,7,,21,22,175,4480,320,4350,-130,-128,UI_Icon_Rune_Defense,MI_UI_Image_MiddleRuneStone,1
5002002,5,2,2,0,,26,246,0,0,0,0,-180,-160,UI_Icon_Rune_DodgeValue,MI_UI_Image_MiddleRuneStone,1
5002002,5,2,2,1,,26,246,14,1520,130,7700,-180,-160,UI_Icon_Rune_DodgeValue,MI_UI_Image_MiddleRuneStone,1
5002002,5,2,2,2,,26,246,28,1824,150,7315,-180,-160,UI_Icon_Rune_DodgeValue,MI_UI_Image_MiddleRuneStone,1
5002002,5,2,2,3,,26,246,42,2280,190,6930,-180,-160,UI_Icon_Rune_DodgeValue,MI_UI_Image_MiddleRuneStone,1
5002002,5,2,2,4,,26,246,56,3040,210,6545,-180,-160,UI_Icon_Rune_DodgeValue,MI_UI_Image_MiddleRuneStone,1
5002002,5,2,2,5,,26,246,70,3800,250,5775,-180,-160,UI_Icon_Rune_DodgeValue,MI_UI_Image_MiddleRuneStone,1
5002002,5,2,2,6,,26,246,84,4560,310,5005,-180,-160,UI_Icon_Rune_DodgeValue,MI_UI_Image_MiddleRuneStone,1
5002002,5,2,2,7,,26,246,98,6080,440,3850,-180,-160,UI_Icon_Rune_DodgeValue,MI_UI_Image_MiddleRuneStone,1
5002003,5,2,3,0,,102,246,0,0,0,0,-240,-128,UI_Icon_Rune_Resilience,MI_UI_Image_MiddleRuneStone,1
5002003,5,2,3,1,,102,246,27,1920,160,6700,-240,-128,UI_Icon_Rune_Resilience,MI_UI_Image_MiddleRuneStone,1
5002003,5,2,3,2,,102,246,54,2304,190,6365,-240,-128,UI_Icon_Rune_Resilience,MI_UI_Image_MiddleRuneStone,1
5002003,5,2,3,3,,102,246,81,2880,240,6030,-240,-128,UI_Icon_Rune_Resilience,MI_UI_Image_MiddleRuneStone,1
5002003,5,2,3,4,,102,246,108,3840,270,5695,-240,-128,UI_Icon_Rune_Resilience,MI_UI_Image_MiddleRuneStone,1
5002003,5,2,3,5,,102,246,135,4800,320,5025,-240,-128,UI_Icon_Rune_Resilience,MI_UI_Image_MiddleRuneStone,1
5002003,5,2,3,6,,102,246,162,5760,400,4355,-240,-128,UI_Icon_Rune_Resilience,MI_UI_Image_MiddleRuneStone,1
5002003,5,2,3,7,,102,246,189,7680,560,3350,-240,-128,UI_Icon_Rune_Resilience,MI_UI_Image_MiddleRuneStone,1
5002004,5,2,4,0,,40,246,0,0,0,0,-280,-60,UI_Icon_Rune_DecreseDamage,MI_UI_Image_MiddleRuneStone,0
5002004,5,2,4,1,,40,246,2,2320,200,5700,-280,-60,UI_Icon_Rune_DecreseDamage,MI_UI_Image_MiddleRuneStone,0
5002004,5,2,4,2,,40,246,4,2784,230,5415,-280,-60,UI_Icon_Rune_DecreseDamage,MI_UI_Image_MiddleRuneStone,0
5002004,5,2,4,3,,40,246,6,3480,290,5130,-280,-60,UI_Icon_Rune_DecreseDamage,MI_UI_Image_MiddleRuneStone,0
5002004,5,2,4,4,,40,246,8,4640,330,4845,-280,-60,UI_Icon_Rune_DecreseDamage,MI_UI_Image_MiddleRuneStone,0
5002004,5,2,4,5,,40,246,10,5800,390,4275,-280,-60,UI_Icon_Rune_DecreseDamage,MI_UI_Image_MiddleRuneStone,0
5002004,5,2,4,6,,40,246,12,6960,490,3705,-280,-60,UI_Icon_Rune_DecreseDamage,MI_UI_Image_MiddleRuneStone,0
5002004,5,2,4,7,,40,246,14,9280,680,2850,-280,-60,UI_Icon_Rune_DecreseDamage,MI_UI_Image_MiddleRuneStone,0
5003001,5,3,1,0,,58,246,0,0,0,0,-130,50,UI_Icon_Rune_MaxHP,MI_UI_Image_MiddleRuneStone,2
5003001,5,3,1,1,,58,246,32,1120,90,8700,-130,50,UI_Icon_Rune_MaxHP,MI_UI_Image_MiddleRuneStone,2
5003001,5,3,1,2,,58,246,64,1344,110,8265,-130,50,UI_Icon_Rune_MaxHP,MI_UI_Image_MiddleRuneStone,2
5003001,5,3,1,3,,58,246,96,1680,140,7830,-130,50,UI_Icon_Rune_MaxHP,MI_UI_Image_MiddleRuneStone,2
5003001,5,3,1,4,,58,246,128,2240,150,7395,-130,50,UI_Icon_Rune_MaxHP,MI_UI_Image_MiddleRuneStone,2
5003001,5,3,1,5,,58,246,160,2800,180,6525,-130,50,UI_Icon_Rune_MaxHP,MI_UI_Image_MiddleRuneStone,2
5003001,5,3,1,6,,58,246,192,3360,230,5655,-130,50,UI_Icon_Rune_MaxHP,MI_UI_Image_MiddleRuneStone,2
5003001,5,3,1,7,,58,246,224,4480,320,4350,-130,50,UI_Icon_Rune_MaxHP,MI_UI_Image_MiddleRuneStone,2
5003002,5,3,2,0,,60,246,0,0,0,0,-180,100,UI_Icon_Rune_MaxMP,MI_UI_Image_MiddleRuneStone,2
5003002,5,3,2,1,,60,246,32,1520,130,7700,-180,100,UI_Icon_Rune_MaxMP,MI_UI_Image_MiddleRuneStone,2
5003002,5,3,2,2,,60,246,64,1824,150,7315,-180,100,UI_Icon_Rune_MaxMP,MI_UI_Image_MiddleRuneStone,2
5003002,5,3,2,3,,60,246,96,2280,190,6930,-180,100,UI_Icon_Rune_MaxMP,MI_UI_Image_MiddleRuneStone,2
5003002,5,3,2,4,,60,246,128,3040,210,6545,-180,100,UI_Icon_Rune_MaxMP,MI_UI_Image_MiddleRuneStone,2
5003002,5,3,2,5,,60,246,160,3800,250,5775,-180,100,UI_Icon_Rune_MaxMP,MI_UI_Image_MiddleRuneStone,2
5003002,5,3,2,6,,60,246,192,4560,310,5005,-180,100,UI_Icon_Rune_MaxMP,MI_UI_Image_MiddleRuneStone,2
5003002,5,3,2,7,,60,246,224,6080,440,3850,-180,100,UI_Icon_Rune_MaxMP,MI_UI_Image_MiddleRuneStone,2
5003003,5,3,3,0,,10,246,0,0,0,0,-224,150,UI_Icon_Rune_CriticalRate,MI_UI_Image_MiddleRuneStone,0
5003003,5,3,3,1,,10,246,26,1920,160,6700,-224,150,UI_Icon_Rune_CriticalRate,MI_UI_Image_MiddleRuneStone,0
5003003,5,3,3,2,,10,246,52,2304,190,6365,-224,150,UI_Icon_Rune_CriticalRate,MI_UI_Image_MiddleRuneStone,0
5003003,5,3,3,3,,10,246,78,2880,240,6030,-224,150,UI_Icon_Rune_CriticalRate,MI_UI_Image_MiddleRuneStone,0
5003003,5,3,3,4,,10,246,104,3840,270,5695,-224,150,UI_Icon_Rune_CriticalRate,MI_UI_Image_MiddleRuneStone,0
5003003,5,3,3,5,,10,246,130,4800,320,5025,-224,150,UI_Icon_Rune_CriticalRate,MI_UI_Image_MiddleRuneStone,0
5003003,5,3,3,6,,10,246,156,5760,400,4355,-224,150,UI_Icon_Rune_CriticalRate,MI_UI_Image_MiddleRuneStone,0
5003003,5,3,3,7,,10,246,182,7680,560,3350,-224,150,UI_Icon_Rune_CriticalRate,MI_UI_Image_MiddleRuneStone,0
5003004,5,3,4,0,,11,246,0,0,0,0,-270,50,UI_Icon_Rune_AntiCriticalRate,MI_UI_Image_MiddleRuneStone,0
5003004,5,3,4,1,,11,246,32,2320,200,5700,-270,50,UI_Icon_Rune_AntiCriticalRate,MI_UI_Image_MiddleRuneStone,0
5003004,5,3,4,2,,11,246,64,2784,230,5415,-270,50,UI_Icon_Rune_AntiCriticalRate,MI_UI_Image_MiddleRuneStone,0
5003004,5,3,4,3,,11,246,96,3480,290,5130,-270,50,UI_Icon_Rune_AntiCriticalRate,MI_UI_Image_MiddleRuneStone,0
5003004,5,3,4,4,,11,246,128,4640,330,4845,-270,50,UI_Icon_Rune_AntiCriticalRate,MI_UI_Image_MiddleRuneStone,0
5003004,5,3,4,5,,11,246,160,5800,390,4275,-270,50,UI_Icon_Rune_AntiCriticalRate,MI_UI_Image_MiddleRuneStone,0
5003004,5,3,4,6,,11,246,192,6960,490,3705,-270,50,UI_Icon_Rune_AntiCriticalRate,MI_UI_Image_MiddleRuneStone,0
5003004,5,3,4,7,,11,246,224,9280,680,2850,-270,50,UI_Icon_Rune_AntiCriticalRate,MI_UI_Image_MiddleRuneStone,0
6000001,6,0,1,0,,84,246,0,0,0,0,-64,-64,MI_UI_Image_MiddleRuneStone,,4
6000001,6,0,1,1,10601,84,246,0,1440,100,8200,-64,-64,MI_UI_Image_MiddleRuneStone,,4
6000001,6,0,1,2,10602,84,246,0,1728,120,7790,-64,-64,MI_UI_Image_MiddleRuneStone,,4
6000001,6,0,1,3,10603,84,246,0,2160,150,7380,-64,-64,MI_UI_Image_MiddleRuneStone,,4
6000001,6,0,1,4,10604,84,246,0,2880,170,6970,-64,-64,MI_UI_Image_MiddleRuneStone,,4
6000001,6,0,1,5,10605,84,246,0,3600,200,6150,-64,-64,MI_UI_Image_MiddleRuneStone,,4
6000001,6,0,1,6,10606,84,246,0,4320,250,5330,-64,-64,MI_UI_Image_MiddleRuneStone,,4
6000001,6,0,1,7,10607,84,246,0,5760,350,4100,-64,-64,MI_UI_Image_MiddleRuneStone,,4
6001001,6,1,1,0,,29,246,0,0,0,0,50,-128,UI_Icon_Rune_HitValue,MI_UI_Image_MiddleRuneStone,1
6001001,6,1,1,1,,29,246,17,1440,100,8200,50,-128,UI_Icon_Rune_HitValue,MI_UI_Image_MiddleRuneStone,1
6001001,6,1,1,2,,29,246,34,1728,120,7790,50,-128,UI_Icon_Rune_HitValue,MI_UI_Image_MiddleRuneStone,1
6001001,6,1,1,3,,29,246,51,2160,150,7380,50,-128,UI_Icon_Rune_HitValue,MI_UI_Image_MiddleRuneStone,1
6001001,6,1,1,4,,29,246,68,2880,170,6970,50,-128,UI_Icon_Rune_HitValue,MI_UI_Image_MiddleRuneStone,1
6001001,6,1,1,5,,29,246,85,3600,200,6150,50,-128,UI_Icon_Rune_HitValue,MI_UI_Image_MiddleRuneStone,1
6001001,6,1,1,6,,29,246,102,4320,250,5330,50,-128,UI_Icon_Rune_HitValue,MI_UI_Image_MiddleRuneStone,1
6001001,6,1,1,7,,29,246,119,5760,350,4100,50,-128,UI_Icon_Rune_HitValue,MI_UI_Image_MiddleRuneStone,1
6001002,6,1,2,0,,1,2,0,0,0,0,110,-160,UI_Icon_Rune_Attack,MI_UI_Image_MiddleRuneStone,0
6001002,6,1,2,1,,1,2,25,1890,140,7200,110,-160,UI_Icon_Rune_Attack,MI_UI_Image_MiddleRuneStone,0
6001002,6,1,2,2,,1,2,50,2268,170,6840,110,-160,UI_Icon_Rune_Attack,MI_UI_Image_MiddleRuneStone,0
6001002,6,1,2,3,,1,2,75,2835,210,6480,110,-160,UI_Icon_Rune_Attack,MI_UI_Image_MiddleRuneStone,0
6001002,6,1,2,4,,1,2,100,3780,240,6120,110,-160,UI_Icon_Rune_Attack,MI_UI_Image_MiddleRuneStone,0
6001002,6,1,2,5,,1,2,125,4725,280,5400,110,-160,UI_Icon_Rune_Attack,MI_UI_Image_MiddleRuneStone,0
6001002,6,1,2,6,,1,2,150,5670,350,4680,110,-160,UI_Icon_Rune_Attack,MI_UI_Image_MiddleRuneStone,0
6001002,6,1,2,7,,1,2,175,7560,490,3600,110,-160,UI_Icon_Rune_Attack,MI_UI_Image_MiddleRuneStone,0
6001003,6,1,3,0,,36,246,0,0,0,0,170,-196,UI_Icon_Rune_IgnoreDefenseDamage,MI_UI_Image_MiddleRuneStone,0
6001003,6,1,3,1,,36,246,2,2340,180,6200,170,-196,UI_Icon_Rune_IgnoreDefenseDamage,MI_UI_Image_MiddleRuneStone,0
6001003,6,1,3,2,,36,246,4,2808,220,5890,170,-196,UI_Icon_Rune_IgnoreDefenseDamage,MI_UI_Image_MiddleRuneStone,0
6001003,6,1,3,3,,36,246,6,3510,270,5580,170,-196,UI_Icon_Rune_IgnoreDefenseDamage,MI_UI_Image_MiddleRuneStone,0
6001003,6,1,3,4,,36,246,8,4680,310,5270,170,-196,UI_Icon_Rune_IgnoreDefenseDamage,MI_UI_Image_MiddleRuneStone,0
6001003,6,1,3,5,,36,246,10,5850,360,4650,170,-196,UI_Icon_Rune_IgnoreDefenseDamage,MI_UI_Image_MiddleRuneStone,0
6001003,6,1,3,6,,36,246,12,7020,450,4030,170,-196,UI_Icon_Rune_IgnoreDefenseDamage,MI_UI_Image_MiddleRuneStone,0
6001003,6,1,3,7,,36,246,14,9360,630,3100,170,-196,UI_Icon_Rune_IgnoreDefenseDamage,MI_UI_Image_MiddleRuneStone,0
6002001,6,2,1,0,,26,246,0,0,0,0,-110,-118,UI_Icon_Rune_DodgeValue,MI_UI_Image_MiddleRuneStone,1
6002001,6,2,1,1,,26,246,17,1440,100,8200,-110,-118,UI_Icon_Rune_DodgeValue,MI_UI_Image_MiddleRuneStone,1
6002001,6,2,1,2,,26,246,34,1728,120,7790,-110,-118,UI_Icon_Rune_DodgeValue,MI_UI_Image_MiddleRuneStone,1
6002001,6,2,1,3,,26,246,51,2160,150,7380,-110,-118,UI_Icon_Rune_DodgeValue,MI_UI_Image_MiddleRuneStone,1
6002001,6,2,1,4,,26,246,68,2880,170,6970,-110,-118,UI_Icon_Rune_DodgeValue,MI_UI_Image_MiddleRuneStone,1
6002001,6,2,1,5,,26,246,85,3600,200,6150,-110,-118,UI_Icon_Rune_DodgeValue,MI_UI_Image_MiddleRuneStone,1
6002001,6,2,1,6,,26,246,102,4320,250,5330,-110,-118,UI_Icon_Rune_DodgeValue,MI_UI_Image_MiddleRuneStone,1
6002001,6,2,1,7,,26,246,119,5760,350,4100,-110,-118,UI_Icon_Rune_DodgeValue,MI_UI_Image_MiddleRuneStone,1
6002002,6,2,2,0,,21,22,0,0,0,0,-170,-168,UI_Icon_Rune_Defense,MI_UI_Image_MiddleRuneStone,1
6002002,6,2,2,1,,21,22,28,1890,140,7200,-170,-168,UI_Icon_Rune_Defense,MI_UI_Image_MiddleRuneStone,1
6002002,6,2,2,2,,21,22,56,2268,170,6840,-170,-168,UI_Icon_Rune_Defense,MI_UI_Image_MiddleRuneStone,1
6002002,6,2,2,3,,21,22,84,2835,210,6480,-170,-168,UI_Icon_Rune_Defense,MI_UI_Image_MiddleRuneStone,1
6002002,6,2,2,4,,21,22,112,3780,240,6120,-170,-168,UI_Icon_Rune_Defense,MI_UI_Image_MiddleRuneStone,1
6002002,6,2,2,5,,21,22,140,4725,280,5400,-170,-168,UI_Icon_Rune_Defense,MI_UI_Image_MiddleRuneStone,1
6002002,6,2,2,6,,21,22,168,5670,350,4680,-170,-168,UI_Icon_Rune_Defense,MI_UI_Image_MiddleRuneStone,1
6002002,6,2,2,7,,21,22,196,7560,490,3600,-170,-168,UI_Icon_Rune_Defense,MI_UI_Image_MiddleRuneStone,1
6002003,6,2,3,0,,40,246,0,0,0,0,-230,-218,UI_Icon_Rune_DecreseDamage,MI_UI_Image_MiddleRuneStone,0
6002003,6,2,3,1,,40,246,2,2340,180,6200,-230,-218,UI_Icon_Rune_DecreseDamage,MI_UI_Image_MiddleRuneStone,0
6002003,6,2,3,2,,40,246,4,2808,220,5890,-230,-218,UI_Icon_Rune_DecreseDamage,MI_UI_Image_MiddleRuneStone,0
