PetInfoId,Grade,Level,ExpForNextLevel,Resource,EffectSpeed,EffectType1,EffectParam1,EffectType2,EffectParam2,EffectType3,EffectParam3,EffectType4,EffectParam4,EffectType5,EffectParam5,EffectType6,EffectParam6,EffectType7,EffectParam7,EffectType8,EffectParam8,SpawnEffect,DespawnEffect
2,4,15,41,KnightHorse,670,21,1124,22,1124,58,1207,51,739,102,464,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
2,4,16,41,KnightHorse,670,21,1148,22,1148,58,1232,51,755,102,474,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
2,4,17,43,KnightHorse,670,21,1172,22,1172,58,1258,51,771,102,483,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
2,4,18,43,KnightHorse,670,21,1195,22,1195,58,1283,51,786,102,493,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
2,4,19,43,KnightHorse,670,21,1219,22,1219,58,1309,51,802,102,503,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
2,4,20,43,KnightHorse,670,21,1243,22,1243,58,1334,51,817,102,513,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
2,5,1,50,KnightHorse,670,21,1330,22,1330,58,1427,51,874,102,548,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
2,5,2,50,KnightHorse,670,21,1356,22,1356,58,1455,51,891,102,558,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
2,5,3,50,KnightHorse,670,21,1383,22,1383,58,1484,51,908,102,569,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
2,5,4,50,KnightHorse,670,21,1409,22,1409,58,1512,51,926,102,580,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
2,5,5,52,KnightHorse,670,21,1436,22,1436,58,1541,51,943,102,591,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
2,5,6,52,KnightHorse,670,21,1463,22,1463,58,1569,51,961,102,602,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
2,5,7,52,KnightHorse,670,21,1489,22,1489,58,1598,51,978,102,613,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
2,5,8,52,KnightHorse,670,21,1516,22,1516,58,1626,51,996,102,624,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
2,5,9,54,KnightHorse,670,21,1542,22,1542,58,1655,51,1013,102,635,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
2,5,10,54,KnightHorse,670,21,1569,22,1569,58,1683,51,1031,102,646,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
2,5,11,54,KnightHorse,670,21,1596,22,1596,58,1712,51,1048,102,657,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
2,5,12,54,KnightHorse,670,21,1622,22,1622,58,1740,51,1066,102,668,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
2,5,13,57,KnightHorse,670,21,1649,22,1649,58,1769,51,1083,102,679,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
2,5,14,57,KnightHorse,670,21,1675,22,1675,58,1798,51,1101,102,690,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
2,5,15,57,KnightHorse,670,21,1702,22,1702,58,1826,51,1118,102,701,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
2,5,16,57,KnightHorse,670,21,1729,22,1729,58,1855,51,1136,102,712,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
2,5,17,59,KnightHorse,670,21,1755,22,1755,58,1883,51,1153,102,723,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
2,5,18,59,KnightHorse,670,21,1782,22,1782,58,1912,51,1171,102,734,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
2,5,19,59,KnightHorse,670,21,1808,22,1808,58,1940,51,1188,102,745,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
2,5,20,59,KnightHorse,670,21,1835,22,1835,58,1969,51,1206,102,756,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
2,6,1,90,KnightHorse,670,21,1963,22,1963,58,2106,51,1290,102,808,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
2,6,2,90,KnightHorse,670,21,1992,22,1992,58,2137,51,1309,102,820,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
2,6,3,90,KnightHorse,670,21,2021,22,2021,58,2169,51,1328,102,832,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
2,6,4,90,KnightHorse,670,21,2051,22,2051,58,2200,51,1348,102,844,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
2,6,5,94,KnightHorse,670,21,2080,22,2080,58,2232,51,1367,102,856,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
2,6,6,94,KnightHorse,670,21,2110,22,2110,58,2263,51,1386,102,868,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
2,6,7,94,KnightHorse,670,21,2139,22,2139,58,2295,51,1406,102,880,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
2,6,8,94,KnightHorse,670,21,2169,22,2169,58,2327,51,1425,102,892,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
2,6,9,97,KnightHorse,670,21,2198,22,2198,58,2358,51,1444,102,904,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
2,6,10,97,KnightHorse,670,21,2228,22,2228,58,2390,51,1464,102,917,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
2,6,11,97,KnightHorse,670,21,2257,22,2257,58,2421,51,1483,102,929,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
2,6,12,97,KnightHorse,670,21,2286,22,2286,58,2453,51,1502,102,941,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
2,6,13,101,KnightHorse,670,21,2316,22,2316,58,2485,51,1522,102,953,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
2,6,14,101,KnightHorse,670,21,2345,22,2345,58,2516,51,1541,102,965,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
2,6,15,101,KnightHorse,670,21,2375,22,2375,58,2548,51,1560,102,977,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
2,6,16,101,KnightHorse,670,21,2404,22,2404,58,2579,51,1580,102,989,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
2,6,17,103,KnightHorse,670,21,2434,22,2434,58,2611,51,1599,102,1001,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
2,6,18,103,KnightHorse,670,21,2463,22,2463,58,2643,51,1618,102,1014,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
2,6,19,103,KnightHorse,670,21,2493,22,2493,58,2674,51,1638,102,1026,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
2,6,20,103,KnightHorse,670,21,2522,22,2522,58,2706,51,1657,102,1038,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
3,1,1,3,Kukurin,700,1,21,2,21,60,26,51,16,67,16,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
3,1,2,3,Kukurin,700,1,25,2,25,60,31,51,19,67,19,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
3,1,3,3,Kukurin,700,1,29,2,29,60,36,51,22,67,22,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
3,1,4,3,Kukurin,700,1,33,2,33,60,41,51,25,67,25,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
3,1,5,5,Kukurin,700,1,37,2,37,60,46,51,28,67,28,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
3,1,6,5,Kukurin,700,1,42,2,42,60,52,51,32,67,32,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
3,1,7,5,Kukurin,700,1,46,2,46,60,57,51,35,67,35,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
3,1,8,5,Kukurin,700,1,50,2,50,60,62,51,38,67,38,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
3,1,9,7,Kukurin,700,1,54,2,54,60,67,51,41,67,41,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
3,1,10,7,Kukurin,700,1,58,2,58,60,72,51,44,67,44,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
3,1,11,7,Kukurin,700,1,63,2,63,60,78,51,48,67,48,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
3,1,12,7,Kukurin,700,1,67,2,67,60,83,51,51,67,51,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
3,1,13,9,Kukurin,700,1,71,2,71,60,88,51,54,67,54,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
3,1,14,9,Kukurin,700,1,75,2,75,60,93,51,57,67,57,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
3,1,15,9,Kukurin,700,1,79,2,79,60,98,51,60,67,60,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
3,1,16,9,Kukurin,700,1,84,2,84,60,104,51,64,67,64,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
3,1,17,12,Kukurin,700,1,88,2,88,60,109,51,67,67,67,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
3,1,18,12,Kukurin,700,1,92,2,92,60,114,51,70,67,70,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
3,1,19,12,Kukurin,700,1,96,2,96,60,119,51,73,67,73,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
3,1,20,12,Kukurin,700,1,100,2,100,60,124,51,76,67,76,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
3,2,1,15,Kukurin,700,1,107,2,107,60,132,51,81,67,81,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
3,2,2,15,Kukurin,700,1,117,2,117,60,145,51,89,67,89,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
3,2,3,15,Kukurin,700,1,128,2,128,60,158,51,97,67,97,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
3,2,4,15,Kukurin,700,1,139,2,139,60,171,51,105,67,105,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
3,2,5,18,Kukurin,700,1,149,2,149,60,184,51,113,67,113,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
3,2,6,18,Kukurin,700,1,160,2,160,60,198,51,121,67,121,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
3,2,7,18,Kukurin,700,1,171,2,171,60,211,51,129,67,129,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
3,2,8,18,Kukurin,700,1,181,2,181,60,224,51,137,67,137,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
3,2,9,20,Kukurin,700,1,192,2,192,60,237,51,145,67,145,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
3,2,10,20,Kukurin,700,1,203,2,203,60,250,51,153,67,153,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
3,2,11,20,Kukurin,700,1,214,2,214,60,264,51,162,67,162,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
3,2,12,20,Kukurin,700,1,224,2,224,60,277,51,170,67,170,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
3,2,13,23,Kukurin,700,1,235,2,235,60,290,51,178,67,178,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
3,2,14,23,Kukurin,700,1,246,2,246,60,303,51,186,67,186,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
3,2,15,23,Kukurin,700,1,256,2,256,60,316,51,194,67,194,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
3,2,16,23,Kukurin,700,1,267,2,267,60,330,51,202,67,202,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
3,2,17,25,Kukurin,700,1,278,2,278,60,343,51,210,67,210,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
3,2,18,25,Kukurin,700,1,288,2,288,60,356,51,218,67,218,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
3,2,19,25,Kukurin,700,1,299,2,299,60,369,51,226,67,226,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
3,2,20,25,Kukurin,700,1,310,2,310,60,382,51,234,67,234,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
3,3,1,29,Kukurin,700,1,331,2,331,60,408,51,250,67,250,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
3,3,2,29,Kukurin,700,1,347,2,347,60,428,51,262,67,262,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
3,3,3,29,Kukurin,700,1,364,2,364,60,448,51,275,67,275,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
3,3,4,29,Kukurin,700,1,380,2,380,60,469,51,287,67,287,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
3,3,5,31,Kukurin,700,1,397,2,397,60,489,51,300,67,300,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
3,3,6,31,Kukurin,700,1,413,2,413,60,510,51,312,67,312,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
3,3,7,31,Kukurin,700,1,430,2,430,60,530,51,325,67,325,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
3,3,8,31,Kukurin,700,1,446,2,446,60,550,51,337,67,337,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
3,3,9,34,Kukurin,700,1,463,2,463,60,571,51,350,67,350,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
3,3,10,34,Kukurin,700,1,479,2,479,60,591,51,362,67,362,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
3,3,11,34,Kukurin,700,1,496,2,496,60,612,51,375,67,375,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
3,3,12,34,Kukurin,700,1,513,2,513,60,632,51,387,67,387,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
3,3,13,36,Kukurin,700,1,529,2,529,60,652,51,400,67,400,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
3,3,14,36,Kukurin,700,1,546,2,546,60,673,51,412,67,412,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
3,3,15,36,Kukurin,700,1,562,2,562,60,693,51,425,67,425,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
3,3,16,36,Kukurin,700,1,579,2,579,60,714,51,437,67,437,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
3,3,17,39,Kukurin,700,1,595,2,595,60,734,51,450,67,450,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
3,3,18,39,Kukurin,700,1,612,2,612,60,754,51,462,67,462,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
3,3,19,39,Kukurin,700,1,628,2,628,60,775,51,475,67,475,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
3,3,20,39,Kukurin,700,1,645,2,645,60,795,51,487,67,487,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
3,4,1,46,Kukurin,700,1,690,2,690,60,850,51,521,67,521,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
3,4,2,46,Kukurin,700,1,710,2,710,60,875,51,536,67,536,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
3,4,3,46,Kukurin,700,1,731,2,731,60,901,51,552,67,552,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
3,4,4,46,Kukurin,700,1,752,2,752,60,926,51,567,67,567,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
3,4,5,49,Kukurin,700,1,772,2,772,60,952,51,583,67,583,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
3,4,6,49,Kukurin,700,1,793,2,793,60,977,51,599,67,599,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
3,4,7,49,Kukurin,700,1,814,2,814,60,1003,51,614,67,614,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
3,4,8,49,Kukurin,700,1,834,2,834,60,1028,51,630,67,630,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
3,4,9,52,Kukurin,700,1,855,2,855,60,1054,51,646,67,646,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
3,4,10,52,Kukurin,700,1,876,2,876,60,1079,51,661,67,661,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
3,4,11,52,Kukurin,700,1,897,2,897,60,1105,51,677,67,677,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
3,4,12,52,Kukurin,700,1,917,2,917,60,1130,51,692,67,692,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
3,4,13,54,Kukurin,700,1,938,2,938,60,1156,51,708,67,708,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
3,4,14,54,Kukurin,700,1,959,2,959,60,1181,51,724,67,724,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
3,4,15,54,Kukurin,700,1,979,2,979,60,1207,51,739,67,739,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
3,4,16,54,Kukurin,700,1,1000,2,1000,60,1232,51,755,67,755,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
3,4,17,57,Kukurin,700,1,1021,2,1021,60,1258,51,771,67,771,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
3,4,18,57,Kukurin,700,1,1041,2,1041,60,1283,51,786,67,786,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
3,4,19,57,Kukurin,700,1,1062,2,1062,60,1309,51,802,67,802,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
3,4,20,57,Kukurin,700,1,1083,2,1083,60,1334,51,817,67,817,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
3,5,1,66,Kukurin,700,1,1158,2,1158,60,1427,51,874,67,874,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
3,5,2,66,Kukurin,700,1,1181,2,1181,60,1455,51,891,67,891,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
3,5,3,66,Kukurin,700,1,1204,2,1204,60,1484,51,908,67,908,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
3,5,4,66,Kukurin,700,1,1227,2,1227,60,1512,51,926,67,926,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
3,5,5,69,Kukurin,700,1,1250,2,1250,60,1541,51,943,67,943,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
3,5,6,69,Kukurin,700,1,1273,2,1273,60,1569,51,961,67,961,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
3,5,7,69,Kukurin,700,1,1296,2,1296,60,1598,51,978,67,978,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
3,5,8,69,Kukurin,700,1,1320,2,1320,60,1626,51,996,67,996,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
3,5,9,72,Kukurin,700,1,1343,2,1343,60,1655,51,1013,67,1013,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
3,5,10,72,Kukurin,700,1,1366,2,1366,60,1683,51,1031,67,1031,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
3,5,11,72,Kukurin,700,1,1389,2,1389,60,1712,51,1048,67,1048,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
3,5,12,72,Kukurin,700,1,1412,2,1412,60,1740,51,1066,67,1066,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
3,5,13,75,Kukurin,700,1,1435,2,1435,60,1769,51,1083,67,1083,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
3,5,14,75,Kukurin,700,1,1459,2,1459,60,1798,51,1101,67,1101,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
3,5,15,75,Kukurin,700,1,1482,2,1482,60,1826,51,1118,67,1118,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
3,5,16,75,Kukurin,700,1,1505,2,1505,60,1855,51,1136,67,1136,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
3,5,17,78,Kukurin,700,1,1528,2,1528,60,1883,51,1153,67,1153,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
3,5,18,78,Kukurin,700,1,1551,2,1551,60,1912,51,1171,67,1171,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
3,5,19,78,Kukurin,700,1,1574,2,1574,60,1940,51,1188,67,1188,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
3,5,20,78,Kukurin,700,1,1598,2,1598,60,1969,51,1206,67,1206,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
3,6,1,120,Kukurin,700,1,1709,2,1709,60,2106,51,1290,67,1290,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
3,6,2,120,Kukurin,700,1,1734,2,1734,60,2137,51,1309,67,1309,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
3,6,3,120,Kukurin,700,1,1760,2,1760,60,2169,51,1328,67,1328,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
3,6,4,120,Kukurin,700,1,1785,2,1785,60,2200,51,1348,67,1348,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
3,6,5,125,Kukurin,700,1,1811,2,1811,60,2232,51,1367,67,1367,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
3,6,6,125,Kukurin,700,1,1837,2,1837,60,2263,51,1386,67,1386,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
3,6,7,125,Kukurin,700,1,1862,2,1862,60,2295,51,1406,67,1406,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
3,6,8,125,Kukurin,700,1,1888,2,1888,60,2327,51,1425,67,1425,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
3,6,9,129,Kukurin,700,1,1914,2,1914,60,2358,51,1444,67,1444,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
3,6,10,129,Kukurin,700,1,1939,2,1939,60,2390,51,1464,67,1464,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
3,6,11,129,Kukurin,700,1,1965,2,1965,60,2421,51,1483,67,1483,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
3,6,12,129,Kukurin,700,1,1990,2,1990,60,2453,51,1502,67,1502,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
3,6,13,134,Kukurin,700,1,2016,2,2016,60,2485,51,1522,67,1522,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
3,6,14,134,Kukurin,700,1,2042,2,2042,60,2516,51,1541,67,1541,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
3,6,15,134,Kukurin,700,1,2067,2,2067,60,2548,51,1560,67,1560,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
3,6,16,134,Kukurin,700,1,2093,2,2093,60,2579,51,1580,67,1580,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
3,6,17,137,Kukurin,700,1,2119,2,2119,60,2611,51,1599,67,1599,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
3,6,18,137,Kukurin,700,1,2144,2,2144,60,2643,51,1618,67,1618,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
3,6,19,137,Kukurin,700,1,2170,2,2170,60,2674,51,1638,67,1638,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
3,6,20,137,Kukurin,700,1,2196,2,2196,60,2706,51,1657,67,1657,246,,246,,246,,Common/VehicleSpawn,Common/VehicleSpawn
4,1,1,4,ManedLion,750,1,23,2,23,60,29,51,18,102,11,101,10,10,16,246,,Common/VehicleSpawn,Common/VehicleSpawn
4,1,2,4,ManedLion,750,1,27,2,27,60,34,51,21,102,13,101,10,10,16,246,,Common/VehicleSpawn,Common/VehicleSpawn
4,1,3,4,ManedLion,750,1,32,2,32,60,40,51,25,102,15,101,11,10,17,246,,Common/VehicleSpawn,Common/VehicleSpawn
4,1,4,4,ManedLion,750,1,36,2,36,60,46,51,28,102,17,101,11,10,18,246,,Common/VehicleSpawn,Common/VehicleSpawn
4,1,5,8,ManedLion,750,1,41,2,41,60,52,51,32,102,19,101,12,10,19,246,,Common/VehicleSpawn,Common/VehicleSpawn
4,1,6,8,ManedLion,750,1,46,2,46,60,58,51,36,102,22,101,12,10,20,246,,Common/VehicleSpawn,Common/VehicleSpawn
4,1,7,8,ManedLion,750,1,50,2,50,60,63,51,39,102,24,101,13,10,20,246,,Common/VehicleSpawn,Common/VehicleSpawn
4,1,8,8,ManedLion,750,1,55,2,55,60,69,51,43,102,26,101,13,10,21,246,,Common/VehicleSpawn,Common/VehicleSpawn
4,1,9,11,ManedLion,750,1,59,2,59,60,75,51,46,102,28,101,14,10,22,246,,Common/VehicleSpawn,Common/VehicleSpawn
4,1,10,11,ManedLion,750,1,64,2,64,60,81,51,50,102,30,101,14,10,23,246,,Common/VehicleSpawn,Common/VehicleSpawn
4,1,11,11,ManedLion,750,1,69,2,69,60,87,51,54,102,33,101,15,10,24,246,,Common/VehicleSpawn,Common/VehicleSpawn
4,1,12,11,ManedLion,750,1,73,2,73,60,92,51,57,102,35,101,15,10,24,246,,Common/VehicleSpawn,Common/VehicleSpawn
4,1,13,14,ManedLion,750,1,78,2,78,60,98,51,61,102,37,101,16,10,25,246,,Common/VehicleSpawn,Common/VehicleSpawn
4,1,14,14,ManedLion,750,1,82,2,82,60,104,51,64,102,39,101,16,10,26,246,,Common/VehicleSpawn,Common/VehicleSpawn
4,1,15,14,ManedLion,750,1,87,2,87,60,110,51,68,102,41,101,17,10,27,246,,Common/VehicleSpawn,Common/VehicleSpawn
4,1,16,14,ManedLion,750,1,92,2,92,60,116,51,72,102,44,101,17,10,28,246,,Common/VehicleSpawn,Common/VehicleSpawn
4,1,17,17,ManedLion,750,1,96,2,96,60,121,51,75,102,46,101,18,10,28,246,,Common/VehicleSpawn,Common/VehicleSpawn
4,1,18,17,ManedLion,750,1,101,2,101,60,127,51,79,102,48,101,18,10,29,246,,Common/VehicleSpawn,Common/VehicleSpawn
4,1,19,17,ManedLion,750,1,105,2,105,60,133,51,82,102,50,101,19,10,30,246,,Common/VehicleSpawn,Common/VehicleSpawn
4,1,20,17,ManedLion,750,1,110,2,110,60,139,51,86,102,52,101,19,10,31,246,,Common/VehicleSpawn,Common/VehicleSpawn
4,2,1,23,ManedLion,750,1,117,2,117,60,148,51,92,102,55,101,21,10,35,246,,Common/VehicleSpawn,Common/VehicleSpawn
4,2,2,23,ManedLion,750,1,128,2,128,60,162,51,101,102,60,101,22,10,36,246,,Common/VehicleSpawn,Common/VehicleSpawn
4,2,3,23,ManedLion,750,1,140,2,140,60,177,51,110,102,66,101,23,10,38,246,,Common/VehicleSpawn,Common/VehicleSpawn
4,2,4,23,ManedLion,750,1,152,2,152,60,192,51,119,102,71,101,24,10,40,246,,Common/VehicleSpawn,Common/VehicleSpawn
4,2,5,27,ManedLion,750,1,163,2,163,60,207,51,128,102,77,101,25,10,42,246,,Common/VehicleSpawn,Common/VehicleSpawn
4,2,6,27,ManedLion,750,1,175,2,175,60,222,51,138,102,82,101,26,10,43,246,,Common/VehicleSpawn,Common/VehicleSpawn
4,2,7,27,ManedLion,750,1,187,2,187,60,236,51,147,102,88,101,27,10,45,246,,Common/VehicleSpawn,Common/VehicleSpawn
