Id,BookLevel,GroupId,MonsterId,CardBorder,SlotImage,BeadImage,UseLargeBeadImage,CardImage,MonsterCoreItemId,RequiredQuantity,StatusIcon,EffectType,EffectType2,EffectParam,HuntType,HuntingSpotId,NameDirection
34,0,7,20583,UI_Frame_MonsterCore_Card1,UI_Frame_MonsterCore_Slot1,UI_Icon_MonsterCore_Bead1,1,68,470053,8,Icon_Skill_Passive_23251,60,246,30,0,,0
34,1,7,20583,UI_Frame_MonsterCore_Card1,UI_Frame_MonsterCore_Slot1,UI_Icon_MonsterCore_Bead2,1,68,470053,8,Icon_Skill_Passive_23251,60,246,60,0,,0
34,2,7,20583,UI_Frame_MonsterCore_Card1,UI_Frame_MonsterCore_Slot1,UI_Icon_MonsterCore_Bead3,1,68,470053,15,Icon_Skill_Passive_23251,60,246,90,0,,0
34,3,7,20583,UI_Frame_MonsterCore_Card1,UI_Frame_MonsterCore_Slot1,UI_Icon_MonsterCore_Bead4,1,68,470053,15,Icon_Skill_Passive_23251,60,246,120,0,,0
34,4,7,20583,UI_Frame_MonsterCore_Card1,UI_Frame_MonsterCore_Slot1,UI_Icon_MonsterCore_Bead5,1,68,470053,30,Icon_Skill_Passive_23251,60,246,150,0,,0
34,5,7,20583,UI_Frame_MonsterCore_Card2,UI_Frame_MonsterCore_Slot2,UI_Icon_MonsterCore_Bead6,0,68,470053,30,Icon_Skill_Passive_23251,60,246,180,0,,0
34,6,7,20583,UI_Frame_MonsterCore_Card2,UI_Frame_MonsterCore_Slot2,UI_Icon_MonsterCore_Bead7,0,68,470053,55,Icon_Skill_Passive_23251,60,246,210,0,,0
34,7,7,20583,UI_Frame_MonsterCore_Card2,UI_Frame_MonsterCore_Slot2,UI_Icon_MonsterCore_Bead8,0,68,470053,55,Icon_Skill_Passive_23251,60,246,240,0,,0
34,8,7,20583,UI_Frame_MonsterCore_Card3,UI_Frame_MonsterCore_Slot3,UI_Icon_MonsterCore_Bead9,0,68,470053,110,Icon_Skill_Passive_23251,60,246,270,0,,0
34,9,7,20583,UI_Frame_MonsterCore_Card3,UI_Frame_MonsterCore_Slot3,UI_Icon_MonsterCore_Bead10,0,68,470053,110,Icon_Skill_Passive_23251,60,246,300,0,,0
35,0,7,20584,UI_Frame_MonsterCore_Card1,UI_Frame_MonsterCore_Slot1,UI_Icon_MonsterCore_Bead1,1,67,470054,5,Icon_Skill_Passive_20232,101,246,19,0,,0
35,1,7,20584,UI_Frame_MonsterCore_Card1,UI_Frame_MonsterCore_Slot1,UI_Icon_MonsterCore_Bead2,1,67,470054,5,Icon_Skill_Passive_20232,101,246,38,0,,0
35,2,7,20584,UI_Frame_MonsterCore_Card1,UI_Frame_MonsterCore_Slot1,UI_Icon_MonsterCore_Bead3,1,67,470054,12,Icon_Skill_Passive_20232,101,246,57,0,,0
35,3,7,20584,UI_Frame_MonsterCore_Card1,UI_Frame_MonsterCore_Slot1,UI_Icon_MonsterCore_Bead4,1,67,470054,12,Icon_Skill_Passive_20232,101,246,76,0,,0
35,4,7,20584,UI_Frame_MonsterCore_Card1,UI_Frame_MonsterCore_Slot1,UI_Icon_MonsterCore_Bead5,1,67,470054,25,Icon_Skill_Passive_20232,101,246,95,0,,0
35,5,7,20584,UI_Frame_MonsterCore_Card2,UI_Frame_MonsterCore_Slot2,UI_Icon_MonsterCore_Bead6,0,67,470054,25,Icon_Skill_Passive_20232,101,246,114,0,,0
35,6,7,20584,UI_Frame_MonsterCore_Card2,UI_Frame_MonsterCore_Slot2,UI_Icon_MonsterCore_Bead7,0,67,470054,45,Icon_Skill_Passive_20232,101,246,133,0,,0
35,7,7,20584,UI_Frame_MonsterCore_Card2,UI_Frame_MonsterCore_Slot2,UI_Icon_MonsterCore_Bead8,0,67,470054,45,Icon_Skill_Passive_20232,101,246,152,0,,0
35,8,7,20584,UI_Frame_MonsterCore_Card3,UI_Frame_MonsterCore_Slot3,UI_Icon_MonsterCore_Bead9,0,67,470054,90,Icon_Skill_Passive_20232,101,246,171,0,,0
35,9,7,20584,UI_Frame_MonsterCore_Card3,UI_Frame_MonsterCore_Slot3,UI_Icon_MonsterCore_Bead10,0,67,470054,90,Icon_Skill_Passive_20232,101,246,190,0,,0
36,0,7,20585,UI_Frame_MonsterCore_Card1,UI_Frame_MonsterCore_Slot1,UI_Icon_MonsterCore_Bead1,1,67,470055,5,Icon_Skill_Passive_20233,102,246,18,0,,0
36,1,7,20585,UI_Frame_MonsterCore_Card1,UI_Frame_MonsterCore_Slot1,UI_Icon_MonsterCore_Bead2,1,67,470055,5,Icon_Skill_Passive_20233,102,246,36,0,,0
36,2,7,20585,UI_Frame_MonsterCore_Card1,UI_Frame_MonsterCore_Slot1,UI_Icon_MonsterCore_Bead3,1,67,470055,12,Icon_Skill_Passive_20233,102,246,54,0,,0
36,3,7,20585,UI_Frame_MonsterCore_Card1,UI_Frame_MonsterCore_Slot1,UI_Icon_MonsterCore_Bead4,1,67,470055,12,Icon_Skill_Passive_20233,102,246,72,0,,0
36,4,7,20585,UI_Frame_MonsterCore_Card1,UI_Frame_MonsterCore_Slot1,UI_Icon_MonsterCore_Bead5,1,67,470055,25,Icon_Skill_Passive_20233,102,246,90,0,,0
36,5,7,20585,UI_Frame_MonsterCore_Card2,UI_Frame_MonsterCore_Slot2,UI_Icon_MonsterCore_Bead6,0,67,470055,25,Icon_Skill_Passive_20233,102,246,108,0,,0
36,6,7,20585,UI_Frame_MonsterCore_Card2,UI_Frame_MonsterCore_Slot2,UI_Icon_MonsterCore_Bead7,0,67,470055,45,Icon_Skill_Passive_20233,102,246,126,0,,0
36,7,7,20585,UI_Frame_MonsterCore_Card2,UI_Frame_MonsterCore_Slot2,UI_Icon_MonsterCore_Bead8,0,67,470055,45,Icon_Skill_Passive_20233,102,246,144,0,,0
36,8,7,20585,UI_Frame_MonsterCore_Card3,UI_Frame_MonsterCore_Slot3,UI_Icon_MonsterCore_Bead9,0,67,470055,90,Icon_Skill_Passive_20233,102,246,162,0,,0
36,9,7,20585,UI_Frame_MonsterCore_Card3,UI_Frame_MonsterCore_Slot3,UI_Icon_MonsterCore_Bead10,0,67,470055,90,Icon_Skill_Passive_20233,102,246,180,0,,0
37,0,7,20586,UI_Frame_MonsterCore_Card1,UI_Frame_MonsterCore_Slot1,UI_Icon_MonsterCore_Bead1,1,67,470056,5,Icon_Skill_Passive_20234,10,246,22,0,,0
37,1,7,20586,UI_Frame_MonsterCore_Card1,UI_Frame_MonsterCore_Slot1,UI_Icon_MonsterCore_Bead2,1,67,470056,5,Icon_Skill_Passive_20234,10,246,44,0,,0
37,2,7,20586,UI_Frame_MonsterCore_Card1,UI_Frame_MonsterCore_Slot1,UI_Icon_MonsterCore_Bead3,1,67,470056,12,Icon_Skill_Passive_20234,10,246,66,0,,0
37,3,7,20586,UI_Frame_MonsterCore_Card1,UI_Frame_MonsterCore_Slot1,UI_Icon_MonsterCore_Bead4,1,67,470056,12,Icon_Skill_Passive_20234,10,246,88,0,,0
37,4,7,20586,UI_Frame_MonsterCore_Card1,UI_Frame_MonsterCore_Slot1,UI_Icon_MonsterCore_Bead5,1,67,470056,25,Icon_Skill_Passive_20234,10,246,110,0,,0
37,5,7,20586,UI_Frame_MonsterCore_Card2,UI_Frame_MonsterCore_Slot2,UI_Icon_MonsterCore_Bead6,0,67,470056,25,Icon_Skill_Passive_20234,10,246,132,0,,0
37,6,7,20586,UI_Frame_MonsterCore_Card2,UI_Frame_MonsterCore_Slot2,UI_Icon_MonsterCore_Bead7,0,67,470056,45,Icon_Skill_Passive_20234,10,246,154,0,,0
37,7,7,20586,UI_Frame_MonsterCore_Card2,UI_Frame_MonsterCore_Slot2,UI_Icon_MonsterCore_Bead8,0,67,470056,45,Icon_Skill_Passive_20234,10,246,176,0,,0
37,8,7,20586,UI_Frame_MonsterCore_Card3,UI_Frame_MonsterCore_Slot3,UI_Icon_MonsterCore_Bead9,0,67,470056,90,Icon_Skill_Passive_20234,10,246,198,0,,0
37,9,7,20586,UI_Frame_MonsterCore_Card3,UI_Frame_MonsterCore_Slot3,UI_Icon_MonsterCore_Bead10,0,67,470056,90,Icon_Skill_Passive_20234,10,246,220,0,,0
38,0,7,20598,UI_Frame_MonsterCore_Card1,UI_Frame_MonsterCore_Slot1,UI_Icon_MonsterCore_Bead1,1,70,470057,1,Icon_Skill_Passive_20235,11,246,59,0,,0
38,1,7,20598,UI_Frame_MonsterCore_Card1,UI_Frame_MonsterCore_Slot1,UI_Icon_MonsterCore_Bead2,1,70,470057,1,Icon_Skill_Passive_20235,11,246,118,0,,0
38,2,7,20598,UI_Frame_MonsterCore_Card1,UI_Frame_MonsterCore_Slot1,UI_Icon_MonsterCore_Bead3,1,70,470057,1,Icon_Skill_Passive_20235,11,246,177,0,,0
38,3,7,20598,UI_Frame_MonsterCore_Card1,UI_Frame_MonsterCore_Slot1,UI_Icon_MonsterCore_Bead4,1,70,470057,1,Icon_Skill_Passive_20235,11,246,236,0,,0
38,4,7,20598,UI_Frame_MonsterCore_Card1,UI_Frame_MonsterCore_Slot1,UI_Icon_MonsterCore_Bead5,1,70,470057,2,Icon_Skill_Passive_20235,11,246,295,0,,0
38,5,7,20598,UI_Frame_MonsterCore_Card2,UI_Frame_MonsterCore_Slot2,UI_Icon_MonsterCore_Bead6,0,70,470057,2,Icon_Skill_Passive_20235,11,246,354,0,,0
38,6,7,20598,UI_Frame_MonsterCore_Card2,UI_Frame_MonsterCore_Slot2,UI_Icon_MonsterCore_Bead7,0,70,470057,3,Icon_Skill_Passive_20235,11,246,413,0,,0
38,7,7,20598,UI_Frame_MonsterCore_Card2,UI_Frame_MonsterCore_Slot2,UI_Icon_MonsterCore_Bead8,0,70,470057,3,Icon_Skill_Passive_20235,11,246,472,0,,0
38,8,7,20598,UI_Frame_MonsterCore_Card3,UI_Frame_MonsterCore_Slot3,UI_Icon_MonsterCore_Bead9,0,70,470057,4,Icon_Skill_Passive_20235,11,246,531,0,,0
38,9,7,20598,UI_Frame_MonsterCore_Card3,UI_Frame_MonsterCore_Slot3,UI_Icon_MonsterCore_Bead10,0,70,470057,4,Icon_Skill_Passive_20235,11,246,590,0,,0
39,0,8,20681,UI_Frame_MonsterCore_Card1,UI_Frame_MonsterCore_Slot1,UI_Icon_MonsterCore_Bead1,1,67,470061,5,Icon_Skill_Passive_21251,29,246,13,0,,0
39,1,8,20681,UI_Frame_MonsterCore_Card1,UI_Frame_MonsterCore_Slot1,UI_Icon_MonsterCore_Bead2,1,67,470061,5,Icon_Skill_Passive_21251,29,246,26,0,,0
39,2,8,20681,UI_Frame_MonsterCore_Card1,UI_Frame_MonsterCore_Slot1,UI_Icon_MonsterCore_Bead3,1,67,470061,12,Icon_Skill_Passive_21251,29,246,39,0,,0
39,3,8,20681,UI_Frame_MonsterCore_Card1,UI_Frame_MonsterCore_Slot1,UI_Icon_MonsterCore_Bead4,1,67,470061,12,Icon_Skill_Passive_21251,29,246,52,0,,0
39,4,8,20681,UI_Frame_MonsterCore_Card1,UI_Frame_MonsterCore_Slot1,UI_Icon_MonsterCore_Bead5,1,67,470061,25,Icon_Skill_Passive_21251,29,246,65,0,,0
39,5,8,20681,UI_Frame_MonsterCore_Card2,UI_Frame_MonsterCore_Slot2,UI_Icon_MonsterCore_Bead6,0,67,470061,25,Icon_Skill_Passive_21251,29,246,78,0,,0
39,6,8,20681,UI_Frame_MonsterCore_Card2,UI_Frame_MonsterCore_Slot2,UI_Icon_MonsterCore_Bead7,0,67,470061,40,Icon_Skill_Passive_21251,29,246,91,0,,0
39,7,8,20681,UI_Frame_MonsterCore_Card2,UI_Frame_MonsterCore_Slot2,UI_Icon_MonsterCore_Bead8,0,67,470061,40,Icon_Skill_Passive_21251,29,246,104,0,,0
39,8,8,20681,UI_Frame_MonsterCore_Card3,UI_Frame_MonsterCore_Slot3,UI_Icon_MonsterCore_Bead9,0,67,470061,80,Icon_Skill_Passive_21251,29,246,117,0,,0
39,9,8,20681,UI_Frame_MonsterCore_Card3,UI_Frame_MonsterCore_Slot3,UI_Icon_MonsterCore_Bead10,0,67,470061,80,Icon_Skill_Passive_21251,29,246,130,0,,0
40,0,8,20682,UI_Frame_MonsterCore_Card1,UI_Frame_MonsterCore_Slot1,UI_Icon_MonsterCore_Bead1,1,68,470062,8,Icon_Skill_Passive_20231,26,246,15,0,,0
40,1,8,20682,UI_Frame_MonsterCore_Card1,UI_Frame_MonsterCore_Slot1,UI_Icon_MonsterCore_Bead2,1,68,470062,8,Icon_Skill_Passive_20231,26,246,30,0,,0
40,2,8,20682,UI_Frame_MonsterCore_Card1,UI_Frame_MonsterCore_Slot1,UI_Icon_MonsterCore_Bead3,1,68,470062,15,Icon_Skill_Passive_20231,26,246,45,0,,0
40,3,8,20682,UI_Frame_MonsterCore_Card1,UI_Frame_MonsterCore_Slot1,UI_Icon_MonsterCore_Bead4,1,68,470062,15,Icon_Skill_Passive_20231,26,246,60,0,,0
40,4,8,20682,UI_Frame_MonsterCore_Card1,UI_Frame_MonsterCore_Slot1,UI_Icon_MonsterCore_Bead5,1,68,470062,25,Icon_Skill_Passive_20231,26,246,75,0,,0
40,5,8,20682,UI_Frame_MonsterCore_Card2,UI_Frame_MonsterCore_Slot2,UI_Icon_MonsterCore_Bead6,0,68,470062,25,Icon_Skill_Passive_20231,26,246,90,0,,0
40,6,8,20682,UI_Frame_MonsterCore_Card2,UI_Frame_MonsterCore_Slot2,UI_Icon_MonsterCore_Bead7,0,68,470062,50,Icon_Skill_Passive_20231,26,246,105,0,,0
40,7,8,20682,UI_Frame_MonsterCore_Card2,UI_Frame_MonsterCore_Slot2,UI_Icon_MonsterCore_Bead8,0,68,470062,50,Icon_Skill_Passive_20231,26,246,120,0,,0
40,8,8,20682,UI_Frame_MonsterCore_Card3,UI_Frame_MonsterCore_Slot3,UI_Icon_MonsterCore_Bead9,0,68,470062,100,Icon_Skill_Passive_20231,26,246,135,0,,0
40,9,8,20682,UI_Frame_MonsterCore_Card3,UI_Frame_MonsterCore_Slot3,UI_Icon_MonsterCore_Bead10,0,68,470062,100,Icon_Skill_Passive_20231,26,246,150,0,,0
41,0,8,20683,UI_Frame_MonsterCore_Card1,UI_Frame_MonsterCore_Slot1,UI_Icon_MonsterCore_Bead1,1,68,470063,8,Icon_Skill_Active_10112,1,2,26,0,,0
41,1,8,20683,UI_Frame_MonsterCore_Card1,UI_Frame_MonsterCore_Slot1,UI_Icon_MonsterCore_Bead2,1,68,470063,8,Icon_Skill_Active_10112,1,2,52,0,,0
41,2,8,20683,UI_Frame_MonsterCore_Card1,UI_Frame_MonsterCore_Slot1,UI_Icon_MonsterCore_Bead3,1,68,470063,15,Icon_Skill_Active_10112,1,2,78,0,,0
41,3,8,20683,UI_Frame_MonsterCore_Card1,UI_Frame_MonsterCore_Slot1,UI_Icon_MonsterCore_Bead4,1,68,470063,15,Icon_Skill_Active_10112,1,2,104,0,,0
41,4,8,20683,UI_Frame_MonsterCore_Card1,UI_Frame_MonsterCore_Slot1,UI_Icon_MonsterCore_Bead5,1,68,470063,25,Icon_Skill_Active_10112,1,2,130,0,,0
41,5,8,20683,UI_Frame_MonsterCore_Card2,UI_Frame_MonsterCore_Slot2,UI_Icon_MonsterCore_Bead6,0,68,470063,25,Icon_Skill_Active_10112,1,2,156,0,,0
41,6,8,20683,UI_Frame_MonsterCore_Card2,UI_Frame_MonsterCore_Slot2,UI_Icon_MonsterCore_Bead7,0,68,470063,50,Icon_Skill_Active_10112,1,2,182,0,,0
41,7,8,20683,UI_Frame_MonsterCore_Card2,UI_Frame_MonsterCore_Slot2,UI_Icon_MonsterCore_Bead8,0,68,470063,50,Icon_Skill_Active_10112,1,2,208,0,,0
41,8,8,20683,UI_Frame_MonsterCore_Card3,UI_Frame_MonsterCore_Slot3,UI_Icon_MonsterCore_Bead9,0,68,470063,100,Icon_Skill_Active_10112,1,2,234,0,,0
41,9,8,20683,UI_Frame_MonsterCore_Card3,UI_Frame_MonsterCore_Slot3,UI_Icon_MonsterCore_Bead10,0,68,470063,100,Icon_Skill_Active_10112,1,2,260,0,,0
42,0,8,20684,UI_Frame_MonsterCore_Card1,UI_Frame_MonsterCore_Slot1,UI_Icon_MonsterCore_Bead1,1,68,470064,8,Icon_Skill_Unique_30001,21,22,23,0,,0
42,1,8,20684,UI_Frame_MonsterCore_Card1,UI_Frame_MonsterCore_Slot1,UI_Icon_MonsterCore_Bead2,1,68,470064,8,Icon_Skill_Unique_30001,21,22,46,0,,0
42,2,8,20684,UI_Frame_MonsterCore_Card1,UI_Frame_MonsterCore_Slot1,UI_Icon_MonsterCore_Bead3,1,68,470064,15,Icon_Skill_Unique_30001,21,22,69,0,,0
42,3,8,20684,UI_Frame_MonsterCore_Card1,UI_Frame_MonsterCore_Slot1,UI_Icon_MonsterCore_Bead4,1,68,470064,15,Icon_Skill_Unique_30001,21,22,92,0,,0
42,4,8,20684,UI_Frame_MonsterCore_Card1,UI_Frame_MonsterCore_Slot1,UI_Icon_MonsterCore_Bead5,1,68,470064,25,Icon_Skill_Unique_30001,21,22,115,0,,0
42,5,8,20684,UI_Frame_MonsterCore_Card2,UI_Frame_MonsterCore_Slot2,UI_Icon_MonsterCore_Bead6,0,68,470064,25,Icon_Skill_Unique_30001,21,22,138,0,,0
42,6,8,20684,UI_Frame_MonsterCore_Card2,UI_Frame_MonsterCore_Slot2,UI_Icon_MonsterCore_Bead7,0,68,470064,50,Icon_Skill_Unique_30001,21,22,161,0,,0
42,7,8,20684,UI_Frame_MonsterCore_Card2,UI_Frame_MonsterCore_Slot2,UI_Icon_MonsterCore_Bead8,0,68,470064,50,Icon_Skill_Unique_30001,21,22,184,0,,0
42,8,8,20684,UI_Frame_MonsterCore_Card3,UI_Frame_MonsterCore_Slot3,UI_Icon_MonsterCore_Bead9,0,68,470064,100,Icon_Skill_Unique_30001,21,22,207,0,,0
42,9,8,20684,UI_Frame_MonsterCore_Card3,UI_Frame_MonsterCore_Slot3,UI_Icon_MonsterCore_Bead10,0,68,470064,100,Icon_Skill_Unique_30001,21,22,230,0,,0
43,0,8,20685,UI_Frame_MonsterCore_Card1,UI_Frame_MonsterCore_Slot1,UI_Icon_MonsterCore_Bead1,1,68,470065,8,Icon_Skill_Passive_23211,58,246,37,0,,0
43,1,8,20685,UI_Frame_MonsterCore_Card1,UI_Frame_MonsterCore_Slot1,UI_Icon_MonsterCore_Bead2,1,68,470065,8,Icon_Skill_Passive_23211,58,246,74,0,,0
43,2,8,20685,UI_Frame_MonsterCore_Card1,UI_Frame_MonsterCore_Slot1,UI_Icon_MonsterCore_Bead3,1,68,470065,15,Icon_Skill_Passive_23211,58,246,111,0,,0
43,3,8,20685,UI_Frame_MonsterCore_Card1,UI_Frame_MonsterCore_Slot1,UI_Icon_MonsterCore_Bead4,1,68,470065,15,Icon_Skill_Passive_23211,58,246,148,0,,0
43,4,8,20685,UI_Frame_MonsterCore_Card1,UI_Frame_MonsterCore_Slot1,UI_Icon_MonsterCore_Bead5,1,68,470065,25,Icon_Skill_Passive_23211,58,246,185,0,,0
43,5,8,20685,UI_Frame_MonsterCore_Card2,UI_Frame_MonsterCore_Slot2,UI_Icon_MonsterCore_Bead6,0,68,470065,25,Icon_Skill_Passive_23211,58,246,222,0,,0
43,6,8,20685,UI_Frame_MonsterCore_Card2,UI_Frame_MonsterCore_Slot2,UI_Icon_MonsterCore_Bead7,0,68,470065,50,Icon_Skill_Passive_23211,58,246,259,0,,0
43,7,8,20685,UI_Frame_MonsterCore_Card2,UI_Frame_MonsterCore_Slot2,UI_Icon_MonsterCore_Bead8,0,68,470065,50,Icon_Skill_Passive_23211,58,246,296,0,,0
43,8,8,20685,UI_Frame_MonsterCore_Card3,UI_Frame_MonsterCore_Slot3,UI_Icon_MonsterCore_Bead9,0,68,470065,100,Icon_Skill_Passive_23211,58,246,333,0,,0
43,9,8,20685,UI_Frame_MonsterCore_Card3,UI_Frame_MonsterCore_Slot3,UI_Icon_MonsterCore_Bead10,0,68,470065,100,Icon_Skill_Passive_23211,58,246,370,0,,0
44,0,8,20686,UI_Frame_MonsterCore_Card1,UI_Frame_MonsterCore_Slot1,UI_Icon_MonsterCore_Bead1,1,68,470066,8,Icon_Skill_Passive_23251,60,246,39,0,,0
44,1,8,20686,UI_Frame_MonsterCore_Card1,UI_Frame_MonsterCore_Slot1,UI_Icon_MonsterCore_Bead2,1,68,470066,8,Icon_Skill_Passive_23251,60,246,78,0,,0
44,2,8,20686,UI_Frame_MonsterCore_Card1,UI_Frame_MonsterCore_Slot1,UI_Icon_MonsterCore_Bead3,1,68,470066,15,Icon_Skill_Passive_23251,60,246,117,0,,0
44,3,8,20686,UI_Frame_MonsterCore_Card1,UI_Frame_MonsterCore_Slot1,UI_Icon_MonsterCore_Bead4,1,68,470066,15,Icon_Skill_Passive_23251,60,246,156,0,,0
44,4,8,20686,UI_Frame_MonsterCore_Card1,UI_Frame_MonsterCore_Slot1,UI_Icon_MonsterCore_Bead5,1,68,470066,25,Icon_Skill_Passive_23251,60,246,195,0,,0
44,5,8,20686,UI_Frame_MonsterCore_Card2,UI_Frame_MonsterCore_Slot2,UI_Icon_MonsterCore_Bead6,0,68,470066,25,Icon_Skill_Passive_23251,60,246,234,0,,0
44,6,8,20686,UI_Frame_MonsterCore_Card2,UI_Frame_MonsterCore_Slot2,UI_Icon_MonsterCore_Bead7,0,68,470066,50,Icon_Skill_Passive_23251,60,246,273,0,,0
44,7,8,20686,UI_Frame_MonsterCore_Card2,UI_Frame_MonsterCore_Slot2,UI_Icon_MonsterCore_Bead8,0,68,470066,50,Icon_Skill_Passive_23251,60,246,312,0,,0
44,8,8,20686,UI_Frame_MonsterCore_Card3,UI_Frame_MonsterCore_Slot3,UI_Icon_MonsterCore_Bead9,0,68,470066,100,Icon_Skill_Passive_23251,60,246,351,0,,0
44,9,8,20686,UI_Frame_MonsterCore_Card3,UI_Frame_MonsterCore_Slot3,UI_Icon_MonsterCore_Bead10,0,68,470066,100,Icon_Skill_Passive_23251,60,246,390,0,,0
45,0,8,20687,UI_Frame_MonsterCore_Card1,UI_Frame_MonsterCore_Slot1,UI_Icon_MonsterCore_Bead1,1,68,470067,8,Icon_Skill_Passive_20232,101,246,21,0,,0
45,1,8,20687,UI_Frame_MonsterCore_Card1,UI_Frame_MonsterCore_Slot1,UI_Icon_MonsterCore_Bead2,1,68,470067,8,Icon_Skill_Passive_20232,101,246,42,0,,0
45,2,8,20687,UI_Frame_MonsterCore_Card1,UI_Frame_MonsterCore_Slot1,UI_Icon_MonsterCore_Bead3,1,68,470067,15,Icon_Skill_Passive_20232,101,246,63,0,,0
45,3,8,20687,UI_Frame_MonsterCore_Card1,UI_Frame_MonsterCore_Slot1,UI_Icon_MonsterCore_Bead4,1,68,470067,15,Icon_Skill_Passive_20232,101,246,84,0,,0
45,4,8,20687,UI_Frame_MonsterCore_Card1,UI_Frame_MonsterCore_Slot1,UI_Icon_MonsterCore_Bead5,1,68,470067,25,Icon_Skill_Passive_20232,101,246,105,0,,0
45,5,8,20687,UI_Frame_MonsterCore_Card2,UI_Frame_MonsterCore_Slot2,UI_Icon_MonsterCore_Bead6,0,68,470067,25,Icon_Skill_Passive_20232,101,246,126,0,,0
45,6,8,20687,UI_Frame_MonsterCore_Card2,UI_Frame_MonsterCore_Slot2,UI_Icon_MonsterCore_Bead7,0,68,470067,50,Icon_Skill_Passive_20232,101,246,147,0,,0
45,7,8,20687,UI_Frame_MonsterCore_Card2,UI_Frame_MonsterCore_Slot2,UI_Icon_MonsterCore_Bead8,0,68,470067,50,Icon_Skill_Passive_20232,101,246,168,0,,0
45,8,8,20687,UI_Frame_MonsterCore_Card3,UI_Frame_MonsterCore_Slot3,UI_Icon_MonsterCore_Bead9,0,68,470067,100,Icon_Skill_Passive_20232,101,246,189,0,,0
45,9,8,20687,UI_Frame_MonsterCore_Card3,UI_Frame_MonsterCore_Slot3,UI_Icon_MonsterCore_Bead10,0,68,470067,100,Icon_Skill_Passive_20232,101,246,210,0,,0
46,0,8,20698,UI_Frame_MonsterCore_Card1,UI_Frame_MonsterCore_Slot1,UI_Icon_MonsterCore_Bead1,1,70,470068,1,Icon_Skill_Passive_20233,102,246,52,0,,0
46,1,8,20698,UI_Frame_MonsterCore_Card1,UI_Frame_MonsterCore_Slot1,UI_Icon_MonsterCore_Bead2,1,70,470068,1,Icon_Skill_Passive_20233,102,246,104,0,,0
46,2,8,20698,UI_Frame_MonsterCore_Card1,UI_Frame_MonsterCore_Slot1,UI_Icon_MonsterCore_Bead3,1,70,470068,1,Icon_Skill_Passive_20233,102,246,156,0,,0
46,3,8,20698,UI_Frame_MonsterCore_Card1,UI_Frame_MonsterCore_Slot1,UI_Icon_MonsterCore_Bead4,1,70,470068,1,Icon_Skill_Passive_20233,102,246,208,0,,0
46,4,8,20698,UI_Frame_MonsterCore_Card1,UI_Frame_MonsterCore_Slot1,UI_Icon_MonsterCore_Bead5,1,70,470068,2,Icon_Skill_Passive_20233,102,246,260,0,,0
46,5,8,20698,UI_Frame_MonsterCore_Card2,UI_Frame_MonsterCore_Slot2,UI_Icon_MonsterCore_Bead6,0,70,470068,2,Icon_Skill_Passive_20233,102,246,312,0,,0
46,6,8,20698,UI_Frame_MonsterCore_Card2,UI_Frame_MonsterCore_Slot2,UI_Icon_MonsterCore_Bead7,0,70,470068,3,Icon_Skill_Passive_20233,102,246,364,0,,0
46,7,8,20698,UI_Frame_MonsterCore_Card2,UI_Frame_MonsterCore_Slot2,UI_Icon_MonsterCore_Bead8,0,70,470068,3,Icon_Skill_Passive_20233,102,246,416,0,,0
46,8,8,20698,UI_Frame_MonsterCore_Card3,UI_Frame_MonsterCore_Slot3,UI_Icon_MonsterCore_Bead9,0,70,470068,4,Icon_Skill_Passive_20233,102,246,468,0,,0
46,9,8,20698,UI_Frame_MonsterCore_Card3,UI_Frame_MonsterCore_Slot3,UI_Icon_MonsterCore_Bead10,0,70,470068,4,Icon_Skill_Passive_20233,102,246,520,0,,0
47,0,9,30281,UI_Frame_MonsterCore_Card1,UI_Frame_MonsterCore_Slot1,UI_Icon_MonsterCore_Bead1,1,69,472021,8,Icon_Skill_Passive_20234,10,246,42,0,,0
47,1,9,30281,UI_Frame_MonsterCore_Card1,UI_Frame_MonsterCore_Slot1,UI_Icon_MonsterCore_Bead2,1,69,472021,8,Icon_Skill_Passive_20234,10,246,84,0,,0
47,2,9,30281,UI_Frame_MonsterCore_Card1,UI_Frame_MonsterCore_Slot1,UI_Icon_MonsterCore_Bead3,1,69,472021,20,Icon_Skill_Passive_20234,10,246,126,0,,0
47,3,9,30281,UI_Frame_MonsterCore_Card1,UI_Frame_MonsterCore_Slot1,UI_Icon_MonsterCore_Bead4,1,69,472021,20,Icon_Skill_Passive_20234,10,246,168,0,,0
47,4,9,30281,UI_Frame_MonsterCore_Card1,UI_Frame_MonsterCore_Slot1,UI_Icon_MonsterCore_Bead5,1,69,472021,35,Icon_Skill_Passive_20234,10,246,210,0,,0
47,5,9,30281,UI_Frame_MonsterCore_Card2,UI_Frame_MonsterCore_Slot2,UI_Icon_MonsterCore_Bead6,0,69,472021,35,Icon_Skill_Passive_20234,10,246,252,0,,0
47,6,9,30281,UI_Frame_MonsterCore_Card2,UI_Frame_MonsterCore_Slot2,UI_Icon_MonsterCore_Bead7,0,69,472021,60,Icon_Skill_Passive_20234,10,246,294,0,,0
47,7,9,30281,UI_Frame_MonsterCore_Card2,UI_Frame_MonsterCore_Slot2,UI_Icon_MonsterCore_Bead8,0,69,472021,60,Icon_Skill_Passive_20234,10,246,336,0,,0
