Id,RunePage,Group,RuneNumber,RuneLevel,EffectGroupId,EffectType1,EffectType2,EffectParam,CostAdena,CostRunePiece,StampProbability,RunePosX,RunePosY,TexturePath,TextureFramePath,RuneType
4001001,4,1,1,6,,Penetration,,132,2520,20,5980,-32,-128,UI_Icon_Rune_Penetrate,MI_UI_Image_MiddleRuneStone,Defense
4001001,4,1,1,7,,Penetration,,154,3360,28,4600,-32,-128,UI_Icon_Rune_Penetrate,MI_UI_Image_MiddleRuneStone,Defense
4001002,4,1,2,0,,HitValue,,0,0,0,0,-32,-198,UI_Icon_Rune_HitValue,MI_UI_Image_MiddleRuneStone,Defense
4001002,4,1,2,1,,HitValue,,12,1190,11,8700,-32,-198,UI_Icon_Rune_HitValue,MI_UI_Image_MiddleRuneStone,Defense
4001002,4,1,2,2,,HitValue,,24,1430,13,8265,-32,-198,UI_Icon_Rune_HitValue,MI_UI_Image_MiddleRuneStone,Defense
4001002,4,1,2,3,,HitValue,,36,1790,17,7830,-32,-198,UI_Icon_Rune_HitValue,MI_UI_Image_MiddleRuneStone,Defense
4001002,4,1,2,4,,HitValue,,48,2380,19,7395,-32,-198,UI_Icon_Rune_HitValue,MI_UI_Image_MiddleRuneStone,Defense
4001002,4,1,2,5,,HitValue,,60,2980,22,6525,-32,-198,UI_Icon_Rune_HitValue,MI_UI_Image_MiddleRuneStone,Defense
4001002,4,1,2,6,,HitValue,,72,3570,28,5655,-32,-198,UI_Icon_Rune_HitValue,MI_UI_Image_MiddleRuneStone,Defense
4001002,4,1,2,7,,HitValue,,84,4760,39,4350,-32,-198,UI_Icon_Rune_HitValue,MI_UI_Image_MiddleRuneStone,Defense
4001003,4,1,3,0,,AttackPowerPhy,AttackPowerMag,0,0,0,0,-32,-268,UI_Icon_Rune_Attack,MI_UI_Image_MiddleRuneStone,Attack
4001003,4,1,3,1,,AttackPowerPhy,AttackPowerMag,18,1540,14,8200,-32,-268,UI_Icon_Rune_Attack,MI_UI_Image_MiddleRuneStone,Attack
4001003,4,1,3,2,,AttackPowerPhy,AttackPowerMag,36,1850,17,7790,-32,-268,UI_Icon_Rune_Attack,MI_UI_Image_MiddleRuneStone,Attack
4001003,4,1,3,3,,AttackPowerPhy,AttackPowerMag,54,2310,21,7380,-32,-268,UI_Icon_Rune_Attack,MI_UI_Image_MiddleRuneStone,Attack
4001003,4,1,3,4,,AttackPowerPhy,AttackPowerMag,72,3080,24,6970,-32,-268,UI_Icon_Rune_Attack,MI_UI_Image_MiddleRuneStone,Attack
4001003,4,1,3,5,,AttackPowerPhy,AttackPowerMag,90,3850,28,6150,-32,-268,UI_Icon_Rune_Attack,MI_UI_Image_MiddleRuneStone,Attack
4001003,4,1,3,6,,AttackPowerPhy,AttackPowerMag,108,4620,35,5330,-32,-268,UI_Icon_Rune_Attack,MI_UI_Image_MiddleRuneStone,Attack
4001003,4,1,3,7,,AttackPowerPhy,AttackPowerMag,126,6160,49,4100,-32,-268,UI_Icon_Rune_Attack,MI_UI_Image_MiddleRuneStone,Attack
4002001,4,2,1,0,,Resilience,,0,0,0,0,-32,50,UI_Icon_Rune_Resilience,MI_UI_Image_MiddleRuneStone,Defense
4002001,4,2,1,1,,Resilience,,22,840,8,9200,-32,50,UI_Icon_Rune_Resilience,MI_UI_Image_MiddleRuneStone,Defense
4002001,4,2,1,2,,Resilience,,44,1010,10,8740,-32,50,UI_Icon_Rune_Resilience,MI_UI_Image_MiddleRuneStone,Defense
4002001,4,2,1,3,,Resilience,,66,1260,12,8280,-32,50,UI_Icon_Rune_Resilience,MI_UI_Image_MiddleRuneStone,Defense
4002001,4,2,1,4,,Resilience,,88,1680,14,7820,-32,50,UI_Icon_Rune_Resilience,MI_UI_Image_MiddleRuneStone,Defense
4002001,4,2,1,5,,Resilience,,110,2100,16,6900,-32,50,UI_Icon_Rune_Resilience,MI_UI_Image_MiddleRuneStone,Defense
4002001,4,2,1,6,,Resilience,,132,2520,20,5980,-32,50,UI_Icon_Rune_Resilience,MI_UI_Image_MiddleRuneStone,Defense
4002001,4,2,1,7,,Resilience,,154,3360,28,4600,-32,50,UI_Icon_Rune_Resilience,MI_UI_Image_MiddleRuneStone,Defense
4002002,4,2,2,0,,DodgeValue,,0,0,0,0,-32,110,UI_Icon_Rune_DodgeValue,MI_UI_Image_MiddleRuneStone,Defense
4002002,4,2,2,1,,DodgeValue,,12,1190,11,8700,-32,110,UI_Icon_Rune_DodgeValue,MI_UI_Image_MiddleRuneStone,Defense
4002002,4,2,2,2,,DodgeValue,,24,1430,13,8265,-32,110,UI_Icon_Rune_DodgeValue,MI_UI_Image_MiddleRuneStone,Defense
4002002,4,2,2,3,,DodgeValue,,36,1790,17,7830,-32,110,UI_Icon_Rune_DodgeValue,MI_UI_Image_MiddleRuneStone,Defense
4002002,4,2,2,4,,DodgeValue,,48,2380,19,7395,-32,110,UI_Icon_Rune_DodgeValue,MI_UI_Image_MiddleRuneStone,Defense
4002002,4,2,2,5,,DodgeValue,,60,2980,22,6525,-32,110,UI_Icon_Rune_DodgeValue,MI_UI_Image_MiddleRuneStone,Defense
4002002,4,2,2,6,,DodgeValue,,72,3570,28,5655,-32,110,UI_Icon_Rune_DodgeValue,MI_UI_Image_MiddleRuneStone,Defense
4002002,4,2,2,7,,DodgeValue,,84,4760,39,4350,-32,110,UI_Icon_Rune_DodgeValue,MI_UI_Image_MiddleRuneStone,Defense
4002003,4,2,3,0,,DefensePowerPhy,DefensePowerMag,0,0,0,0,-32,170,UI_Icon_Rune_Defense,MI_UI_Image_MiddleRuneStone,Defense
4002003,4,2,3,1,,DefensePowerPhy,DefensePowerMag,20,1540,14,8200,-32,170,UI_Icon_Rune_Defense,MI_UI_Image_MiddleRuneStone,Defense
4002003,4,2,3,2,,DefensePowerPhy,DefensePowerMag,40,1850,17,7790,-32,170,UI_Icon_Rune_Defense,MI_UI_Image_MiddleRuneStone,Defense
4002003,4,2,3,3,,DefensePowerPhy,DefensePowerMag,60,2310,21,7380,-32,170,UI_Icon_Rune_Defense,MI_UI_Image_MiddleRuneStone,Defense
4002003,4,2,3,4,,DefensePowerPhy,DefensePowerMag,80,3080,24,6970,-32,170,UI_Icon_Rune_Defense,MI_UI_Image_MiddleRuneStone,Defense
4002003,4,2,3,5,,DefensePowerPhy,DefensePowerMag,100,3850,28,6150,-32,170,UI_Icon_Rune_Defense,MI_UI_Image_MiddleRuneStone,Defense
4002003,4,2,3,6,,DefensePowerPhy,DefensePowerMag,120,4620,35,5330,-32,170,UI_Icon_Rune_Defense,MI_UI_Image_MiddleRuneStone,Defense
4002003,4,2,3,7,,DefensePowerPhy,DefensePowerMag,140,6160,49,4100,-32,170,UI_Icon_Rune_Defense,MI_UI_Image_MiddleRuneStone,Defense
4003001,4,3,1,0,,CriticalValue,,0,0,0,0,-130,-32,UI_Icon_Rune_CriticalRate,MI_UI_Image_MiddleRuneStone,Attack
4003001,4,3,1,1,,CriticalValue,,22,840,8,9200,-130,-32,UI_Icon_Rune_CriticalRate,MI_UI_Image_MiddleRuneStone,Attack
4003001,4,3,1,2,,CriticalValue,,44,1010,10,8740,-130,-32,UI_Icon_Rune_CriticalRate,MI_UI_Image_MiddleRuneStone,Attack
4003001,4,3,1,3,,CriticalValue,,66,1260,12,8280,-130,-32,UI_Icon_Rune_CriticalRate,MI_UI_Image_MiddleRuneStone,Attack
4003001,4,3,1,4,,CriticalValue,,88,1680,14,7820,-130,-32,UI_Icon_Rune_CriticalRate,MI_UI_Image_MiddleRuneStone,Attack
4003001,4,3,1,5,,CriticalValue,,110,2100,16,6900,-130,-32,UI_Icon_Rune_CriticalRate,MI_UI_Image_MiddleRuneStone,Attack
4003001,4,3,1,6,,CriticalValue,,132,2520,20,5980,-130,-32,UI_Icon_Rune_CriticalRate,MI_UI_Image_MiddleRuneStone,Attack
4003001,4,3,1,7,,CriticalValue,,154,3360,28,4600,-130,-32,UI_Icon_Rune_CriticalRate,MI_UI_Image_MiddleRuneStone,Attack
4003002,4,3,2,0,,MaxMP,,0,0,0,0,-200,-32,UI_Icon_Rune_MaxMP,MI_UI_Image_MiddleRuneStone,HPMP
4003002,4,3,2,1,,MaxMP,,27,1190,11,8700,-200,-32,UI_Icon_Rune_MaxMP,MI_UI_Image_MiddleRuneStone,HPMP
4003002,4,3,2,2,,MaxMP,,54,1430,13,8265,-200,-32,UI_Icon_Rune_MaxMP,MI_UI_Image_MiddleRuneStone,HPMP
4003002,4,3,2,3,,MaxMP,,81,1790,17,7830,-200,-32,UI_Icon_Rune_MaxMP,MI_UI_Image_MiddleRuneStone,HPMP
4003002,4,3,2,4,,MaxMP,,108,2380,19,7395,-200,-32,UI_Icon_Rune_MaxMP,MI_UI_Image_MiddleRuneStone,HPMP
4003002,4,3,2,5,,MaxMP,,135,2980,22,6525,-200,-32,UI_Icon_Rune_MaxMP,MI_UI_Image_MiddleRuneStone,HPMP
4003002,4,3,2,6,,MaxMP,,162,3570,28,5655,-200,-32,UI_Icon_Rune_MaxMP,MI_UI_Image_MiddleRuneStone,HPMP
4003002,4,3,2,7,,MaxMP,,189,4760,39,4350,-200,-32,UI_Icon_Rune_MaxMP,MI_UI_Image_MiddleRuneStone,HPMP
4003003,4,3,3,0,,MaxHP,,0,0,0,0,-270,-32,UI_Icon_Rune_MaxHP,MI_UI_Image_MiddleRuneStone,HPMP
4003003,4,3,3,1,,MaxHP,,27,1540,14,8200,-270,-32,UI_Icon_Rune_MaxHP,MI_UI_Image_MiddleRuneStone,HPMP
4003003,4,3,3,2,,MaxHP,,54,1850,17,7790,-270,-32,UI_Icon_Rune_MaxHP,MI_UI_Image_MiddleRuneStone,HPMP
4003003,4,3,3,3,,MaxHP,,81,2310,21,7380,-270,-32,UI_Icon_Rune_MaxHP,MI_UI_Image_MiddleRuneStone,HPMP
4003003,4,3,3,4,,MaxHP,,108,3080,24,6970,-270,-32,UI_Icon_Rune_MaxHP,MI_UI_Image_MiddleRuneStone,HPMP
4003003,4,3,3,5,,MaxHP,,135,3850,28,6150,-270,-32,UI_Icon_Rune_MaxHP,MI_UI_Image_MiddleRuneStone,HPMP
4003003,4,3,3,6,,MaxHP,,162,4620,35,5330,-270,-32,UI_Icon_Rune_MaxHP,MI_UI_Image_MiddleRuneStone,HPMP
4003003,4,3,3,7,,MaxHP,,189,6160,49,4100,-270,-32,UI_Icon_Rune_MaxHP,MI_UI_Image_MiddleRuneStone,HPMP
5000001,5,0,1,0,,None,,0,0,0,0,-64,-64,MI_UI_Image_MiddleRuneStone,,None
5000001,5,0,1,1,10501,None,,0,1120,9,8700,-64,-64,MI_UI_Image_MiddleRuneStone,,None
5000001,5,0,1,2,10502,None,,0,1350,11,8265,-64,-64,MI_UI_Image_MiddleRuneStone,,None
5000001,5,0,1,3,10503,None,,0,1680,14,7830,-64,-64,MI_UI_Image_MiddleRuneStone,,None
5000001,5,0,1,4,10504,None,,0,2240,15,7395,-64,-64,MI_UI_Image_MiddleRuneStone,,None
5000001,5,0,1,5,10505,None,,0,2800,18,6525,-64,-64,MI_UI_Image_MiddleRuneStone,,None
5000001,5,0,1,6,10506,None,,0,3360,23,5655,-64,-64,MI_UI_Image_MiddleRuneStone,,None
5000001,5,0,1,7,10507,None,,0,4480,32,4350,-64,-64,MI_UI_Image_MiddleRuneStone,,None
5001001,5,1,1,0,,AttackPowerPhy,AttackPowerMag,0,0,0,0,32,-160,UI_Icon_Rune_Attack,MI_UI_Image_MiddleRuneStone,Attack
5001001,5,1,1,1,,AttackPowerPhy,AttackPowerMag,21,1120,9,8700,32,-160,UI_Icon_Rune_Attack,MI_UI_Image_MiddleRuneStone,Attack
5001001,5,1,1,2,,AttackPowerPhy,AttackPowerMag,42,1350,11,8265,32,-160,UI_Icon_Rune_Attack,MI_UI_Image_MiddleRuneStone,Attack
5001001,5,1,1,3,,AttackPowerPhy,AttackPowerMag,63,1680,14,7830,32,-160,UI_Icon_Rune_Attack,MI_UI_Image_MiddleRuneStone,Attack
5001001,5,1,1,4,,AttackPowerPhy,AttackPowerMag,84,2240,15,7395,32,-160,UI_Icon_Rune_Attack,MI_UI_Image_MiddleRuneStone,Attack
5001001,5,1,1,5,,AttackPowerPhy,AttackPowerMag,105,2800,18,6525,32,-160,UI_Icon_Rune_Attack,MI_UI_Image_MiddleRuneStone,Attack
5001001,5,1,1,6,,AttackPowerPhy,AttackPowerMag,126,3360,23,5655,32,-160,UI_Icon_Rune_Attack,MI_UI_Image_MiddleRuneStone,Attack
5001001,5,1,1,7,,AttackPowerPhy,AttackPowerMag,147,4480,32,4350,32,-160,UI_Icon_Rune_Attack,MI_UI_Image_MiddleRuneStone,Attack
5001002,5,1,2,0,,HitValue,,0,0,0,0,96,-196,UI_Icon_Rune_HitValue,MI_UI_Image_MiddleRuneStone,Defense
5001002,5,1,2,1,,HitValue,,14,1520,13,7700,96,-196,UI_Icon_Rune_HitValue,MI_UI_Image_MiddleRuneStone,Defense
5001002,5,1,2,2,,HitValue,,28,1830,15,7315,96,-196,UI_Icon_Rune_HitValue,MI_UI_Image_MiddleRuneStone,Defense
5001002,5,1,2,3,,HitValue,,42,2280,19,6930,96,-196,UI_Icon_Rune_HitValue,MI_UI_Image_MiddleRuneStone,Defense
5001002,5,1,2,4,,HitValue,,56,3040,21,6545,96,-196,UI_Icon_Rune_HitValue,MI_UI_Image_MiddleRuneStone,Defense
5001002,5,1,2,5,,HitValue,,70,3800,25,5775,96,-196,UI_Icon_Rune_HitValue,MI_UI_Image_MiddleRuneStone,Defense
5001002,5,1,2,6,,HitValue,,84,4560,31,5005,96,-196,UI_Icon_Rune_HitValue,MI_UI_Image_MiddleRuneStone,Defense
5001002,5,1,2,7,,HitValue,,98,6080,44,3850,96,-196,UI_Icon_Rune_HitValue,MI_UI_Image_MiddleRuneStone,Defense
5001003,5,1,3,0,,Penetration,,0,0,0,0,160,-160,UI_Icon_Rune_Penetrate,MI_UI_Image_MiddleRuneStone,Defense
5001003,5,1,3,1,,Penetration,,27,1920,16,6700,160,-160,UI_Icon_Rune_Penetrate,MI_UI_Image_MiddleRuneStone,Defense
5001003,5,1,3,2,,Penetration,,54,2310,19,6365,160,-160,UI_Icon_Rune_Penetrate,MI_UI_Image_MiddleRuneStone,Defense
5001003,5,1,3,3,,Penetration,,81,2880,24,6030,160,-160,UI_Icon_Rune_Penetrate,MI_UI_Image_MiddleRuneStone,Defense
5001003,5,1,3,4,,Penetration,,108,3840,27,5695,160,-160,UI_Icon_Rune_Penetrate,MI_UI_Image_MiddleRuneStone,Defense
5001003,5,1,3,5,,Penetration,,135,4800,32,5025,160,-160,UI_Icon_Rune_Penetrate,MI_UI_Image_MiddleRuneStone,Defense
5001003,5,1,3,6,,Penetration,,162,5760,40,4355,160,-160,UI_Icon_Rune_Penetrate,MI_UI_Image_MiddleRuneStone,Defense
5001003,5,1,3,7,,Penetration,,189,7680,56,3350,160,-160,UI_Icon_Rune_Penetrate,MI_UI_Image_MiddleRuneStone,Defense
5001004,5,1,4,0,,AddIgnoreDefenseDamage,,0,0,0,0,220,-128,UI_Icon_Rune_IgnoreDefenseDamage,MI_UI_Image_MiddleRuneStone,Attack
5001004,5,1,4,1,,AddIgnoreDefenseDamage,,2,2320,20,5700,220,-128,UI_Icon_Rune_IgnoreDefenseDamage,MI_UI_Image_MiddleRuneStone,Attack
5001004,5,1,4,2,,AddIgnoreDefenseDamage,,4,2790,23,5415,220,-128,UI_Icon_Rune_IgnoreDefenseDamage,MI_UI_Image_MiddleRuneStone,Attack
5001004,5,1,4,3,,AddIgnoreDefenseDamage,,6,3480,29,5130,220,-128,UI_Icon_Rune_IgnoreDefenseDamage,MI_UI_Image_MiddleRuneStone,Attack
5001004,5,1,4,4,,AddIgnoreDefenseDamage,,8,4640,33,4845,220,-128,UI_Icon_Rune_IgnoreDefenseDamage,MI_UI_Image_MiddleRuneStone,Attack
5001004,5,1,4,5,,AddIgnoreDefenseDamage,,10,5800,39,4275,220,-128,UI_Icon_Rune_IgnoreDefenseDamage,MI_UI_Image_MiddleRuneStone,Attack
5001004,5,1,4,6,,AddIgnoreDefenseDamage,,12,6960,49,3705,220,-128,UI_Icon_Rune_IgnoreDefenseDamage,MI_UI_Image_MiddleRuneStone,Attack
5001004,5,1,4,7,,AddIgnoreDefenseDamage,,14,9280,68,2850,220,-128,UI_Icon_Rune_IgnoreDefenseDamage,MI_UI_Image_MiddleRuneStone,Attack
5002001,5,2,1,0,,DefensePowerPhy,DefensePowerMag,0,0,0,0,-130,-128,UI_Icon_Rune_Defense,MI_UI_Image_MiddleRuneStone,Defense
5002001,5,2,1,1,,DefensePowerPhy,DefensePowerMag,25,1120,9,8700,-130,-128,UI_Icon_Rune_Defense,MI_UI_Image_MiddleRuneStone,Defense
5002001,5,2,1,2,,DefensePowerPhy,DefensePowerMag,50,1350,11,8265,-130,-128,UI_Icon_Rune_Defense,MI_UI_Image_MiddleRuneStone,Defense
5002001,5,2,1,3,,DefensePowerPhy,DefensePowerMag,75,1680,14,7830,-130,-128,UI_Icon_Rune_Defense,MI_UI_Image_MiddleRuneStone,Defense
5002001,5,2,1,4,,DefensePowerPhy,DefensePowerMag,100,2240,15,7395,-130,-128,UI_Icon_Rune_Defense,MI_UI_Image_MiddleRuneStone,Defense
5002001,5,2,1,5,,DefensePowerPhy,DefensePowerMag,125,2800,18,6525,-130,-128,UI_Icon_Rune_Defense,MI_UI_Image_MiddleRuneStone,Defense
5002001,5,2,1,6,,DefensePowerPhy,DefensePowerMag,150,3360,23,5655,-130,-128,UI_Icon_Rune_Defense,MI_UI_Image_MiddleRuneStone,Defense
5002001,5,2,1,7,,DefensePowerPhy,DefensePowerMag,175,4480,32,4350,-130,-128,UI_Icon_Rune_Defense,MI_UI_Image_MiddleRuneStone,Defense
5002002,5,2,2,0,,DodgeValue,,0,0,0,0,-180,-160,UI_Icon_Rune_DodgeValue,MI_UI_Image_MiddleRuneStone,Defense
5002002,5,2,2,1,,DodgeValue,,14,1520,13,7700,-180,-160,UI_Icon_Rune_DodgeValue,MI_UI_Image_MiddleRuneStone,Defense
5002002,5,2,2,2,,DodgeValue,,28,1830,15,7315,-180,-160,UI_Icon_Rune_DodgeValue,MI_UI_Image_MiddleRuneStone,Defense
5002002,5,2,2,3,,DodgeValue,,42,2280,19,6930,-180,-160,UI_Icon_Rune_DodgeValue,MI_UI_Image_MiddleRuneStone,Defense
5002002,5,2,2,4,,DodgeValue,,56,3040,21,6545,-180,-160,UI_Icon_Rune_DodgeValue,MI_UI_Image_MiddleRuneStone,Defense
5002002,5,2,2,5,,DodgeValue,,70,3800,25,5775,-180,-160,UI_Icon_Rune_DodgeValue,MI_UI_Image_MiddleRuneStone,Defense
5002002,5,2,2,6,,DodgeValue,,84,4560,31,5005,-180,-160,UI_Icon_Rune_DodgeValue,MI_UI_Image_MiddleRuneStone,Defense
5002002,5,2,2,7,,DodgeValue,,98,6080,44,3850,-180,-160,UI_Icon_Rune_DodgeValue,MI_UI_Image_MiddleRuneStone,Defense
5002003,5,2,3,0,,Resilience,,0,0,0,0,-240,-128,UI_Icon_Rune_Resilience,MI_UI_Image_MiddleRuneStone,Defense
5002003,5,2,3,1,,Resilience,,27,1920,16,6700,-240,-128,UI_Icon_Rune_Resilience,MI_UI_Image_MiddleRuneStone,Defense
5002003,5,2,3,2,,Resilience,,54,2310,19,6365,-240,-128,UI_Icon_Rune_Resilience,MI_UI_Image_MiddleRuneStone,Defense
5002003,5,2,3,3,,Resilience,,81,2880,24,6030,-240,-128,UI_Icon_Rune_Resilience,MI_UI_Image_MiddleRuneStone,Defense
5002003,5,2,3,4,,Resilience,,108,3840,27,5695,-240,-128,UI_Icon_Rune_Resilience,MI_UI_Image_MiddleRuneStone,Defense
5002003,5,2,3,5,,Resilience,,135,4800,32,5025,-240,-128,UI_Icon_Rune_Resilience,MI_UI_Image_MiddleRuneStone,Defense
5002003,5,2,3,6,,Resilience,,162,5760,40,4355,-240,-128,UI_Icon_Rune_Resilience,MI_UI_Image_MiddleRuneStone,Defense
5002003,5,2,3,7,,Resilience,,189,7680,56,3350,-240,-128,UI_Icon_Rune_Resilience,MI_UI_Image_MiddleRuneStone,Defense
5002004,5,2,4,0,,AddDecreaseDamage,,0,0,0,0,-280,-60,UI_Icon_Rune_DecreseDamage,MI_UI_Image_MiddleRuneStone,Attack
5002004,5,2,4,1,,AddDecreaseDamage,,2,2320,20,5700,-280,-60,UI_Icon_Rune_DecreseDamage,MI_UI_Image_MiddleRuneStone,Attack
5002004,5,2,4,2,,AddDecreaseDamage,,4,2790,23,5415,-280,-60,UI_Icon_Rune_DecreseDamage,MI_UI_Image_MiddleRuneStone,Attack
5002004,5,2,4,3,,AddDecreaseDamage,,6,3480,29,5130,-280,-60,UI_Icon_Rune_DecreseDamage,MI_UI_Image_MiddleRuneStone,Attack
5002004,5,2,4,4,,AddDecreaseDamage,,8,4640,33,4845,-280,-60,UI_Icon_Rune_DecreseDamage,MI_UI_Image_MiddleRuneStone,Attack
5002004,5,2,4,5,,AddDecreaseDamage,,10,5800,39,4275,-280,-60,UI_Icon_Rune_DecreseDamage,MI_UI_Image_MiddleRuneStone,Attack
5002004,5,2,4,6,,AddDecreaseDamage,,12,6960,49,3705,-280,-60,UI_Icon_Rune_DecreseDamage,MI_UI_Image_MiddleRuneStone,Attack
5002004,5,2,4,7,,AddDecreaseDamage,,14,9280,68,2850,-280,-60,UI_Icon_Rune_DecreseDamage,MI_UI_Image_MiddleRuneStone,Attack
5003001,5,3,1,0,,MaxHP,,0,0,0,0,-130,50,UI_Icon_Rune_MaxHP,MI_UI_Image_MiddleRuneStone,HPMP
5003001,5,3,1,1,,MaxHP,,32,1120,9,8700,-130,50,UI_Icon_Rune_MaxHP,MI_UI_Image_MiddleRuneStone,HPMP
5003001,5,3,1,2,,MaxHP,,64,1350,11,8265,-130,50,UI_Icon_Rune_MaxHP,MI_UI_Image_MiddleRuneStone,HPMP
5003001,5,3,1,3,,MaxHP,,96,1680,14,7830,-130,50,UI_Icon_Rune_MaxHP,MI_UI_Image_MiddleRuneStone,HPMP
5003001,5,3,1,4,,MaxHP,,128,2240,15,7395,-130,50,UI_Icon_Rune_MaxHP,MI_UI_Image_MiddleRuneStone,HPMP
5003001,5,3,1,5,,MaxHP,,160,2800,18,6525,-130,50,UI_Icon_Rune_MaxHP,MI_UI_Image_MiddleRuneStone,HPMP
5003001,5,3,1,6,,MaxHP,,192,3360,23,5655,-130,50,UI_Icon_Rune_MaxHP,MI_UI_Image_MiddleRuneStone,HPMP
5003001,5,3,1,7,,MaxHP,,224,4480,32,4350,-130,50,UI_Icon_Rune_MaxHP,MI_UI_Image_MiddleRuneStone,HPMP
5003002,5,3,2,0,,MaxMP,,0,0,0,0,-180,100,UI_Icon_Rune_MaxMP,MI_UI_Image_MiddleRuneStone,HPMP
5003002,5,3,2,1,,MaxMP,,32,1520,13,7700,-180,100,UI_Icon_Rune_MaxMP,MI_UI_Image_MiddleRuneStone,HPMP
5003002,5,3,2,2,,MaxMP,,64,1830,15,7315,-180,100,UI_Icon_Rune_MaxMP,MI_UI_Image_MiddleRuneStone,HPMP
5003002,5,3,2,3,,MaxMP,,96,2280,19,6930,-180,100,UI_Icon_Rune_MaxMP,MI_UI_Image_MiddleRuneStone,HPMP
5003002,5,3,2,4,,MaxMP,,128,3040,21,6545,-180,100,UI_Icon_Rune_MaxMP,MI_UI_Image_MiddleRuneStone,HPMP
5003002,5,3,2,5,,MaxMP,,160,3800,25,5775,-180,100,UI_Icon_Rune_MaxMP,MI_UI_Image_MiddleRuneStone,HPMP
5003002,5,3,2,6,,MaxMP,,192,4560,31,5005,-180,100,UI_Icon_Rune_MaxMP,MI_UI_Image_MiddleRuneStone,HPMP
5003002,5,3,2,7,,MaxMP,,224,6080,44,3850,-180,100,UI_Icon_Rune_MaxMP,MI_UI_Image_MiddleRuneStone,HPMP
5003003,5,3,3,0,,CriticalValue,,0,0,0,0,-224,150,UI_Icon_Rune_CriticalRate,MI_UI_Image_MiddleRuneStone,Attack
5003003,5,3,3,1,,CriticalValue,,26,1920,16,6700,-224,150,UI_Icon_Rune_CriticalRate,MI_UI_Image_MiddleRuneStone,Attack
5003003,5,3,3,2,,CriticalValue,,52,2310,19,6365,-224,150,UI_Icon_Rune_CriticalRate,MI_UI_Image_MiddleRuneStone,Attack
5003003,5,3,3,3,,CriticalValue,,78,2880,24,6030,-224,150,UI_Icon_Rune_CriticalRate,MI_UI_Image_MiddleRuneStone,Attack
5003003,5,3,3,4,,CriticalValue,,104,3840,27,5695,-224,150,UI_Icon_Rune_CriticalRate,MI_UI_Image_MiddleRuneStone,Attack
5003003,5,3,3,5,,CriticalValue,,130,4800,32,5025,-224,150,UI_Icon_Rune_CriticalRate,MI_UI_Image_MiddleRuneStone,Attack
5003003,5,3,3,6,,CriticalValue,,156,5760,40,4355,-224,150,UI_Icon_Rune_CriticalRate,MI_UI_Image_MiddleRuneStone,Attack
5003003,5,3,3,7,,CriticalValue,,182,7680,56,3350,-224,150,UI_Icon_Rune_CriticalRate,MI_UI_Image_MiddleRuneStone,Attack
5003004,5,3,4,0,,AntiCriticalValue,,0,0,0,0,-270,50,UI_Icon_Rune_AntiCriticalRate,MI_UI_Image_MiddleRuneStone,Attack
5003004,5,3,4,1,,AntiCriticalValue,,32,2320,20,5700,-270,50,UI_Icon_Rune_AntiCriticalRate,MI_UI_Image_MiddleRuneStone,Attack
5003004,5,3,4,2,,AntiCriticalValue,,64,2790,23,5415,-270,50,UI_Icon_Rune_AntiCriticalRate,MI_UI_Image_MiddleRuneStone,Attack
5003004,5,3,4,3,,AntiCriticalValue,,96,3480,29,5130,-270,50,UI_Icon_Rune_AntiCriticalRate,MI_UI_Image_MiddleRuneStone,Attack
5003004,5,3,4,4,,AntiCriticalValue,,128,4640,33,4845,-270,50,UI_Icon_Rune_AntiCriticalRate,MI_UI_Image_MiddleRuneStone,Attack
5003004,5,3,4,5,,AntiCriticalValue,,160,5800,39,4275,-270,50,UI_Icon_Rune_AntiCriticalRate,MI_UI_Image_MiddleRuneStone,Attack
5003004,5,3,4,6,,AntiCriticalValue,,192,6960,49,3705,-270,50,UI_Icon_Rune_AntiCriticalRate,MI_UI_Image_MiddleRuneStone,Attack
5003004,5,3,4,7,,AntiCriticalValue,,224,9280,68,2850,-270,50,UI_Icon_Rune_AntiCriticalRate,MI_UI_Image_MiddleRuneStone,Attack
6000001,6,0,1,0,,None,,0,0,0,0,-64,-64,MI_UI_Image_MiddleRuneStone,,None
6000001,6,0,1,1,10601,None,,0,1440,10,8200,-64,-64,MI_UI_Image_MiddleRuneStone,,None
6000001,6,0,1,2,10602,None,,0,1730,12,7790,-64,-64,MI_UI_Image_MiddleRuneStone,,None
6000001,6,0,1,3,10603,None,,0,2160,15,7380,-64,-64,MI_UI_Image_MiddleRuneStone,,None
6000001,6,0,1,4,10604,None,,0,2880,17,6970,-64,-64,MI_UI_Image_MiddleRuneStone,,None
6000001,6,0,1,5,10605,None,,0,3600,20,6150,-64,-64,MI_UI_Image_MiddleRuneStone,,None
6000001,6,0,1,6,10606,None,,0,4320,25,5330,-64,-64,MI_UI_Image_MiddleRuneStone,,None
6000001,6,0,1,7,10607,None,,0,5760,35,4100,-64,-64,MI_UI_Image_MiddleRuneStone,,None
6001001,6,1,1,0,,HitValue,,0,0,0,0,50,-128,UI_Icon_Rune_HitValue,MI_UI_Image_MiddleRuneStone,Defense
6001001,6,1,1,1,,HitValue,,17,1440,10,8200,50,-128,UI_Icon_Rune_HitValue,MI_UI_Image_MiddleRuneStone,Defense
6001001,6,1,1,2,,HitValue,,34,1730,12,7790,50,-128,UI_Icon_Rune_HitValue,MI_UI_Image_MiddleRuneStone,Defense
