PetInfoId,Grade,Level,ExpForNextLevel,Resource,EffectSpeed,EffectType1,EffectParam1,EffectType2,EffectParam2,EffectType3,EffectParam3,EffectType4,EffectParam4,EffectType5,EffectParam5,EffectType6,EffectParam6,EffectType7,EffectParam7,EffectType8,EffectParam8,SpawnEffect,DespawnEffect
2,B,5,14,KnightHorse,670,DefensePowerPhy,172,DefensePowerMag,172,MaxHP,184,HPRecovery,113,Resilience,71,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
2,B,6,14,KnightHorse,670,DefensePowerPhy,184,DefensePowerMag,184,MaxHP,198,HPRecovery,121,Resilience,76,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
2,B,7,14,KnightHorse,670,DefensePowerPhy,196,DefensePowerMag,196,MaxHP,211,HPRecovery,129,Resilience,81,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
2,B,8,14,KnightHorse,670,DefensePowerPhy,209,DefensePowerMag,209,MaxHP,224,HPRecovery,137,Resilience,86,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
2,B,9,15,KnightHorse,670,DefensePowerPhy,221,DefensePowerMag,221,MaxHP,237,HPRecovery,145,Resilience,91,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
2,B,10,15,KnightHorse,670,DefensePowerPhy,233,DefensePowerMag,233,MaxHP,250,HPRecovery,153,Resilience,96,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
2,B,11,15,KnightHorse,670,DefensePowerPhy,246,DefensePowerMag,246,MaxHP,264,HPRecovery,162,Resilience,102,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
2,B,12,15,KnightHorse,670,DefensePowerPhy,258,DefensePowerMag,258,MaxHP,277,HPRecovery,170,Resilience,107,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
2,B,13,17,KnightHorse,670,DefensePowerPhy,270,DefensePowerMag,270,MaxHP,290,HPRecovery,178,Resilience,112,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
2,B,14,17,KnightHorse,670,DefensePowerPhy,282,DefensePowerMag,282,MaxHP,303,HPRecovery,186,Resilience,117,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
2,B,15,17,KnightHorse,670,DefensePowerPhy,295,DefensePowerMag,295,MaxHP,316,HPRecovery,194,Resilience,122,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
2,B,16,17,KnightHorse,670,DefensePowerPhy,307,DefensePowerMag,307,MaxHP,330,HPRecovery,202,Resilience,127,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
2,B,17,19,KnightHorse,670,DefensePowerPhy,319,DefensePowerMag,319,MaxHP,343,HPRecovery,210,Resilience,132,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
2,B,18,19,KnightHorse,670,DefensePowerPhy,332,DefensePowerMag,332,MaxHP,356,HPRecovery,218,Resilience,137,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
2,B,19,19,KnightHorse,670,DefensePowerPhy,344,DefensePowerMag,344,MaxHP,369,HPRecovery,226,Resilience,142,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
2,B,20,19,KnightHorse,670,DefensePowerPhy,356,DefensePowerMag,356,MaxHP,382,HPRecovery,234,Resilience,147,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
2,A,1,22,KnightHorse,670,DefensePowerPhy,380,DefensePowerMag,380,MaxHP,408,HPRecovery,250,Resilience,157,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
2,A,2,22,KnightHorse,670,DefensePowerPhy,399,DefensePowerMag,399,MaxHP,428,HPRecovery,262,Resilience,164,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
2,A,3,22,KnightHorse,670,DefensePowerPhy,418,DefensePowerMag,418,MaxHP,448,HPRecovery,275,Resilience,172,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
2,A,4,22,KnightHorse,670,DefensePowerPhy,437,DefensePowerMag,437,MaxHP,469,HPRecovery,287,Resilience,180,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
2,A,5,24,KnightHorse,670,DefensePowerPhy,456,DefensePowerMag,456,MaxHP,489,HPRecovery,300,Resilience,188,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
2,A,6,24,KnightHorse,670,DefensePowerPhy,475,DefensePowerMag,475,MaxHP,510,HPRecovery,312,Resilience,196,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
2,A,7,24,KnightHorse,670,DefensePowerPhy,494,DefensePowerMag,494,MaxHP,530,HPRecovery,325,Resilience,204,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
2,A,8,24,KnightHorse,670,DefensePowerPhy,513,DefensePowerMag,513,MaxHP,550,HPRecovery,337,Resilience,211,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
2,A,9,26,KnightHorse,670,DefensePowerPhy,532,DefensePowerMag,532,MaxHP,571,HPRecovery,350,Resilience,219,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
2,A,10,26,KnightHorse,670,DefensePowerPhy,551,DefensePowerMag,551,MaxHP,591,HPRecovery,362,Resilience,227,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
2,A,11,26,KnightHorse,670,DefensePowerPhy,570,DefensePowerMag,570,MaxHP,612,HPRecovery,375,Resilience,235,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
2,A,12,26,KnightHorse,670,DefensePowerPhy,589,DefensePowerMag,589,MaxHP,632,HPRecovery,387,Resilience,243,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
2,A,13,27,KnightHorse,670,DefensePowerPhy,608,DefensePowerMag,608,MaxHP,652,HPRecovery,400,Resilience,251,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
2,A,14,27,KnightHorse,670,DefensePowerPhy,627,DefensePowerMag,627,MaxHP,673,HPRecovery,412,Resilience,259,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
2,A,15,27,KnightHorse,670,DefensePowerPhy,646,DefensePowerMag,646,MaxHP,693,HPRecovery,425,Resilience,266,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
2,A,16,27,KnightHorse,670,DefensePowerPhy,665,DefensePowerMag,665,MaxHP,714,HPRecovery,437,Resilience,274,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
2,A,17,29,KnightHorse,670,DefensePowerPhy,684,DefensePowerMag,684,MaxHP,734,HPRecovery,450,Resilience,282,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
2,A,18,29,KnightHorse,670,DefensePowerPhy,703,DefensePowerMag,703,MaxHP,754,HPRecovery,462,Resilience,290,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
2,A,19,29,KnightHorse,670,DefensePowerPhy,722,DefensePowerMag,722,MaxHP,775,HPRecovery,475,Resilience,298,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
2,A,20,29,KnightHorse,670,DefensePowerPhy,741,DefensePowerMag,741,MaxHP,795,HPRecovery,487,Resilience,306,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
2,S,1,35,KnightHorse,670,DefensePowerPhy,792,DefensePowerMag,792,MaxHP,850,HPRecovery,521,Resilience,327,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
2,S,2,35,KnightHorse,670,DefensePowerPhy,815,DefensePowerMag,815,MaxHP,875,HPRecovery,536,Resilience,336,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
2,S,3,35,KnightHorse,670,DefensePowerPhy,839,DefensePowerMag,839,MaxHP,901,HPRecovery,552,Resilience,346,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
2,S,4,35,KnightHorse,670,DefensePowerPhy,863,DefensePowerMag,863,MaxHP,926,HPRecovery,567,Resilience,356,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
2,S,5,37,KnightHorse,670,DefensePowerPhy,887,DefensePowerMag,887,MaxHP,952,HPRecovery,583,Resilience,366,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
2,S,6,37,KnightHorse,670,DefensePowerPhy,910,DefensePowerMag,910,MaxHP,977,HPRecovery,599,Resilience,376,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
2,S,7,37,KnightHorse,670,DefensePowerPhy,934,DefensePowerMag,934,MaxHP,1003,HPRecovery,614,Resilience,385,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
2,S,8,37,KnightHorse,670,DefensePowerPhy,958,DefensePowerMag,958,MaxHP,1028,HPRecovery,630,Resilience,395,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
2,S,9,39,KnightHorse,670,DefensePowerPhy,982,DefensePowerMag,982,MaxHP,1054,HPRecovery,646,Resilience,405,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
2,S,10,39,KnightHorse,670,DefensePowerPhy,1005,DefensePowerMag,1005,MaxHP,1079,HPRecovery,661,Resilience,415,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
2,S,11,39,KnightHorse,670,DefensePowerPhy,1029,DefensePowerMag,1029,MaxHP,1105,HPRecovery,677,Resilience,425,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
2,S,12,39,KnightHorse,670,DefensePowerPhy,1053,DefensePowerMag,1053,MaxHP,1130,HPRecovery,692,Resilience,434,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
2,S,13,41,KnightHorse,670,DefensePowerPhy,1077,DefensePowerMag,1077,MaxHP,1156,HPRecovery,708,Resilience,444,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
2,S,14,41,KnightHorse,670,DefensePowerPhy,1100,DefensePowerMag,1100,MaxHP,1181,HPRecovery,724,Resilience,454,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
2,S,15,41,KnightHorse,670,DefensePowerPhy,1124,DefensePowerMag,1124,MaxHP,1207,HPRecovery,739,Resilience,464,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
2,S,16,41,KnightHorse,670,DefensePowerPhy,1148,DefensePowerMag,1148,MaxHP,1232,HPRecovery,755,Resilience,474,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
2,S,17,43,KnightHorse,670,DefensePowerPhy,1172,DefensePowerMag,1172,MaxHP,1258,HPRecovery,771,Resilience,483,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
2,S,18,43,KnightHorse,670,DefensePowerPhy,1195,DefensePowerMag,1195,MaxHP,1283,HPRecovery,786,Resilience,493,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
2,S,19,43,KnightHorse,670,DefensePowerPhy,1219,DefensePowerMag,1219,MaxHP,1309,HPRecovery,802,Resilience,503,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
2,S,20,43,KnightHorse,670,DefensePowerPhy,1243,DefensePowerMag,1243,MaxHP,1334,HPRecovery,817,Resilience,513,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
2,R,1,50,KnightHorse,670,DefensePowerPhy,1330,DefensePowerMag,1330,MaxHP,1427,HPRecovery,874,Resilience,548,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
2,R,2,50,KnightHorse,670,DefensePowerPhy,1356,DefensePowerMag,1356,MaxHP,1455,HPRecovery,891,Resilience,558,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
2,R,3,50,KnightHorse,670,DefensePowerPhy,1383,DefensePowerMag,1383,MaxHP,1484,HPRecovery,908,Resilience,569,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
2,R,4,50,KnightHorse,670,DefensePowerPhy,1409,DefensePowerMag,1409,MaxHP,1512,HPRecovery,926,Resilience,580,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
2,R,5,52,KnightHorse,670,DefensePowerPhy,1436,DefensePowerMag,1436,MaxHP,1541,HPRecovery,943,Resilience,591,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
2,R,6,52,KnightHorse,670,DefensePowerPhy,1463,DefensePowerMag,1463,MaxHP,1569,HPRecovery,961,Resilience,602,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
2,R,7,52,KnightHorse,670,DefensePowerPhy,1489,DefensePowerMag,1489,MaxHP,1598,HPRecovery,978,Resilience,613,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
2,R,8,52,KnightHorse,670,DefensePowerPhy,1516,DefensePowerMag,1516,MaxHP,1626,HPRecovery,996,Resilience,624,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
2,R,9,54,KnightHorse,670,DefensePowerPhy,1542,DefensePowerMag,1542,MaxHP,1655,HPRecovery,1013,Resilience,635,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
2,R,10,54,KnightHorse,670,DefensePowerPhy,1569,DefensePowerMag,1569,MaxHP,1683,HPRecovery,1031,Resilience,646,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
2,R,11,54,KnightHorse,670,DefensePowerPhy,1596,DefensePowerMag,1596,MaxHP,1712,HPRecovery,1048,Resilience,657,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
2,R,12,54,KnightHorse,670,DefensePowerPhy,1622,DefensePowerMag,1622,MaxHP,1740,HPRecovery,1066,Resilience,668,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
2,R,13,57,KnightHorse,670,DefensePowerPhy,1649,DefensePowerMag,1649,MaxHP,1769,HPRecovery,1083,Resilience,679,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
2,R,14,57,KnightHorse,670,DefensePowerPhy,1675,DefensePowerMag,1675,MaxHP,1798,HPRecovery,1101,Resilience,690,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
2,R,15,57,KnightHorse,670,DefensePowerPhy,1702,DefensePowerMag,1702,MaxHP,1826,HPRecovery,1118,Resilience,701,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
2,R,16,57,KnightHorse,670,DefensePowerPhy,1729,DefensePowerMag,1729,MaxHP,1855,HPRecovery,1136,Resilience,712,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
2,R,17,59,KnightHorse,670,DefensePowerPhy,1755,DefensePowerMag,1755,MaxHP,1883,HPRecovery,1153,Resilience,723,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
2,R,18,59,KnightHorse,670,DefensePowerPhy,1782,DefensePowerMag,1782,MaxHP,1912,HPRecovery,1171,Resilience,734,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
2,R,19,59,KnightHorse,670,DefensePowerPhy,1808,DefensePowerMag,1808,MaxHP,1940,HPRecovery,1188,Resilience,745,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
2,R,20,59,KnightHorse,670,DefensePowerPhy,1835,DefensePowerMag,1835,MaxHP,1969,HPRecovery,1206,Resilience,756,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
2,SR,1,90,KnightHorse,670,DefensePowerPhy,1963,DefensePowerMag,1963,MaxHP,2106,HPRecovery,1290,Resilience,808,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
2,SR,2,90,KnightHorse,670,DefensePowerPhy,1992,DefensePowerMag,1992,MaxHP,2137,HPRecovery,1309,Resilience,820,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
2,SR,3,90,KnightHorse,670,DefensePowerPhy,2021,DefensePowerMag,2021,MaxHP,2169,HPRecovery,1328,Resilience,832,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
2,SR,4,90,KnightHorse,670,DefensePowerPhy,2051,DefensePowerMag,2051,MaxHP,2200,HPRecovery,1348,Resilience,844,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
2,SR,5,94,KnightHorse,670,DefensePowerPhy,2080,DefensePowerMag,2080,MaxHP,2232,HPRecovery,1367,Resilience,856,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
2,SR,6,94,KnightHorse,670,DefensePowerPhy,2110,DefensePowerMag,2110,MaxHP,2263,HPRecovery,1386,Resilience,868,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
2,SR,7,94,KnightHorse,670,DefensePowerPhy,2139,DefensePowerMag,2139,MaxHP,2295,HPRecovery,1406,Resilience,880,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
2,SR,8,94,KnightHorse,670,DefensePowerPhy,2169,DefensePowerMag,2169,MaxHP,2327,HPRecovery,1425,Resilience,892,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
2,SR,9,97,KnightHorse,670,DefensePowerPhy,2198,DefensePowerMag,2198,MaxHP,2358,HPRecovery,1444,Resilience,904,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
2,SR,10,97,KnightHorse,670,DefensePowerPhy,2228,DefensePowerMag,2228,MaxHP,2390,HPRecovery,1464,Resilience,917,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
2,SR,11,97,KnightHorse,670,DefensePowerPhy,2257,DefensePowerMag,2257,MaxHP,2421,HPRecovery,1483,Resilience,929,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
2,SR,12,97,KnightHorse,670,DefensePowerPhy,2286,DefensePowerMag,2286,MaxHP,2453,HPRecovery,1502,Resilience,941,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
2,SR,13,101,KnightHorse,670,DefensePowerPhy,2316,DefensePowerMag,2316,MaxHP,2485,HPRecovery,1522,Resilience,953,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
2,SR,14,101,KnightHorse,670,DefensePowerPhy,2345,DefensePowerMag,2345,MaxHP,2516,HPRecovery,1541,Resilience,965,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
2,SR,15,101,KnightHorse,670,DefensePowerPhy,2375,DefensePowerMag,2375,MaxHP,2548,HPRecovery,1560,Resilience,977,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
2,SR,16,101,KnightHorse,670,DefensePowerPhy,2404,DefensePowerMag,2404,MaxHP,2579,HPRecovery,1580,Resilience,989,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
2,SR,17,103,KnightHorse,670,DefensePowerPhy,2434,DefensePowerMag,2434,MaxHP,2611,HPRecovery,1599,Resilience,1001,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
2,SR,18,103,KnightHorse,670,DefensePowerPhy,2463,DefensePowerMag,2463,MaxHP,2643,HPRecovery,1618,Resilience,1014,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
2,SR,19,103,KnightHorse,670,DefensePowerPhy,2493,DefensePowerMag,2493,MaxHP,2674,HPRecovery,1638,Resilience,1026,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
2,SR,20,103,KnightHorse,670,DefensePowerPhy,2522,DefensePowerMag,2522,MaxHP,2706,HPRecovery,1657,Resilience,1038,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
3,C,1,3,Kukurin,700,AttackPowerPhy,21,AttackPowerMag,21,MaxMP,26,HPRecovery,16,MPRecovery,16,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
3,C,2,3,Kukurin,700,AttackPowerPhy,25,AttackPowerMag,25,MaxMP,31,HPRecovery,19,MPRecovery,19,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
3,C,3,3,Kukurin,700,AttackPowerPhy,29,AttackPowerMag,29,MaxMP,36,HPRecovery,22,MPRecovery,22,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
3,C,4,3,Kukurin,700,AttackPowerPhy,33,AttackPowerMag,33,MaxMP,41,HPRecovery,25,MPRecovery,25,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
3,C,5,5,Kukurin,700,AttackPowerPhy,37,AttackPowerMag,37,MaxMP,46,HPRecovery,28,MPRecovery,28,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
3,C,6,5,Kukurin,700,AttackPowerPhy,42,AttackPowerMag,42,MaxMP,52,HPRecovery,32,MPRecovery,32,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
3,C,7,5,Kukurin,700,AttackPowerPhy,46,AttackPowerMag,46,MaxMP,57,HPRecovery,35,MPRecovery,35,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
3,C,8,5,Kukurin,700,AttackPowerPhy,50,AttackPowerMag,50,MaxMP,62,HPRecovery,38,MPRecovery,38,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
3,C,9,7,Kukurin,700,AttackPowerPhy,54,AttackPowerMag,54,MaxMP,67,HPRecovery,41,MPRecovery,41,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
3,C,10,7,Kukurin,700,AttackPowerPhy,58,AttackPowerMag,58,MaxMP,72,HPRecovery,44,MPRecovery,44,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
3,C,11,7,Kukurin,700,AttackPowerPhy,63,AttackPowerMag,63,MaxMP,78,HPRecovery,48,MPRecovery,48,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
3,C,12,7,Kukurin,700,AttackPowerPhy,67,AttackPowerMag,67,MaxMP,83,HPRecovery,51,MPRecovery,51,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
3,C,13,9,Kukurin,700,AttackPowerPhy,71,AttackPowerMag,71,MaxMP,88,HPRecovery,54,MPRecovery,54,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
3,C,14,9,Kukurin,700,AttackPowerPhy,75,AttackPowerMag,75,MaxMP,93,HPRecovery,57,MPRecovery,57,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
3,C,15,9,Kukurin,700,AttackPowerPhy,79,AttackPowerMag,79,MaxMP,98,HPRecovery,60,MPRecovery,60,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
3,C,16,9,Kukurin,700,AttackPowerPhy,84,AttackPowerMag,84,MaxMP,104,HPRecovery,64,MPRecovery,64,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
3,C,17,12,Kukurin,700,AttackPowerPhy,88,AttackPowerMag,88,MaxMP,109,HPRecovery,67,MPRecovery,67,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
3,C,18,12,Kukurin,700,AttackPowerPhy,92,AttackPowerMag,92,MaxMP,114,HPRecovery,70,MPRecovery,70,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
3,C,19,12,Kukurin,700,AttackPowerPhy,96,AttackPowerMag,96,MaxMP,119,HPRecovery,73,MPRecovery,73,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
3,C,20,12,Kukurin,700,AttackPowerPhy,100,AttackPowerMag,100,MaxMP,124,HPRecovery,76,MPRecovery,76,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
3,B,1,15,Kukurin,700,AttackPowerPhy,107,AttackPowerMag,107,MaxMP,132,HPRecovery,81,MPRecovery,81,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
3,B,2,15,Kukurin,700,AttackPowerPhy,117,AttackPowerMag,117,MaxMP,145,HPRecovery,89,MPRecovery,89,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
3,B,3,15,Kukurin,700,AttackPowerPhy,128,AttackPowerMag,128,MaxMP,158,HPRecovery,97,MPRecovery,97,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
3,B,4,15,Kukurin,700,AttackPowerPhy,139,AttackPowerMag,139,MaxMP,171,HPRecovery,105,MPRecovery,105,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
3,B,5,18,Kukurin,700,AttackPowerPhy,149,AttackPowerMag,149,MaxMP,184,HPRecovery,113,MPRecovery,113,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
3,B,6,18,Kukurin,700,AttackPowerPhy,160,AttackPowerMag,160,MaxMP,198,HPRecovery,121,MPRecovery,121,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
3,B,7,18,Kukurin,700,AttackPowerPhy,171,AttackPowerMag,171,MaxMP,211,HPRecovery,129,MPRecovery,129,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
3,B,8,18,Kukurin,700,AttackPowerPhy,181,AttackPowerMag,181,MaxMP,224,HPRecovery,137,MPRecovery,137,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
3,B,9,20,Kukurin,700,AttackPowerPhy,192,AttackPowerMag,192,MaxMP,237,HPRecovery,145,MPRecovery,145,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
3,B,10,20,Kukurin,700,AttackPowerPhy,203,AttackPowerMag,203,MaxMP,250,HPRecovery,153,MPRecovery,153,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
3,B,11,20,Kukurin,700,AttackPowerPhy,214,AttackPowerMag,214,MaxMP,264,HPRecovery,162,MPRecovery,162,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
3,B,12,20,Kukurin,700,AttackPowerPhy,224,AttackPowerMag,224,MaxMP,277,HPRecovery,170,MPRecovery,170,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
3,B,13,23,Kukurin,700,AttackPowerPhy,235,AttackPowerMag,235,MaxMP,290,HPRecovery,178,MPRecovery,178,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
3,B,14,23,Kukurin,700,AttackPowerPhy,246,AttackPowerMag,246,MaxMP,303,HPRecovery,186,MPRecovery,186,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
3,B,15,23,Kukurin,700,AttackPowerPhy,256,AttackPowerMag,256,MaxMP,316,HPRecovery,194,MPRecovery,194,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
3,B,16,23,Kukurin,700,AttackPowerPhy,267,AttackPowerMag,267,MaxMP,330,HPRecovery,202,MPRecovery,202,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
3,B,17,25,Kukurin,700,AttackPowerPhy,278,AttackPowerMag,278,MaxMP,343,HPRecovery,210,MPRecovery,210,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
3,B,18,25,Kukurin,700,AttackPowerPhy,288,AttackPowerMag,288,MaxMP,356,HPRecovery,218,MPRecovery,218,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
3,B,19,25,Kukurin,700,AttackPowerPhy,299,AttackPowerMag,299,MaxMP,369,HPRecovery,226,MPRecovery,226,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
3,B,20,25,Kukurin,700,AttackPowerPhy,310,AttackPowerMag,310,MaxMP,382,HPRecovery,234,MPRecovery,234,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
3,A,1,29,Kukurin,700,AttackPowerPhy,331,AttackPowerMag,331,MaxMP,408,HPRecovery,250,MPRecovery,250,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
3,A,2,29,Kukurin,700,AttackPowerPhy,347,AttackPowerMag,347,MaxMP,428,HPRecovery,262,MPRecovery,262,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
3,A,3,29,Kukurin,700,AttackPowerPhy,364,AttackPowerMag,364,MaxMP,448,HPRecovery,275,MPRecovery,275,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
3,A,4,29,Kukurin,700,AttackPowerPhy,380,AttackPowerMag,380,MaxMP,469,HPRecovery,287,MPRecovery,287,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
3,A,5,31,Kukurin,700,AttackPowerPhy,397,AttackPowerMag,397,MaxMP,489,HPRecovery,300,MPRecovery,300,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
3,A,6,31,Kukurin,700,AttackPowerPhy,413,AttackPowerMag,413,MaxMP,510,HPRecovery,312,MPRecovery,312,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
3,A,7,31,Kukurin,700,AttackPowerPhy,430,AttackPowerMag,430,MaxMP,530,HPRecovery,325,MPRecovery,325,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
3,A,8,31,Kukurin,700,AttackPowerPhy,446,AttackPowerMag,446,MaxMP,550,HPRecovery,337,MPRecovery,337,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
