Key,Value
ACCEPT_ALL,Aceitar tudo
ACCOUNT_ID,(ID da conta)
ACHIEVEMENT_DESC,[Detalhes da conquista]
ACHIEVEMENT_EVENT_DESCRIPTION,"Aprimore equipamentos para os níveis de destino para receber inúmeras recompensas!
Equipamentos específicos terão níveis de destino variados."
ACHIEVEMENT_GRADE,Categoria da conquista
ACHIEVEMENT_LEVELUP_RESULT,Aumento da categoria da conquista
ACHIEVEMENT_LIST_NAME,[Lista de conclusão de eventos]
ACHIEVEMENT_NAME,[Achievement Name]
ACHIEVEMENT_REWARD_LABEL,Recompensas de categoria
ACHIEVEMENT_REWARD_NOTICE,Conclua as conquistas para obter experiência de conquista
ACHIEVEMENT_TITLE,[Achievement Title]
ACHIEVEMENT_TYPE,[Achievement Type]
ACQUIRE_CONTENTS,Encontrar
ACQUIRE_TIME,Tempo obtido
ACTION_REPAYMENT,Coletar pagamento da troca
ACTIVITY_TYPE,[Activity Type]
ADD_EQUIP_OPTION,Aumento de contagem de subatributo
ADD_NEW_ABILLITY,Novo atributo adicionado
ADD_SOULCRYSTAL_SOCKET,Espaço de Cristal Anímico adicionado
ADVENTURE_NAME,[Adventure Name]
ADVENTURE_SELECT,Selecionar aventura
ADVENTURE_START_REFUSE,Alguém recusou o início da aventura.
ALL_GREETING,Saudar todos
ALL_HISTORY,Concluir história
ALL_RECEIVE,Coletar tudo
ANIMATION_MESSAGE,[Animation Message]
ANNUITY_DESC,[Annuity Item Description]
ANNUITY_NAME,[Annuity Item Name]
ANNUITY_PRODUCT_NAME,@ANNUITY_NAME
ANNUITY_PURCHASE_MESSAGE,Compra de [Pension Item] concluída!
ANNUITY_PURCHASE_NOTICE,A recompensa instantânea foi enviada para sua caixa de correio!
ANNUITY_RECEIVE_ALL_REWARD_NOTICE,Você coletou todas as recompensas do conjunto de aventura!
APP_RECEIVE,Solicitações recebidas
AREA_NAME,[Region Name]
ARMOR_TYPE,Tipo de equipamento
ASK_GUILD,Solicitando entrada...
ASTLE_SIEGE_END,Lances encerrados
AUCTION_AVAILABLE_SORT,Disponível para compra
AUCTION_BUY_ERROR,Impossível comprar item
AUCTION_CANCEL,@AUCTION_HOUSE_LOG_STATE_CANCEL_SELL
AUCTION_CASH_ERROR_NOTICE,"Diamantes Azuis insuficientes
para realizar a compra."
AUCTION_COMMON_ITEM_INFO,Detalhes do item
AUCTION_COMMON_PRICE,Preço
AUCTION_COMMON_STATE,Estado
AUCTION_COMMON_TIME,@COMMON_TIME_HOURS
AUCTION_ENROLL_REMAIN_TIME,Tempo de venda restante
AUCTION_ENROLL_WAITING,@AUCTION_HOUSE_LOG_STATE_WAITING_REGISTER
AUCTION_EQUIP_ERROR_NOTICE,"O equipamento deve ser removido
antes de ser colocado à venda."
AUCTION_FAVORITE_EMPTY_NOTICE,Você não está observando nenhum item.
AUCTION_ITEM_ERROR_NOTICE,Impossível listar os itens que não podem ser trocados no Entreposto Comercial.
AUCTION_LOG_EMPTY_NOTICE,@AUCTION_MARKET_LOG_EMPTY
AUCTION_NAME_INPUT,Insira um nome a buscar.
AUCTION_NAME_SEARCH,Buscar por nome
AUCTION_RECEIVE_ALL,@ALL_RECEIVE
AUCTION_RECEIVE_ITEM,Coletar equipamentos
AUCTION_REENTRANCE,Relistar
AUCTION_RESULT,[Bid Result]
AUCTION_SALE_COMPLETED,Venda concluída
AUCTION_SELL_ERROR,Impossível listar item
AUCTION_SELL_REMAIN_TIME,@AUCTION_ENROLL_REMAIN_TIME
AUCTION_WAITING_SORT,@AUCTION_HOUSE_FAVORITE_WAITING
AUCTION_PURCHASENOTICE_COLLECTMONEY,Resgatar lucro de venda
AUCTION_PURCHASENOTICE_COLLECTITEM,Recuperar item à venda
AUCTION_PURCHASENOTICE_COLLECTEDMAILBOX,"Item recuperado.
Itens recuperados irão para a sua caixa de correio."
AUCTION_PURCHASENOTICE,"[Value] [[Item]](s) vendido(s).
Você receberá os lucros imediatamente."
AUCTION_PURCHASENOTICE_ALL,"Lucros resgatados.
Você receberá os lucros imediatamente."
AUTCTION_AVAILABLE_NOTICE,"O item que você estava observando foi listado.
Adquira-o antes que alguém passe a mão!"
AUTO_EQUIP,Auto eq.
AUTO_EQUIP_FAIL,Não há itens para equipar ou trocar.
AUTO_EQUIP_SUCCESS,O equipamento foi equipado ou substituído automaticamente.
AUTO_GAME_OPTION_NAME,[Substat Name]
AUTO_LOOT_OPTION,Configurações de saque automático de itens de grupo
AUTO_UNEQUIP,Rem. aut.
AVAILABLE_COUNT,Conquistas disponíveis:
AVAILABLE_GET_HERB,Ervas disponíveis
AVAILABLE_ITEM_VISIBLE,Exibir todos os equipamentos disponíveis
AVAILABLE_SOUL_CRYSTAL,Cristais Anímicos disponíveis
AVERAGE_PRICE,Preço médio
BONUS_GAGE_FULL_TOUCH_REWARD,Barra de bônus cheia! Toque para resgatar sua recompensa!
BONUS_PERCENT,%)
BONUS_RATE,(Chance de bônus:
BUFF_DECS,[Buff Description]
BUFF_NAME,[Buff Name]
BUFF_PURCHASE,Comprar
CANCEL,Cancelar
COMMON_GOTOSHOP,Ir à loja
CARTEL_DESC,Um duelo para testar sua força!
CARTEL_LEVEL,Nv. [99] e superior
CASTLE_NAME,[Castle Name]
CASTLE_NEXT_MASTER_NOTICE,[혈맹이름] é o dono de [성이름].
CASTLE_REWARD,Recompensa de participação
CASTLE_SIEGE_BIDDING_GUILD_NOONE,Não há lances de clãs.
CASTLE_SIEGE_DESC,[Castle Information]
CASTLE_SIEGE_END,@ASTLE_SIEGE_END
CASTLE_SIEGE_FESTIVAL_DESCRIPTION,"Use os bilhetes coletados durante o festival para adquirir cupons.
Se o clã listado no seu cupom vencer o Cerco ao Castelo, você também receberá recompensas."
CASTLE_SIEGE_FESTIVAL_END,Festival encerrado
CASTLE_SIEGE_FESTIVAL_GIFTCARD_GUIDE,Todos os bilhetes não usados desaparecerão no início do Cerco ao Castelo.
CASTLE_SIEGE_GUIDE,"Tome o castelo!
Só o melhor clã prevalece!"
CASTLE_SIEGE_READY,Pronto
CASTLE_SIEGE_REMAINING_BATTLE_TIME,@QUEST_REMAIN_TIME
CASTLE_SIEGE_REMAINING_READY_TIME,Inicia em
CASTLE_SIEGE_STORE,Conquista
CASTLE_SIEGE_VIEW_RESULTS,Ver resultados
CASTLE_SIEGE_WEEKNUM,Reino: [Count] semana(s)
CASTLE_STORE,Conquista do Castelo
CASTLE_SIEGE_DEFENDER_REWARD,Recompensa de Conquista do Castelo
CASTLE_SIEGE_DEFENDER_READY,Prepare-se para defender
CASTLESIEGE_DESC,"Tome o castelo!
Qual é o clã mais forte?"
CASTLESIEGE_LIMIT_LEVEL,Clã nv. [99] ou superior
CHALLENGE_NUMBER_CHARGE_MESSAGE,Recarregar tentativas de desafio?
CHALLENGE_NUMBER_NEED_NOTICE,Você já usou todas suas tentativas de desafio de hoje.
CHANGE_GRADE,Mudar grau
CHANGE_R_GRADE,Alteração de grau R de um clique
CHANNEL_CHANGE,Trocar canal
CHANNEL_NAME_CONDITION,Canal [9]: [Status]
CHARACTER_DELETE,Excluir
CHARACTER_INPUT_SECURITY_CODE,"Insira o nome do personagem a excluir
para concluir."
CHARACTER_INPUT_SECURITY_CODE_HINT,Nome do personagem.
CHARACTER_INPUT_SECURITY_CODE_FAIL,"Nome inválido inserido.
Repita."
CHARACTER_PLUS_BONUS,Efeito de personagem
CHARACTER_PLUS_LV_BONUS,Efeitos bônus de níveis adicionais de personagem
CHARACTER_SELECT,@CHARACTER_SELECT_TITLE
CHARACTER_SELECT_MOVE,Seleção de personagem
CHARGE_COUNT_WARNING,"Recompensas diárias, de fortalecimento e de conexão não estão inclusas na recarga."
CHAT_INFO,[Channel No. / Region Name / Friend Name]
CHAT_TYPE_1TO1_CHAT,Privado
CHAT_TYPE_AD,@CHATTYPE_PROMOTE
CHAT_TYPE_WHOLE,@CHATTYPE_CHANNEL
CHECK_PURCHASE,Confirmar compra
CHECK_PURCHASE_MESSAGE,Gastar [VALUE2] diamante(s) para comprar [VALUE1] [ITEM] (s)?
CLASS_DESC,[Class Description]
CLASS_MAGE,Místico
CLASS_NAME,[Class Name]
CLASS_ROGUE,Ladino
CLASS_SELECT_LABEL,@CHARACTER_CREATE_CLASSLABEL
CLASS_WARRIOR,Guerreiro
TRANSFER_LEVEL_NOTICE,[Class Transfer Level Description]
COMMON_CLEAR,Concluir
NOT_COMPLETED,Não cumprida
TRANSFER_QUEST_DESC,[Class Transfer Quest Description]
TRANSFER_QUEST_NAME,[Class Transfer Quest Name]
TRANSFER_QUEST_REWARD,[Class Transfer Quest Reward]
CLEAR_REWARD,@COMMON_DEFAULT_REWARD
CLOSING_TIME_VALUE,"[VALUE] h, [VALUE] min e [VALUE] s"
COLLECT_DUNGEON_BOSS_KILL_NOTICE,A Sentinela do Jardim foi derrotada.
COLLECT_DUNGEON_BOSS_NAME,Sentinela do Jardim
COLLECT_DUNGEON_DESC,"Área secreta sob a Torre de Marfim.
Poderes de origens desconhecidas
estão ajudando no cresc. das ervas mágicas."
COLLECT_DUNGEON_NAME,Catacumba da Torre de Marfim
COMMON_7DAYS,A cada 8 dias
COMMON_ABILITY_DESC,Descrição de atributo
COMMON_ABILITY_NAME,Atributo
COMMON_ACCESS,Conectar
COMMON_ACCOMPLISHMENT_REWARD,Rec. de conclusão
COMMON_ACHIEVEMENT,@ACHIEVEMENT
COMMON_ACHIVEMENT_NOTICE,- missão cumprida!
COMMON_ACTIVITY,@COMMON_DAILY_ACTIVITY
COMMON_ACTIVE_SKILL,@SKILLTYPE_ACTIVE
COMMON_ALL,Todos
COMMON_ALL_OPEN,@COMMON_OPEN_ALL
COMMON_ASSETS,Recursos
COMMON_AUTO_CARVING,Marcação automática
COMMON_AUTO_SELECT,Seleção automática
COMMON_BASIC,Básico
COMMON_BASIC_ACQUIRED,Aquisição básica
COMMON_BATTLE,Batalha
COMMON_BATTLEFIELD,Camp. Bat.
COMMON_CAN_ENTRANCE,@COMMON_AVAILABLE_TO_ENTER
COMMON_CARTEL,@PVP_TITLE
COMMON_CARVING,Marcação
COMMON_CARVING_ABILITY,Atributos da marcação
COMMON_CASTLESIEGE,@CASTLE_SIEGE
COMMON_CHANGE_CHANNEL,@CHANNEL_CHANGE
COMMON_CHANNEL_INFO,[Channel Information]
COMMON_CHARACTER,@STAT_DETAIL_CHARACTER
COMMON_CHARACTER_ADMIN,Gerenciar personagem
COMMON_CHARGE,Recarregar
COMMON_COLLECT_GOODS,Coleta de moeda
COMMON_COMPLETE,@QUEST_STATE_COMPLETED
COMMON_COMPLETED_ACQUISITION,Adquirido
COMMON_COMPLETED_ALL,Tudo concluído
COMMON_COMPLETION_ABILITY,Concluir atributos
COMMON_CONGRATULATION,Parabéns!
COMMON_CONTRIBUTION_POINT,@COMMON_WEEKLY
COMMON_COOLTIME,Recarga
COMMON_CRAFTING,Fabricar
COMMON_UR_CRAFTING,UR 제작
COMMON_CURRENT_LEVEL,Nível atual
COMMON_CURRENT_RANKING,Classificação atual
COMMON_CURRENT_RUNE_LEVEL,Runa atual
COMMON_DAILY,Diária
COMMON_DAILY_MISSION,@MISSION_DAILY_MISSION
COMMON_DARKELF,@COMMON_DARAKELF
COMMON_DECOMPOSE,Reciclar
COMMON_DELETE,@MAILDELETE
COMMON_DELETE_ALL,Excluir tudo
COMMON_DIA_SOTRE,Comprar diamantes
COMMON_DOUBLE,x2
COMMON_DOUBLE_ACQUIRED,Aquisição x2
COMMON_DUNGEON_ENTRANCE,Entrar na masmorra
COMMON_ENROLL,Listar
COMMON_EQUIP,@COMMON_EQUIPMENT_EQUIP
COMMON_EQUIP_COMPOUND,Combinar
COMMON_EQUIP_ENCHANT,Aprimorar equipamento
COMMON_EQUIP_PROMOTION,Melhorar
COMMON_EQUIPMENT_ABILITY,Atributos:
COMMON_ETC,@AUCTION_GROUP_ETC
COMMON_EXP,@STAT_EXP
COMMON_EXP_INCREASE_BONUS,EXP +[EXP](+[EXP2])
COMMON_EXP_INCREASE,EXP +[EXP]
COMMON_EXPANSION,Expandir
COMMON_FORTRESS,@FORTRESS_SIEGE
COMMON_FORTRESS_NAME,[Nome da fortaleza]
COMMON_FREE_DIA_UNITS,Vermelhos
COMMON_GAIN_EXP,Exp.
COMMON_GAME_EXIT,Sair do jogo
COMMON_GARADE,@AUCTION_HOUSE_GRADE
COMMON_GET_ALL,Coletar tudo
COMMON_GET_ITEM,Itens obtidos
COMMON_GIFT_STORE,Loja de Presentes
COMMON_GOODS,Moeda
COMMON_GRADE,@AUCTION_HOUSE_GRADE
COMMON_GREETING,Cumprimentar
COMMON_GROWTH,Fortalecimento
COMMON_GUILD,@CHAT_TYPE_GUILD
COMMON_GUILDINFO,Info. clã
COMMON_ID,ID:
COMMON_IMMEDIATELY,Agora
COMMON_IMMEDIATELY_COMPLETED,Concluir agora
COMMON_IMMEDIATELY_CONNECTED,Conectar agora
COMMON_IMMEDIATELY_MOVE,Ir agora
COMMON_IMMEDIATELY_SWEEP,Conclusão instantânea
COMMON_INVITE,@COMMON_INVITATION
COMMON_KICKOUT,Expulsar
COMMON_LEARN_LEVEL,Aprendido no nível
COMMON_LEVELUP,@EQUIPMENT_LEVELUP
COMMON_LIKE1,Curtir
COMMON_LIMIT_BREAK,@EQUIPMENT_LIMIT_BREAK
COMMON_LOCATION,@AREA_NAME
COMMON_LOSE,@COMMON_LOST
COMMON_MAX_LEVEL,Nível máx.
COMMON_MEET,Reunir as forças
COMMON_MILEAGE,Pontos de lealdade
COMMON_MINUTE,@COMMON_TIME_MINUTES
COMMON_MISSION_COMPLETED,Missão concluída
COMMON_MISSION_REFRESH,Atualizar
COMMON_MISSION_START,Iniciar missão
COMMON_MOVE,@COMMON_MOVETO
COMMON_MOVE_CANCEL,Canc.
COMMON_MP_USE,Custo de PM
COMMON_NEW,Novo
COMMON_NEXT_LEVEL,Próximo nível
COMMON_NEXT_RUNE_LEVEL,Próxima runa
COMMON_POSSESSION,Já tem
COMMON_NO_POSSESSION,Não obtido
COMMON_NORMAL_ENCHANT,Aprimoramento
COMMON_NOTICE,@COMMON_ALARM
COMMON_NOTICE2,Aviso
COMMON_OK,OK
COMMON_ONE_MORE_TIME,Mais uma vez
COMMON_PACKAGE,Conjunto
COMMON_PASSIVE_SKILL,@SKILLTYPE_PASSIVE
COMMON_PATCH_PROCESS_MESSAGE,Arquivos adicionais disponíveis para baixar ([Size] MB). Recomendamos o uso de uma conexão Wi-Fi para evitar cobranças adicionais.
COMMON_PAY_DIA_UNITS,Trocável
COMMON_PERCENT,%
COMMON_POINT,pt
COMMON_PROMOTE_STATE,Estado de avanço
COMMON_PROTECT_PENALTY,Proteção de penalidade
COMMON_PURCHASE_COMPLETED,Compra concluída!
COMMON_PURCHASE_NUMBER,Nº de compras:
COMMON_PVP,Duelo
COMMON_REDGEM_STONE,Pedra Estelar Vermelha
COMMON_QUEST,Missão
COMMON_QUEST_ACCEPTANCE,Aceitar missão
COMMON_QUEST_COMPLETED,@COMMON_MISSION_COMPLETED
COMMON_QUEST_PERFORM,@COMMON_MISSION_START
COMMON_QUICK_TALK,Entrada rápida
COMMON_RANKING_MINE,Minha classificação
COMMON_RECEIVE_GREETING,Confirmar
COMMON_RECOMMEND_ABILITY,Atributos recomendados
COMMON_REMAIN_TIME,@QUEST_REMAIN_TIME
COMMON_REQUEST,Solicitar
COMMON_REQUEST_CANCEL,Cancelar solicitação
COMMON_REST_REWARD,Recompensa de recesso
COMMON_REVIVAL__INSTANT,@COMMON_REVIVAL_INSTANT
COMMON_RISE_ABILITY,@COMMON_UPGRADE_STAT
COMMON_SEARCH,Buscar
COMMON_SEASON_END,Cálculo de classificação semanal
COMMON_SELECT_COMPLETED,Seleção concluída
COMMON_SEND,Enviar
COMMON_SHARE,Compartilhar
COMMON_SKILL_LEVELUP,Subir nível da habilidade
COMMON_SKILL_REGISTRATION,Registrar habilidade
COMMON_SKILL_SETUP,Gerenciar
COMMON_SKILLBOOK,@AUCTION_SUB_GROUP_SKILLBOOK
COMMON_SKILLBOOK_CRAFTING,Fabricar Pergaminho Esquecido
COMMON_SKIP,Pular
COMMON_SKLL_CANCELLATION,Remover habilidade
COMMON_SOCIAL,Social
COMMON_SORT,@AUCTION_HOUSE_SORT
COMMON_SPOT,[Spot Name]
COMMON_STOP,Parar
COMMON_STORE,Loja de compras
COMMON_SUCCEED_RATE,Taxa de sucesso
COMMON_SUCCESSIVE,Sequência de vitórias
COMMON_SUPPLIES,@AUCTION_GROUP_USEITEM
COMMON_TO_BE_STRONG,Fortaleça-se
COMMON_TYPE,Tipo
COMMON_UNEQUIP,Remover
COMMON_VERSION_INFO,[Version Info]
COMMON_VIEW_ALL,Mostrar tudo
COMMON_WE,@COMMON_RANKING
COMMON_WEEKLY_MISSION,@MISSION_WEEKLY_MISSION
COMMON_PVPTICKET,Bilhete da arena
COMMON_X,x
COMPUND,@COMPOUND
CONNECT,Conectado
CONNECTING_TEXT,Conectando...
CONTENTS_DESCRIPTION,[Content Related Description]
CONTENTS_NAME_DETAILS,[Contents Subtitle]
CONTENTS_OPEN_NOTICE,está disponível.
CONTROL_MESSAGE,[Control Message]
COUNT_DAY,[Param1]º dia
COUNT_ENCHANT,+[+99]
COUNT_MISSION_REWARD,Rec. de conclusão x[99]
COUNT_QUANTITY,x[99]
COUNT_RANK,Classificação [99]
COUNT_REMAIN_TIME,[99] h e [99]min
COUNT_TEXT,
CREATE_PARTY,Criar grupo
CURRENT_CHANNEL_INFO,@COMMON_CHANNEL_INFO
CURRENT_LEVEL,@COMMON_CURRENT_LEVEL
CURRENT_LEVEL_EFFECT,Efeitos do nível atual
CURRENT_SLOT,Espaços atuais
CURRENT_STATUS,@EQUIP_UPGRADE_CUR_ABILITY
DAILY_ACCESS_REWARD,Conexão diária
DAILY_ACTIVITY_GOAL,[Daily Activities Details]
DAILY_ACTIVITY_NAME,[Daily Activities Name]
DAILY_CHALLENGE_NUMBER,Contagem do desafio de hoje
DAILY_COLLECT_COUNT,Nº de extrações:
DAILY_DUNGEON_CHALLENGE,Masmorra de desafio
DAILY_DUNGEON_CLEAR,Masmorra diária dominada
DAILY_DUNGEON_CLEAR_REWARD,Rec. de conclusão da masmorra
DAILY_DUNGEON_DAY,[Day]
DAILY_DUNGEON_EXIT,Toque na tela para sair da masmorra.
DAILY_DUNGEON_NAME,[Dungeon Name]
DAILY_DUNGEON_PLAY_START,Iniciar masmorra diária
DAILY_DUNGEON_RESULT_TITLE,@DUNGEON_CLEAR
DAILY_DUNGEON_REWARD,[Nome da recompensa]
DAILY_DUNGEON_REWARD_DESC,[Reward Description]
DAILY_DUNGEON_REWARD_NAME,@DAILY_DUNGEON_REWARD
DAILY_GET_REWARD,Recompensa diária
DAILY_MISSION_COUNT,Recompensas de tarefa de hoje [99/99]
DAILY_RECEIVE_COMPLETED,Recompensas diárias recebidas
DAILY_RECEIVE_NOTICE_DIAMOND,A recompensa diária de diamantes foi enviada para a caixa de correio!
DAILY_RECEIVE_NOTICE_ADENA,A Recompensa de adena diária foi enviada para sua Caixa de Correio!
DAILY_RECEIVE_TOPAZ,Recompensa diária de topázio
DENGEON_ENTER_BTN,Entrar na masmorra
DETAIL,Detalhes
DIALOG_TEXT,[Dialogue Text]
DIAMOND,@COMMON_DIA
DISCONNECT,Desconectado
DOESNT_LOOK_TODAY,Não mostrar hoje
DUNGEON_DESC,[Dungeon Description]
DUNGEON_ENTER,@DENGEON_ENTER_BTN
DUNGEON_FAIL_GUIDE,Suas entradas de masmorra serão deduzidas mesmo se você fracassar na conclusão.
DUNGEON_NAME,@DAILY_DUNGEON_NAME
DUNGEON_RECOMMEND_LEVEL_COUNT,Nv. [99] ou superior
DUNGEON_TYPE_NAME,[Dungeon Type Name]
E_NETWORK_SERVER_RECONNECTED_NOTICE,s até a conexão automática.
ELAPSED_TIME,há [99] min
ELITE_DUNGEON_GUIDE,"Dica: há grandes chances de obter Pergaminhos de Aprimoramento em Masmorras Elite.
Dica: a experiência obtida aumenta drasticamente a Hora da Loucura."
ELIXIR_ATK,Elixir de Atq.
ELIXIR_BIND,Elixir inegociável
ELIXIR_BIND_USE,Use primeiro os elixires impossíveis de trocar.
ELIXIR_BTN,@STAT_DETAIL_ELIXIR
ELIXIR_DEF,Elixir de Def.
ELIXIR_DESC,[Elixir Description]
ELIXIR_EXCESSIVE_NOTICE,"O consumo excessivo de elixires pode causar efeitos colaterais graves,
portanto o uso por pessoa é limitado.
A quantidade máxima de elixir que cada personagem
pode consumir se baseia no nível."
ELIXIR_EXCESSIVE_TITLE,Overdose de elixir
ELIXIR_HP,Elixir de PV
ELIXIR_MP,Elixir de PM
ELIXIR_NAME,[Elixir Name]
ELIXIR_NOTBIND,Elixir negociável
ELIXIR_RANDOM_GET,Você receberá um dos quatro tipos de elixir aleatoriamente.
ELIXIR_SELECT_NOTICE,Selecione à esquerda o elixir a fabricar.
ELIXIR_TIP_NOTICE,Selecione o elixir a usar.
ELIXIR_USE_STATUS,Histórico de uso de elixires
EMBLEM_CHANGE,@GUILD_EMBLEM_CHANGE
ENCHANT_GRADE,Grau de aprimoramento
ENCHANT_SUCCEED_RATE,@EQUIP_UPGRADE_SUCCESS_RATE
ENROLL_ITEM,Listar para troca
ENTRANCE_MESSAGE,Gostaria de entrar?
EQUIP_ABILITY_UPGRADE,Aprimoramento de atributo
EQUIP_ABILITY_UPGRADE_GUIDE,"Aprimore seus atributos com
“Aprimoramento de atributo”."
EQUIP_ABILITY_UPGRADE_MAIN_NOTICE,Selecione um equipamento para aprimorar seus atributos.
EQUIP_ABILITY_UPGRADE_MATEIAL_NOTICE,Sel. um equip. material.
EQUIP_ABILITY_UPGRADE_TIP,"O equipamento do material pode ter os mesmos atributos
do que o equipamento de destino."
EQUIP_CHANGE_OPTION,Alterar subatributos
EQUIP_COMPOUND_GUIDE,"Equipamentos combinados herdarão tipo, nível de aprimoramento e Cristais Anímicos do equipamento principal."
EQUIP_COMPOUND_MATERIAL_NOTICE,@EQUIP_ABILITY_UPGRADE_MATEIAL_NOTICE
EQUIP_COMPOUND_TIP,"O equipamento de material deve ser do mesmo tipo que o equipamento de destino
e estar no nível e no aprimoramento máximos."
EQUIP_COMPUND_MAIN_NOTICE,Selecione o equipamento principal.
EQUIP_ENCHANT_FAIL_NOTICE,A falha ao aprimorar diminuirá <Highlight>em 1 o nível de aprimoramento</>
EQUIP_ENCHANT_GUIDE,"Há uma penalidade se o aprimoramento fracassar.
A Proteção de Maphr evita a penalização."
EQUIP_ENCHANT_MAIN_NOTICE,Selecione o equipamento para aprimorar.
EQUIP_ENCHANT_MATERIAL_NOTICE,Selecione o Pergaminho de Aprimoramento.
EQUIP_ENCHANT_TIP,"Usar Pergaminho Abençoado pode
resultar no aumento de até 3 níveis de aprimoramento."
EQUIP_HIGH_ENCHANT_TIP,"Equipamentos com nível de aprimoramento superior
terão habilidades muito melhores."
EQUIP_LEVELUP_GUIDE,O nível de aprimoramento e as gemas equipadas desaparecerão.
EQUIP_LEVELUP_NOTICE,@EQUIP_ABILITY_UPGRADE_MATEIAL_NOTICE
EQUIP_OPTION_COUNT_UNITS,x[9]
EQUIP_PROMOTION_GUIDE,"Melhore para aumentar em 1 o grau do equipamento.
As qualidades a seguir se conservarão:"
EQUIP_PROMOTION_NOTICE,Selecione o equipamento para melhorar.
EQUIP_PROMOTION_TIP,"Nível de aprimoramento / Cristais Anímicos equipados
Subatributos aleatórios / Atributos"
EQUIP_MANUFACTURING_GUIDE,"É possível fabricar um equipamento nível 30 de grau SR
para UR.

Após a fabricação, o nível de aprimoramento, os subatributos aleatórios, os atributos e as quebras de limite
se manterão."
EQUIP_SOUL_CRYSTAL,Equipar um Cristal Anímico no espaço?
EQUIP_TABBUTTON_UPGRADE_NUM,Nível de aprimoram.
EQUIP_TABBUTTON_UPGRADE_NUM_NUL,Diminuição de nível de aprimoramento
EQUIPMENT_ABILITY_DESC,Descrição de atributo
EQUIPMENT_ABILITY_UP,@COMMON_ABILITY_NAME
EQUIPMENT_ABILITY_UP_DESC,[Attribute Description]
EQUIPMENT_ABILITY_UP_ENCHANT,@EQUIP_ABILITY_UPGRADE
EQUIPMENT_AUTO_SELECT,Seleção automática
EQUIPMENT_AUTO_SELECT_NOTICE,Selecione os itens do grau selecionado como materiais.
EQUIPMENT_AUTO_SELECT_TIP,Toque no item de grau.
EQUIPMENT_BIND,@STAT_DETAIL_EQUIPMENT
EQUIPMENT_COUNT,@COUNT_QUANTITY
EQUIPMENT_DESC,[Equipment Description]
EQUIPMENT_DESC_NAME,Descrição do equipamento
EQUIPMENT_LEVEL_COUNT,Nv. [99/99]
EQUIPMENT_LEVELUP_NOTICE,Selecione o equipamento para subir de nível.
EQUIPMENT_LEVELUP_TIP,As habilidades do equipamento aumentarão.
EQUIPMENT_NAME,[Equipment Name]
EQUIPMENT_OPTION_CHANGE,@EQUIP_CHANGE_OPTION
EQUIPMENT_OPTION_NAME,@AUTO_GAME_OPTION_NAME
EQUIPMENT_SELECT_COUNT,[99/99]
EQUIPMENT_TYPE_NAME,[Equipment Type]
EQUIPMENT_TYPE_TEXT,Tipo de equipamento:
EVENT,@EVENT_TITLE
EVENT_BOTTOM_DESC,[Event Description]
EVENT_BOTTOM_NAME,[Event Name]
EVENT_BOTTOM_TIME_LABEL,Período do evento
EVENT_BOTTOM_TIME_SWUNGDASH,-
EVENT_DURATION,@EVENT_BOTTOM_TIME_LABEL
EVENT_EMPTY_NOTICE,Nenhum evento em andamento.
EVENT_NAME,@EVENT_BOTTOM_NAME
EVENT_TASK,[Event Task]
EVENT_TOP_DESC,@EVENT_BOTTOM_DESC
EVENT_TOP_NAME,@EVENT_BOTTOM_NAME
EVENT_TOP_TIME_LABEL,@EVENT_BOTTOM_TIME_LABEL
EVENT_TOP_TIME_SWUNGDASH,@EVENT_BOTTOM_TIME_SWUNGDASH
EVENT_TYPE,[Event Type]
EVERYDAY_ACCESS_REWARD_NOTICE,Jogue todos os dias para ganhar recompensas.
EXPANSION_MAX_SLOT_CHECK,É possível expandir até 200 espaços
EXPANSION_NEED_MONEY,"É preciso ter [9999] de [재화이름]
para expandir o inventário."
EXPANSION_SLOT,Novos espaços
EXPANSION_SLOT_CHECK,Adquirir espaços adicionais?
EXPANSION_STORAGE_SLOT_CHECK,Comprar [StorageName] espaços extras?
FAVORITE_CLEAR,Parar de observar
FAVORITE_REGISTER,Observar
FEVER_TEXT,LOUCURA
FILTER_NAME,[Trading Post Filter Name]
FLAT_RATE_DESC,[Fixed Price Item Description]
FLAT_RATE_NAME,[Fixed Price Item Name]
FLAT_RATE_NOTICE,Até 7 dias Nós lhe daremos a parte do conjunto que você não conseguiu resgatar!
FLAT_RATE_TIP,[Fixed Price Item Tip]
FORTRESS_DESC,"Acabe com os outros clãs!
Consiga uma Fortaleza para o seu clã!"
FORTRESS_LIMIT_LEVEL,@CASTLESIEGE_LIMIT_LEVEL
FORTRESS_NAME,@COMMON_FORTRESS_NAME
FORTRESS_SIEGE_BIDDING_RANK,Clãs participantes
FORTRESS_SIEGE_BUFF,Bônus exclusivo de Cerco à Fortaleza
FORTRESS_SIEGE_DESC,[Fortress Information]
FORTRESS_SIEGE_EMPTY_GUIDE,A fortaleza não tem dono.
FORTRESS_SIEGE_ENTER,Entrar no Cerco à Fortaleza
FORTRESS_SIEGE_FORTRESSLAN,Dono da Fortaleza
FORTRESS_SIEGE_GUIDE,@FORTRESS_DESC
FORTRESS_SIEGE_STARTTIME_LABEL,Início de Cerco
FORTRESS_SIEGE_STRUCTURE,Leiaute da Fortaleza
FORTRESS_STORE,Loja
FORTRESS_PLAY_RECORD_HERO_SCORE,Total de pontos de herói
