Id,NpcName,DialogMessage
116002,@29001,Vou lhe ensinar algo novo.
116003,@29001,Vamos voltar ao menu Clã.
116004,@29001,@115004
116005,@29001,Quero lhe mostrar as Conquistas do clã!
116006,@29001,Todos os membros do clã contribuem para as Conquistas do clã e todo o clã recebe recompensas quando elas são concluídas!
116007,@29001,As recompensas individuais são enviadas para cada membro.
116008,@29001,<YellowBold>As recompensas do clã vão para o depósito do clã</>.
116009,@29001,"No entanto, as recompensas só ficam disponíveis se as conquistas forem concluídas no tempo certo, então todo o clã terá que trabalhar em conjunto."
116010,@29001,As conquistas só vêm com trabalho de cooperação e trabalhar em conjunto fará com que o clã fique muito mais unido!
116011,,
117001,@29001,Você gosta de participar de um clã?
117002,@29001,Há algo importante sobre os clãs que preciso dizer.
117003,@29001,@114004
117004,@29001,Esta é uma Masmorra de clã.
117005,@29001,Jogadores do mesmo clã podem entrar na Masmorra de clã juntos e desafiar grandes chefes.
117006,@29001,Os membros do clã têm que trabalhar em conjunto para conquistar a Masmorra de clã - é a prova definitiva da força de um clã!
117007,@29001,É uma batalha árdua - mas a recompensa vale o esforço!
117008,@29001,Encarar a Masmorra de clã é bom para o clã e para aprimorar suas próprias habilidades!
117009,@29001,Coopere com outros membros do clã e juntos vocês serão implacáveis!
117010,,
118001,@11001,Boas-vindas. Veja o seu <YellowBold>progresso de missão</> aqui.
118002,@11001,"Aqui você pode ver as <YellowBold>missões em andamento</>, <GreenBold>missões concluídas</> e missões para serem feitas de uma vez."
118003,@11001,Olha! Você pode ver <YellowBold>recompensas</> extras.
118004,,
119001,@18001,"Você finalmente está interessado em artesanato?<p>Hahaha!!! Isso me deixa feliz!<p>Como sabe, Grau UR pode ser adquirido somente através do artesanato! 
Vou contar como funciona, então ouça com atenção!"
119002,@18001,"Para começar, coloque o equipamento que deseja fabricar aqui!"
119003,@18001,Você precisará da receita para o equipamento que deseja fabricar!
119004,@18001,"Depois, você precisa de minerais e madeira raros!"
119005,@18001,"O que era mesmo o próximo... Ah, sim! Você precisa de materiais como as pedras de melhoria radiantes!"
119006,@18001,Depois você precisa de sucatas obtidas ao reciclar armas ou armaduras!
119007,@18001,Você pode fabricar equipamentos de grau UR se tiver esses quatro itens!
119008,@18001,"Oh! Quase me esqueci!<p>Você só pode fabricar eqipamento Grau UR usando Nív. 30 de equipamento Grau SR!<p>E, o equipamento Grau UR mentem seu melhoramento, limite, sub-estado, e detalhe dos atributos!<p>E os quatro materiais podem sempre melhorar o equipamento. Melhore seu equipamento sempre que coletar um tipo de material. Você irá gostar de como o equipamento ficará forte!<p>Claro, equipamento Grau UR fabricado com os quatro materiais seria imcomparavelmente mais forte! Hahaha!"
119009,,
201001,@29001,Ei! Tudo pronto para transferir-se de classe? Que incrível!
201002,@29001,Tenho uma mensagem para você a respeito do teste de transferência de classe.
201003,@29001,Os Mercenários Prataluz oferecem novas classes para quem for forte o bastante para passar em seu teste.
201004,@29001,"Você pode aprender <YellowBold>novas habilidades</> com a transferência de classe, o que fará você ainda mais forte."
201005,,
201006,@29001,"Veja, este é o primeiro teste."
201007,@29001,"Para passar no primeiro teste, você tem que derrotar 50 monstros."
201008,@29001,Isso vai calibrar suas habilidades de combate básicas.
201009,@29001,Tenho certeza de que passará sem dificuldade!
201010,@29001,O teste seguinte será revelado quando passar no primeiro.
201011,@29001,Você poderá transferir-se de classe após passar os sete testes.
201012,@29001,E assim você ficará ainda mais forte!!!
201013,@29001,Você pegou! <YellowBold>[player]</>!
201014,@29001,Eu verei você mais forte da próxima vez!
201015,,
202001,Lonna,Achei que você poderia precisar de mais Adena por agora...
202002,@202001,Vou mostrar o melhor lugar para obter Adena.
202003,@202001,É dentro desta masmorra!
202004,@202001,Toque aqui.
202005,@202001,Toque no botão Masmorra de Adena.
202006,,
202007,@202001,"Aqui é o lar de Kresous, o dragão de ouro."
202008,@202001,Derrote Kresous para pegar as adenas que ele leva!
202009,@202001,"Há um limite diário de entrada na masmorra de Adena, então tente tirar o maior proveito de cada tentativa!"
202010,@202001,Mal posso esperar pela sua vitória sobre o dragão!
202011,,
203001,Aida,Ei! Quer saber um ótimo lugar para equipamento?
203002,@203001,Vá nesta masmorra especial!
203003,@203001,Toque aqui.
203004,@203001,Selecione a Guardião do Templo!
203005,,
203006,@203001,Proteja o <YellowBold>Artefato Sagrado</> e você certamente encontrará todo o <YellowBold>equipamento</> de que precisa.
203007,@203001,Só tem uma coisa. A Masmorra de equipamentos só abre para jogadores <YellowBold>em grupo</> e vocês só podem entrar <YellowBold>poucas vezes por dia</>.
203008,,
204001,Tiana,Você está ficando sem pergaminhos para melhoria de equipamento?
204002,@204001,Eu sei onde conseguir mais!
204003,@204001,Masmorra de pergaminho de aprimoramento.
204004,,
204005,@204001,"Abra o Artefato Sagrado e pegue os pergaminhos de aprimoramento! Dê o máximo de si, pois há um <YellowBold>limite diário para entradas</>!"
204006,@204001,Aprimorar as suas armas é a maneira <YellowBold>mais simples e poderosa</> de se fortalecer!
204007,,
205001,@202001,Um passarinho me contou que você talvez precise de ajuda para se fortalecer.
205002,@202001,Vou lhe mostrar um bom lugar para aumentar o seu nível!
205003,@202001,Toque aqui.
205004,@202001,A Masmorra de experiência!
205005,,
205006,@202001,"Aqui você adquire grande quantidade de experiência de uma vez... mas não dependa muito disso, pois há um <YellowBold>limite diário de entrada</>."
205007,@202001,Desafie-se e subirá de nível rápido! Aposto que você estará bem forte da próxima que nos encontrarmos!
205008,,
207001,@18001,"Boas-vindas. Os Mercenários Prataluz são há muito reconhecidos como símbolos de justiça, mas também por suas <YellowBold>capas</> estilosas e exclusivas.<p>Acho que chegou a hora de você conseguir uma capa. Não se preocupe: vou lhe ensinar!<p>Primeiro, é preciso encontrar um broche para a capa. Tome este e obtenha uma Capa de Aventureiro."
207002,@18001,Toque em Adquirir.
207003,@18001,Toque em Equipar.
207004,@18001,"A Capa de Aventureiro ficou ótima em você! Para adicionar um toque especial à capa, use fio. Tome um fio para você."
207005,@18001,Toque em Novo nível
207006,@18001,"Toque em Novo nível, bem aqui."
207007,,
207008,@18001,Sua capa já está com outra aparência! Gostou?
207009,@18001,Use tecido mágico para alterar os subatributos da capa.<p>Continue assim até obter o subatributo que você quer.<p>É o que eu tenho a lhe ensinar sobre as capas. Agora cabe a você fazer uma capa exclusiva!
301001,@18001,Ah. Falhou ao aprimorar?
301002,@18001,Não conseguir aprimorar um equipamento de <YellowBold>+6 de aprimoramento</> pode resultar em diminuição do <YellowBold>nível de aprimoramento</>.
301003,@18001,"Contudo, saiba que é possível usar a <YellowBold>Proteção de Maphr</> para evitar que o nível de aprimoramento diminua."
301004,@18001,"Além disso, o equipamento que já foi aprimorado para <YellowBold>+7, +10, +20</>, ou superior, não cairá abaixo desses valores."
301005,@18001,Ter isso em mente será útil ao aprimorar equipamentos no futuro!
301006,@18001,Eu lhe darei uma Proteção de Maphr para demonstrar.
301007,@18001,"Toque em ""Diversos""."
301008,@18001,Vê o item Proteção de Maphr?
301009,@18001,<YellowBold>Proteção de Maphr</> é um item muito valioso que evita que níveis de aprimoramento diminuam após aprimoramentos mal sucedidos.
301010,@18001,"Vá em frente, toque em Oficina!"
301011,@18001,Colete os Fragmentos da Proteção de Maphr na Oficina para criar a <YellowBold>Proteção de Maphr</>.
301012,,
302001,@21001,"Já ouviu falar das <YellowBold>Pedras de Evocação de Monstros Raros</>? Não?! Bem, usaremos Pedras de Evocação de Monstros Raros para obter Núcleos de Monstro."
302002,@21001,Toque em Inventário.
302003,@21001,Abra a guia Consumíveis.
302004,@21001,Pegue uma Pedra de Evocação de Monstro Raro.
302005,@21001,Experimente tocar em Usar.
302006,@21001,Vê todos aqueles monstros raros? Selecione o mais intrigante para você.
302007,@21001,"Há Núcleos de Monstro para cada monstro raro.
<p>Lembre-se de completar as Missões semanais para acumular essas Pedras de Evocação de Monstros Raros."
302008,@21001,Toque em Evocar!
302009,@21001,Este botão bem aqui!
302010,@21001,여기를 누르면 된다네!
