Id,Name,EffectTypeName,Desc
100014,@100011,@100011,Este é o bônus de combinação 60. Ícones não exibidos.
100015,@100011,@100011,Este é o bônus de combinação 90. Ícones não exibidos.
100016,@100011,@100011,Este é o bônus de combinação 120. Ícones não exibidos.
100017,@100011,@100011,Este é o bônus de combinação 160. Ícones não exibidos.
100018,@100011,@100011,Este é o bônus de combinação 200. Ícones não exibidos.
100019,@100011,@100011,Este é o bônus de combinação 250. Ícones não exibidos.
100020,@100011,@100011,Este é o bônus de combinação 300. Ícones não exibidos.
100021,Peso na Consciência,"Atq., redução da def.",Você sente uma grande culpa não consegue mais juntar as forças.
100031,Bônus de calibragem de JxJ,"Atq., aumento da def.",@100021
100101,Herói do Altar da Terra,"Atq., dano a estruturas, PV máx., velocidade aumentada","Atq. f. e atq. m. +80%, dano causado a Torres de Defesa +50%, PV máx. +100%, velocidade +10%, resistência a atordoamento +30%"
100102,Herói do Altar do Vento,@100101,@100101
200000,Proteção,Proteção,@100001
200001,Energia do Fogo,Aumento da vel. e da vel. atq.,A proteção do Altar do Fogo aumenta em 10% a velocidade e em 10% a vel. de atq.
200002,Energia da Água,"Aumenta a velocidade, reduz o tempo de recarga de habilidade",A Proteção do Altar da Água aumenta em 10% a vel. e diminui em 15% o tempo de recarga de habilidade.
200003,Herói de Cerco nv. {TextParam1},"Atq., def. +{TextParam2}",Atq. e Def. +1 %.
200004,@200003,@200003,Atq. e Def. +2 %.
200005,@200003,@200003,Atq. e Def. +3 %.
200006,@200003,@200003,Atq. e Def. +4 %.
200007,@200003,@200003,Atq. e Def. +5 %.
200008,@200003,@200003,Atq. e Def. +6 %.
200009,@200003,@200003,Atq. e Def. +7 %.
200013,@200003,@200003,@200003
200014,@200003,@200003,@200004
200015,@200003,@200003,@200005
200016,@200003,@200003,@200006
200017,@200003,@200003,@200007
200018,@200003,@200003,@200008
200019,@200003,@200003,@200009
300001,Grande Castelo,Aumento do ganho de exp.,"Exp. de monstros +50%.
Só se aplica num território de castelo conquistado."
300002,Castelo de Gludio,"Atq., def. +1,5%","Atq. e def. +1,5%
(exceto Cerco ao Castelo, Cerco à Fortaleza)"
300003,Castelo de Dion,Atq. e Def. +2 %.,"Atq. e def. +2%
(exceto Cerco ao Castelo, Cerco à Fortaleza)"
300004,Castelo de Giran,"Atq., def. +2,5%","Atq. e def. +2,5%
(exceto Cerco ao Castelo, Cerco à Fortaleza)"
300005,Castelo de Oren,Atq. e Def. +3 %.,"Atq. e def. +3%
(exceto Cerco ao Castelo, Cerco à Fortaleza)"
301001,Bênção de Fortaleza,Aumento de taxa de caída de núcleo de monstro,"Taxa de Queda de Núcleo de Monstro +10%
Só se aplica na região da sua Fortaleza conquistada."
301002,Fortaleza da Estrada de Gludin,Aumento do dano causado em monstros,Dano causado em monstros +5%
301003,Fortaleza da Planície de Gludio,Redução de dano recebido de monstros,Dano recebido de monstros -2%
301004,Fortaleza da Mansão Windawood,@301002,Dano causado a monstros +10%
301005,Fortaleza do Deserto,@301003,Dano recebido de monstros -4%
301006,Fortaleza da Planície de Dion,Aumento do dano causado a monstros de elite,Dano causado a monstros de elite +5%
301007,Fortaleza do Pântano de Cruma,Redução do dano recebido de monstros de elite,Dano recebido de monstros de elite -2%
301008,Fortaleza do Pico da Dissonância,@301006,Dano causado a monstros de elite +10%
301009,Fortaleza dos Sacrários Uivantes,@301007,Dano recebido de monstros de elite -4%
301010,Fortaleza do Domínio de Giran,Aumento do dano causado em chefes,Dano causado em chefes +5%
301011,Fortaleza das Praias da Névoa Mortal,Redução do dano recebido de monstros chefes,Dano recebido de chefes -2%
301012,Fortaleza da Ilha do Demônio,@301010,Dano causado a chefes +10%
301013,Fortaleza da Necrópole Assombrada,@301011,Dano recebido de chefes -4%
301014,Fortaleza do Vale do Dragão,Aumento do dano causado a jogador,"Dano causado a jogadores +2%
(exceto Cerco ao Castelo, Cerco à Fortaleza)"
301015,Fortaleza do Platô do Vento Norte,Redução do dano sofrido vindo de jogadores,"Dano recebido de jogadores -2%
(exceto Cerco ao Castelo, Cerco à Fortaleza)"
301016,Fortaleza das Terras Eternas,@301014,"Dano causado em jogadores +4%
(exceto Cerco ao Castelo, Cerco à Fortaleza)"
301017,Fortaleza da Torre de Marfim Conquistada,@301015,"Dano sofrido por jogadores -4%
(exceto Cerco ao Castelo, Cerco à Fortaleza)"
301018,Fortaleza da Ilha Falante,@132221,"Velocidade +2%
(Exclui Cerco ao Castelo, Cerco à Fortaleza)"
301030,Bônus C de Fortaleza Conquistada,"Aumento de velocidade, PM, PV","Velocidade, PM, PV +2%
(Não inclui Cerco ao Castelo, Cerco à Fortaleza)"
301031,Bônus B de Fortaleza Conquistada,@301030,@301030
301032,Bônus A de Fortaleza Conquistada,@301030,"Velocidade, PM, PV +3%
(Não inclui Cerco ao Castelo, Cerco à Fortaleza)"
301033,Bônus S de Fortaleza Conquistada,@301030,"Velocidade, PM, PV +4%
(Não inclui Cerco ao Castelo, Cerco à Fortaleza)"
301034,Bônus R de Fortaleza Conquistada,@301030,"Velocidade, PM, PV +6%
(Não inclui Cerco ao Castelo, Cerco à Fortaleza)"
301035,Bônus SR de Fortaleza Conquistada,@301030,"Velocidade, PM, PV +8%
(Não inclui Cerco ao Castelo, Cerco à Fortaleza)"
301036,Bônus UR de Fortaleza Conquistada,@301030,"Velocidade, PM, PV +10%
(Não inclui Cerco ao Castelo, Cerco à Fortaleza)"
302001,Sabedoria do Senhor,Aumento da eficácia da poção de PV e PM,Eficácia da poção de PM e PV +20%. (Excluindo Cerco ao Castelo e Cerco à Fortaleza)
302002,Glória do Senhor,"Ganho de exp. de derrota de monstros, aumento de taxa de caída de núcleo de monstro",Exp. de monstros e taxa de caída de núcleos +{0}%
302003,Graça do Senhor,"Taxa de caída de item da derrota de monstros, aumento do ganho de adena",Adena de monstros e taxa de caída de item +{0}%.
400001,Bônus do Santuário,"Aumento da velocidade, ganho de exp. e adena","Ganho de adena, ganho de exp. e aumento da velocidade"
400002,Fúria do Grande Kain,"Aumento de atq., def. e vel. de atq.","Aumento de atq., def. e vel. de atq."
500001,Fúria de Eldru,"Aumento da velocidade, vel. de atq., def. e atq.","Exibe raiva para inimigos fracos / Aumento da velocidade, vel. de atq., atq. duplo e def."
510001,Bônus de diamante diário,@132221,Velocidade +8%
510002,Bônus de Benefício da Caçada Diária,"Taxa de caída de item, ganho de adena +20%",Taxa de caída de item / ganho de adena +20%
900001,Foco no Chefe de Torre da Insolência,Forte,Forte
301,Bênção do Ratel Robusto {TextParam1},Velocidade,A bênção do ratel robusto aumenta a velocidade.
302,@301,Velocidade de extração,A bênção do ratel robusto aumenta a velocidade de extração.
303,@301,Quantidade de extração,A bênção do ratel robusto aumenta a quantidade de extração.
304,Bênção da Sentinela do Jardim,Bônus da Sentinela do Jardim,Uma bênção da Sentinela do Jardim. Aumenta {0} vezes a quantidade de extração.
305,Sentinela do Jardim,Sentinela do Jardim,A primeira habilidade que a Sentinela do Jardim usa quando surge.
306,Efeito da Sentinela do Jardim,Efeito da Sentinela do Jardim,O efeito da habilidade que a Sentinela do Jardim usa regularmente.
401,Fonte de Recuperação,Fonte de Recuperação,A primeira habilidade que a Fonte de Recuperação usa quando surge.
402,Bônus da Fonte de Recuperação,Bônus da Fonte de Recuperação,O PV se recupera rapidamente quando perto da Fonte de Recuperação.
403,Bônus de reviver do Cerco à Fortaleza,@1004,Aplica invencibilidade brevemente quando revive durante um Cerco à Fortaleza.
451,Bônus de reviver do defensor do Cerco ao Castelo,@1004,Aplica Invencibilidade brevemente após ter revivido durante o Cerco ao Castelo.
452,@451,@301,Permite velocidade mais rápida brevemente quando revive durante um Cerco ao Castelo.
453,Bônus de reviver do atacante do Cerco ao Castelo,@1004,@451
454,@453,@301,@452
501,Bloquear PK,Bloquear PK,"Não sujeito a PK. (exceto Cerco à Fortaleza, Cerco ao Castelo, Campo de Batalha)"
502,@501,@501,@501
503,@501,@501,@501
504,@501,@501,@501
510,Bênção de Einhasad,Bênção de Einhasad,Aumenta em 100% a exp. de caça no campo e exp. de extração.
511,@510,@510,Aumenta em 200% a exp. de caça no campo e exp. de extração.
720212,Garra - Atordoamento,@11222,@1011
1720212,@720212,@11222,@1011
720222,Veneno Cuspido - Veneno,Veneno,Aplica veneno e recebe dano ao longo do tempo.
1720222,@50007,@720222,Envenenamento causa dano ao longo do tempo.
1720223,Poça de Veneno,Poça de Veneno,
720232,Liberar Feromônio - redução de def. f.,Redução da def. f.,Reduz a def. f.
720233,Liberar Feromônio - redução de def. m.,Redução da def. m.,Reduz a def. m.
720234,Liberar Feromônio - redução de velocidade,@12231,Reduz a velocidade.
1720232,@720232,@720232,@720232
1720233,@720233,@720233,@720233
1720234,@720234,@12231,@720234
1720310,Bênção da Formiga Mentora Grande_1,@1004,
1720311,Bênção da Formiga Mentora Grande_2,@1004,
1720312,Bênção da Formiga Mentora Grande_3,@1004,
1720316,Autoatordoamento,@11222,
720241,Cavar - Invisibilidade,@100002,
720242,Cavar - Invencibilidade,@1004,
720243,Cavar - Atordoamento,@11222,
720251,Berserk (Formiga Rainha),@905502,
720282,Ataque básico + lentidão,Resist. a dano. crít. básico,@720234
720301,Imunidade a ataques físicos por {TextParam1} s.,,
721211,Aumenta a def. por {TextParam1} s.,,
721222,Aumento de ataque da Formiga Rainha,@720222,@720222
7212411,Bônus de Formiga (pelo tempo exibido),Autodestruição em:,
721241,Bônus de formiga {TextParam1},,
721242,@721241,,
721243,@721241,,
721244,@721241,,
721245,@721241,,
721246,@721241,,
721301,@720243,@11222,
721321,Vinculação,,Vincula e imobiliza.
721332,Bônus de Formiga Mentora,,
721341,Bônus ao lançador da Formiga Mentora,,
17200022,@50007,,@1720222
17200032,@1720223,@1720223,
17200033,Rasteira,,
17200052,@50005,,Não pode se mover.
17200091,Berserk,,
720312,Lâmina de Sangue: Sangramento,Sangramento,Causa dano ao longo do tempo de 30 s (acumulável).
720321,Proteção de Sangue,Escudo,Um escudo que dura 10 s.
720351,Berserker de Sangue,Berserk,Berserk
720352,@720351,@720351,@720351
720353,Berserker de Sangue (dificílimo),@720351,@720351
720372,@50005,Varcarlo: Atordoamento,
7203721,@50005,Varkaron (dificílimo) atordoamento,
720361,Golpe de Sangue: Sangramento,Sangramento 2,@720312
72038,Vórtice de Sangue Redução da Def.,@13211,Diminui a def. por 10 segundos (acumulável).
172035,Clone de Varkaron: bônus de aprim. de atq.,Aprimoramento de atq.,Aprimoramento de atq.
720391,Evocar clone: tempo de recarga,Recarga,Tempo de recarga simples
720441,Veneno de Gravidade,Dano ao longo do tempo,Causa dano ao longo do tempo de 30 s.
720451,Agitação de Núcleo,@720351,Alvoroço
720461,Controle mental,Controle mental,Causa confusão e deixa incapaz de distinguir aliados e inimigos.
720472,Esmagamento Contumaz (Atordoamento),@11222,@1011
720482,Rugido do Guardião (Silêncio),@142321,Incapaz de usar habilidades
720511,Evocação fácil {TextParam1},Teste do tempo de recarga,@720391
720521,@720461,@720461,@720461
720531,@720461,@720461,@720461
720541,@720511,@720511,@720391
720551,Evocação normal {TextParam1},@720511,@720391
720561,@720551,@720511,@720391
720571,@720551,@720511,@720391
720581,Evocação difícil {TextParam1},@720511,@720391
720591,@720581,@720511,@720391
720601,@720581,@720511,@720391
600,Controle mental (teste),@720461,Controle Mental (testando dados no momento)
741141,Ruptura,@11222,Ruptura causa atordoamento.
741171,Fadiga de Marlox,@11222,"Marlox aumenta a fatiga.
O dano recebido por Marlox aumenta significativamente."
741191,Bônus de Totem de Demônio (acumulável),Bônus acumulável,"Quando acumulado, aplica atordoamento."
7411911,@741171,@11222,Marlox aumenta a fatiga.
7411912,Marlox Forte (estado),Imunidade demoníaca,A imunidade demoníaca evita que você receba danos.
601391,Apodrecimento,Redução de vel. atq.,Diminui a vel. atq.
601402,Tonto,Redução da taxa de precisão de ataque,Reduz a taxa de precisão dos ataques.
601412,@50006,@720312,Sofre dano de sangramento ao longo do tempo.
601441,@50006,@720312,@601412
601462,@50005,@11222,@1011
601472,Derrubada,@1001,Caído
601612,@601472,@1001,@601472
601622,Lentidão,@10122,Redução de velocidade
601642,@50007,Veneno,Causa dano de envenenamento ao longo do tempo.
601,@50005,@1011,@1011
910245,Bala de Mel Orgânica,,Atq. +1.500
910246,Bala de Morango,,PV máx. +3.000
910247,Bala de Chocolate,,PM máx. +3.000
910248,Bala de Uva,,Def. +2.000
910249,Broto da primavera,,@910248
910250,Bom trabalho,,@910245
910251,Uva,,Aumenta em 3% o dano crítico.
910252,Melancia,,@910246
910253,Melão-oriental,,@910248
910254,Framboesa,,@910245
910255,Chave de Caçada ao Tesouro de Feldheim,,@910246
910256,Dados de animação do efeito do fogo de artifício 1 ,,Dados do efeito do fogo de artifício 1
910257,Dados de animação do efeito do fogo de artifício 2,,Dados do efeito do fogo de artifício 2
910258,Dados de animação do efeito do fogo de artifício 3,,Dados do efeito do fogo de artifício 3
910259,Dados de animação do efeito do fogo de artifício 4,,Dados do efeito do fogo de artifício 4
602,Bônus para mostrar chefe de campo.,Para mostrar chefe de campo.,Para mostrar chefe de campo.
800000,Ícone de Alarme (Teste),Exibir ícone de alarme,Teste de exibição do ícone de alarme
805004,@720312,@720312,@720312
411005,Ferida de perfuração,Ferida de perfuração,Sangrar pela ferida reduz a def.
411010,Anemia,@11222,
411011,Dreno de PV forçado,Dreno de PV forçado,Leonard drena PV à força.
411018,Vampirizar,Atq. aumenta e Def. reduz,O sangue transforma-se em sangue de vampiro e causa fúria.
411019,Mudança vampírica,@720461,O sangue torna-se completamente vampírico e o sangue de um aliado torna-se o novo alvo.
411036,Fúria do sangue I,,
411037,Fúria do sangue II,,
411038,Fúria do sangue III,,
412005,@411005,@411005,@411005
412010,@411010,@11222,
412011,@411011,@411011,@411011
412018,@411018,@411018,@411018
412019,@411019,@720461,@411019
412036,@411036,,
412037,@411037,,
412038,@411038,,
413002,Sangue furioso,Atq. e Vel. Aumentam,
413005,@411005,@411005,@411005
413010,Leonard: Anemia,@11222,
413011,@411011,@411011,@411011
413013,Ácido corrosivo,Redução de dano ao longo do tempo e velocidade,O vômito grudento limita o movimento e derrete a pele.
413016,Morcego: Invisível,,
4130212,Recarregar sangue: Invencível,@1004,
4130213,Recarregar sangue: Atordoamento,@11222,
413018,@411018,@411018,@411018
413019,@411019,@720461,@411019
4130272,Brilho do Coágulo de sangue,,
413034,Supersaturação do visgo,,
413035,Invencibilidade do Fantasma de Zaken,@1004,@1004
413036,@411036,,
413037,@411037,,
413038,@411038,,
413041,Leonard: Inferno de sangue,@11222,
414002,@413002,@413002,
414005,@411005,@411005,@411005
414010,@411010,@11222,
414011,@411011,@411011,@411011
414013,@413013,@413013,@413013
414016,@413016,,
414018,@411018,@411018,@411018
414019,@411019,@720461,@411019
414036,@411036,,
414037,@411037,,
414038,@411038,,
414041,@413041,@11222,
414043,Bônus de invisibilidade de Tark,@11222,
414045,Ressonância Vampírica,,
4010062,Esmagar pedra: Atordoamento,@11222,@1011
4010202,Alvo identificado: Alvo,Alvo,Torna-se o alvo dos machados.
401021,Brasa,,Explode após um curto período criando fogo no chão.
401026,Ignição,Dano adicional (acumulável),Uma explosão de Ignição causará muito mais dano.
401009,Berserk da Guarda real de Ramog,Animação,
401010,Alma de xamã orc: Animação,,
401011,Cristal de Nebulita: Atordoamento,@11222,
401013,Temporizador de autodestruição,@7212411,
401014,Bônus de animação de autodestruição 1,,
401015,Bônus de animação de autodestruição 2,,
4020012,Forte golpe: Derrubada,@1001,@601472
4010351,Explosão em espera: Incapacitação,Por incapacitar Ramog,
4020101,Explosão em espera: Incapacitação,@12231,
4010361,Bônus de movimento de Paagrio,Móvel,
4010222,@50001,Chama,
401000,Poder do orc,Bônus da caixa de suprimentos orc,
4011032,Alvo identificado: Atordoamento,@1001,
4011042,@401021,Brasa,As brasas grudam no corpo e causam dano contínuo.
4011022,Explosão abrasadora 1,@4011042,
4011023,Explosão abrasadora 2,,
4011092,Explosão abrasadora: Derrubada,@1001,
4012022,@401026,,@401026
4012051,Explosão em espera,,
4012061,@4010361,,
401217,Berserk em espera,,
401218,Autoatordoamento de Ramog,,
4012092,Brilho de Paagrio,,
401211,Ramog - Berserk ,,
9902011,Efeito da Capa - Ataque JxA desativa barreira: 1 vez,,
9902012,Efeito da Capa - Ataque JxA desativa barreira: 2 vezes,,
9902013,Efeito da Capa - Ataque JxA desativa barreira: 3 vezes,,
9903011,Efeito de Capa - Barreira de habilidade rara de JxJ: 1 vez,,
9903012,Efeito de Capa - Barreira de habilidade rara de JxJ: 2 vezes,,
9903013,Efeito de Capa - Barreira de habilidade rara de JxJ: 3 vezes,,
1000000,Dano de monstro de elite Aumentam,Dano de monstro de elite Aumentar bônus,15% de dano aumentado para monstros de elite
1000001,Dano de chefe Aumentam,Dano de chefe Aumentar bônus,15% de dano aumentado para chefes
1000002,Dano de monstro mágico Aumentam,Dano de monstro mágico Aumentar bônus,30% de dano aumentado para monstros mágicos
420001,Paladino,,
420002,Senhor da Guerra,,
420003,Caça-tesouros,,
420004,@11244,,
420005,Feiticeiro,,
420006,Bispo,,
420007,Cavaleiro do Templo,,
420008,Espadachim,,
420009,Caminhante das Planícies,,
420010,Patrulheiro de Prata,,
420011,Canta-Magias,,
420012,Ancião,,
420013,Cavaleiro de Shillien,,
420014,Dança-lâminas,,
420015,Caminhante do Abismo,,
420016,Patrulheiro Fantasma,,
420017,Uiva-Magias,,
420018,Ancião de Shillien,,
420019,Guardião,,
420020,Matador,,
420021,Carniceiro,,
420022,Patrulheiro de Guerra,,
420023,Mago de Batalha,,
420024,Sábio,,
731211,자켄 밤 1단계,,
731221,자켄 밤 2단계,,
731231,자켄 밤 3단계,,
731241,자켄 밤 4단계,,
731251,자켄 밤 5단계,,
731261,자켄 밤 6단계,,
730223,Voltar,,
730233,Animação de retorno,,
731361,Soldado Pirata de Zaken,,
731391,Capitão dos Piratas de Zaken,,Reduz muito a def.
730271,Em espera,,Reduz a def. f. e a def. m.
730281,Ocultar,,
730222,Teletransporte + Vai para o primeiro barco,,
730232,Teletransporte + Vai para o segundo barco,,
731412,Gosma ambígua,,
731461,Camundongo - invisível,,
731471,Camundongo - retorno,,
810000001,Poção do Clã Nv. 1: Bônus de Adena,@40002,"Depois de usar, a quantidade de adena ganha aumenta em 10%.
O efeito dura 1 hora."
810000002,Poção do Clã Nv. 2: Bônus de Adena,@40002,"Depois de usar, a quantidade de adena ganha aumenta em 20%.
O efeito dura 1 hora."
810000003,Poção do Clã Nv. 3: Bônus de Adena,@40002,"Depois de usar, a quantidade de adena ganha aumenta em 30%.
O efeito dura 1 hora."
810000004,Poção do Clã Nv. 4: Bônus de Adena,@40002,"Depois de usar, a quantidade de adena ganha aumenta em 40%.
O efeito dura 1 hora."
810000005,Poção do Clã Nv. 5: Bônus de Adena,@40002,"Depois de usar, a quantidade de adena ganha aumenta em 50%.
O efeito dura 1 hora."
810000006,Poção do Clã Nv. 6: Bônus de Adena,@40002,"Depois de usar, a quantidade de adena ganha aumenta em 60%.
O efeito dura 1 hora."
810000007,Poção do Clã Nv. 7: Bônus de Adena,@40002,"Depois de usar, a quantidade de adena ganha aumenta em 70%.
O efeito dura 1 hora."
810000008,Poção do Clã Nv. 8: Bônus de Adena,@40002,"Depois de usar, a quantidade de adena ganha aumenta em 80%.
O efeito dura 1 hora."
810000009,Poção do Clã Nv. 9: Bônus de Adena,@40002,"Depois de usar, a quantidade de adena ganha aumenta em 90%.
O efeito dura 1 hora."
810000010,Poção do Clã Nv. 10: Bônus de Adena,@40002,"Depois de usar, a quantidade de adena ganha aumenta em 100%.
O efeito dura 1 hora."
810000101,Poção do Clã Nv. 1: Bônus de caída de item,Taxa de caída de item aumentada,"Aumenta a taxa de caída de item em 10% ao ser usada.
O efeito dura 1 hora."
810000102,Poção do Clã Nv. 2: Bônus de caída de item,@810000101,"Aumenta a taxa de caída de item em 20% ao ser usada.
O efeito dura 1 hora."
810000103,Poção do Clã Nv. 3: Bônus de caída de item,@810000101,"Aumenta a taxa de caída de item em 30% ao ser usada.
O efeito dura 1 hora."
810000104,Poção do Clã Nv. 4: Bônus de caída de item,@810000101,"Aumenta a taxa de caída de item em 40% ao ser usada.
O efeito dura 1 hora."
810000105,Poção do Clã Nv. 5: Bônus de caída de item,@810000101,"Aumenta a taxa de caída de item em 50% ao ser usada.
O efeito dura 1 hora."
810000106,Poção do Clã Nv. 6: Bônus de caída de item,@810000101,"Aumenta a taxa de caída de item em 60% ao ser usada.
O efeito dura 1 hora."
810000107,Poção do Clã Nv. 7: Bônus de caída de item,@810000101,"Aumenta a taxa de caída de item em 70% ao ser usada.
O efeito dura 1 hora."
810000108,Poção do Clã Nv. 8: Bônus de caída de item,@810000101,"Aumenta a taxa de caída de item em 80% ao ser usada.
O efeito dura 1 hora."
810000109,Poção do Clã Nv. 9: Bônus de caída de item,@810000101,"Aumenta a taxa de caída de item em 90% ao ser usada.
O efeito dura 1 hora."
810000110,Poção do Clã Nv. 10: Bônus de caída de item,@810000101,"Aumenta a taxa de caída de item em 100% ao ser usada.
O efeito dura 1 hora."
810000201,Poção do Clã Nv. 1: Bônus de caída de núcleo,@905516,"Depois de usada, a taxa de caída de núcleo de monstro aumenta em 10%.
O efeito dura 1 hora."
810000202,Poção do Clã Nv. 2: Bônus de caída de núcleo,@905516,"Depois de usada, a taxa de caída de núcleo de monstro aumenta em 20%.
O efeito dura 1 hora."
810000203,Poção do Clã Nv. 3: Bônus de caída de núcleo,@905516,"Depois de usada, a taxa de caída de núcleo de monstro aumenta em 30%.
O efeito dura 1 hora."
810000204,Poção do Clã Nv. 4: Bônus de caída de núcleo,@905516,"Depois de usada, a taxa de caída de núcleo de monstro aumenta em 40%.
O efeito dura 1 hora."
810000205,Poção do Clã Nv. 5: Bônus de caída de núcleo,@905516,"Depois de usada, a taxa de caída de núcleo de monstro aumenta em 50%.
O efeito dura 1 hora."
810000206,Poção do Clã Nv. 6: Bônus de caída de núcleo,@905516,"Depois de usada, a taxa de caída de núcleo de monstro aumenta em 60%.
O efeito dura 1 hora."
810000207,Poção do Clã Nv. 7: Bônus de caída de núcleo,@905516,"Depois de usada, a taxa de caída de núcleo de monstro aumenta em 70%.
O efeito dura 1 hora."
810000208,Poção do Clã Nv. 8: Bônus de caída de núcleo,@905516,"Depois de usada, a taxa de caída de núcleo de monstro aumenta em 80%.
O efeito dura 1 hora."
810000209,Poção do Clã Nv. 9: Bônus de caída de núcleo,@905516,"Depois de usada, a taxa de caída de núcleo de monstro aumenta em 90%.
O efeito dura 1 hora."
810000210,Poção do Clã Nv. 10: Bônus de caída de núcleo,@905516,"Depois de usada, a taxa de caída de núcleo de monstro aumenta em 100%.
O efeito dura 1 hora."
810000301,Poção do Clã Nv. 1: Exp. Bônus,Exp. aumentada,"Depois de usada, a quantidade de exp. obtida aumenta em 10%.
O efeito dura 1 hora."
810000302,Poção do Clã Nv. 2: Exp. Bônus,@810000301,"Depois de usada, a quantidade de exp. obtida aumenta em 20%.
O efeito dura 1 hora."
810000303,Poção do Clã Nv. 3: Exp. Bônus,@810000301,"Depois de usada, a quantidade de exp. obtida aumenta em 30%.
O efeito dura 1 hora."
810000304,Poção do Clã Nv. 4: Exp. Bônus,@810000301,"Depois de usada, a quantidade de exp. obtida aumenta em 40%.
O efeito dura 1 hora."
810000305,Poção do Clã Nv. 5: Exp. Bônus,@810000301,"Depois de usada, a quantidade de exp. obtida aumenta em 50%.
O efeito dura 1 hora."
810000306,Poção do Clã Nv. 6: Exp. Bônus,@810000301,"Depois de usada, a quantidade de exp. obtida aumenta em 60%.
O efeito dura 1 hora."
810000307,Poção do Clã Nv. 7: Exp. Bônus,@810000301,"Depois de usada, a quantidade de exp. obtida aumenta em 70%.
O efeito dura 1 hora."
810000308,Poção do Clã Nv. 8: Exp. Bônus,@810000301,"Depois de usada, a quantidade de exp. obtida aumenta em 80%.
O efeito dura 1 hora."
810000309,Poção do Clã Nv. 9: Exp. Bônus,@810000301,"Depois de usada, a quantidade de exp. obtida aumenta em 90%.
O efeito dura 1 hora."
810000310,Poção do Clã Nv. 10: Exp. Bônus,@810000301,"Depois de usada, a quantidade de exp. obtida aumenta em 100%.
O efeito dura 1 hora."
30910245,Chocolate Comum,,@910245
30910246,Chocolate ao Leite,,@910246
30910247,Chocolate Amargo,,@910247
30910248,Chocolate Branco,,@910248
30910251,Chocolate Amaretto,,@910251
