Id,NpcName,Message
1566381,,Ah... Por que o mundo é tão assustador?
1566382,,Ouvi dizer que a vizinha também foi acusada de ser espiã.
1565971,,Cuidado com os homens-lagartos e os orcs.
1565972,,Peça ajuda do castelo se a situação ficar perigosa.
1569231,,Como vamos pegar o ovo sem ninguém perceber...?
1569232,,Você quer começar um negócio de venda ilegal de ovos de homens-lagartos?
1569251,,Ufa! Que surpresa! \nO que está\nfazendo aqui?
1569252,,Aquele Renner. Vou mostrar a ele do que sou capaz!
1569253,,Minha capa... Era novinha em folha...
1569321,,Você também veio caçar orcs?
1569322,,Aqui estamos novamente!
1569323,,Está pronto para caçar uns orcs?
1569261,,Por que está aqui?
1569262,,Veio me ajudar a escapar de novo?
1569271,,Venda-me a Maça da Punição se quiser descobrir!
1569272,,Você viu o colete do líder de Tanor? Deve dar uma boa grana.
1569301,,Há quanto tempo!
1569302,,Que tal se tentarmos nos tornar Chefes de Tanor?
1610011,,Está sem poção de recuperação? Estão na promoção!
7920011,,Gostaria de ouvir a solicitação que o clã recebeu?
7920012,,Você poderá usar mais espaços quando o nível da Sede do Clã aumentar!
7920021,,Ouviu falar da antiga relíquia de Varkaron?
7920022,,Traga todas as relíquias interessantes que encontrar!
7920023,,Só de pensar nas relíquias já me anima! Haha!
7920041,,"Não use essas poções de baixa qualidade, deixe comigo!"
7920042,,"As minhas poções são as melhores de Aden, sem dúvida!"
7920043,,Uma só poção já deixa forte como um troglodita!
7920031,,Epa! A paisagem é incrível!
7920032,,Como um buquê de flores pode ser tão vermelho?
7920033,,As moças são tão lindas!
7920061,,"Se sua barriga roncar, procure-me!"
7920062,,Eu faço comida diariamente com ingredientes frescos!
7920063,,Quer testar uma receita nova minha?
7920081,,Lembre-se de vir me ver uma vez por dia!
7920082,,"Terei presentes para você todos os dias, miau!"
7920083,,Terei presentes melhores quando o nível da Sede do Clã aumentar!
7920181,,Não é muito lindo? São vermelhas como os lábios de uma mulher!
7920182,,Deixe que eu cuido do jardim.
7920183,,Você precisa de alguma flor? Para quem são? Hehe!
7920191,,Você completou todas as missões da Sede do Clã desta semana?
7920192,,Você me acha tão bonita assim? Tente não ficar encarando.
7920193,,Eu adoro o calor da lareira da Sede do Clã.
7920194,,Nosso clã é o melhor de Aden!
7920111,,Boas-vindas à Sede do Clã!!
7920112,,Boas-vindas! Que dia perfeito para curtir o jardim.
7920113,,Estava esperando você chegar! Boas-vindas!
7920131,,Eca... Onde eu coloquei?
7920132,,O guardião estará esperando...
7920133,,Hmm... Deixei aqui. Onde foi parar?
7921011,,@7920011
7921012,,A expansão da Sede do Clã Principal foi concluída.
7921013,,@7920012
7921021,,@7920021
7921022,,@7920022
7921023,,@7920023
7921041,,@7920041
7921042,,@7920042
7921043,,@7920043
7921031,,@7920031
7921032,,@7920032
7921033,,@7920033
7921061,,@7920061
7921062,,@7920062
7921063,,@7920063
7921081,,@7920081
7921082,,@7920082
7921083,,"Vou lhe dar presentes melhores, pois o nível da Sede do Clã aumentou!"
7921181,,@7920181
7921182,,@7920182
7921183,,@7920183
7921191,,@7920191
7921192,,@7920192
7921193,,@7920193
7921194,,@7920194
7921111,,@7920111
7921112,,@7920112
7921113,,@7920113
7921131,,@7920131
7921132,,@7920132
7921133,,@7920133
7922011,,@7920011
7922012,,A expansão da Sede do Clã Secundário foi concluída.
7922013,,@7920012
7922021,,@7920021
7922022,,@7920022
7922023,,@7920023
7922041,,@7920041
7922042,,@7920042
7922043,,@7920043
7922031,,@7920031
7922032,,@7920032
7922033,,@7920033
7922061,,@7920061
7922062,,@7920062
7922063,,@7920063
7922081,,@7920081
7922082,,@7920082
7922083,,@7921083
7922181,,@7920181
7922182,,@7920182
7922183,,@7920183
7922191,,@7920191
7922192,,@7920192
7922193,,@7920193
7922194,,@7920194
7922111,,@7920111
7922112,,@7920112
7922113,,@7920113
7922131,,@7920131
7922132,,@7920132
7922133,,@7920133
7923011,,@7920011
7923012,,Todas as áreas da Sede do Clã expandiram. Que bela vista!
7923013,,@7920012
7923021,,@7920021
7923022,,@7920022
7923023,,@7920023
7923041,,@7920041
7923042,,@7920042
7923043,,@7920043
7923031,,@7920031
7923032,,@7920032
7923033,,@7920033
7923061,,@7920061
7923062,,@7920062
7923063,,@7920063
7923081,,@7920081
7923082,,@7920082
7923083,,@7921083
7923181,,@7920181
7923182,,@7920182
7923183,,@7920183
7923191,,@7920191
7923192,,@7920192
7923193,,@7920193
7923194,,@7920194
7923111,,@7920111
7923112,,@7920112
7923113,,@7920113
7923131,,@7920131
7923132,,@7920132
7923133,,@7920133
1085041,,Zona de perigo! Meia volta!
1085051,,Mais à frente está o Forte de Guillotine.
1085011,,Melhor se segurarem!
1085031,,Temos que encarar aquele exército mortal...?
650521,,Todos vocês! Não se atrevam a sair!
650401,,Krrr!
650402,,Krrr! Krrr!
650403,,Krrrr!
1601631,,Tenho certeza que dará uma boa grana.
1602611,,Opa...! O que nós faremos?
30001011,,Boas-vindas à Floresta das Fadas!
30001021,,"Não posso ir para casa por causa desses monstros esquisitos. Por favor, ajude."
21000011,,은빛 용병단에 어울리는 은빛 무기들입니다!
21000012,,당신에게 곧 다가올지도 모르는 시련에 대비하세요!
21000021,,이곳엔 특별한 장비가 많군.
21000022,,은빛 용병단은 이런 장비를 하고 싸운단 말인가? 대단하군.
21000031,,하늘에서는 뭘 낚을 수 있을까…?
21000032,,"어차피 강에서도 아무 것도 못 낚는데, 하늘에라도 낚싯대를 던져볼까?"
21000041,,천공섬 마그나딘까지 먼 여행길 오시느라 출출하시죠~?
21000042,,잘 구워진 마그나딘 특제 호밀빵이 있습니다~ 어서 오세요~
21000051,,마그나딘이 일반인에게 공개된 기념으로 특별 주문서를 판매합니다!
21000052,,아직 일반인에게는 공개되지 않은 특별한 주문서입니다!
21000061,,은빛 용병단의 눈부신 업적이 기록된 책입니다!
21000062,,이 책을 집필하기 위해 수많은 은빛 용병단과 함께 했답니다.
21000071,,자! 빨리 일해요 일! 하딘님께서 나머지 구역을 공개하기 전에 끝내야 합니다!
21000072,,여기 상업 지구 외에도 마그나딘은 엄청나게 넓다고요!
21000081,,천공에 빛나는 영혼… 은빛으로 날개짓하네~
21000082,,그 찬란한 빛 아래… 스며든 온기 속에~ 새로운 희망이 잉태하네~
21000091,,너무 뛰어다니지 말거라~ 그러다 다쳐~
21000092,,"후후, 보고만 있어도 정말 귀여운 손녀랍니다."
21000101,,천공섬~ 마그나딘~
21000102,,하늘을~ 난다~ 마그나딘~
21000111,,천공섬이라니… 너무 낭만적이에요!
21000112,,"우리, 여기서 결혼식도 올릴 거죠?"
21000121,,"글쎄, 이 마그나딘은 거인의 힘으로 떠 있는 거래!"
21000122,,굉장하지 않아? 거인의 힘으로 하늘에 떠 있다니….
21000131,,진짜? 거인의 힘으로? 대단하다!
21000132,,거인은 도대체 어떻게 생겼을까?
21000141,,이 거대한 도시가 떠오를 정도의 힘이라니….
21000142,,도대체 거인들은 어떤 문명을 가지고 있었을까요?
21000151,,"대륙… 아니지, 천공 최고의 펫을 구경하세요!"
21000152,,그 어디서도 보지 못한 당신만을 위한 펫이 기다리고 있습니다!
210000011,,자네 짐이 너무 무거워 보이는군!
210000012,,물건 좀 맡기고 가지 그러나!
210002401,,거기 너! 그러다 어깨 내려앉겠다옹! 이리 맡기고 가라옹!
210002402,,쓸데없이 무슨 짐이 그리 많냐옹? 여기에 맡기라옹~
