Id,NpcName,DialogMessage
102002,@17001,먼저 <YellowBold>파티 생성</>으로 자네가 직접 파티를 구성해서 다른 사람들을 모집할 수 있다네. 
102003,@17001,<YellowBold>수동 파티 찾기</>는 다른 사람의 파티 중 원하는 파티를 선택해서 들어갈 수 있지.
102004,@17001,마지막으로 <YellowBold>자동 참가</>네. 자네에게 필요한 조건을 설정하면 같은 목적를 가진 파티에 자동으로 참가 되지.
102005,,
104001,만물상 판,"거래소를 알고싶냥?
메인 메뉴 버튼을 눌러라~ 냥~"
104002,@104001,냥냥~ 거래소 버튼을 눌러라냥.
104003,@104001,"정말 좋은 물건을 가지고 있는데, 상점에 넘기기는 아깝고, 가지고 있자니 가방만 차지하는 애물단지가 있을 거다냥!"
104004,@104001,"그런 물건을 처분하거나, 쉽게 구할 수 없는 물건을 구할 수 있는 곳이 거래소다냥!"
104005,@104001,"물건을 구매하고 싶으면, 원하는 조건을 선택해서 검색하면 직원이 알아서 물품을 쫘악 대령해줄거다냥!"
104006,@104001,시험 삼아 뭐 하나 팔아 보겠냥?
104007,@104001,자자. 여기여기. 이곳을 이용하는 것이다냥.
104008,@104001,"팔고 싶은 물건을 원하는 가격에 등록만 하면! 알아서 잘 판매해준다냥! 엄청나지 않냥? 단, 물가 안정을 위해 최저가는 제한되어 있으니 알아두라냥."
104009,@104001,"잠깐, 그거 혹시 <YellowBold>A등급</> 아이템이냥? 
<p>거래소는 <YellowBold>S등급</> 이상이 아니면 취급을 하지 않는다냥…"
104010,@104001,"기분 나쁘게 생각하지 말라냥. 질이 떨어지는 물건들이 마구 풀리면, 이용하는 사람도 피곤해 지기 때문에 제한을 하고 있는 거다냥. "
104011,@104001,이번에는 이쪽으로 와보라냥.
104012,@104001,이곳을 이용하면…
104013,@104001,입찰했거나 판매 등록한 물품들의 경매 현황을 확인할 수 있다냥.
104014,,
112001,마법학교 학생,일일 퀘스트에 대해 알아볼께요
112002,@112001,일단 도전을 선택하세요.
112003,@112001,다음은 퀘스트를 선택하세요
112004,@112001,마지막으로 일일 퀘스트를 선택하세요.
112005,@112001,여기서는 매일 퀘스트를 <YellowBold>열두 개</>까지 받아서 수행할 수 있어요.
112006,@112001,단! 동시수행이 가능한 퀘스트 개수는 세 개까지에요.
112007,@112001,퀘스트의 난이도와 보상은 등급에 따라 다르니 잘 보고 선택하셔야 해요.
112008,@112001,이곳에서 퀘스트 수행에 대해 알 수 있어요.
112009,@112001,"또, 여기서 보상을 확인 할 수 있어요."
112010,@112001,그럼 직접 퀘스트를 받아보죠.
112011,@112001,내용이 바뀌는 것을 알 수 있어요.
112012,@112001,"받은 퀘스트는 직접 수행해도 되지만,
<YellowBold>정해진 시간이 흐르면 자동으로 완료</>가 되요."
112013,@112001,또 <YellowBold>아데나를 사용하면 즉시완료</>도 가능하고요.
112014,@112001,"여기서는 일일 퀘스트의 달성율을 확인하고
추가보상 획득이 가능해요."
112015,@112001,여기서는 대기중인 모든 퀘스트를 변경 할 수 있어요.
112016,@112001,<YellowBold>퀘스트 변경</>을 잘 활용하면 성장에 큰 도움이 될거에요.
112017,@112001,"나중에 몰랐다고 땅치면서 후회하지 말고, 잊지말고 이용하도록 하세요."
112018,,
113001,@112001,"이번에 알려드릴 건, 주간 퀘스트에요!"
113002,@112001,@112002
113003,@112001,다음은 퀘스트를 선택하세요.
113004,@112001,마지막으로 주간 퀘스트를 선택하세요.
113005,@112001,여기서는 일주일 동안 수행 가능한 퀘스트를 받을 수 있어요.
113006,@112001,<YellowBold>매일 최대 열다섯 개</>까지만 퀘스트 수행이 가능해요.
113007,@112001,주간 퀘스트 달성 보상을 받으려면 꾸준히 퀘스트 수행을 해야 할 꺼에요.
113008,@112001,여기서는 현재 수행중인 퀘스트의 정보를 확인 할 수 있어요.
113009,@112001,우선 퀘스트 수행 버튼으로 퀘스트를 받아보죠
113010,@112001,주간 퀘스트를 꾸준히 하다보면 좋은 보상을 획득 할 수 있어요.
113011,@112001,명심하세요. 주간 퀘스트는 <YellowBold>매일 매일 꾸준히</> 수행하는 것이 가장 중요해요!
113012,,
114001,@29001,드디어 너도 <YellowBold>혈맹 기부</>가 가능해 졌네!
114002,@29001,그럼 지금부터 혈맹에 관한 중요한 것을 알려 줄게.
114003,@29001,일단 기부하는 법부터 알려줄까?
114004,@29001,어서 혈맹으로 들어가자.
114005,@29001,기부하기 버튼을 눌러봐
114006,@29001,기부에는 아데나를 사용할수도 있고.
114007,@29001,피의 증거나
114008,@29001,붉은 스타 스톤을 사용할 수도 있어.
114009,@29001,기부의 효과는 피의 증거나 붉은 스타 스톤이 조금 더 커!
114010,@29001,대신 획득 방법이 제한되어 있으니 노력이 필요 할거야.
114011,@29001,자 이번에는 내가 가진 피의 증거를 좀 나눠 줄게.
114012,@29001,피의 증거를 한번 기부 해봐.
114013,@29001,기부하면 보상이 지급되니 잘 챙겨둬.
114014,@29001,공헌 점수는 혈맹원 중에 누가 많은 공헌을 했는지 보여주는 점수야.
114015,@29001,참! <YellowBold>혈맹 주화</>도 알려줘야 겠네. 혈맹주화는 혈맹에 기부를 했을때 주어지는 주화야. 이 주화로는 혈맹상점에서 다양한 아이템이나 혈맹 버프를 구매할 수 있으니 잘 챙겨둬.
114016,@29001,이제 여기서 나가자.
114017,@29001,아참 방금 말한 혈맹 상점은 여기야.
114018,@29001,혈맹 성장과 너 자신의 성장 양쪽 모두를 위한 상품이 있으니까. 한번 둘러봐.
114019,@29001,"일부 상품은 특정 조건을 만족해야 구매 가능 하지만.
너라면 반드시 가능할 거야."
114020,,
115001,@29001,머야. 너 아직까지 <YellowBold>혈맹</>에 가입 하지 않은거야?
115002,@29001,내가 다시 알려 줄게.
115003,@29001,@114004
115004,@29001,잘 따라와.
115005,@29001,여기가 마지막.
115006,@29001,많은 혈맹들이 보이지?
115007,@29001,혈맹에 가입하면 많은 도움이 되니까. 꼭 가입 하라고.
115008,@29001,가입하는 순간 지금보다 훨씬 큰 즐거움을 느낄 수 있을거야.
115009,,
116001,@29001,어때 혈맹 생활은 좀 익숙해 졌어?
116002,@29001,이번에는 내가 새로운걸 알려줄게.
116003,@29001,다시 혈맹으로 가자.
116004,@29001,@115004
116005,@29001,알려 줄 것은 바로 이것 혈맹 업적!
116006,@29001,혈맹 업적은 모든 혈맹원이 함께 하는 업적으로 완료하면 혈맹 전체가 보상을 받을 수 있지.
116007,@29001,개인 보상은 개인에게 각각 지급 되는 보상이고.
116008,@29001,<YellowBold>혈맹 보상은 혈맹 창고</>로 보내지는 보상이야.
116009,@29001,단 보상을 받기 위해서는 정해진 날짜까지 완료해야 하니까 모든 혈맹원이 노력해야 할거야.
116010,@29001,다 같이 노력해서 얻어내는 업적이니 쉽지 않지만 상당히 즐거운 여정이 될거야!
116011,,
117001,@29001,혈맹 생활은 만족하고 있어?
117002,@29001,내가 혈맹에서 엄청 중요한 걸 안가르쳐 줬네.
117003,@29001,@114004
117004,@29001,여기봐 혈맹 던전이야.
117005,@29001,이 곳에는 오로지 같은 혈명만이 들어 올 수 있는 곳이야. 게다가 강력한 보스 몬스터까지 있는 곳이지.
117006,@29001,이곳을 공략하기 위해서는 혈맹원들이 힘을 합쳐야 해. 한마디로 혈맹의 힘을 시험하는 던전이지.
117007,@29001,그 만큼 충분한 보상도 획득 할 수 있으니까.
117008,@29001,너 자신과 혈맹의 성장을 위해서는 꼭 도전해 보는게 좋을거야.
117009,@29001,강력한 적을 혈맹원들과 함께 쓰러트린다! 크흐~ 생각만 해도 짜릿한데?! 꼭 경험해 보길 바래!
117010,,
118001,@11001,어서오게. 이곳은 <YellowBold>퀘스트 진행도</>를 확인할 수 있는 곳이네.
118002,@11001,자네가 <YellowBold>진행중인 퀘스트</>와 <GreenBold>이미 완료한 퀘스트.</> 그리고 앞으로 진행해야 할 퀘스트를 한눈에 볼 수 있는 곳이지.
118003,@11001,잘 살펴보면 추가로 지급되는 <YellowBold>보상</>을 확인할 수도 있으니 자주 신경쓰도록 하게.
118004,,
119001,@18001,자네도 드디어 제작에 관심을 두는 건가? 그런 건가!?<p>하하!!! 같은 동료로서 매우 기쁘구만!<p>자네도 알다시피 UR 등급은 제작을 통해서 얻을 수 있다네! 지금부터 내가 알려 줄 테니! 잘 듣도록 하게!
119002,@18001,먼저 이곳에 제작할 장비를 등록하게!
119003,@18001,첫 번째로 제작 장비의 레시피가 필요하네!
119004,@18001,두 번째로 희귀한 광물이나 목재가 필요하네!
119005,@18001,세 번째는 뭐였더라… 그래! 빛나는 승급석 같은 귀한 재료가 필요하지!
119006,@18001,마지막으로 무기나 방어구를 분해해서 얻은 결정체가 필요하네!
119007,@18001,이렇게 네 가지 재료가 모두 있으면 UR 장비를 만들 수 있다네!
119008,@18001,"참! 중요한 것을 잊었구만!<p>30레벨 이상의 SR 장비만 UR로 제작이 가능하다네!<p>또한 UR이 된 장비는 강화, 초월, 옵션, 특성 등 모든 성장 단계를 유지하니 유념해 두게나!<p>그리고 염려가 돼서 하는 말인데, 네 종류의 재료는 각각 장비를 강화할 수 있네. 한 종류라도 다 모은다면 바로바로 장비를 강화하도록 하게! 강력해진 장비를 체험할 수 있을 걸세!<p>물론 네 종류 모두 모아서 만든 UR 등급은 비교도 할 수 없을 만큼 강하겠지만 말이야! 하하하하!!"
119009,,
201001,@29001,와~ 벌써 전직을 할 정도로 성장한거야? 정말 대단하네!
201002,@29001,난 너에게 전직 시험을 치루라는 내용을 전달하러 왔어
201003,@29001,은빛용병단에서는 충분히 강해진 사람에게 몇가지 시험을 치룬 뒤 새로운 직업을 부여해 주고 있어.
201004,@29001,전직을 하면 <YellowBold>새로운 스킬</>을 배울 수 있고 지금보다 강해질 수 있어.
201005,,
201006,@29001,여기 첫번째 시험 목록이 보이지?
201007,@29001,첫번째 시험 목록은 몬스터 50마리를 처치하는 것이야. 
201008,@29001,용병으로서 가장 기본적인 전투실력을 가늠하는 것이지. 
201009,@29001,이 정도는 가볍게 통과 할거라고 믿어!
201010,@29001,첫번째 시험을 통과하면 다음 시험 목록이 뜰거야.
201011,@29001,그렇게 일곱 개의 시험을 통과하면 비로소 전직을 할 수 있어.
201012,@29001,전직을 하면 더 강력한 자신의 모습을 발견하게 될거야!!
201013,@29001,그럼 <YellowBold>[player]</> 힘내!
201014,@29001,다음에는 더욱 강해진 모습으로 만나길 기대할께!
201015,,
202001,로나,이제 슬슬 아데나가 많이 필요할 때가 된 것 같아서
202002,@202001,좋은 곳을 소개해 줄려고 왔어
202003,@202001,일단 던전으로 들어가 보겠어?
202004,@202001,일반 던전으로 가보도록 해
202005,@202001,아데나 던전 버튼을 눌러봐.
202006,,
202007,@202001,이곳에는 황금용 크뤼소스가 살고 있어
202008,@202001,크뤼소스를 처치하면 아데나를 구할 수 있을거야
202009,@202001,이곳은 하루에 입장 가능한 횟수가 정해져 있어. 그러니까 신중하게 공략하도록 해.
202010,@202001,용을 잡아내는 멋진 모습을 기대할께!
202011,,
203001,아이다,좋은 장비를 얻을 수 있는 곳을 소개해 줄까해
203002,@203001,바로 특별한 던전을 공략하는 것이지!
203003,@203001,여기야! 일반 던전
203004,@203001,이곳에 있는 장비 던전을 선택해 봐.
203005,,
203006,@203001,거점에 있는 <YellowBold>성물</>을 지키면서 장비 보급을 지원하다 보면 너에게 필요한 <YellowBold>장비</>를 가지게 될거야.
203007,@203001,"단 여기는 <YellowBold>파티 상태</>에서만 입장이 가능하고, 하루에 <YellowBold>입장 가능 횟수에도 제한</>이 있으니 조심해."
203008,,
204001,티아나,혹시 장비 강화하는데 쓸 주문서가 부족해?
204002,@204001,그렇다면 내가 좋은 곳을 알려줄께!
204003,@204001,바로 강화 주문서 던전이야.
204004,,
204005,@204001,"봉인된 성물을 해제해서 강화 주문서를 획득해봐!
<YellowBold>하루 입장 횟수에는 제한</>이 있으니 집중해!"
204006,@204001,무기 강화는 강해지는 방법 중 <YellowBold>가장 쉽고 강력한 방법</>이야! 강화주문서를 통해 강해지길 바랄께!
204007,,
205001,@202001,슬슬 성장이 힘들 것 같아 내가왔어.
205002,@202001,레벨업을 하는데 아주 좋은 곳을 알려줄께.
205003,@202001,일반 던전을 눌러봐
205004,@202001,바로 경험치 던전이야.
205005,,
205006,@202001,"대량의 경험치를 한번에 얻을 수 있는 던전이지만.
<YellowBold>하루에 가능한 입장 횟수에 제한</>이 있으니 너무 맹신하지는 말아."
205007,@202001,"이곳을 잘 이용하면, 빠르게 성장 할 수 있을거야! 다음에 볼 때는 지금보다 강해진 모습을 기대할께!"
205008,,
207001,@18001,"어서 오게. 예전부터 은빛용병단은 정의의 상징이기도 했지만, 그에 만만찮게 멋있는 <YellowBold>망토</>로 자신의 개성을 표현하는 것으로도 유명했지.<p>자네도 슬슬 망토로 개성을 표현해 보는 것은 어떤가? 방법은 내가 잘 가르쳐 주지.<p>먼저 망토를 습득하려면 원하는 망토의 브로치가 필요하네. 일단 내가 가진걸 줄 테니 모험가의 망토를 습득해 보게."
207002,@18001,습득 버튼을 터치하게
207003,@18001,이제 장착 버튼을 터치하게
207004,@18001,모험가의 망토가 잘 어울리는군! 망토는 실타래를 사용해서 성장도 가능하네. 이번에도 내 실타래를 좀 나눠주지.
207005,@18001,레벨업 버튼을 터치하게
207006,@18001,이곳에 있는 레벨업 버튼을 터치하게
207007,,
207008,@18001,망토가 좀 더 강해졌군. 어떤가 마음에 드는가?
207009,@18001,"망토의 옵션이 원하는 것과 다르게 나왔다면, 마법 옷감으로 옵션을 변경할 수도 있네.<p>원하는 옵션을 얻을 때까지 계속 사용하는 것도 괜찮겠지.<p>내가 가르쳐 줄 것은 여기까지네. 멋진 망토로 자네의 개성을 잘 뽐내보게나."
301001,@18001,이런 강화에 실패했군?
301002,@18001,<YellowBold>강화도 +6 이상</> 장비를 강화할 때 실패하게 되면 <YellowBold>강화도가 하락</> 할 수도 있다네.
301003,@18001,"하지만, 강화할 때 <YellowBold>마프르의 가호</> 아이템을 사용한다면 강화도 하락을 방지할 수 있지."
301004,@18001,"추가로 각각 <YellowBold>강화도 +7 , +10 , +20 이상</> 인 장비는 그 이하로는 떨어지지 않는다네."
301005,@18001,이점을 명심하고 앞으로는 강화를 할때 신중히 혹은 전략적으로 하는게 좋을거야.
301006,@18001,이해를 돕기 위해 마프로의 가호 아이템을 한번 보여주겠네.
301007,@18001,기타 탭을 누르게.
301008,@18001,마프르의 가호 아이템이 보이나?
301009,@18001,<YellowBold>마프르의 가호</> 는 매우 희귀한 아이템이지만 강화 실패 시 강화도 하락을 방지해 준다는 점에서 아주 유용하지.
301010,@18001,공방 버튼을 눌러보겠나?
301011,@18001,공방에서는 마프르의 가호 조각을 모아서 <YellowBold>마프르의 가호</> 를 만들 수 있네.
301012,,
302001,@21001,<YellowBold>희귀 몬스터 소환석</> 이란 것에 대해 들어본 적이 있나? 모른다면 몬스터 코어를 빠르게 얻을 수 있는 희귀 몬스터 소환석에 대해서 알려주도록 하지.
302002,@21001,가방 버튼을 눌러보게.
302003,@21001,먼저 소모품 탭으로 간 후
302004,@21001,우선 내가 희귀 몬스터 소환석을 하나 주겠네.
302005,@21001,사용 버튼을 눌러 보겠나
302006,@21001,많은 희귀 몬스터들이 보이나? 여기에서 원하는 녀석들을 고르게.
302007,@21001,"각각의 희귀 몬스터에 해당하는 몬스터 코어를 획득할 수 있다네.
<p>주간 퀘스트를 열심히 하다보면 희귀 몬스터 소환석을 얻을 수 있으니 참고하게."
302008,@21001,그렇다면 소환 버튼을 눌러보도록 하지!
302009,@21001,여기를 누르면 된다네!
302010,,
