Name,TaskName,QuestNpcName,QuestNpcDialog,QuestNpcName2,QuestNpcDialog2
약탈자의 소굴로,지하실 밖으로 나가기,,,,
약탈자의 소굴로,토벌대장 잭슨에게 보고하기,,,,
인질 수색 I,올 마훔 경비병 처치,토벌대장 잭슨,"실종된 주민들 중 일부가 올 마훔의 주둔지 쪽으로 향했다는 제보를 입수했네. 어쩌면 그들도 흑마법 실험에 쓰일지도 몰라. 희생이 늘기 전에 서둘러야겠어.
<p>지금 보니 자네 은빛 용병단 소속인가? 흠...... 과연 은빛 용병단의 명성이 헛되지 않은 것 같군.
<p>어떻게 이 일에 휘말린 것인지는 모르겠지만 우리를 좀 도와줬으면 하네.",,
인질 수색 I,올 마훔 천막 수색하기,,,,
인질 수색 I,토벌대장 잭슨에게 돌아가기,,,,
인질 수색 II,올 마훔 칼잡이 처치,토벌대장 잭슨,"정찰병에 의하면 북쪽에 올 마훔 초소가 하나 더 있다고 하네. 그쪽을 수색해 주게.
<p>칼잡이들이 가는 길을 막고 있다고 하니 조심하도록. 이번에는 뭐라도 발견할 수 있으면 좋겠군.",납치된 마을주민,저를 구출하러 오셨군요. 아이고! 정말 감사합니다.<p>꼼짝없이 죽는 줄 알았습니다. 아이고... 아이고!
인질 수색 II,사로 잡힌 주민 구출,,,,
인질 수색 II,마을주민과 대화,,,,
안전을 위해,주민을 초소까지 호위하기,납치된 마을주민,저 혼자 여길 빠져나가기엔 너무 위험합니다. 제발 안전한 장소까지 데려다주십쇼!,,
아이멜의 행방,토벌대장 잭슨에게 보고하기,납치된 마을주민,"아이멜...... 아이멜...... 아이멜......<p>흠... 아이멜이 누군지는 모르겠지만, 저희를 구하려다가 두건 쓴 남자의 함정에 빠지셔서 잡혀간 분이 있습니다.<p>아마 다른 사람들과 함께 소굴 안쪽으로 끌려가셨을 겁니다. 어서 가보세요!",토벌대장 잭슨,지금 혼자 놈들의 소굴 안으로 가겠다는 건가?
급할수록 차근차근,올 마훔 전사 처치,토벌대장 잭슨,"그건 너무 위험하네! 마음이 급한 건 알지만, 성급하게 일을 그르쳐선 안 되네.
<p>먼저 소굴 입구의 전사를 처치해 길을 터주게. 그럼 내가 본대를 이끌고 입구를 돌파하겠네!",,
급할수록 차근차근,토벌대장 잭슨에게 보고하기,,,,
입구 돌파,올 마훔 경비병 처치,토벌대장 잭슨,"놈들의 저항이 생각보다 거세군!
병사들을 도와 경비병을 좀 처리해주게!",,
입구 돌파,경비대 두목 투무르 처치,,,,
동료 구출,올 마훔 본거지 발견,토벌대장 잭슨,척후병이 본거지를 발견했네! 길을 따라가다가 왼쪽으로 꺾으면 나온다는군! 그곳에 자네 동료가 있을지도 모르네. <p>이곳 방어는 우리에게 맡기고 어서 가보게!,만물상 판,구해줘서 고맙다냥! 묘지를 지나는데 시커먼 녀석들한테 잡혀왔다냥!!!
동료 구출,몰려오는 올 마훔 처치,,,,
동료 구출,올 마훔 본거지 수색,,,,
동료 구출,만물상 판 구출하기,,,,
동료 구출,만물상 판과 대화,,,,
당한만큼 빼앗는다!,만물상 판의 교역품 찾기,만물상 판,휴먼 여자? 움... 잘 모르겠다냥!<p>그건 그렇고 내 귀중한 물건들을 올 마훔 놈들이 다 쓸어갔다냥! 내 물건 좀 찾아달라냥! 저기 보이는 약탈품 경비병 녀석들이 가지고 있을 거다냥.,,
올 마훔 천지,올 마훔 약탈자 처치,만물상 판,풍차의 평원만 지나면 안전할 줄 알았는데 글루딘 가도가 온통 나쁜 놈들 천지가 되어 버렸다냥.<p>이제 나를 여기서 데리고 나가달라냥!,,
또 다른 동료 구출,올 마훔 장교에게 정보 캐내기,만물상 판,"잠깐만 기다려 봐라냥...우웅...... 우우웅......
<p>아! 생각 났다냥! 어떤 여자가 길을 따라 북쪽으로 끌려가는 걸 본 것 같다냥!
<p>북쪽의 올 마훔 초소 근처를 찾아 봐라냥~ 냄새 나는 올 마훔 놈들을 혼내주다 보면 쓸만한 정보를 불거다냥!",아이멜,구해줘서 고마워요. 당신은 누구시죠?<p>응? <YellowBold>[player]</>?<p>당신이 은빛 용병단의 새 단원? 반가워. 나는 아이멜이라고 해.
또 다른 동료 구출,아이멜 발견하기,,,,
또 다른 동료 구출,아이멜의 감옥 열기,,,,
또 다른 동료 구출,아이멜과 대화하기,,,,
재무장,무기상자에서 아이멜의 검 찾기,아이멜,"놈들이 내 전용 검을 가져갔어! 아우~ 요 녀석들! 걸리기만 해봐 으드득!! 소리가 나도록 패버리겠어!
<p>이렇게 무방비 상태로는 움직일 수 없으니, 우선 무기를 먼저 찾아야겠어!",,
탈출 감행,아이멜과 함께 탈출,아이멜,자! 어서 가자! 여기에서 굼벵이처럼 꿈틀거리고 있을 여유 따윈 없어!<p>그 흑마법사 놈부터 때려잡아야겠어.,경비병 바론,"다시 뵙는군요, <YellowBold>[player]</> 님! 옆에 계신 분은? 아, 러셀 님이 말씀하셨던 분이군요!"
소굴의 심장부,올 마훔 사수 처치,경비병 바론,"남은 잔당들은 저희가 처리하겠습니다. <YellowBold>[player]</> 님과 아이멜 님은 소굴 심장부로 먼저 가주시기 바랍니다.<p>그 곳에 잭슨 대장님이 계실 겁니다. 참, 가시는 길에 올 마훔 사수들을 처리해 주십시오. 녀석들의 공격은 주민들의 안전한 탈출에 큰 위협이 될 것입니다.",토벌대장 잭슨,어서 오게! 딱 맞춰 도착했군. 중심부로 돌입하려고 하는데 올 마훔 녀석들의 저항이 강해 고전 중이네.
소굴의 심장부,,아이멜,"그럼 나는 먼저 출발해서 흑마법사 놈이 있는 곳을 알아볼 테니, 올 마훔 소굴 중심부에서 만나!",,
추가 작전의 시작,올 마훔 투사 처치,토벌대장 잭슨,저기 보이는 올 마훔 투사들 때문에 병사들의 희생이 커. 자네가 길을 열어 주게.,,
추가 작전의 시작,토벌대장 잭슨과 대화,,,,
올 마훔 무력화,올 마훔 감시병 처치,토벌대장 잭슨,"급하게 수행해야 할 일이 하나 더 있네. 자네가 글루딘 항구의 시장님에게 전달해준 아인하사드의 성물을 정체불명의 무장 집단에게 탈취당한 사건이 있었지.
<p>실종된 주민들의 수색도 중요하지만, 우선 성물을 되찾을 수 있도록 도와주게. 성물을 신전에 가져다 놓지 않으면, 얼마 전 항구에서의 참사가 다시 일어날지도 모르네.
<p>자세한 이야기는 미리 잠입시켜 둔 정찰병을 통해 듣게! 가는 길에 감시병을 조심하게!",정찰병 찰스,"잭슨 대장님이 보내셨군요. 아인하사드의 성물을 탈취한 무장집단이 향한 곳이 공교롭게도 올 마훔의 소굴이었다고 합니다.
<p>놈들은 무슨 이유에서인지 전혀 행적을 숨기려고 하지 않았더군요. 실종자 수색을 위해 병력이 빠져나간 틈을 노렸다고 합니다.
<p>남아있던 병력이 저지해보려고 했지만 소용없었던 모양입니다."
올 마훔 무력화,정찰병 찰스와 대화,,,,
회수를 위한 처단,올 마훔 경비병 처치,정찰병 찰스,우선 저쪽 창고 쪽을 수색해 보려고 합니다. 발각되면 소란스러워 질 수 있으니 우선 약탈품 경비병들을 먼저 처리하도록 하죠.,,
많을수록 좋아,약탈당한 물품 회수,정찰병 찰스,이쪽의 상자들을 조사해보죠. 흩어져서 찾아보자구요.,,
더 많은 물건,찰스가 가리키는 방향으로 가기,정찰병 찰스,이런... 이곳에는 없는 것 같습니다. 저쪽으로 가보죠. 올 마훔들의 다른 창고가 저기에 있습니다.,,
화난 창고지기들,몰려오는 올 마훔 처치,정찰병 찰스,이런! 놈들이 눈치챈 것 같습니다. 놈들을 막아주세요!,,
성공적인 약탈품 회수,아이멜과 대화,정찰병 찰스,"저는 이곳을 좀 더 조사해 보도록 하겠습니다. <YellowBold>[player]</>님은 저쪽에 있는 마지막 창고를 맡아 주세요.
<p>수상한 여자가 창고 방향으로 향하는 것을 봤습니다. 서둘러 주세요.",아이멜,"어디에서 늑장 부리다가 이제야 나타난 거야?
<p>뭐? 아인하사드의 성물? 난 모르는 일인데? 그걸 왜 나한테 물어봐?"
흑마법의 위협,올 마훔 경비병 처치,아이멜,"흐응~ 그런 일이 있었어? 이미 알고 있겠지만 난 여기 계속 잡혀 있었다구. 아! 생각났다. 그때 흑마법사를 봤어. 그 녀석이 올 마훔들을 지휘하는 것 같은데.
<p>녀석을 잡아서 족쳐보면 성물에 대해서 불지도 몰라. 우선 주변의 올 마훔녀석들과 함께 소란을 피워 보자구.",아이멜,호오~ 흑마법서라...? 그 녀석과 관련이 있을 것 같은데. 주변을 좀 더 찾아봐야겠어.
흑마법의 위협,올 마훔 경비병 처치,아이멜,"쳇! 경비대 앞에서 소동을 부리면, 경비대장이 튀어나오곤 했는데 여기선 안 통하는 구나.
<p>이놈은 대체 어디 숨은 거야? 성미에 안 맞지만 제대로 조사를 해봐야 하나?
<p>어이 <YellowBold>[player]</> 넌 저쪽을 좀 뒤져봐. 그리고 뭔가 발견하면 알려줘.",,
흑마법의 위협,수상한 약탈품 조사,,,,
꼼꼼한 수색,흑마법사 찾기,아이멜,"흩어져서 그 시커먼 녀석을 찾아보자. 발견하면 신호해! 이런 놈에겐 조직의 쓴맛을 보여줘야 한다구.
<p>뭐 자신 있으면 혼자 덤벼보는 것도 좋고. 난 씩씩한 사람이 좋더라.",아이멜,"앗! <YellowBold>[player]</>! 여기에 웬일이야?
<p>근데 여긴 대체 어디지? 설마 나도 모르는 사이에 지옥에 온 건 아니겠지?
<p>아휴~ 아쉽다. 아직 하고 싶은 일이 많은데."
꼼꼼한 수색,흑마법사 찾기,흑마법사,"어리석긴! 함정으로 제 발로 찾아오셨군!
나와 함께 가줘야 겠다!",,
꼼꼼한 수색,흑마법사 찾기,,,,
흑마법사의 실험실,미지의 공간 수색,아이멜,"이런, 농담이야 농담. 이럴 때일수록 유머감각이 필요한 법이라고. 함정에 빠진 것 같은데... 분명 녀석은 우릴 지켜보면서 큭큭대고 있을 거야. 뭐 흔한 악역이라는 설정이지.
<p>그럼 우린 흔한 주인공들처럼 행동해 보자구. 이쪽부터 같이 찾아보자.",,
흑마법사의 실험실,미지의 공간 수색,흑마법사,큭큭큭큭. 여기가 어디냐고? 위대한 흑마법으로 새로운 공간을 창조하는 것쯤은 특별한 일도 아니지.<p>더 놀라운 것을 경험하게 해주마. 내 실험체에게 죽는 것을 영광으로 생각해라!,,
흑마법사의 실험실,몰려오는 니르 크롤러 처치,,,,
흑마법사의 실험실,아이멜과 대화하기,,,,
고립,아이멜에게 의견 묻기,흑마법사,"이런 제길...... 이 녀석들 때문에 실험이 엉망이 되어 버렸군. 그렇다면 더 이상 이곳에 남아 있을 필요가 없지.
<p>이 몸은 이제 사라져 주겠다. 네놈들은 이 곳에서 천천히 죽음을 맞이하거라.",아이멜,어라? 맙소사. 이거 보여? 여기에 <YellowBold>엘릭서</>의 재료가 있어.
고립,아이멜에게 의견 묻기,아이멜,"비겁한 자식! 치사하게 도망을 쳐? 으으으... 다시 만나기만 해봐. 숯덩이로 만들어 버리겠어.
<p>그나저나 이곳에서 나갈 방법을 찾아보자. 시커먼 녀석이 빠져나갔다면, 우리도 나갈 방법이 있을 거야.",,
고립,아이멜과 탈출할 방법 찾기,,,,
고립,아이멜과 대화하기,,,,
엘릭서 발견,붉은색 약초 채집하기,아이멜,"에? ...... 설마? ...... 진짜? ...... 말도 안 돼!
<p>정말로 <YellowBold>엘릭서</>가 뭔지 모르는 거야? 세상에나...
<p>좋아. 그럼 일단 저기 커다란 꽃봉오리의 식물이 보이지? 저것들을 모아봐.
<p>아무리 여길 빠져나가는 게 급해도 이건 설명해야겠어.",,
엘릭서 발견,푸른색 약초 채집하기,,,,
엘릭서 발견,노란색 약초 채집하기,,,,
엘릭서 발견,보라색 약초 채집하기,,,,
엘릭서 발견,아이멜에게 돌아가기,,,,
엘릭서 발견,엘릭서 제조법 배우기,아이멜,자. 딱 한 번만 알려줄 테니 잘 들어.,,
엘릭서 발견,엘릭서 제조법 배우기,,,,
엘릭서 발견,엘릭서 제조법 배우기,,,,
탈출,그란디스 처치하며 이동하기,아이멜,서두르자! 우리가 여기에서 시간을 허비하는 동안 밖에선 무슨 일이 일어나고 있을지 몰라.,아이멜,"아무래도 녀석은 도망친 모양이야. 으으으!
<p>잡히기만 해봐라! 가만두지 않겠어!"
탈출,도주,,,,
탈출,랄프 처치,,,,
탈출,아이멜의 상태 확인,,,,
탈출,도주,아이멜,으윽...난 괜찮아! 그보다 당장 여기서 나가자!!! 올 마훔 소굴 밖에서 만나!!!,,
탈출,이동마법석 작동하기,,,,
탈출,이동마법석 작동하기,,,,
상아탑 지하의 채집 던전,채집 던전 입장법 배우기,아이멜,내가 곰곰이 생각해 봤는데. 조금 전의 거기 말이야. 아무래도 상아탑 지하 동굴인 것 같단 말이지.<p>평소에도 엘릭서의 재료를 구할 수 있을 테니 가끔 들를 필요가 있어. 내가 들어가는 방법을 알려줄게. 한 번 가 봤으니 다시 들어가는 건 문제 없을 거야.,아이멜,"그거라도 잊지 말고 챙겨둬.
<p>응? 왜 이런 것들을 알려 주냐고? 어머! 이래 봬도 은빛 용병단 내에서 ""친절한 아이멜씨""라고 불리는 몸이야."
상아탑 지하의 채집 던전,채집 던전 입장법 배우기,,,,
헤어짐과 만남,이상한 얘기를 들은 증인 만나기,아이멜,어휴! 이번 일은 제대로 허탕을 쳐버렸네. 난 스승님께 여기에서 있었던 일들을 보고해야겠어.<p>그리고 이 고양이 녀석 말 좀 들어줘 뭔가 할 말이 있는 것 같은데 계속 <YellowBold>[player]</>만 찾네.,만물상 판,"우왕! 반갑다냥! 이곳에서 널 기다렸다냥. 이번에 내 물건을 찾아줘서 고맙다는 인사를 하고 싶었다냥
<p>그리고 염치없지만 부탁을 하나 하고 싶다냥."
호위해달라 냥!,글루디오 평원으로 이동,만물상 판,"난 이제 글루디오 성 마을로 갈 건데, <YellowBold>[player]</>의 호위라면 너무너무 좋을 것 같다냥.<p>요즘 거기도 흉흉하다고 들었다냥! 고양이 만물상은 마물들이 너무 무섭다냥.<p>아참! 당연히 맨입으로 도와달라는 건 아니다냥! 고양이 만물상은 은혜를 갚는다냥!",만물상 판,여기가 글루디오 평원이다냥! 글루디오 성 마을로 가려면 반드시 이 평원을 거쳐야 한다냥!
거상을 위하여,광기의 검은 늑대 처치,만물상 판,"냐, 냐아아아아앙!?!?! 저, 저, 저, 저건! 광기의 검은 늑대다냥!!! 벌써부터 이런 놈들을 만나다니!
<p>항상 킁킁대고 폭력적이면서 섬세함이라고는 전혀 찾아 볼 수 없는 데다 코까지 긴 저 녀석들이너무 싫다냥!
<p><YellowBold>[player]</>! 어서 저 냄새나는 광기의 검은 늑대 녀석들을 퇴치해 달라냥! 어서 노예계약을 충실히...
<p>.......  아니! 친구를 보호해 달라냥!",,
거상을 위하여,광기의 검은 늑대 처치,만물상 판,"자, 잠깐! 설마 늑대 녀석들을 처치하고 그냥 빈손으로 털태털래 돌아온 건 아니겠지?
<p>하아~ 정말 가르칠게 많은 친구다냥! 잘 들어라냥! 광기의 검은 늑대에게서는 가죽과 발톱이라는 좋은 부산물을 얻을 수 있다냥!
<p>무슨 말인지 이해 하겠냥? 아니면 설명이 더 필요하냥?",,
거상을 위하여,늑대의 발톱 획득,,,,
거상을 위하여,만물상 판에게 돌아가기,,,,
돈 되는 여우,붉은 털 여우 처치,만물상 판,"후냥! 여긴 대체! 무슨 동물의 왕국이냥! 저기 저! 붉은 털 여우녀석들도 좀 쫓아 주면 좋겠다냥!
<p>놈들은 은밀하고 약삭빠르고 음흉한 건 물론이고, 결정적으로 코까지 길다냥! 고양이 만물상은 녀석들이 너무 싫다냥!",,
돈 되는 여우,붉은 털 여우 처치,만물상 판,"후아~ 잘 들어량~ 저 녀석들의 엉덩이에 붙어서 살랑거리고 있는 꼬리가 보이냥? 풍성하고 복슬복슬해 보이지? 뭔가 막 쓸모가 많아 보이지?
<p>모르겠다고? 하아~ 이런 걸 가르쳐 줘야 하다니~ 상인으로서는 재능이 없어 보인다냥. 하긴 어설프게 아느니 아무것도 모르는 것이 행복할 거다냥.
<p>그저 내 말만 잘 들으면 된다냥. 자! 그럼 어서 가서 붉은 털 여우의 꼬리털을 모아와라냥!",,
돈 되는 여우,여우의 꼬리 획득,,,,
돈 되는 여우,만물상 판에게 돌아가기,,,,
윤기나는 가죽,늑대의 가죽 획득,만물상 판,"우오오옷! 저 녀석들은 분명! 검은 늑대! 얼마나 잘 먹어 댔는지 기름기가 좔좔 흐르는 가죽! 상인의 직감이 말하고 있다냥!
<p>이건 대박이다냥! 어서 녀석들을 잡아 윤기 나는 검은 가죽을 되는 대로 모아와 달라냥!",,
술래잡기?,호렌을 공격하는 리자드맨 처치,만물상 판,"후냥~ 혹시 리자드맨하고 친하게 지내는 사람들을 본 적 있냥? 저기 저 사람들은 왜 리자드맨하고 술래잡기를 하고 있는 거냥?
<p>응? 뭔가 이상하다냥! 아무래도 쫓기고 있는 것 같다냥! 어서 도망가자 냥!
<p>아니... 잠깐...... 왜 자꾸 우리 쪽으로 오고 있는 거냥! <YellowBold>[player]</> 어떻게 좀 해봐라냥!",호렌,감사합니다! 정말 꼼짝없이 죽는 줄 알았어요.
술래잡기?,몰려오는 리자드맨 처치,,,,
술래잡기?,호렌과 대화하기,,,,
인간을 사냥하는 리자드맨,리자드맨 인간사냥꾼 처치,호렌,"갑자기 리자드맨의 무리가 마을로 쳐들어와서 사람들을 마구 잡아갔습니다. 지금도 리자드맨 인간 사냥꾼들이 제가 당한 것처럼 마을 사람들을 찾아 헤매고 있어요.
<p>더 이상 피해가 늘지 않도록 도와주십시오. 제발! 부탁 드립니다.",,
인간을 사냥하는 리자드맨,호렌에게 돌아가기,,,,
추적자 부터 제거,리자드맨 목표잡이 처치,호렌,"리자드맨 목표잡이들을 처치해 주세요. 추적자들이 도망가는 주민들을 발견하면, 인간 사냥꾼들이 실제로 사람들을 잡아가는 역할을 하고 있는 것 같습니다.<p>주민들이 납치되는 사태를 막으려면 리자드맨 목표잡이들을 처치해야 합니다.",,
잠깐 기다려!,리자드맨 처치 후 주민과 대화,호렌,"아앗!!! 저, 저기 누군가가 리자드맨들에게 둘러싸여 있습니다.
<p>아니... 저 사람은... 멜리나! 멜리나가 분명해요. 부탁드립니다. 제발 그녀를 구출해 주세요.",멜리나,"하아~ 하아~ 누... 누구시죠? 기, 기사님인가요?<p>구해주셔서 감사합니다. 하지만 전 이미 틀린 것 같아요."
잠깐 기다려!,리자드맨 처치 후 주민과 대화,,,,
잠깐 기다려!,리자드맨 처치 후 주민과 대화,,,,
잠깐 기다려!,상처입은 주민과 대화,,,,
멜리나의 유언,호렌과 대화하기,멜리나,"멋진 기사님의 품에 안겨보는 것이 꿈이었는데. 죽기 직전에야 꿈을 이뤘어요. 아, 하... 하... 하.
<p>눈 앞이 흐릿하고, 자꾸만 잠이 오네요... 이, 이게 마지막이겠죠? 염치없지만 한 가지만 부탁드려요. 제 동생에게 이 목걸이를 전해주세요.
<p>제 동생의 이름은...
<p>... ...
<p>... ( 멜리나는 숨을 거둔 것 같다. )",호렌,"그, 그녀가 죽었나요?<p>크흑... 기사님에게 시집가는 것이 꿈인 소녀였어요. 마을 사람들이 모두 좋아하는 착한 사람이었는데......"
복수해주세요!,리자드맨 비늘 획득,호렌,"이대로 마을로 돌아갈 수는 없습니다. 저 빌어먹을 리자드맨들을 응징해 주세요.
<p>무력한 제가 지금 할 수 있는 일이라고는 기사님께 이렇게 무릎 꿇고 부탁드리는 것뿐입니다.
<p>제발 억울하게 죽어간 멜리나와 마을 사람들의 복수를 해주세요.",,
마을로 안내,호렌을 마을로 호위하기,호렌,"리자드맨 들로부터 구해주신 것만 해도 감사한 데, 제 억지스러운 부탁까지 들어주셨습니다.
<p>다시 한번 감사의 말씀 드리고 싶습니다. 기사님과 은빛 용병단의 이름을 제 가슴속에 깊이 새겨 두겠습니다.
<p>괜찮으시다면 제가 마을까지 안내하겠습니다.",호렌,이곳이 글루디오 성 마을입니다. 감사합니다. 이제야 안심이 됩니다.
유언대로 행하리,징집관과 대화하기,호렌,"멜리나의 유언을 들어주실 생각이신가요? 그렇다면, 허스부터 찾아야 합니다. 그들은 글루디오 영지의 병사로 일하고 있다고 들었습니다.<p>허스가 어떤 부대에 배치되어 있는 지는 글루디오 징병관이 알고 있을 겁니다. 그를 먼저 만나 보시는 것이 좋겠습니다.",,
허스를 찾습니다,동문 경비병과 대화,징집관 드라이덴,"허스? 이름은 기억이 나는 것 같기도 하다만...... 이 몸께서 글루디오의 모든 병사들이 어디에 배치되어 있는지 알 수는 없지.
<p>내 임무는 어디까지나 병사들을 모집하는 것이거든. 저쪽 동문의 경비병은 알고 있을지도 모르겠군.",,
오는 물건. 가는 정보,곰에게서 웅담 획득,판테,"허스 말이오? 크흠... 뭐 대충 알고 있긴 하다만. 그런데 내가 왜 그들의 행방을 알려줘야 하지? 당연히 가는 것이 있으면 오는 것도 있어야 하지 않겠소?
<p>행색을 보아하니 큰돈을 가지고 있을 것 같지도 않고. 오호라 저기 괜찮아 보이는 놈들이 있군.
<p>저기 저 불곰 보이시오? 불곰 가죽을 좀 벗겨다 주시오. 아쉬운 대로 답변에 대한 대가가 될 것 같은데......",,
썩은 재상에게,재상에게 웅담 전하기,판테,"허스는 마물 소탕지에 배치된 것으로 알고 있소. 거긴 지금 지옥이나 마찬가지라는데......
<p>뇌물이 아니었으면 나도 지금쯤 마물 소탕지에서 뒹굴고 있었을 걸. 어쩌겠나? 나라도 살아야지.",재상 로이엔탈,"죽을 각오로 마물들을 물리쳐라. 이곳까지 마물들이 들이닥치도록 두지 말란 말이다.
<p>응? 뭐지 당신은? 은빛 용병단? 호오~ 그 유명하신 은빛 용병단께서 무슨 볼일이신가?"
뇌물로 얻어낸 정보,토벌부대장과 대화,재상 로이엔탈,"허스라는 병사의 행방을 알고 싶다고? 이런 최근 들어본 질문 중에 가장 어처구니가 없군.
<p>전장 한가운데로 발령받은 것도 억울한데 병사들 따위나 신경 써야 할까? 그딴 건 저쪽에 있는 부대장한테나 물어보시지.",,
형제에게 가는길,불곰 처치하기,토벌부대장 케슈폰,"허스? 그는 3소대에 속해 있다. 하지만 3소대는 대부분 괴멸되었고 허스의 생사도 불확실한 상태다.
<p>그렇지 않아도 생존자를 수색하려 하고 있었지. 우선 이동로를 확보하기 위해 불곰들부터 정리하려고 한다. 허스에게 볼일이 있다면 자네도 돕게나.",,
마물 소탕지의 난투,기지 입구로 이동,토벌부대장 케슈폰,이런! 돌격로에 버그베어가 출현했다. 큰일이군 병사들의 힘만으로는 무리야. 자네의 도움이 필요할 것 같네. 도와주게! 함께 가도록 하지!,테오도르,괜찮나? 조금이라도 늦었으면 토벌부대장이 위험할 뻔했군. 그는 기지로 후송되었으니 걱정하지 말도록.
마물 소탕지의 난투,버그베어의 습격 방어,,,,
마물 소탕지의 난투,버그베어의 습격 방어,,,,
마물 소탕지의 난투,버그베어의 습격,,,,
마물 소탕지의 난투,테오도르와 대화,,,,
포위된 병사,병사 에릭 구하기,테오도르,"좋은 소식과 나쁜 소식이 있다. 좋은 소식은 연락 신호를 통해 3소대원의 생존이 확인되었다는 것이다.
<p>나쁜 소식은 생존자가 지금 몬스터들에게 포위 당해 있다는 사실이지. 자네가 먼저 3소대의 생존자의 구출을 위해 출발해주게.",,
정신을 잃은 에릭,몰려드는 버그베어 처치,병사 에릭,으아아아아! 적들이! 적들이 몰려옵니다.,,
너무 쓴 약초,각성초 획득,병사 에릭,으아아아아악! 적들의 공격이 끊이지 않고 있습니다. 어서 저들을 물리쳐야 합니다!<p>저들이 소대원들을 모두 죽여 버렸어요. 나만 남기고 모두 죽었어요.<p>으흐흐흐흐! 죽고 싶지 않아! 으흐흐! 으히히히! 이히힛!<p>이런 곳에서 죽고 싶지 않단 말이야! 으아아아악!,병사 에릭,하아~ 하아~ 제가 헛것을 보고 있었군요. 이제야 좀 진정이 되는 것 같습니다. 감사합니다.
끝나지 않는 전투,몰려드는 버그베어 처치,병사 에릭,"저희는 작전대로 전투에 임하고 있었습니다. 정신없이 전투를 이어나가고 있었는데, 주변을 둘러보니 어느새 후방 지원부대가 사라져 있었습니다.
<p>완전히 몬스터들에 둘러싸여 고립된 상황이었죠...... 이, 이런!!! 버그베어들이 또 몰려옵니다!!!",,
어쩔 수 없는 탈영,제 2소대장과 대화,병사 에릭,"덕분에 목숨을 몇 번이나 구하는지 모르겠군요. 전 이제 도망 갈 겁니다. 부대로 복귀하면 또 전투에 투입되어 몬스터에게 죽게 될 테니까요. 목숨이 제일 귀한 것 아닙니까?
<p>허스 말입니까? 마지막 전투까지는 살아 있었습니다. 지금은 어찌 되었는지 모르겠어요. 어쩌면 2소대가 작전을 펼치고 있는 북쪽으로 이동했을지도 모릅니다.",제 2소대장 멜본,"이곳은 전장의 중심이오. 용병처럼 보이는데, 어떻게 왔소?"
허스를 기다리며,굶주린 검은 늑대 처치,제 2소대장 멜본,"허스 상병은 괴멸된 3소대에서 유일하게 살아남아 우리 2소대에 합류했소. 지금은 자원해서 정찰을 떠난 상태요. 그를 만나야 한다면 여기서 기다리는 것이 좋을 거요.
<p>그쪽은 용병이오? 마침 잘 되었군. 꽤나 실력이 좋아 보이는데, 이곳에서 허스 상병을 기다리면서 마물들의 공세를 막는 것을 돕는 것은 어떻겠소?",,
최선의 방법,수색병 만나기,제 2소대장 멜본,"적들은 체계적이고 조직적으로 움직이고 있소. 일반적인 마물들이 보이는 행동은 아니지. 무언가 이들을 통솔하고 있는 것 같소. 
<p>이럴 때는 적의 우두머리를 치는 것이 최선이겠지. 마침 수색병으로부터 마물들을 지휘하고 있는 녀석을 발견한 것 같다는 보고를 받았소.
<p>지금부터 그 녀석을 공격할 거요. 당신도 도와주시오. 우선 수색병이 숨어있는 장소까지 이동합시다.",수색병 헤소르,소대장님이 보내셨나요? 쉿... 조용히!
남은 부대원들,툴란 버그베어 처치,수색병 헤소르,"저희들은 수색을 하던 중. 버그베어의 두목을 발견했습니다. 두목이 모든 버그베어들을 지휘하는 것 같았지요
<p>저희는 위치를 확인하고 도망가려 했으나, 이미 포위당한 상황이었고, 저만 부상을 당한체 가까스로 도망쳤습니다.
<p>남은 부대원들은.... 아직 싸우고 있을지도 모릅니다! 부탁드립니다. 그들이 살아있는지 확인해 주십시오.
<p>그리고 살아있다면.... 그들을 도와주십시오...",,
남은 부대원들,툴란 부족 두목 마르크 처치,,,,
사상자 예우,죽은 병사들의 시신 회수,수색병 헤소르,"이곳에서의 임무는 이 정도로 마치고 소대로 복귀하려고 합니다.
<p>그 전에 병사들의 시신을 먼저 수습하고 싶습니다. 마을을 위해 목숨 바친 병사들이 마물들의 식사 거리가 되게 내버려 둘 수는 없습니다.
<p>용사님! 저를 도와 병사들의 시신을 거둬 주십시오.",,
소중한 장비들,죽은 병사들의 장비 회수,수색병 헤소르,병사들의 장비 회수도 부탁드립니다. 이 장비들이 살아있는 병사들의 목숨을 지켜줄 것입니다.,,
습격당한 2소대,제 2소대장에게 가기,수색병 헤소르,자 이제 소대로 복귀하겠습니다. 저와 함께 가시지요.<p>어! 이런! 아무래도 서둘러야 할 것 같습니다. 버그베어들의 움직임이 심상치 않습니다.,제 2소대장 멜본,고...고맙네. 자네에게 여러 번 신세 지는군. 하지만 덕분에 소중한 부하들의 목숨을 지켜냈어...
습격당한 2소대,몰려드는 툴란 버그베어 처치,,,,
이유있는 하극상,재상과 지원군 맞이하기,제 2소대장 멜본,음...? 아니 저기 좀 보게! 재상님이...! 재상님이 드디어 원군을 이끌고 오시네!!!,제 2소대장 멜본,으윽...난 괜찮네. 그보다 소대원들은 무사한가?
이유있는 하극상,멜본과 로이엔탈의 언쟁,,,,
이유있는 하극상,몰려드는 재상의 호위병 처치,,,,
