Id,Name,EffectTypeName,Desc
301003,글루디오 평원 요새,일반 몬스터에게 받는 피해 감소,일반 몬스터에게 받는 피해 2% 감소
301004,윈다우드 장원 요새,@301002,일반 몬스터에게 주는 피해 10% 증가
301005,황무지 요새,@301003,일반 몬스터에게 받는 피해 4% 감소
301006,디온 목초지 요새,엘리트 몬스터에게 주는 피해 증가,엘리트 몬스터에게 주는 피해 5% 증가
301007,크루마 늪지 요새,엘리트 몬스터에게 받는 피해 감소,엘리트 몬스터에게 받는 피해 2% 감소
301008,투쟁의 봉우리 요새,@301006,엘리트 몬스터에게 주는 피해 10% 증가
301009,절규의 땅 요새,@301007,엘리트 몬스터에게 받는 피해 4% 감소
301010,기란 자치령 요새,보스 몬스터에게 주는 피해 증가,보스 몬스터에게 주는 피해 5% 증가
301011,죽음 안개 해안 요새,보스 몬스터에게 받는 피해 감소,보스 몬스터에게 받는 피해 2% 감소
301012,악마섬 요새,@301010,보스 몬스터에게 주는 피해 10% 증가
301013,죽음의 연도 요새,@301011,보스 몬스터에게 받는 피해 4% 감소
301014,용의 계곡 요새,플레이어에게 주는 피해 증가,"플레이어에게 주는 피해 2% 증가
(공성전, 요새전 제외)"
301015,북풍의 고원 요새,플레이어에게 받는 피해 감소,"플레이어에게 받는 피해 2% 감소
(공성전, 요새전 제외)"
301016,정지된 시간의 땅 요새,@301014,"플레이어에게 주는 피해 4% 증가
(공성전, 요새전 제외)"
301017,상아탑 자치 구역 요새,@301015,"플레이어에게 받는 피해 4% 감소
(공성전, 요새전 제외)"
301018,말하는 섬 요새,@132221,"이동속도 2% 증가
(공성전, 요새전 제외)"
301030,요새 점령 버프 C,"HP, MP, 이동속도 증가","HP, MP, 이동속도 2% 증가
(공성전, 요새전 제외)"
301031,요새 점령 버프 B,@301030,@301030
301032,요새 점령 버프 A,@301030,"HP, MP, 이동속도 3% 증가
(공성전, 요새전 제외)"
301033,요새 점령 버프 S,@301030,"HP, MP, 이동속도 4% 증가
(공성전, 요새전 제외)"
301034,요새 점령 버프 R,@301030,"HP, MP, 이동속도 6% 증가
(공성전, 요새전 제외)"
301035,요새 점령 버프 SR,@301030,"HP, MP, 이동속도 8% 증가
(공성전, 요새전 제외)"
301036,요새 점령 버프 UR,@301030,"HP, MP, 이동속도 10% 증가
(공성전, 요새전 제외)"
302001,군주의 지혜,"HP, MP 포션 효율 증가","HP, MP 포션 효율 20% 증가 (공성전, 요새전 제외)"
302002,군주의 영광,"몬스터 처치로 얻는 경험치 획득량, 코어 획득 확률 증가","몬스터 처치로 얻는 경험치 획득량, 코어 획득 확률 20% 증가"
302003,군주의 은총,"몬스터 처치로 얻는 아이템 획득 확률, 아데나 획득량 증가","몬스터 처치로 얻는 아데나 획득량, 아이템 획득 확률 20% 증가"
400001,성소 버프,"아데나, 경험치 획득량 및 이동속도 증가","골드, 경험치획득량 및 이동속도 증가"
400002,그랑카인의 분노,"공격력, 방어력, 공격속도 증가","공격력, 방어력, 공격속도 증가"
500001,엘드루의 분노,"공격력, 방어력, 이동속도, 공격속도 증가","약한 적에대한 분노 표출 / 공격력, 방어력 2배, 이동속도, 공격속도 일정량 증가"
510001,매일다이아 보너스 버프,@132221,이동속도 8% 증가
510002,매일 사냥 혜택 버프,"아이템 획득 확률, 아데나 획득량 20% 증가",아이템 획득 확률 / 아데나 획득량 20% 증가
900001,오만의탑 보스 강조용,강하다,강하다
301,라텔 로버스트의 축복{TextParam1},이동속도,라텔 로버스트의 축복으로 이동속도가 증가합니다.
302,@301,채집속도,라텔 로버스트의 축복으로 채집속도가 증가합니다.
303,@301,채집량,라텔 로버스트의 축복으로 채집량이 증가합니다.
304,정원의 수호자의 축복,정원의 수호자 버프,정원의 수호자가 내리는 축복입니다. 채집량이 2배 증가합니다.
305,정원의 수호자,정원의 수호자,정원의 수호자 최초 스폰 시 사용하는 스킬
306,정원의 수호자 이펙트,정원의 수호자 이펙트,정원의 수호자가 주기적으로 사용하는 스킬의 이펙트
401,회복의 샘,회복의 샘,회복의 샘 최초 스폰 시 사용하는 스킬
402,회복의 샘 버프,회복의 샘 버프,회복의 샘 주변에서는 HP가 빠르게 회복됩니다.
403,요새전 부활 버프,@1004,"요새전에서 부활 시, 일시적으로 무적 상태가 됩니다."
451,공성전 수성 측 부활 버프,@1004,"공성전에서 부활 시, 일시적으로 무적 상태가 됩니다."
452,@451,@301,"공성전에서 부활 시, 일시적으로 빠르게 이동할 수 있습니다."
453,공성전 공성 측 부활 버프,@1004,@451
454,@453,@301,@452
501,PK 방지,PK 방지,"PK에 당하지 않습니다. (요새전, 공성전, 전장 제외)"
502,@501,@501,@501
503,@501,@501,@501
504,@501,@501,@501
510,아인하사드의 가호,아인하사드의 가호,필드 사냥 경험치/채집 경험치를 +100%만큼 획득합니다.
511,@510,@510,필드 사냥 경험치/채집 경험치를 +200%만큼 획득합니다.
720212,앞발 휘드르기-스턴,@11222,@1011
1720212,@720212,@11222,@1011
720222,독 뱉기-독,독,중독 되어 피해를 지속적으로 피해를 받습니다.
1720222,@50007,@720222,중독 되어 지속적으로 피해를 받습니다.
1720223,독 웅덩이,독 웅덩이,
720232,호르몬 방출-물리 방어력 감소,물리 방어력 감소,물리 방어력이 감소 합니다.
720233,호르몬 방출-마법 방어력 감소,마법 방어력 감소,마법 방어력이 감소 합니다.
720234,호르몬 방출-이동속도 감소,@12231,이동속도가 감소 합니다.
1720232,@720232,@720232,@720232
1720233,@720233,@720233,@720233
1720234,@720234,@12231,@720234
1720310,대형 보모 개미의 가호_1,@1004,
1720311,대형 보모 개미의 가호_2,@1004,
1720312,대형 보모 개미의 가호_3,@1004,
1720316,셀프 스턴,@11222,
720241,땅 파기-투명,@100002,
720242,땅 파기-무적,@1004,
720243,땅 파기-스턴,@11222,
720251,광폭화(여왕 개미),@905502,
720282,평타 + 슬로우,기본 치명 피해 저항,@720234
720301,{TextParam1}초간 물리 공격 면역,,
721211,{TextParam1}초간 방어력 상승,,
721222,여왕개미 평타 강화,@720222,@720222
7212411,일개미 버프(시간연출용),자폭 남은 시간,
721241,일개미 버프{TextParam1},,
721242,@721241,,
721243,@721241,,
721244,@721241,,
721245,@721241,,
721246,@721241,,
721301,@720243,@11222,
721321,속박,,속박에 걸려 이동하지 못합니다.
721332,보모 개미 버프,,
721341,보모 개미 자기 버프,,
17200022,@50007,,@1720222
17200032,@1720223,@1720223,
17200033,넘어짐,,
17200052,@50005,,몸을 움직일 수 없습니다.
17200091,광폭화,,
720312,피의 검기: 출혈,출혈,30초간 지속피해를 주며 효과가 중첩 됩니다.
720321,피의 보호,보호막,10초간 유지되는 보호막
720351,피의 광폭화,광폭화,광폭화
720352,@720351,@720351,@720351
720353,피의 광폭화 (매우 어려움),@720351,@720351
720372,@50005,바르칼로:스턴,
7203721,@50005,바르칼로(매우 어려움):스턴,
720361,피의 평타: 출혈,출혈2,@720312
72038,피의 소용돌이: 방어력 감소,@13211,10초간 방어력이 감소하며 효과가 중첩 됩니다.
172035,바르칼론 분신:공격력 강화 버프,공격력 강화,공격력 강화
720391,분신 소환: 쿨타임,쿨타임,단순 쿨타임
720441,그라비티 포이즌,지속피해,30초간 지속피해를 줍니다.
720451,코어 폭주,@720351,폭주
720461,정신 지배,정신 지배,혼란에 빠져 적과 아군을 구분하지 못합니다.
720472,드릴찍기(스턴),@11222,@1011
720482,문지기의 포효(침묵),@142321,스킬 사용 불가
720511,쉬움 소환{TextParam1},쿨타임 테스트,@720391
720521,@720461,@720461,@720461
720531,@720461,@720461,@720461
720541,@720511,@720511,@720391
720551,보통 소환{TextParam1},@720511,@720391
720561,@720551,@720511,@720391
720571,@720551,@720511,@720391
720581,어려움 소환{TextParam1},@720511,@720391
720591,@720581,@720511,@720391
720601,@720581,@720511,@720391
600,정신 지배(테스트),@720461,정신 지배 (현재 테스트 데이터)
741141,대지 파열,@11222,대지 파열로 인해 스턴 상태에 빠졌습니다.
741171,마락스 피로 상태,@11222,"마락스가 피로 상태에 빠집니다.
마락스가 받는 피해량이 대폭 증가합니다."
741191,악마의 토템 중첩 버프,중첩 버프,중첩이 모두 될 경우 스턴에 걸립니다.
7411911,@741171,@11222,마락스가 피로 상태에 빠집니다.
7411912,마락스_스트롱 상태,악마의 면역,악마의 면역으로 인해 피해를 받지 않습니다.
601391,부식,공격 속도 감소,공격 속도가 감소 합니다.
601402,멍해짐,공격 명중률 감소,공격의 명중률이 감소 합니다.
601412,@50006,@720312,출혈을 통해 지속 피해를 입습니다.
601441,@50006,@720312,@601412
601462,@50005,@11222,@1011
601472,넉다운,@1001,넘어짐
601612,@601472,@1001,@601472
601622,슬로우,@10122,이동속도 감소
601642,@50007,중독,독에 중독되어 지속피해
601,@50005,@1011,@1011
910245,유기농 꿀 사탕,,공격력 1500 증가
910246,딸기맛 사탕,,최대 HP 3000 증가
910247,초코맛 사탕,,최대 MP 3000 증가
910248,포도맛 사탕,,방어력 2000 증가
910249,봄기운 머금은 새싹,,@910248
910250,참 잘했어요,,@910245
910251,포도,,크리티컬 데미지 3% 증가
910252,수박,,@910246
910253,참외,,@910248
910254,복분자,,@910245
910255,페르넬의 보물찾기 열쇠,,@910246
910256,폭죽 이펙트 연출 데이터1,,폭죽 이펙트용 데이터1
910257,폭죽 이펙트 연출 데이터2,,폭죽 이펙트용 데이터2
910258,폭죽 이펙트 연출 데이터3,,폭죽 이펙트용 데이터3
910259,폭죽 이펙트 연출 데이터4,,폭죽 이펙트용 데이터4
602,필드보스 연출용 버프,필드보스 연출용,필드보스 연출용
800000,알람아이콘 (테스트),알람 아이콘 표시,알림아이콘 표시 테스트
805004,@720312,@720312,@720312
411005,자상,자상,상처에서 출혈이 생겨 방어력이 감소합니다.
411010,빈혈,@11222,
411011,생명력 강탈,생명력 강탈,레오나드가 강제로 피를 강탈합니다.
411018,흡혈귀화,"공격력 증가, 방어력 감소",피의 성분이 흡혈귀처럼 변화되어 흥분이 끓어 오릅니다.
411019,흡혈귀 전환,@720461,피가 완전히 흡혈귀화 되어 아군의 피를 노립니다.
411036,피의 격노 I,,
411037,피의 격노 II,,
411038,피의 격노 III,,
412005,@411005,@411005,@411005
412010,@411010,@11222,
412011,@411011,@411011,@411011
412018,@411018,@411018,@411018
412019,@411019,@720461,@411019
412036,@411036,,
412037,@411037,,
412038,@411038,,
413002,격노하는 피,"공격력, 공격속도 증가",
413005,@411005,@411005,@411005
413010,레오나드 : 빈혈,@11222,
413011,@411011,@411011,@411011
413013,부식성 산,"지속 피해, 이동속도 감소","토사물이 끈적거려 움직이기 힘들고, 살을 녹입니다."
413016,박쥐 : 투명,,
4130212,피 충전 : 무적,@1004,
4130213,피 충전 : 스턴,@11222,
413018,@411018,@411018,@411018
413019,@411019,@720461,@411019
4130272,핏덩이 글로우,,
413034,점액질 과포화,,
413035,자켄의 환영 무적,@1004,@1004
413036,@411036,,
413037,@411037,,
413038,@411038,,
413041,레오나드 : 피의 지옥,@11222,
414002,@413002,@413002,
414005,@411005,@411005,@411005
414010,@411010,@11222,
414011,@411011,@411011,@411011
414013,@413013,@413013,@413013
414016,@413016,,
414018,@411018,@411018,@411018
414019,@411019,@720461,@411019
414036,@411036,,
414037,@411037,,
414038,@411038,,
414041,@413041,@11222,
414043,타크 투명 버프,@11222,
414045,흡혈귀 공명,,
4010062,바위 치기 : 스턴,@11222,@1011
4010202,목표 포착 : 표적,표적,도끼 던지기의 대상이 됩니다.
401021,불씨,,일정 시간 후 폭발해 지면에 화염을 생성합니다.
401026,발화,중첩 추가 피해,발화 폭발 시 매우 큰 추가 피해를 받습니다.
401009,라모그 친위대 경비병 광폭화,연출,
401010,오크 주술사의 영혼 : 연출,,
401011,네뷸라이트 수정 : 스턴,@11222,
401013,자폭 타이머,@7212411,
401014,자폭 연출용 버프1,,
401015,자폭 연출용 버프2,,
4020012,강한 베기 : 넉다운,@1001,@601472
4010351,폭발 대기 : 이동공격불가,라모그 이동 불가용,
4020101,폭발 대기 : 이동불가,@12231,
4010361,파아그리오 이동 버프,이동용,
4010222,@50001,화염,
401000,오크의 힘,오크 보급상자 버프,
4011032,목표 포착 : 스턴,@1001,
4011042,@401021,불씨,불씨가 몸에 붙어 지속적인 피해를 받습니다.
4011022,불씨 폭발 1,@4011042,
4011023,불씨 폭발 2,,
4011092,불씨 폭발: 넉다운,@1001,
4012022,@401026,,@401026
4012051,폭발 대기,,
4012061,@4010361,,
401217,광폭화 대기,,
401218,라모그 자신 스턴,,
4012092,파아그리오 글로우,,
401211,라모그 - 광폭화,,
9902011,망토 착용효과 - PVE 공격무효화 보호막 :1회 무효화,,
9902012,망토 착용효과 - PVE 공격무효화 보호막 :2회 무효화,,
9902013,망토 착용효과 - PVE 공격무효화 보호막 :3회 무효화,,
9903011,망토 착용효과 - PVP 레어스킬 보호막 :1회 무효화,,
9903012,망토 착용효과 - PVP 레어스킬 보호막 :2회 무효화,,
9903013,망토 착용효과 - PVP 레어스킬 보호막 :3회 무효화,,
1000000,엘리트 몬스터 대미지 증가,엘리트 몬스터 대미지 증가 버프,엘리트 몬스터에 대미지 15% 증가
1000001,보스 몬스터 대미지 증가,보스 몬스터 대미지 증가 버프,보스 몬스터에 대미지 15% 증가
1000002,마법생물형 몬스터 대미지 증가,마법생물형 몬스터 대미지 증가 버프,마법생물형 몬스터에 대미지 30% 증가
420001,팰러딘,,
420002,워로드,,
420003,트레져 헌터,,
420004,@11244,,
420005,소서러,,
420006,비숍,,
420007,템플 나이트,,
420008,소드 싱어,,
420009,플래인 워커,,
420010,실버 레인져,,
420011,스펠 싱어,,
420012,엘더,,
420013,실리엔 나이트,,
420014,블레이드 댄서,,
420015,어비스 워커,,
420016,팬텀 레인져,,
420017,스펠 하울러,,
420018,실리엔 엘더,,
420019,가디언,,
420020,슬레이어,,
420021,스케빈져,,
420022,워 레인져,,
420023,쿼럴 위저드,,
420024,세이지,,
731211,자켄 밤 1단계,,
731221,자켄 밤 2단계,,
731231,자켄 밤 3단계,,
731241,자켄 밤 4단계,,
731251,자켄 밤 5단계,,
731261,자켄 밤 6단계,,
730223,귀환,,
730233,귀환 연출,,
731361,자켄 해적단 전투원,,
731391,자켄 해적단 선장,,방어력을 크게 감소 시킵니다.
730271,대기,,물리 방어력과 마법 방어력이 감소 합니다.
730281,숨기,,
730222,순간 이동 모션 + 1번 배로 이동 버프,,
730232,순간 이동 모션 + 2번 배로 이동 버프,,
731412,정체 불명 체액,,
731461,쥐 - 투명,,
731471,쥐 - 귀환,,
810000001,아데나 버프 혈맹 물약 Lv.1,@40002,"사용시 아데나 입수량이 10% 만큼 증가합니다.
효과는 1시간 동안 지속됩니다."
810000002,아데나 버프 혈맹 물약 Lv.2,@40002,"사용시 아데나 입수량이 20% 만큼 증가합니다.
효과는 1시간 동안 지속됩니다."
810000003,아데나 버프 혈맹 물약 Lv.3,@40002,"사용시 아데나 입수량이 30% 만큼 증가합니다.
효과는 1시간 동안 지속됩니다."
810000004,아데나 버프 혈맹 물약 Lv.4,@40002,"사용시 아데나 입수량이 40% 만큼 증가합니다.
효과는 1시간 동안 지속됩니다."
810000005,아데나 버프 혈맹 물약 Lv.5,@40002,"사용시 아데나 입수량이 50% 만큼 증가합니다.
효과는 1시간 동안 지속됩니다."
810000006,아데나 버프 혈맹 물약 Lv.6,@40002,"사용시 아데나 입수량이 60% 만큼 증가합니다.
효과는 1시간 동안 지속됩니다."
810000007,아데나 버프 혈맹 물약 Lv.7,@40002,"사용시 아데나 입수량이 70% 만큼 증가합니다.
효과는 1시간 동안 지속됩니다."
810000008,아데나 버프 혈맹 물약 Lv.8,@40002,"사용시 아데나 입수량이 80% 만큼 증가합니다.
효과는 1시간 동안 지속됩니다."
810000009,아데나 버프 혈맹 물약 Lv.9,@40002,"사용시 아데나 입수량이 90% 만큼 증가합니다.
효과는 1시간 동안 지속됩니다."
810000010,아데나 버프 혈맹 물약 Lv.10,@40002,"사용시 아데나 입수량이 100% 만큼 증가합니다.
효과는 1시간 동안 지속됩니다."
810000101,아이템 드랍 버프 혈맹 물약 Lv.1,아이템 드랍률 증가,"사용시 아이템 드랍율이 10% 만큼 증가합니다.
효과는 1시간 동안 지속됩니다."
810000102,아이템 드랍 버프 혈맹 물약 Lv.2,@810000101,"사용시 아이템 드랍율이 20% 만큼 증가합니다.
효과는 1시간 동안 지속됩니다."
810000103,아이템 드랍 버프 혈맹 물약 Lv.3,@810000101,"사용시 아이템 드랍율이 30% 만큼 증가합니다.
효과는 1시간 동안 지속됩니다."
810000104,아이템 드랍 버프 혈맹 물약 Lv.4,@810000101,"사용시 아이템 드랍율이 40% 만큼 증가합니다.
효과는 1시간 동안 지속됩니다."
810000105,아이템 드랍 버프 혈맹 물약 Lv.5,@810000101,"사용시 아이템 드랍율이 50% 만큼 증가합니다.
효과는 1시간 동안 지속됩니다."
810000106,아이템 드랍 버프 혈맹 물약 Lv.6,@810000101,"사용시 아이템 드랍율이 60% 만큼 증가합니다.
효과는 1시간 동안 지속됩니다."
810000107,아이템 드랍 버프 혈맹 물약 Lv.7,@810000101,"사용시 아이템 드랍율이 70% 만큼 증가합니다.
효과는 1시간 동안 지속됩니다."
810000108,아이템 드랍 버프 혈맹 물약 Lv.8,@810000101,"사용시 아이템 드랍율이 80% 만큼 증가합니다.
효과는 1시간 동안 지속됩니다."
810000109,아이템 드랍 버프 혈맹 물약 Lv.9,@810000101,"사용시 아이템 드랍율이 90% 만큼 증가합니다.
효과는 1시간 동안 지속됩니다."
810000110,아이템 드랍 버프 혈맹 물약 Lv.10,@810000101,"사용시 아이템 드랍율이 100% 만큼 증가합니다.
효과는 1시간 동안 지속됩니다."
810000201,코어 드랍 버프 혈맹 물약 Lv.1,@905516,"사용시 몬스터 코어 드랍률이 10% 만큼 증가합니다.
효과는 1시간 동안 지속됩니다."
810000202,코어 드랍 버프 혈맹 물약 Lv.2,@905516,"사용시 몬스터 코어 드랍률이 20% 만큼 증가합니다.
효과는 1시간 동안 지속됩니다."
810000203,코어 드랍 버프 혈맹 물약 Lv.3,@905516,"사용시 몬스터 코어 드랍률이 30% 만큼 증가합니다.
효과는 1시간 동안 지속됩니다."
810000204,코어 드랍 버프 혈맹 물약 Lv.4,@905516,"사용시 몬스터 코어 드랍률이 40% 만큼 증가합니다.
효과는 1시간 동안 지속됩니다."
810000205,코어 드랍 버프 혈맹 물약 Lv.5,@905516,"사용시 몬스터 코어 드랍률이 50% 만큼 증가합니다.
효과는 1시간 동안 지속됩니다."
810000206,코어 드랍 버프 혈맹 물약 Lv.6,@905516,"사용시 몬스터 코어 드랍률이 60% 만큼 증가합니다.
효과는 1시간 동안 지속됩니다."
810000207,코어 드랍 버프 혈맹 물약 Lv.7,@905516,"사용시 몬스터 코어 드랍률이 70% 만큼 증가합니다.
효과는 1시간 동안 지속됩니다."
810000208,코어 드랍 버프 혈맹 물약 Lv.8,@905516,"사용시 몬스터 코어 드랍률이 80% 만큼 증가합니다.
효과는 1시간 동안 지속됩니다."
810000209,코어 드랍 버프 혈맹 물약 Lv.9,@905516,"사용시 몬스터 코어 드랍률이 90% 만큼 증가합니다.
효과는 1시간 동안 지속됩니다."
810000210,코어 드랍 버프 혈맹 물약 Lv.10,@905516,"사용시 몬스터 코어 드랍률이 100% 만큼 증가합니다.
효과는 1시간 동안 지속됩니다."
810000301,경험치 입수 버프 혈맹 물약 Lv.1,경험치 입수량 증가,"사용시 경험치 입수량이 10% 만큼 증가합니다.
효과는 1시간 동안 지속됩니다."
810000302,경험치 입수 버프 혈맹 물약 Lv.2,@810000301,"사용시 경험치 입수량이 20% 만큼 증가합니다.
효과는 1시간 동안 지속됩니다."
810000303,경험치 입수 버프 혈맹 물약 Lv.3,@810000301,"사용시 경험치 입수량이 30% 만큼 증가합니다.
효과는 1시간 동안 지속됩니다."
810000304,경험치 입수 버프 혈맹 물약 Lv.4,@810000301,"사용시 경험치 입수량이 40% 만큼 증가합니다.
효과는 1시간 동안 지속됩니다."
810000305,경험치 입수 버프 혈맹 물약 Lv.5,@810000301,"사용시 경험치 입수량이 50% 만큼 증가합니다.
효과는 1시간 동안 지속됩니다."
810000306,경험치 입수 버프 혈맹 물약 Lv.6,@810000301,"사용시 경험치 입수량이 60% 만큼 증가합니다.
효과는 1시간 동안 지속됩니다."
810000307,경험치 입수 버프 혈맹 물약 Lv.7,@810000301,"사용시 경험치 입수량이 70% 만큼 증가합니다.
효과는 1시간 동안 지속됩니다."
810000308,경험치 입수 버프 혈맹 물약 Lv.8,@810000301,"사용시 경험치 입수량이 80% 만큼 증가합니다.
효과는 1시간 동안 지속됩니다."
810000309,경험치 입수 버프 혈맹 물약 Lv.9,@810000301,"사용시 경험치 입수량이 90% 만큼 증가합니다.
효과는 1시간 동안 지속됩니다."
810000310,경험치 입수 버프 혈맹 물약 Lv.10,@810000301,"사용시 경험치 입수량이 100% 만큼 증가합니다.
효과는 1시간 동안 지속됩니다."
30910245,일반 초콜릿,,@910245
30910246,밀크 초콜릿,,@910246
30910247,다크 초콜릿,,@910247
30910248,화이트 초콜릿,,@910248
30910251,아몬드 초콜릿,,@910251
