Id,NpcName,Message
1200061,,"Es heißt, im Giran-Hafen herrscht das totale Chaos!"
1200071,,"Bei dieser ganzen Aufregung ist es schwer, Geschäfte zu machen ..."
1200081,,Die Ruine der Kleinriesen! Ist das nicht aufregend?!
1200091,,"Das ist alles so hektisch. Könntet Ihr aufhören, mir im Weg rumzustehen?"
1200111,,"Das ist ein Kristall, den wir aus Cruma mitgebracht haben!"
1200281,,Kein einziger Pirat sollte gehen dürfen!
1200301,,Wir sorgen für die Sicherheit der Flüchtlinge.
1200351,,Gibt es keine Hilfslieferungen für die Händler?
1211311,,Mit dem Hafen in diesem Zustand ist unser Schicksal besiegelt!
1399711,,Diese Seelenschüsse werden mit diesen schrecklichen Piraten fertig!
1430361,,Kann ich dieses struppige Ding streicheln?
1430401,,Worum geht es?
1430421,,Hallo.
1430431,,"Wenn man diesen Baum fällen würde, könnte man ihn zu einem guten Preis verkaufen."
1430491,,Warum sind die Untoten hier?
1430511,,"Es wäre schön gewesen, wenn das struppige Ding mitgekommen wäre."
1430541,,"Wow, ich sehe das struppige Ding wieder."
1430571,,"Habt Ihr von einer Fee gehört, die auf der Sprechenden Insel lebt?"
1430591,,@1430571
1430611,,"Hm ... nach dem, was auf dieser Steintafel steht ..."
1430631,,Zwergenkind ist klein.
1430651,,Dieses Mal ist es auch in einer uralten Elfensprache.
1430661,,Wir haben es geschafft.
1430671,,Miau ... blub blub ... Miau ...
1430681,,Jetzt bin ich voll.
1430691,,"Beschützt mich, während ich diese Steintafel entziffere."
1430811,,"Gut gemacht, Cara."
1550061,,Coocoo! Coocoo!
1550071,,Coocoo! Sucht weiter!
1550091,,Grunz! Grunz! Schnüff schnüff.
1550131,,Coocoo ist sicher nach Hause zurückgekehrt.
1550132,,Ich will Coocoo sehen.
1550181,,"Etwas Merkwürdiges wächst auf meinem Rücken, miau ..."
1550182,,Ist es nicht schon tot ...?
1550191,,Argh ... Verdammte Schluchtspinnen!
1550192,,Was ist der Status dieser Person?
1550241,,W-Was soll all dieser Tumult?
1550242,,"Die Schreckgespenster suchen nach mir, als ob ich ein Imbiss wäre ..."
1550281,,Wir müssen die Frauen und Kinder beschützen!
1550282,,"Sorgt dafür, dass diese Schweine nicht zu nahe kommen!"
1550481,,Argh ... Meine Wunde tut weh ...
1550482,,Das war mein Fehler. Ich habe nicht aufgepasst.
1550491,,"Russel! Idiot! Ich hab Euch schon mal gesagt, dass Ihr vorsichtig sein sollt!"
1550492,,Seid Ihr verletzt?
1571621,,"Ihr plant, aus dem Käfig zu entkommen?"
1571622,,Richtet sie jetzt hin!
1558351,,"Ihr plant, zu entkommen? Ihr werdet Eure Entscheidung bereuen. Kekeke ..."
1558352,,"Wow, Ihr seid recht mutig! Nun ja, Ihr werdet bald wieder hier sein. Hahaha. Für jemanden"
1558381,,"He, Wache! Wann bekomme ich mein Essen?"
1558382,,"Ich war ein ernstzunehmender Gegner, als ich noch in Freiheit war!"
1551881,,Musstet Ihr ... Musstet Ihr wirklich alles anzünden?!!!
1551882,,Caraku ... Wir müssen Caraku finden!
1551961,,Kazan ist verloren!
1551962,,Ich werde diesem Verräter eigenhändig das Genick brechen!
1552081,,Argh! Ich bin so wütend! Warum spricht der Tanor nicht?
1552082,,"Wo ist Russel, dieser Narr?"
1552091,,"Ich hoffe, Durzel geht es gut. Piratenschiff? Hmm."
1552092,,Habt Ihr Aymel gesehen? Geht es dem Wildfang gut?
1552191,,Wo in aller Welt ist Durzel?
1552192,,Ich spüre eine drohende Energie ...
1566401,,Echte Jäger sind nicht nachlässig bei ihren Vorbereitungen!
1566402,,Da! Sie scheinen Seelenschüsse zu brauchen!
1565341,,"Ich habe gehört, die Burg von Oren sei ziemlich in Aufruhr ..."
1565342,,"Man sagt, dass Abenteurer in der Burg von Oren beschuldigt wurden, Spione aus Giran zu sein!"
1565381,,"Es heißt, der Geheimniswald sei irgendwo in dieser Schlucht!"
1565382,,"Und sobald man den Geheimniswald durchquert hat, kommt man anscheinend zur Feenschlucht."
1565531,,"Es heißt, dass das Herz des Plateaus am längsten in der Schlucht war."
1565532,,Sollen wir Leute versammeln und uns zum Herz des Plateaus aufmachen?
1565371,,Wir müssen vorsichtig sein; Giran und Oren stehen nicht gut zueinander.
1565372,,"Seid vorsichtig in der Burg von Oren, wenn ihr aus Giran kommt!"
1565441,,"Ich frage mich, was aus dem Kerl geworden ist, der einen Grendel fangen wollte ..."
1565442,,"Kann ... es sein, dass er von Poricule gefangen genommen wurde?"
1569071,,"Shayden, Ihr seid ein Narr!"
1569072,,Was für einen Unsinn gebt Ihr da von Euch? Schreckgespenster haben eine Schürze gestohlen?
1569011,,Hmm. Dieser Grendel-Fleischeintopf macht sich ganz gut!
1569012,,Wir müssen uns mit den Vorbereitungen beeilen ... der Fürst wird schon warten ...
1569101,,"So wie es aussieht, werden wir Schwierigkeiten haben, unsere Mission zu beenden ..."
1569102,,"So können wir nicht zurückgehen. Gibt es denn niemanden, den wir um Hilfe bitten können?"
1569061,,Habt Ihr einen riesigen Windsus gesehen?
1569062,,Nehmt Euch in dieser Gegend vor Banditen in Acht!
1569041,,Ach je. Wir werden Euch wiedersehen!
1569042,,"Mmm ... die freie Natur! Die Zutaten, die man hier findet, müssen ausgezeichnet sein!"
1569311,,Da sind so viele Spinnen!
1569312,,"Soll ich die Nymphen bitten, mir ein Blütenblatt zu geben?"
1569221,,Habt Ihr vielleicht eine riesige weiße Blume gesehen?
1569222,,Die Nymphen in der Gegend sind ziemlich aggressiv. Lasst Euch nicht von ihrer Schönheit verführen.
1565601,,Macht keinen Lärm.
1565602,,Seid Ihr aus Giran? Wurdet Ihr untersucht?
1565981,,"Bereitet Euch gut vor. Wir wissen nicht, wann Leute aus Giran hierherkommen."
1565982,,Was stimmt nicht mit der Balliste?
1565791,,Seht doch nicht jetzt schon so müde aus! Konzentriert Euch!
1565792,,"Wir fangen noch einmal von vorn an und machen weiter, bis unsere Aktionen synchron sind."
1565661,,Dieser überspannte Wachhauptmann ist mal wieder am Werk ...
1565662,,"Mir tun nur diejenigen leid, die unter ihnen trainieren."
1565561,,"Lasst Euch untersuchen, wenn Ihr die Burg betretet."
1565562,,"Irgendwelche faulen Tricks, und Ihr kommt direkt ins Gefängnis, also passt auf."
1566081,,"Sagt die Wahrheit! Wir wurden informiert, also versucht gar nicht erst, Euch rauszureden!"
1566082,,"Es wird Euch nichts nutzen, Euch dumm zu stellen. Verdammter Giran-Spion!"
1566181,,"Ich habe gehört, ein paar Spione aus Giran wurden verhaftet!"
1566182,,"Oh je, was für eine furchteinflößende Welt, in der wir leben ... Ich frage mich, wann sich unsere Beziehungen zu Giran verbessern werden ..."
1566021,,Bleibt wachsam.
1566022,,Diese verdammten Spione sind überall!
1566351,,Es ist gefährlich im Westen! Seid vorsichtig!
1566352,,Irgendetwas ist anders an den Echsenmenschen hier ...
1566061,,"Versuchen die Elfenbeinturmzauberer, uns aus dem Weg zu gehen?"
1566062,,"Alles würde in Ordnung kommen, wenn der Elfenbeinturm sich uns anschließen würden. Ts ts."
1566111,,Wir sind alle Kinder von Einhasad.
1566112,,"Einhasad wird sicherlich zornig sein, wenn wir uns im Kampf gegenseitig töten."
1566141,,Bitte ... lasst keinen Krieg ausbrechen ...
1566142,,Lasst in diesem Land Frieden herrschen ...
1566091,,"Sagt den Wachen Bescheid, wenn Ihr irgendwelche verdächtigen Leute sehen solltet, in Ordnung?"
1566092,,"Verlasst nicht die Burg, okay?"
1566361,,Sprecht für alle Klan-Aufgaben mit Sereos.
1566362,,"Bitte meldet uns jeden, der ein Spion sein könnte."
1566341,,Ah! So ein schönes Wetter!
1566342,,"Ihr seid der Fänger, sobald Ihr die Markierung am Boden verlasst!"
1565231,,Große Köder! Holt Euch Euren Großen Köder!
1565232,,Diese Angelrute wurde von Einhasad selbst gesegnet!
1566291,,Was guckt Ihr? Verschwindet!
1566292,,Argh! Pfui!
1566381,,Seufz ... Warum ist die Welt so furchteinflößend?
1566382,,"Ich habe gehört, dass das Nachbarmädchen ebenfalls des Spionierens beschuldigt wurde ..."
1565971,,Nehmt Euch vor Echsenmenschen und Orks in Acht!
1565972,,"Wenn die Situation zu gefährlich wird, bittet um Hilfe von der Burg."
1569231,,"Ich frage mich, wie wir das Ei stehlen können, ohne dass es jemand bemerkt ...?"
1569232,,Wollt Ihr vielleicht ein Geschäft mit Echsenmenschen-Eiern starten?
1569251,,Woah! Was für eine Überraschung! Was macht Ihr hier?
1569252,,Dieser Renner. Ich werde ihm meine wahren Fähigkeiten zeigen!
1569253,,Mein Umhang ... Er war nagelneu ...
1569321,,"Seid Ihr auch gekommen, um die Orks zu jagen?"
1569322,,Wir sehen uns wieder!
1569323,,"Seid Ihr bereit, ein paar Orks zu jagen?"
1569261,,"Oh, was führt Euch hierher?"
1569262,,"Seid ihr gekommen, um mir wieder mal zu helfen?"
1569271,,"Verkauft mir den Streitkolben der Strafe, wenn Ihr ihn finden solltet!"
1569272,,"Habt Ihr das Korsett dieses Tanor-Anführers gesehen? Mir scheint, das wird einen guten Preis erzielen."
1569301,,Lange nicht gesehen!
1569302,,"Wie wär's, wenn wir alle versuchen, Tanor-Häuptling zu werden?"
1610011,,Fehlt es Euch an Wiederherstellungstränken? Sie sind gerade günstig im Angebot!
7920011,,"Wollt Ihr von der Anfrage hören, die der Klan erhalten hat?"
7920012,,"Wenn das Klanhallen-Level steigt, könnt ihr mehr Platz nutzen!"
7920021,,Habt Ihr von Varkarons uraltem Relikt gehört?
7920022,,"Bringt mir alle interessanten Relikte, die Ihr findet!"
7920023,,"Ich werde schon ganz zappelig, wenn ich nur an Relikte denke! Haha!"
7920041,,Verwendet keine Tränke von schlechter Qualität. Ich kann Euch helfen!
7920042,,Meine Tränke sind definitiv die besten in ganz Aden!
7920043,,Ein einziger Trank und Ihr fühlt Euch stark wie ein Schreckgespenst!
7920031,,Wuuuh! Die Landschaft ist unglaublich!
7920032,,Wie kann ein Blumenstrauß nur so rot sein?
7920033,,Die Dienstmädchen sind so hübsch!
7920061,,"Wenn Euer Magen knurrt, kommt zu mir!"
7920062,,Ich koche jeden Tag Essen aus frischen Zutaten!
7920063,,Wollt Ihr als Erstes mein neues Gericht probieren?
7920081,,"Vergesst nicht, mich einmal am Tag zu besuchen!"
7920082,,"Ich habe tägliche Geschenke für Euch, miau!"
7920083,,"Wenn Euer Klanhallen-Level steigt, werde ich bessere Geschenke für Euch haben!"
7920181,,Ist sie nicht wunderschön? So rot wie die Lippen einer Dame!
7920182,,Überlasst die Pflege des Blumengartens nur mir.
7920183,,Braucht Ihr Blumen? Für wen sind sie? Hehe!
7920191,,Habt Ihr diese Woche alle Klanhallen-Quests erledigt?
7920192,,"Findet Ihr mich so hübsch? Bitte versucht, nicht zu starren."
7920193,,Ich mag die Wärme der Feuerstelle der Klanhalle.
7920194,,Unser Klan ist der Beste in Aden!
7920111,,Willkommen in unserer Klanhalle!
7920112,,"Willkommen! Der Tag ist perfekt, um den Garten zu genießen."
7920113,,Ich habe schon auf Eure Ankunft gewartet! Willkommen!
7920131,,Schande ... wo kann ich es nur hingetan haben?
7920132,,Der Hüter wartet sicher schon ...
7920133,,Hmm ... hier hab ich es liegenlassen. Wo kann es hin sein?
7921011,,@7920011
7921012,,Die erste Erweiterung der Klanhalle wurde abgeschlossen.
7921013,,@7920012
7921021,,@7920021
7921022,,@7920022
7921023,,@7920023
7921041,,@7920041
7921042,,@7920042
7921043,,@7920043
7921031,,@7920031
7921032,,@7920032
7921033,,@7920033
7921061,,@7920061
7921062,,@7920062
7921063,,@7920063
7921081,,@7920081
7921082,,@7920082
7921083,,"Ich gebe Euch ein besseres Geschenk, da Euer Klanhallen-Level gestiegen ist!"
7921181,,@7920181
7921182,,@7920182
7921183,,@7920183
7921191,,@7920191
7921192,,@7920192
7921193,,@7920193
7921194,,@7920194
7921111,,@7920111
7921112,,@7920112
7921113,,@7920113
7921131,,@7920131
7921132,,@7920132
7921133,,@7920133
7922011,,@7920011
7922012,,Die zweite Erweiterung der Klanhalle wurde abgeschlossen.
7922013,,@7920012
7922021,,@7920021
7922022,,@7920022
7922023,,@7920023
7922041,,@7920041
7922042,,@7920042
7922043,,@7920043
7922031,,@7920031
7922032,,@7920032
7922033,,@7920033
7922061,,@7920061
7922062,,@7920062
7922063,,@7920063
7922081,,@7920081
7922082,,@7920082
7922083,,@7921083
7922181,,@7920181
7922182,,@7920182
7922183,,@7920183
7922191,,@7920191
7922192,,@7920192
7922193,,@7920193
7922194,,@7920194
7922111,,@7920111
7922112,,@7920112
7922113,,@7920113
7922131,,@7920131
7922132,,@7920132
7922133,,@7920133
7923011,,@7920011
7923012,,Alle Bereiche der Klanhalle wurden erweitert. Was für ein Anblick!
7923013,,@7920012
7923021,,@7920021
7923022,,@7920022
7923023,,@7920023
7923041,,@7920041
7923042,,@7920042
7923043,,@7920043
7923031,,@7920031
7923032,,@7920032
7923033,,@7920033
7923061,,@7920061
7923062,,@7920062
7923063,,@7920063
7923081,,@7920081
7923082,,@7920082
7923083,,@7921083
7923181,,@7920181
7923182,,@7920182
7923183,,@7920183
7923191,,@7920191
7923192,,@7920192
7923193,,@7920193
7923194,,@7920194
7923111,,@7920111
7923112,,@7920112
7923113,,@7920113
7923131,,@7920131
7923132,,@7920132
7923133,,@7920133
1085041,,Gefahrenzone! Kehrt um!
1085051,,Die Guillotine-Festung liegt voraus.
1085011,,Wir machen uns besser bereit!
1085031,,Wir sollen uns dieser Armee des Todes stellen ...?
650521,,"Ihr alle! Wagt es nicht, herauszukommen!"
650401,,Krrr!
650402,,Krrr! Krrr!
650403,,Krrrr!
1601631,,"Ich bin mir sicher, das wird einen guten Preis erzielen."
1602611,,"Oh, oh! Was machen wir jetzt?"
30001011,,Willkommen im Feenwald.
30001021,,Ich kann wegen dieser seltsamen Monster nicht nach Hause. Bitte helft.
21000011,,은빛 용병단에 어울리는 은빛 무기들입니다!
21000012,,당신에게 곧 다가올지도 모르는 시련에 대비하세요!
21000021,,이곳엔 특별한 장비가 많군.
21000022,,은빛 용병단은 이런 장비를 하고 싸운단 말인가? 대단하군.
21000031,,하늘에서는 뭘 낚을 수 있을까…?
21000032,,"어차피 강에서도 아무 것도 못 낚는데, 하늘에라도 낚싯대를 던져볼까?"
21000041,,천공섬 마그나딘까지 먼 여행길 오시느라 출출하시죠~?
21000042,,잘 구워진 마그나딘 특제 호밀빵이 있습니다~ 어서 오세요~
21000051,,마그나딘이 일반인에게 공개된 기념으로 특별 주문서를 판매합니다!
21000052,,아직 일반인에게는 공개되지 않은 특별한 주문서입니다!
21000061,,은빛 용병단의 눈부신 업적이 기록된 책입니다!
21000062,,이 책을 집필하기 위해 수많은 은빛 용병단과 함께 했답니다.
21000071,,자! 빨리 일해요 일! 하딘님께서 나머지 구역을 공개하기 전에 끝내야 합니다!
21000072,,여기 상업 지구 외에도 마그나딘은 엄청나게 넓다고요!
21000081,,천공에 빛나는 영혼… 은빛으로 날개짓하네~
21000082,,그 찬란한 빛 아래… 스며든 온기 속에~ 새로운 희망이 잉태하네~
21000091,,너무 뛰어다니지 말거라~ 그러다 다쳐~
21000092,,"후후, 보고만 있어도 정말 귀여운 손녀랍니다."
21000101,,천공섬~ 마그나딘~
21000102,,하늘을~ 난다~ 마그나딘~
21000111,,천공섬이라니… 너무 낭만적이에요!
21000112,,"우리, 여기서 결혼식도 올릴 거죠?"
21000121,,"글쎄, 이 마그나딘은 거인의 힘으로 떠 있는 거래!"
21000122,,굉장하지 않아? 거인의 힘으로 하늘에 떠 있다니….
21000131,,진짜? 거인의 힘으로? 대단하다!
21000132,,거인은 도대체 어떻게 생겼을까?
21000141,,이 거대한 도시가 떠오를 정도의 힘이라니….
21000142,,도대체 거인들은 어떤 문명을 가지고 있었을까요?
21000151,,"대륙… 아니지, 천공 최고의 펫을 구경하세요!"
21000152,,그 어디서도 보지 못한 당신만을 위한 펫이 기다리고 있습니다!
210000011,,자네 짐이 너무 무거워 보이는군!
210000012,,물건 좀 맡기고 가지 그러나!
210002401,,거기 너! 그러다 어깨 내려앉겠다옹! 이리 맡기고 가라옹!
210002402,,쓸데없이 무슨 짐이 그리 많냐옹? 여기에 맡기라옹~
