Key,Value
OPTION_DEVICE_SOUND_VOICE,Stimmenlautstärke
OPTION_DEVICE_VIBRATION,Vibration
OPTION_GAME_EFFECT_VISIBILITY,Effekte zeigen
OPTION_GAME_FRAME_RATE,Bildfrequenz
OPTION_GAME_GRAPHIC_QUALITY,Grafikqualität
OPTION_GAME_GQ_APU_USAGE,@OPTION_GAME_GRAPHIC_QUALITY
OPTION_GAME_GQ_MEM_USAGE,Auflösungsqualität
OPTION_GAME_SOUND_CHANNEL_QUALITY,Tonkanalqualität
OPTION_GAME_VISIBLE_PC_MAX_COUNT,Max. Mitgliederzahl
OPTION_GAME_VISIBLE_EQUIP,Ausrüstung zeigen
OPTION_GAME_OTHER_FLOATING,Namen anderer Spieler anzeigen
OPTION_GAME_ITEM_ENCHANT_MESSAGE,Aufwertungsnachricht anzeigen
OPTION_GAME_VISIBLE_CAPE,Umhang anzeigen
OPTION_SETTING,@COMMON_SETTING
OPTION_DEVICE_VOICE_AUTO_PLAY,Automat. Sprachnachrichten
OPTION_ACCOUNT_COMPENSATION_BUTTON,Accountverbindungs-Belohnung einfordern
OPTION_NEED_RESTART,Die gewählte Option wird beim Neustart des Spiels angewendet.
PARTY_ACCEPTANCE_RULE_SELECT,"Wähle die Art, auf die du Gruppenbeitrittsanfragen annimmst."
PARTY_APPOINTED_MASTER,Du bist zum Anführer der Gruppe geworden.
PARTY_AUTO_ACCEPTANCE,Auto-Zustimmen
PARTY_CREATE,Gruppe erstellen
PARTY_CREATE_CHECK,"[Gold] Adena 
für Klanerstellung ausgeben?"
PARTY_CREATED,Eine Gruppe wurde erstellt.
PARTY_DISBANDMENT,"Gruppe
auflösen"
PARTY_DISBANDMENT_WARNING,Aktuelle Gruppe auflösen?
PARTY_ENTRUSTMENT,"Anführer
benennen"
PARTY_EXPELLED,Du wurdest aus der Gruppe geworfen.
PARTY_FOUND,Gruppe gefunden
PARTY_FOUND_MANUAL_ACCEPTANCE,Gruppe mit manueller Annahme gefunden.
PARTY_INFO,Gruppenmitglied hinzuf.
PARTY_INVITATION,Gruppeneinladung
PARTY_INVITED,"Gruppeneinladung durch <FontGreen>[Name]</>.
Gruppe beitreten? <FontRed>[Seconds]</> Sek."
PARTY_JOIN_TARGET_CHANGE,Beitrittsanfrage abbrechen und eine neue anfragen?
PARTY_JOINED,"Gruppenbeitritt erfolgt.
Gruppenmitgliedern vor Ort anschließen."
PARTY_JOIN_COMBAT_POWER,(KK: [Value])
PARTY_JOIN_REQUEST,"Jemand möchte deiner Gruppe beitreten.
Möchtest du zustimmen? <FontRed>[Seconds]</> Sek."
PARTY_LEAVE_WARNING,
PARTY_MANUAL_ACCEPTANCE,Manuelle Zustimmung
PARTY_MEET,Gruppe beitreten
PARTY_MEET_IMMEDIATELY,Jetzt beitreten
PARTY_MEET_PLEASE,Gruppenmitgliedern vor Ort anschließen.
PARTY_MEMBER_JOINED,<FontGreen>[Name]</> hat sich der Gruppe angeschlossen.
PARTY_MUSTER,Gruppe versammeln
PARTY_MUSTERED,"<FontGreen>[Name]</> hat Gruppenversammlung angefragt.
Möchtest du dich anschließen? <FontRed>[Seconds]</> Sek."
PARTY_REFUSED_AND_NEW_PARTY,Gruppenbeitritt abgelehnt.
PARTY_REQUEST_ACCEPTANCE,Zustimmungsanfragen
PARTY_REQUESTING_ACCEPTANCE,Zustimmung wird angefragt ...
PARTY_REQUESTING_ACCEPTANCE_TIME,Zustimmung wird angefragt ... [Time]
PARTY_REQUIRE_WAITING_TIME_WHEN_REFUSAL,Bei Ablehnung musst du [Time] Sek. bis zum nächsten Versuch warten.
PARTY_SEARCH,Nach Gruppe suchen
PARTY_SEARCH_EXPIRED,Du konntest keine Gruppe finden. Die Suche wird beendet.
PARTY_SEARCH_MEMBER,Gruppenmitglieder suchen
PARTY_SEARCH_STOP_QUESTION,Gruppenmitgliedern nicht mehr suchen?
PARTY_SEARCH_TIME,Nach Gruppe suchen [Time]
PARTY_SEARCHING,Gruppe wird gesucht ...
PARTY_SEARCHING_AUTO,Suchen ... (Auto)
PARTY_SEARCHING_MANUAL,Suchen ... (Manuell)
PARTY_WAITING_TIME,Wartezeit [Time]
PARTY_WITHDRAWAL,Gruppe verlassen
PARTY_WITHDRAWAL_WARNING,Aktuelle Gruppe verlassen?
PARTY_JOIN_NOTICE,Gruppenbeitritt erfolgt.
PARTY_OUT_NOTICE_TO_PARTY,<FontGreen>[Name]</> hat die Gruppe verlassen.
PARTY_OUT_NOTICE,Du hast die Gruppe verlassen.
PARTY_BREAKUP_NOTICE,Die Gruppe wurde aufgelöst.
PARTY_MANDATE_NOTICE,<FontGreen>[Name]</> wurde zum neuen Gruppenführer ernannt.
PARTY_EXPELLED_NOTICE_TO_PARTY,<FontGreen>[Name]</> wurde aus der Gruppe geworfen.
PARTY_READY_DUNGEON_ENTER,"Ort: <FontGreen>[DungeonName]</> [FontColor]([Difficulty])</>
<FontBlue>[Name]</> möchte das Abenteuer beginnen.
Möchtest du dich bereit machen? <FontRed>[Seconds]</> Sek."
PARTY_AutoEnter_READY_ENTER,"Standort: <FontGreen>[DungeonName]</> <FontRed>([Difficulty])</>
 Wirklich eintreten? <FontRed>[Seconds]</> Sek"
PARTY_CALL_MOVE,"Ort: <FontGreen>[WorldName]</>
<FontBlue>[Name]</> möchte dich beschwören.
Beschwörung annehmen? <FontRed>[Seconds]</> Sek."
PARTY_SPOT_MOVE_ASK,"Ort: <FontGreen>[WorldName]</>
Zur Gruppenversammlung bewegen? <FontRed>[Seconds]</> Sek."
PARTY_NAME_ERROR,Gib den Gruppennamen ein.
PATCH_FAILED,Dateidownload fehlgeschlagen.
PATCH_FAILED_CONNECT,Verbindung zum Patch-Server fehlgeschlagen
PATCH_FAILED_PAK_FILE_LOAD,Dateien waren beschädigt. Download wird neu gestartet.
PATCH_FAILED_DISK_NOT_ENOUGH_SPACE,Nicht genug Speicherplatz auf dem Gerät.
PATCH_FAILED_FILE_CRC,CRC-Datenfehler
PATCH_FAILED_FILE_CREATE,Dateierstellung fehlgesch.
PATCH_FAILED_FILE_LIST_BUILD,Dateiliste nicht kompiliert
PATCH_FAILED_FILE_UNCOMPRESS,Datei nicht extrahiert
PATCH_FAILED_POPUP_MESSAGE,"Dateidownload fehlgeschlagen.
Möchtest du es erneut versuchen?"
PATCH_FAILED_RETRY,Möchtest du es erneut versuchen?
PATCH_FAILED_RETRY_AUTO,"Möchtest du es erneut versuchen?

Automatisch erneut starten in [TIME_SEC] Sek."
PATCH_FAILED_VERSION_DOWNLOAD,Versionsinfo nicht heruntergeladen.
PATCH_FILE_DOWNLOAD_STARTED,Dateidownload wird gestartet.
PATCH_FILE_DOWNLOADING,Datendownload läuft. ([Cur]/[Max])
PATCH_FINISHED,Alle Dateien wurden auf ihre neueste Version aktualisiert.
PATCH_PAK_CREATING,Dateierstelltung
PATCH_RESET_CHECK,Alle Patch-Daten zurücksetzen?
PATCH_RESET_CHECK_2,"Alle Patch-Daten werden gelöscht.
Fortfahren?"
PATCH_RESET_COMPLETE,Patch-Daten wurden zurückgesetzt.
PATCH_VERSION_CHECKING,"Überprüfe, ob Dateien gepatcht wurden."
PATCH_REQUIRED_SIZE,Für den Download werden [Download] MB und für den Download und die Installation [Total] MB an Speicherplatz benötigt.
PATCH_DELETE_TEMP,Organisiere Dateien ...
PK_HARASSMENT,Du hast einen Schwächling gemobbt!
PK_NOT_PERMITTED_AREA,<FontWhite>- PK ist </><FontBlue>nicht erlaubt</> <FontWhite>in diesem Gebiet.</>
PK_PERMITTED_AREA,<FontWhite>- PK ist </><FontRed>erlaubt</> <FontWhite>in diesem Gebiet.</> (Chaoswert wird steigen.)
PK_PERMITTED_FREE_AREA,<FontWhite>- PK ist in diesem Gebiet </><FontRed>erlaubt</><FontWhite>.</> (Chaoswert steigt nicht.)
PLAY_RECORD_ARENA_WIN_COUNT,Sieganzahl insgesamt
PLAY_RECORD_ARENA_WIN_STREAK,Längste Siegesserie
PLAY_RECORD_ATTENDANCE,Höchste aufeinanderfolgende Check-ins
PLAY_RECORD_FRIENDSHIP_POINT,Freundschaftspunkte insgesamt
PLAY_RECORD_GUILD_CONTRIBUTE,Klan-Beitragspunkte insgesamt (Alle Klans)
PLAY_RECORD_HERO_SCORE,@ACHIEVEMENT_POINT
PLAY_RECORD_INFINITY_TOWER_PROGRESS,Turm der Anmaßung - Fortschritt
PLAY_RECORD_MAX_COMBO,Kombo
PLAY_RECORD_MAX_DAMAGE,Max. Schaden
PLAY_RECORD_MONSTER_BOOK_COUNT,Vervollständigung des Monsterkodexes
PLAY_RECORD_QUEST_SCORE,Blut-Ranger-Sternenpunktzahl
PLAY_RECORD_SCENARIO_PROGRESS,Handlungsfortschritt
PLAY_RECORD_TOTAL_CONTRIBUTE,Klan-Beitragspunkte insgesamt (Aktueller Klan)
PLAY_RECORD_WEEKLY_CONTRIBUTE,Wöchentliche Klan-Beitragspunkte
PLEASE_SELECT_TARGET,Wähle ein Ziel aus.
PRIZE_USER_SELECT,Ziel zum Belohnen auswählen
PROMOTE,Fortschritt
PROMOTION,Subwerte können hinzugefügt werden.
PROMOTION_ALERT,"[ScrollCount]x [ScrollName] verwenden, um zu verbessern?
Jeder Verbesserungsstein, der für die Verbesserung verwendet wird, verschwindet."
PROMOTION_COST,Verbesserungskosten
PROMOTION_DESC,@PROMOTION
PROMOTION_EQUIP_GRADE,Ausrüstungsstufe
PROMOTION_IMPOSSIBLE,Diese Ausrüstung kann nicht verbessert werden.
PROMOTION_ITESELECT,Wähle den zu verbessernden Gegenstand aus.
PROMOTION_RESULT,Verbesserungsergebnis
PROMOTION_SCROLL,Verbesserungsschriftrolle
PURCHASE_LOUDSPEAKER,Megafon kaufen
PURCHASE_REWARD_GET,[Reward] erhalten
PVP,Duell
PVP_BATTLE_LOG,Kampflog
PVP_CURRENT_RANK,Aktueller Rang
PVP_DAILY_HONOR_POINT,Tägliche Ehrenpunkte
PVP_DETAIL_VIEW,Details
PVP_ENTER_NOT_ENOUGH_LEVEL,"Du kannst die Arena nicht betreten.
(Verfügbar für Spieler mit Lv. [Value] oder höher,
die
<FontBlue>[Name]</> abgeschlossen haben.)"
PVP_GIVE_UP,Aufgeben
PVP_GIVE_UP_POPUP,"Einen laufenden Kampf zu verlassen wird als Verlust gezählt.
Möchtest du die Arena wirklich verlassen?"
PVP_HONOR_POINT,Ehrenpunkte
PVP_HONOR_POINT_REWARD,Ehrenpkt.-Beloh.
PVP_HONOR_POINT_REWARD_DESC,"Die Punkte werden relativ zu deinen heutigen Errungenschaften berechnet. Tippe ""Belohnung einfordern"" an, um deine Belohnung an deinen Briefkasten zu senden."
PVP_HONOR_RANK,Ehrenrang
PVP_LOG,@PVP_BATTLE_LOG
PVP_MY_HONOR_POINT,Meine Ehrenpunkte
PVP_MY_RANK,Mein Rang
PVP_NEED_NEXT_RANK_POINT,Nächster Rang:
PVP_NEXT_HONOR_POINT,Nächste Ehrenpunkte
PVP_NEXT_RANK,Nächster Rang
PVP_RANK,@AUCTION_HOUSE_GRADE
PVP_RANK_NAME,Stufe [Rank]
PVP_RANK_REWARD_DESC,"Rangstufen werden täglich um 4:00 Uhr berechnet. Tippe ""Belohnung einfordern"" an, um deine Belohnung an deinen Briefkasten zu senden."
PVP_RANKER_LIST,Bestenliste
PVP_RANKING_DEGRADATION,Deine Arenaranglistenposition ist von [Before] auf [After] gefallen.
PVP_SEASON_END,Bis zur Rangberechnung
PVP_SELECT_TARGET,Wähle deinen Gegner.
PVP_START,Start
PVP_STRAIGHT_VICTORY,Siegesserie
PVP_STRAIGHT_VICTORY_LOG,Aktuelle Siegesserie
PVP_TITLE,Arena
PVP_COUNT_CASH,@MISSION_DAILY_PASS_ADENA
Q_CHARACTER_DELETE_CHECK,"Ein gelöschter Charakter kann nicht wiederhergestellt werden.
Möchtest du wirklich fortfahren?"
Q_INVENTORY_DECOMPOSITION_CHECK,Die ausgewählten [Count] Gegenstände verwerten?
Q_INVENTORY_SALE_CHECK,[Count] Gegenstände/Gegenstand verkaufen?
Q_PARTY_EXPEL_CHECK,"<FontGreen>[Name]</> 
aus der Gruppe werfen?"
Q_PARTY_JOIN,Dieser Gruppe beitreten?
Q_PARTY_JOIN_ACCEPTANCE_REQUEST,"Anfrage senden, um dieser Gruppe beizutreten?"
Q_PARTY_MOVE_SPOT,"Jetzt hierhin gehen: 
[SpotName]?"
Q_PARTY_MUSTER,"Gruppenmitglieder zum derzeitigen Ort 
beschwören?"
Q_WORLD_MOVE_CHECK,Hierher gehen: [WorldName]?
QUEST_BONUS_REWARD,Bonusbeloh.
QUEST_BONUS_REWARD_LIST,Mögliche Belohnungen
QUEST_COMPLETE,Quest abgeschlossen
QUEST_CONTINUE,Fortfahren
QUEST_COMPLETED_ALL,"<YellowBold>Glückwunsch.</>
Du hast alle verfügbaren Quests abgeschlossen.
Du kannst dich auf das nächste Update freuen."
QUEST_EXP,ERF
QUEST_FAIL,Quest fehlgeschlagen
QUEST_FAIL_DEAD,Du bist gestorben.
QUEST_FAIL_TIME_OVER,Zeit abgelaufen
QUEST_FAILED_REASON_AREA_LEFT,Du hast den Dungeon verlassen.
QUEST_FAILED_ESCORT,"Deine Begleitung [Name] ist gestorben.
Die Quest wird zurückgesetzt.

<Small>* Versuche es erneut, wenn du stärker bist!</>"
QUEST_FORCE_ACCEPT,"[QuestName] ist im Gange.
Vorherige Quest verlassen 
und eine neue beginnen?"
QUEST_GIVE_UP,[QuestName] verlassen?
QUEST_GOT_MISSION_REWARD,Du hast die Belohnung zum Questmissionsabschluss erhalten.
QUEST_MAP,Questkarte
QUEST_MISSION,Questmission
QUEST_MISSION_CONDITION,[MaxMissionRound] Mal erledigen
QUEST_MISSION_REWARD_ITEM,[ItemName] x[Count] erhalten.
QUEST_MISSION_REWARD_STAT,[StatName] x[Count] erhalten.
QUEST_MOVE_TO_SPOT,Hinbewegen
QUEST_NEXT_QUEST,Nächste Quest
QUEST_NOT_AVAILABLE,Keine Quests verfügbar.
QUEST_CANT_AVAILABLE,Diese Quest ist nicht verfügbar.
QUEST_NOT_ENOUGH_LEVEL,"Dein Level ist zu niedrig, um fortzufahren."
QUEST_PAST_TIME,Vergangene Zeit
QUEST_PROGRESS_REMAIN,Questfortschritt behalten
QUEST_PROGRESS_RESET,Questfortschritt zurücksetzen
QUEST_REMAIN_TIME,Zeit
QUEST_RETRY,Wiederholen
QUEST_RETURN_TO_NPC,Mit [Param] sprechen
QUEST_TOUCH_HERE,"Hier tippen, um die Quest anzunehmen."
QUEST_REVIVE,@COMMON_REVIVAL_INSTANT
QUEST_REVIVE_DESC,"Mit aufgefüllten LP und MP 
am derzeitigen Ort wiederbeleben."
QUEST_SPOT_CLEAR,Region erledigt
QUEST_SPOT_NUMBER,Ort #[Value]
QUEST_SPOT_REVIVE_DESC,"Mit 30 % LP und MP 
an einem nahegelegenen Ort wiederbeleben."
QUEST_STAR_ACCUMULATED,[Count] Stern(e) insgesamt
QUEST_START,Quest beginnen
QUEST_STATE_COMPLETABLE,Kann abgeschlossen werden
QUEST_STATE_COMPLETED,Abschließen
QUEST_STATE_PROGRESSING,Im Gange
QUEST_TARGET,Ziel begleiten
QUEST_TASK_COMPLETE,"Questaufgabe abgeschlossen.
Weiter zur nächsten Aufgabe."
QUEST_UNABLE_TO_OPEN_MAP_IN,Du kannst die Questkarte in {Param} nicht öffnen.
QUEST_UNABLE_TO_TELEPORT_IN_DUNGEON,Du kannst dich in einem Dungeon nicht zu einem Punkt bewegen.
QUEST_WILL_BE_ABANDONED,Du verlässt die laufende Quest. Fortfahren?
QUEST_WORLD_ENTER,@COMMON_ENTER
QUEST_WORLD_MAP_SHOW_GUILD,Klan ansehen
QUEST_WORLD_PROGRESS,Fortschritt
QUEST_WORLD_REWARD,Abschlussbelohnung
QUEST_TYPE_MAIN,Haupt
QUEST_TYPE_SPECIAL,Besonders
QUEST_TYPE_SUB,Sub
QUEST_TYPE_DAILY,Tagesquests
QUEST_TYPE_WEEKLY,Wochenquests
QUEST_TYPE_DUNGEON,@COMMON_DUNGEON
QUEST_TYPE_TRANSFER,@COMMON_CLASSTRANSFER
QUEST_TYPE_GUILD,@CHAT_TYPE_GUILD
QUEST_TYPE_AGIT,Klanhalle
QUEST_TYPE_VEHICLE,@AUCTION_GROUP_PET
RACE_SELECT_LABEL,Rasse auswählen
RANKING_ERROE_INVALID_PAGE,Ungültige Anfrage für eine Ranglistenseite.
RANKING_ERROR_INVALIDINFOID,Ungültige Ranglisteninfo-ID.
RANKING_ERROR_NO_DATA,Keine Ranglistendaten verfügbar.
RANKING_TITLE,Rangliste
RECOMMENDED_VALUE_OVER,<FontBlue>[Value]</>
RECOMMENDED_VALUE_UNDER,<FontRed>[Value]</>
REST_REWARD_HELP_MESSAGE,"Du kannst Pausenpunkte erhalten, 
wenn du anhältst, dich in einer Stadt befindest oder nicht eingeloggt bist.

Du kannst deine Pausenpunkte ausgeben, 
um ERF, Runenfragmente oder eine Friedensfeder zu erhalten.

Du kannst Diamanten ausgeben, 
um die Anzahl der Belohnungen zu verdoppeln."
REVIVE_QUEST_GIVE_UP,Quest verlassen
REWARD_COLLECT,Belohnungen
REWARD_SUCCESS,Belohnung erhalten.
RUNE,Runenprägung
RUNE_CARVING_REQUIRE_LEVEL,Prägung ist ab Level [Level] verfügbar.
RUNE_FAILED_TO_LEVEL_UP,Prägung fehlgeschlagen
RUNE_GUIDE,"Auto-Prägung beginnt das Prägen nach Nähe zum Zentrum. Auto-Prägung läuft automatisch weiter, bis du keine Währung mehr hast."
RUNE_INVALID_RUNE_INFO,Ungültige Runeninformation.
RUNE_NO_EFFECT,Kein Effekt
RUNE_NOT_ENOUGH_RUNE_PIECES,Nicht genug Runenfragmente.
SERVER_RECENT,Letzter Login
SERVER_RECOMMEND,Empfohlen
SERVER_STATE_BUSY,Überfüllt
SERVER_STATE_FULL,Voll
SERVER_STATE_IDLE,Frei
SERVER_STATE_INSPECT,In Wartung
SERVERSELECT,Server wählen
SERVERSELECTPOPUP_STATIC_RECENT_SERVER,Letzter Server
SHOP,Laden
SHOP_CHARGE_ACCRUED,Aufladungen insgesamt: [Count]
SHOP_CHARGE_DAILY,Tägliche Aufladung
SHOP_CHARGE_DAILY_DESC,"Du kannst Belohnungen erhalten, basierend darauf, wie viele Diamanten du jeden Tag auflädst."
SHOP_CHARGE_TOTAL,Aufladungen insgesamt
SHOP_CHARGE_TOTAL_DESC,"Du kannst Belohnungen erhalten, basierend auf der Anzahl an Diamanten, die du insgesamt aufgeladen hast."
SHOP_CONSUME_ACCRUED,Ausgaben insgesamt: [Count]
SHOP_CONSUME_DAILY,Tägliche Ausgaben
SHOP_CONSUME_DAILY_DESC,"Du kannst Belohnungen erhalten, basierend darauf, wie viele Diamanten du jeden Tag ausgibst."
SHOP_CONSUME_TOTAL,Ausgaben insgesamt
SHOP_CONSUME_TOTAL_DESC,"Du kannst Belohnungen erhalten, basierend darauf, wie viele Diamanten du insgesamt ausgegeben hast."
SHOP_EVENTL_PERIOD,Event-Dauer: [D]/[M]
SHOP_FREE,Kostenlos
SHOP_FREE_AFTER,Kostenlos in [Time]
SHOP_FREE_AFTER_PURCHASED_COUNT,Kostenlos in [Time] ([Param1]/[Param2])
SHOP_MONTHE_DAY,Bis [D]/[M]
SHOP_MOVE_TO_SHOP,Zum [Param]-Laden gehen?
SHOP_NOBUY_LIMITED,Angebote mit beschränkter Auflage sind ausverkauft.
SHOP_NOBUY_LIMITED_DAILY,Heutige Angebote sind ausverkauft.
SHOP_NOBUY_LIMITED_MONTHLY,Monatliche Angebote sind ausverkauft.
SHOP_NOBUY_LIMITED_NONE,@SHOP_NOBUY_LIMITED
SHOP_NOBUY_LIMITED_PERIOD,Zeitlich begrenzte Angebote sind ausverkauft.
SHOP_NOBUY_LIMITED_WEEKLY,Wöchentliche Angebote sind ausverkauft.
SHOP_NOBUY_LIMITED_DAILYBENEFIT,Du kannst Tägliche Vorteile nicht doppelt kaufen.
SHOP_NOBUY_LIMITED_ANNUITY,Du kannst Pensionsgegenstände nicht doppelt kaufen.
SHOP_NOT_ENOUGH_ASSET,"Nicht genug [Param], um diesen Kauf zu tätigen."
SHOP_NOT_FULL_ASSET,Kauf von [Param] nicht mehr möglich.
SHOP_PER_DAY,Alle [D]d
SHOP_PURCHASED_COUNT,[Param1]/[Param2]
SHOP_PURCHASED_REMAIN_COUNT,[Param1] Mal(e)
SHOP_REMAIN_DAY,Verbleibende Zeit [D]
SHOP_REMAIN_DIAMOND,Nicht eingefordert: [Count]
SHOP_REWARD_INIT,Jeden Tag nach [H] erhalten!
SHOP_SELL_PERIOD,Verkaufsdauer: [D]/[M]
SHOP_TOPAZ_REWARD_DESC,[Count] Topas(e) für [D] tägliche Belohnungen!
SHOP_SOLDOUT,"Die limitierte Menge wurde ausverkauft.
(Nach <RedBold>[Day]</> Tag(en) zum Kauf verfügbar.)"
SIEGE_LEAVE_CONFIRM,"[Type] ist noch nicht vorbei.
[Type] verlassen?"
SIEGE_STATE_BIDDING,Verbleibende Bietezeit:
SIEGE_STATE_DURING,Verbleibende Belagerungszeit:
SIEGE_STATE_FINISHED,Belagerung vorbei:
SIEGE_STATE_START_WATING,Wartezeit beginnen:
SIEGE_STATE_WAITING_BID_START,Gebot beginnt in:
SIEGEWAR_ATTACKER_RETREAT,Angreifer [Number] hat sich zurückgezogen.
SIEGEWAR_ATTACKER_WIN,Angreifer [Number] war siegreich.
SIEGEWAR_DEFENDER_WIN,Belagerungsverteidiger hat gewonnen.
SIEGEWAR_DESTROYED,[Name] wurde zerstört.
SIEGEWAR_EVENT_ALTAR,[Name] gehört die nächsten 3 Minuten lang zum Klan [GuildName]!
FREESIEGE_EVENT_ALTAR,[Name]{[Name]} gehört die nächsten 3 Minuten lang [TeamName]!
SIEGEWAR_EVENT_ALTAR_ACTIVE,[Name] wurde zurückgesetzt!
SIEGEWAR_EVENT_ALTAR_START,"Klan [GuildName] hat angefangen, [Name] zu prägen."
SIEGEWAR_EVENT_HOLY_ARTIFACT_CANCEL,Klan [GuildName] konnte das Heilige Artefakt nicht prägen.
SIEGEWAR_EVENT_HOLY_ARTIFACT_ING,"<FontRed>[RemainTime] Sek.</> verbleibend, bis der Klan [GuildName] erfolgreich prägt!"
SIEGEWAR_EVENT_HOLY_ARTIFACT_START,"Klan [GuildName] hat angefangen, das Heilige Artefakt zu prägen."
SIEGEWAR_EVENT_PLAYER_PROMOTE,[Name] des Klans [GuildName] ist zu <FontYellow>[GradeName]</> geworden!
FREESIEGE_EVENT_ALTAR_START,"[TeamName] hat angefangen, [Name] zu prägen."
FREESIEGE_EVENT_HOLY_ARTIFACT_CANCEL,[TeamName] konnte das Heilige Artefakt nicht prägen.
FREESIEGE_EVENT_HOLY_ARTIFACT_ING,"<FontRed>[RemainTime] Sek.</> verbleibend, bis [TeamName] erfolgreich prägt!"
FREESIEGE_EVENT_HOLY_ARTIFACT_START,"[TeamName] hat angefangen, das Heilige Artefakt zu prägen."
FREESIEGE_EVENT_PLAYER_PROMOTE,[Name] vom Team [TeamName] ist <FontYellow>[GradeName]</>{[GradeName]} geworden!
SIEGEWAR_GUARD_TOWER_OCCUPIED,Der Kontrollturm wurde eingenommen.
SIEGEWAR_LOSE,Du hast verloren.
SIEGEWAR_OFFENSE_TOWER_DESTROYED,Das Belagerungshauptquartier wurde zerstört.
SKILL,Fertigk.
SKILL_ACTIVE,Aktiv
SKILL_ALREADY_EQUIPPED,Diese Fertigkeit ist bereits ausgerüstet.
SKILL_MAX_LEVEL_DESC,Max. Level erreicht
SKILL_DESC_BUFF_ATKPOW,ANG +[Param1]
SKILL_DESC_BUFF_CRITICAL_DAMAGE_MUL,Kritischer Schaden +[Param1]
SKILL_DESC_BUFF_CRITICAL_RATE,Krit. Rate +[Param1] %
SKILL_DESC_BUFF_DEFPOW,VER +[Param1]
SKILL_DESC_BUFF_DODGE_RATE,Ausweichen +[Param1] %
SKILL_DESC_BUFF_HIT_RATE,Genauigkeitsrate +[Param1] %
SKILL_DESC_BUFF_MAPHP,LP +[Param1]
SKILL_DESC_BUFF_MAPMP,MP +[Param1]
SKILL_DESC_BUFF_MOVESPEED_MUL,Geschwindigkeit +[Param1]
SKILL_DRAG_DESC,"Halte und ziehe eine aktive Fertigkeit, 
um sie zu registrieren."
SKILL_EQUIP_ONLY_ACTIVE,Du kannst nur aktive Fertigkeiten ausrüsten.
SKILL_IMMUNE,Schadensimmunität
SKILL_INVALID_WEAPON,Du kannst diese Fertigkeit nicht mit dieser Waffe verwenden.
SKILL_MISS,@AUCTION_SUB_GROUP_DODGE
SKILL_NO_SKILL_BOOK,Du hast keine Vergessenen Schriftrollen.
SKILL_NORMAL,Normale Fertigkeit
SKILL_NOT_ENOUGH_MP,Nicht genug MP.
SKILL_NOT_EQUIPPED,Diese Fertigkeit ist nicht ausgerüstet.
SKILL_NOT_ENOUGH_HP,Nicht genug LP.
SKILL_NOT_YET_USABLE,Diese Fertigkeit ist noch nicht verfügbar.
SKILL_PASSIVE,Passiv
SKILL_POINT,FP
SKILL_REQUIRE_EQUIP_WEAPON,Du musst eine Waffe ausrüsten.
SKILL_RESIST,Widerstand
SKILL_SELECT_SLOT,Wähle den Slot.
SKILL_UNIQUE,Seltene Fertigkeit
SKILL_UNIQUE_LEVEL_UP_GUIDE,"Vergessene Schriftrolle [Name] verwenden, um deine Fertigkeit im Level aufsteigen zu lassen?
Die Vergessene Schriftrolle verschwindet."
SKILL_INVALID_SLOT,Du kannst diese Fertigkeit in diesem Slot nicht ausrüsten.
SKILLBOOK_ADDED,"Vergessene Schriftrolle verwendet, um ""[Name]"" zu lernen."
SKILLBOOK_LEVEL_UP,"Vergessene Schriftrolle verwendet, um das Level von ""[Name]"" zu erhöhen."
SKILLTYPE_ACTIVE,Aktive Fertigkeiten
SKILLTYPE_PASSIVE,Passive Fertigkeiten
SLAUGHTER_NOT_ENOUGH_STARS,Nicht genug Sterne.
SLAUGHTER_NOT_ENOUGH_SWEEP_TICKET,Nicht genug Auto-Erledigen.
SLAUGHTER_SWEEP_NOT_CLEARED,"Du musst zunächst den Abschnitt erledigen, um Auto-Erledigen zu verwenden."
SOUL_CRYSTAL_EMPTY,"Du hast keine Seelenkristalle, die ausgerüstet werden können."
SOUL_CRYSTAL_EMPTY_SLOT,Die Ausrüstung hat keine Seelenkristall-Slots.
SOUL_CRYSTAL_FULL_SLOT,Es sind keine leeren Seelenkristall-Slots vorhanden.
SOUL_CRYSTAL_NO_EQUIPMENT_SELECTED,Es wurde keine Ausrüstung ausgewählt.
SOUL_CRYSTAL_LEVEL_UP,@EQUIPMENT_LEVELUP
SOUL_CRYSTAL_UPGRADE,@EQUIP_TABBUTTON_PROMOTION
SOULSHOT_CRAFT,Seelenschüsse herstellen
SOULSHOT_CRAFT_CRAFTABLE_COUNT,Anzahl der herzustellenden Seelenschüsse: [Count]
SOULSHOT_CRAFT_REQUIRED_CRYSTAL_COUNT,Menge des erforderlichen Altmaterials: [Count]
SOULSHOT_CRAFT_RESULT,[Count] Seelenschüsse erhalten.
STAT_ADD_DECREASE_DAMAGE,Festschadenverringerung
STAT_ADD_PVP_HONOR_POINT,Ehrenpunkte
STAT_ANTI_CRITICAL_RATE,Kritische Widerstandsrate
STAT_ATTACK_DAMAGE_MUL,Angriffsschadenerhöhung
STAT_ATTACK_POWER,@AUCTION_SUB_GROUP_ATTACKPOWER
STAT_ATTACK_POWER_NORMAL,Angriffsschadenerhöhung
STAT_ATTACK_SPEED_MUL,ANG-GES
STAT_CC_RESIST_RATE,Abnormaler Status-Widerstand
STAT_COMBAT_POWER,KK.
STAT_COOLTIME_ADD,Abklingzeitverringerung
STAT_SKILL_COOLTIME,@STAT_COOLTIME_ADD
