Name,TaskName,QuestNpcName,QuestNpcDialog,QuestNpcName2,QuestNpcDialog2
Ruhiger Heath,Besiege die Dunkelweber,Soldat Heath,"...
<p>Okay. Melina ist ... aber ... dafür ist jetzt keine Zeit. Ich habe eine Mission.
<P>Bitte helft mir, die Monster zu erledigen, um meine gefallenen Kameraden zu rächen.
<p>Wir sollten uns zuerst auf die Dunkelweber konzentrieren. Das wird den Weg zum Bösen Beschwörungsstein freimachen.",,
Ein Beschwörungsstein für Monster,Besiege die Monster in der Nähe des Beschwörungssteins,Soldat Heath,"Jetzt ist nur noch der Beschwörungsstein übrig. Los! Wir müssen das beenden!<p>Wenn das vorbei ist, bitte ich Melina um Vergebung. Ich habe sie nicht beschützt ...",,
Der Dimensionsrift,"Besiege die Monster, die den Beschwörungsstein bewachen",Soldat Heath,<YellowBold>[player]</>! Der Raum ist verzerrt! Vorsichtig! Noch mehr!,,
Showdown bei den Monstern,Sei auf der Hut vor der ankommenden Entität,Soldat Heath,"Beenden wir das, bevor die Dämonen zurückkehren!<p>Hey ... wartet! Da kommt jemand!",,
Showdown bei den Monstern,Sei auf der Hut vor der ankommenden Entität,Hohepriester Polemus,<YellowBold>[player]</> ... ein mickriger kleiner Abenteurer behindert unsere Pläne?<p>Ihr habt den Plan durchkreuzt und im Gegenzug werde ich Euch töten.,,
Showdown bei den Monstern,Sei auf der Hut vor der ankommenden Entität,,,,
Showdown bei den Monstern,Besiege die ankommenden Monster,,,,
Showdown bei den Monstern,Besiege die ankommenden Monster,,,,
Showdown bei den Monstern,Besiege Hohepriester Polemus,,,,
Flucht aus dem Rift,Nutze den Teleportationsstein zur Flucht,Soldat Heath,"Der Raum wird erneut verzerrt!
<p>Ich habe einen Teleportationsstein. Ich weiß nicht, ob er funktionieren wird, aber wir müssen es versuchen!",Soldat Heath,"Puh, wir würden dort sonst feststecken. Kein Wunder, dass sie so aggressiv waren.
<p>An so einem Ort würde jeder den Verstand verlieren. Ich kann von Glück reden, einen Teleportationsstein zu haben."
Flucht aus dem Rift,Nutze den Teleportationsstein zur Flucht,,,,
Überreste eines Helden,Hole die toten Soldaten zurück,Soldat Heath,"Seht Euch um. So viele Opfer. Die Soldaten hier sind alle Helden von Gludio.
<p>Wir können sie hier nicht zurücklassen. Bitte helft mir, ihre Überreste zu bergen.",Soldat Heath,"Sie waren Geschwister, Söhne und Töchter, so wie Melina und ich.
<p>Ich weiß nicht, ob ich der Richtige dafür bin, aber im Namen der Stadtbewohner von Gludio möchte ich Euch danken, <YellowBold>[player]</>.
<p>Und danke dafür, dass Ihr da wart, als meine Schwester Melina im Sterben lag."
Ein verdächtiger Mann?,Sprich mit Theodore,Soldat Heath,"Ich werde mich jetzt zurückmelden. <YellowBold>[player]</> ... äh ...<p>Wenn mich meine Augen nicht trügen, winkt Euch dort eine geheimnisvolle Gestalt in dunkler Kleidung!",,
Neue Mission,Sprich nach den Vorbereitungen mit Theodore,Theodore,"Wir haben diese Gegend nach Hinweisen auf die Dunkle Bruderschaft untersucht. Scheint so, als hättet Ihr sie zuerst gefunden.
<p>Wir sind nicht sicher, aber der Archon von Gludio scheint mit der Dunklen Bruderschaft in Verbindung zu stehen. Ich werde das Gebiet weiter untersuchen.
<p>Ihr müsst in die Stadt zurückkehren und eine Silberlicht-Söldnerin namens Lonna treffen. Sie hat wichtige Informationen für Euch.",Lonna,"Hallo! Ihr seid also der Neuling, von dem alle reden!"
Neue Mission,Sprich nach den Vorbereitungen mit Theodore,Theodore,Ihr seid bereit. Gehen wir in die Stadt.,,
Neue Mission,Sprich nach den Vorbereitungen mit Theodore,,,,
Neue Mission,Sprich mit Lonna,,,,
Interessante Infos,Lerne etwas über den Adena-Dungeon,Lonna,Ohne Theodore wäre ich nicht hierhergekommen. Ihr solltet Euch glücklich schätzen!<p>Fangen wir an. Ich werde Euch etwas über den Adena-Dungeon erzählen.,,
Interessante Infos,Lerne etwas über den Adena-Dungeon,,,,
Russel ist hier?,Triff Russel,Lonna,"Man kann nie genug Geld haben, also solltet Ihr den Adena-Dungeon jeden Tag besuchen!<p>Geht jetzt zum Westtor der Stadt. Ein Freund von Euch wartet dort!<p>Wie auch immer, es ist immer gut, Euch zu sehen. Wir sehen uns später.",Russel,"Hey, es ist lange her, <YellowBold>[player]</>! Ihr scheint hier ganze Arbeit geleistet zu haben! Die Gerüchteküche brodelt bereits."
Russels Gefallen,Besiege Tollwütige Schwarze Wölfe,Russel,"Die Monsterplage hier ist einigermaßen unter Kontrolle, aber die Echsenmenschen treiben sich immer noch im Westen herum.
<p>Das Stadtoberhaupt dort versucht, die Gefahr einzudämmen, aber da der Großteil der Streitkräfte entsandt wurde, funktioniert es nicht.
<p>Trefft Euch mit dem Stadtoberhaupt. Ich komme später nach.
<p>Oh! Das hätte ich fast vergessen. In der Nähe des Eingangs zur Stadt befinden sich einige Schwarze Wölfe. Erledigt sie bitte.",Stadtoberhaupt Dragos,"Endlich! Ganz egal, wie oft ich um Hilfe bitte, sie antworten nie. Ich muss mich wohl auf die Söldner verlassen ..."
Russels Gefallen,Sprich mit Stadtoberhaupt Dragos,,,,
Die geplünderte Stadt,Besiege die Echsenmensch-Erbeuter,Stadtoberhaupt Dragos,"Wie Ihr sehen könnt, wurde die ganze Stadt von Echsenmenschen überrannt. Die Echsenmensch-Erbeuter nehmen alles mit, was nicht niet- und nagelfest ist!
<p>Gabeln, Messer, Öfen, Pfannen ... jedes Stück Metall, das sie sehen. Das ist nicht witzig! Unser Überleben steht auf dem Spiel!
<p>Bitte erledigt diese Echsenmensch-Erbeuter!",,
Die geplünderte Stadt,Sprich mit Stadtoberhaupt Dragos,,,,
Beende die koordinierte Plünderung,Besiege die Echsenmensch-Sucher,Stadtoberhaupt Dragos,"Gut. Als Nächstes müssen wir uns um die Echsenmensch-Sucher kümmern. Sie stecken hinter dieser Aktion.<p>Sie beobachten die Stadt und geben dann den Räubern und Entführern ihre Befehle. Wenn wir die Sucher töten, wird sie das aufhalten!",,
Birg die Vorräte,Hole die Geplünderten Feldfrüchte zurück,Stadtoberhaupt Dragos,"Es ist an der Zeit, die gestohlenen Vorräte zurückzuholen. Nahrung und Kochutensilien sind am wichtigsten. Wir können nicht gegen sie kämpfen, wenn wir nichts gegessen haben.
<p>Man sagt, dass das Scheitern einer Mission verzeihbar ist, solange es nicht an mangelnden Vorräten liegt.
<p>Seid Ihr bereit? Los! Für unsere knurrenden Mägen!",,
Rette Karin,"Gehe dahin, wo Karin gefangen ist",Stadtoberhaupt Dragos,"Karin, eine der Stadtbewohnerinnen, könnte in ihrem Haus gefangen sein.
<p>Bitte rettet sie, bevor diese Echsen sie finden. Ihr Haus ist westlich von hier.",,
Rette Karin,"Besiege die Echsenmenschen, die Karin angreifen",,,,
Rette die Stadtbewohner!,Rette den entführten Stadtbewohner,Karin,"Danke, dass Ihr mich gerettet habt. Ich habe gesehen, wie Echsenmenschen Leute mitgenommen haben, also habe ich mich in meinem Haus versteckt.<p>Die Echsenmenschen haben ihre Gefangenen nach Süden gebracht. Bitte rettet sie auch!",Gefangener Bewacher,"Hey, danke! Ich hatte mich schon mit meinem Ende abgefunden."
Rette die Stadtbewohner!,Rette den entführten Stadtbewohner,,,,
Gefangener Bewacher,Besiege die Echsenmensch-Angriffssoldaten,Gefangener Bewacher,"Ich habe noch nie zuvor ein Schwert geschwungen ... Erst werde ich eingezogen und dann eingesperrt!<p>Hey, das sind die Echsenmenschen, die mich eingesperrt haben! Bitte unternehmt etwas gegen diese Echsenmensch-Angriffssoldaten!",,
Die verdächtige Aktivität des Kanzlers,Hole den Uralten Folianten Schwarzer Magie,Gefangener Bewacher,"Oh! Ich habe etwas Seltsames gesehen, als ich eingesperrt war.<p>Kennt Ihr den Gludio-Archon? Der verdammte Kerl hat etwas Seltsames in einer verlassenen Hütte im Süden gemacht.<p>Und noch komischer ist, dass die Echsenmenschen den Archon nicht anrühren!<p>Ihr solltet die Hütte sofort untersuchen!",,
Die verdächtige Aktivität des Kanzlers,Besiege die Rechte Hand des Kanzlers Croaker,,,,
Theodores Untersuchung,Sprich mit Theodore,Gefangener Bewacher,"Was? Ein Foliant Schwarzer Magie? Hey, sollten wir das nicht umgehend melden?",Theodore,"Habt Ihr etwas gefunden, <YellowBold>[player]</>?<p>Hm ... Der Kanzler und ein Foliant Schwarzer Magie ...<p>Alles, was in Gludio geschieht, lässt sich zum Kanzler zurückverfolgen."
Eine andere verdächtige Vergangenheit,Besiege die Maille-Echsenmensch-Herausforderer,Theodore,"Ich habe so viele Fragen ... Vor über einem Jahr hat der Kanzler den Monstern den Krieg erklärt.
<p>Nachdem Truppen die Monster vertrieben hatten, haben sich die Echsenmenschen erhoben und ihr Konflikt mit den Turek-Orks war beendet ...
<p>Ihr solltet mit den Soldaten von Gludio zusammenarbeiten, um die Echsenmenschen zu besiegen. Ich werde den Kanzler suchen.",Westl. Blut-Ranger-Hptm. Amos,"Wir haben nicht viel Zeit, ich mache es also kurz und bündig."
Eine andere verdächtige Vergangenheit,Triff den Westlichen Blut-Ranger-Hauptmann,,,,
Der Krieg beginnt,Besiege die Maille-Echsenmensch-Späher,Westl. Blut-Ranger-Hptm. Amos,"Vergesst, was Ihr zuhause über Echsenmenschen gelernt habt.<p>Wir haben es hier mit viel stärkeren Kriegern zu tun und sie sind viel besser koordiniert.<p>Man würde nie denken, dass ein paar Echsen so gerissen und intelligent sind, hm?<p>Tötet zuerst die Maille-Echsenmensch-Späher. Ihnen den Zugang zu Informationen abzuschneiden, ist der Schlüssel zum Sieg.",Russel,Ich bin scheinbar nicht zu spät dran!
Der Krieg beginnt,Schließe dich der Vorausabteilung an,,,,
Der Krieg beginnt,"Besiege die Echsenmenschen, die die Vorausabteilung angreifen",,,,
Der Krieg beginnt,Kehre zu Russel zurück,,,,
Der schwere Geruch von Blut,Sammle das Blut von Maille-Echsenmensch-Stürmern,Russel,"Maille-Echsenmenschen unterscheiden sich von anderen Echsenmenschen. Sie sind gut koordiniert. Ein Frontalangriff war erfolglos, also muss man sich etwas ausdenken.
<p>Fangen wir damit an, ihren Anführer zu töten. Wie locken wir ihn heraus? Nun, man sagt, dass Echsenmenschen sehr sensibel auf den Geruch ihres eigenen Blutes reagieren.
<p>Und ihre Anführer sind am sensibelsten. Töten wir einige Echsenmenschen in der Nähe und verbrennen ihr Blut.",,
Der schwere Geruch von Blut,Spritze Blut auf das Echsenmensch-Lagerfeuer,,,,
Totem des Truppenhauptmanns,Zünde das Echsenmenschtotem an,Russel,"Gut. Jetzt versuchen wir Theodores Plan. Das Verbrennen des Blutes war nur der erste Schritt.
<p>Theodores Plan ist einfach. Südwestlich von hier befindet sich ein Echsenmensch-Altar. Verbrennt das Totem an seinem Eingang. Das sollte den Anführer herauslocken.
<p>Oh! Das hätte ich fast vergessen! Aymel rettet Geiseln in der Nähe des Altars.",Aymel,"Hey, <YellowBold>[player]</>? Ich hatte nicht erwartet, Euch hier zu sehen."
Totem des Truppenhauptmanns,"Besiege den Truppenhauptmann, der sich dem Altar nähert",,,,
Abgelenkte Aymel,Rette den entführten Ältesten,Aymel,"Ich? Ich rette Geiseln! Diese verdammten Echsen gehen mir auf die Nerven, aber jetzt habe ich Euch!
<p>Tun wir uns zusammen. Ich ziehe im Altar die Aufmerksamkeit auf mich, während Ihr die Geiseln rettet.
<p>Sobald Ihr fertig seid, meldet Euch bei dem Muskelprotz zurück.",Russel,Habt Ihr Aymel getroffen? Lasst uns anfangen!
Abgelenkte Aymel,Rette die entführte Dame,,,,
Abgelenkte Aymel,Rette das entführte Kind,,,,
Abgelenkte Aymel,Kehre zu Russel zurück,,,,
Ein Geruch schwerer als Blut,Sammle das Blut von Echsenmensch-Meisterschützen,Russel,"Die Maille-Echsenmenschen haben drei mächtige Anführer. Einer von ihnen war der Hauptmann der Vorhut, den Ihr gerade getötet habt.
<p>Erledigt die übrigen beiden und unser Problem ist gelöst. Wir müssen sie nur hinauslocken ...
<p>Fangen wir an, indem wir mehr Echsenmensch-Blut sammeln.",,
Ein Geruch schwerer als Blut,Spritze Echsenmensch-Blut auf das Lagerfeuer,,,,
Blut für das beste Stück,Sammle das Blut von Echsenmensch-Schamanen,Russel,"Verbrennt das Totem am Eingang, genau wie vorher. Erinnert Ihr Euch daran, dass ich gesagt habe, es gäbe drei Anführer? Wir brauchen mehr Blut, um den dritten herauszulocken.
<p>Sammelt auf dem Weg zu dem Altar Blut von den Schamanen.",,
Blut für das beste Stück,Zünde das Echsenmenschtotem an,,,,
Blut für das beste Stück,"Besiege den Präzisionsschützen, der sich dem Totem nähert",,,,
Kopf ab!,Verwende das Blut des Anführers als Tribut,Theodore,"Jetzt locken wir den Hohen Schamanen heraus.<p>Er ist der ultimative Anführer der Maille-Echsenmenschen, also ist er sehr mächtig. Außerdem ist er auch geübt in Nekromantie. Gebt Euer Bestes.<p>Verbrennt das Blut der anderen Anführer und der Schamanen in der Feuerschale, wenn Ihr bereit seid.",,
Kopf ab!,Besiege die ankommenden Echsenmenschen,,,,
Kopf ab!,Besiege die ankommenden Echsenmenschen,,,,
Kopf ab!,Höre dir die Geschichte der unerwarteten Person an,,,,
Kopf ab!,Reuenthals wahres Gesicht,,,,
Kopf ab!,Besiege Reuenthal,,,,
Kopf ab!,Überprüfe Reuenthals Zustand,,,,
Intrige des Kanzlers,Sprich mit Theodore,Kanzler Reuenthal,Heh heh ... Meine Mission ist abgeschlossen.<p>Die Orks sollten inzwischen schon unterwegs nach Gludio sein.<p>Ha ha ha ...,Theodore,"Das ist in der Tat ein Mitglied der Dunklen Bruderschaft. Es war scheinbar als Archon verkleidet, um in Gludio Chaos zu stiften."
Die Zeit verfliegt,Gehe zum Fellmere-See,Theodore,"Wir haben keine Zeit zu verlieren! Wir müssen Gludio verteidigen! Russel, kommt mit mir nach Gludio. <YellowBold>[player]</>! Geht mit Aymel und greift das Turek-Ork-Lager an!",,
Wunsch eines gefallenen Soldaten,Erlebe den letzten Moment des Soldaten mit,Gefallener Soldat,"Argh ... Die Vorausabteilung ist bereits hier entlang gekommen ... Ich muss aufhören, den Truppen zu folgen ...",,
Wunsch eines gefallenen Soldaten,Erlebe den letzten Moment des Soldaten mit,Gefallener Soldat,Ich ... Ich bin erledigt.<p>Bitte wehrt die Orks ab. Bitte verteidigt Gludio. Uff ...,,
Wunsch eines gefallenen Soldaten,Erlebe den letzten Moment des Soldaten mit,Aymel,"Keine Sorge. Wir übernehmen von hier ...
<p>Puh ... So viele Leute sterben ...
<p>Kümmern wir uns zuerst um die Späher. Wir teilen uns auf und treffen uns an der unteren Kreuzung wieder, abgemacht?",,
Wunsch eines gefallenen Soldaten,Besiege Turek-Ork-Späher,,,,
Wunsch eines gefallenen Soldaten,Besiege Turek-Ork-Späher,,,,
Töte die Wachhunde,Besiege die Turek-Kriegshunde,Aymel,"Hey! Diese Kriegshunde werden es schwierig machen, sich einzuschleichen.
<p>Lasst uns zuerst die Kriegshunde erledigen. Ich gehe vor, wir treffen uns am Eingang des Stützpunktes.",,
Infiltriere den Stützpunkt,Infiltriere nach dem Töten der Turek-Ork-Kämpfer,Aymel,"Psst! Da vorne sind Wachen und Wachtürme. Sieht so aus, als müssten wir herumgehen ... Teilen wir uns auf und flankieren sie! Wir treffen uns drinnen!
<p>Tötet jeden, der sich Euch in den Weg stellt!",,
Verstärkungsmethode,Besiege die Ork-Wachen,Aymel,"Da drüben! Seht Ihr die Soldaten, die von den Orks eingesperrt wurden? Sie werden für unsere Mission nützlich sein.",Westl. Blut-Ranger-Hptm. Alban,"Danke! Wir sind auf Befehl des Fürsten hergekommen, wurden aber gefangen genommen, als wir auf eine große Streitmacht getroffen sind!
<p>Das hätte ich nie erwartet ... Sie haben uns unvorbereitet getroffen ... Das wird nicht noch einmal vorkommen. Ich werde mich auf einen Gegenangriff vorbereiten."
Verstärkungsmethode,Besiege den Wärter Kuaroon,,,,
Verstärkungsmethode,Rette die gefangene Vorausabteilung I,,,,
Verstärkungsmethode,Rette die gefangene Vorausabteilung II,,,,
Verstärkungsmethode,Rette die gefangene Vorausabteilung III,,,,
Verstärkungsmethode,Sprich mit dem Westlichen Blut-Ranger-Hauptmann,,,,
Nimm die Rüstung,Erhalte Rüstung aus der Rüstungstruhe,Westl. Blut-Ranger-Hptm. Alban,"Die Orks haben uns bis auf die Leibwäsche alles weggenommen. So können wir nicht kämpfen!
<p>Bitte findet die Rüstungen meiner Männer. Weit können sie nicht sein!",,
Ablenkung,Zerstöre die Turek-Ork-Streitkräfte links,Westl. Blut-Ranger-Hptm. Alban,"Wir greifen die rechte Flanke an. Ihr nehmt die linke.
<p>Wir müssen die Orks entweder vernichten oder zumindest ihren Häuptling töten.",,
Ablenkung,Zerstöre die Turek-Ork-Streitkräfte links,Aymel,"Ihr haltet sie auf, ich erkunde ihre Gebäude und suche nach dem Häuptling.
<p>Trefft mich so schnell wie möglich am Felsen im Süden.",,
Ablenkung,Kehre zu Aymel zurück,,,,
Präventive Handlungen,Besiege die Ork-Schmiede,Aymel,"Seht Ihr das? Das ist die Schmiede der Orks. Anscheinend produzieren sie Ausrüstung für den Kampf.
<p>Zerstört die Schmiede und Ihr zerstört ihre Träume von Krieg. Tötet die Ork-Schmiede!",Aymel,"Gut gemacht! Ich habe den Häuptling gefunden, als Ihr die Schmiede zerstört habt."
Präventive Handlungen,Kehre zu Aymel zurück,,,,
Du kannst dich nicht verstecken!,Besiege den Ork-Anführer,Aymel,Er ist in der Nähe des Altars unten. Der Feigling versteckt sich hinter seinen Bewachern. Vernichten wir sie!,,
Dame des Schlachtfeldes,Nähere dich dem Zauberer mit Dunkler Energie,Aymel,"Hm? Das war viel zu einfach ... Irgendetwas stimmt nicht.<p>Hey, dort drüben!",,
Dame des Schlachtfeldes,Nähere dich dem Zauberer mit Dunkler Energie,Elizabeth,"So, so ... Wisst Ihr was? Ich bin echt sauer.
<p>All meine Bemühungen und meine sorgfältige Planung sind dank Euch in Rauch aufgegangen!
<p>Ihr Würmer solltet Euren Platz kennen. Warum haltet Ihr Eure vergeblichen Mühen aufrecht?
<p>Jetzt bezahlt Ihr den Preis!",,
Dame des Schlachtfeldes,Besiege die ankommenden Orks,,,,
Dame des Schlachtfeldes,Besiege Ritter des Ordens von Elizabeth,,,,
Dame des Schlachtfeldes,Damen des Schlachtfeldes,,,,
Dame des Schlachtfeldes,Nähere dich der Verwundeten Aymel,,,,
Verwundete Aymel,Frage Theodore nach Aymel,Aymel,"Oh ... W-was geschieht hier?<p>Ich kann nichts sehen, nichts hören und auch nichts spüren!<p>Ich habe Angst!",Russel,"Hey, <YellowBold>[player]</>! Ihr seid am Leben.<p>Was? Aymel wurde von einer Hexe verflucht?"
Verwundete Aymel,Frage Theodore nach Aymel,Theodore,"Was für ein schrecklicher Fluch! Aymels Sinne sind vollständig blockiert.
<p>Es ist nicht tödlich, aber wenn wir nichts unternehmen, wird sie vor Angst den Verstand verlieren!
<p>Ich bringe Aymel zu meinem Meister und lasse den Teleportationsstein hier. Ruht mit Russel hier aus und schließt Euch dann den Blut-Rangern im Windawood-Anwesen an. Dort lauert eine Finsternis.",,
Verwundete Aymel,Aktiviere den Teleportationsstein,,,,
Verwundete Aymel,Sprich in der Stadt mit Theodore,,,,
Der Status der Silberlichts,Fordere deine Belohnung von Archon ein,Russel,"Ich mache mir Sorgen um Aymel, aber Hardin sollte ihr helfen können.
<p>Oh! Dank Eures Mutes ist das Ansehen der Silberlicht-Söldner noch weiter gestiegen. Ich habe gehört, dass der Fürst eine Belohnung für uns hat.
<p>Der Fürst scheint nicht von der Korruption zu wissen, aber er ist nicht unaufmerksam genug, um so eine große Heldentat zu ignorieren.
<p>Ihr solltet den stellvertretenden Archon im Auftrag der Söldner besuchen. Ich sollte nach Aymel sehen! <p>Oh, bevor ich es vergesse, jemand namens Lonna hat nach Euch gesucht. Trefft Lonna, nachdem Ihr den Archon besucht habt. Es scheint da etwas zu geben, was Ihr wissen müsst!",Archon,"Es ist eine Ehre, Euch kennenzulernen, <YellowBold>[player]</>. Bitte nehmt diese Belohnung von meinem Fürsten. Danke, dass Ihr Gludio gerettet habt.<p>Oh, habt Ihr Lonna getroffen? Sie sucht schon seit einer Weile nach Euch."
Stärker werden!,Lerne etwas über den ERF-Dungeon,Lonna,"Grüße! Sorgt Euch nicht um Aymel, sie ist hart im Nehmen! Sie wird bald wieder in Ordnung sein!<p>Eure nächste Mission bringt Euch zum Windawood-Anwesen, nicht wahr?<p>Die Gegner, die Ihr dort trefft, sind stärker als alle, denen Ihr Euch bisher entgegengestellt habt!<p>Ich kann meinen Lieblingsrekruten nicht unvorbereitet nach Windawood schicken!<p>Hier, seht Euch den ERF-Dungeon an, dort könnt Ihr schnell im Level aufsteigen!",,
Stärker werden!,Lerne etwas über den ERF-Dungeon,,,,
Neue Anfrage der Blut-Ranger,Sprich mit dem feigen Soldaten Shayne,Lonna,"Scheint so, als würde die Arbeit hier in dem Gebiet zu Ende gehen! Nun, da Ihr von dem ERF-Dungeon wisst, werdet Ihr nicht einfach sterben!<p>Ups! Ich sollte gehen! Ich muss noch ein paar Söldner ausbilden. Viel Glück!",Shayne,"Argh! Was schleicht Ihr Euch so an!? Ich habe Euch für einen Geist gehalten!
<p>Si-Silberlicht-Söldner? Oh, gut, zu wissen!"
Die Untersuchungen müssen weitergehen,Besiege Groteske Werwölfe,Shayne,"I-ich bin Shayne. Ein Lie-Lieferant. Die Untoten sind aus dem Windawood-Anwesen hervorgekommen und haben die Versorgung der Burg von Gludio abgeschnitten.
<p>Mir wurde die Untersuchung dieser Situation zugewiesen, aber ich kann keine Ruinen voller Untoter betreten.
<p>I-Ihr seid genau zur rechten Zeit gekommen. K-könntet Ihr die Werwölfe dort drüben erledigen?",,
Ruhe für den Soldaten,Besiege Vampirfledermäuse,Shayne,"D-dort, seht Ihr diese Vampirfledermäuse, die die Leiche fressen? Es ist eine Schande für mich, darum zu bitten, aber bitte vertreibt die Fledermäuse für mich.
<p>Ich kann nicht dabei zusehen, wie die Leiche eines Soldaten entweiht wird.",,
Hinweis der Vermissten,Folge der Blutspur,Shayne,"A-ah! Blut? Hier?! Sieht aus wie eine frische Verletzung. Es muss von anderen Soldaten stammen.
<p>Die Untoten hier können nicht so frisches Blut haben. Könnt Ihr dem Blut folgen und den Soldaten helfen?
<p>I-ich warte hier auf Unterstützung. Uff, mir wird schon schwindelig, wenn ich das Blut nur sehe.",Emil,Arghhh!
Überlebender,Bringe Wasser vom Brunnen,Emil,"H-Hilfe!
<p>W... Wasser!",Emil,"Schluck, schluck! Ahhh!
<p>Schon besser ... A-aber dieses Wasser schmeckt seltsam! Woher habt Ihr das?
<p>Aus den Ruinen?! Was zum Teufel! Was habt Ihr getan?! Ah!"
Überlebender,Besiege die auflauernden Monster,,,,
Killer der Dunkelheit,Besiege Knochenkrieger,Emil,"Uff! Ihr habt mein Leben gerettet, also kann ich Euch nichts vorwerfen ... aber vielleicht könnt Ihr mir helfen.
<p>Erledigt diese Knochenkrieger, während ich mich hier ausruhe.
<p>Sieht aus, als ob Ihr Euch der Südlichen Besatzung von Gludio anschließen werdet ... Ihr solltet das also schaffen.",,
Gen Süden,Besiege Knochenbogenschützen,Emil,"Oh! Da drüben sind Knochenbogenschützen. Ihr solltet sie auch erledigen.
<p>Was, nein?
<p>Uff! Warum ist mir so heiß? Könnte es sein, dass das Wasser in dem Brunnen vergiftet war? Hilfe! Irgendwer!",,
Drohung eines Hundes,Besiege Verhungernde Hunde,Emil,"Ah ... Entschuldigt, dass ich diesen Trick mit dem Brunnenwasser genutzt habe. Wart Ihr überrascht?
<p>Ihr seid so weit gekommen, könnt Ihr mir nicht noch einmal helfen? Die Hunde dort drüben müssen besiegt werden ...",,
Auf der Spur eines Hinweises,Suche nach Spuren der vermissten Soldaten,Emil,"D-danke. Wirklich. Ich weiß nicht, an welchen Gott Ihr glaubt, aber möge er Euch segnen.
<p>Wartet, seid Ihr ein Silberlicht-Söldner?
<p>Einige der Stürmer sind während der Untersuchung der Windawood-Ruinen verschwunden. Ich habe nach ihnen gesucht ...
<p>Könnt Ihr mir Bescheid geben, wenn Ihr gefallene Soldaten oder zurückgelassene Ausrüstung findet?",Emil,"Da, seht Ihr?! Ein riesiges Skelett!"
Auf der Spur eines Hinweises,Suche nach Spuren der vermissten Soldaten,,,,
Inhaftierter Soldat,Eingesperrter Soldat,Emil,"Rettet die Soldaten, bevor die Skelette ankommen! Schnell! Wir haben keine Zeit!",Latos,Danke. Ich muss jetzt entkommen!
Drohende Dunkelheit,Besiege die ankommenden Monster,Latos,Die Skelette sind schon hier! Oh nein! Argh! Alles ist verloren ...,Latos,Un-unglaublich! Sie waren monströs ... Wir waren ihnen nicht gewachsen ...
Kameraden finden,Gehe zu den Leichen der Kameraden,Latos,"Ihr seid es also, den die Silberlicht-Söldner geschickt haben.
<p>Als ich verschleppt wurde, waren hier auch noch einige meiner Kameraden. Ich hoffe, sie sind noch am Leben ... Bitte findet es heraus.",Latos,"Oh, nein ... Sie wurden alle ..."
Schenke ihnen Frieden,Äschere die Soldatenkörper ein,Latos,"Wenn die Leichen meiner Kameraden zu Untoten werden, müssten wir vielleicht gegen sie kämpfen ...
<p>Das kann ich mir nicht vorstellen. Wir müssen sie einäschern.",Latos,"Ich hatte gehofft, sie seien am Leben ..."
Tritt den Blut-Rangern bei,Tritt den Blut-Rangern bei,Latos,"Danke, dass Ihr mir helft. Zuerst müssen wir uns wieder der Hauptstreitmacht anschließen. Bitte folgt mir.",Kommandant der südl. Truppen,"Latos! Latos, seid Ihr das?! Ihr seid am Leben!
<p>Der Suchtrupp hat sich schon seit einigen Tagen nicht zurückgemeldet. Ich habe also einen anderen Suchtrupp losgeschickt, aber auch von dem habe ich nichts mehr gehört."
Die Jagd beginnt,Besiege Knochenkrieger,Kommandant der südl. Truppen,"Ihr seid <YellowBold>[player]</> von den Silberlicht-Söldnern? Ich habe von Euren Heldentaten in Gludio gehört. Es sieht so aus, als hättet Ihr den anderen Soldaten sehr geholfen.
<p>Lasst es mich einfach halten. Die Südliche Besatzung unter meinem Kommando arbeitet daran, den Turek-Ork aus dem Windawood-Anwesen zu vertreiben.
<p>Wir haben unsere Reihen verstärkt und die Linie gehalten. Jetzt waren wir fast bereit für die Offensive, dann sind die Untoten erschienen.
<p>Sie haben die Versorgungslinie nach Gludio abgeschnitten und wir sitzen hier fest. Das Sichern der Versorgungslinie ist von äußerster Wichtigkeit.
<p>Die Untoten müssen ihren Ursprung irgendwo in der Nähe haben. Bis wir herausfinden, was dieser Ursprung ist, müssen wir alle töten, die wir finden.",,
Verfluchter Jäger,Besiege Verfluchte Jäger,Kommandant der südl. Truppen,"Gut gemacht. Aber es ist nur der Anfang. Hmm ... Vielleicht haben die Dinge hier in der Umgebung auch mit der Dunklen Bruderschaft zu tun.
<p>Ein brillanter Krieger wie Ihr gibt mir ein Gefühl der Sicherheit. Wir werden noch mehr Soldaten retten.
<p>Vertreibt jetzt die Verfluchten Jäger.",,
Angriff der Toten,Besiege Untote in der Nähe,Kommandant der südl. Truppen,Ihr habt jede Menge Untote getötet! Danke! Aber es kommen immer mehr. Könnt Ihr sie besiegen?,,
