Id,Name,Desc,Desc2
30014000,Auto-Erl.-Ausw.-K.,"Wird verwendet, um 1 Auto-Erledigen-Ticket auszuwählen und zu erhalten.",
30014001,@10029,@10029,
30014002,10 FP,Diese Punkte werden zur Verbesserung von Fertigkeiten verwendet.,
30014003,5 Fragmente von Maphrs Segen,Durch das Kombinieren von Fragmenten erhältst du Maphrs Segen.,
30014004,Aufwertungsrollen-Auswahlkiste,Erhalte 1 Aufwertungsschriftrollen-Auswahlkiste.,
30014005,Beschwörungssteinkiste für selt. Monster,"Wird verwendet, um zufällige Beschwörungssteine für seltene Monster zu erhalten.",
30014006,10 Boss-Beschw.-Fragmentkisten,"Wird verwendet, um zufällige Monster-Beschwörungssteinfragmente zu erhalten.",
30014007,Elixieressenz-Auswahlkiste,"Wird verwendet, um 1 Elixieressenz auszuwählen und zu erhalten.",
30014008,Ausrüstungs-Lackierungskiste Stufe C-A,Erhalte 1 Ausrüstungs-Lackierungskiste Stufe C-A,
30014009,@5002,@5002,
30014010,@39005000,@39005000,
30014011,@3006,@3006,
30014012,@3009,@3007,
30010001,@30014000,@30014000,
38000000,340 Diamanten (Event),"340 Blaue Diamanten
5 Lackierungs-Auswahlkisten Stufe A",
38000001,@30001050,"700 Blaue Diamanten
10 Aufwertungsrollen-Auswahlkisten",
38000002,@30001060,"1080 Diamanten
10 Verbesserungsstein-Auswahlkisten",
38000003,@30001110,"4000 Diamanten
30 Verbesserungsstein-Auswahlkisten",
30130020,Gedenk-Ausrüstungsstärkungspaket Stufe R für das Offene Belagerungs-Update,"200.000 Adena
2 Lackierungs-Auswahlkisten Stufe R
5 Lackierungs-Auswahlkisten Stufe S",
30130021,Gedenk-Aufwertungspaket Stufe R für das Offene Belagerungs-Update,"1.000 Rote Diamanten
50 Topase
5 Aufwertungsschriftrollenpakete
3 Maphrs Segen",
30110018,Ebene-1-Päckchen,Ebene-1-Päckchen wurde gekauft.,
30110019,Ebene-2-Päckchen,Ebene-2-Päckchen wurde gekauft.,
30110020,Ebene-3-Päckchen,Ebene-3-Päckchen wurde gekauft.,
30110021,Ebene-5-Päckchen,Ebene-5-Päckchen wurde gekauft.,
30110022,Ebene-10-Päckchen,Ebene-10-Päckchen wurde gekauft.,
30110023,Ebene-16-Päckchen,Ebene-16-Päckchen wurde gekauft.,
30110024,Ebene-20-Päckchen,Ebene-20-Päckchen wurde gekauft.,
30110025,Ebene-24-Päckchen,Ebene-24-Päckchen wurde gekauft.,
30110026,Ebene-30-Päckchen,Ebene-30-Päckchen wurde gekauft.,
30110027,Ebene-40-Päckchen,Ebene-40-Päckchen wurde gekauft.,
30110028,Ebene-45-Päckchen,Ebene-45-Päckchen wurde gekauft.,
30110029,Ebene-50-Päckchen,Ebene-50-Päckchen wurde gekauft.,
30110030,Ebene-54-Päckchen,Ebene-54-Päckchen wurde gekauft.,
30110031,Ebene-56-Päckchen,Ebene-56-Päckchen wurde gekauft.,
30110032,Ebene-58-Päckchen,Ebene-58-Päckchen wurde gekauft.,
30110033,Ebene-60-Päckchen,Ebene-60-Päckchen wurde gekauft.,
5022,10 Hochstufige Stärkungskisten (+1 Bonus),"Verschiedene Stärkungsmaterialien
wie Seelenkristalle, Aufwertungsrollen, Elixieressenzen und Maphrs Segen sind verfügbar! Erhalte verschiedene Stärkungsmaterialien!",
6002,Waffen-Verbesserungsstein,"Ein Gegenstand, der verwendet wird, um
eine Waffe zu verbessern.",
6003,Rüstung-Verbesserungsstein,"Ein Gegenstand, der verwendet wird, um
ein Rüstungsteil zu verbessern.",
6004,Accessoire-Verbesserungsstein,"Ein Gegenstand, der verwendet wird, um
ein Accessoire zu verbessern.",
6005,Schriftrolle: Waffenaufwertung,"Eine Schriftrolle, die verwendet wird, um
eine Waffe aufzuwerten.",
6006,Schriftrolle: Rüstungsaufwertung,"Eine Schriftrolle, die verwendet wird, um
ein Rüstungsteil aufzuwerten.",
6007,Schriftrolle: Accessoireaufwertung,"Eine Schriftrolle, die verwendet wird, um
ein Accessoire aufzuwerten.",
6008,@3005,@3005,
6015,Auswahlkiste für Gruppen-Boss-BS,"Wird verwendet, um einen
Boss-Beschwörungsstein auszuwählen und zu erhalten.",
6020,1 Besondere Waffenkiste,"Erhalte eine (S-SR)-Waffe!
Seltene Ausrüstung kann erhalten werden!",
6021,1 Besondere Rüstungskiste,"Erhalte ein (S-SR)-Rüstungsteil!
Seltene Ausrüstung kann erhalten werden!",
6022,1 Besondere Fortschrittskiste,"Ausrüstung (Stufe R-SR) oder Seltene Ausrüstung (Stufe S-SR)
verfügbar!",
8002,Login-Diamant,"Erhalte sofort 600 Rote Diamanten!
Erhalte insgesamt 2.000 Rote Diamanten und täglich Runen, Kräuter und Schriftrollen!",
30004243,Einhasads Segen (+200 %),"Wird verwendet, um gewonnene Feldjagd-ERF und Entnahme-ERF um 200 % zu erhöhen. (1 Stunde lang)",
30004244,1500 Seelenschüsse,@4009,
30004245,@10029,@10029,
30004246,5 Schriftrollen des Entkommens,@4101,
30004247,15 Megafone,@4013,
30004248,50 Frisch gebackenes Brot,Wird in der Klanhalle beim Vorbereiten von Festmählern verwendet.,
30004249,50 Frisches Gemüse,@30004248,
30004250,50 Saftiges Fleisch,@30004248,
30004251,Silberbart-Kern,"Monsterkern, der Energie enthält von: Silberbart.
Im Monsterkodex registrieren, um deine Werte zu erhöhen.",
30004252,Kleine FP-Kiste,"Diese kleine Kiste enthält FP.
Verwende sie, um 100 FP zu erhalten.",
30004253,Questschriftrollenkiste Stufe S,"Wird verwendet, um eine Stufe S Questschriftrolle zu erlangen",
30004254,20 Starke LP-Tränke,"Wird verwendet, um viele LP wiederherzustellen.",
30004255,20 Starke MP-Tränke,"Wird verwendet, um viele MP wiederherzustellen.",
30004256,@30004307,@30004307,
30004257,@30004308,@30004307,
30004258,@30004309,@30004309,
30004259,@30004310,@30004306,
30004260,@30004311,@30004311,
30004261,@30004001,@30004001,
30004262,10 Kräuterpaket,"Diese Kiste enthält zum Herstellen von Elixieren benötigte Kräuter.
Verwende sie, um ein Kraut jeden Typs zu erhalten.",
30004263,Seelenkristall-Zufallskiste Stufe A-S,Erhalte 1 Seelenkristall-Zufallskiste Stufe A-S.,
30004264,@30004303,@30004303,
30004265,@30004304,@30004304,
30004266,@30004305,@30004305,
30004267,@30004306,@30004306,
30004268,@30004003,@30004003,
30004269,3 Reitbegl.-Ausr.-Aufw.-Rollen,Diese Schriftrolle erhöht die Werte und wertet auf: Reitbegleiter-Ausrüstung.,
30004270,Accessoire-Auswahlkiste Stufe S,"Wird verwendet, um ein aufgelistetes Stufe S-Accessoire auszuwählen und zu erhalten.",
30004271,Vergessene-Schriftrollenseiten-Auswahlkiste,Wähle und erhalte eine aufgelistete Vergessene Schriftrollenseite.,
30004272,@30004002,@30004002,
30004273,@3005,@3005,
30004274,Feiertags-Stärkungspaket,"<Die folgenden Gegenstände sind verfügbar!>
500.000 Adena
5 Lackierungs-Auswahlkisten Stufe R
2 Lackierungs-Auswahlkisten Stufe SR
15 Verbesserungsstein-Auswahlkisten",
30004275,Besonderes Adena-Paket 2018,"Festhalten!
2.018.000 Adena!",
30005015,Nur 1x! 10 Hochstufige Ausrüstungen (+1 Stufe R),"Erhalte A-SR-Ausrüstung!
1 Ausrüstungsteil der Stufe R oder höher ist garantiert!",
30005016,Seltene Ausrüstungsbox für den Urlaub,@30004000,
30004276,@30004243,@30004243,
30004277,@30004244,@4009,
30004278,@10029,@10029,
30004279,@30004246,@4101,
30004280,@30004252,@30004252,
30004281,100 Starke LP-Tränke,"Wird verwendet, um viele LP wiederherzustellen.",
30004282,100 Starke MP-Tränke,"Wird verwendet, um viele MP wiederherzustellen.",
30004283,@30004307,@30004307,
30004284,@30004308,@30004307,
30004285,@30004309,@30004309,
30004286,@30004310,@30004306,
30004287,@30004311,@30004311,
30004288,@30004001,@30004001,
30004289,@30004303,@30004303,
30004290,@30004304,@30004304,
30004291,@30004305,@30004305,
30004292,@30004306,@30004306,
30004293,@30004269,@30004269,
30004294,@30004270,@30004270,
30004295,@3005,@3005,
30004296,@30004220,@30004201,
30004297,@30004222,@30004222,
30004298,@30004223,@30004223,
30004299,@30004227,@30004206,
30004321,@30004231,@30004231,
30004322,@30004240,@30004111,
30004323,@30004241,@30004112,
30004324,@30004126,@30004126,
39005006,10 seltene Waffen-Pickup-Kisten (+1 Bonus),"[Nur für begrenzte Zeit]
Erhalte ein seltenes Ausrüstungsteil 【Stufe A-SR】
Mit 1.200 Blauen Diamanten!
Erhöhte Chance auf das Erscheinen einer seltenen Waffe!",
39005007,10 seltene Rüstung-Pickup-Kisten (+1 Bonus),"[Nur für begrenzte Zeit]
Erhalte ein seltenes Ausrüstungsteil 【Stufe A-SR】
Mit 1.200 Blauen Diamanten!
Erhöhte Chance auf das Erscheinen einer seltenen Rüstung!",
39005008,10 Boss-Attributausrüstungs-Pickup-Kisten (+1),"[Nur für begrenzte Zeit] Du kannst eine Waffe und Rüstung der [Stufe A-SR] erhalten!
Ausrüstung mit nützlichen Attributen für den Kampf gegen Bosse!",
39005009,10 Elite-Attributausrüstungs-Pickup-Kisten (+1),"[Nur für begrenzte Zeit] Du kannst eine Waffe und Rüstung der [Stufe A-SR] erhalten!
Ausrüstung mit nützlichen Attributen für den Kampf gegen Elite-Monster!",
39009000,@30110015,"1.000 Blaue Diamanten
1 Exklusive seltene Rüstungskiste Stufe S
1.000 Runenfragmente
[Zum Kauf berechtigt ab Level: 16]",
39009001,@30110016,"3.500 Rote Diamanten
1 Exklusive Ausrüstungs-Auswahlkiste Stufe R
1 Stufe SR-Attributstein
[Zum Kauf berechtigt ab Level: 44]",
39009002,@30110017,"3.500 Rote Diamanten
1 Accessoire-Auswahlkiste Stufe R
1 Stufe SR-Limit-Break-Stein
[Zum Kauf berechtigt ab Level: 73]",
39009003,Paket des Elite-Abenteurers,"2.000 Rote Diamanten
1 Stufe SR-Attributstein
3 Maphrs Segen
[Zum Kauf berechtigt ab Level: 121]",
39009004,Paket des vornehmen Abenteurers,"2.000 Rote Diamanten
200.000 Adena
1 Stufe SR-Limit-Break-Stein
1 Stufe SR-Attributstein
[Zum Kauf berechtigt ab Level: 151]",
39009005,Leichtes Verbesserungsstein-Paket,"250 Rote Diamanten
25.000 Adena
4 Verbesserungsstein-Auswahlkisten",
39009006,Verbesserungsstein-Paket,"1.500 Rote Diamanten
100.000 Adena
20 Verbesserungsstein-Auswahlkisten",
39009007,Besonderes Verbesserungsstein-Paket,"3.300 Rote Diamanten
250.000 Adena
40 Verbesserungsstein-Auswahlkisten",
39009008,Aufwertungspaket,"4 Aufwertungsrollen: Waffe
4 Aufwertungsrollen: Rüstung
4 Aufwertungsrollen: Accessoire
1 Maphrs Segen
15 Topase",
39009009,Besonderes Aufwertungspaket,"15 Aufwertungsrollen: Waffe
15 Aufwertungsrollen: Rüstung
15 Aufwertungsrollen: Accessoire
3 Maphrs Segen
50 Topase",
39009010,Leichtes Gesegnete-Schriftrolle-Paket,"150 Rote Diamanten
1 Gesegnete Schriftrolle: Aufwertungs-Auswahlkiste
20 Fragmente von Maphrs Segen",
39009011,Gesegnete-Schriftrolle-Paket,"1.000 Rote Diamanten
20 Topase
5 Gesegnete Schriftrollen: Aufwertungs-Auswahlkisten
1 Maphrs Segen",
39009012,Besonderes Gesegnete-Schriftrolle-Paket,"2.000 Rote Diamanten
50 Topase
10 Gesegnete Schriftrollen: Aufwertungs-Auswahlkisten
2 Maphrs Segen",
39009013,Reitbegleiter-Aufwertungspaket,"300.000 Adena
120 Fortschrittssteine
10 Reitbegleiter-Ausrüstungs-Lackierungskisten Stufe S
10 Reitbegleiter-Aufwertungsrollen",
30004325,Leichtes Aufwertungspaket,"50.000 Adena
4 Aufwertungsrollen: Waffe
4 Aufwertungsrollen: Rüstung
4 Aufwertungsrollen: Accessoire
20 Fragmente von Maphrs Segen",
30004326,Schriftrolle der Alchemie - Gesegnete Schriftrolle: Waffe,@30004108,
30004327,Schriftrolle der Alchemie - Gesegnete Schriftrolle: Rüstung,@30004109,
30004328,Schriftrolle der Alchemie - Gesegnete Schriftrolle: Accessoire,@30004110,
30004329,@30004104,@30004104,
30004330,@30004105,@30004105,
30004331,@30004106,@30004106,
30004332,@30004107,@30004107,
30004333,Lackierungs-Auswahlkiste Stufe S,@30004218,
30004334,Lackierungs-Auswahlkiste Stufe R,@30004222,
30004335,Lackierungs-Auswahlkiste Stufe SR,@30004223,
30004336,Verbesserungsstein-Auswahlkiste,@30004201,
30004337,Aufwertungsrollen-Auswahlkiste,@30004206,
30004338,@3005,@3005,
30004339,Attribut-Energie,Erhalte eine Attribut-Energie.,
30004340,Limit-Break-Energie,Erhalte eine Limit-Break-Energie.,
30004341,Leichtes Seelenkristall-Paket,"100.000 Adena
3 Seelenkristall-Zufallskisten Stufe A",
30004342,2 Seelenkristalle des Angriffs (Stufe B),@30004303,
30004343,2 Seelenkristalle der Verteidigung (Stufe B),@30004304,
30004344,2 Seelenkristalle der Genauigkeit (Stufe B),@30004307,
30004345,2 Seelenkristalle des Ausweichens (Stufe B),@30004307,
30004346,2 Seelenkristalle der Kritischen Rate (Stufe B),@30004309,
30004347,2 Seelenkristalle des Kritischen Widerstands (Stufe B),@30004306,
30004348,2 Seelenkristalle der LP (Stufe B),@30004311,
30004349,Leichtes Reitbegleiter-Stärkungspaket,"50.000 Adena
25 Fortschrittssteine
2 Reitbegleiter-Ausrüstungs-Lackierungen Stufe S
2 Reitbegleiter-Aufwertungsrollen",
30004350,10 Schwarzbär-Beschwörungssteinfragmente,@30004111,
30004351,10 Silberheiliger-Beschwörungssteinfragmente,@30004112,
30004352,10 Kukurin-Beschwörungssteinfragmente,@30004113,
30004353,10 Fortschrittssteine,@30004126,
30004354,Stahlvisier Stufe A,Ein sehr robustes Visier für Reitbegleiter.,
30004355,Stahlsattel Stufe A,Ein sehr robuster Sattel für Reitbegleiter.,
30004356,Stahlrüstung Stufe A,Eine sehr robuste Rüstung für Reitbegleiter.,
30004357,Stahlstiefel Stufe A,Sehr robuste Stiefel für Reitbegleiter.,
30004358,500 Runenfragmente,Erhalte 500 Runenfragmente.,
39009014,@39009010,"200 Rote Diamanten
50.000 Adena
1 Gesegnete Schriftrolle: Aufwertungs-Auswahlkiste
5 Aufwertungsrollen-Auswahlkisten",
39006001,"""100 Tage Revolution""-Feierpaket I","50 Rote Diamanten
500 Seelensteine
50 LP-Tränke
50 MP-Tränke
5 Verbesserungsstein-Zufallskisten",
39006002,"""100 Tage Revolution""-Feierpaket II","100 Rote Diamanten
100 Rotsternsteine
100 LP-Tränke
100 MP-Tränke
Exklusive seltene Rüstungskiste Stufe S",
39006101,"Seltene Waffen-Auswahlkiste zur ""100 Tage""-Feier",Wähle seltene Waffe(n) der Stufe S.,
39006102,@3008,@3007,
39006003,Besonderes begrenztes Mähnenlöwen-Paket,"1 Mähnenlöwen-Beschwörungsstein
1 Mähnenlöwen-Hornflöte
500 Fortschrittssteine
10 Reitbegleiter-Aufwertungsschriftrollen
500.000 Adena",
39006004,Besonderes begrenztes Frühlingsstärkungs-Paket,"100 Rote Diamanten
1 Reinweiße Rüstungslackierung Stufe SR
1 Reinweiße Waffenlackierung Stufe SR",
3016,Mähnenlöwen-Beschwörungsstein,1 Mähnenlöwen-Beschwörungsstein,
30150005,Besonderes Reitbegleiter-Aufwertungspaket,"1.000 Rote Diamanten
200 Fortschrittssteine
20 Reitbegleiter-Ausrüstungs-Lackierungskisten Stufe S
20 Reitbegleiter-Aufwertungsschriftrollen
1 Auswahlkiste für Reitbegleiter-Beschwörungssteine",
30130022,Besonderes Seelenkristall-Paket,"2.000 Rote Diamanten
200.000 Adena
2 Seelenkristall-Auswahlkisten Stufe S
10 Seelenkristall-Zufallskisten Stufe S-SR",
39006103,"Seltene Rüstungs-Auswahlkiste zur ""100 Tage""-Feier",@39006101,
30004359,@30004341,"200 Rote Diamanten
2 Seelenkristall-Auswahlkisten Stufe A",
38000100,Geschenkkarten-Belohnung A,"400 Rote Diamanten
150.000 Adena
3 Aufwertungsrollen-Zufallskisten",
38000200,Geschenkkarten-Belohnung B,"800 Rote Diamanten
500.000 Adena
10 Aufwertungsrollen-Zufallskisten",
9667,Tägliche Quest-Vorteile (28 Tage),"1. Auto-Questschriftrollenfunktion
2. Auto-Wochenquestfunktion
3. 3 tägliche Questschriftrollenkisten Stufe S
4. 1.200 Rote Diamanten bei Kauf",
9668,Tägliche Jagd-Vorteile (28 Tage),"1. Auto-Inventar-Verkaufsfunktion
2. +20-%-Gegenstandsfund-Buff
3. +20-%-Adenagewinn-Buff
4. 1 täglicher Dungeon-Auto-Erlediger
5. 20 tägliche Treuepunkte
6. 1.200 Rote Diamanten bei Kauf",
30180001,Klanfertigkeit-Unterstützungspaket,"[Individuelle Belohnung]
1.500 [Rote Diamanten]
[Zufällige Vergessene Schriftrollenseite-Kiste]
[Vergessene Schriftrollenseiten-Auswahlkiste]
[Klanmitgliedsbelohnung]
1 [Seelenschuss - Komprimierte Packung]
10 [FP]
10 [Starke LP-Tränke]",
30180002,Klanstärkung-Unterstützungspaket,"Individuelle Belohnung:
2.000 [Rote Diamanten]
5 [Gesegnete-Schriftrolle-Auswahlkisten]
3 [Maphrs Segen]
Klanmitgliedsbelohnung:
2 [Aufwertungsrollen-Auswahlkisten]
5 [Fragmente von Maphrs Segen]",
30150006,Mähnenlöwen-Paket,"1 [Mähnenlöwen-Beschwörungsstein]
1 [Mähnenlöwe-Fesselhornflöte]
300 [Fortschrittssteine]
10 [Reitbegleiter-Ausrüstungskisten der Stufe A–S]
200.000 [Adena]",
39006005,Seltenes Rotes Rüstungs-Sonderpaket,"1 Aigis-Rüstungs-Auswahlkiste Stufe SR]
5 [Rüstungslackierung Stufe SR]
300.000 [Adena]
5 [Gesegnete Schriftrollen: Rüstung]",
39006006,Geduld-Rüstungspaket,"1 [Geduld-Rüstungs-Auswahlkiste Stufe SR]
1 [Stufe R-Attributstein]
100.000 [Adena]
2 [Gesegnete Schriftrollen: Rüstung]",
39006007,Schutz-Rüstungspaket,"1 [Schutz-Rüstungs-Auswahlkiste Stufe SR]
1 [Stufe R-Attributstein]
100.000 [Adena]
2 [Gesegnete Schriftrollen: Rüstung]",
30130023,Paket der Brosche des Umhangs des Blut-Rangers,"1 [Brosche des Umhangs des Blut-Rangers]
100 [Umhangsgarn]",
30130024,Paket der Brosche des Gartenumhangs,"1 [Brosche des Gartenumhangs]
30 [Umhangsgarn]",
30130025,Besonderes Paket von Maphrs Segen,"10 [Maphrs Segen]
10 [Aufwertungsrollenpakete]
30 [Topaze]",
30130026,Umhangstärkungspaket,"100.000 [Adena]
50 [Umhangsgarn]
5 [Wahnsinns-Scherben]
5 [Trishas Tränen]
10 [Topas]",
30130027,Besonderes Umhangstärkungspaket,"200 [Umhangsgarn]
40 [Wahnsinns-Scherben]
40 [Trishas Tränen]",
30004360,Leichtes Umhangstärkungspaket,"2 [Umhangstärkungsmaterial-Auswahlkisten]
50.000 [Adena]",
30004361,Umhangsgarn,Material zur Erhöhung des Levels von Umhängen.,
30004362,Wahnsinns-Scherben,"Material zur Erhöhung des Levels des Umhangs der Roten Zerstörung. Verwende 1.000 Wahnsinns-Scherben, um eine Brosche des Umhangs der Roten Zerstörung herzustellen.",
30004363,Trishas Träne,"Material zur Erhöhung des Levels des Umhangs des Tugendhaften Bluts. Verwende 1.000 Trishas Tränen, um eine Brosche des Umhangs des Tugendhaften Bluts herzustellen.",
30004364,Magischer Stoff,Material zum Ändern von Subwerten.,
30004365,Magischer Stoff der Zerstörung,Material zum Ändern der Subwerte des Umhangs der Roten Zerstörung.,
30004366,Magischer Stoff der Tugend,Material zum Ändern der Subwerte des Umhangs des Tugendhaften Bluts.,
30004367,Magische Nadel,Material zum Erhalt von Subwerten.,
3017,20 Wahnsinns-Scherben,@30004362,
3018,20 Trishas Tränen,@30004363,
6023,80 Mantelgarne,@30004361,
39006008,Rote-Diamanten-Paket,4.000 Rote Diamanten,
39006009,Besonderes Update-Feierpaket,"10 [Besondere Update-Feierbeutel]
(Wird verwendet, um zufällig 1-10 Maphrs Segen oder Gesegnete Schriftrollen zu erhalten.)
1.000 Blaue Diamanten",
39006010,Besonderer Update-Feierbeutel,"1 [Besonderer Update-Feierbeutel]
(Wird verwendet, um zufällig 1-10 Maphrs Segen oder Gesegnete Schriftrollen zu erhalten.)",
39006011,Seltenes Rotes Ausrüstungspaket,"1 [Aigis-Rüstungs-Auswahlkiste Stufe SR]
1 [Rüstungslackierung Stufe SR]
100.000 Adena
1 [Gesegnete Schriftrolle: Rüstung]",
30014013,Ausrüstungslackierungs-Auswahlkiste Stufe S,"Wird verwendet, um eine Lackierung Stufe S auszuwählen und zu erhalten.",
30014014,Aufwertungsrollenpaket,"Diese Kiste enthält Aufwertungsrollen.
Verwende sie, um eine Aufwertungsrolle jeden Typs zu erhalten.",
30014015,@3005,"Der Schutz Maphrs, der Göttin des Landes, wohnt diesem Edelstein inne.
Dieser Gegenstand verhindert, dass das Aufwertungslevel deiner Ausrüstung sinkt, wenn eine Aufwertung scheitert.",
30014016,Auswahlkiste für Boss-Beschwörungssteine,"Wird verwendet, um einen Boss-Beschwörungsstein auszuwählen und zu erhalten.",
30014017,50 Mantelgarne,@30004361,
30014018,@30004367,@30004364,
30014019,Gesegnete-Schriftrolle-Auswahlkiste,"Wird verwendet, um einen der folgenden Gegenstände auszuwählen und zu erhalten: Gesegnete Schriftrolle: Waffe, Gesegnete Schriftrolle: Rüstung oder Gesegnete Schriftrolle: Accessoire.",
30014020,@3008,@3007,
30130028,Seltenes Blaues Ausrüstungspaket Stufe S,@30130010,
