Id,EffectTypeName
9901301,@9900011
9902011,
9902021,
9902031,
9902041,
9902051,
9902061,
9902071,
9902081,
9902091,
9902101,
9902111,
9902121,
9902131,
9902141,
9902151,
9902161,
9902171,
9902181,
9902191,
9902201,
9902211,
9902221,
9902231,
9902241,
9902251,
9902261,
9902271,
9902281,
9902291,
9902301,
9903011,
9903021,
9903031,
9903041,
9903051,
9903061,
9903071,
9903081,
9903091,
9903101,
9903111,
9903121,
9903131,
9903141,
9903151,
9903161,
9903171,
9903181,
9903191,
9903201,
9903211,
9903221,
9903231,
9903241,
9903251,
9903261,
9903271,
9903281,
9903291,
9903301,
5006611,
5002911,
5019111,
730201,
730212,
730221,
730222,
730231,
730232,
730241,
730251,
730261,
730271,
730281,
730291,
730293,
730301,
730303,
730311,
731211,
731221,
731231,
731241,
731251,
731261,
731271,
731281,
731291,
731301,
731311,
731321,
731341,
731351,
731361,
731371,
731381,
731391,
731401,
731411,
731412,
731421,
731422,
731431,
731432,
731441,
731442,
731451,
731452,
731461,
731471,
