Id,Name,TypeDesc,LimitDesc,UsingDesc,ReplaceString1,ReplaceString2,Desc
490062,Адены клана,@1021,,Эта адена накапливаются в клане.,,,
490064,Очки деят.,@1021,,"Это очки активности, доступные через ежедневную активность.",,,
490065,Кр. звездный камень клана,@1021,,Эти красные звездные камни накапливаются кланами.,,,
490067,Коробка с 500 красными алмазами,@1021,,"Эта коробка содержит красные алмазы.
Используйте, чтобы получить 500 красных алмазов.",,,
490068,Очки на костях,@400000,,Очки на костях,,,
490069,@490068,@400000,,"Очки на кубиках, которые используются в игре в кубики Неро.",,,
490095,할로윈 주사위 포인트,@400000,,할로윈 주사위 게임에 사용할 수 있는 주사위 포인트입니다.,Можно получить у Скальди и Ульди.,,
490073,Монета славы,@1021,,Возможно получение в качестве награды от: {ReplaceString1}.,Почетное поле боя,,
490074,Монета смелости,@1021,,@490073,Геройское поле боя,,
490075,Древняя монета,@1021,,@490073,Древнее поле боя,,
490076,Билет изменения имени персонажа,@1021,,"Используется для изменения имени вашего персонажа.
После использования выйдите из игры для обновления имени персонажа.",,,
490077,@490027,@1021,,@490027,,,
490078,@490026,@1021,,@490026,SR - UR,,
490090,Автопрохождение подземелья,@1021,,"Автопрохождение, с помощью которого можно автоматически пройти подземелье. Можно использовать только в Подземелье опыта, Подземельях аден и ежедневных подземельях.",,,
491001,Коробка опыта ур. {ReplaceString1},@1021,,@490008,1,,
491002,@491001,@1021,,@490008,2,,
491003,@491001,@1021,,@490008,3,,
491004,@491001,@1021,,@490008,4,,
491005,@491001,@1021,,@490008,5,,
491006,@491001,@1021,,@490008,6,,
491007,@491001,@1021,,@490008,7,,
491008,@491001,@1021,,@490008,8,,
491009,@491001,@1021,,@490008,9,,
491010,@491001,@1021,,@490008,10,,
491011,@491001,@1021,,@490008,11,,
491012,@491001,@1021,,@490008,12,,
491013,@491001,@1021,,@490008,13,,
491014,@491001,@1021,,@490008,14,,
491015,@491001,@1021,,@490008,15,,
491016,@491001,@1021,,@490008,16,,
491017,@491001,@1021,,@490008,17,,
491018,@491001,@1021,,@490008,18,,
491019,@491001,@1021,,@490008,19,,
491020,@491001,@1021,,@490008,20,,
491021,@491001,@1021,,@490008,21,,
491022,@491001,@1021,,@490008,22,,
491023,@491001,@1021,,@490008,23,,
491024,@491001,@1021,,@490008,24,,
491025,@491001,@1021,,@490008,25,,
491026,@491001,@1021,,@490008,26,,
491027,@491001,@1021,,@490008,27,,
491028,@491001,@1021,,@490008,28,,
491029,@491001,@1021,,@490008,29,,
491030,@491001,@1021,,@490008,30,,
491031,@491001,@1021,,@490008,31,,
491032,@491001,@1021,,@490008,32,,
491033,@491001,@1021,,@490008,33,,
491034,@491001,@1021,,@490008,34,,
491035,@491001,@1021,,@490008,35,,
491036,@491001,@1021,,@490008,36,,
491037,@491001,@1021,,@490008,37,,
491038,@491001,@1021,,@490008,38,,
491039,@491001,@1021,,@490008,39,,
491040,@491001,@1021,,@490008,40,,
491041,@491001,@1021,,@490008,41,,
491042,@491001,@1021,,@490008,42,,
491043,@491001,@1021,,@490008,43,,
491044,@491001,@1021,,@490008,44,,
491045,@491001,@1021,,@490008,45,,
491046,@491001,@1021,,@490008,46,,
491047,@491001,@1021,,@490008,47,,
491048,@491001,@1021,,@490008,48,,
491049,@491001,@1021,,@490008,49,,
491050,@491001,@1021,,@490008,50,,
491051,@491001,@1021,,@490008,51,,
491052,@491001,@1021,,@490008,52,,
491053,@491001,@1021,,@490008,53,,
491054,@491001,@1021,,@490008,54,,
491055,@491001,@1021,,@490008,55,,
491056,@491001,@1021,,@490008,56,,
491057,@491001,@1021,,@490008,57,,
491058,@491001,@1021,,@490008,58,,
491059,@491001,@1021,,@490008,59,,
491060,@491001,@1021,,@490008,60,,
491061,@491001,@1021,,@490008,61,,
491062,@491001,@1021,,@490008,62,,
491063,@491001,@1021,,@490008,63,,
491064,@491001,@1021,,@490008,64,,
491065,@491001,@1021,,@490008,65,,
491066,@491001,@1021,,@490008,66,,
491067,@491001,@1021,,@490008,67,,
491068,@491001,@1021,,@490008,68,,
491069,@491001,@1021,,@490008,69,,
491070,@491001,@1021,,@490008,70,,
491071,@491001,@1021,,@490008,71,,
491072,@491001,@1021,,@490008,72,,
491073,@491001,@1021,,@490008,73,,
491074,@491001,@1021,,@490008,74,,
491075,@491001,@1021,,@490008,75,,
491076,@491001,@1021,,@490008,76,,
491077,@491001,@1021,,@490008,77,,
491078,@491001,@1021,,@490008,78,,
491079,@491001,@1021,,@490008,79,,
491080,@491001,@1021,,@490008,80,,
491081,@491001,@1021,,@490008,81,,
491082,@491001,@1021,,@490008,82,,
491083,@491001,@1021,,@490008,83,,
491084,@491001,@1021,,@490008,84,,
491085,@491001,@1021,,@490008,85,,
491086,@491001,@1021,,@490008,86,,
491087,@491001,@1021,,@490008,87,,
491088,@491001,@1021,,@490008,88,,
491089,@491001,@1021,,@490008,89,,
491090,@491001,@1021,,@490008,90,,
491091,@491001,@1021,,@490008,91,,
491092,@491001,@1021,,@490008,92,,
491093,@491001,@1021,,@490008,93,,
491094,@491001,@1021,,@490008,94,,
491095,@491001,@1021,,@490008,95,,
491096,@491001,@1021,,@490008,96,,
491097,@491001,@1021,,@490008,97,,
491098,@491001,@1021,,@490008,98,,
491099,@491001,@1021,,@490008,99,,
491100,@491001,@1021,,@490008,100,,
491101,@491001,@1021,,@490008,101,,
491102,@491001,@1021,,@490008,102,,
491103,@491001,@1021,,@490008,103,,
491104,@491001,@1021,,@490008,104,,
491105,@491001,@1021,,@490008,105,,
491106,@491001,@1021,,@490008,106,,
491107,@491001,@1021,,@490008,107,,
491108,@491001,@1021,,@490008,108,,
491109,@491001,@1021,,@490008,109,,
491110,@491001,@1021,,@490008,110,,
491111,@491001,@1021,,@490008,111,,
491112,@491001,@1021,,@490008,112,,
491113,@491001,@1021,,@490008,113,,
491114,@491001,@1021,,@490008,114,,
491115,@491001,@1021,,@490008,115,,
491116,@491001,@1021,,@490008,116,,
491117,@491001,@1021,,@490008,117,,
491118,@491001,@1021,,@490008,118,,
491119,@491001,@1021,,@490008,119,,
491120,@491001,@1021,,@490008,120,,
491121,@491001,@1021,,@490008,121,,
491122,@491001,@1021,,@490008,122,,
491123,@491001,@1021,,@490008,123,,
491124,@491001,@1021,,@490008,124,,
491125,@491001,@1021,,@490008,125,,
491126,@491001,@1021,,@490008,126,,
491127,@491001,@1021,,@490008,127,,
491128,@491001,@1021,,@490008,128,,
491129,@491001,@1021,,@490008,129,,
491130,@491001,@1021,,@490008,130,,
491131,@491001,@1021,,@490008,131,,
491132,@491001,@1021,,@490008,132,,
491133,@491001,@1021,,@490008,133,,
491134,@491001,@1021,,@490008,134,,
491135,@491001,@1021,,@490008,135,,
491136,@491001,@1021,,@490008,136,,
491137,@491001,@1021,,@490008,137,,
491138,@491001,@1021,,@490008,138,,
491139,@491001,@1021,,@490008,139,,
491140,@491001,@1021,,@490008,140,,
491141,@491001,@1021,,@490008,141,,
491142,@491001,@1021,,@490008,142,,
491143,@491001,@1021,,@490008,143,,
491144,@491001,@1021,,@490008,144,,
491145,@491001,@1021,,@490008,145,,
491146,@491001,@1021,,@490008,146,,
491147,@491001,@1021,,@490008,147,,
491148,@491001,@1021,,@490008,148,,
491149,@491001,@1021,,@490008,149,,
491150,@491001,@1021,,@490008,150,,
491151,@491001,@1021,,@490008,151,,
491152,@491001,@1021,,@490008,152,,
491153,@491001,@1021,,@490008,153,,
491154,@491001,@1021,,@490008,154,,
491155,@491001,@1021,,@490008,155,,
491156,@491001,@1021,,@490008,156,,
491157,@491001,@1021,,@490008,157,,
491158,@491001,@1021,,@490008,158,,
491159,@491001,@1021,,@490008,159,,
491160,@491001,@1021,,@490008,160,,
491161,@491001,@1021,,@490008,161,,
491162,@491001,@1021,,@490008,162,,
491163,@491001,@1021,,@490008,163,,
491164,@491001,@1021,,@490008,164,,
491165,@491001,@1021,,@490008,165,,
491166,@491001,@1021,,@490008,166,,
491167,@491001,@1021,,@490008,167,,
491168,@491001,@1021,,@490008,168,,
491169,@491001,@1021,,@490008,169,,
491170,@491001,@1021,,@490008,170,,
491171,@491001,@1021,,@490008,171,,
491172,@491001,@1021,,@490008,172,,
491173,@491001,@1021,,@490008,173,,
491174,@491001,@1021,,@490008,174,,
491175,@491001,@1021,,@490008,175,,
491176,@491001,@1021,,@490008,176,,
491177,@491001,@1021,,@490008,177,,
491178,@491001,@1021,,@490008,178,,
491179,@491001,@1021,,@490008,179,,
491180,@491001,@1021,,@490008,180,,
491181,@491001,@1021,,@490008,181,,
491182,@491001,@1021,,@490008,182,,
491183,@491001,@1021,,@490008,183,,
491184,@491001,@1021,,@490008,184,,
491185,@491001,@1021,,@490008,185,,
491186,@491001,@1021,,@490008,186,,
491187,@491001,@1021,,@490008,187,,
491188,@491001,@1021,,@490008,188,,
491189,@491001,@1021,,@490008,189,,
491190,@491001,@1021,,@490008,190,,
491191,@491001,@1021,,@490008,191,,
491192,@491001,@1021,,@490008,192,,
491193,@491001,@1021,,@490008,193,,
491194,@491001,@1021,,@490008,194,,
491195,@491001,@1021,,@490008,195,,
491196,@491001,@1021,,@490008,196,,
491197,@491001,@1021,,@490008,197,,
491198,@491001,@1021,,@490008,198,,
491199,@491001,@1021,,@490008,199,,
491200,@491001,@1021,,@490008,200,,
491201,@491001,@1021,,@490008,201,,
491202,@491001,@1021,,@490008,202,,
491203,@491001,@1021,,@490008,203,,
491204,@491001,@1021,,@490008,204,,
491205,@491001,@1021,,@490008,205,,
491206,@491001,@1021,,@490008,206,,
491207,@491001,@1021,,@490008,207,,
491208,@491001,@1021,,@490008,208,,
491209,@491001,@1021,,@490008,209,,
491210,@491001,@1021,,@490008,210,,
491211,@491001,@1021,,@490008,211,,
491212,@491001,@1021,,@490008,212,,
491213,@491001,@1021,,@490008,213,,
491214,@491001,@1021,,@490008,214,,
491215,@491001,@1021,,@490008,215,,
491216,@491001,@1021,,@490008,216,,
491217,@491001,@1021,,@490008,217,,
491218,@491001,@1021,,@490008,218,,
491219,@491001,@1021,,@490008,219,,
491220,@491001,@1021,,@490008,220,,
491221,@491001,@1021,,@490008,221,,
491222,@491001,@1021,,@490008,222,,
491223,@491001,@1021,,@490008,223,,
491224,@491001,@1021,,@490008,224,,
491225,@491001,@1021,,@490008,225,,
491226,@491001,@1021,,@490008,226,,
491227,@491001,@1021,,@490008,227,,
491228,@491001,@1021,,@490008,228,,
491229,@491001,@1021,,@490008,229,,
491230,@491001,@1021,,@490008,230,,
491231,@491001,@1021,,@490008,231,,
491232,@491001,@1021,,@490008,232,,
491233,@491001,@1021,,@490008,233,,
491234,@491001,@1021,,@490008,234,,
491235,@491001,@1021,,@490008,235,,
491236,@491001,@1021,,@490008,236,,
491237,@491001,@1021,,@490008,237,,
491238,@491001,@1021,,@490008,238,,
491239,@491001,@1021,,@490008,239,,
491240,@491001,@1021,,@490008,240,,
491241,@491001,@1021,,@490008,241,,
491242,@491001,@1021,,@490008,242,,
491243,@491001,@1021,,@490008,243,,
491244,@491001,@1021,,@490008,244,,
491245,@491001,@1021,,@490008,245,,
491246,@491001,@1021,,@490008,246,,
491247,@491001,@1021,,@490008,247,,
491248,@491001,@1021,,@490008,248,,
491249,@491001,@1021,,@490008,249,,
491250,@491001,@1021,,@490008,250,,
491251,@491001,@1021,,@490008,251,,
491252,@491001,@1021,,@490008,252,,
491253,@491001,@1021,,@490008,253,,
491254,@491001,@1021,,@490008,254,,
491255,@491001,@1021,,@490008,255,,
491256,@491001,@1021,,@490008,256,,
491257,@491001,@1021,,@490008,257,,
491258,@491001,@1021,,@490008,258,,
491259,@491001,@1021,,@490008,259,,
491260,@491001,@1021,,@490008,260,,
491261,@491001,@1021,,@490008,261,,
491262,@491001,@1021,,@490008,262,,
491263,@491001,@1021,,@490008,263,,
491264,@491001,@1021,,@490008,264,,
491265,@491001,@1021,,@490008,265,,
491266,@491001,@1021,,@490008,266,,
491267,@491001,@1021,,@490008,267,,
491268,@491001,@1021,,@490008,268,,
491269,@491001,@1021,,@490008,269,,
491270,@491001,@1021,,@490008,270,,
491271,@491001,@1021,,@490008,271,,
491272,@491001,@1021,,@490008,272,,
491273,@491001,@1021,,@490008,273,,
491274,@491001,@1021,,@490008,274,,
491275,@491001,@1021,,@490008,275,,
491276,@491001,@1021,,@490008,276,,
491277,@491001,@1021,,@490008,277,,
491278,@491001,@1021,,@490008,278,,
491279,@491001,@1021,,@490008,279,,
491280,@491001,@1021,,@490008,280,,
491281,@491001,@1021,,@490008,281,,
491282,@491001,@1021,,@490008,282,,
491283,@491001,@1021,,@490008,283,,
491284,@491001,@1021,,@490008,284,,
491285,@491001,@1021,,@490008,285,,
491286,@491001,@1021,,@490008,286,,
491287,@491001,@1021,,@490008,287,,
491288,@491001,@1021,,@490008,288,,
491289,@491001,@1021,,@490008,289,,
491290,@491001,@1021,,@490008,290,,
491291,@491001,@1021,,@490008,291,,
491292,@491001,@1021,,@490008,292,,
491293,@491001,@1021,,@490008,293,,
491294,@491001,@1021,,@490008,294,,
491295,@491001,@1021,,@490008,295,,
491296,@491001,@1021,,@490008,296,,
491297,@491001,@1021,,@490008,297,,
491298,@491001,@1021,,@490008,298,,
491299,@491001,@1021,,@490008,299,,
491300,@491001,@1021,,@490008,300,,
491301,@491001,@1021,,@490008,301,,
491302,@491001,@1021,,@490008,302,,
491303,@491001,@1021,,@490008,303,,
491304,@491001,@1021,,@490008,304,,
491305,@491001,@1021,,@490008,305,,
491306,@491001,@1021,,@490008,306,,
491307,@491001,@1021,,@490008,307,,
491308,@491001,@1021,,@490008,308,,
491309,@491001,@1021,,@490008,309,,
491310,@491001,@1021,,@490008,310,,
491311,@491001,@1021,,@490008,311,,
491312,@491001,@1021,,@490008,312,,
491313,@491001,@1021,,@490008,313,,
491314,@491001,@1021,,@490008,314,,
491315,@491001,@1021,,@490008,315,,
491316,@491001,@1021,,@490008,316,,
491317,@491001,@1021,,@490008,317,,
491318,@491001,@1021,,@490008,318,,
491319,@491001,@1021,,@490008,319,,
491320,@491001,@1021,,@490008,320,,
491321,@491001,@1021,,@490008,321,,
491322,@491001,@1021,,@490008,322,,
491323,@491001,@1021,,@490008,323,,
491324,@491001,@1021,,@490008,324,,
491325,@491001,@1021,,@490008,325,,
491326,@491001,@1021,,@490008,326,,
491327,@491001,@1021,,@490008,327,,
491328,@491001,@1021,,@490008,328,,
491329,@491001,@1021,,@490008,329,,
491330,@491001,@1021,,@490008,330,,
491331,@491001,@1021,,@490008,331,,
491332,@491001,@1021,,@490008,332,,
491333,@491001,@1021,,@490008,333,,
491334,@491001,@1021,,@490008,334,,
491335,@491001,@1021,,@490008,335,,
491336,@491001,@1021,,@490008,336,,
491337,@491001,@1021,,@490008,337,,
491338,@491001,@1021,,@490008,338,,
491339,@491001,@1021,,@490008,339,,
491340,@491001,@1021,,@490008,340,,
491341,@491001,@1021,,@490008,341,,
491342,@491001,@1021,,@490008,342,,
491343,@491001,@1021,,@490008,343,,
491344,@491001,@1021,,@490008,344,,
491345,@491001,@1021,,@490008,345,,
491346,@491001,@1021,,@490008,346,,
491347,@491001,@1021,,@490008,347,,
491348,@491001,@1021,,@490008,348,,
491349,@491001,@1021,,@490008,349,,
491350,@491001,@1021,,@490008,350,,
491351,@491001,@1021,,@490008,351,,
491352,@491001,@1021,,@490008,352,,
491353,@491001,@1021,,@490008,353,,
491354,@491001,@1021,,@490008,354,,
491355,@491001,@1021,,@490008,355,,
491356,@491001,@1021,,@490008,356,,
491357,@491001,@1021,,@490008,357,,
491358,@491001,@1021,,@490008,358,,
491359,@491001,@1021,,@490008,359,,
491360,@491001,@1021,,@490008,360,,
491361,@491001,@1021,,@490008,361,,
491362,@491001,@1021,,@490008,362,,
491363,@491001,@1021,,@490008,363,,
491364,@491001,@1021,,@490008,364,,
491365,@491001,@1021,,@490008,365,,
491366,@491001,@1021,,@490008,366,,
491367,@491001,@1021,,@490008,367,,
491368,@491001,@1021,,@490008,368,,
491369,@491001,@1021,,@490008,369,,
491370,@491001,@1021,,@490008,370,,
491371,@491001,@1021,,@490008,371,,
491372,@491001,@1021,,@490008,372,,
491373,@491001,@1021,,@490008,373,,
491374,@491001,@1021,,@490008,374,,
491375,@491001,@1021,,@490008,375,,
491376,@491001,@1021,,@490008,376,,
491377,@491001,@1021,,@490008,377,,
491378,@491001,@1021,,@490008,378,,
491379,@491001,@1021,,@490008,379,,
491380,@491001,@1021,,@490008,380,,
491381,@491001,@1021,,@490008,381,,
491382,@491001,@1021,,@490008,382,,
491383,@491001,@1021,,@490008,383,,
491384,@491001,@1021,,@490008,384,,
491385,@491001,@1021,,@490008,385,,
491386,@491001,@1021,,@490008,386,,
491387,@491001,@1021,,@490008,387,,
491388,@491001,@1021,,@490008,388,,
491389,@491001,@1021,,@490008,389,,
491390,@491001,@1021,,@490008,390,,
491391,@491001,@1021,,@490008,391,,
491392,@491001,@1021,,@490008,392,,
491393,@491001,@1021,,@490008,393,,
491394,@491001,@1021,,@490008,394,,
491395,@491001,@1021,,@490008,395,,
491396,@491001,@1021,,@490008,396,,
491397,@491001,@1021,,@490008,397,,
491398,@491001,@1021,,@490008,398,,
491399,@491001,@1021,,@490008,399,,
491400,@491001,@1021,,@490008,400,,
491401,@491001,@1021,,@490008,401,,
491402,@491001,@1021,,@490008,402,,
491403,@491001,@1021,,@490008,403,,
491404,@491001,@1021,,@490008,404,,
491405,@491001,@1021,,@490008,405,,
491406,@491001,@1021,,@490008,406,,
491407,@491001,@1021,,@490008,407,,
491408,@491001,@1021,,@490008,408,,
491409,@491001,@1021,,@490008,409,,
491410,@491001,@1021,,@490008,410,,
491411,@491001,@1021,,@490008,411,,
491412,@491001,@1021,,@490008,412,,
491413,@491001,@1021,,@490008,413,,
491414,@491001,@1021,,@490008,414,,
491415,@491001,@1021,,@490008,415,,
491416,@491001,@1021,,@490008,416,,
491417,@491001,@1021,,@490008,417,,
491418,@491001,@1021,,@490008,418,,
491419,@491001,@1021,,@490008,419,,
491420,@491001,@1021,,@490008,420,,
491421,@491001,@1021,,@490008,421,,
491422,@491001,@1021,,@490008,422,,
470011,Ядро {ReplaceString1},Ядро,,"Ядро монстра содержит энергию: {ReplaceString1}.
Внесите в Бестиарий, чтобы повысить ваши характеристики.",Черный Клык,,
470012,@470011,@470011,,@470011,Серебряный Рог,,
470013,@470011,@470011,,@470011,Царица Силоп,,
470014,@470011,@470011,,@470011,Урка,,
470015,@470011,@470011,,@470011,Кобака,,
470021,@470011,@470011,,@470011,Жало,,
470022,@470011,@470011,,@470011,Красный Руз,,
470023,@470011,@470011,,@470011,Таарка,,
470024,@470011,@470011,,@470011,Король Погибели,,
470025,@470011,@470011,,@470011,Пастырь Духов,,
470031,@470011,@470011,,@470011,Саблезуб,,
470032,@470011,@470011,,@470011,Фреки,,
470033,@470011,@470011,,@470011,Мелвиль,,
470034,@470011,@470011,,@470011,Моретти,,
470035,@470011,@470011,,@470011,Олвар,,
470036,@470011,@470011,,@470011,Аллэ,,
470037,@470011,@470011,,@470011,Зодиак,,
470041,@470011,@470011,,@470011,Большерук,,
470042,@470011,@470011,,@470011,Череп рока,,
470043,@470011,@470011,,@470011,Кактуз,,
470044,@470011,@470011,,@470011,Коттус,,
470045,@470011,@470011,,@470011,Кокс,,
470046,@470011,@470011,,@470011,Турекка,,
470047,@470011,@470011,,@470011,Серебряная Борода,,
470051,@470011,@470011,,@470011,Тенекрыл,,
470052,@470011,@470011,,@470011,Скиталец Руин,,
470053,@470011,@470011,,@470011,Клыкастая Пума,,
470054,@470011,@470011,,@470011,Хукка,,
470055,@470011,@470011,,@470011,Скрежетатель,,
470056,@470011,@470011,,@470011,Трока,,
470057,@470011,@470011,,@470011,Вапар,,
470061,@470011,@470011,,@470011,Песчаный Глаз,,
470062,@470011,@470011,,@470011,Красный Лок,,
470063,@470011,@470011,,@470011,Пойнтер,,
470064,@470011,@470011,,@470011,Точильщик,,
470065,@470011,@470011,,@470011,Песчаный Наблюдатель,,
470066,@470011,@470011,,@470011,Каменный Хафц,,
470067,@470011,@470011,,@470011,Песчаный Хафц,,
470068,@470011,@470011,,@470011,Казир,,
470071,@470011,@470011,,@470011,Булк,,
470072,@470011,@470011,,@470011,Барокко,,
470073,@470011,@470011,,@470011,Мокэ,,
470074,@470011,@470011,,@470011,Траш,,
470075,@470011,@470011,,@470011,Краш,,
470076,@470011,@470011,,@470011,Вараш,,
470077,@470011,@470011,,@470011,Скриш,,
470078,@470011,@470011,,@470011,Флагон,,
470081,@470011,@470011,,@470011,Лиам,,
470082,@470011,@470011,,@470011,Рондэ,,
470083,@470011,@470011,,@470011,Морган,,
470084,@470011,@470011,,@470011,Зирна,,
470085,@470011,@470011,,@470011,Акейн,,
470086,@470011,@470011,,@470011,Сина,,
470091,@470011,@470011,,@470011,Штурмующий Высоты,,
470092,@470011,@470011,,@470011,Тартан,,
470093,@470011,@470011,,@470011,Таатан,,
470094,@470011,@470011,,@470011,Тутан,,
470095,@470011,@470011,,@470011,Ол Б’Кхан,,
470096,@470011,@470011,,@470011,Амадей,,
470101,@470011,@470011,,@470011,Крикунья,,
470102,@470011,@470011,,@470011,Флора,,
470103,@470011,@470011,,@470011,Джонадан,,
470104,@470011,@470011,,@470011,Кричащий Энт,,
470105,@470011,@470011,,@470011,Ковбой,,
470106,@470011,@470011,,@470011,Швея,,
470107,@470011,@470011,,@470011,Бальтазар,,
470108,@470011,@470011,,@470011,Гильотин,,
470111,@470011,@470011,,@470011,Эллен,,
470112,@470011,@470011,,@470011,Вир,,
470113,@470011,@470011,,@470011,Тесс,,
470114,@470011,@470011,,@470011,Рашкос,,
470115,@470011,@470011,,@470011,Шакос,,
470116,@470011,@470011,,@470011,Луцэ,,
470117,@470011,@470011,,@470011,Токс,,
470118,@470011,@470011,,@470011,Стеноа,,
470121,@470011,@470011,,@470011,Лулани,,
470122,@470011,@470011,,@470011,Альфонсо,,
470123,@470011,@470011,,@470011,Хольст,,
470124,@470011,@470011,,@470011,Медес,,
470125,@470011,@470011,,@470011,Лука,,
470126,@470011,@470011,,@470011,Гектор,,
470127,@470011,@470011,,@470011,Марша,,
470131,@470011,@470011,,@470011,Руа,,
470132,@470011,@470011,,@470011,Острое Жало,,
470133,@470011,@470011,,@470011,Альберт,,
470134,@470011,@470011,,@470011,Джефф,,
470135,@470011,@470011,,@470011,Закен,,
470141,@470011,@470011,,@470011,Горокк,,
470142,@470011,@470011,,@470011,Верок,,
470143,@470011,@470011,,@470011,Джейсон,,
470144,@470011,@470011,,@470011,Уумба,,
470145,@470011,@470011,,@470011,Агарез,,
470146,@470011,@470011,,@470011,Раволас,,
470147,@470011,@470011,,@470011,Вильгельм,,
472001,@470011,@470011,,@470011,Страхокрыл,,
472002,@470011,@470011,,@470011,Рюкаон,,
472003,@470011,@470011,,@470011,Арахна,,
472011,@470011,@470011,,@470011,Манискулл,,
472012,@470011,@470011,,@470011,Феликс,,
472013,@470011,@470011,,@470011,Око Смерти,,
472014,@470011,@470011,,@470011,Некросс,,
472015,@470011,@470011,,@470011,Варкарон,,
472021,@470011,@470011,,@470011,Разрыватель,,
472022,@470011,@470011,,@470011,Бригадир Муравейника,,
472031,@470011,@470011,,@470011,Капитан гвардии Муравейника,,
472032,@470011,@470011,,@470011,Хранитель площадки вылупления,,
472033,@470011,@470011,,@470011,Королева Муравьев,,
472041,@470011,@470011,,@470011,Тайна,,
472042,@470011,@470011,,@470011,Стелос,,
472043,@470011,@470011,,@470011,Мастер Мордео,,
472044,@470011,@470011,,@470011,Сербо-Прайм,,
472051,@470011,@470011,,@470011,Гризо,,
472052,@470011,@470011,,@470011,Юлиус,,
472053,@470011,@470011,,@470011,Магнус,,
472054,@470011,@470011,,@470011,Ядро Крумы,,
472061,@470011,@470011,,@470011,Мешеемп,,
472062,@470011,@470011,,@470011,Корепио,,
472063,@470011,@470011,,@470011,Прета,,
472071,@470011,@470011,,@470011,Стервятник,,
472072,@470011,@470011,,@470011,Гаргу,,
472073,@470011,@470011,,@470011,Морфеус,,
472081,@470011,@470011,,@470011,Охотник за Черепами,,
472082,@470011,@470011,,@470011,Креатус,,
472083,@470011,@470011,,@470011,Песчаная Буря,,
473001,@470011,@470011,,@470011,Рамог,,
473011,@470011,@470011,,@470011,Триша,,
900001,Коробка с эксклюзивным снаряжением,@1021,,"Используйте, чтобы получить случайное снаряжение.",,,@10002
900002,Коробка с эксклюзивным снаряжением,@1021,,"Используйте, чтобы получить эксклюзивное оружие или доспехи ранга S - SR.",,,@10002
900003,Коробка с высококач. оружием,@1021,,"Используйте, чтобы получить случайный предмет ({ReplaceString1}) ранга {ReplaceString2}.",@410001,A-SR,@10002
900004,Коробка с высококач. доспехами,@1021,,@900003,@410002,@900003,@10002
900005,Коробка с высококач. аксессуаром,@1021,,@900003,@410003,@900003,@10002
900006,Коробка с материалом,@1021,,Получить случайный(ную) {ReplaceString1}.,Материалы,,@10002
900007,Коробка с высококач. материалом,@1021,,@900006,Высококачественный материал,,@10002
900008,Коробка с высококач. снаряжением,@1021,,@900003,Снаряжение,@900003,@10002
900009,Коробка с Камнями улучшения,@1021,,Получить случайный(ную) {ReplaceString1}.,Камень улучшения,,@10002
900010,Сундук со свитком модификации,@1021,,@900006,Свиток модификации,,@10002
900011,Коробка Благ. Свитков,@1021,,@900006,Благословенный Свиток,,@10002
900012,Коробка с Кристаллом души,@1021,,Получите случайный ранг {ReplaceString2} {ReplaceString1}. ,Кристалл Души,C-SR,@10002
900013,Коробка с Кристаллом души пробивания,@1021,,@900012,Кристалл души пробивания,S-SR,@10002
900014,Коробка с Кристаллом души гибкости,@1021,,@900012,Кристалл Души гибкости,@900013,@10002
900017,Клановая коробка с материалом,@1021,,"Коробка с материалом, полученная от клана.
Получить случайный(ную) {ReplaceString1}.",@900007,,@10002
900018,Клановая коробка со снаряжением,@1021,,"Это коробка со снаряжением от клана.
Случайное получение: {ReplaceString1} ({ReplaceString2}).",@900008,@900003,@10002
900019,Клановая коробка с оружием,@1021,,@900018,@410001,@900003,@10002
900020,Клановая коробка с доспехами,@1021,,@900018,@410002,@900003,@10002
900021,Клановая коробка с аксессуаром,@1021,,@900018,@410003,@900003,@10002
900022,Особая коробка с аксессуаром,@1021,,@900003,@410003,S-SR,@10002
900023,Особая коробка с оружием,@1021,,@900003,@410001,@900022,@10002
900024,Особая коробка с доспехами,@1021,,@900003,@410002,@900022,@10002
900025,Коробка повышения,@1021,,Получите случайный предмет снаряжения ранга C-A или лак ранга B-A.,,,@10002
910001,Коробка удачи,@1021,,"Коробка с удачей.
Используйте, чтобы получить случайный предмет.",,,
910002,Коробка с сюрпризом 1,@1021,,"Что может быть внутри?!
Используйте, чтобы получить случайный предмет.",,,@10002
910003,Коробка с сюрпризом 2,@1021,,@910002,,,@10002
999994,Самур. длинный меч (эксклюзив обуч.),@110010,,@110010,,,
999995,Шлем Синего Волка (эксклюзив обучения),@210010,,@210010,,,
999996,Доспехи Багрово-Синего Волка (эксклюзив обучения),@210010,,@210010,,,
999997,Перчатки Синего Волка (эксклюзив обучения),@210010,,@210010,,,
999998,Сапоги Синего Волка (эксклюзив обучения),@210010,,@210010,,,
1114,Одноручный меч,@110010,,,,,
1116,@1114,@110010,,,,,
1124,@1114,@110010,,,,,
1126,@1114,@110010,,,,,
1134,@1114,@110010,,,,,
1136,@1114,@110010,,,,,
1144,@1114,@110010,,,,,
1146,@1114,@110010,,,,,
1214,Копье,@120010,,,,,
1216,@1214,@120010,,,,,
1224,@1214,@120010,,,,,
1226,@1214,@120010,,,,,
1234,@1214,@120010,,,,,
1236,@1214,@120010,,,,,
1244,@1214,@120010,,,,,
1246,@1214,@120010,,,,,
1314,Парные мечи,@130010,,,,,
1316,@1314,@130010,,,,,
