Id,Title,Name
10336,,Эрика Кен Вебер
10337,,Силика
10338,,Норман
10339,,Рамос
10340,Адъютант стражи Глудина,Вальтер
10341,@10326,@10326
10342,Мэр Глудио,Стивен
10343,@205,@205
10344,Хранитель осады фермы,Гамель
10345,,Агель
10346,,Елена
10347,@402,@444
10348,,Элеанор
10349,,Темный маг
10350,,Байрон
10352,Младший брат Элеанор,Элос
10353,@10164,Джексон
10355,@205,@205
10357,@402,@402
10358,,Джордж
10359,,Джон
10360,,Томас
10361,,Эндрю
10362,,Мартин
10363,,Глудинский солдат
10364,,Чарльз
10365,@402,@444
10367,@402,@402
10368,@402,@402
10369,@205,@205
10370,,@10350
10371,,Боец Рейнджеров
10372,,@10371
10373,,@10346
10374,,Похищен. горожанин
10375,,@10374
10376,,@10374
10377,,@10374
10378,,@10364
10379,@402,@402
10380,Первый помощник Призрачного корабля,Билли
10381,,@3064
10382,,@3061
10383,,Налетчик Гноллов
10384,,@10345
10385,,@10345
10386,@10308,@10308
10387,Кошачий караван,Неро
10388,@10387,Варот
10389,Послушница Эйнхасад,Винат
10390,Жрица Эйнхасад,Лаурэль
10391,Глудийский офицер,Фоут
10392,Попавший в беду солдат,Бхан
10393,Товарищ Бхана,Болт
10394,Городской глашатай Глудио,Зарин
10395,@402,@402
10396,,Жрица Эйнхасад
10397,,@10396
10398,,@10396
10399,,@10396
10402,,Глудийский архонт
10403,@402,@402
10404,,Истребитель монстров
10405,,@10404
10407,,Раненый солдат
10408,,@419
10409,,@419
10410,,@419
10411,,@419
10412,,@419
10413,,@419
10414,,@419
10415,@458,Дамион
10416,@10114,Илия
10418,@10120,Мирио
10419,@10121,Миция
10420,@421,Орфеус
10421,@10123,Киритос
10422,@10115,Аснат
10423,@461,Небулус
10424,,Глудийский стражник
10426,,Лира
10427,,Хеликс
10428,,Симон
10429,,Содан
10430,,Килиана
10431,@10123,Габи
10432,@10115,Качу
10433,@402,@442
10437,@205,@205
10438,,Хорен
10439,,@10438
10440,,Мелина
10441,Вербовщик Рейнджеров крови Зла,Драйден
10442,Ад. Рейнджеров кр. Зла,Кешупонэ
10443,Глудийский канцлер,Руэнталь
10444,@10442,@10442
10445,,Эрик
10446,Командир взвода 2 Рейнджеров крови Зла,Мелбон
10447,Взвод 2 Рейнджеров крови Зла,Гексор
10448,,Хит
10450,Городской вождь,Драгос
10451,,Карин
10452,,Глудийский солдат
10453,,@10305
10454,,@10445
10455,@10446,@10446
10456,@10447,@10103
10457,@10447,@10103
10458,@10236,Полемус
10459,@402,@444
10460,@402,@444
10461,,Пленный стражник
10462,Капитан Западных Рейнджеров крови,Амос
10463,@402,@402
10464,,Ополченец
10465,,Боец Западных Рейнджеров крови
10466,,Безумный солдат
10467,,Солдат в беде
10468,Кардинал Братства Тьмы,@10217
10469,,@10465
10470,,Охранник канцлера
10471,@10447,@10447
10472,,@10448
10473,@10462,@10462
10474,@402,@402
10475,@402,Лонна
10476,,@10445
10477,,@10465
10478,@402,@442
10479,@402,@402
10480,@402,@444
10483,@10443,@10443
10484,@402,@402
10486,@402,@402
10487,Охранник канцлера,Пелмон
10488,@10462,Альбан
10489,@10387,@10387
10490,,Пантэ
10491,,Хамон
10492,@10394,@10394
10493,Команда иссл. Адена,Дороти
10494,@10493,Митчелл
10495,@10493,Сара Ра
10496,@10391,@10391
10497,Адъютант Глудио,Нокс
10498,,@10491
10499,,@10452
10501,Трусливый солдат,Шейн
10502,Измученный солдат,Эмиль
10503,,@3012
10504,,Комендант южного войска
10505,@402,@444
10507,,Солдат Рейнджеров крови
10508,Маготехник,Анджи
10509,Адъютант стражи,Ренхайм
10510,,Непомнящий
10511,@10210,Кальце
10512,@10144,Герт
10513,Командир 1-го взвода особого отряда,Кайл
10514,Капитан особого отряда,Дювальт
10515,@10514,@10514
10516,,Боец разведывательной группы
10517,Командир 2-го взвода особого отряда,Майлз
10519,Солдат-рейнджер,Латос
10521,@441,@441
10522,Магический лидер,Аврора
10523,,Солдат охраны
10524,,@10507
10525,,Солдат-рекрут
10526,,@10504
10527,,Главарь бандитов
10528,@10517,@10517
10529,@10513,@10513
10530,@10522,@10522
10531,@10210,@10511
10532,,Подкрепление
10533,@441,@441
10534,,@10407
10535,@10502,@10502
10537,,@10510
10538,Безумец,@10508
10540,@441,@441
10541,Под контролем,Вальтер
10543,,@10507
10544,@10508,@10508
10545,Не под контролем,@10541
10546,,Кегун
10547,,Рекрут орков Турек
10549,Кот-попутчик,Леопольд
10550,Попутчица,Викки
10551,@10519,@10519
10552,@402,@444
10553,,@10507
10554,,Корум
10555,,@10554
10556,,@419
10557,,@419
10577,,Похищенные горожане
10578,,@10577
10579,,@10577
10580,@10493,@10493
10581,@10493,@10493
10582,@10493,@10495
10583,@10493,@10494
10584,Алхимик,Архе
10585,Искатель Сокровищ,Фарлон
10586,@10150,Азир
10587,Кошачий караван,@10388
10588,Орк-мститель,Дариан
10589,Первосвященник Великого Каина,Пси
10597,@10588,@10588
10598,@10588,@10588
10601,@402,@442
10602,Маг Башни Слоновой Кости,Эдина
10603,@10602,Эмон
10604,,Зап. искатель приключений
10605,,Испуганный старик
10606,,Старис
10607,,Исследователь
10608,,@10607
10609,,@10607
10610,@10002,Монта
10611,,Миньон Стариса
10612,@402,@444
10613,,Астролог Тиана
10614,,Торговец
10615,@10602,@10602
10616,,@10613
10617,@402,@444
10619,@10602,@10603
10621,,"Старик, который чуть не умер"
10622,,@10606
10623,@10602,@10603
10626,@402,@442
10627,,@10606
10628,,@10613
10629,,@10613
10631,Верх. закл. Братства Тьмы,Свон
10632,@10602,@10602
10633,Маг-мясник,Бездна
10634,,Демон Бездны
10635,,Вождь Рыжих Гноллов
10637,,@10611
10638,@10631,@10631
10639,,@419
10640,,@419
10641,,@419
10642,,@419
10643,,@419
10646,@10002,Чарли
10647,@10002,Том
10648,@10002,Ария
10649,@10002,Питер
10670,Хранитель черн. медведя,Девятка
10671,,Черный медведь
10672,,@432
10673,,@10671
10674,,@432
10675,,Мясо василиска
10676,Группа медведей,Риберо
10677,@10676,Саберо
10678,@10676,Миа
10679,,@432
10680,,Павший разведчик
10681,@10584,@10584
10682,@10150,@10586
10683,@10394,@10394
10684,Послушница храма Евы,Шейн
10685,@10493,@10495
10686,@10493,@10494
10687,@10493,@10493
10688,@10493,@10495
10689,@10493,@10493
10690,@10493,@10495
10691,@10684,@10684
10692,@10394,@10394
10693,@10584,@10584
10694,@10150,@10586
10695,@10493,@10494
10702,,Заблудившийся ребенок
10703,,@10702
10707,@205,@205
10709,Дионский архонт,Кларк
10711,,Пол
10712,,@10711
10714,@458,Джурио
10715,@10114,Ральфина
10716,@456,Гек
10717,@10120,Сара
10718,@10121,Гус
10719,@421,Альф
10720,@10123,Моррисон
10721,@10115,Роди
10722,@461,Руэл
10724,,Стражник Диона
10725,Дионский кардинал,Казиму
10726,,Фиби
10727,,@10113
10728,,@10113
10729,,@10113
10730,,Джельд
10731,,@10730
10732,,Марина
10733,,@10732
10736,@402,@442
10737,@10164,Махерт
10738,,Боец Рейнджеров крови
10739,@10165,Вейсен
10740,Младший член,Майк
10741,,Солдат Рейнджеров крови
10742,@10165,Парвилл
10743,@10144,Тано
10744,,Лея
10745,,Нора
10746,,Мистик Зааб
10747,,@10746
10748,,@10005
10749,@10165,@10739
10750,,Израненный солдат
10751,@10740,@10740
10752,@402,@442
10753,@10631,Васцилиус
10754,,Спасенный горожанин
10755,,Солдат охраны
10759,,@10741
10760,,@10755
10761,,@10005
10762,,@10750
10763,,@10744
10764,@10740,@10740
10767,,@10744
10768,Городской глашатай Диона,Терон
10769,@10588,@10588
10770,Энтомолог,Павел
10771,@10387,@10388
10772,Гастрономия,Мешиллен
10773,@10387,@10387
10774,@10768,Альберто
10775,Жрица Евы,Меллон
10776,Дионский офицер,Анчелотти
10777,Верховная жрица Евы,Эвна
10778,Семя Лукаса,Лукас
10779,Пугливый,@10778
10780,@10779,Тони
10781,@10779,@10780
10782,@10777,@10777
10783,@10777,@10777
10784,Лидер дион. вторж.,Моргох
10785,,Разрушитель Брека
10786,,Гигантский лучник Брека
10787,,@419
10788,,@419
10789,,@419
10790,,@419
10791,,@419
10792,,@419
10793,,@419
10801,,@10744
10802,,Ларис
10803,,Хорас
10804,@402,@442
10805,@10153,@202
10806,@10150,@10151
10807,@10150,@10607
10808,@10150,@10607
10809,@10150,@10607
10810,@10150,@10607
10811,,Стражник Лигус
10812,Главный исследователь,Оден
10813,Исследователь,Брин
10814,,Стражник Фард
10815,@402,@402
10816,@10468,@10217
10818,,@10744
10819,Братство Тьмы,Верховный жрец
10820,@205,@205
10821,@10153,@202
10822,,Болотный стражник
10823,,Эли
10828,,Митереу
10829,,@10828
10830,,@10802
10832,,@10813
10834,@402,@442
10836,@402,@402
10837,@205,Падший Пэн
10838,,Ганс
10839,,Стражник
10840,,@10839
10841,,@10811
10842,@10819,@10803
10843,,@10814
10844,,@10744
10846,,@10744
10847,,@10813
10848,@10768,@10768
10849,Семя Анчелотти,@10778
10850,Жрица Великого Каина,Кармен
10851,@10387,@10388
10852,@10390,@10390
10853,@10387,@10387
10854,Археологи Фельдхейма,@10586
10855,@10768,@10774
10856,@10776,@10776
10857,@10589,@10589
10858,@10631,Макрейн
10859,Мать Стакато,Пенте
10860,@10236,Магикос
10861,@10819,@10803
10862,Ребенок Пенте,Младенец Стакато
10863,Усталость,@10778
10864,@10776,@10776
10865,@10863,@10776
10866,@10849,@10778
10871,,@419
10873,,@419
10874,@10153,@202
10875,@441,@441
10876,@10153,@202
10877,@441,@441
10901,@205,@205
10902,,Ваг
10903,@402,@442
10904,@441,@441
10906,@402,Дурзель
10907,@10468,@10217
10908,,@10902
10909,@441,@441
10910,@402,@442
10911,,@10839
10913,@402,@10906
10915,,Борис
10916,@402,@10906
10917,,@10902
10918,,@10915
10920,@402,@10906
10921,@10776,@10776
10922,Верховный жрец Мафр,Бартум
10923,@10772,@10772
10924,@10493,@10495
10925,@10768,Громвелл
10926,Жрец Мафр,Руэн
10927,@10772,Эшли
10928,@10493,@10494
10929,@10493,@10493
10930,Верховный жрец Мафр,@10922
10931,@10930,@10922
10932,,Стража вождя
10933,Вождь Танор,Аль'Дахир
10934,Вождь племени Танор,Канкун
10935,Воин Канкуна,Джангдо
10936,Советник Канкуна,Завар
10937,@10930,@10922
11001,@402,@442
11002,@402,@442
11003,Страж Вост. ворот,Балу
11004,@402,@10541
11005,Некромант Братства Тьмы,Дьяболос
11006,@205,@205
11007,@441,@441
11008,@402,@10906
11009,@402,@10541
11010,,Раненый торговец
11011,Лорд крепости Агонии,Гильотин
11012,@205,@205
11013,@441,@441
11014,Кап. войска агонии,Мания
11015,,Хозяин-лорд зомби Краул
11016,,Мучающийся королевский рыцарь
11017,,@3012
11018,@10768,Димсдейл
11019,Ботаник,Юмаэри
11020,@10850,@10850
11021,@10849,@10778
11022,@10768,Невилл
11023,@10390,@10390
11024,@10389,@10389
11025,@10776,@10776
11026,Верховный жрец Эйнхасад,Инорэ
11027,,@10005
11028,Офицер-добытчик,@10005
11029,@11026,@11026
11030,,@10005
11031,Искренне Ищущий,Ковбой
11033,,@3031
11034,@11019,@11019
11035,@441,@441
11036,Рейнджеры крови Гильотина,Капитан Рейнджеров крови
11037,@11036,@10103
11101,@205,@205
11102,,Начальник гиранской стражи
11103,Дух-спутник Даспариона,@3008
11105,,Городской старейшина
11106,,@10305
11107,,Ботаник
11108,Гиранский архонт,Эрвин
11109,@458,Маэль
11110,@10114,Анора
11111,@456,@10149
11113,@10121,Мато
11114,@421,Муза
11115,@10123,Мища
11116,@10115,Шеннон
11117,@461,Раэль
11118,Начальник стражи Гирана,Луциус
11119,,Гиранский стражник
11120,Гиранский кардинал,Кровис
11121,,Гавейн
11122,,Кравэйл
11123,,Вастер
11124,,Медлам
11125,,Артемида
11128,@441,@441
11129,,Элис
11130,@402,@402
11131,,@11129
11132,,Векин
11133,@402,@442
11134,@402,@444
11136,Семя Оуэна,Линфильд
11137,@11136,@11136
11138,@11136,@11136
11140,Капитан службы безопасности,Вишнуа
11141,Исследователь черн. Магии,Токс
11142,,Тарк
11143,,@11142
11144,,Александр
11145,@10390,Абелино
11146,,@11119
11147,,@11119
11148,,@11119
11149,,@11142
11150,,@11144
11170,@10390,@11145
11171,@10390,Труп Абелино
11151,,@11129
11152,@402,@402
11153,@441,@441
11154,@205,@205
11155,Налоговик,Мелдон
11156,,@11132
11157,,@11119
11158,,@11129
11159,,Товарищ Векина
11160,@402,@442
11161,,@442
11163,@402,@444
11164,@402,@402
11165,,Канцлер Иннадрила
11167,,Адъютант канцлера
11168,,Носильщик канцлера
11178,Гиранский офицер,Сэр Оуэн
11180,Нач. стражи Западных ворот,Кристиан
11182,@11140,@11140
11185,@11136,@11136
11186,Нач. стражи Южных ворот,Садовник
11187,Темный маг,Джейд
11188,Нач. стражи Восточных ворот,Ройс
11189,Хранитель Пастбища,Джеан
11190,Чародей Рейнджеров крови,Ингэм
11191,Солдат Рейнджеров крови,@10711
11192,Капитан Рейнджеров крови,Макнахан
11193,Торговец с черного рынка,Кутчер
11194,Городской глашатай Гирана,Тодд
11195,@11191,Ранчо
11196,Ботаник,@11019
11202,@10153,@202
11204,@402,@442
11205,@402,@442
11206,,Торговец на мели
11207,,@11206
11208,,Торговец с Востока
11209,,Арзен
11210,@10150,@11209
11211,@10150,@11209
11212,@205,@205
11213,@205,@205
11214,@10150,Анна
11215,@10150,@11214
11220,@10153,@202
11221,@10150,@10104
11222,@10150,Хью
11224,Вождь привала на торг. пути,Макбейн
11225,,Фальт
11226,,Шао
11227,,Оона
11228,@10150,Пейдж
11229,@10150,Малисс
11230,@10150,Джек
11231,@10150,@10487
11232,,@10005
11233,,@10005
11235,,@11206
11236,,@11206
11237,,@11208
11239,@10468,@10217
11240,@10236,Фобос
11241,Капитан бандитов Гноллов,Лайл
11242,@10150,@10104
11243,@10150,@11222
11244,@10819,Картесс
11245,,Гвардеец Лайла
11246,,Ашир
11247,,@11246
11248,,@11246
11249,,Айден
11250,,@11249
11251,Капитан оф. армии Гирана,Фредерик
11253,@402,@402
11254,@402,@402
11255,Ученый Башни Крумы,Гнозис
11256,@11255,@11255
11257,Гиранский начальник порта,Бенджамин
11258,@10150,@11228
11259,@10150,@11229
11260,@10150,@11230
11261,@10150,@10487
11262,@10493,@10493
11263,@10493,@10495
11264,@10493,@10494
11265,Торговец кожами,Вотанг
11266,Надзиратель,@10358
11267,@11136,@11136
11268,Искатель Сокровищ,@10585
11269,@10150,@10586
11270,@10105,Рубен
11271,@11194,Джейн
11272,@11178,@11178
11273,@11140,@11140
11274,@10150,@11214
11275,@10150,@11209
11276,@205,@205
11277,@10150,@10104
11278,@10150,@11222
11279,,Левая рука вожака бандитов
11280,,Шестерка Левой руки
11281,,Соглядатай Левой руки
11282,,Голодный береговой кугуар
11283,,Голодный рыжий медведь
11284,,Огромный кугуар
11285,@11255,@11255
11301,@11251,@11251
11302,@11251,@11251
11303,@402,@442
11304,@402,@442
11305,,Стражник Западных ворот
11306,@402,@402
11307,@402,@402
11308,,@11249
11309,,@11249
11310,,@10005
11311,,@10005
11312,,@11246
11313,,@11246
11314,,@11246
11315,,@10005
11316,,@10005
11317,Команд. перед. группы Гирана,Барретт
11318,,@11249
11319,,@10005
11320,,@10005
11321,@11251,@11251
11322,,@11246
11323,@402,@442
11324,,Патрульный Закена
11325,Третий помощник-штурман,Рейли
11326,@402,@402
11327,Острый клинок,Кирион
11350,@10819,Палач
11351,@10468,@10217
11352,Пиратский король,Призрак Закена
11354,Собиратель урожая Закена,Коллекционер душ
11355,@11352,@11352
11356,@10236,Никс
11357,@10236,@11356
11358,@10236,Осто
11359,@11352,@3109
11360,@10387,@10387
11361,@10150,@10586
11362,@11268,@10717
11363,Проклятый командир,Дич
11364,Ком. застрявшей передовой группы,@11142
11366,@10150,@10586
11367,,Управляемый стражник
11368,@10819,@11350
11369,Восставший,Древний демон
11370,,Солдат передовой группы
11401,,@442
11402,,@441
11404,@10123,Ботин
11406,@10121,Хуан
11407,,@10071
11408,,@10071
11409,@402,@442
11410,Посол мира,Джен
11411,Кардинал,Каранес
11412,Эльф Древа Защиты,Кара
11413,Посол мира,Натали
11414,@11413,@10165
11415,@11413,Адамс
11416,,Владыка Овражных Брека
11417,,Верховный владыка Овражных Брека
11418,@11412,@423
11419,@11412,@423
11420,@205,Побежденный Пэн
11421,Старейшина,Ровэн
11422,@205,@205
11423,@11412,@11412
11424,@11412,@11412
11425,@11412,@11412
11426,,Веремус
11427,,@3114
11428,@11412,@11412
11429,Капитан патруля,Селин
11430,Похищенный торговец,@10120
11431,@10588,@10588
11432,Страж Эльфов,Бухилл
11433,@10002,Лоуренс
11434,@11193,@11193
11435,@11187,@11187
11436,@10493,@10493
11437,@10493,@10495
11438,@10493,@10494
11439,Бродяга,Нитос
11440,@11430,@10120
11441,@10588,@10588
11442,@11432,@11432
11443,@10002,@11433
11444,@11193,@11193
11445,@11187,@11187
11446,@10493,@10493
11447,@10493,@10495
11448,@10493,@10494
11449,@11439,@11439
11450,,@11417
11451,,Гвардеец Овражных Брека
11452,,Ратник Овражных Брека
11453,,Член свиты Кардинала
11454,,Носильщик кардинала
11455,Рыцарь Дракона,Кеснель
11456,,@3011
11461,@402,@442
11464,@11410,@11410
11465,@11411,@11411
11466,@11412,@11412
11469,@11413,@11413
11470,@11413,@10165
11471,@11413,@11415
11473,@11412,Патруль
11474,@205,@205
11475,@11429,@11429
11476,@11421,@11421
11477,Охотник Долины,Гаммон
11478,@10153,@202
11479,@10150,@10151
11481,@402,@442
11484,@11410,@11410
11486,@11412,@11412
11489,@11413,@11413
11490,@11413,@10165
11491,@11413,@11415
11494,@205,@205
11495,@11429,@11429
11497,@11477,@11477
11498,@10153,@202
11499,@11410,@11410
11500,Воин славы,Вартис
11501,Оренский архонт,Рамона
11502,@458,Девиль
11503,@10114,@10306
11504,@456,Сереос
11505,@10120,Рунан
11506,@10121,Лоув
11507,@421,Гейл
11508,@10123,Аркхэм
11509,@10115,Риас
11510,@10125,Боадо
11511,@11411,@11411
11512,@10772,Мэйчел
11513,Охотник,Реннер
11514,@10068,Дрейв
11515,@10068,@10005
11516,@11513,Шейден
11517,Начальник подкрепления,Бето
11518,,@10071
11519,,@10071
11520,@205,@205
11521,@205,@205
11522,@205,@205
11523,Охотник на бандитов,@10359
11524,@402,@10906
11525,@402,@10906
11526,@402,@10906
11527,@10068,@10906
11528,@402,@10906
11529,,Вождь Ариана
11530,,@11529
11531,@402,@402
11532,@402,@402
11533,@10934,Хамгалатль
11534,@402,@402
11535,@402,@444
11536,@402,@444
11537,@402,@444
11538,@402,@444
11539,@402,@444
11540,,Охотник Мэнни
11541,,Охотник Этюр
11542,Оренский королевский рыцарь,Стейнер
11543,@11542,@11542
11544,@11542,@11542
11545,@11542,@11542
11546,Наложница Прав. Орена,Кристин
11547,,Кейт
11548,,@11547
11549,Гвардеец Орена,Райхель
11550,@11549,Айса
11551,@11549,@11550
11552,@11549,@11550
11553,Первая Леди Орена,Салейн
11554,@11553,@11553
11555,@11553,@11553
11556,Правитель Орена,Давид
11557,@11556,@11556
11558,@402,@442
11559,,Воин Танор
11560,@402,@442
11561,Орк-мутант Тимак,Ракум
11562,@11561,@11561
11563,@11561,@11561
11564,@11561,Караку
11565,,Охранник Караку
11566,@11561,@11564
11567,Верх. рыцарь Братства Тьмы,Эмбрион
11568,@11567,@11567
11569,Рыцари Эмбриона,@11433
11570,@11569,@11433
11571,,Таинственная девушка
11572,,Налетчик Ящеров Лито
11573,,@11571
11574,,Самка вепря
11575,@11546,@11546
11576,,Кукушка
11577,,@11576
11578,Овражная паучиха-царица,Порикула
11579,,@11547
11580,Торговец,Кризаро
11581,@10772,@11512
11582,@10772,Энни
11583,@11513,@11513
11584,Солдат Орена,@11514
11585,@11196,@11019
11586,@11187,@11187
11587,@10387,@10387
11588,@11513,@11516
11589,@10588,@10588
11590,@10493,@10493
11591,@10387,@10388
11592,@10493,@10495
11593,Верховный шаман,Варпио
11594,@10387,@10388
11595,,Мудрец Танор
11596,@10819,@11350
11597,,Миньон Тьмы
11598,,@11576
11599,@10493,@10495
11623,,Гигантский ходячий гриб
11624,,Малый ходячий гриб
11625,Послед. Братства Тьмы,@3055
11626,,Лабаки
11627,,Миньон Лабаки
11628,,Укра
11629,,Миньон Укры
11630,,@11629
11601,,Железный Зуб
11602,Раненый,@205
11603,,@3012
11604,@11625,Смертельное Пламя
11605,@402,@402
11606,@402,@402
11607,@205,@205
11631,@402,@402
11632,@441,@441
11633,@10602,@10603
11634,@205,@205
11635,,@3012
11636,@402,@442
11637,,Андре
11638,,Молли
11639,@402,@444
11640,@10819,Гелан
11641,,Кушер
11642,,Йенис
11643,,Деннис
11644,,Ханшен
11661,@402,@402
11662,@441,@441
11663,@10602,@10603
11664,@205,@205
11665,,@3012
11666,@402,@442
11667,,@11637
11668,,@11638
11669,@402,@444
11670,@10819,@11640
11671,,@11641
11672,,@11642
11673,,@11643
11674,,@11644
11614,Оренский офицер,Тирон
11613,@11614,@11614
11612,@10387,@10387
11615,@11193,Госпожа Девятка
11616,@11268,@10585
11617,@10387,@10388
11618,Заключенный в кристалле,Джейхан
11619,@11265,@11265
11620,@10311,@11644
11621,@11196,@11019
11622,Член свиты Тирона,Клэр
11675,Оренский глашатай,Галина
11701,@402,@442
11702,@402,@444
11703,@10602,@10602
11704,@10602,Лонардо
11705,@10602,Хамсен
11706,@402,@10541
11707,@10602,Байона
11708,,Маг Башни Слоновой Кости
11709,,@10217
11710,,@11638
11711,Капитан наем. Серебр. Света,@441
11712,,@11708
11713,,@3012
11714,Верх. маг Башни Слон. Кости,Эмерсон
11715,@11714,Соса
11716,@11714,Вануэль
11717,,Гиллиум
11731,@402,@442
11732,@402,@444
11733,@10602,@10602
11734,@10602,@11704
11735,@10602,@11705
11736,@402,@10541
11737,@10602,@11707
11738,,@11708
11739,,@10217
11740,,@11638
11741,@11711,@441
11742,,@11708
11743,,@3012
11744,@11714,@11714
11745,@11714,@11715
11746,@11714,@11716
11747,,@11717
11771,,Главарь налетчиков бандитов
11772,,Разведчик гор. разбойников
11773,@10125,Лоурен
11774,,Шаман бандитов
11775,@10602,@10602
11776,@10602,@11704
11777,@10602,@11705
11778,Босс бандитов,Игораси
11779,,@11774
11780,Помощ. главаря бандитов,Лакаси
11781,Кап. отслеж. орков Тимак,Гримстоун
11782,,Элитный рейнджер орков Тимак
11783,,Ратник Орков Тимак
11784,@10602,@10602
11785,@10819,@11567
11786,,@3012
11787,Рыцарь Тьмы,Сансиро
11788,,@3012
11761,,@3013
11789,@11675,Пинту
11790,@11614,@11614
11791,@11622,@11622
11792,Повар Башни Слон. Кости,Белла
11793,@10588,@10588
11794,@10387,@10387
11795,@11193,@11193
11796,@10387,@10388
11797,@10493,@10494
11798,@10493,@10495
11799,@10493,@10493
11720,@10602,Ракан
11721,@10602,Джая
11722,@10602,@11720
11723,@10602,@11721
11724,@11622,@11622
11725,@11792,@11792
11726,@10588,@10588
11727,Мясник,Жестокий Крюгер
11728,@10387,@10387
11729,Зловещий торговец,Манчини
11730,@10387,@10388
11750,@10493,@10494
11751,@10493,@10495
11752,@10602,Киринальдо
11753,@10602,@11752
11754,@10493,@10493
11801,,Торговец из Долины Драконов
11802,@402,@442
11803,@441,@441
11804,@10468,@10217
11805,@402,@402
11806,@402,@444
11808,@402,@442
20101,,Степной Кровопийца
20102,,@3103
20103,,Степная антилопа
20104,,@3027
20105,,@3007
20106,,Пинчер
20107,,@3025
20108,,Бандит Орков
20109,,Лучник Орков
20110,Владыка орков пер. отряда,Владыка Орков
20111,,Разведчик Орков
20112,,Паучье яйцо
20113,,Орк Меткий стрелок
20116,,@10170
20117,,Оборотень руин
20118,,Степной рыжий медведь
20120,,Большерогая антилопа
20121,,Степная летучая мышь
20122,,Пехотинец Орков
20123,,Часовой Орков
20124,,Шелковистый черный волк
20125,,Медведь гризли
20126,,Орк Потрошитель
20127,,Паук-отшельник
20128,,Гигантский паук-отшельник
20134,,@10190
20141,,Бригадир Орков
20143,,@3011
20144,,Охранник Орков
20148,,Ходячий гриб
20149,,Уклончивый Премо
20150,,@3050
20181,Темный мародер,Черный Клык
20182,Кровавые подковы,Серебряный Рог
20183,Паучиха-царица,Царица Силоп
20184,Ослепительный Взор,Урка
20185,Терпимый меч,Кобака
20201,,@3017
20202,,Дикора лесная
20203,,Лесная оса
20204,,Рабочий Орков
20205,,@20111
20206,,Воин Орков
20207,,@3082
20208,,Орк Берсерк
20209,,@10162
20210,,Скелет Стрелок
20211,,Хранитель духов рыжих лис
20213,,Элитный Разведчик Орков
20214,,Дикора лесная колючая
20219,,Голодный рыжий лис
20220,,Смотритель Орков
20222,,@20108
20223,,@20123
20224,,Вожак Орков
20228,,Упавший каменный голем
20234,,Лесной ядозуб
20236,,Командир гвардии
20237,,Командир охраны
20244,,Прочный голем
20257,,Оборотень развалин
20258,,@3073
20281,Гроза Степей,Жало
20282,Быстроногий,Красный Руз
20283,Капитан высадки,Таарка
20284,Крайне ядов. жало,Король Погибели
20298,Падший Хран. леса,Пастырь Духов
20301,,Жестокий оборотень
20302,,Бешеный степной кугуар
20303,,Шпион Гноллов
20304,,@3059
20305,,@3097
20306,,Топорщик Гноллов
20307,,Ткач
20308,,Людоед
20309,,@10162
20310,,@20210
20311,,Могильная летучая мышь
20312,,@3073
20313,,Искатель Гноллов
20314,,Офицер Гноллов
20315,,@3058
20316,,Штурман пиратов
20320,,Гнолл Страж
20321,,Охранник добычи
20323,,@10363
20331,,Бригадир Гноллов
20332,,Гнолл Похититель
20333,,Боец Гноллов
20334,,Злобный Скелет Воитель
20335,,Злобный Скелет Стрелок
20336,,Могильный Кровопийца
20337,,Мастер-стрелок Гноллов
20338,,@10383
20339,,Головорез Гноллов
20341,,Бешеный оборотень
20343,,Равнинный кугуар
20345,,@3061
20347,,@3064
20352,,Кугуар
20357,,Разведчик Орков Турек
20362,,@3076
20363,,Жнец тени
20372,,Чемпион Гноллов
20373,,@20320
20374,Босс сторож. отряда,Тумир
20376,,@10349
20378,,Людоед Вассал
20379,,Грандис Вассал
20381,Свирепое животное,Саблезуб
20382,Жестокий Зуб,Фреки
20383,Неугомонный,Мелвиль
20384,Горький,Моретти
20385,Разбойник,Олвар
20386,Сопящий Нос,Аллэ
20398,Убийца,Зодиак
20401,,Оголодавший черный волк
20402,,@3027
20403,,Налетчик Людоедов
20404,,Провокатор Ящеров Мэль
20405,,@3043
20406,,Обезумевший черный волк
20407,,@3017
20408,,Бандит Ящеров Мэль
20409,,Снайпер Ящеров Мэль
20410,,@3044
20411,,@3005
20412,,Снайпер Орков Турек
20413,,Патрульный Орков Турек
20414,,Воин Орков Турек
20415,,@20106
20416,,@3000
20418,,Агрессивный рыжий медведь
20419,,Людоед Похититель
20420,,Темный Ткач
20424,,Ящер-искатель Мэль
20425,,Ящер-грабитель Мэль
20426,,Лиходей Ящеров Мэль
20432,,Ящер-страж Мэль
20434,,Ящер-привратник Мэль
20440,,@20357
20441,,Сторожевая башня Орков
20442,,Охранник Орков Турек
20443,,Вожак Орков Турек
20444,,@3102
20446,,Охотник на людей Ящеров Мэль
20447,,Ящер-преследователь Мэль
20458,,Бешеный черный волк
20461,,Людоед Убийца
20462,,Людоед Туллан
20463,Босс племени Туллан,Марк
20464,,Темная прима
20465,,Темный Неркас
20468,,Стрелок Орков Турек
20470,,Кузнец Орков Турек
20471,Коллекционер скелетов,Кириос
20478,,@20446
20479,,@20447
20481,Голодный инстинкт,Большерук
20482,Похититель душ,Череп рока
20483,Коллекционер людей,Кактуз
20484,Наблюдатель,Коттус
20485,Жрец,Кокс
20486,Начальник охраны,Турекка
