Id,Name,Desc,Desc2
30004256,@30004307,@30004307,
30004257,@30004308,@30004307,
30004258,@30004309,@30004309,
30004259,@30004310,@30004306,
30004260,@30004311,@30004311,
30004261,@30004001,@30004001,
30004262,10 Пучок трав,"Эта коробка содержит травы, необходимые для создания эликсиров.
Используйте, чтобы получить один из типов трав.",
30004263,Сундук со случ. крист. души ранга A - S,Получите 1 сундук со случайным кристаллом души ранга A - S.,
30004264,@30004303,@30004303,
30004265,@30004304,@30004304,
30004266,@30004305,@30004305,
30004267,@30004306,@30004306,
30004268,@30004003,@30004003,
30004269,3 Свитка модификации снаряжения ездового животного,Этот свиток модифицирует Снаряжение для ездового животного и повышает характеристики.,
30004270,Сундук выбора с аксессуаром ранга S,"Используйте, чтобы выбрать и получить один из перечисленных аксессуаров ранга S.",
30004271,Отборная коробка со страницей Забытого свитка,"Используйте, чтобы выбрать и получить одну из перечисленных страниц Забытого свитка.",
30004272,@30004002,@30004002,
30004273,@3005,@3005,
30004274,Пакет усиления выходного дня,"<Доступны предметы, перечисленные ниже!>
500 000 аден
5 сундуков выбора с лаком ранга R
2 сундуков выбора с лаком ранга SR
15 сундука выбора камня улучшения",
30004275,Особый Набор Аден 2018,"Не выбрасывайте свои носки!
2 018 000 аден!",
30005015,Только 1 раз! 10 предм. снаряж. выс. ранга (+1 ранга R),"Получите снаряжение ранга (A - SR)!
Гарантировано наличие не менее одного предмета снаряжения класса R или выше!",
30005016,Коробка для раритета для отдыха,@30004000,
30004276,@30004243,@30004243,
30004277,@30004244,@4009,
30004278,@10029,@10029,
30004279,@30004246,@4101,
30004280,@30004252,@30004252,
30004281,100 крепких зелий HP,Используется для большого восстановления HP.,
30004282,100 крепких зелий MP,Используется для большого восстановления MP.,
30004283,@30004307,@30004307,
30004284,@30004308,@30004307,
30004285,@30004309,@30004309,
30004286,@30004310,@30004306,
30004287,@30004311,@30004311,
30004288,@30004001,@30004001,
30004289,@30004303,@30004303,
30004290,@30004304,@30004304,
30004291,@30004305,@30004305,
30004292,@30004306,@30004306,
30004293,@30004269,@30004269,
30004294,@30004270,@30004270,
30004295,@3005,@3005,
30004296,@30004220,@30004201,
30004297,@30004222,@30004222,
30004298,@30004223,@30004223,
30004299,@30004227,@30004206,
30004321,@30004231,@30004231,
30004322,@30004240,@30004111,
30004323,@30004241,@30004112,
30004324,@30004126,@30004126,
39005006,10 сундуков с редким оружием (бонус: +1),"[предложение ограничено по времени]
Получите случайное снаряжение [ранга A-SR]
и 1 200 синих алмазов!
Увеличен шанс появления редкого оружия!",
39005007,10 сундуков с редкой броней (бонус: +1),"[предложение ограничено по времени]
Получите случайное снаряжение [ранга A-SR]
и 1 200 синих алмазов!
Увеличен шанс появления редкой брони!",
39005008,"10 сундуков со снаряжением, к которому добавлены стихии, против боссов (+1)","[предложение ограничено по времени] можно получить оружие и броню [ранга A-SR]!
Снаряжение со стихиями, помогающими против боссов!",
39005009,"10 коробок со снаряжением, к которому добавлены стихии, против элитных монстров (+1)","[предложение ограничено по времени] можно получить оружие и броню [ранга A-SR]!
Снаряжение со стихиями, помогающими против элитных монстров!",
39009000,@30110015,"1 000 синих алмазов
Коробка с 1 эксклюзивной редкой броней ранга S
1 000 фрагментов руны
[Уровень, необходимый для покупки: 16]",
39009001,@30110016,"3 500 красных алмазов
1 сундук выбора с эксклюзивным снаряжением ранга R
1 камень атрибута ранга SR
[Уровень, необходимый для покупки: 44]",
39009002,@30110017,"3 500 красных алмазов
1 сундук выбора с аксессуаром ранга R
1 камень превышения лимита ранга SR
[Уровень, необходимый для покупки: 73]",
39009003,Набор элитного искателя приключений,"2 000 красных алмазов
1 камень атрибута ранга SR
3 защиты Мафр
[Уровень, необходимый для покупки: 121]",
39009004,Набор искателя приключений-дворянина,"2 000 красных алмазов
200 000 аден
1 камень превышения лимита ранга SR
1 камень атрибута ранга SR
[Уровень, необходимый для покупки: 151]",
39009005,Малый набор камней улучшения,"250 красных алмазов
25 000 аден
4 сундука выбора с камнями улучшения",
39009006,Набор камней улучшения,"1 500 красных алмазов
100 000 аден
20 сундуков выбора с камнями улучшения",
39009007,Особый набор камней улучшения,"3 300 красных алмазов
250 000 аден
40 сундуков выбора с камнями улучшения",
39009008,Набор модификации,"4 свитка модификации: Оружие
4 свитка модификации: Доспехи
4 свитка модификации: Аксессуар
1 защита Мафр
15 топазов",
39009009,Особый набор модификации,"15 свитков модификации: Оружие
15 свитков модификации: Доспехи
15 свитков модификации: Аксессуар
3 защиты Мафр
50 топазов",
39009010,Малый набор Благословенных свитков,"150 красных алмазов
1 Сундук выбора с Благословенным свитком модификации
20 фрагментов защиты Мафр",
39009011,Набор Благословенных свитков,"1 000 красных алмазов
20 топазов
5 Сундуков выбора с Благословенным свитком модификации
1 защита Мафр",
39009012,Особый набор благословенных свитков,"2 000 красных алмазов
50 топазов
10 Сундуков выбора с Благословенным свитком модификации
2 защит Мафр",
39009013,Набор модификации для ездового животного,"300 000 аден
120 камней повышения
10 лаков для снаряжения ездового животного ранга S
10 свитков модификации для ездового животного",
30004325,Малый набор модификации,"50 000 аден
4 свитка модификации: оружия
4 свитка модификации: брони
4 свитка модификации: аксессуара
20 фрагментов защиты Мафр",
30004326,Алхимический свиток - Благ. свиток: Оружие,@30004108,
30004327,Алхимический свиток - Благ. свиток: Доспехи,@30004109,
30004328,Алхимический свиток - Благ. свиток: Аксессуар,@30004110,
30004329,@30004104,@30004104,
30004330,@30004105,@30004105,
30004331,@30004106,@30004106,
30004332,@30004107,@30004107,
30004333,Сундук выбора с лаком ранга S,@30004218,
30004334,Сундук выбора с лаком ранга R,@30004222,
30004335,Сундук выбора с лаком ранга SR,@30004223,
30004336,Сундук выбора камня улучшения,@30004201,
30004337,Сундук выбора свитка модификации,@30004206,
30004338,@3005,@3005,
30004339,Энергия атрибута,Получите один вид энергии стихии.,
30004340,Энергия превышения лимита,Получите одну ед. энергии превышения лимита.,
30004341,Малый набор кристаллов души,"100 000 аден
3 Сундука со случ. крист. души ранга A",
30004342,2 Кристалла Души атаки ранга В,@30004303,
30004343,2 Кристалла Души защиты ранга В,@30004304,
30004344,2 Кристалла Души точности ранга B,@30004307,
30004345,2 Кристалла Души уклонения ранга B,@30004307,
30004346,2 Кристалла Души шанса крит. атаки ранга B,@30004309,
30004347,2 Кристалла Души сопротивления крит. урону ранга B,@30004306,
30004348,2 Кристалла Души HP ранга B,@30004311,
30004349,Малый набор усиления ездового животного,"50 000 аден
25 камней повышения
2 лака для снаряжения ездового животного ранга S
2 свитка модификации для ездового животного",
30004350,10 фрагментов камня призыва Черного медведя,@30004111,
30004351,10 фрагментов камня призыва Серебряного святого,@30004112,
30004352,10 фрагментов камня призыва Кукурина,@30004113,
30004353,10 камней повышения,@30004126,
30004354,Стальное забрало ранга A,Очень крепкое забрало для ездовых животных.,
30004355,Стальное седло ранга A,Очень крепкое седло для ездовых животных.,
30004356,Стальные доспехи ранга A,Очень крепкие доспехи для ездовых животных.,
30004357,Стальные сапоги ранга A,Очень крепкая обувь для ездовых животных.,
30004358,500 фрагментов руны,Получите 500 фрагментов руны.,
39009014,@39009010,"200 красных алмазов
50 000 аден
1 Сундук выбора с Благословенным свитком модификации
5 сундуков выбора со свитками модификации",
39006001,Праздничный набор I «100 дней революции»,"50 красных алмазов
500 Зарядов души
50 Зелий HP
50 Зелий MP
5 случайных Сундуков с Камнем усиления",
39006002,Праздничный набор II «100 дней революции»,"100 синих алмазов
100 красных Звездных камней
100 Зелий HP
100 Зелий MP
Сундук с эксклюзивным редким доспехом Ранга S",
39006101,Сундук выб. с ред. оружием р. S в честь 100 дней,"Используйте, чтобы выбрать редкое оружие ранга S",
39006102,@3008,@3007,
39006003,Особый набор для Льва (огр. выпуск),"1 камень призыва Льва
1 флейта призыва Льва
500 Камней повышения
10 Свитков Модификации для ездового животного
500 000 аден",
39006004,Особый весенний набор усилений (огр.выпуск),"100 красных алмазов
1 белоснежный лак для брони ранга SR
1 белоснежный лак для оружия ранга SR",
3016,Камень призыва Льва,1 камень призыва Льва,
30150005,Особый набор модификации ездового животного,"1 000 красных алмазов
200 камней повышения
20 лаков для снаряжения ездового животного ранга S
20 свитков модификации для ездового животного
1 сундук выбора с камнями призыва ездового животного",
30130022,Особый набор кристаллов души,"2 000 красных алмазов
200 000 аден
2 сундука выбора с Кристаллами души ранга S
10 сундуков выбора с Кристаллами души рангов S–SR",
39006103,Сундук выбора с редкой праздничной броней «100 дней»,@39006101,
30004359,@30004341,"200 красных алмазов
2 сундука выбора с Кристаллом Души ранга A",
38000100,Подарочная карта: награда A,"400 красных алмазов
150 000 аден
3 случайных сундука со Свитками Модификации",
38000200,Подарочная карта: награда B,"800 красных алмазов
500 000 аден
10 случайных сундука со Свитками Модификации",
9667,Преимущества ежедневного задания (28 дней),"1. Функция автоматического прохождения свитка задания
2. Функция автоматического прохождения еженедельного задания
3. Ежедневно доставляются 3 сундука со свитками задания ранга S
4. 1 200 красных алмазов после покупки",
9668,Преимущества ежедневной охоты (28 дней),"1. Функция автоматической продажи предметов из инвентаря
2. Положительный эффект: 20% к шансу выпадения предметов
3. Положительный эффект: 20% к получению аден
4. Ежедневно доставляется 1 автопрохождение подземелья
5. Ежедневно доставляются 20 очков верности
6. 1 200 красных алмазов после покупки",
30180001,Набор поддержки умений клана,"[Индивидуальная награда]
1500 [красные алмазы]
[Сундук со случайной страницей Забытого свитка]
[Сундук выбора со страницей Забытого свитка]
[Награда членам клана]
1 [компактная упаковка Зарядов души]
10 [SP]
10 [больших зелий HP]",
30180002,Набор поддержки для усиления клана,"Личная награда:
2 000 [красных алмазов]
5 [сундуков выбора благословенного свитка]
3 [защит Мафр]
Награда членам клана:
2 [сундуков выбора свитков модификации]
5 [фрагментов защиты Мафр]",
30150006,Набор льва,"1 [камень призыва льва]
1[ флейта призыва льва]
300 [камней повышения]
10 [сундуков со случайной сбруей ездового животного ранга A - S]
200 000 [аден]",
39006005,Особый набор редких красных доспехов,"1 [сундук выбора доспехов Эгиды ранга SR]
5 [лаков для доспехов ранга SR]
300 000 [аден]
5 [благословенных свитков: доспехи]",
39006006,Набор доспехов Терпения,"1 [сундук выбора доспехов Доблести ранга SR]
1 [камень атрибута ранга R]
100 000 [аден]
2 [благословенных свитка: доспехи]",
39006007,Набор доспехов Покровительства,"1 [сундук выбора доспехов Доблести ранга SR]
1 [камень атрибута ранга R]
100 000 [аден]
2 [благословенных свитка: доспехи]",
30130023,Набор с брошью для плаща Рейнджеров крови,"1 [брошь для плаща Рейнджеров крови]
100 [ед. пряжи для плащей]",
30130024,Набор с брошью для плаща Сада,"1 [брошь для плаща Сада]
30 [ед. пряжи для плащей]",
30130025,Особый набор защит Мафр,"10 [защит Мафр]
10 [кип свитков модификации]
30 [топазов]",
30130026,Набор усиления плаща,"100 000 [аден]
50 [ед. пряжи для плащей]
5 [осколков безумия]
5 [слез Триши]
10 [Топаз]",
30130027,Особый набор усиления плаща,"200 [ед. пряжи для плащей]
40 [осколков безумия]
40 [слез Триши]",
30004360,Легкий набор усиления плаща,"2 [сундука выбора материалов для усиления плаща]
50 000 [аден]",
30004361,Пряжа для плащей,"Материал, необходимый для повышения уровня плащей.",
30004362,Осколок безумия,"Материал, необходимый для повышения уровня плаща красного разрушения. Используйте 1 000 осколков безумия, чтобы создать брошь для плаща красного разрушения.",
30004363,Слеза Триши,"Материал, необходимый для повышения уровня плаща добродетельной крови. Используйте 1 000 слезинок Триши, чтобы создать брошь для плаща добродетельной крови.",
30004364,Волшебная ткань,"Материал, необходимый для смены подхарактеристик.",
30004365,Волшебная ткань Разрушения,"Материал, необходимый для смены подхарактеристик плаща красного разрушения.",
30004366,Волшебная ткань Доблести,"Материал, необходимый для смены подхарактеристик плаща добродетельной крови.",
30004367,Волшебная игла,"Материал, необходимый для сохранения подхарактеристик.",
3017,20 осколков безумия,@30004362,
3018,20 слез Триши,@30004363,
6023,80 шт. пряжи для плаща,@30004361,
39006008,Пакет красных алмазов,4 000 красных алмазов,
39006009,Особый пакет в честь обновления,"10 [особых мешочков в честь обновления]
(Используйте, чтобы случайно получить от 1 до 10 защит Мафр или благословенных свитков.)
1 000 синих алмазов",
39006010,Особый мешочек в честь обновления,"1 [особый мешочек в честь обновления]
(Используйте, чтобы случайно получить от 1 до 10 защит Мафр или благословенных свитков.)",
39006011,Набор редких красных доспехов,"1 [Сундук выбора с доспехами Эгиды ранга SR]
1 [лак для доспехов ранга SR]
100 000 аден
1 [Благословенный свиток: Доспех]",
30014013,Сундук выбора с лаком ранга S для снаряжения,"Используйте, чтобы выбрать и получить лак ранга S.",
30014014,Кипа свитков модификации,"Этот сундук содержит свитки модификации.
Используйте, чтобы получить по одному свитку модификации каждого типа.",
30014015,@3005,"Защита Мафр, богини земли, находится внутри этого самоцвета.
Предмет защищает уровень модификации вашего снаряжения от исчезновения в случае неудачной модификации.",
30014016,Сундук выбора с Камнем призыва босса,"Используйте, чтобы выбрать и получить камень призыва босса.",
30014017,50 шт. пряжи для плаща,@30004361,
30014018,@30004367,@30004364,
30014019,Сундук выбора Благ. свитка,"Используйте, чтобы выбрать и получить один из перечисленных предметов: Благ. свиток:   Аксессуар.",
30014020,@3008,@3007,
30130028,Набор синих редких доспехов ранга S,@30130010,
