Id,NpcName,Message
1566342,,"Ты водишь, если выйдешь за линию!"
1565231,,Большая приманка! Получите Большую приманку!
1565232,,Эта удочка благословлена самой Эйнхасад!
1566291,,На что ты смотришь? Отвали!
1566292,,А-а! Тьфу!
1566381,,Ох... Почему мир так страшен?
1566382,,"Говорят, соседскую девочку тоже обвинили в шпионстве..."
1565971,,Берегись ящеров и орков.
1565972,,"Попроси помощи от замка, если ситуация выйдет из-под контроля."
1569231,,"Интересно, как мы можем взять яйцо, и чтобы нас никто не заметил?.."
1569232,,"Возможно, ты хочешь начать продавать яйца ящеров?"
1569251,,Ух ты! Какой сюрприз! Что вы тут делаете?
1569252,,"Этот Реннер. Я ему покажу все, что могу!"
1569253,,Мой плащ... Он был совсем новый...
1569321,,Тоже собрались поохотиться на орков?
1569322,,Опять мы встретились!
1569323,,Вы готовы поохотиться на орков?
1569261,,Что привело тебя сюда?
1569262,,Вы пришли вновь помочь мне?
1569271,,"Продай мне Булаву Кары, если найдешь ее!"
1569272,,Вы видели корсет лидера Танор? На таком можно разбогатеть.
1569301,,Давно не виделись!
1569302,,Почему бы нам всем не стать вождями Танор?
1610011,,Не хватает зелий восстановления? Они идут по хорошей цене!
7920011,,Хотите услышать запрос от клана?
7920012,,"Вы получите больше места, когда повысится уровень Холла клана!"
7920021,,Вы слышали о древней реликвии Варкарона?
7920022,,"Приносите любые интересные реликвии, которые найдете!"
7920023,,Лишь мысль о реликвиях приводит меня в восторг! Ха-ха!
7920041,,Не используйте такие низкокачественные зелья: предоставьте это мне!
7920042,,Мои зелья несомненно лучшие во всем Адене!
7920043,,Одно зелье сделает тебя сильным как людоед!
7920031,,Ого! Потрясающий пейзаж!
7920032,,Как букет с цветами может быть таким алым?
7920033,,Эти служанки такие красивые!
7920061,,"Если у вас урчит в животе, приходите ко мне!"
7920062,,Я каждый день готовлю из свежих продуктов!
7920063,,Хотите продегустировать мое новое блюдо?
7920081,,Не забудьте приходить ко мне каждый день!
7920082,,"У меня для вас есть ежедневные подарки, мяу!"
7920083,,"Мои подарки станут лучше, когда повысится уровень вашего Холла клана!"
7920181,,"Разве это не прекрасно? Красный, как женский губы!"
7920182,,Оставь заботу о саде для меня.
7920183,,Нужно больше цветов? Для кого они? Хе-хе!
7920191,,Вы уже завершили все задания Холла клана на этой неделе?
7920192,,Я так вам нравлюсь? Постарайтесь не пялиться.
7920193,,Мне так нравится тепло камина Холла клана.
7920194,,Наш клан - лучший клан в Адене!
7920111,,Добро пожаловать в Холл клана!
7920112,,"Добро пожаловать! Идеальный день, чтобы насладиться садом."
7920113,,Я буду ждать вашего прибытия! Добро пожаловать!
7920131,,Ой! Куда я это положил?
7920132,,"Хранитель, несомненно, будет ждать..."
7920133,,Хм-м... Я оставил это здесь. Куда оно подевалось?
7921011,,@7920011
7921012,,Расширение основного холла клана завершено.
7921013,,@7920012
7921021,,@7920021
7921022,,@7920022
7921023,,@7920023
7921041,,@7920041
7921042,,@7920042
7921043,,@7920043
7921031,,@7920031
7921032,,@7920032
7921033,,@7920033
7921061,,@7920061
7921062,,@7920062
7921063,,@7920063
7921081,,@7920081
7921082,,@7920082
7921083,,"У меня для вас есть подарок получше, раз повысился уровень вашего Холла клана!"
7921181,,@7920181
7921182,,@7920182
7921183,,@7920183
7921191,,@7920191
7921192,,@7920192
7921193,,@7920193
7921194,,@7920194
7921111,,@7920111
7921112,,@7920112
7921113,,@7920113
7921131,,@7920131
7921132,,@7920132
7921133,,@7920133
7922011,,@7920011
7922012,,Расширение дополнительного холла клана завершено.
7922013,,@7920012
7922021,,@7920021
7922022,,@7920022
7922023,,@7920023
7922041,,@7920041
7922042,,@7920042
7922043,,@7920043
7922031,,@7920031
7922032,,@7920032
7922033,,@7920033
7922061,,@7920061
7922062,,@7920062
7922063,,@7920063
7922081,,@7920081
7922082,,@7920082
7922083,,@7921083
7922181,,@7920181
7922182,,@7920182
7922183,,@7920183
7922191,,@7920191
7922192,,@7920192
7922193,,@7920193
7922194,,@7920194
7922111,,@7920111
7922112,,@7920112
7922113,,@7920113
7922131,,@7920131
7922132,,@7920132
7922133,,@7920133
7923011,,@7920011
7923012,,Все части Холла клана расширились. Какой вид!
7923013,,@7920012
7923021,,@7920021
7923022,,@7920022
7923023,,@7920023
7923041,,@7920041
7923042,,@7920042
7923043,,@7920043
7923031,,@7920031
7923032,,@7920032
7923033,,@7920033
7923061,,@7920061
7923062,,@7920062
7923063,,@7920063
7923081,,@7920081
7923082,,@7920082
7923083,,@7921083
7923181,,@7920181
7923182,,@7920182
7923183,,@7920183
7923191,,@7920191
7923192,,@7920192
7923193,,@7920193
7923194,,@7920194
7923111,,@7920111
7923112,,@7920112
7923113,,@7920113
7923131,,@7920131
7923132,,@7920132
7923133,,@7920133
1085041,,Опасная зона! Поворачивайте назад!
1085051,,Дальше находится Крепость Гильотина.
1085011,,Соберитесь!
1085031,,Мы должны сразиться с этой армией мертвых!..
650521,,Вы все! Даже не смейте выходить!
650401,,Кр-р-р!
650402,,Кр-р-р! Кр-р-р!
650403,,Кр-р-р!
1601631,,"Несомненно, тут можно разбогатеть."
1602611,,Ой! Что нам теперь делать?
30001011,,Добро пожаловать в Лес фей!
30001021,,"Я не могу вернуться домой из-за этих странных монстров. Прошу, помогите."
21000011,,은빛 용병단에 어울리는 은빛 무기들입니다!
21000012,,당신에게 곧 다가올지도 모르는 시련에 대비하세요!
21000021,,이곳엔 특별한 장비가 많군.
21000022,,은빛 용병단은 이런 장비를 하고 싸운단 말인가? 대단하군.
21000031,,하늘에서는 뭘 낚을 수 있을까…?
21000032,,"어차피 강에서도 아무 것도 못 낚는데, 하늘에라도 낚싯대를 던져볼까?"
21000041,,천공섬 마그나딘까지 먼 여행길 오시느라 출출하시죠~?
21000042,,잘 구워진 마그나딘 특제 호밀빵이 있습니다~ 어서 오세요~
21000051,,마그나딘이 일반인에게 공개된 기념으로 특별 주문서를 판매합니다!
21000052,,아직 일반인에게는 공개되지 않은 특별한 주문서입니다!
21000061,,은빛 용병단의 눈부신 업적이 기록된 책입니다!
21000062,,이 책을 집필하기 위해 수많은 은빛 용병단과 함께 했답니다.
21000071,,자! 빨리 일해요 일! 하딘님께서 나머지 구역을 공개하기 전에 끝내야 합니다!
21000072,,여기 상업 지구 외에도 마그나딘은 엄청나게 넓다고요!
21000081,,천공에 빛나는 영혼… 은빛으로 날개짓하네~
21000082,,그 찬란한 빛 아래… 스며든 온기 속에~ 새로운 희망이 잉태하네~
21000091,,너무 뛰어다니지 말거라~ 그러다 다쳐~
21000092,,"후후, 보고만 있어도 정말 귀여운 손녀랍니다."
21000101,,천공섬~ 마그나딘~
21000102,,하늘을~ 난다~ 마그나딘~
21000111,,천공섬이라니… 너무 낭만적이에요!
21000112,,"우리, 여기서 결혼식도 올릴 거죠?"
21000121,,"글쎄, 이 마그나딘은 거인의 힘으로 떠 있는 거래!"
21000122,,굉장하지 않아? 거인의 힘으로 하늘에 떠 있다니….
21000131,,진짜? 거인의 힘으로? 대단하다!
21000132,,거인은 도대체 어떻게 생겼을까?
21000141,,이 거대한 도시가 떠오를 정도의 힘이라니….
21000142,,도대체 거인들은 어떤 문명을 가지고 있었을까요?
21000151,,"대륙… 아니지, 천공 최고의 펫을 구경하세요!"
21000152,,그 어디서도 보지 못한 당신만을 위한 펫이 기다리고 있습니다!
210000011,,자네 짐이 너무 무거워 보이는군!
210000012,,물건 좀 맡기고 가지 그러나!
210002401,,거기 너! 그러다 어깨 내려앉겠다옹! 이리 맡기고 가라옹!
210002402,,쓸데없이 무슨 짐이 그리 많냐옹? 여기에 맡기라옹~
