Id,Name,ControlText
100801,Следы раскопок,Исследование следов...
100901,Спящая ива,
100902,@100901,
100903,@100901,
100904,@100901,
101001,Жаровня Эйнхасад,Сожжение зловещих частей...
101101,Камень душ,Уничтожение камня душ...
101201,@101101,@101101
101301,@101101,@101101
101401,Трава,@34501
101402,@101401,@34501
101403,@101401,@34501
101404,@101401,@34501
101405,@101401,@34501
101406,@101401,@34501
101407,@101401,@34501
101408,@101401,@34501
101409,@101401,@34501
101410,@101401,@34501
101411,@101401,@34501
101412,@101401,@34501
101501,@101001,@101001
101601,Оброненная одежда,@10601
101701,@101001,@101001
101801,@101001,@101001
101901,@12001,@12001
102001,@101001,@101001
102101,Барьер Эйнхасад,
102102,@102101,
102103,@102101,
102104,@102101,
102201,@101101,Распыл. реагента на к. душ...
102301,@101101,@102201
102401,Круг воскрешения,
102501,Мертвый торговец,
102502,@102501,
102503,@102501,
102504,@102501,
102505,@102501,
102601,@21001,@21001
102701,@101001,@101001
102801,@102101,
102802,@102101,
102803,@102101,
102804,@102101,
102805,@102101,
102806,@102101,
102901,Регистр Роя,Забота о рое...
103102,Уровень Гильотина,
103201,Поджигатель Гильотина,
103301,Демонический круг призыва Гильотина,
103302,@103301,
103303,@103301,
103304,@103301,
103401,Магический круг разрушения камня души Гильотина,
103501,@12001,@12001
103601,Экран разрушения камня души Гильотина,
110101,Синее светящееся растение,Добыча синего растения маны...
110102,@110101,Получение растения...
110103,@110101,@110102
110104,@110101,@110102
110105,@110101,@110102
110106,@110101,@110102
110107,@110101,@110102
110108,@110101,@110102
110201,Лечебное растение,@34501
110202,@110201,@34501
110203,@110201,@34501
110204,@110201,@34501
110205,@110201,@34501
110206,@110201,@34501
110207,@110201,@34501
110208,@110201,@34501
110209,@110201,@34501
110210,@110201,@34501
111201,Вещи,Поиск следов брата Элис...
111202,@111201,@111201
111203,@111201,@111201
111204,@111201,@111201
111205,@111201,@111201
111206,@111201,@111201
111207,@111201,@111201
111208,@111201,@111201
111209,@111201,@111201
111210,@111201,@111201
111211,@111201,@111201
111212,@111201,@111201
111213,@111201,@111201
111214,@111201,@111201
111301,Мох на статуе,Добыча мха...
111501,@12001,Телепортация...
111601,Загадочная коробка,@20601
111701,Документы,Исслед. эльфийских записей...
111801,Эликсир Евы,Сбор эликсира Евы...
111901,@111601,@20601
112001,@2040,@2040
112002,@2040,@2040
112003,@2040,@2040
112004,@2040,@2040
112005,@2040,@2040
112006,@2040,@2040
112007,@2040,@2040
112008,@2040,@2040
112009,@2040,@2040
112010,@2040,@2040
112011,@2040,@2040
112012,@2040,@2040
112013,@2040,@2040
112014,@2040,@2040
112101,Дерево древесного эльфа,Вложение энергии в дерево...
112301,Коробка с припасами каравана,@20601
112401,Дань Лордов,Получение Дани Лордов...
112501,Препятствие,
112502,@112501,
112503,@112501,
112504,@112501,
112505,@112501,
112506,@112501,
112507,@112501,
112508,@112501,
112509,@112501,
112510,@112501,
112511,@112501,
112512,@112501,
112513,@112501,
112514,@112501,
112515,@112501,
112516,@112501,
112517,@112501,
112518,@112501,
112519,@112501,
112520,@112501,
112521,@112501,
112522,@112501,
112523,@112501,
112524,@112501,
112525,@112501,
112526,@112501,
112527,@112501,
112601,Стальная клетка ящера,@10901
112603,@112601,@10901
112701,Яйцо змея,Скрытная кража яиц у змея...
112702,@112701,@112701
112703,@112701,@112701
112704,@112701,@112701
112705,@112701,@112701
112706,@112701,@112701
112707,@112701,@112701
112708,@112701,@112701
112801,Бесхозный плащ,Исследование упавшего плаща...
113001,Трофейные товары,@20601
113101,Урожай,Сбор урожая...
113102,@113101,@113101
113103,@113101,@113101
113104,@113101,@113101
113105,@113101,@113101
113106,@113101,@113101
113201,Песочный цветок,Добыча песчаного растения...
113202,@113201,@113201
113203,@113201,@113201
113204,@113201,@113201
113205,@113201,@113201
113206,@113201,@113201
113207,@113201,@113201
113208,@113201,@113201
113301,Окаменевший эльф,Пробуждение товарища...
113401,@113301,@113301
113501,@113301,@113301
113601,Оползень,
113602,@113601,
113603,@113601,
113701,@12001,@12001
113801,@100201,Исследование дерева...
113901,@100201,@113801
114001,@100201,@113801
114101,Кровавая королева,
114201,Демонический посланец,Получение...
114301,Административный документ,Поиск адм. документа...
114401,@114301,@114301
114501,@114301,@114301
114601,@114301,@114301
114701,@64501,
114801,Клетка Коробейника Пэна,@10901
114901,Захваченный отряд канцлера,
115001,@13101,
115101,Плоский гриб,Получение плоского гриба...
115201,@115101,@115101
115301,@115101,@115101
115401,@115101,@115101
115501,@115101,@115101
115601,Падший Балу,
115602,Падший стражник,
115603,@115602,
115604,@115602,
115605,@115602,
115701,Круг телепортации Теодора,
115801,@111701,@111701
115901,@111701,@111701
116001,@12001,@12001
116101,"Александр, преклонивший колени",
116201,@116101,
116301,@116101,
116401,Павший Александр в виде черного дыма,
116501,Павший мутировавший Александр,
116601,"Абелино, преклонивший колени",
116701,@12001,@12001
120101,@20101,Открытие инвентаря...
120201,Выброшенное оружие,Проверка оружия...
120301,Выброшенный плащ,@10601
120401,Набор первой помощи,Рытье внутри коробок...
120501,Рюкзак археолога,@120101
120601,Плащ археолога,@10601
120701,@120501,@120101
120801,Труп археолога,Сожжение трупа...
120802,@120801,@120801
120803,@120801,@120801
120901,Трофейные товары,Исследование груды предметов...
121001,Клетка Анны,@55101
121101,Клетка Исаака,@55101
121201,Клетка Хью,@55101
121301,@12001,
121401,Труп Лайла,Вырывание клыка Лайла...
121501,Товары Гнолла,@20201
121502,@121501,@20201
121601,Каша травника,Проверка на съедобность...
121701,@110201,@34501
121702,@110201,@34501
121703,@110201,@34501
121704,@110201,@34501
121705,@110201,@34501
121706,@110201,@34501
121707,@110201,@34501
121708,@110201,@34501
121709,@110201,@34501
121710,@110201,@34501
121711,@110201,@34501
121903,Трава первой помощи,@34501
121904,@121903,@34501
121905,@121903,@34501
121906,@121903,@34501
121907,@121903,@34501
121908,@121903,@34501
121911,@121903,@34501
122001,Фрагментированная табличка,Совпадение фрагментированной таблички...
122101,Тело Гнозиса,Сожжение трупа...
122201,Табличка Гнозиса,Создание копии таблички...
122301,Табличка гиганта,@122201
122302,@122301,@122201
122303,@122301,@122201
122304,@122301,@122201
122306,@122301,@122201
122307,@122301,@122201
122308,@122301,@122201
122309,@122301,@122201
122310,@122301,@122201
122311,@122301,@122201
122312,@122301,@122201
122313,@122301,@122201
122314,@122301,@122201
122315,@122301,@122201
122316,@122301,@122201
122401,@110101,Получение образца растения...
122402,@110101,@122401
122403,@110101,@122401
122404,@110101,@122401
122405,@110101,@122401
122406,@110101,@122401
122407,@110101,@122401
122408,@110101,@122401
122409,@110101,@122401
122410,@110101,@122401
122411,@110101,@122401
122501,Дикий Цветок,Поднятие цветка...
122502,@122501,@122501
122504,@122501,@122501
122506,@122501,@122501
122507,@122501,@122501
122508,@122501,@122501
122601,@21801,@122101
122602,@21801,@122101
122603,@21801,@122101
122604,@21801,@122101
122701,Могила стражника,Молитва за ушедших...
122801,Сумка торговцев,@120101
122901,@122801,@120101
123001,@122301,@122201
123101,@122301,@122201
123201,@122301,@122201
123301,@122301,@122201
123401,Печать младшего гиганта,Отмена печати...
123501,Труп младшего гиганта,Получение ядра...
123601,@123501,@123501
123701,@123501,@123501
123801,@101001,Приманивание мертвых...
123901,Огонь жаровни Эйнхасад,
124001,Труп-приманка для зверя,Приманивание зверей...
124101,Коробка провизии Гноллов,Кража провизии Гноллов...
124201,Магический круг привязки Гнозиса,
130101,Проклятая коробка,@20601
130201,@35001,
130301,Загадочный камень,Исследование загадочного камня...
130401,Груда сокровищ,Прикосновение к груде сокровищ...
130501,Тело Барретта,Сожжение трупа...
130502,@40301,@130501
130503,@40301,@130501
130504,@40301,@130501
130505,@40301,@130501
130601,Уничтоженная коробка,Создание места для могилы...
130602,@130601,@130601
130603,Фрагмент камня,@130601
130604,@130603,@130601
130701,Загадочное тело солдата,@122101
130801,Могила Айдена,Молитва за душу Айдена...
130901,@81101,Поиск первой помощи...
131001,@81101,@130901
131101,@81101,@130901
131201,Смежный магический круг братства Эштер,
131202,@131201,
131203,@131201,
131204,@131201,
131401,Горящее тело Айдена,
131601,@12001,@111501
131701,Небольшой костер,
131801,Погашенный костер,Зажжение огня из дров...
132001,Леоне,Принятие воли...
132201,Рюкзак искателя приключений,Рытье в инвентаре...
132301,Плащ искателя приключений,Проверка плаща...
132401,Контейнер с оружием,Проверка состояния оружия...
132501,Дневник солдата,Проверка подозрительной книги...
132601,Тело солдата передовой группы,Проверка трупа...
132701,@132601,
132702,@132601,
132801,Останки коллекционера душ,Уход из Бездны...
132901,Круг телепортации душ,
133001,@20601,Проверка содержимого коробки...
133101,Коробка реликвий,Получение реликвии младшего гиганта...
133201,@40301,Проверка дыхания...
133301,@40301,@133201
133401,@40301,@133201
133501,Круг трансмутации Ашира,
133601,Сейф штурмана,Поиск целого журнала...
133701,Огненный Ашир,
133801,@132901,
133901,Опечатанная реликвия,
134001,@132501,@132501
134101,Пленный солдат,Спасение солдата...
134201,Красный сундук с сокровищами,@91201
134301,Синий сундук с сокровищами,@91201
134401,Черный сундук с сокровищами,@91201
134501,@134101,@134101
134502,@134101,@134101
134601,Подозрительная черная коробка,Поиск украшенного камнями скелета...
134701,Могила Шамонга,Поиск ожерелья...
134702,Магический круг трансформации Никс,
139901,Останки крепости Агонии,
139902,@139901,
139903,@139901,
139904,@139901,
139905,@139901,
139906,@139901,
139907,@139901,
139908,@139901,
139909,@139901,
139910,Стальной прут крепости Агонии,
139911,@139910,
138001,Линия уровня Закена,
4020101,@138001,
140101,Последствия битвы,Исследование выброшенного оружия...
140102,@140101,@140101
140103,@140101,@140101
140104,@140101,@140101
140105,@140101,Исследование кровавого следа...
140106,@140101,@140105
140107,@140101,@140105
140108,@140101,@140105
140109,@140101,Исследование разорванного флага...
140201,"Клетка, в которой сидит Джен",@55101
142501,"Пустая клетка, в которой сидел Джен",@55101
140301,Обезболивающий гриб,Получение парализующего гриба...
140302,@140301,@140301
140303,@140301,@140301
140304,@140301,@140301
140401,Еда орков,Добавление яда в...
140501,"Клетка, в которой сидит Кара",@55101
140901,"Пустая клетка, в которой сидела Кара",@55101
140601,@12001,Использование камня телепортации...
140602,@12001,@140601
140603,@12001,@140601
140701,Пленная делегация,Развязывание веревки...
140801,Цветок духа,Получение цветка духа...
140802,@140801,@140801
140803,@140801,@140801
140804,@140801,@140801
140805,@140801,@140801
140806,@140801,@140801
140807,@140801,@140801
141001,@101401,@34501
141002,@101401,@34501
141003,@101401,@34501
141004,@101401,@34501
141005,@101401,@34501
141101,Эльфийская лампа,Зажжение лампы...
141201,Эльфийский огонь лампы,
141301,Сердце Сахары,Погребение Сердца Сахары...
141401,@141301,@141301
141501,@141301,@141301
141601,@141301,@141301
141801,Первая табличка,Взлом кода на табличке...
141901,Вторая табличка,@141801
141902,Третья табличка,@141801
142001,Четвертая табличка,
142101,Яйцо дракона,Получение драконьих яиц...
142102,@142101,@142101
142103,@142101,@142101
142104,@142101,@142101
142105,@142101,@142101
142106,@142101,@142101
142201,Костер,Серьезная готовка...
142301,Кость дракона,Получение кости дракона...
142302,@142301,@142301
142303,@142301,@142301
142304,@142301,@142301
142305,@142301,@142301
142401,@142101,Получение яиц змея...
142402,@142101,@142401
142403,@142101,@142401
142404,@142101,@142401
142405,@142101,@142401
142406,@142101,@142401
142407,@142101,@142401
142408,@142101,@142401
142601,Сокровище,Поиск Самоцвета измерений...
142602,@142601,@142601
142603,@142601,@142601
142801,@12001,@140601
142901,@54301,
142902,@54301,
142903,@54301,
142904,Световой блок,
142905,@142904,
142906,@142904,
142907,@142904,
142908,@142904,
142909,@142904,
142910,@142904,
142911,@142904,
142912,@142904,
142913,@142904,
143101,Эссенция Древа Защиты,Получение эссенции...
143201,Тело Селин,Получение тела Селин...
143301,@12001,@140601
143401,@12001,@140601
143501,@143101,Наполнение эссенцией Древа Жизни...
143701,Чукинг,
143801,@40301,Получение тела солдата...
143802,@40301,@143801
143803,@40301,@143801
143804,@40301,@143801
143805,@40301,@143801
143901,Груда книг,Взятие наугад...
143902,@143901,@143901
144001,"Цветок, расцветший в сердце Сахары",
144101,@144001,
144201,@144001,
144301,@144001,
144401,@112701,Уничтожение яйца...
144402,@112701,@144401
144403,@112701,@144401
144404,@112701,@144401
144405,@112701,@144401
144406,@112701,@144401
144407,@112701,@144401
144501,Оставленное яйцо змея,@144401
144601,Эльфийское наследование,Принятие наследования...
144602,@144601,@144601
144603,@144601,@144601
144604,@144601,@144601
144605,@144601,@144601
144606,@144601,@144601
144701,Труп змея,@20201
144801,Огонь на трупе змея,
144901,Жало,Получение Жала...
145001,Труп Кровавого короля,
150101,Q15013: Белая трава,@34501
150102,@150101,@34501
150103,@150101,@34501
150104,@150101,@34501
150105,@150101,@34501
150201,Q15015: Яйцо педикулуса,@20201
150301,Q15015: Яйцо педикулуса - Огонь,
150401,Q15019: Труп в паучьей паутине,@133201
150501,Q15021: Огорченные NPC,
150601,Q15023: Пламя южных казарм,Поливание из Бутылки воды...
150701,Q15023: Пламя западных казарм,@150601
150801,Q15023: Пламя склада,@150601
150901,Q15024: Полезное снаряжение,@50701
150902,@150901,@50701
150903,@150901,@50701
150904,@150901,@50701
150905,@150901,@50701
151001,Q15029: Еда Людоедов,@20201
151002,@151001,@20201
151003,@151001,@20201
151101,Q15030: Неподожженная бочка,@20201
151201,Q15030: Подожженная бочка,
151301,Q15031: Пустая клетка,Проверка клетки...
151401,Q15033: Костер,Готовка мяса...
151501,Q15035: Клетка с людьми,@55101
151601,Q15035: Пустая клетка,
151701,Q15037: Кровоостанавливающая трава,Добыча кровоостанавливающей травы...
151702,@151701,@151701
151703,@151701,@151701
151704,@151701,@151701
151801,Q15040: Клетка с цветами - Стейнер,Вырубание зарослей...
151901,Q15040: Клетка с цветами - Охотник,@151801
152001,Q15041: Труп Пиладезии,
152101,Вечные стальные прутья Подземной тюрьмы Орена: Прутья перед проходом,
152102,@152101,
152103,Вечные стальные прутья Подземной тюрьмы Орена: Прутья над проходом,
152104,@152103,
152105,@152103,
152106,Вечные стальные прутья Подземной тюрьмы Орена: Выход под проходом,
152107,@152106,
152108,@152106,
152109,Вечные стальные прутья Подземной тюрьмы Орена: Лестница под проходом,
152110,@152109,
152111,Вечные стальные прутья Подземной тюрьмы Орена: Клетка Кейт,
152112,@152111,
152113,@152111,
152114,@152111,
152115,@152111,
152116,@152111,
152117,@152111,
152118,@152111,
152119,@152111,
152120,Вечные стальные прутья Подземной тюрьмы Орена: Клетка Аймель,
152121,@152120,
152122,@152120,
152123,@152120,
152124,Вечные стальные прутья Подземной тюрьмы Орена: Над клеткой Аймель,
152125,@152124,
152126,Вечные стальные прутья Подземной тюрьмы Орена: Верхняя часть стены,
152127,@152126,
152128,@152126,
152129,@152126,
152130,@152126,
152131,@152126,
152132,@152126,
152133,@152126,
152134,Вечные стальные прутья Подземной тюрьмы Орена: Выход,
152135,Устройство Подземной тюрьмы Орена: Рабочий стол,
152136,@152135,
152137,@152135,
152138,@152135,
152139,Устройство Подземной тюрьмы Орена: Стол,
152140,@152139,
152141,@152139,
152142,Устройство Подземной тюрьмы Орена: опыта,
152143,@152142,
152144,@152142,
152145,@152142,
152146,@152142,
152147,Устройство Подземной тюрьмы Орена: Бочка,
152148,@152147,
152149,Устройство Подземной тюрьмы Орена: Стул,
152150,@152149,
152151,@152149,
152152,@152149,
152153,@152149,
152154,@152149,
152155,@152149,
152156,@152149,
152157,@152149,
152201,Подземная тюрьма Орена: Вход закрыт,Попытка открыть дверь...
152202,@152201,@152201
152301,Подземная тюрьма Орена: Вход открыт,
152302,@152301,
152401,Подземная тюрьма Орена: Кейт закрыта,Открытие двери клетки...
152501,Подземная тюрьма Орена: Кейт открыта,
152601,Подземная тюрьма Орена: Аймель закрыта,@152401
152701,Подземная тюрьма Орена: Аймель открыта,
152801,Подземная тюрьма Орена: Груда камней,Проверка состояния камней...
152901,Подземная тюрьма Орена: Следы копания,Осмотр земли...
153001,Подземная тюрьма Орена: Аймель закрыта - Верхняя,@152401
153002,@153001,@152401
153003,@153001,@152401
153101,Подземная тюрьма Орена: Аймель открыта - Верхняя,
153102,@153101,
153103,@153101,
153201,Стальные прутья Подземной тюрьмы Орена: Выход,@152401
153301,Коробка с эмблемой солдата Орена,Получение эмблемы...
153401,Павшие Райхель и стражник,
153501,Q15061: Клетка с Айсой,Вырубание лозы...
153601,Q15063: Клетка со стражником,@153501
153701,Q15066: Оренская коробка припасов,Сожжение припасов...
153702,@153701,@153701
153703,@153701,@153701
153704,@153701,@153701
153705,@153701,@153701
153801,Q15067: Кристалл черной магии,Уничтожение кристалла...
153901,Q15073: Труп Шраса,Вскрытие живота Шраса...
154001,Q15073: Камень телепортации,Использование Камня телепортации...
154101,"Q15075: Кристин, использующая магию призыва",
154201,Q15079: Оружие и провизия орков Тимак,@20201
154202,@154201,@20201
154203,@154201,@20201
154204,@154201,@20201
154205,@154201,@20201
154301,Q15081: Клетка Ракума,@10901
154401,Q15081: Пустая клетка Ракума,
154501,Q15083: Склад провизии орков Тимак,Поджигание склада...
154601,Q15085: Пустая клетка Караку,
154701,Q15085: Клетка Караку,@10901
154801,Q15086: Орочья клетка Караку,@10901
154802,@154801,@10901
154803,@154801,@10901
154804,@154801,@10901
154805,@154801,@10901
154806,@154801,@10901
154807,@154801,@10901
154808,@154801,@10901
154901,Q15091: Орочья клетка Караку,@10901
154902,@154901,@10901
154903,@154901,@10901
154904,@154901,@10901
154905,@154901,@10901
154906,@154901,@10901
155001,Q15093: Камень гиганта,Получение кристалла гиганта с трупа...
155101,Q15104: Пустая клетка Дурзеля,
155201,Q15104: Клетка Дурзеля,@152401
155301,Q11015101: Хворост,Разламывание веток...
155302,@155301,@155301
155303,@155301,@155301
155304,@155301,@155301
155305,@155301,@155301
155306,@155301,@155301
155307,@155301,@155301
155401,Q11015103: Плащ Шейдена,Получение плаща...
155501,Q11015104: Оружие Людоедов Колючего Ветра,Похищение оружия...
155502,@155501,@155501
155503,@155501,@155501
155504,@155501,@155501
155601,Q11015104: Пустая клетка 1,
155701,Q11015104: Задержанный солдат 1,Разбивание замка клетки...
155801,Q11015104: Пустая клетка 2,
155901,Q11015104: Задержанный солдат 2,@155701
156001,Q11015105: Имитатор Френсиса,@122501
156101,@156001,@122501
156201,Q11015105: Настоящий Френсис,@122501
156301,Q11015106: Целое яйцо ящера,Похищение яйца...
156401,Q11015108: Бомба,@20201
156501,Q11015108: Подожженная бомба,
156601,Q11015109: Коробка с оружием,Поиск Булавы Кары...
156701,Q11015110: Символ вождя Танор,Написание на эмблеме вызова...
160101,Труп мутировавшего Слепого жнеца,Получение темного кристалла...
160102,@160101,@160101
160103,@160101,@160101
160104,@160101,@160101
160201,Труп Искаженной ивы,@160101
160202,@160201,@160101
160203,@160201,@160101
160204,@160201,@160101
160205,@160201,@160101
160206,@160201,@160101
160207,@160201,@160101
160208,@160201,@160101
160301,Труп Жнеца душ,@160101
160302,@160301,@160101
160303,@160301,@160101
160304,@160301,@160101
160305,@160301,@160101
160306,@160301,@160101
160401,Труп Гигантского ходячего гриба,@160101
160501,Фрагмент кристалла барьерного устройства,Получение фрагмента кристалла...
160502,@160501,@160501
160503,@160501,@160501
160504,@160501,@160501
160505,@160501,@160501
160506,@160501,@160501
160507,@160501,@160501
160508,@160501,@160501
160509,@160501,@160501
160601,Мертвый NPC 1,
160602,Мертвый NPC 2,
160701,Побежденный Андре,Медленная передача воды...
160801,Коробка припасов,Получение воды и провизии...
160901,Молли,
161001,Талисман шамана,Уничтожение талисмана...
161101,@161001,@161001
161201,@161001,@161001
161301,@161001,@161001
161401,Хроника Чародеев,Проверка записей...
161501,@115701,
161601,Сумка Пэна,Поиск складного флага...
161701,Труп Лабаки,Признание победителя...
161801,Труп Лабаки с флагом,
161901,Труп Укры,@161701
162001,Труп Укры с флагом,
162101,Цветы обелиска,Получение цветов Обелиска...
162102,@162101,@162101
162103,@162101,@162101
162104,@162101,@162101
162105,@162101,@162101
162201,Магический барьер,Наполнение магического круга силой...
162301,Сияние магического барьера,
162401,Споровый цветок 1,Добыча спорового цветка...
162501,Споровый цветок 2,@162401
162601,Споровый цветок 3,@162401
162701,Паразитирующий гриб,Добыча гриба...
162702,@162701,@162701
162703,@162701,@162701
162704,@162701,@162701
162801,Покрытый спорами кристалл,Снятие спор...
162802,@162801,@162801
162803,@162801,@162801
162804,@162801,@162801
162805,@162801,@162801
162806,@162801,@162801
162807,@162801,@162801
162808,@162801,@162801
162809,@162801,@162801
162901,Первое устройство (перед активацией),Активация устройства...
163001,Первое устройство (после активации),
163101,@163001,
163201,Гротескный гриб,@162701
163202,@163201,@162701
163203,@163201,@162701
163204,@163201,@162701
163205,@163201,@162701
163206,@163201,@162701
163207,@163201,@162701
163301,Кокон спорового паука,Добыча яиц спорового паука...
163302,@163301,@163301
163303,@163301,@163301
163304,@163301,@163301
163305,@163301,@163301
163306,@163301,@163301
163401,Второе устройство (перед активацией),@162901
163501,Второе устройство (после активации),
163601,@163401,
163701,Опрокинутый обелиск,Изучение состояния Обелиска...
163801,@163701,@163701
163901,Еда Кушер,Получение провизии...
164001,Дед Молли,Осмотр...
164101,Фиолетовый дендробиум І,Добыча цветка...
164201,@164101,@164101
164301,Фиолетовый дендробиум ІІ,@164101
164401,@164301,@164101
164501,Фиолетовый дендробиум ІІІ,@164101
164601,@164501,@164101
164701,@12001,@140601
164801,@12001,@140601
170101,Сумка бандита,Поиск трав...
170201,Шатер бандита,@170101
170301,Коробка бандита,@170101
170401,@12001,@71701
170501,Клетка Хамсена,@55101
170601,Клетка Лонардо,@55101
170701,Первая бомба,Зажжение огня...
170801,Первый запал,
170802,@170801,
170803,@170801,
170901,Вторая бомба,@170701
171001,Второй запал,
171002,@171001,
171003,@171001,
171004,@171001,
171005,@171001,
171006,@171001,
171007,@171001,
171008,@171001,
171101,Третья бомба,@170701
171201,Третий запал,
171202,@171201,
171203,@171201,
171204,@171201,
171205,@171201,
171301,Четвертая бомба,@170701
171401,Четвертый запал,
171402,@171401,
171403,@171401,
171404,@171401,
171405,@171401,
171501,Четвертый запал (Instance),
171502,@171501,
171503,@171501,
171504,@171501,
171505,@171501,
171601,Повозка,Открытие двери повозки...
171701,@171601,Применение едкой слюны...
171801,Повозка (замок открыт),Уничтожение двери повозки...
171901,Medusa_Orc_Negotiation,
172001,@171901,
172101,Medusa_Orc_Orc ушла после переговоров,
172201,@171601,@171801
172301,Павший маг Башни Слоновой Кости,@164001
172401,@35301,@55101
172501,@35301,@55101
172601,@35301,@55101
172701,Свиток с чертежом,Изучение свитка...
172801,Операционная директива,Изучение директивы...
172901,Вьюга,
173001,Директива верховного офицера,@172801
173101,Бомба,Наполнение бомбы песком...
173102,@173101,@173101
173103,@173101,@173101
173201,Повозка,Помешайте взрыву бомбы.
173202,@173201,@173201
173301,Элизабет,
173302,Маг Башни Слоновой Кости,
173401,@173301,
173501,Лакей Элизабет,
173502,Лакей Элизабет,
173503,@173302,
173601,@173302,
173701,@81101,Поиск лекарств...
173801,Хрустальный шар,Просмотр видений через хрустальный шар...
173901,Павший Соса,
174001,@173901,
174101,Сумка мага-старейшины,Осмотр сумки...
174201,Камень телепортации Башни Слоновой Кости,Использование Камня телепортации...
174301,Портал Элизабет,
174401,@12001,Перемещение на нижний этаж...
174501,Уплотненный энергогенератор,Уничтожение энергогенератора...
176101,Уничтоженный уплотненный энергогенератор 1,
174601,Уничтоженный уплотненный энергогенератор 2,
174701,Теодор,
174801,@174701,
175001,Клетка мага,@55101
175101,Павший маг,Держитесь! Вы в порядке?!
175201,Подозрительный темный Камень душ,Осмотр...
175301,Разрушительный темный Камень душ,Уничтожение...
175401,Повозка с бомбой,Перемещение бомбы...
175501,Аромат Тьмы,Запечатывание маны волос...
175601,Козлы для сушки пиявок,Выкладывание пиявок на козлы...
175701,Посох шамана,Изучение посоха...
175801,Меч Сфинкса,Изучение меча...
175901,@175101,Встряхивание мага...
176001,@175601,Сушка...
180101,@10301,Сожжение пороха...
180102,@10301,@180101
180201,@81101,@81101
180202,@81101,@81101
180203,@81101,@81101
180204,@81101,@81101
180205,@81101,@81101
180206,@81101,@81101
180207,@81101,@81101
180208,@81101,@81101
180209,@81101,@81101
180210,@81101,@81101
180211,@81101,@81101
180212,@81101,@81101
180213,@81101,@81101
180214,@81101,@81101
180215,@81101,@81101
180301,Изодранный флаг Орена,Исследование флага...
180401,Тело солдата Орена,Сожжение трупа...
180402,@180401,@180401
180403,@180401,@180401
180404,@180401,@180401
180405,@180401,@180401
180406,@180401,@180401
180407,@180401,@180401
180408,@180401,@180401
180409,@180401,@180401
180410,@180401,@180401
180411,@180401,@180401
180412,@180401,@180401
180501,Осколок небулита,Получение осколка небулита...
180502,@180501,@180501
180503,@180501,@180501
180504,@180501,@180501
180505,@180501,@180501
180506,@180501,@180501
180507,@180501,@180501
180508,@180501,@180501
180509,@180501,@180501
180510,@180501,@180501
180511,@180501,@180501
180512,@180501,@180501
180513,@180501,@180501
180514,@180501,@180501
180515,@180501,@180501
180516,@180501,@180501
180517,@180501,@180501
180518,@180501,@180501
180519,@180501,@180501
180520,@180501,@180501
180521,@180501,@180501
180522,@180501,@180501
180601,Магический самоцвет,Закрытие разлома...
180602,@180601,@180601
180603,@180601,@180601
180604,@180601,@180601
180605,@180601,@180601
180606,@180601,@180601
180607,@180601,@180601
180608,@180601,@180601
180609,@180601,@180601
180801,@21001,@40601
10001801,Внутренняя стена камня призыва зла,
910101,Главные ворота,
910102,Зал аудиенций,
910105,Ворота огня,
910106,Водяные ворота,
910108,Священный артефакт,Нанес. знака на свящ. артефакт...
910109,Алтарь огня,Нанес. знака на алтарь огня...
910110,Алтарь воды,Нанес. знака на алтарь воды...
910111,Ворота к алтарю огня,
910112,@910111,
910113,Ворота к алтарю воды,
910114,@910113,
910115,Точка воскрешения сзади,
910116,Точка воскрешения спереди,
910117,@910101,
910118,@910102,
910121,@910105,
910122,@910106,
910124,@910108,@910108
910125,@910109,@910109
910126,@910110,@910110
910127,@910111,
910128,@910111,
910129,@910113,
910130,@910113,
910131,@910115,
910132,@910116,
910133,@910101,
910134,@910102,
910137,@910105,
910138,@910106,
910140,@910108,@910108
910141,@910109,@910109
910142,@910110,@910110
910143,@910111,
910144,@910111,
910145,@910113,
910146,@910113,
910147,@910115,
910148,@910116,
910149,@910101,
910150,@910102,
910153,@910105,
910154,@910106,
910156,@910108,@910108
910157,@910109,@910109
910158,@910110,@910110
910159,@910111,
910160,@910111,
910161,@910113,
910162,@910113,
910163,@910115,
910164,@910116,
910165,Подготовьтесь к осаде замка,
910166,@910165,
910167,@910165,
910168,@910165,
910169,@910165,
910170,@910165,
910171,@910165,
910172,@910165,
910173,@910165,
910174,@910165,
910175,@910165,
910176,@910165,
910177,@910165,
910178,@910165,
910179,@910165,
910180,@910165,
910181,@910165,
910182,@910165,
910183,@910165,
910184,@910165,
920101,Священный артефакт синей команды,@910108
920102,Священный артефакт красной команды,@910108
920103,Восточные ворота синей команды,
920104,Западные ворота синей команды,
920105,Восточные ворота красной команды,
920106,Западные ворота красной команды,
920107,Алтарь земли,Нанес. знака на алтарь земли...
920108,Алтарь ветра,Нанес. знака на алтарь ветра...
920109,@920101,@910108
920110,@920102,@910108
920111,@920103,
920112,@920104,
920113,@920105,
920114,@920106,
920115,@920107,@920107
920116,@920108,@920108
920117,@920101,@910108
920118,@920102,@910108
920119,@920103,
920120,@920104,
920121,@920105,
920122,@920106,
920123,@920107,@920107
920124,@920108,@920108
920125,@920101,@910108
920126,@920102,@910108
920127,@920103,
920128,@920104,
920129,@920105,
920130,@920106,
920131,@920107,@920107
920132,@920108,@920108
920133,@920101,@910108
920134,@920102,@910108
920135,@920103,
920136,@920104,
920137,@920105,
