Key,Value
114,"Допустимая длина: 2–25 символов,
включая пробелы
(Для корейских и китайских символов: 2–20)"
1026,Скоро будет доступна реклама приглашений в клан.
1334,"Эта покупка доступна только для игроков, состоящих в клане.
Пожалуйста, повторите попытку после вступления в клан."
1009,@PartyInvalidName
1018,@PartyInvalidNameSpace
1019,@PartyInvalidNameLength
5607,Сезонная награда уже получена.
6203,Недостаточное количество открытий с использованием аден. С использованием аден можно открывать только 2 ежедневно.
8600,Неверный идентификатор мини-игры
8601,Наград больше не осталось
8602,Не в мире мини-игры
8603,Невозможно войти в мини-игру
1027,Заданий холла клана больше не осталось.
1430,"Член группы получил штраф за выход.
Вход невозможен."
1431,"Недавно вы слишком рано покинули Временной разлом.
В течение определенного времени вы не сможете войти."
2211,Этот плащ уже получен.
2212,Неверный тип плаща.
2213,Невозможно найти плащ.
2214,"Нет плаща, необходимого для активации."
2215,Слишком низкий уровень плаща для активации.
2216,Неверные данные о плаще на панели боя.
2217,Невозможно найти данные о плаще на панели боя.
2218,Плащ на макс. уровне.
2219,Плащ не активирован.
2220,Неверные данные о цвете плаща.
2221,Неверные данные о типе плаща.
2222,Неверные данные о заблокированных подхарактеристиках плаща.
2223,Повышать уровень плащей клана и менять их цвет могут только лидеры кланов.
120,@PartyInvalidNameLength
121,@PartyInvalidName
122,Включает запрещенные слова.
123,@PartyInvalidNameSpace
7103,Макс. уровень использования предмета.
1432,При максимальном количестве наград пополнение невозможно.
1433,Все пополнения наград использованы.
-1,Достигнуто макс. количество сбросов панели сокровищ. Сброс невозможен.
6201,"Нужно открыть как минимум 20 ячеек, чтобы сбросить следующую панель сокровищ."
6202,Недостаточное количество открытых сокровищ.
1333,Уровень лиги слишком низок для покупки.
1434,"Войти невозможно, потому что разлом закрыт."
2201,Не удается найти это событие.
2202,Скоро выйдет.
2203,Это событие завершилось.
2204,Использованы все награды за ничью.
2205,Недостаточно билетов.
7304,"계정 창고에 아이템이 있는 경우, 서버 이전 신청이 불가합니다.
창고를 모두 비운 후 다시 이용 부탁드립니다."
7301,Дубликат имени персонажа
7300,Ограничение по кол-ву символов
7302,서버 이전 판매 수량 없음
7303,서버 이전 처리중
639,Нельзя использовать ограниченные по времени предметы.
1350,Заявка на участие в открытой осаде уже подана.
1351,Игрок уже ждет участия в открытой осаде.
1352,Игрок не найден.
1353,Игрок уже в вашей группе.
1354,Эта группа открытой осады не найдена.
1355,Превышено число членов группы.
1356,Игрок сейчас входит в группу открытой осады.
1357,Нет соответствующей группы.
1358,Не является лидером группы.
1359,Себя исключить нельзя.
1360,Этот игрок не найден.
1361,Лидер группы не может выполнить это действие.
1362,Во время подготовки это действие выполнить нельзя.
1363,Сейчас это невозможно.
1364,"Чтобы завершить подготовку, выберите класс."
1365,Член группы не готов.
1366,Готово!
1367,Еще не готов(а).
1368,Это действие пока что выполнить нельзя.
1369,Обнаружена история участия ранее.
1370,Подготовка ко входу в подземелье.
1371,Игрок готовится войти в подземелье.
1372,"Это действие недоступно, когда игрок отправляет запрос на участие в режиме открытой осады."
1373,Игрок участвует в открытой осаде.
1374,Из этого места присоединиться к открытой осаде нельзя.
-1,관전모드에서는 채팅 사용이 불가능 합니다.
1192,"Режим зрителя будет доступен после того, как войдет член клана, принимающий участие в осаде крепости или замка."
1442,Этот предмет больше не продается.
7700,Не хватает жетонов мастерства.
1191,현재 관전 인원수가 최대 입니다.
2008,Вы уже добрались до последнего раздела. Проверьте событие еще раз.
1339,Покупка возможна только после завоевания крепости определенного ранга.
2009,Достигнуто максимальное количество сыгранных игр в кубики.
-1,Чучело
7550,Невозможно получить предмет: время его действия истекло.
1120,Отказаться нельзя.
2250,Текущие CP ниже минимально рекомендуемого для выбранного региона. Участие невозможно.
2251,Игрок сейчас не участвует в квалификации.
2252,Нет информации о камне призыва монстра.
2253,Сейчас не в подземелье.
2254,Лидер группы вышел. Осуществляется выход из подземелья.
2255,Это действие не может быть выполнено в подземелье монстров.
